Iteration	Posterior	Likelihood	Prior	alpha_morpho	alpha_ofbeta	beta_ofbeta	br_len_lambda	cats[1]	cats[2]	cats[3]	cats[4]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
8850	-431.67	-413.768	-17.9014	955699.2	9.87715	14.43042	11.51185	0.295067	0.380191	0.442936	0.535649	0.450855	0.283426	0.109177	0.156542	0.9987	0.999668	1.00033	1.0013	3.405152
8860	-427.256	-415.468	-11.7881	493873.1	5.365401	13.78274	12.90045	0.18236	0.263112	0.328014	0.430477	0.123944	0.02851	0.145652	0.701894	0.998192	0.999537	1.00046	1.00181	2.874532
8870	-428.76	-412.069	-16.6905	477290.3	5.568328	8.833851	9.143376	0.253761	0.357271	0.436602	0.554185	0.0548561	0.358353	0.139797	0.446993	0.998161	0.999529	1.00047	1.00184	3.483559
8880	-431.245	-411.445	-19.7996	636147.3	9.461272	9.654828	8.140103	0.35961	0.459641	0.530942	0.631475	0.491952	0.161081	0.160056	0.186911	0.998407	0.999592	1.00041	1.00159	3.79041
8890	-445.986	-425.415	-20.5714	614107.4	6.947086	9.289172	8.804921	0.29322	0.395672	0.471818	0.582429	0.115407	0.0686938	0.0456288	0.770271	0.998378	0.999585	1.00041	1.00162	3.903719
8900	-417.033	-410.825	-6.20811	200641.7	6.195105	7.965954	11.17499	0.293604	0.402651	0.48384	0.600755	0.0685272	0.206607	0.491753	0.233113	0.997164	0.999274	1.00072	1.00284	2.470541
8910	-428.342	-419.208	-9.13423	78920.44	6.702467	8.730892	18.54269	0.295765	0.400868	0.478911	0.591749	0.0394498	0.284665	0.323984	0.351901	0.995479	0.998841	1.00115	1.00453	2.461603
8920	-421.558	-407.131	-14.427	490168.2	10.06256	13.91334	8.325632	0.305974	0.392519	0.455944	0.549075	0.123214	0.29661	0.101932	0.478245	0.998185	0.999536	1.00046	1.00182	3.087133
8930	-426.583	-414.82	-11.7631	839234.9	20.56801	15.20354	12.80337	0.468577	0.545825	0.598362	0.671284	0.479002	0.315706	0.114043	0.0912479	0.998613	0.999645	1.00035	1.00139	2.74658
8940	-423.218	-407.259	-15.9584	551856	14.38667	23.0398	10.69594	0.294084	0.36334	0.413984	0.489642	0.0243508	0.258631	0.409476	0.307542	0.998289	0.999562	1.00044	1.00171	3.149038
8950	-434.275	-418.405	-15.8706	935833.9	9.597507	10.7728	10.29626	0.342399	0.438483	0.507622	0.60642	0.117277	0.45894	0.218026	0.205757	0.998686	0.999664	1.00034	1.00131	3.314114
8960	-429.213	-416.086	-13.1261	195018.6	8.540033	5.492251	10.4677	0.439466	0.55828	0.638699	0.74376	0.703325	0.274357	0.013467	0.00885023	0.997123	0.999263	1.00073	1.00288	3.106982
8970	-415.94	-405.743	-10.1962	262672.4	5.578978	6.047216	10.19245	0.316038	0.437512	0.526658	0.651066	0.0286725	0.386322	0.491639	0.0933668	0.997521	0.999365	1.00063	1.00248	2.846159
8980	-419.998	-410.8	-9.19804	601004.8	4.81796	6.54119	12.35011	0.270637	0.388059	0.477332	0.605988	0.283775	0.235054	0.272004	0.209167	0.998361	0.999581	1.00042	1.00164	2.748391
8990	-428.203	-411.816	-16.3869	120793.1	4.133322	6.387024	9.954673	0.242811	0.360087	0.451543	0.585553	0.0600123	0.087844	0.695148	0.156996	0.996345	0.999063	1.00093	1.00366	3.473662
9000	-441.28	-425.846	-15.4342	275889.8	1.868359	5.007066	8.288193	0.144831	0.260192	0.362938	0.524759	0.132745	0.135788	0.00507871	0.726388	0.997581	0.999381	1.00062	1.00242	3.411884
9010	-435.669	-411.71	-23.9586	743196	2.199804	3.761034	5.913321	0.198736	0.337178	0.452254	0.619604	0.0778875	0.225203	0.484215	0.212695	0.998526	0.999623	1.00038	1.00147	4.435336
9020	-440.23	-420.478	-19.7524	126392	2.645019	5.162266	8.191223	0.191012	0.313244	0.414808	0.567594	0.0835731	0.0476731	0.294563	0.574191	0.996427	0.999085	1.00091	1.00358	3.923033
9030	-436.976	-417.582	-19.3948	435778	4.486763	6.55672	7.046415	0.25541	0.372146	0.462078	0.592972	0.0415862	0.56261	0.00517938	0.390625	0.998075	0.999508	1.00049	1.00193	3.791178
9040	-433.801	-416.351	-17.4502	278406.3	8.66167	7.909052	8.051498	0.375144	0.482866	0.558924	0.664119	0.162184	0.645464	0.00480493	0.187547	0.997592	0.999384	1.00061	1.00241	3.529288
9050	-436.07	-417.395	-18.6757	731858.8	11.72502	9.767528	7.313004	0.412001	0.509042	0.576329	0.669276	0.319916	0.195371	0.201903	0.28281	0.998515	0.99962	1.00038	1.00149	3.57203
9060	-436.363	-418.645	-17.7172	366678.9	12.40524	11.2346	10.47302	0.398706	0.491077	0.555609	0.645922	0.107049	0.142425	0.663273	0.087253	0.997902	0.999463	1.00054	1.0021	3.453541
9070	-426.12	-413.903	-12.2176	458958.4	11.68852	11.34502	12.23978	0.381526	0.474324	0.539714	0.631878	0.0444452	0.00492848	0.760269	0.190357	0.998124	0.99952	1.00048	1.00188	2.90209
9080	-418.477	-412.171	-6.3061	524889	13.10514	19.92099	12.23379	0.300116	0.374073	0.428135	0.508489	0.165613	0.570392	0.027248	0.236747	0.998246	0.999551	1.00045	1.00176	2.337401
9090	-421.743	-408.856	-12.8867	973344.2	19.71871	15.6464	10.23114	0.451321	0.528802	0.581862	0.655989	0.511401	0.184316	0.217644	0.086639	0.998712	0.999671	1.00033	1.00129	2.877803
9100	-420.189	-414.502	-5.6878	247096.5	20.09573	20.93244	15.4621	0.394353	0.465293	0.515001	0.586462	0.146087	0.000797273	0.693837	0.159279	0.997444	0.999346	1.00065	1.00256	2.2157
9110	-432.492	-416.228	-16.2649	542804.3	17.60252	20.15553	10.36156	0.368693	0.441613	0.493245	0.568023	0.0653653	0.630211	0.0909344	0.21349	0.998275	0.999559	1.00044	1.00173	3.182343
9120	-435.187	-419.585	-15.602	413220	12.1668	18.51353	9.785975	0.296824	0.37319	0.429182	0.512392	0.0957223	0.144672	0.185422	0.574183	0.998023	0.999494	1.0005	1.00198	3.193143
9130	-436.31	-423.598	-12.7112	531891.2	7.77961	11.91825	11.03414	0.275583	0.367621	0.43656	0.538757	0.102094	0.00912556	0.747596	0.141184	0.998258	0.999554	1.00044	1.00174	3.005876
9140	-421.505	-412.544	-8.9612	45139.74	12.33422	6.35956	12.27239	0.509195	0.614023	0.682754	0.771463	0.843923	0.0964598	0.0310919	0.0285254	0.994024	0.998466	1.00152	1.00599	2.671024
9150	-435.075	-417.101	-17.9737	53498.24	9.743806	15.95493	8.975871	0.274181	0.355322	0.415772	0.506248	0.134405	0.0241189	0.167769	0.673707	0.99451	0.998591	1.0014	1.0055	3.501431
9160	-433.963	-411.301	-22.6612	407229.4	9.451691	13.90214	10.01196	0.291821	0.378286	0.442186	0.53664	0.0135192	0.638873	0.333466	0.0141413	0.998009	0.999491	1.00051	1.00199	3.970056
9170	-433.68	-417.131	-16.5489	727482.9	14.33057	15.81708	7.637374	0.366587	0.447693	0.505238	0.588001	0.566889	0.00191527	0.114083	0.317113	0.99851	0.999619	1.00038	1.00149	3.207555
9180	-424.309	-409.573	-14.7361	51946.59	12.62373	17.46838	11.70128	0.316263	0.394683	0.451646	0.535486	0.0526758	0.329208	0.027829	0.590287	0.994428	0.99857	1.00142	1.00558	3.07287
9190	-433.987	-412.47	-21.5171	901741.6	18.44879	23.2858	9.081047	0.350719	0.419475	0.468472	0.540136	0.0191409	0.637664	0.114783	0.228413	0.998662	0.999658	1.00034	1.00134	3.714501
9200	-436.588	-413.944	-22.6432	288440.9	18.49846	13.68659	14.12382	0.462749	0.543932	0.599197	0.675641	0.626387	0.317962	0.0300521	0.0255993	0.997634	0.999394	1.0006	1.00237	3.496167
9210	-447.03	-425.717	-21.3134	26658.46	5.12539	5.909166	7.29876	0.300438	0.423052	0.514133	0.642116	0.0170508	0.3759	0.514937	0.0921123	0.992226	0.998001	1.00198	1.0078	4.075264
9220	-429.514	-416.655	-12.8589	389975	3.312647	5.179864	9.642468	0.229798	0.355975	0.456167	0.602146	0.0176103	0.516155	0.0329463	0.433289	0.997965	0.999479	1.00052	1.00204	3.138707
9230	-419.288	-413.663	-5.62478	749373.7	8.298729	12.86525	11.69034	0.276562	0.365673	0.432272	0.531215	0.0675724	0.385889	0.544204	0.00233462	0.998532	0.999625	1.00037	1.00147	2.370279
9240	-423.547	-413.293	-10.254	610489.9	6.306599	9.38906	8.904465	0.270147	0.371689	0.448415	0.561363	0.105946	0.0537704	0.838819	0.00146406	0.998374	0.999584	1.00042	1.00163	2.746902
9250	-412.708	-407.967	-4.74075	609159.9	3.421218	5.300064	11.84979	0.232726	0.358038	0.457179	0.601568	0.397776	0.0746351	0.107825	0.419764	0.998372	0.999584	1.00042	1.00163	2.403822
9260	-418.345	-408.112	-10.2326	468433.9	3.780032	6.943688	11.11984	0.2141	0.325434	0.414562	0.548619	0.147743	0.0878755	0.0263453	0.738036	0.998143	0.999525	1.00047	1.00186	2.861934
9270	-412.738	-407.968	-4.76966	330854.4	3.175369	5.984799	13.00956	0.203053	0.319955	0.415168	0.55835	0.0150369	0.121562	0.326667	0.536734	0.997791	0.999435	1.00056	1.00221	2.407399
9280	-420.35	-412.007	-8.34259	970809.4	2.983162	8.198506	9.989792	0.155596	0.252288	0.33467	0.466143	0.00351682	0.0074555	0.907292	0.0817353	0.99871	0.99967	1.00033	1.00129	2.660511
9290	-424.915	-415.279	-9.63559	898290.4	4.017259	4.057355	10.31114	0.305028	0.445769	0.55002	0.691223	0.768311	0.0288794	0.138286	0.0645235	0.998659	0.999657	1.00034	1.00134	2.828223
9300	-431.329	-416.624	-14.7051	981381.5	1.833079	2.093755	10.82408	0.235057	0.407061	0.544564	0.725353	0.268861	0.467729	0.103467	0.159942	0.998717	0.999672	1.00033	1.00128	3.339409
9310	-428.447	-412.412	-16.0354	204722.6	5.933436	3.419206	10.3707	0.427338	0.56881	0.664022	0.782762	0.67273	0.046573	0.262615	0.0180824	0.997192	0.999281	1.00072	1.00281	3.433939
9320	-418.931	-410.338	-8.59348	596213.9	7.152458	10.61907	12.32236	0.276864	0.373519	0.446017	0.552933	0.256514	0.0716033	0.533088	0.138795	0.998354	0.999579	1.00042	1.00165	2.647906
9330	-423.13	-407.843	-15.2863	913343.2	9.54952	15.84416	7.621267	0.271027	0.352337	0.413043	0.504025	0.170444	0.471761	0.0797555	0.278039	0.99867	0.99966	1.00034	1.00133	3.102329
9340	-423.429	-411.612	-11.8169	597537.1	8.064201	10.31929	9.0676	0.30887	0.407055	0.479173	0.583636	0.142259	0.337324	0.50768	0.0127366	0.998356	0.99958	1.00042	1.00164	2.902671
9350	-425.382	-412.421	-12.9609	445258.9	10.77093	15.21586	13.92463	0.305203	0.388468	0.449437	0.539247	0.0942675	0.132757	0.770777	0.00219871	0.998096	0.999513	1.00049	1.00191	2.864561
9360	-425.633	-414.42	-11.2126	760696.2	20.42068	18.24763	9.684047	0.427711	0.501557	0.552633	0.624967	0.264335	0.303203	0.182631	0.249831	0.998543	0.999627	1.00037	1.00146	2.65743
9370	-414.996	-403.5	-11.4955	873806	6.110323	10.03828	7.510442	0.252679	0.350812	0.425851	0.537792	0.0960707	0.187974	0.4718	0.244155	0.998641	0.999652	1.00035	1.00136	2.705055
9380	-427.943	-409.14	-18.8035	362166.2	6.208514	12.17392	15.48018	0.225894	0.314931	0.384099	0.489728	0.123472	0.147428	0.414821	0.31428	0.997889	0.99946	1.00054	1.00211	3.208919
9390	-427.407	-410.773	-16.634	975223.7	9.030351	9.854878	7.741735	0.344257	0.443892	0.515535	0.617357	0.49329	0.0880594	0.221749	0.196901	0.998713	0.999671	1.00033	1.00129	3.375946
9400	-427.678	-412.636	-15.0425	471376.2	11.36578	12.9471	12.48007	0.348646	0.437473	0.501113	0.592575	0.292869	0.566869	0.060876	0.0793855	0.998149	0.999527	1.00047	1.00185	3.109876
9410	-423.776	-410.406	-13.3705	525768.6	5.686534	9.299174	8.979791	0.250013	0.351189	0.428869	0.544555	0.0107105	0.275928	0.22949	0.483872	0.998248	0.999552	1.00045	1.00175	3.108104
9420	-427.264	-411.833	-15.4316	142213.7	8.004479	13.00222	9.233933	0.266945	0.3554	0.421918	0.521277	0.0373702	0.0122989	0.644139	0.306192	0.996631	0.999137	1.00086	1.00337	3.274789
9430	-424.924	-417.711	-7.21238	518880.8	7.289862	8.207205	11.79969	0.326067	0.433737	0.512098	0.623241	0.145817	0.358832	0.420703	0.0746485	0.998236	0.999549	1.00045	1.00177	2.55507
9440	-421.042	-413.036	-8.00642	273736.9	7.121801	14.25084	11.57857	0.228271	0.311595	0.37586	0.474242	0.0958884	0.169148	0.494358	0.240606	0.997572	0.999378	1.00062	1.00243	2.571602
9450	-430.344	-419.211	-11.1338	183896.3	5.180608	5.915512	12.10636	0.302686	0.425253	0.516137	0.643692	0.000373367	0.90564	0.0495465	0.0444398	0.997037	0.999241	1.00076	1.00297	2.91549
9460	-429.736	-412.164	-17.5721	737420.6	6.547152	5.142772	9.230064	0.382811	0.509238	0.597705	0.715416	0.583617	0.134994	0.161002	0.120387	0.99852	0.999622	1.00038	1.00148	3.607601
9470	-428.407	-415.838	-12.5698	107365.4	3.726562	4.905155	9.314228	0.260556	0.391195	0.491859	0.634678	0.00806998	0.573149	0.278986	0.139795	0.996123	0.999007	1.00099	1.00388	3.101126
9480	-435.132	-414.168	-20.9641	208545.5	4.050811	6.733605	8.241297	0.231256	0.345371	0.435233	0.568442	0.0329332	0.150143	0.739306	0.0776182	0.997218	0.999288	1.00071	1.00278	4.033279
9490	-426.138	-409.693	-16.4445	512371.5	9.873141	9.305939	10.26385	0.377332	0.478173	0.549339	0.648718	0.0752441	0.613983	0.148274	0.162498	0.998225	0.999546	1.00045	1.00178	3.382598
9500	-447.029	-418.131	-28.8981	392803.5	25.48633	26.63186	10.26935	0.403734	0.467164	0.511444	0.575323	0.566891	0.0650929	0.119654	0.248362	0.997973	0.999481	1.00052	1.00203	4.274341
9510	-438.021	-411.675	-26.3452	764697.9	13.79185	18.01871	6.884066	0.331301	0.408579	0.464276	0.545812	0.184907	0.101731	0.485143	0.228219	0.998547	0.999628	1.00037	1.00145	4.481531
9520	-441.388	-422.751	-18.637	966410.2	10.9558	14.73385	8.21708	0.315155	0.399599	0.461117	0.551243	0.129348	0.323357	0.42029	0.127005	0.998707	0.999669	1.00033	1.00129	3.569348
9530	-432.797	-415.48	-17.3166	35693.77	8.033567	4.33867	7.388811	0.465796	0.59196	0.675507	0.780908	0.655203	0.22561	0.113577	0.00560929	0.99328	0.998274	1.00171	1.00674	3.518892
9540	-433.175	-420.306	-12.8683	713534.4	9.801671	9.632564	9.269539	0.368882	0.46867	0.539432	0.638795	0.368931	0.179322	0.423545	0.0282021	0.998496	0.999615	1.00038	1.00151	3.015582
9550	-431.302	-410.606	-20.6963	325398.6	11.94358	8.245142	10.23028	0.450389	0.551269	0.619754	0.711951	0.447866	0.399525	0.124339	0.0282705	0.997773	0.99943	1.00057	1.00223	3.789524
9560	-433.611	-413.58	-20.0312	297902.5	10.23493	9.772354	11.95763	0.377013	0.475886	0.545687	0.643454	0.191088	0.482366	0.0770287	0.249518	0.997672	0.999404	1.00059	1.00233	3.589675
9570	-431.289	-418.876	-12.413	947072.3	12.00498	15.72598	8.581388	0.324433	0.40649	0.465928	0.552838	0.0126795	0.0990617	0.11616	0.772099	0.998694	0.999666	1.00033	1.00131	2.827068
9580	-428.232	-418.053	-10.1788	947072.3	6.992405	13.69914	12.25883	0.230818	0.315734	0.381186	0.481139	0.0943391	0.11802	0.196119	0.591522	0.998694	0.999666	1.00033	1.00131	2.754249
9590	-422.392	-414.246	-8.14586	384337.7	6.173565	9.10736	10.4474	0.27057	0.373406	0.451132	0.565351	0.118211	0.399788	0.147744	0.334257	0.99795	0.999476	1.00052	1.00205	2.618625
9600	-425.125	-416.182	-8.94302	580089.8	4.053298	6.328306	9.550823	0.24031	0.357858	0.449763	0.584587	0.217253	0.146007	0.500874	0.135866	0.998332	0.999573	1.00043	1.00167	2.707964
9610	-438.53	-423.237	-15.2928	809847	4.544522	4.965702	10.07568	0.301285	0.43216	0.529394	0.663977	0.584164	0.02506	0.106656	0.28412	0.998588	0.999639	1.00036	1.00141	3.37056
9620	-423.795	-409.391	-14.404	906025	7.267725	6.616089	7.607803	0.364057	0.48007	0.562454	0.675469	0.0527301	0.827026	0.0253089	0.0949346	0.998665	0.999659	1.00034	1.00134	3.135823
9630	-429.597	-412.334	-17.2632	798791.7	12.2575	14.08334	7.701645	0.350839	0.436497	0.497769	0.586047	0.548691	0.00209305	0.097499	0.351717	0.998578	0.999636	1.00036	1.00142	3.357204
9640	-428.962	-412.161	-16.8019	490554	5.59753	5.022319	9.82564	0.348131	0.477498	0.570185	0.695345	0.218446	0.37984	0.293346	0.108368	0.998186	0.999536	1.00046	1.00182	3.519317
9650	-436.756	-416.624	-20.1323	192277.4	10.71071	11.28408	8.332693	0.360589	0.454366	0.521162	0.616092	0.329617	0.242297	0.113492	0.314594	0.997103	0.999258	1.00074	1.0029	3.796168
9660	-424.084	-407.361	-16.7228	588273.3	7.178022	7.83093	11.32547	0.330747	0.440374	0.519931	0.632176	0.278807	0.533999	0.166179	0.0210147	0.998343	0.999576	1.00042	1.00166	3.394953
9670	-435.812	-419.334	-16.4786	202368.1	6.475765	8.358425	9.223349	0.295437	0.40241	0.481903	0.59658	0.102986	0.27225	0.444286	0.180478	0.997176	0.999277	1.00072	1.00283	3.455114
9680	-419.09	-411.034	-8.0561	998173.2	7.256422	9.901815	10.78133	0.292018	0.391798	0.465949	0.574072	0.012689	0.368621	0.389836	0.228854	0.998728	0.999675	1.00032	1.00127	2.601888
9690	-424.29	-410.074	-14.2156	537704.6	3.398554	7.927021	10.35944	0.178946	0.280592	0.364782	0.496014	0.0358981	0.313946	0.0350659	0.61509	0.998267	0.999557	1.00044	1.00173	3.23972
9700	-448.689	-427.757	-20.932	174939	20.54916	20.03044	9.985195	0.409447	0.481184	0.531165	0.602569	0.250948	0.465963	0.135874	0.147215	0.996963	0.999222	1.00077	1.00304	3.626698
9710	-427.111	-408.401	-18.7108	778029.2	33.1297	32.43628	11.652	0.428189	0.48537	0.52498	0.581987	0.210292	0.397279	0.143979	0.24845	0.998559	0.999632	1.00037	1.00144	3.111432
9720	-430.97	-413.024	-17.9462	572951.7	17.35928	18.38327	8.124842	0.384223	0.459678	0.512777	0.589061	0.32052	0.118358	0.459341	0.101781	0.998321	0.999571	1.00043	1.00168	3.357529
9730	-427.998	-409.956	-18.0419	556330.8	25.8241	25.23167	9.422878	0.418872	0.483275	0.52801	0.592175	0.575515	0.132952	0.246551	0.0449825	0.998296	0.999564	1.00043	1.0017	3.234179
9740	-426.955	-409.982	-16.9734	671180.4	18.21722	14.0171	8.101474	0.453675	0.534694	0.590056	0.666949	0.591689	0.1845	0.172963	0.0508489	0.998449	0.999603	1.0004	1.00155	3.279294
9750	-431.329	-417.208	-14.1212	129753.8	17.00471	14.42733	11.65001	0.429489	0.51106	0.567362	0.646276	0.359886	0.0163731	0.402194	0.221548	0.996473	0.999096	1.0009	1.00353	3.010556
9760	-428.733	-417.916	-10.8168	384141.1	20.25617	22.11329	11.04033	0.384795	0.454346	0.503257	0.573891	0.122786	0.152108	0.0957888	0.629317	0.99795	0.999475	1.00052	1.00205	2.628818
9770	-428.797	-415.975	-12.8227	720587.8	10.51085	14.04376	11.8579	0.314394	0.4006	0.463466	0.555454	0.0246839	0.59388	0.280313	0.101123	0.998503	0.999617	1.00038	1.0015	2.951984
9780	-416.946	-408.808	-8.13803	812364.6	7.960585	13.14931	11.37079	0.263876	0.35181	0.418056	0.51721	0.142968	0.212655	0.173093	0.471284	0.99859	0.999639	1.00036	1.00141	2.583579
9790	-415.856	-405.138	-10.7182	741447.6	6.849793	9.040938	13.75299	0.294692	0.398303	0.475257	0.5868	0.181261	0.465106	0.290075	0.0635588	0.998524	0.999623	1.00038	1.00148	2.783383
9800	-425.775	-413.821	-11.9544	605334.5	4.547105	4.930878	9.369221	0.302526	0.43374	0.531125	0.665739	0.353465	0.340193	0.0930488	0.213293	0.998367	0.999582	1.00042	1.00163	3.027766
9810	-418.929	-407.946	-10.983	903117.2	3.014751	3.474749	11.4613	0.266193	0.414154	0.527916	0.683369	0.103	0.87085	0.0192144	0.00693575	0.998663	0.999658	1.00034	1.00134	2.960217
9820	-427.916	-412.332	-15.5832	937189.7	6.713858	6.560924	11.61066	0.346048	0.463136	0.547257	0.663584	0.374596	0.419413	0.0189381	0.187053	0.998687	0.999664	1.00034	1.00131	3.294127
9830	-430.25	-412.103	-18.1468	779047.4	10.79162	7.986101	7.933871	0.429946	0.533801	0.604983	0.701321	0.137471	0.0827345	0.745266	0.0345282	0.99856	0.999632	1.00037	1.00144	3.583344
9840	-444.613	-424.79	-19.8236	206793.2	9.07853	6.593044	6.289764	0.421479	0.534012	0.611247	0.714559	0.200197	0.405618	0.365892	0.0282918	0.997206	0.999285	1.00071	1.0028	3.669913
9850	-424.474	-418.2	-6.27392	174839.4	5.478517	4.681456	11.33376	0.354751	0.487166	0.581525	0.707655	0.260434	0.390343	0.0996312	0.249593	0.996962	0.999222	1.00077	1.00304	2.515316
9860	-430.06	-419.274	-10.7859	639276.4	9.820044	9.25795	9.286174	0.376961	0.478029	0.549371	0.648974	0.0569549	0.0891419	0.717003	0.136901	0.998411	0.999593	1.00041	1.00159	2.795785
9870	-432.516	-423.412	-9.10348	800993.7	4.578257	8.852282	10.86285	0.215292	0.316271	0.396339	0.518128	0.0782247	0.189895	0.145903	0.585978	0.99858	0.999637	1.00036	1.00142	2.73448
9880	-424.401	-416.468	-7.93286	192604.2	1.791573	3.626408	11.42577	0.171825	0.307737	0.425346	0.600393	0.0686974	0.395094	0.302043	0.234166	0.997105	0.999259	1.00074	1.0029	2.703498
9890	-407.699	-407.46	-0.239453	389429.8	4.432238	7.083408	14.80149	0.241387	0.353891	0.441518	0.570893	0.348601	0.371961	0.0295534	0.249885	0.997964	0.999479	1.00052	1.00204	2.057461
9900	-409.639	-411.118	1.47965	893711.8	3.504156	5.148293	16.33809	0.241365	0.368659	0.468538	0.61275	0.0860777	0.404509	0.131674	0.377739	0.998656	0.999656	1.00034	1.00134	1.956951
9910	-415.27	-412.106	-3.1634	290934.6	6.70128	7.383272	14.23558	0.324798	0.43711	0.51896	0.634331	0.0121601	0.729611	0.0445261	0.213703	0.997644	0.999397	1.0006	1.00236	2.244185
9920	-421.149	-412.34	-8.80944	552497.2	18.30296	21.26263	16.47712	0.367425	0.438674	0.489135	0.562356	0.489496	0.178312	0.215435	0.116757	0.99829	0.999563	1.00044	1.00171	2.392557
9930	-440.948	-424.722	-16.2259	219295.7	7.418324	9.211787	10.37058	0.309679	0.412559	0.488182	0.597046	0.147826	0.243961	0.593798	0.0144151	0.997287	0.999305	1.00069	1.00272	3.382138
9940	-420.529	-410.097	-10.4319	193761.5	7.361262	10.99215	12.44244	0.277296	0.372571	0.443968	0.54938	0.3275	0.112632	0.3927	0.167168	0.997114	0.999261	1.00074	1.00289	2.789221
9950	-429.794	-421.389	-8.4048	691675.8	5.567774	8.776276	9.132703	0.254769	0.358601	0.438125	0.555884	0.0864495	0.11958	0.684615	0.109356	0.998472	0.999609	1.00039	1.00153	2.577022
9960	-430.232	-417.36	-12.8725	916870.9	5.394411	5.972099	11.20593	0.310349	0.432451	0.522448	0.648314	0.0707494	0.425681	0.477887	0.0256826	0.998673	0.999661	1.00034	1.00133	3.090966
9970	-437.086	-419.861	-17.2252	744450.2	2.495358	2.900406	8.811162	0.252753	0.409302	0.531571	0.696839	0.282905	0.151751	0.52826	0.0370833	0.998527	0.999623	1.00038	1.00147	3.646724
9980	-430.512	-418.602	-11.9105	992.2743	4.658102	6.044079	13.34644	0.27579	0.397011	0.488874	0.620098	0.185897	0.313514	0.405887	0.0947022	0.959941	0.989407	1.01002	1.04063	2.928278
9990	-430.682	-423.073	-7.60946	295810.4	5.110725	2.698029	10.26553	0.426787	0.579357	0.681257	0.804545	0.197839	0.511178	0.209074	0.0819088	0.997664	0.999402	1.0006	1.00234	2.632644
10000	-417.162	-407.274	-9.88844	348237	9.165208	11.09833	11.39479	0.325728	0.420895	0.490023	0.589697	0.0504773	0.49917	0.0813532	0.369	0.997847	0.999449	1.00055	1.00215	2.744865
