Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
3848	27.3708	27.7798	-0.409038	0	1	0	1	1	0	8.838331e-05	0	0.001639782	0	0	0.02003504	0.0770485	0.556499	0.366452
3849	27.8551	28.2645	-0.409395	0	1	0	1	1	0	8.838331e-05	0	0.001639782	0	0	0.0200355	0.0492585	0.355779	0.594962
3850	24.5449	24.9561	-0.411223	0	1	0	1	1	0	8.838331e-05	0	0.001639782	0	0	0.02003786	0.089289	0.504478	0.406233
3851	23.833	24.2434	-0.410352	0	1	0	1	1	0	8.83522e-05	0	0.001639873	0	0	0.02003667	0.0437696	0.757094	0.199136
3852	24.9481	25.3593	-0.41117	0	1	0	1	1	0	8.831543e-05	0	0.001639846	0	0	0.02003779	0.133609	0.258518	0.607873
3853	27.892	28.3021	-0.410121	0	1	0	1	1	0	8.831543e-05	0	0.001639972	0	0	0.02003632	0.00527053	0.377177	0.617552
3854	27.8926	28.3021	-0.409458	0	1	0	1	1	0	8.831543e-05	0	0.001639946	0	0	0.02003549	0.00527053	0.377177	0.617552
3855	28.313	28.722	-0.408982	0	1	0	1	1	0	8.831773e-05	0	0.001639946	0	0	0.02003487	0.000829196	0.0593401	0.939831
3856	25.4195	25.8308	-0.411218	0	1	0	1	1	0	8.831773e-05	0	0.001639946	0	0	0.02003775	0.000361192	0.0258482	0.973791
3857	28.3479	28.7575	-0.409551	0	1	0	1	1	0	8.831773e-05	0	0.001639946	0	0	0.02003561	0.000361192	0.0258482	0.973791
3858	27.8662	28.2762	-0.410094	0	1	0	1	1	0	8.832641e-05	0	0.001639946	0	0	0.0200363	0.00548737	0.392695	0.601818
3859	27.7236	28.1337	-0.410103	0	1	0	1	1	0	8.833839e-05	0	0.001639946	0	0	0.0200363	0.00438312	0.473762	0.521855
3860	27.3587	27.7692	-0.410503	0	1	0	1	1	0	8.836175e-05	0	0.001639946	0	0	0.02003679	0.308492	0.329053	0.362455
3861	28.0293	28.4398	-0.410496	0	1	0	1	1	0	8.835628e-05	0	0.001639943	0	0	0.02003679	0.133896	0.157321	0.708783
3862	27.7088	28.1199	-0.411113	0	1	0	1	1	0	8.833952e-05	0	0.001640068	0	0	0.02003747	0.16169	0.323672	0.514638
3863	28.1894	28.6005	-0.411113	0	1	0	1	1	0	8.833952e-05	0	0.001640068	0	0	0.02003747	0.117827	0.0499881	0.832185
3864	27.5006	27.9102	-0.409555	0	1	0	1	1	0	8.833952e-05	0	0.001639955	0	0	0.02003558	0.0590892	0.523578	0.417332
3865	28.2319	28.6414	-0.40952	0	1	0	1	1	0	8.829493e-05	0	0.001639955	0	0	0.02003558	0.0767721	0.0561629	0.867065
3866	27.6722	28.0817	-0.409556	0	1	0	1	1	0	8.834081e-05	0	0.001639955	0	0	0.02003558	0.310007	0.194563	0.49543
3867	27.1357	27.5452	-0.4095	0	1	0	1	1	0	8.834081e-05	0	0.001639883	0	0	0.02003558	0.436366	0.273867	0.289766
3868	28.0244	28.4339	-0.409477	0	1	0	1	1	0	8.834195e-05	0	0.001639853	0	0	0.02003558	0.0868532	0.20844	0.704707
3869	28.0246	28.4341	-0.409514	0	1	0	1	1	0	8.829473e-05	0	0.001639947	0	0	0.02003558	0.0868532	0.20844	0.704707
3870	25.1299	25.5393	-0.409387	0	1	0	1	1	0	8.833397e-05	0	0.001639744	0	0	0.02003558	0.0724489	0.19963	0.727921
3871	25.1298	25.5395	-0.40968	0	1	0	1	1	0	8.833397e-05	0	0.001639841	0	0	0.02003586	0.0724489	0.19963	0.727921
3872	25.346	25.7556	-0.409613	0	1	0	1	1	0	8.824805e-05	0	0.001639841	0	0	0.02003586	0.0440139	0.0524961	0.90349
3873	25.3471	25.7591	-0.412033	0	1	0	1	1	0	8.821829e-05	0	0.001640132	0	0	0.02003871	0.041305	0.0526449	0.90605
3874	26.6977	27.1073	-0.409649	0	1	0	1	1	0	8.821829e-05	0	0.001640183	0	0	0.02003559	0.41165	0.40145	0.1869
3875	27.0952	27.5052	-0.410016	0	1	0	1	1	0	8.821829e-05	0	0.001640202	0	0	0.02003605	0.124155	0.597617	0.278228
3876	27.996	28.406	-0.410014	0	1	0	1	1	0	8.827783e-05	0	0.00164014	0	0	0.02003605	0.188097	0.126939	0.684964
3877	27.6801	28.0901	-0.410014	0	1	0	1	1	0	8.827783e-05	0	0.00164014	0	0	0.02003605	0.349882	0.150677	0.49944
3878	27.6801	28.0901	-0.410014	0	1	0	1	1	0	8.827783e-05	0	0.00164014	0	0	0.02003605	0.349882	0.150677	0.49944
3879	27.8757	28.2857	-0.410014	0	1	0	1	1	0	8.827783e-05	0	0.00164014	0	0	0.02003605	0.209793	0.182872	0.607335
3880	27.875	28.2857	-0.410715	0	1	0	1	1	0	8.827783e-05	0	0.001640121	0	0	0.02003697	0.209793	0.182872	0.607335
3881	26.9847	27.3954	-0.410718	0	1	0	1	1	0	8.828151e-05	0	0.001640121	0	0	0.02003697	0.232807	0.517857	0.249335
3882	23.8683	24.282	-0.413687	0	1	0	1	1	0	8.831185e-05	0	0.00164006	0	0	0.02004082	0.363421	0.429693	0.206887
3883	24.62	25.0374	-0.417334	0	1	0	1	1	0	8.827236e-05	0	0.001640077	0	0	0.02004554	0.185055	0.37462	0.440324
3884	24.9896	25.4065	-0.416864	0	1	0	1	1	0	8.831969e-05	0	0.001640077	0	0	0.02004488	0.280617	0.0824564	0.636926
3885	24.9895	25.4063	-0.4168	0	1	0	1	1	0	8.832162e-05	0	0.001639993	0	0	0.02004488	0.280617	0.0824564	0.636926
3886	25.2053	25.622	-0.416731	0	1	0	1	1	0	8.826387e-05	0	0.001639962	0	0	0.02004488	0.162103	0.0476321	0.790265
3887	24.566	24.9805	-0.414443	0	1	0	1	1	0	8.831419e-05	0	0.001640017	0	0	0.02004184	0.382001	0.201964	0.416035
3888	24.847	25.2633	-0.416265	0	1	0	1	1	0	8.834543e-05	0	0.001640083	0	0	0.02004408	0.180126	0.267937	0.551937
3889	24.3718	24.7875	-0.415671	0	1	0	1	1	0	8.839937e-05	0	0.001640178	0	0	0.02004317	0.539124	0.11796	0.342915
3890	24.3983	24.8128	-0.414474	0	1	0	1	1	0	8.842454e-05	0	0.001640088	0	0	0.02004169	0.527226	0.121006	0.351768
3891	24.7439	25.1614	-0.417494	0	1	0	1	1	0	8.842454e-05	0	0.001640088	0	0	0.02004558	0.401528	0.0999939	0.498478
3892	24.7227	25.142	-0.419215	0	1	0	1	1	0	8.843741e-05	0	0.001640088	0	0	0.02004778	0.393819	0.117272	0.488908
3893	24.7229	25.142	-0.419129	0	1	0	1	1	0	8.832664e-05	0	0.001640088	0	0	0.02004778	0.393819	0.117272	0.488908
3894	25.0564	25.4755	-0.419139	0	1	0	1	1	0	8.835393e-05	0	0.001640075	0	0	0.02004778	0.24467	0.0728583	0.682471
3895	24.5016	24.9194	-0.417753	0	1	0	1	1	0	8.839236e-05	0	0.001640038	0	0	0.020046	0.310059	0.298557	0.391385
3896	24.0909	24.5063	-0.415361	0	1	0	1	1	0	8.841791e-05	0	0.001640044	0	0	0.02004289	0.0696141	0.671446	0.25894
3897	24.5262	24.9442	-0.417924	0	1	0	1	1	0	8.84206e-05	0	0.001640163	0	0	0.02004606	0.291967	0.306943	0.401091
3898	25.0864	25.5049	-0.418511	0	1	0	1	1	0	8.843786e-05	0	0.00164021	0	0	0.02004675	0.129965	0.167422	0.702614
3899	23.6659	24.0845	-0.418586	0	1	0	1	1	0	8.853437e-05	0	0.00164021	0	0	0.02004675	0.480083	0.350143	0.169774
3900	23.7185	24.1363	-0.417839	0	1	0	1	1	0	8.853066e-05	0	0.00164021	0	0	0.0200458	0.606589	0.214598	0.178813
3901	23.7191	24.1362	-0.417103	0	1	0	1	1	0	8.851205e-05	0	0.001640131	0	0	0.02004495	0.606589	0.214598	0.178813
3902	24.8455	25.2633	-0.417771	0	1	0	1	1	0	8.851205e-05	0	0.001640114	0	0	0.02004582	0.360089	0.087958	0.551953
3903	25.0693	25.4864	-0.417072	0	1	0	1	1	0	8.856964e-05	0	0.001640118	0	0	0.02004486	0.0747883	0.235258	0.689954
3904	28.1299	28.546	-0.416044	0	1	0	1	1	0	8.855878e-05	0	0.001640118	0	0	0.02004355	0.0854216	0.126528	0.788051
3905	27.2759	27.692	-0.416087	0	1	0	1	1	0	8.861314e-05	0	0.001640118	0	0	0.02004355	0.186478	0.478032	0.33549
3906	27.4977	27.9137	-0.41605	0	1	0	1	1	0	8.861314e-05	0	0.001640071	0	0	0.02004355	0.0574109	0.523774	0.418815
3907	28.0623	28.4783	-0.416052	0	1	0	1	1	0	8.859089e-05	0	0.001640096	0	0	0.02004355	0.100965	0.162488	0.736546
3908	27.9929	28.4087	-0.415753	0	1	0	1	1	0	8.85817e-05	0	0.001640116	0	0	0.02004315	0.161467	0.151553	0.686979
3909	27.9929	28.4086	-0.415696	0	1	0	1	1	0	8.857025e-05	0	0.001640055	0	0	0.02004315	0.161467	0.151553	0.686979
3910	27.9702	28.386	-0.415723	0	1	0	1	1	0	8.860487e-05	0	0.001640055	0	0	0.02004315	0.169392	0.158992	0.671617
3911	27.9368	28.3526	-0.415783	0	1	0	1	1	0	8.860066e-05	0	0.001640013	0	0	0.02004328	0.284096	0.0662597	0.649644
3912	27.9369	28.3528	-0.415868	0	1	0	1	1	0	8.860066e-05	0	0.001640122	0	0	0.02004328	0.284096	0.0662597	0.649644
3913	27.9364	28.3529	-0.416469	0	1	0	1	1	0	8.860066e-05	0	0.001640186	0	0	0.02004399	0.284096	0.0662597	0.649644
3914	27.94	28.3565	-0.416428	0	1	0	1	1	0	8.857417e-05	0	0.00164016	0	0	0.02004399	0.282163	0.0658618	0.651976
3915	28.1038	28.52	-0.41617	0	1	0	1	1	0	8.857417e-05	0	0.001640188	0	0	0.02004363	0.154706	0.077556	0.767738
3916	28.0336	28.4499	-0.41635	0	1	0	1	1	0	8.857417e-05	0	0.001640185	0	0	0.02004386	0.211888	0.0723094	0.715802
3917	27.082	27.499	-0.417023	0	1	0	1	1	0	8.855856e-05	0	0.001640235	0	0	0.02004469	0.0818643	0.641581	0.276555
3918	25.8871	26.3041	-0.417037	0	1	0	1	1	0	8.857729e-05	0	0.001640235	0	0	0.02004469	0.705855	0.21042	0.0837255
3919	27.6787	28.0956	-0.416907	0	1	0	1	1	0	8.857729e-05	0	0.001640235	0	0	0.02004453	0.281351	0.216462	0.502187
3920	27.3907	27.8073	-0.416594	0	1	0	1	1	0	8.85605e-05	0	0.001640235	0	0	0.02004414	0.352425	0.271145	0.37643
3921	27.7449	28.1615	-0.416601	0	1	0	1	1	0	8.860169e-05	0	0.001640203	0	0	0.02004414	0.0771098	0.386421	0.536469
3922	27.7448	28.1613	-0.416502	0	1	0	1	1	0	8.860169e-05	0	0.001640075	0	0	0.02004414	0.0771098	0.386421	0.536469
3923	27.745	28.1613	-0.416351	0	1	0	1	1	0	8.860169e-05	0	0.001640075	0	0	0.02004394	0.0771098	0.386421	0.536469
3924	28.0281	28.4444	-0.416351	0	1	0	1	1	0	8.860169e-05	0	0.001640075	0	0	0.02004394	0.0277264	0.260262	0.712012
3925	25.0981	25.5178	-0.419649	0	1	0	1	1	0	8.860169e-05	0	0.001640075	0	0	0.02004819	0.0277264	0.260262	0.712012
3926	25.0274	25.447	-0.419687	0	1	0	1	1	0	8.859066e-05	0	0.001639945	0	0	0.02004838	0.0425945	0.293802	0.663603
3927	25.1362	25.5553	-0.419075	0	1	0	1	1	0	8.861312e-05	0	0.001639945	0	0	0.02004757	0.0474642	0.213065	0.739471
3928	25.0612	25.4802	-0.419045	0	1	0	1	1	0	8.865437e-05	0	0.001639865	0	0	0.02004757	0.295536	0.018342	0.686122
3929	24.8413	25.2575	-0.416186	0	1	0	1	1	0	8.864988e-05	0	0.001639847	0	0	0.02004391	0.424491	0.0263454	0.549164
3930	25.3372	25.7544	-0.417256	0	1	0	1	1	0	8.860202e-05	0	0.001639738	0	0	0.02004545	0.0914908	0.00567823	0.902831
3931	25.3357	25.7542	-0.418466	0	1	0	1	1	0	8.852331e-05	0	0.001639616	0	0	0.0200472	0.0914908	0.00567823	0.902831
3932	24.6953	25.1137	-0.418464	0	1	0	1	1	0	8.852114e-05	0	0.001639616	0	0	0.0200472	0.509922	0.0142547	0.475823
3933	24.6943	25.1137	-0.419387	0	1	0	1	1	0	8.859254e-05	0	0.001639616	0	0	0.02004832	0.509922	0.0142547	0.475823
3934	24.06	24.476	-0.415918	0	1	0	1	1	0	8.864196e-05	0	0.001639633	0	0	0.02004379	0.740999	0.00753345	0.251467
3935	24.6675	25.0848	-0.417235	0	1	0	1	1	0	8.858891e-05	0	0.001639823	0	0	0.02004535	0.404762	0.133191	0.462047
3936	24.6412	25.0585	-0.417306	0	1	0	1	1	0	8.84893e-05	0	0.001640015	0	0	0.02004535	0.171065	0.379097	0.449838
3937	24.5248	24.94	-0.415205	0	1	0	1	1	0	8.84893e-05	0	0.001639731	0	0	0.02004293	0.391946	0.208208	0.399846
3938	23.8563	24.2703	-0.413982	0	1	0	1	1	0	8.839707e-05	0	0.001639638	0	0	0.02004154	0.519397	0.275912	0.204691
3939	24.9612	25.377	-0.41585	0	1	0	1	1	0	8.839707e-05	0	0.001639638	0	0	0.02004394	0.0755956	0.305325	0.61908
3940	24.8768	25.2927	-0.415864	0	1	0	1	1	0	8.839707e-05	0	0.001639656	0	0	0.02004394	0.311496	0.119535	0.568969
3941	24.8782	25.2927	-0.414435	0	1	0	1	1	0	8.842216e-05	0	0.001639656	0	0	0.02004208	0.311496	0.119535	0.568969
3942	24.1841	24.5985	-0.414399	0	1	0	1	1	0	8.845375e-05	0	0.001639579	0	0	0.02004208	0.155625	0.560116	0.284259
3943	24.4493	24.8657	-0.416353	0	1	0	1	1	0	8.852868e-05	0	0.001639599	0	0	0.0200445	0.274379	0.354318	0.371302
3944	24.2222	24.639	-0.416831	0	1	0	1	1	0	8.846687e-05	0	0.001639578	0	0	0.02004519	0.21874	0.48525	0.29601
3945	24.3551	24.772	-0.416865	0	1	0	1	1	0	8.848947e-05	0	0.0016396	0	0	0.02004519	0.205664	0.456241	0.338095
3946	24.9721	25.3897	-0.417613	0	1	0	1	1	0	8.848947e-05	0	0.0016396	0	0	0.02004616	0.115884	0.257074	0.627042
3947	24.9743	25.39	-0.415696	0	1	0	1	1	0	8.848947e-05	0	0.00163974	0	0	0.02004355	0.115884	0.257074	0.627042
3948	24.6692	25.0862	-0.417071	0	1	0	1	1	0	8.848947e-05	0	0.001639663	0	0	0.02004539	0.163708	0.373429	0.462863
3949	24.8366	25.2538	-0.417164	0	1	0	1	1	0	8.848444e-05	0	0.001639789	0	0	0.02004539	0.011442	0.44142	0.547137
3950	24.837	25.2538	-0.416792	0	1	0	1	1	0	8.848444e-05	0	0.001639808	0	0	0.0200449	0.011442	0.44142	0.547137
3951	25.213	25.6303	-0.417288	0	1	0	1	1	0	8.848444e-05	0	0.001639824	0	0	0.02004552	0.00871156	0.194043	0.797245
3952	24.3759	24.7945	-0.418586	0	1	0	1	1	0	8.852348e-05	0	0.001639824	0	0	0.02004715	0.0227491	0.631625	0.345626
3953	24.5246	24.9388	-0.414165	0	1	0	1	1	0	8.852348e-05	0	0.001639702	0	0	0.02004158	0.037955	0.562658	0.399387
3954	24.9883	25.4029	-0.414604	0	1	0	1	1	0	8.848576e-05	0	0.001639681	0	0	0.02004221	0.0603742	0.304331	0.635294
3955	24.9926	25.4027	-0.41008	0	1	0	1	1	0	8.848576e-05	0	0.001639568	0	0	0.0200365	0.0603742	0.304331	0.635294
3956	24.0768	24.4858	-0.409016	0	1	0	1	1	0	8.849522e-05	0	0.001639448	0	0	0.02003524	0.62428	0.12169	0.25403
3957	27.7149	28.1242	-0.409343	0	1	0	1	1	0	8.8446e-05	0	0.001639634	0	0	0.02003552	0.443589	0.03915	0.517261
3958	27.5404	27.9497	-0.409353	0	1	0	1	1	0	8.845825e-05	0	0.001639634	0	0	0.02003552	0.0494974	0.516063	0.43444
3959	28.1445	28.5539	-0.409394	0	1	0	1	1	0	8.845825e-05	0	0.001639687	0	0	0.02003552	0.00902781	0.196135	0.794838
3960	28.1443	28.5539	-0.409655	0	1	0	1	1	0	8.845825e-05	0	0.001639709	0	0	0.02003584	0.00902781	0.196135	0.794838
3961	28.1116	28.5212	-0.409657	0	1	0	1	1	0	8.845854e-05	0	0.001639711	0	0	0.02003584	0.00873736	0.221997	0.769265
3962	27.8446	28.254	-0.409359	0	1	0	1	1	0	8.843479e-05	0	0.001639711	0	0	0.02003548	0.0109691	0.400191	0.588839
3963	28.1837	28.593	-0.409359	0	1	0	1	1	0	8.843479e-05	0	0.001639711	0	0	0.02003548	0.0116253	0.161884	0.826491
3964	26.2128	26.6217	-0.408929	0	1	0	1	1	0	8.843314e-05	0	0.001639711	0	0	0.02003492	0.059289	0.825603	0.115108
3965	25.8497	26.2594	-0.409652	0	1	0	1	1	0	8.843314e-05	0	0.001639711	0	0	0.02003585	0.487782	0.432098	0.0801206
3966	25.5374	25.9464	-0.40901	0	1	0	1	1	0	8.839395e-05	0	0.001639711	0	0	0.02003507	0.468079	0.473333	0.0585878
3967	27.7292	28.1382	-0.40901	0	1	0	1	1	0	8.839395e-05	0	0.001639711	0	0	0.02003507	0.446125	0.0294354	0.524439
3968	27.8769	28.2865	-0.409567	0	1	0	1	1	0	8.845709e-05	0	0.001639711	0	0	0.02003572	0.357537	0.0341434	0.608319
3969	27.3947	27.8042	-0.409555	0	1	0	1	1	0	8.845709e-05	0	0.001639696	0	0	0.02003572	0.603346	0.02108	0.375574
3970	27.3943	27.8042	-0.409947	0	1	0	1	1	0	8.84596e-05	0	0.001639697	0	0	0.02003622	0.603346	0.02108	0.375574
3971	27.497	27.9069	-0.409978	0	1	0	1	1	0	8.849924e-05	0	0.001639697	0	0	0.02003622	0.560429	0.0233608	0.41621
3972	27.4365	27.8465	-0.409974	0	1	0	1	1	0	8.849432e-05	0	0.001639697	0	0	0.02003622	0.527566	0.0806309	0.391803
3973	24.9742	25.3843	-0.410072	0	1	0	1	1	0	8.849432e-05	0	0.001639639	0	0	0.02003641	0.838452	0.128145	0.0334022
3974	28.0613	28.4711	-0.409758	0	1	0	1	1	0	8.849432e-05	0	0.001639639	0	0	0.020036	0.232705	0.0355657	0.731729
3975	27.5431	27.9528	-0.409707	0	1	0	1	1	0	8.849432e-05	0	0.001639572	0	0	0.020036	0.377345	0.18684	0.435815
3976	27.4424	27.8521	-0.409707	0	1	0	1	1	0	8.849445e-05	0	0.001639572	0	0	0.020036	0.341221	0.264687	0.394093
3977	27.7971	28.2063	-0.409175	0	1	0	1	1	0	8.849445e-05	0	0.00163962	0	0	0.02003527	0.254137	0.184326	0.561538
3978	27.9248	28.3345	-0.409787	0	1	0	1	1	0	8.850288e-05	0	0.00163962	0	0	0.02003605	0.209605	0.152027	0.638368
3979	27.179	27.5886	-0.409568	0	1	0	1	1	0	8.847294e-05	0	0.00163962	0	0	0.0200358	0.405135	0.292114	0.302751
3980	26.9176	27.3273	-0.409695	0	1	0	1	1	0	8.848262e-05	0	0.00163962	0	0	0.02003595	0.0906111	0.67624	0.233149
3981	27.4191	27.8285	-0.409481	0	1	0	1	1	0	8.848262e-05	0	0.00163962	0	0	0.02003568	0.149577	0.465552	0.384871
3982	27.1875	27.597	-0.409489	0	1	0	1	1	0	8.849299e-05	0	0.00163962	0	0	0.02003568	0.325356	0.369324	0.30532
3983	27.775	28.1844	-0.409481	0	1	0	1	1	0	8.848233e-05	0	0.00163962	0	0	0.02003568	0.442619	0.00799596	0.549385
3984	28.0399	28.4494	-0.409507	0	1	0	1	1	0	8.848233e-05	0	0.001639654	0	0	0.02003568	0.278951	0.00503928	0.71601
3985	28.0214	28.4306	-0.409245	0	1	0	1	1	0	8.843393e-05	0	0.001639655	0	0	0.02003539	0.273761	0.0235493	0.702689
3986	28.0214	28.4306	-0.409266	0	1	0	1	1	0	8.846055e-05	0	0.001639655	0	0	0.02003539	0.273761	0.0235493	0.702689
3987	28.1596	28.5689	-0.40923	0	1	0	1	1	0	8.846055e-05	0	0.001639609	0	0	0.02003539	0.123318	0.0697585	0.806923
3988	27.5635	27.9727	-0.409216	0	1	0	1	1	0	8.846055e-05	0	0.001639591	0	0	0.02003539	0.0509218	0.504499	0.444579
3989	24.4745	24.8857	-0.411208	0	1	0	1	1	0	8.847806e-05	0	0.001639693	0	0	0.02003783	0.0569607	0.564329	0.37871
3990	24.6771	25.0876	-0.410528	0	1	0	1	1	0	8.848592e-05	0	0.001639591	0	0	0.02003705	0.0697231	0.466715	0.463562
3991	24.913	25.324	-0.411079	0	1	0	1	1	0	8.85038e-05	0	0.00163957	0	0	0.02003776	0.0536473	0.359106	0.587247
3992	25.3438	25.755	-0.411165	0	1	0	1	1	0	8.851238e-05	0	0.001639673	0	0	0.02003776	0.0535958	0.0430275	0.903377
3993	24.6408	25.052	-0.411153	0	1	0	1	1	0	8.851238e-05	0	0.001639656	0	0	0.02003776	0.251897	0.300817	0.447287
3994	24.156	24.5681	-0.412193	0	1	0	1	1	0	8.851238e-05	0	0.001639766	0	0	0.02003899	0.538971	0.185382	0.275647
3995	24.6917	25.1066	-0.414879	0	1	0	1	1	0	8.851238e-05	0	0.001639741	0	0	0.02004247	0.403541	0.124151	0.472308
3996	25.0095	25.4239	-0.414438	0	1	0	1	1	0	8.849262e-05	0	0.001639524	0	0	0.02004214	0.304293	0.0467177	0.64899
3997	24.072	24.4869	-0.414876	0	1	0	1	1	0	8.847396e-05	0	0.00163957	0	0	0.02004268	0.727457	0.0183017	0.254242
3998	24.3515	24.7677	-0.416278	0	1	0	1	1	0	8.846249e-05	0	0.001639634	0	0	0.02004443	0.659249	0.00411959	0.336631
3999	25.261	25.6763	-0.415389	0	1	0	1	1	0	8.849115e-05	0	0.001639567	0	0	0.02004332	0.160164	0.00456985	0.835266
4000	24.8449	25.2597	-0.41481	0	1	0	1	1	0	8.853155e-05	0	0.001639465	0	0	0.02004264	0.436758	0.0124617	0.55078
4001	25.3696	25.7848	-0.415175	0	1	0	1	1	0	8.851566e-05	0	0.001639465	0	0	0.02004313	0.0477507	0.0210685	0.931181
4002	24.1246	24.5398	-0.415155	0	1	0	1	1	0	8.846792e-05	0	0.001639487	0	0	0.02004313	0.639041	0.0928612	0.268098
4003	23.6632	24.0784	-0.415176	0	1	0	1	1	0	8.851655e-05	0	0.001639327	0	0	0.02004327	0.409396	0.421526	0.169079
4004	24.6263	25.0416	-0.41536	0	1	0	1	1	0	8.851492e-05	0	0.001639374	0	0	0.02004346	0.433095	0.12395	0.442955
4005	24.6272	25.0416	-0.414366	0	1	0	1	1	0	8.856466e-05	0	0.001639374	0	0	0.02004213	0.433095	0.12395	0.442955
4006	24.6752	25.0896	-0.414391	0	1	0	1	1	0	8.856466e-05	0	0.001639487	0	0	0.02004205	0.454271	0.0811161	0.464613
4007	24.3309	24.7464	-0.415529	0	1	0	1	1	0	8.856362e-05	0	0.001639487	0	0	0.02004351	0.322314	0.348035	0.329652
4008	24.7644	25.1798	-0.415441	0	1	0	1	1	0	8.861585e-05	0	0.001639321	0	0	0.02004351	0.039743	0.451567	0.50869
4009	23.8516	24.2671	-0.415511	0	1	0	1	1	0	8.859522e-05	0	0.001639431	0	0	0.02004351	0.0643772	0.731465	0.204158
4010	25.1167	25.531	-0.414275	0	1	0	1	1	0	8.864018e-05	0	0.001639388	0	0	0.02004192	0.0224359	0.25492	0.722644
4011	25.1602	25.5752	-0.414951	0	1	0	1	1	0	8.865691e-05	0	0.001639388	0	0	0.02004277	0.129023	0.115699	0.755278
4012	24.5827	24.9973	-0.41467	0	1	0	1	1	0	8.862072e-05	0	0.001639481	0	0	0.02004236	0.30384	0.272463	0.423697
4013	23.4484	23.8626	-0.414183	0	1	0	1	1	0	8.868951e-05	0	0.001639481	0	0	0.02004166	0.045721	0.818057	0.136222
4014	27.9079	28.3223	-0.414417	0	1	0	1	1	0	8.872561e-05	0	0.001639604	0	0	0.0200418	0.211696	0.157573	0.630731
4015	27.0943	27.5089	-0.414565	0	1	0	1	1	0	8.876625e-05	0	0.001639604	0	0	0.02004195	0.41298	0.307397	0.279623
4016	28.1158	28.5304	-0.414565	0	1	0	1	1	0	8.876625e-05	0	0.001639604	0	0	0.02004195	0.128064	0.0953226	0.776614
4017	28.1158	28.5304	-0.414599	0	1	0	1	1	0	8.876625e-05	0	0.001639648	0	0	0.02004195	0.128064	0.0953226	0.776614
4018	27.9845	28.399	-0.41456	0	1	0	1	1	0	8.87251e-05	0	0.00163964	0	0	0.02004195	0.116943	0.20209	0.680966
4019	27.9867	28.4011	-0.414353	0	1	0	1	1	0	8.87251e-05	0	0.00163964	0	0	0.02004168	0.115109	0.20251	0.682381
4020	27.0971	27.5113	-0.414191	0	1	0	1	1	0	8.87251e-05	0	0.001639607	0	0	0.02004151	0.345561	0.37414	0.280298
4021	27.0661	27.4803	-0.414189	0	1	0	1	1	0	8.873527e-05	0	0.001639594	0	0	0.02004151	0.335008	0.393254	0.271738
4022	27.5146	27.9288	-0.414214	0	1	0	1	1	0	8.873991e-05	0	0.001639621	0	0	0.02004151	0.52463	0.0498231	0.425547
4023	26.2745	26.6887	-0.41423	0	1	0	1	1	0	8.873991e-05	0	0.001639643	0	0	0.02004151	0.868057	0.0088188	0.123124
4024	27.764	28.1783	-0.41423	0	1	0	1	1	0	8.873991e-05	0	0.001639643	0	0	0.02004151	0.414806	0.0391132	0.546081
4025	27.945	28.3592	-0.414208	0	1	0	1	1	0	8.871157e-05	0	0.001639643	0	0	0.02004151	0.298726	0.0468717	0.654402
4026	27.6984	28.1126	-0.414208	0	1	0	1	1	0	8.871157e-05	0	0.001639643	0	0	0.02004151	0.0874479	0.401196	0.511356
4027	27.7307	28.1447	-0.413961	0	1	0	1	1	0	8.871157e-05	0	0.001639643	0	0	0.02004119	0.00428444	0.46768	0.528035
4028	27.9035	28.3174	-0.413919	0	1	0	1	1	0	8.871157e-05	0	0.001639643	0	0	0.02004114	0.00509245	0.36729	0.627618
4029	28.1076	28.5224	-0.414789	0	1	0	1	1	0	8.870065e-05	0	0.001639722	0	0	0.02004219	0.00569052	0.22401	0.7703
4030	28.1514	28.5659	-0.414597	0	1	0	1	1	0	8.869681e-05	0	0.001639722	0	0	0.02004195	0.0059436	0.189497	0.804559
4031	28.1513	28.5659	-0.414574	0	1	0	1	1	0	8.869159e-05	0	0.001639697	0	0	0.02004195	0.0059436	0.189497	0.804559
4032	28.1514	28.566	-0.414638	0	1	0	1	1	0	8.869159e-05	0	0.001639779	0	0	0.02004195	0.0059436	0.189497	0.804559
4033	28.0535	28.4681	-0.414568	0	1	0	1	1	0	8.869159e-05	0	0.00163969	0	0	0.02004195	0.0082233	0.26218	0.729597
4034	25.9673	26.382	-0.414642	0	1	0	1	1	0	8.869159e-05	0	0.001639784	0	0	0.02004195	0.375241	0.534181	0.0905775
4035	25.6166	26.031	-0.414393	0	1	0	1	1	0	8.864548e-05	0	0.001639784	0	0	0.02004167	0.567522	0.368711	0.0637671
4036	26.8684	27.2828	-0.414393	0	1	0	1	1	0	8.864548e-05	0	0.001639784	0	0	0.02004167	0.321195	0.455852	0.222953
4037	27.2057	27.6198	-0.414118	0	1	0	1	1	0	8.866529e-05	0	0.001639784	0	0	0.0200413	0.330267	0.357407	0.312326
4038	27.5436	27.9583	-0.414761	0	1	0	1	1	0	8.866529e-05	0	0.001639775	0	0	0.02004213	0.263152	0.298702	0.438146
4039	27.5432	27.9583	-0.415086	0	1	0	1	1	0	8.868042e-05	0	0.001639775	0	0	0.02004254	0.263152	0.298702	0.438146
