Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
3911	-19.8833	-54.6903	34.8069	0.0002384311	0.0002561119	0.001337099	0.004838731	0.000174682	0.00064382	0.345408	0.3731	0.281492
3912	-22.4497	-56.3126	33.8629	0.0002128691	0.00142594	0.001337099	0.004838731	0.0002454127	0.00064382	0.676764	0.184236	0.139
3913	-20.0824	-54.7988	34.7164	0.0002128691	0.0004365501	0.001337099	0.004838731	0.0001166332	0.0006635029	0.184435	0.304572	0.510993
3914	-21.2681	-55.9845	34.7164	0.0002128691	0.0004365501	0.001337099	0.004838731	0.0001166332	0.0006635029	0.63175	0.0924504	0.275799
3915	-20.5292	-57.0282	36.499	0.001054847	2.06594e-05	0.0001583658	0.0009275419	0.0006050024	0.002544661	0.112068	0.222919	0.665014
3916	-18.6051	-56.1936	37.5885	2.382862e-05	0.0007575612	0.0001583658	0.0004186767	0.0006050024	0.001945416	0.131053	0.190321	0.678626
3917	-19.8844	-57.4729	37.5885	2.382862e-05	0.0007575612	0.0001583658	0.0004186767	0.0006050024	0.001945416	0.685948	0.125256	0.188796
3918	-20.5534	-58.0595	37.5061	0.0002289418	0.0007575612	0.0002837974	0.0004579437	0.0004297549	0.001856909	0.766781	0.0549468	0.178272
3919	-24.2973	-59.9486	35.6513	0.0004588229	0.001163037	0.001813822	0.0006797834	0.0004297549	0.001856909	0.821358	0.0330154	0.145626
3920	-19.8572	-57.9611	38.1039	7.897959e-05	6.749133e-05	0.0002228718	0.0005895893	0.0004297549	0.001856909	0.65262	0.231672	0.115709
3921	-21.0897	-57.679	36.5893	0.001192737	0.0008614476	0.0002228718	0.000631239	0.0004297549	0.001856909	0.341062	0.0631198	0.595818
3922	-20.0449	-57.2653	37.2204	0.0008007549	0.0008614476	0.0002228718	0.0003392748	0.0004297549	0.001728605	0.341062	0.0631198	0.595818
3923	-22.5726	-58.5795	36.0068	0.001337073	0.0008614476	0.0005328048	0.0003392748	0.001145367	0.001728605	0.11253	0.278611	0.608859
3924	-20.3122	-57.8677	37.5555	0.0003525631	0.0008614476	0.0005328048	0.000289432	0.0001865088	0.001728605	0.0643972	0.15944	0.776163
3925	-21.5346	-58.9581	37.4235	0.0003525631	0.0008614476	0.000811321	0.0001168843	0.0007375416	0.001241439	0.169499	0.397386	0.433115
3926	-19.4721	-56.9963	37.5242	0.0003525631	0.0008614476	0.0003853511	1.21821e-05	0.0007375416	0.001642523	0.0438396	0.400707	0.555453
3927	-19.6894	-56.8907	37.2013	0.0003501621	0.0008614476	0.0003853511	0.000371881	0.0007958106	0.001642523	0.030354	0.0532595	0.916387
3928	-22.8729	-58.6301	35.7572	0.002041727	0.0008614476	0.0003853511	0.0006089411	0.0007259017	0.001642523	0.187442	0.287906	0.524652
3929	-23.8397	-58.8066	34.9669	0.002041727	0.001829359	0.0003853511	0.0006089411	0.0007259017	0.001691681	0.171772	0.0762588	0.75197
3930	-24.566	-59.6232	35.0572	0.002041727	0.001829359	0.0002784015	0.0005997579	0.0007259017	0.001691681	0.593215	0.122558	0.284227
3931	-26.4629	-61.3949	34.932	0.002041727	0.001776426	0.0008084602	0.0009637932	4.584017e-05	0.001691681	0.522522	0.448815	0.0286627
3932	-24.9332	-60.2108	35.2776	0.002222712	0.001776426	0.0001729043	0.0009637932	5.556052e-05	0.001691681	0.919975	0.0295605	0.0504648
3933	-24.2959	-59.5228	35.2269	0.002222712	0.001776426	0.0001729043	0.0009637932	0.0003838267	0.001428751	0.287462	0.0796498	0.632888
3934	-23.432	-60.0992	36.6672	0.0004506535	0.0008671664	0.0001729043	0.001809718	0.0003654359	0.001428751	0.570206	0.250555	0.179238
3935	-19.146	-57.0401	37.8941	0.0004520595	0.0006750947	0.0001167319	0.000392759	0.0004501549	0.001428751	0.0790687	0.114944	0.805988
3936	-20.4528	-57.5431	37.0904	0.0009517286	0.0006750947	0.0001167319	0.000392759	0.0009849541	0.001428751	0.0596336	0.0884967	0.85187
3937	-20.1684	-57.6605	37.4921	0.0006470929	0.0006750947	0.0001128266	0.0001841868	0.0009849541	0.001428751	0.0253537	0.460185	0.514461
3938	-22.4369	-58.6787	36.2418	0.00120012	0.001731317	0.0001128266	0.0001841868	0.0009849541	0.001428751	0.0253537	0.460185	0.514461
3939	-20.6271	-57.5391	36.912	0.00120012	6.318466e-05	4.411309e-05	0.0004435716	0.0009849541	0.002043602	0.434214	0.267139	0.298647
3940	-22.0539	-58.0002	35.9462	0.00120012	0.0009221627	6.115146e-05	0.0008105496	0.0009849541	0.002043602	0.328735	0.154446	0.516819
3941	-23.3785	-59.185	35.8065	0.00120012	0.0009221627	0.0006953661	0.0008105496	0.0009849541	0.001589229	0.328735	0.154446	0.516819
3942	-22.3524	-58.7628	36.4104	0.00120012	0.0001449002	0.0006953661	0.0008105496	0.0009849541	0.001589229	0.450346	0.071779	0.477875
3943	-21.5955	-58.8402	37.2446	0.00120012	0.0001184099	0.0008919884	0.0004196017	0.0001320957	0.001589229	0.503101	0.0705728	0.426326
3944	-22.774	-59.7261	36.9521	0.002034196	1.498768e-05	2.00515e-05	0.0007908623	0.0002786744	0.001589229	0.20823	0.615968	0.175801
3945	-27.1098	-59.6539	32.5441	0.002034196	0.005790242	0.0001647951	0.00068205	0.0002786744	0.001451208	0.213664	0.707109	0.0792272
3946	-26.1319	-58.0218	31.8899	0.00370093	0.005790242	3.578267e-05	0.0007188128	0.0002786744	0.0007187429	0.35382	0.626518	0.0196625
3947	-29.6168	-58.4579	28.841	0.004262025	0.008877052	3.683499e-05	0.0009040724	0.0003684592	0.0007187429	0.514181	0.419755	0.066064
3948	-29.2107	-58.44	29.2293	0.004262025	0.008877052	2.81663e-05	0.0004643513	0.0003171646	0.0007187429	0.283156	0.687657	0.0291866
3949	-31.0107	-59.3364	28.3257	0.004593871	0.008877052	7.182213e-05	0.001287301	0.0005297787	0.000470675	0.869866	0.0404721	0.0896622
3950	-27.7792	-59.5247	31.7455	0.004593871	0.002873509	6.578204e-05	0.001287301	8.090972e-05	0.002527635	0.820157	0.10133	0.0785132
3951	-24.2607	-57.4943	33.2336	0.004593871	0.002873509	6.578204e-05	0.001162095	5.180023e-05	0.0007667856	0.740208	0.130443	0.129349
3952	-24.8057	-58.2639	33.4581	0.004593871	0.002873509	6.578204e-05	0.001162095	4.853278e-05	0.0004810419	0.733013	0.134056	0.132932
3953	-24.1951	-56.2984	32.1033	0.004593871	0.005685816	5.188311e-05	6.69614e-05	4.853278e-05	0.0005214456	0.705852	0.166142	0.128006
3954	-25.2882	-57.1036	31.8154	0.004593871	0.005685816	5.188311e-05	0.0001809522	0.0003051264	0.0005214456	0.850955	0.115093	0.0339512
3955	-24.9563	-57.944	32.9877	0.003046929	0.005685816	0.0001697666	0.0001011728	0.0003051264	0.0005214456	0.910268	0.0534146	0.0363176
3956	-22.8734	-55.9848	33.1113	0.003046929	0.005685816	8.803283e-05	0.0001011728	4.318255e-06	0.0007449178	0.946359	0.0319305	0.0217101
3957	-26.2572	-58.6838	32.4266	0.003490183	0.005685816	0.0001286659	0.0004985745	4.318255e-06	0.0007449178	0.065153	0.747601	0.187246
3958	-25.3685	-59.8984	34.5299	0.003510624	0.002916215	0.0001435177	0.0004985745	3.160025e-05	0.0007449178	0.065153	0.747601	0.187246
3959	-25.8914	-60.3831	34.4917	0.003510624	0.002916215	0.0001478142	0.0005711484	3.895163e-06	0.0007449178	0.0373774	0.697953	0.26467
3960	-29.3593	-61.3939	32.0345	0.003510624	0.00505625	0.0003488465	0.00162637	0.0001035693	0.0004113994	0.0627916	0.637276	0.299932
3961	-27.0961	-61.5099	34.4138	0.0003169934	0.00505625	0.0007309008	0.001354157	0.0001035693	0.0004329439	0.00300181	0.563118	0.43388
3962	-30.6962	-64.5353	33.8391	0.001895492	0.00505625	0.0007309008	0.0005405304	8.789074e-05	0.0004234614	0.00598378	0.698378	0.295638
3963	-28.9545	-62.7234	33.769	0.001974158	0.00505625	0.0007309008	0.0005405304	9.944274e-05	0.0004234614	0.0617499	0.105254	0.832996
3964	-24.7901	-57.1351	32.3451	3.780319e-05	0.0004528252	0.002724083	0.006798783	9.944274e-05	0.000544415	0.0617499	0.105254	0.832996
3965	-18.6768	-56.036	37.3592	3.780319e-05	0.0004528252	0.0007252839	0.002344216	9.944274e-05	0.000544415	0.270232	0.675916	0.0538523
3966	-23.312	-57.7239	34.4119	0.001240424	0.001516624	0.002245294	0.002344216	0.000106342	0.000544415	0.496046	0.445247	0.0587069
3967	-27.5549	-60.714	33.1591	0.001240424	0.001516624	0.002245294	0.002344216	0.0006924651	0.001570715	0.282877	0.537446	0.179676
3968	-26.1402	-60.6403	34.5001	0.000960325	0.0008718487	0.001857486	0.00109824	0.0006956174	0.00240023	0.282877	0.537446	0.179676
3969	-21.6393	-57.6847	36.0454	0.000960325	0.0008718487	0.0005450874	0.0003852165	0.000732238	0.00240023	0.421681	0.0605323	0.517787
3970	-24.8353	-59.3567	34.5214	0.002929034	0.0006438007	0.0005450874	0.0003852165	0.0007273271	0.002625872	0.251948	0.393722	0.35433
3971	-24.4736	-58.7931	34.3195	0.002929034	0.0006438007	0.0005450874	0.0006451192	0.0007273271	0.002625872	0.0590432	0.129714	0.811243
3972	-27.1452	-60.4494	33.3042	0.002929034	0.0006438007	0.0005450874	0.002031993	0.0007273271	0.002545667	0.245157	0.146755	0.608087
3973	-21.6327	-58.01	36.3773	0.000309528	0.0006438007	0.0005450874	0.002031993	0.0003076552	0.001629689	0.187723	0.28928	0.522997
3974	-19.6678	-57.4646	37.7967	0.0007014218	8.662323e-05	0.0005450874	0.000370391	0.0003076552	0.001629689	0.13723	0.307262	0.555508
3975	-21.9205	-59.7083	37.7878	0.0007014218	0.0006267398	0.0005450874	0.0007150044	8.850224e-05	0.0009756662	0.137033	0.193462	0.669504
3976	-23.156	-60.4228	37.2667	0.001023435	0.00033628	0.001184137	0.0007150044	8.850224e-05	0.0009756662	0.342072	0.488476	0.169452
3977	-21.9321	-58.3818	36.4498	0.001023435	0.0001261849	0.001184137	0.001812479	0.0003209679	0.0009072957	0.343518	0.486314	0.170168
3978	-21.2955	-57.8098	36.5143	0.0001040032	0.00109923	0.001184137	0.001812479	0.0001842237	0.0009072957	0.317939	0.450103	0.231958
3979	-21.3583	-56.0996	34.7413	0.0005694264	0.00109923	0.001184137	0.003529845	0.0002833834	0.0009072957	0.194559	0.663498	0.141944
3980	-21.1988	-56.2128	35.014	0.0004407997	0.00109923	0.001184137	0.003529845	0.0002833834	0.0006849606	0.0250715	0.361298	0.613631
3981	-20.8726	-55.9815	35.1088	0.0004407997	0.0003246177	0.00183669	0.003529845	0.0002833834	0.0006849606	0.143504	0.371563	0.484934
3982	-21.591	-56.0113	34.4204	0.000634956	0.0001186105	0.003324073	0.003529845	4.887426e-05	0.0003300299	0.196415	0.508562	0.295023
3983	-18.4972	-54.8418	36.3446	0.0005065331	0.0001186105	0.0007982334	0.003529845	0.0002265722	0.0003300299	0.179972	0.657875	0.162154
3984	-19.8196	-55.7153	35.8957	0.0005482865	0.0003857659	0.0007982334	0.003529845	0.0002265722	0.0005988459	0.487336	0.411289	0.101375
3985	-21.4575	-56.2566	34.7991	0.000461817	0.001377637	0.0007982334	0.004027674	0.0004416919	0.0003919158	0.374976	0.501431	0.123593
3986	-23.4747	-58.8866	35.4118	0.00194698	0.0001100906	0.0007982334	0.002588927	0.0004816073	0.0007844825	0.179993	0.240692	0.579315
3987	-24.4298	-58.4782	34.0484	0.001335214	0.001991865	0.0007982334	0.003634172	0.0004816073	0.0002240879	0.140692	0.218843	0.640465
3988	-24.4832	-58.3674	33.8842	0.002439184	0.001516872	0.0007982334	0.003634172	6.604843e-05	0.0002219529	0.14585	0.0979378	0.756212
3989	-22.1829	-57.1593	34.9764	0.002482693	4.746075e-05	0.0007982334	0.003634172	8.623215e-05	0.0002219529	0.32923	0.157427	0.513343
3990	-22.5069	-58.2349	35.7279	0.001511712	0.001598406	0.0007982334	0.002237853	8.744517e-06	0.000148577	0.411641	0.389978	0.198381
3991	-22.8856	-57.9347	35.049	0.001770438	0.00189901	0.0007982334	0.002237853	8.748373e-06	0.0004630154	0.120393	0.583024	0.296583
3992	-21.5247	-57.1354	35.6107	0.001770438	0.0003008356	0.001671569	0.002237853	1.072794e-05	0.0004630154	0.320274	0.42362	0.256105
3993	-21.5034	-56.755	35.2516	0.001770438	5.531803e-05	0.001671569	0.002613718	2.790388e-05	0.0007776561	0.307153	0.406265	0.286582
3994	-22.3371	-56.8511	34.5141	0.001770438	0.0003967295	0.001671569	0.00329018	0.0003432234	0.0003936497	0.307153	0.406265	0.286582
3995	-23.5878	-60.5537	36.9659	0.0007257026	0.0003967295	0.001671569	0.0006155516	0.0003432234	0.0009573642	0.503806	0.297591	0.198604
3996	-21.8723	-56.6303	34.758	0.0007257026	0.0003967295	0.001229217	0.003849612	0.0004062031	0.0009443606	0.333796	0.399553	0.266651
3997	-23.3458	-56.4532	33.1074	0.0007257026	0.0007921239	0.0009236124	0.005884293	0.0004062031	0.0009443606	0.251067	0.647547	0.101386
3998	-24.6782	-57.354	32.6758	0.0007257026	0.0007921239	0.001180954	0.005884293	0.0004062031	0.001242441	0.446559	0.478519	0.0749215
3999	-26.4007	-60.1651	33.7644	0.0007257026	0.0007921239	0.002263968	0.002357298	0.0001804249	0.00251116	0.48899	0.366496	0.144514
4000	-29.4276	-62.683	33.2554	0.001454991	0.00137925	0.002263968	0.000888144	0.0009882553	0.00251116	0.48899	0.366496	0.144514
4001	-29.4757	-62.5251	33.0495	6.812898e-05	0.001871691	0.00369495	0.0005887681	0.001016069	0.00251116	0.236443	0.126604	0.636952
4002	-26.2328	-60.4055	34.1728	0.0003629445	0.0009577343	0.00369495	0.0005887681	0.0001895211	0.00251116	0.236443	0.126604	0.636952
4003	-20.3218	-57.6114	37.2896	0.000281951	0.0004843603	0.000598727	0.0002278119	0.0001895211	0.00251116	0.236443	0.126604	0.636952
4004	-23.1999	-59.8246	36.6247	0.000281951	9.079967e-06	0.001141466	0.001148228	5.745644e-05	0.00251116	0.498036	0.425805	0.0761585
4005	-24.1031	-60.9409	36.8378	0.0007378885	9.079967e-06	0.0004112665	0.001148228	5.745644e-05	0.00251116	0.575975	0.335948	0.0880767
4006	-21.2788	-57.1837	35.905	0.0007378885	0.0005285446	0.001612163	0.002252712	5.745644e-05	0.0008868844	0.575975	0.335948	0.0880767
4007	-20.4519	-56.9436	36.4916	0.0002143951	0.0005285446	0.001278584	0.002252712	0.0001594657	0.0008868844	0.287013	0.363814	0.349174
4008	-20.3133	-57.9004	37.5871	0.0002143951	0.0001277961	0.0009238374	0.001501435	0.0002237533	0.0009195304	0.0958545	0.431981	0.472164
4009	-24.8969	-61.1636	36.2667	0.001960637	0.0007713669	0.0003313184	0.001501435	0.0001257891	0.0009195304	0.436701	0.484992	0.078307
4010	-31.2286	-63.4041	32.1756	0.005698568	0.0007713669	0.0003313184	0.002089563	0.0007159549	0.001268781	0.380599	0.552938	0.0664625
4011	-23.339	-60.7378	37.3988	0.000886223	0.0007713669	0.0003313184	0.0002675286	0.0007159549	0.001180608	0.374616	0.559967	0.0654177
4012	-23.9113	-60.4538	36.5425	0.0004745387	0.001088475	0.0006378023	0.001334694	0.0007159549	0.001003649	0.362158	0.400422	0.23742
4013	-25.7259	-59.5191	33.7932	0.001754416	0.001616619	0.001106061	0.002641236	0.0007925405	0.0008826881	0.0555834	0.875251	0.0691652
4014	-22.4272	-56.9367	34.5095	0.001481621	0.001616619	0.001106061	0.002641236	9.87715e-05	0.0009273306	0.0320499	0.928069	0.0398813
4015	-24.6722	-58.9234	34.2511	0.001481621	0.002054123	0.001106061	0.002216012	0.0004190787	0.0009273306	0.0276377	0.800305	0.172057
4016	-25.9242	-59.2219	33.2976	0.001481621	0.001811617	0.001153532	0.004066153	0.0005260441	0.0003924098	0.310651	0.0713083	0.618041
4017	-20.7199	-56.4774	35.7575	0.0003773569	0.0003716476	0.0004681484	0.004066153	0.0005260441	0.0004561106	0.28891	0.510516	0.200574
4018	-22.9892	-58.0565	35.0673	0.0005213047	0.001260872	0.0003232805	0.004066153	0.0005260441	0.0004561106	0.239093	0.346769	0.414139
4019	-21.7202	-57.2873	35.567	0.0006637929	0.0004751909	0.0003232805	0.004066153	0.0005260441	0.0004561106	0.0850302	0.501174	0.413796
4020	-19.0194	-54.3417	35.3224	0.0006637929	0.0004751909	0.000935568	0.004066153	0.0001450238	0.0005397573	0.0212603	0.835234	0.143506
4021	-22.4102	-56.1235	33.7134	0.002919431	0.0004318745	0.001159493	0.004066153	0.0001450238	0.0001743562	0.0562206	0.564294	0.379486
4022	-23.5391	-58.3792	34.8401	0.0004758533	0.0004318745	0.0009288575	0.004066153	0.0007636691	0.0007797872	0.0150649	0.130342	0.854593
4023	-20.6436	-55.5854	34.9417	0.0007127241	0.0001783276	0.0009288575	0.004308755	0.0004069127	0.0007797872	0.00541368	0.687482	0.307105
4024	-22.9934	-56.6657	33.6723	0.0005438372	0.0004545946	0.002153963	0.004308755	0.000424517	0.001063551	0.00541368	0.687482	0.307105
4025	-21.4608	-56.7088	35.248	0.0005438372	0.001485855	0.0005102805	0.003982168	0.0001432516	0.0002558467	0.010029	0.250167	0.739804
4026	-21.9346	-59.1501	37.2155	0.0005438372	0.001344886	0.0005102805	0.0006158511	0.0001432516	0.00123086	0.010029	0.250167	0.739804
4027	-22.5368	-58.473	35.9362	0.0005438372	0.0004143986	0.002249395	0.001566721	0.0002307727	0.001030342	0.010029	0.250167	0.739804
4028	-20.9765	-57.1783	36.2018	0.0001460076	0.0007868334	0.0008478776	0.002651772	0.0002307727	0.001030342	0.010029	0.250167	0.739804
4029	-24.2054	-59.2984	35.0931	6.205618e-05	0.0003143706	0.0008478776	0.002651772	0.0009031557	0.002341377	0.0177655	0.443147	0.539087
4030	-23.2687	-59.4888	36.22	0.001247584	0.0003143706	0.001369131	0.000312812	0.0009031557	0.001523122	0.0220528	0.550091	0.427856
4031	-22.9573	-58.9111	35.9538	0.001002826	0.00113849	0.001369131	0.0006100624	0.00036919	0.001523122	0.059406	0.453291	0.487303
4032	-23.1618	-60.1799	37.0181	0.0001591856	0.00113849	0.001369131	0.0006100624	0.00036919	0.0009969717	0.527175	0.227864	0.244961
4033	-24.2074	-60.6487	36.4413	0.0004212635	0.001752736	0.001369131	0.0006100624	0.0002351582	0.0009969717	0.548053	0.217802	0.234145
4034	-23.3384	-59.3236	35.9852	0.000452997	0.001752736	0.001369131	0.001365818	0.000130755	0.0009009568	0.163482	0.0679018	0.768616
4035	-20.4759	-57.0882	36.6123	0.0001551178	0.000257475	0.001369131	0.001365818	0.0001361508	0.00188165	0.144229	0.177671	0.678099
4036	-21.1216	-59.0656	37.944	0.0009706512	0.0002658171	0.000520325	0.000197646	0.0004135115	0.001083443	0.217302	0.267687	0.515011
4037	-21.1743	-59.2964	38.1221	0.0009706512	0.0002658171	7.391927e-05	0.0004147885	0.0004135115	0.001083443	0.338601	0.363822	0.297577
4038	-20.733	-58.9596	38.2266	0.0009706512	0.0002658171	0.0001918634	0.0001623856	0.0004135115	0.001083443	0.246339	0.362999	0.390661
4039	-20.9738	-59.3594	38.3857	0.0007658719	0.0002658171	0.0001918634	0.0001623856	0.0004135115	0.001083443	0.232945	0.535496	0.231559
4040	-19.6772	-58.1875	38.5103	0.0007658719	1.001287e-05	7.195591e-05	0.0003234149	0.0004135115	0.001137779	0.489886	0.0231435	0.486971
4041	-21.5765	-58.4431	36.8666	0.0006421849	8.28683e-06	7.195591e-05	0.001140394	0.0009849757	0.001990156	0.74063	0.0685999	0.19077
4042	-22.1917	-58.7503	36.5587	0.0006421849	0.0005315667	0.0001699359	0.001140394	0.0007600789	0.001990156	0.775294	0.0594317	0.165274
4043	-20.2329	-56.9724	36.7394	0.0004028846	0.0008013057	0.0002517497	0.0007954781	0.0007600789	0.001990156	0.231396	0.0177381	0.750866
4044	-19.9516	-56.9376	36.986	0.0004028846	0.000246689	0.0009495342	0.0003349896	0.0007600789	0.001990156	0.137366	0.0199082	0.842725
4045	-21.828	-57.9159	36.088	0.0005854168	0.0006709735	0.0009495342	0.0008839511	0.0007600789	0.001990156	0.266229	0.038584	0.695187
4046	-20.6419	-57.2866	36.6447	0.0005854168	0.0006709735	0.0007925917	0.0006720345	0.0004123598	0.001990156	0.217863	0.0313658	0.750771
4047	-21.2262	-57.9485	36.7223	0.0009161371	0.001126262	0.0004329903	0.0001457833	0.0004123598	0.001990156	0.572617	0.08244	0.344943
4048	-21.0025	-57.5595	36.557	0.001119449	0.001126262	0.0004329903	0.0001552979	0.0004123598	0.001990156	0.325057	0.0882776	0.586666
4049	-21.2904	-58.1002	36.8098	0.001119449	7.056001e-05	0.000833864	0.0002159227	0.001034372	0.001636893	0.103182	0.2528	0.644019
4050	-20.2119	-57.6204	37.4085	0.0004206428	6.039196e-05	0.0003688998	0.0002159227	0.001034372	0.002040378	0.0370381	0.731785	0.231177
4051	-19.6629	-57.2539	37.591	0.0004206428	0.0001591508	0.0001761152	7.4967e-05	0.001034372	0.002040378	0.0370381	0.731785	0.231177
4052	-22.6877	-58.8702	36.1824	0.001078015	0.0005663393	0.0009650399	3.439318e-05	0.001034372	0.002040378	0.0334658	0.682477	0.284057
4053	-21.8364	-59.5087	37.6723	0.001078015	0.0002951383	0.0007362424	6.337337e-05	0.0005825468	0.001045731	0.208333	0.304758	0.486909
4054	-22.5531	-58.5139	35.9608	0.001078015	0.0007275136	0.0007362424	6.337337e-05	0.00101824	0.002380476	0.318916	0.360209	0.320875
4055	-20.1409	-56.8735	36.7326	9.712275e-05	0.001489091	0.0001981875	5.865195e-05	0.0007144201	0.002452989	0.261234	0.295058	0.443708
4056	-20.421	-57.5224	37.1014	1.792043e-05	0.001489091	0.0002305748	7.22601e-05	0.000272983	0.002452989	0.261234	0.295058	0.443708
4057	-22.3793	-58.4461	36.0668	0.001478146	9.930152e-05	0.0002305748	0.001231086	0.0003752956	0.002452989	0.275804	0.311514	0.412682
4058	-20.6974	-58.2205	37.5231	0.001478146	7.844563e-05	4.769345e-05	0.0003483962	0.0007755093	0.001264821	0.275804	0.311514	0.412682
4059	-20.0172	-57.8395	37.8223	0.0002414155	0.0008667965	4.769345e-05	0.0004117696	0.0007755093	0.001264821	0.0975542	0.383186	0.51926
4060	-20.7815	-57.6547	36.8732	0.001375992	0.0006198671	9.476001e-05	0.0004117696	0.0007755093	0.001551555	0.0516036	0.402697	0.5457
4061	-20.3015	-57.743	37.4415	8.43896e-05	0.0006198671	0.0001188038	0.0009479456	0.0007755093	0.001551555	0.0387527	0.551444	0.409804
4062	-21.5736	-58.5356	36.9619	0.0007430917	0.0006198671	0.0003744787	0.0006508153	0.0007755093	0.001551555	0.269555	0.450884	0.279561
4063	-21.6002	-58.8033	37.2031	0.0005217601	0.0005758502	0.0004186297	0.001198701	0.000138381	0.001551555	0.117413	0.544796	0.33779
4064	-20.9217	-56.8683	35.9466	0.001093024	0.0005758502	0.001027177	0.002769932	0.000138381	0.0004176982	0.11292	0.239431	0.647649
