Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1770	0	-427.765	-418.334	-9.43099	633435.9	7.589738	0.998403	0.999592	1.00041	1.0016	3.031809
1771	1	-420.641	-410.433	-10.2074	168371.9	12.24744	0.996904	0.999207	1.00079	1.0031	3.155486
1772	0	-420.781	-414.257	-6.52388	548467.1	10.19908	0.998284	0.999561	1.00044	1.00172	2.876061
1773	1	-424.988	-412.099	-12.8888	29416.42	15.56999	0.992599	0.998097	1.00188	1.00742	3.120393
1774	0	-409.674	-406.421	-3.25226	668730.6	15.87345	0.998446	0.999603	1.0004	1.00155	2.489959
1775	1	-435.183	-421.105	-14.0782	676303.4	8.119429	0.998455	0.999605	1.00039	1.00155	3.667516
1776	0	-413.813	-406.022	-7.79025	68980.85	8.025786	0.995164	0.99876	1.00123	1.00484	2.881481
1777	1	-423.672	-410.573	-13.0993	431697.7	10.86282	0.998066	0.999505	1.00049	1.00194	3.484953
1778	0	-430.414	-416.117	-14.2975	415786.4	9.65131	0.998029	0.999496	1.0005	1.00197	3.667339
1779	1	-410.428	-407.066	-3.36206	447816	12.77569	0.998101	0.999514	1.00048	1.0019	2.590011
1780	0	-423.212	-412.073	-11.1386	352239.3	12.44757	0.997859	0.999452	1.00055	1.00214	3.219325
1781	1	-416.565	-406.788	-9.77674	324132.7	13.84623	0.997768	0.999429	1.00057	1.00223	3.029361
1782	0	-444.988	-426.365	-18.6232	27438.9	6.45464	0.992337	0.99803	1.00195	1.00768	4.196042
1783	1	-410.865	-406.538	-4.3269	642087.6	13.1298	0.998414	0.999594	1.0004	1.00159	2.656965
1784	0	-436.695	-421.743	-14.9515	620827.9	8.20884	0.998387	0.999587	1.00041	1.00161	3.775803
1785	1	-420.79	-413.203	-7.58684	837790	11.90486	0.998612	0.999645	1.00035	1.00139	2.953281
1786	0	-436.029	-418.726	-17.3026	506592.3	9.278065	0.998215	0.999543	1.00046	1.00179	4.006526
1787	1	-414.11	-408.494	-5.61574	531340	10.07306	0.998257	0.999554	1.00044	1.00174	2.783658
1788	0	-429.736	-414.473	-15.2629	625741.3	9.426556	0.998394	0.999589	1.00041	1.00161	3.779468
1789	1	-424.833	-414.326	-10.507	583928.1	11.23792	0.998337	0.999575	1.00042	1.00166	3.230972
1790	0	-420.38	-407.854	-12.5264	504432.7	11.35305	0.998211	0.999542	1.00046	1.00179	3.403675
1791	1	-445.517	-426.982	-18.5359	983457.7	6.452162	0.998719	0.999672	1.00033	1.00128	4.18223
1792	0	-414.944	-407.592	-7.35204	420742.4	11.65943	0.998041	0.999499	1.0005	1.00196	2.94056
1793	1	-440.109	-422.478	-17.6308	740839	14.5327	0.998524	0.999622	1.00038	1.00148	3.527136
1794	0	-412.467	-405.875	-6.59256	576544.4	8.33891	0.998326	0.999572	1.00043	1.00167	2.773605
1795	1	-448.311	-432.079	-16.2313	969239.2	7.932143	0.998709	0.99967	1.00033	1.00129	3.933196
1796	0	-426.853	-416.847	-10.0058	337385.7	11.05024	0.997812	0.99944	1.00056	1.00219	3.193589
1797	1	-429.795	-416.66	-13.1356	55209.28	9.857194	0.994595	0.998613	1.00138	1.00541	3.53935
1798	0	-419.193	-414.11	-5.0836	952496.3	12.09984	0.998698	0.999667	1.00033	1.0013	2.739893
1799	1	-423.64	-416.361	-7.27857	584841.6	11.63405	0.998338	0.999575	1.00042	1.00166	2.934915
1800	0	-411.775	-412.455	0.680101	376408.2	16.32314	0.997929	0.99947	1.00053	1.00207	2.231423
1801	1	-428.777	-412.417	-16.3601	762748.4	10.47368	0.998545	0.999628	1.00037	1.00146	3.81826
1802	0	-426.229	-415.539	-10.6897	116387.6	7.769633	0.996277	0.999046	1.00095	1.00373	3.21848
1803	1	-419.182	-410.581	-8.60099	762748.4	12.1398	0.998545	0.999628	1.00037	1.00146	3.028919
1804	0	-430.922	-420.835	-10.0875	83183.56	11.15433	0.995596	0.998871	1.00112	1.00441	3.19699
1805	1	-426.453	-415.673	-10.7793	892141.5	8.798175	0.998655	0.999656	1.00034	1.00135	3.295336
1806	0	-425.07	-415.524	-9.54674	142355.8	9.106832	0.996633	0.999138	1.00086	1.00337	3.166467
1807	1	-417.84	-404.694	-13.1464	871705.3	9.094758	0.998639	0.999652	1.00035	1.00136	3.561916
1808	0	-433.352	-418.946	-14.4059	395319.7	10.27582	0.997979	0.999483	1.00052	1.00202	3.644204
1809	1	-443.489	-429.631	-13.8581	597792.9	10.50097	0.998356	0.99958	1.00042	1.00164	3.577726
1810	0	-425.52	-417.787	-7.73329	587883.7	7.284551	0.998343	0.999576	1.00042	1.00166	2.748229
1811	1	-419.78	-414.367	-5.41268	185096.3	14.44767	0.997047	0.999244	1.00075	1.00296	2.689987
1812	0	-415.988	-407.884	-8.10394	72412.1	11.02546	0.99528	0.99879	1.0012	1.00473	3.022003
1813	1	-425.261	-417.009	-8.25248	399778.5	10.90083	0.99799	0.999486	1.00051	1.00201	3.038053
1814	0	-422.84	-414.878	-7.96217	619661.3	8.716854	0.998386	0.999587	1.00041	1.00162	2.969606
1815	1	-415.085	-407.103	-7.98239	936498.1	10.38363	0.998687	0.999664	1.00034	1.00131	3.018844
1816	0	-427.196	-414.626	-12.5698	719867.7	10.06636	0.998502	0.999617	1.00038	1.0015	3.474288
1817	1	-416.415	-411.325	-5.09054	837101.8	11.48878	0.998611	0.999645	1.00035	1.00139	2.748013
1818	0	-434.95	-425.769	-9.18033	201562.2	10.64184	0.99717	0.999275	1.00072	1.00283	3.129481
1819	1	-415.892	-408.377	-7.51509	531095.1	14.11269	0.998256	0.999554	1.00044	1.00174	2.852702
1820	0	-438.957	-427.788	-11.1685	327563.8	9.803644	0.99778	0.999432	1.00057	1.00222	3.340798
1821	1	-414.015	-407.411	-6.60396	401522.6	11.5245	0.997995	0.999487	1.00051	1.00201	2.879087
1822	0	-438.536	-428.28	-10.2555	720714.4	9.249519	0.998503	0.999617	1.00038	1.0015	3.246624
1823	1	-413.244	-409.863	-3.38128	359680.5	10.40514	0.997881	0.999458	1.00054	1.00212	2.576558
1824	0	-420.081	-411.995	-8.08578	900258.8	9.116828	0.998661	0.999658	1.00034	1.00134	3.006499
1825	1	-418.641	-412.752	-5.8889	100385.9	9.767309	0.995991	0.998972	1.00102	1.00401	2.800882
1826	0	-410.674	-405.743	-4.93088	658535.6	11.05966	0.998434	0.999599	1.0004	1.00157	2.734378
1827	1	-419.263	-410	-9.26239	173043.4	12.27249	0.996946	0.999218	1.00078	1.00306	3.077132
1828	0	-428.259	-420.977	-7.28152	396995.3	10.3653	0.997983	0.999484	1.00051	1.00202	2.951294
1829	1	-415.945	-412.321	-3.62366	947416.6	15.47049	0.998694	0.999666	1.00033	1.00131	2.529182
1830	0	-420.819	-411.666	-9.15317	769421.6	9.680197	0.998551	0.99963	1.00037	1.00145	3.134558
1831	1	-422.187	-414.23	-7.95739	751941.9	10.78244	0.998535	0.999625	1.00037	1.00147	3.012817
1832	0	-418.667	-409.998	-8.66917	888112.3	8.177017	0.998652	0.999655	1.00034	1.00135	3.007314
1833	1	-420.645	-409.37	-11.2756	980137	8.019419	0.998716	0.999672	1.00033	1.00128	3.315271
1834	0	-424.701	-415.945	-8.75543	310045.3	10.25903	0.997718	0.999416	1.00058	1.00228	3.094459
1835	1	-434.775	-416.556	-18.219	14726.4	9.91679	0.989545	0.997305	1.00266	1.01049	4.049551
1836	0	-426.922	-413.334	-13.5885	838234.1	9.019936	0.998612	0.999645	1.00035	1.00139	3.611918
1837	1	-436.86	-417.55	-19.3098	294823.8	8.552867	0.99766	0.999401	1.0006	1.00234	4.283867
1838	0	-415.145	-407.641	-7.50379	312418.1	9.759895	0.997727	0.999418	1.00058	1.00228	2.966056
1839	1	-431.365	-417.977	-13.388	102095.1	9.705673	0.996025	0.998981	1.00101	1.00398	3.571065
1840	0	-415.495	-411.003	-4.49203	822094.1	10.48477	0.998598	0.999642	1.00036	1.0014	2.685405
1841	1	-434.684	-420.212	-14.4716	241563.2	10.20383	0.997415	0.999338	1.00066	1.00259	3.655033
1842	0	-412.489	-408.209	-4.2796	132819.4	11.26549	0.996514	0.999107	1.00089	1.00349	2.676967
1843	1	-431.892	-420.199	-11.693	802444.1	14.40851	0.998581	0.999637	1.00036	1.00142	3.127501
1844	0	-425.728	-421.597	-4.13131	522223	11.34002	0.998242	0.99955	1.00045	1.00176	2.664171
1845	1	-433.179	-416.909	-16.2706	634264.6	8.929019	0.998404	0.999592	1.00041	1.0016	3.913672
1846	0	-431.536	-417.828	-13.7084	761582.4	8.29628	0.998544	0.999628	1.00037	1.00146	3.626211
1847	1	-435.895	-421.998	-13.8968	269993.5	10.48844	0.997555	0.999374	1.00062	1.00245	3.582179
1848	0	-433.258	-414.601	-18.6564	784958.8	11.07016	0.998566	0.999633	1.00037	1.00144	3.974289
1849	1	-426.076	-419.542	-6.53458	426195.9	11.6875	0.998054	0.999502	1.0005	1.00195	2.869864
1850	0	-432.888	-417.424	-15.4642	637731.5	6.651308	0.998409	0.999593	1.00041	1.00159	3.740026
1851	1	-423.474	-414.612	-8.86174	683271	10.38233	0.998463	0.999607	1.00039	1.00154	3.103546
1852	0	-427.908	-415.091	-12.8171	539729.9	9.249928	0.99827	0.999558	1.00044	1.00173	3.523565
1853	1	-416.143	-407.965	-8.17819	836953.5	11.78707	0.998611	0.999645	1.00035	1.00139	3.007123
1854	0	-416.461	-407.82	-8.64146	532962.7	9.939596	0.998259	0.999555	1.00044	1.00174	3.083848
1855	1	-429.076	-414.43	-14.6461	550617.8	14.09827	0.998288	0.999562	1.00044	1.00171	3.35924
1856	0	-423.015	-413.83	-9.18518	951769.6	8.26111	0.998697	0.999667	1.00033	1.0013	3.078
1857	1	-417.098	-409.227	-7.87125	264385.1	8.994669	0.997529	0.999368	1.00063	1.00247	2.976704
1858	0	-418.906	-411.479	-7.42744	228730.7	15.38855	0.997343	0.99932	1.00068	1.00266	2.779509
1859	1	-414.248	-408.999	-5.24889	311130.8	11.3125	0.997722	0.999417	1.00058	1.00228	2.762842
1860	0	-418.711	-413.296	-5.41495	519554.8	11.84633	0.998237	0.999549	1.00045	1.00176	2.771793
1861	1	-427.504	-417.13	-10.3739	419881.5	8.618922	0.998039	0.999498	1.0005	1.00196	3.242175
1862	0	-426.005	-416.138	-9.86709	549738.1	8.559085	0.998286	0.999562	1.00044	1.00171	3.18017
1863	1	-428.842	-418.891	-9.95104	332024.3	8.700587	0.997795	0.999436	1.00056	1.00221	3.197037
1864	0	-413.529	-407.872	-5.65678	175489.3	12.33496	0.996967	0.999223	1.00077	1.00304	2.78181
1865	1	-422.659	-417.045	-5.61429	25423.43	11.36229	0.992039	0.997953	1.00202	1.00798	2.794774
1866	0	-420.464	-414.327	-6.13777	832858.2	10.95213	0.998608	0.999644	1.00036	1.00139	2.843945
1867	1	-420.024	-413.034	-6.99004	827451.6	15.71385	0.998603	0.999643	1.00036	1.0014	2.733924
1868	0	-419.527	-408.944	-10.583	515254.5	12.03298	0.99823	0.999547	1.00045	1.00177	3.198059
1869	1	-428.79	-417.038	-11.7523	640896.9	9.376885	0.998413	0.999594	1.00041	1.00159	3.407565
1870	0	-429.699	-418.927	-10.7715	258632.2	9.056582	0.997502	0.99936	1.00064	1.0025	3.30022
1871	1	-413.001	-405.475	-7.52605	589782.3	11.05135	0.998345	0.999577	1.00042	1.00166	2.969168
1872	0	-425.083	-409.973	-15.1104	861567.1	10.77267	0.998631	0.99965	1.00035	1.00137	3.676949
1873	1	-419.868	-413.007	-6.86132	768229.9	15.03733	0.99855	0.999629	1.00037	1.00145	2.760785
1874	0	-418.026	-412.192	-5.83422	91862.67	15.48529	0.995809	0.998926	1.00107	1.0042	2.671364
1875	1	-420.215	-412.966	-7.24895	459743.2	14.04417	0.998126	0.999521	1.00048	1.00188	2.837209
1876	0	-426.993	-418.957	-8.03612	326984.5	9.481838	0.997778	0.999431	1.00057	1.00222	3.01445
1877	1	-426.63	-414.464	-12.166	155500	11.37703	0.996778	0.999175	1.00082	1.00323	3.370523
1878	0	-429.831	-416.439	-13.3916	229822.7	11.67826	0.99735	0.999322	1.00068	1.00265	3.457219
1879	1	-424.707	-415.987	-8.71943	445375.6	16.5824	0.998096	0.999513	1.00049	1.00191	2.791605
1880	0	-427.602	-425.451	-2.15107	97217.96	11.43884	0.995926	0.998956	1.00104	1.00408	2.491343
1881	1	-422.767	-418.46	-4.30674	682731.4	9.297839	0.998462	0.999607	1.00039	1.00154	2.607409
1882	0	-429.925	-419.371	-10.5538	933023.8	10.24605	0.998684	0.999664	1.00034	1.00132	3.270075
1883	1	-419.999	-412.383	-7.6165	234096.3	9.821887	0.997374	0.999328	1.00067	1.00263	2.978822
1884	0	-431.814	-424.59	-7.22458	860203	8.965387	0.99863	0.99965	1.00035	1.00137	2.902948
1885	1	-430.358	-416.695	-13.6627	255097.9	10.57365	0.997484	0.999356	1.00064	1.00252	3.554811
1886	0	-425.245	-413.274	-11.9709	541324.1	7.933873	0.998273	0.999558	1.00044	1.00173	3.396214
1887	1	-419.997	-413.456	-6.54093	533857.9	9.066978	0.998261	0.999555	1.00044	1.00174	2.833791
1888	0	-423.965	-416.201	-7.76386	510984.2	11.35322	0.998222	0.999545	1.00045	1.00178	2.984181
1889	1	-435.626	-421.558	-14.0679	958613.5	8.616488	0.998702	0.999668	1.00033	1.0013	3.670783
1890	0	-413.848	-405.681	-8.16734	468343.8	10.95429	0.998143	0.999525	1.00047	1.00186	3.029215
1891	1	-433.158	-416.037	-17.1215	896900	7.369958	0.998658	0.999657	1.00034	1.00134	4.040099
1892	0	-418.597	-407.205	-11.3919	887131.7	9.639146	0.998651	0.999655	1.00034	1.00135	3.366469
1893	1	-423.164	-407.322	-15.8413	414922.8	9.913997	0.998027	0.999495	1.0005	1.00197	3.809975
1894	0	-412.341	-411.676	-0.665283	889853	14.95607	0.998653	0.999656	1.00034	1.00135	2.350633
1895	1	-423.005	-415.613	-7.39171	746785.9	8.110247	0.998529	0.999624	1.00038	1.00147	2.842847
1896	0	-415.369	-413.029	-2.34026	658485.9	16.12968	0.998434	0.999599	1.0004	1.00157	2.423447
1897	1	-429.105	-415.566	-13.5383	317946.4	15.92878	0.997747	0.999423	1.00057	1.00226	3.133577
1898	0	-409.664	-405.564	-4.1005	109796.9	10.87341	0.996167	0.999018	1.00098	1.00384	2.656727
1899	1	-412.326	-407.064	-5.26145	431804.5	12.43216	0.998066	0.999505	1.00049	1.00194	2.747533
1900	0	-414.101	-407.573	-6.52825	767861.6	12.4746	0.99855	0.999629	1.00037	1.00145	2.84807
1901	1	-419.036	-414.94	-4.09662	70540.86	10.55262	0.995218	0.998774	1.00122	1.00479	2.649554
1902	0	-407.468	-405.127	-2.34057	902139.1	12.32536	0.998662	0.999658	1.00034	1.00134	2.512993
1903	1	-413.439	-406.885	-6.55387	123734.7	9.250019	0.996389	0.999075	1.00092	1.00362	2.84646
1904	0	-423.17	-417.931	-5.23839	588132.9	11.14916	0.998343	0.999576	1.00042	1.00166	2.76226
1905	1	-413.403	-406.39	-7.01291	796575.2	10.31561	0.998576	0.999636	1.00036	1.00142	2.925062
1906	0	-419.224	-408.721	-10.5026	308369.8	7.236862	0.997712	0.999414	1.00058	1.00229	3.120372
1907	1	-413.546	-406.454	-7.09147	599001	12.82121	0.998358	0.99958	1.00042	1.00164	2.880138
1908	0	-426.275	-418.227	-8.0483	970867.5	10.71879	0.99871	0.99967	1.00033	1.00129	3.022149
1909	1	-417.265	-409.449	-7.81561	785258	10.09908	0.998566	0.999633	1.00037	1.00143	3.002229
1910	0	-421.156	-410.896	-10.2598	77365.59	9.06244	0.995434	0.998829	1.00116	1.00457	3.243842
1911	1	-418.517	-406.781	-11.7362	641284.7	9.231263	0.998413	0.999594	1.0004	1.00159	3.406785
1912	0	-442.384	-423.486	-18.898	450817.7	7.083891	0.998108	0.999516	1.00048	1.00189	4.277693
1913	1	-418.631	-413.316	-5.31508	155632.8	11.0801	0.99678	0.999175	1.00082	1.00322	2.769138
1914	0	-433.161	-411.954	-21.2073	572873.1	8.955334	0.998321	0.999571	1.00043	1.00168	4.463681
1915	1	-426.691	-414.26	-12.4311	382221.9	6.790691	0.997945	0.999474	1.00052	1.00206	3.31328
1916	0	-423.695	-418.731	-4.9639	956798.4	7.945431	0.998701	0.999668	1.00033	1.0013	2.515133
1917	1	-425.178	-412.445	-12.7337	779414.8	8.671886	0.998561	0.999632	1.00037	1.00144	3.516591
1918	0	-428.871	-413.72	-15.1514	712659.7	7.374983	0.998495	0.999615	1.00038	1.00151	3.773135
1919	1	-410.41	-404.056	-6.35392	775999.6	11.6558	0.998557	0.999631	1.00037	1.00144	2.855024
1920	0	-419.837	-413.675	-6.16232	267555	14.27231	0.997544	0.999371	1.00063	1.00246	2.749783
1921	1	-414.619	-416.377	1.7572	378644.9	13.82193	0.997935	0.999472	1.00053	1.00207	2.196377
1922	0	-430.588	-418.082	-12.5062	920055.3	12.01588	0.998675	0.999661	1.00034	1.00133	3.359047
1923	1	-418.352	-413.047	-5.30481	360054.8	12.68355	0.997882	0.999458	1.00054	1.00212	2.744617
1924	0	-430.633	-422.501	-8.13176	138124.6	10.5435	0.996582	0.999124	1.00087	1.00342	3.032026
1925	1	-418.382	-409.668	-8.71436	837473.9	8.8511	0.998611	0.999645	1.00035	1.00139	3.063496
1926	0	-426.723	-416.658	-10.0648	775522.2	7.232171	0.998557	0.999631	1.00037	1.00144	3.059037
1927	1	-417.352	-409.707	-7.64499	560450.2	12.24465	0.998303	0.999566	1.00043	1.0017	2.946372
1928	0	-417.842	-412.107	-5.73479	571910.8	14.83806	0.99832	0.99957	1.00043	1.00168	2.694956
1929	1	-420.647	-411.384	-9.26249	322701.7	10.34569	0.997763	0.999428	1.00057	1.00224	3.142706
1930	0	-417.997	-415.601	-2.39593	221837.5	13.06421	0.997303	0.999309	1.00069	1.0027	2.510852
1931	1	-427.212	-412.21	-15.0024	907514.2	9.588555	0.998666	0.999659	1.00034	1.00133	3.743711
1932	0	-405.238	-412.309	7.07095	513857.7	18.38654	0.998227	0.999547	1.00045	1.00177	1.824621
1933	1	-430.155	-416.85	-13.3056	266907.9	7.619354	0.997541	0.999371	1.00063	1.00246	3.544633
1934	0	-407.894	-407.733	-0.160862	94202.63	11.45894	0.995862	0.998939	1.00105	1.00414	2.317997
1935	1	-422.115	-413.571	-8.54405	420148.4	12.91345	0.99804	0.999498	1.0005	1.00196	2.988941
1936	0	-423.455	-421.802	-1.65263	413759.5	11.81034	0.998025	0.999495	1.0005	1.00198	2.453786
1937	1	-416.208	-408.733	-7.47512	240825.5	9.343763	0.997411	0.999337	1.00066	1.00259	2.950103
1938	0	-419.64	-413.064	-6.57504	607102.1	11.76478	0.998369	0.999583	1.00042	1.00163	2.871623
1939	1	-424.82	-419.958	-4.86195	494920.3	11.21021	0.998194	0.999538	1.00046	1.00181	2.728622
1940	0	-433.29	-417.682	-15.608	645726	9.199376	0.998419	0.999596	1.0004	1.00158	3.827749
1941	1	-416.453	-412.68	-3.77358	804317.1	10.87757	0.998583	0.999638	1.00036	1.00142	2.62674
1942	0	-423.226	-409.213	-14.0123	520654.8	9.439157	0.998239	0.99955	1.00045	1.00176	3.646341
1943	1	-414.281	-411.646	-2.63456	201318.8	12.85487	0.997168	0.999275	1.00072	1.00283	2.532093
1944	0	-424.136	-411.347	-12.789	313280.7	6.89949	0.99773	0.999419	1.00058	1.00227	3.385778
1945	1	-424.423	-412.842	-11.5808	579996.5	7.348489	0.998331	0.999573	1.00043	1.00167	3.285393
1946	0	-419.3	-409.484	-9.81644	888136	9.297096	0.998652	0.999655	1.00034	1.00135	3.199976
1947	1	-427.257	-415.035	-12.2214	621572.4	15.22444	0.998388	0.999588	1.00041	1.00161	3.103271
1948	0	-417.483	-409.308	-8.17488	237175.6	13.17962	0.997391	0.999332	1.00067	1.00261	2.947613
1949	1	-421.061	-417.449	-3.61173	8272.267	12.23495	0.986059	0.996396	1.00353	1.01401	2.617078
1950	0	-427.488	-417.322	-10.1662	2458.591	7.740855	0.974482	0.993337	1.00643	1.02575	3.14774
1951	1	-420.133	-422.712	2.57959	634239.6	16.2835	0.998404	0.999592	1.00041	1.0016	2.115763
1952	0	-440.733	-421.659	-19.0736	645762.3	7.091508	0.998419	0.999596	1.0004	1.00158	4.302648
1953	1	-417.746	-416.62	-1.12575	836564.7	12.424	0.998611	0.999645	1.00035	1.00139	2.414845
1954	0	-427.845	-411.474	-16.3708	546562.1	6.670908	0.998281	0.99956	1.00044	1.00172	3.878909
1955	1	-413.062	-411.954	-1.10799	824988.5	11.21673	0.998601	0.999642	1.00036	1.0014	2.393955
1956	0	-434.127	-421.59	-12.5375	489525.8	10.15414	0.998184	0.999535	1.00046	1.00182	3.46756
1957	1	-422.419	-413.545	-8.87479	705066.1	9.962927	0.998487	0.999613	1.00039	1.00151	3.107344
1958	0	-431.973	-413.567	-18.4055	169513.8	7.985701	0.996914	0.99921	1.00079	1.00309	4.205537
1959	1	-415.973	-411.137	-4.83617	491917.3	9.449263	0.998188	0.999537	1.00046	1.00181	2.674867
1960	0	-426.227	-413.365	-12.8626	871009.6	14.14547	0.998638	0.999652	1.00035	1.00136	3.229077
1961	1	-433.143	-423.584	-9.55832	186867.7	12.37879	0.997061	0.999247	1.00075	1.00294	3.095888
1962	0	-414.347	-405.99	-8.35689	227983.7	7.854681	0.997339	0.999319	1.00068	1.00266	2.93021
1963	1	-424.845	-414.896	-9.94887	387214.2	8.793365	0.997958	0.999478	1.00052	1.00204	3.200755
1964	0	-414.777	-410.248	-4.52925	754940.6	9.919035	0.998537	0.999626	1.00037	1.00146	2.669188
1965	1	-426.504	-415.466	-11.0387	456755	9.843698	0.99812	0.999519	1.00048	1.00188	3.326871
1966	0	-418.5	-422.686	4.1864	589588.3	13.51331	0.998345	0.999577	1.00042	1.00166	2.016198
1967	1	-422.942	-415.079	-7.86377	771380.1	15.10103	0.998553	0.99963	1.00037	1.00145	2.823916
1968	0	-417.287	-413.822	-3.46569	811087.7	12.14805	0.998589	0.999639	1.00036	1.00141	2.605845
1969	1	-429.916	-422.262	-7.65383	518818.3	9.661557	0.998236	0.999549	1.00045	1.00177	2.979221
1970	0	-432.587	-422.932	-9.65516	14065.55	8.218647	0.989303	0.997242	1.00272	1.01074	3.131429
1971	1	-429.541	-421.364	-8.17667	179557.6	8.438329	0.997002	0.999232	1.00076	1.003	2.972648
1972	0	-435.152	-421.784	-13.3684	576924.6	7.598792	0.998327	0.999572	1.00043	1.00167	3.551302
1973	1	-422.126	-413.464	-8.66165	85181.53	9.704402	0.995648	0.998884	1.00111	1.00436	3.084084
1974	0	-429.718	-417.145	-12.5731	732025.4	10.26664	0.998515	0.99962	1.00038	1.00149	3.466256
1975	1	-430.172	-418.535	-11.6369	700156.6	8.535822	0.998481	0.999612	1.00039	1.00152	3.386194
1976	0	-429.972	-415.856	-14.1166	631791.3	8.031922	0.998401	0.999591	1.00041	1.0016	3.66992
1977	1	-415.864	-406.167	-9.69766	135787.4	9.322432	0.996553	0.999117	1.00088	1.00345	3.187628
1978	0	-439.586	-425.07	-14.5157	768381.9	10.21123	0.99855	0.999629	1.00037	1.00145	3.658903
1979	1	-426.12	-417.42	-8.70011	876797.6	9.920562	0.998643	0.999653	1.00035	1.00136	3.089684
1980	0	-435.615	-418.274	-17.3407	939764.6	6.813345	0.998689	0.999665	1.00033	1.00131	4.038322
1981	1	-422.716	-414.041	-8.67495	483722.4	10.47265	0.998173	0.999533	1.00047	1.00183	3.084513
1982	0	-428.773	-412.513	-16.2598	308372.3	10.44741	0.997712	0.999414	1.00058	1.00229	3.810833
1983	1	-418.778	-411.426	-7.35198	738892.1	9.06228	0.998522	0.999622	1.00038	1.00148	2.922974
1984	0	-408.568	-409.812	1.24456	755464.5	12.77431	0.998538	0.999626	1.00037	1.00146	2.229417
1985	1	-428.626	-421.282	-7.34401	675525.8	10.26412	0.998454	0.999605	1.00039	1.00155	2.95691
1986	0	-416.269	-413.504	-2.76524	682660	20.41494	0.998462	0.999607	1.00039	1.00154	2.27443
1987	1	-423.843	-426.15	2.30725	183815.4	12.72962	0.997037	0.999241	1.00076	1.00297	2.145379
1988	0	-418.406	-415.491	-2.91441	654250.2	14.38084	0.998429	0.999598	1.0004	1.00157	2.519055
1989	1	-415.729	-406.987	-8.74193	534886.7	13.15558	0.998263	0.999556	1.00044	1.00174	2.991888
1990	0	-414.99	-407.609	-7.38037	481386.8	10.89807	0.998169	0.999531	1.00047	1.00183	2.958082
1991	1	-426.77	-414.548	-12.2229	869049.9	7.153761	0.998637	0.999651	1.00035	1.00136	3.346138
1992	0	-425.002	-415.989	-9.01217	730545.3	11.56881	0.998513	0.99962	1.00038	1.00149	3.086404
1993	1	-411.974	-406.895	-5.07914	68175.82	9.685347	0.995136	0.998752	1.00124	1.00487	2.713959
1994	0	-416.46	-413.149	-3.31098	760955.5	12.90651	0.998543	0.999627	1.00037	1.00146	2.583822
1995	1	-418.172	-410.464	-7.7084	862487.7	12.22587	0.998632	0.99965	1.00035	1.00137	2.952249
1996	0	-421.881	-412.446	-9.43486	922076.9	11.15607	0.998677	0.999662	1.00034	1.00132	3.138418
1997	1	-420.501	-409.41	-11.0914	728574.7	11.2105	0.998511	0.999619	1.00038	1.00149	3.284301
1998	0	-418.144	-409.449	-8.69488	453997	16.36093	0.998114	0.999518	1.00048	1.00189	2.803481
1999	1	-410.766	-406.465	-4.30033	180179.7	10.28269	0.997007	0.999234	1.00076	1.003	2.661008
2000	0	-420.622	-408.573	-12.049	124691.5	9.235954	0.996403	0.999078	1.00092	1.0036	3.440636
