Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation[12]	speciation[13]	speciation[14]	speciation[15]	speciation[16]	speciation[17]	speciation[18]	speciation[19]	speciation[20]	speciation[21]	speciation[22]	speciation[23]	speciation[24]	speciation[25]	speciation[26]	speciation[27]	speciation[28]	speciation[29]	speciation[30]	speciation[31]	speciation[32]	speciation[33]	speciation[34]	speciation[35]	speciation[36]	speciation[37]	speciation[38]	speciation[39]	speciation[40]	speciation[41]	speciation[42]	speciation[43]	speciation[44]	speciation[45]	speciation[46]	speciation[47]	speciation[48]	speciation[49]	speciation[50]	speciation[51]
37320	-1189.99	-1568.1	378.113	0.27551	0.274729	0.274456	0.273779	0.273955	0.273579	0.273253	0.272902	0.272786	0.272396	0.272234	0.272121	0.272267	0.272079	0.271002	0.270758	0.270715	0.270634	0.270373	0.269899	0.268187	0.265607	0.26432	0.262742	0.260746	0.258838	0.257066	0.255866	0.254066	0.252211	0.250309	0.248922	0.248345	0.24712	0.246871	0.246843	0.247477	0.248615	0.24888	0.249209	0.248782	0.249341	0.249889	0.249899	0.249417	0.248799	0.249196	0.24904	0.248819	0.248544	0.249174
37330	-1247.94	-1571.39	323.446	0.230837	0.230847	0.23061	0.230023	0.229595	0.22985	0.229929	0.229263	0.229162	0.228824	0.228683	0.228675	0.228711	0.227924	0.227615	0.227404	0.227366	0.227296	0.22707	0.226659	0.225207	0.22294	0.221824	0.220458	0.218729	0.217078	0.215544	0.214033	0.212948	0.210551	0.209698	0.208499	0.208	0.206941	0.206726	0.206556	0.207249	0.208519	0.208463	0.207733	0.208315	0.208861	0.209335	0.208827	0.208926	0.208393	0.208736	0.208601	0.20841	0.208172	0.208717
37340	-1141.7	-1569.92	428.223	0.269154	0.269166	0.268288	0.268123	0.26758	0.26765	0.267282	0.26716	0.267472	0.266604	0.266426	0.265882	0.265571	0.265465	0.265075	0.264838	0.26476	0.264632	0.263979	0.263864	0.262029	0.259164	0.257646	0.256031	0.253851	0.251769	0.249837	0.247935	0.24657	0.244039	0.242484	0.240979	0.240352	0.239023	0.238753	0.238791	0.23938	0.240363	0.240933	0.24063	0.240972	0.241433	0.241302	0.242123	0.241515	0.240845	0.241276	0.240709	0.240867	0.240568	0.241252
37350	-1148.51	-1571.46	422.953	0.231378	0.230976	0.230242	0.230199	0.229651	0.229338	0.229402	0.2293	0.229561	0.228836	0.228687	0.228232	0.228155	0.227511	0.227557	0.227638	0.226928	0.227187	0.226642	0.226546	0.224626	0.222616	0.22069	0.219774	0.217868	0.216429	0.214811	0.213686	0.211735	0.209956	0.208654	0.207393	0.206867	0.206181	0.205243	0.205395	0.206053	0.206877	0.207373	0.2071	0.207387	0.207773	0.207485	0.207254	0.206939	0.207401	0.207193	0.206939	0.207299	0.207476	0.207622
37360	-1217.35	-1569.21	351.866	0.282582	0.282129	0.281301	0.281252	0.280635	0.280281	0.280354	0.280367	0.280533	0.280835	0.279547	0.279034	0.278947	0.278221	0.278272	0.278059	0.277562	0.277722	0.277239	0.27713	0.27505	0.27269	0.270513	0.268974	0.267319	0.265688	0.263855	0.262838	0.260365	0.258346	0.256867	0.255433	0.254836	0.253509	0.252989	0.253131	0.25391	0.254847	0.255411	0.255101	0.255426	0.255866	0.255862	0.255288	0.254968	0.255147	0.254684	0.254917	0.255326	0.255527	0.255694
37370	-1103.78	-1569.86	466.08	0.293362	0.292685	0.292326	0.291727	0.290969	0.290905	0.290624	0.29064	0.290754	0.291215	0.289633	0.289004	0.288898	0.288298	0.288276	0.287808	0.287198	0.286762	0.287307	0.286467	0.284122	0.280956	0.278578	0.276701	0.275577	0.272702	0.27129	0.26924	0.266875	0.263797	0.262008	0.259878	0.259556	0.257956	0.257329	0.257501	0.258439	0.259569	0.259591	0.259876	0.260269	0.2608	0.260795	0.260102	0.259715	0.259932	0.259372	0.259655	0.260148	0.260544	0.260738
37380	-1232.31	-1570.61	338.294	0.245941	0.245344	0.245028	0.2445	0.244024	0.243775	0.243527	0.243716	0.243641	0.243122	0.242353	0.242099	0.242005	0.241476	0.241457	0.241315	0.241623	0.241247	0.240603	0.239863	0.237797	0.235011	0.232562	0.231268	0.230279	0.227752	0.226511	0.22471	0.222634	0.219934	0.218365	0.216497	0.215295	0.215004	0.214263	0.214414	0.215236	0.216226	0.216245	0.216495	0.21684	0.217305	0.217362	0.216693	0.216672	0.216544	0.216054	0.216004	0.216734	0.216995	0.217251
37390	-1228.79	-1569.57	340.776	0.282448	0.282733	0.282446	0.281966	0.281506	0.281308	0.281083	0.281255	0.281186	0.280714	0.280122	0.279784	0.279642	0.279217	0.2792	0.279071	0.279351	0.279009	0.278422	0.277747	0.275863	0.273314	0.271069	0.269881	0.268972	0.266645	0.264821	0.263872	0.261916	0.259411	0.257953	0.256214	0.255094	0.25442	0.254131	0.254569	0.255039	0.255962	0.25598	0.256213	0.256534	0.256967	0.25702	0.256397	0.255966	0.256258	0.256086	0.255755	0.255856	0.256043	0.256917
37400	-1214.42	-1570.46	356.041	0.298127	0.298272	0.298055	0.297705	0.297346	0.297197	0.297027	0.29702	0.296976	0.296749	0.296301	0.296046	0.295938	0.295617	0.295604	0.29551	0.295718	0.295639	0.295026	0.294701	0.293075	0.291138	0.289427	0.288732	0.287825	0.286044	0.284644	0.284002	0.28241	0.281088	0.279351	0.278004	0.277134	0.276611	0.276386	0.276727	0.277092	0.277808	0.277822	0.278002	0.278251	0.27861	0.278628	0.278146	0.277811	0.278038	0.277905	0.277648	0.277726	0.277871	0.278548
37410	-1160.08	-1570.8	410.725	0.336421	0.336259	0.336862	0.336014	0.335508	0.33556	0.335058	0.335493	0.334545	0.334666	0.334036	0.333172	0.333066	0.333074	0.333639	0.332923	0.333215	0.333104	0.332813	0.331785	0.329988	0.327456	0.324806	0.323415	0.320929	0.319659	0.318135	0.316603	0.314596	0.312669	0.310346	0.309045	0.307505	0.30655	0.306239	0.306711	0.307215	0.308208	0.308154	0.308706	0.308822	0.309126	0.309344	0.308675	0.308211	0.308526	0.308341	0.308006	0.308154	0.308294	0.308722
37420	-1226.13	-1569.66	343.531	0.289904	0.289614	0.28996	0.289379	0.288726	0.289355	0.289331	0.288527	0.287242	0.286344	0.286606	0.285717	0.285581	0.286529	0.286317	0.285414	0.285772	0.285629	0.2851	0.284242	0.281078	0.278458	0.275026	0.271471	0.269795	0.267705	0.265353	0.264677	0.262232	0.25976	0.257822	0.256195	0.253354	0.252175	0.251792	0.252446	0.253486	0.254223	0.254156	0.254292	0.254936	0.254808	0.255201	0.254801	0.254227	0.254173	0.254907	0.253973	0.254157	0.25433	0.25556
37430	-1175.05	-1569.65	394.602	0.295846	0.294288	0.294221	0.293148	0.293753	0.293133	0.293753	0.293121	0.29235	0.291118	0.29071	0.291228	0.290801	0.291548	0.292984	0.29133	0.291579	0.291599	0.290936	0.289744	0.288263	0.284867	0.282444	0.279998	0.279316	0.277551	0.275637	0.273958	0.272217	0.270194	0.268081	0.266112	0.26567	0.265048	0.26383	0.263486	0.265161	0.265339	0.265528	0.265501	0.266273	0.26623	0.266548	0.267138	0.26576	0.266213	0.265799	0.265554	0.265703	0.265843	0.265233
37440	-1180.36	-1569.74	389.381	0.262137	0.261759	0.261733	0.261524	0.261261	0.261105	0.261484	0.261087	0.260809	0.259962	0.259629	0.259894	0.260229	0.260654	0.260172	0.260351	0.260517	0.260128	0.260217	0.259904	0.258311	0.255879	0.254328	0.253417	0.252333	0.251205	0.249979	0.248902	0.247622	0.246479	0.245227	0.244008	0.243773	0.243151	0.242976	0.242138	0.243225	0.243341	0.243463	0.243724	0.243946	0.244477	0.244043	0.244158	0.243476	0.243907	0.243639	0.243197	0.242932	0.243092	0.243271
37450	-1204.42	-1569.86	365.443	0.320703	0.320731	0.320825	0.320533	0.320167	0.320896	0.320929	0.320635	0.319421	0.318357	0.317894	0.318965	0.31873	0.318318	0.318482	0.3189	0.31913	0.319446	0.318713	0.318277	0.315423	0.31268	0.311167	0.309262	0.307759	0.306196	0.304445	0.303007	0.300862	0.298771	0.297779	0.296509	0.295074	0.295062	0.293865	0.293664	0.294269	0.295262	0.295311	0.294848	0.296158	0.295192	0.295998	0.295984	0.29551	0.295602	0.295071	0.295069	0.294759	0.29498	0.295227
37460	-1238	-1568.8	330.808	0.268927	0.268955	0.269048	0.268757	0.268393	0.268635	0.269152	0.26873	0.267651	0.267385	0.266334	0.266034	0.26616	0.266553	0.266716	0.266701	0.267361	0.267675	0.266946	0.266762	0.263962	0.261788	0.259454	0.258315	0.256083	0.254538	0.252856	0.251392	0.249279	0.247684	0.245677	0.245001	0.244208	0.243252	0.242561	0.241957	0.242714	0.243778	0.243826	0.243776	0.244656	0.245007	0.244825	0.244486	0.24402	0.244111	0.24417	0.243588	0.243412	0.243501	0.243704
37470	-1199.35	-1568.73	369.387	0.291053	0.291091	0.291218	0.290822	0.290508	0.290656	0.291358	0.290785	0.290623	0.288961	0.287537	0.287301	0.287301	0.287594	0.288054	0.289037	0.288929	0.288665	0.288365	0.288117	0.285503	0.282803	0.279296	0.276718	0.274279	0.271652	0.269402	0.267447	0.26463	0.262645	0.26051	0.258945	0.257894	0.256629	0.255441	0.255244	0.255917	0.257135	0.258366	0.258064	0.258488	0.259447	0.258754	0.258262	0.257651	0.257766	0.257026	0.256884	0.25684	0.257013	0.257226
37480	-1170.27	-1569.46	399.194	0.291005	0.290239	0.289905	0.289171	0.289566	0.289083	0.289595	0.289017	0.289013	0.287593	0.287404	0.28638	0.28638	0.286398	0.286928	0.287757	0.28788	0.287462	0.287224	0.286058	0.284952	0.282805	0.28001	0.27795	0.275998	0.273891	0.272084	0.270511	0.268584	0.266431	0.264446	0.263643	0.262307	0.261813	0.260799	0.260461	0.261185	0.262175	0.262772	0.262928	0.263272	0.263159	0.263487	0.263384	0.262593	0.262686	0.262082	0.261971	0.261935	0.262135	0.263096
37490	-1205.84	-1569.43	363.586	0.321823	0.320304	0.319686	0.318892	0.318639	0.318439	0.319566	0.319128	0.318476	0.318428	0.31713	0.316003	0.315153	0.315027	0.316019	0.317025	0.316387	0.316273	0.315801	0.314784	0.313081	0.310666	0.306728	0.304126	0.30157	0.299684	0.296454	0.29431	0.291821	0.289091	0.287094	0.28519	0.283987	0.281947	0.280662	0.281531	0.282286	0.283858	0.284341	0.284543	0.284242	0.285001	0.285269	0.285135	0.28426	0.28423	0.283797	0.283303	0.283256	0.283516	0.284761
37500	-1201.96	-1568.54	366.58	0.274692	0.274271	0.273202	0.271487	0.272296	0.271368	0.272066	0.271966	0.272263	0.270163	0.26886	0.269176	0.268707	0.268232	0.269194	0.268849	0.269497	0.269693	0.269365	0.267846	0.266241	0.262248	0.259048	0.256283	0.25331	0.250714	0.248028	0.245795	0.243479	0.240874	0.23758	0.236019	0.233487	0.232585	0.231228	0.231442	0.232944	0.2345	0.235119	0.235334	0.23563	0.235818	0.236086	0.235354	0.235203	0.235002	0.234543	0.233988	0.233971	0.234096	0.235564
37510	-1250.9	-1568.43	317.533	0.311468	0.309942	0.309007	0.306404	0.305157	0.305951	0.307449	0.307289	0.305532	0.30211	0.30179	0.301484	0.301536	0.303069	0.302545	0.302223	0.302442	0.30317	0.302627	0.300113	0.296389	0.291368	0.285685	0.281199	0.276546	0.272234	0.267942	0.264612	0.261056	0.256228	0.252357	0.249091	0.244901	0.243702	0.242083	0.241732	0.244766	0.246266	0.247629	0.248199	0.248423	0.248432	0.249849	0.249001	0.247328	0.24889	0.247844	0.245513	0.245847	0.247791	0.24901
37520	-1147.83	-1568.35	420.528	0.279055	0.278867	0.279099	0.276206	0.273025	0.273152	0.275951	0.275684	0.272929	0.270145	0.269333	0.269728	0.26957	0.272042	0.271324	0.271546	0.271327	0.270231	0.267786	0.265307	0.263887	0.259206	0.253961	0.250526	0.247591	0.24246	0.237478	0.235529	0.231383	0.228774	0.223907	0.220589	0.216832	0.215161	0.213252	0.21446	0.21679	0.217204	0.21873	0.21878	0.219956	0.219225	0.22056	0.218266	0.217308	0.216689	0.217093	0.216173	0.214141	0.216588	0.216808
37530	-1275.34	-1570.66	295.322	0.223715	0.223218	0.21785	0.217472	0.208899	0.205965	0.201692	0.202316	0.202644	0.203661	0.2019	0.204591	0.204643	0.205267	0.204585	0.213852	0.207519	0.204309	0.205695	0.202516	0.19552	0.189242	0.179946	0.172199	0.163805	0.158939	0.158398	0.155707	0.152449	0.149529	0.142687	0.139842	0.137279	0.133783	0.133265	0.133056	0.133427	0.13571	0.137373	0.139945	0.140495	0.141038	0.140932	0.1384	0.137368	0.134096	0.134875	0.135999	0.133913	0.132747	0.130768
37540	-1301.86	-1568.66	266.801	0.237802	0.243445	0.238375	0.235276	0.230329	0.228005	0.225889	0.224681	0.22614	0.222319	0.222639	0.224432	0.225844	0.225515	0.223457	0.223769	0.222962	0.225927	0.223065	0.217485	0.208095	0.201266	0.197277	0.189824	0.182878	0.17963	0.174342	0.167368	0.164965	0.156603	0.151747	0.14653	0.142736	0.144802	0.141826	0.141632	0.146298	0.147231	0.148263	0.148129	0.149558	0.153352	0.150376	0.149293	0.146647	0.146551	0.14403	0.144292	0.140191	0.142409	0.141029
37550	-1307.63	-1570.52	262.886	0.195228	0.194461	0.194751	0.191784	0.192545	0.192053	0.188307	0.189627	0.187607	0.182321	0.180079	0.176989	0.178359	0.177236	0.176575	0.176178	0.175523	0.176229	0.178148	0.175942	0.17161	0.162762	0.153281	0.145248	0.139345	0.135533	0.129259	0.126037	0.120058	0.11546	0.109295	0.106468	0.102713	0.101473	0.100279	0.102291	0.105713	0.10579	0.106297	0.106896	0.109408	0.11214	0.112784	0.110834	0.110041	0.107036	0.105946	0.103941	0.101983	0.101221	0.102705
37560	-1302.97	-1567.73	264.758	0.242513	0.238991	0.240287	0.241586	0.2415	0.241758	0.237815	0.233091	0.232976	0.230968	0.22711	0.227173	0.223976	0.22528	0.228192	0.222955	0.222535	0.225212	0.228105	0.228715	0.223524	0.208383	0.192739	0.185972	0.178574	0.17312	0.162906	0.156204	0.150558	0.146743	0.143599	0.14077	0.139681	0.137503	0.13724	0.13805	0.14019	0.142078	0.144042	0.144236	0.147222	0.148724	0.15042	0.149249	0.144705	0.142032	0.139806	0.137005	0.134177	0.135504	0.135418
37570	-1315.16	-1567.58	252.419	0.268647	0.276799	0.278874	0.280639	0.279307	0.276378	0.270748	0.272289	0.268053	0.269617	0.263337	0.264152	0.252979	0.257907	0.258817	0.263166	0.261085	0.263219	0.276199	0.261859	0.251971	0.238501	0.216199	0.206706	0.193935	0.192223	0.185212	0.174186	0.170758	0.159965	0.152503	0.149722	0.145869	0.14047	0.142217	0.140209	0.143781	0.148982	0.158188	0.163322	0.169559	0.167369	0.162691	0.156646	0.151117	0.151909	0.151391	0.14709	0.144856	0.142112	0.143934
37580	-1269.72	-1567.95	298.229	0.273713	0.271383	0.263419	0.262204	0.25877	0.255545	0.248966	0.249835	0.249614	0.248001	0.248047	0.254267	0.253054	0.249189	0.255124	0.262752	0.253914	0.252429	0.258815	0.262352	0.249276	0.237266	0.224948	0.220716	0.211785	0.20674	0.195755	0.191525	0.180271	0.175076	0.16942	0.166593	0.159994	0.157217	0.157144	0.162405	0.165155	0.171553	0.17465	0.174268	0.172282	0.174541	0.174992	0.171776	0.171529	0.168931	0.170148	0.168572	0.164752	0.159016	0.15653
37590	-1347.62	-1568.4	220.779	0.295006	0.290618	0.285158	0.287762	0.283233	0.279637	0.277917	0.280028	0.278038	0.277199	0.269737	0.265153	0.258613	0.264772	0.267746	0.281067	0.277714	0.275517	0.283911	0.281292	0.27051	0.255445	0.237913	0.225631	0.220577	0.208168	0.198492	0.191117	0.180626	0.171399	0.16703	0.159797	0.150529	0.147187	0.146392	0.150029	0.153609	0.160587	0.158037	0.159305	0.16567	0.174943	0.170536	0.16724	0.164097	0.162792	0.163021	0.16168	0.153227	0.153838	0.154458
37600	-1183.74	-1568.32	384.578	0.243888	0.243868	0.239207	0.239167	0.238332	0.238315	0.236601	0.235796	0.233333	0.232759	0.23187	0.232003	0.232081	0.233126	0.233113	0.233233	0.234571	0.236888	0.235432	0.233501	0.225511	0.216147	0.209599	0.201327	0.195183	0.190516	0.183541	0.179461	0.174138	0.167741	0.163125	0.159285	0.154488	0.151994	0.149124	0.149933	0.151978	0.154253	0.154738	0.155057	0.157497	0.158991	0.161067	0.159215	0.157457	0.155901	0.155582	0.154082	0.153244	0.152788	0.155362
37610	-1298.18	-1569.43	271.251	0.284525	0.279052	0.279565	0.278554	0.277826	0.277557	0.277342	0.271767	0.270515	0.269705	0.2675	0.269027	0.269767	0.271802	0.272656	0.270159	0.270395	0.26951	0.27101	0.267703	0.25832	0.249481	0.241766	0.233303	0.227392	0.222172	0.214011	0.206663	0.199584	0.192677	0.187187	0.181931	0.178526	0.175761	0.172876	0.175542	0.175659	0.176384	0.178763	0.178719	0.181787	0.181662	0.182512	0.182927	0.180132	0.178414	0.178922	0.175367	0.174588	0.173539	0.175044
37620	-1254.95	-1568.65	313.693	0.246648	0.245584	0.244871	0.243116	0.241124	0.237456	0.236706	0.234778	0.234651	0.234401	0.233738	0.234534	0.234535	0.236428	0.236813	0.235439	0.23555	0.235381	0.23525	0.233425	0.228365	0.22292	0.216182	0.210126	0.205516	0.20028	0.195837	0.19181	0.186779	0.180589	0.176495	0.173245	0.171134	0.167995	0.166624	0.166828	0.167974	0.16938	0.171017	0.170324	0.171911	0.173104	0.173908	0.172982	0.171454	0.171357	0.17124	0.169547	0.167822	0.166487	0.168548
37630	-1280.09	-1568.01	287.917	0.235546	0.235607	0.236329	0.231427	0.228085	0.227612	0.224035	0.2202	0.218393	0.218881	0.214846	0.216592	0.216614	0.216284	0.219602	0.22156	0.220477	0.219858	0.221873	0.217297	0.206537	0.197421	0.189012	0.182269	0.173705	0.16756	0.158853	0.151966	0.148033	0.140358	0.136383	0.132002	0.128176	0.126391	0.124447	0.12353	0.125911	0.127059	0.1284	0.128246	0.128965	0.132008	0.131358	0.129574	0.128487	0.126154	0.125878	0.124869	0.123859	0.121347	0.123476
37640	-1274.83	-1569.91	295.078	0.317001	0.313903	0.315896	0.31429	0.305625	0.302468	0.301531	0.296901	0.298662	0.297329	0.295404	0.291416	0.2947	0.29635	0.293257	0.294826	0.297193	0.301147	0.300269	0.293546	0.284581	0.271737	0.261302	0.255992	0.249544	0.244949	0.240067	0.231452	0.225087	0.218788	0.214989	0.208978	0.205158	0.199102	0.197992	0.19865	0.200214	0.201911	0.203276	0.20343	0.204875	0.204856	0.207782	0.202534	0.203615	0.202738	0.201473	0.200405	0.198666	0.197098	0.199186
37650	-1327.66	-1567.57	239.904	0.282452	0.278831	0.279269	0.276613	0.274717	0.273929	0.271673	0.275234	0.272368	0.2702	0.273101	0.27276	0.271139	0.271095	0.2698	0.269072	0.267584	0.267974	0.266178	0.265973	0.261186	0.254775	0.249036	0.243993	0.240353	0.239068	0.234958	0.228152	0.223637	0.219682	0.213791	0.210613	0.208392	0.204636	0.20389	0.202563	0.204347	0.208043	0.206354	0.205804	0.205938	0.208748	0.211217	0.211093	0.209127	0.210079	0.210296	0.210442	0.207108	0.205994	0.207903
37660	-1263.83	-1568.56	304.727	0.291591	0.29234	0.288704	0.288114	0.288902	0.287331	0.286675	0.286983	0.286576	0.285618	0.284705	0.28091	0.27888	0.280229	0.281634	0.279669	0.280485	0.281509	0.281225	0.276436	0.271482	0.264009	0.258686	0.251071	0.247875	0.243016	0.237331	0.231129	0.22295	0.219952	0.218239	0.215928	0.215084	0.213437	0.212212	0.210371	0.209615	0.211196	0.21477	0.212741	0.212024	0.215881	0.217639	0.21794	0.217567	0.215673	0.216143	0.213946	0.211101	0.211249	0.213027
37670	-1234.33	-1569.76	335.438	0.341528	0.336834	0.33229	0.332985	0.336504	0.33456	0.327481	0.326566	0.327167	0.324669	0.324647	0.322163	0.323583	0.323882	0.321644	0.319629	0.318598	0.317443	0.314939	0.312564	0.306228	0.298226	0.288835	0.284208	0.283433	0.277772	0.270498	0.265342	0.261586	0.259586	0.253169	0.248834	0.247847	0.247228	0.242131	0.240757	0.244314	0.247192	0.246863	0.246606	0.246088	0.247296	0.251974	0.25539	0.25426	0.249866	0.248834	0.249496	0.245149	0.24444	0.242928
37680	-1254.7	-1568.51	313.807	0.273931	0.274124	0.275877	0.276548	0.275593	0.2755	0.274099	0.273258	0.27273	0.271152	0.270565	0.271992	0.272217	0.270734	0.269951	0.268753	0.267473	0.267265	0.268328	0.267015	0.265454	0.261246	0.261031	0.258602	0.256369	0.25668	0.254508	0.252801	0.251153	0.249512	0.246911	0.246566	0.244008	0.243341	0.243394	0.245184	0.245855	0.245884	0.246934	0.247334	0.246856	0.247131	0.248761	0.248467	0.247789	0.248207	0.248089	0.248247	0.245406	0.245454	0.244598
37690	-1285.87	-1567.62	281.743	0.273156	0.269318	0.27047	0.266788	0.265847	0.266517	0.260336	0.257756	0.258204	0.255553	0.256666	0.257948	0.255346	0.256956	0.258612	0.255532	0.253736	0.253673	0.253653	0.251659	0.246814	0.23795	0.235309	0.227674	0.221045	0.218971	0.215072	0.212889	0.208819	0.204943	0.202453	0.197613	0.194527	0.195348	0.198131	0.199053	0.199908	0.201011	0.200124	0.200368	0.204258	0.202549	0.206681	0.205802	0.20486	0.203144	0.204034	0.201715	0.201657	0.202555	0.204036
37700	-1378.92	-1573.29	194.363	0.336128	0.319181	0.329774	0.323822	0.31085	0.300603	0.304921	0.300605	0.3046	0.293842	0.281874	0.293802	0.304431	0.309364	0.297758	0.296272	0.292169	0.286016	0.282404	0.27681	0.260209	0.244383	0.221505	0.221308	0.215068	0.201284	0.197019	0.182728	0.176823	0.173052	0.170386	0.160413	0.156961	0.157038	0.159996	0.16226	0.163135	0.163183	0.16312	0.168103	0.172592	0.175661	0.172053	0.175176	0.180467	0.18078	0.183191	0.178514	0.173255	0.163456	0.163481
37710	-1250.26	-1567.86	317.601	0.285398	0.284412	0.282261	0.280691	0.280759	0.277935	0.275527	0.275877	0.275998	0.2742	0.274017	0.271321	0.271359	0.273043	0.272818	0.271385	0.270011	0.270001	0.269845	0.267663	0.262227	0.257302	0.250843	0.245422	0.241382	0.237649	0.232728	0.230913	0.227731	0.22571	0.221152	0.219162	0.218144	0.21663	0.216463	0.217829	0.219443	0.222108	0.223313	0.223802	0.226644	0.226427	0.226161	0.226558	0.225847	0.226633	0.226939	0.226074	0.222558	0.221548	0.221369
37720	-1304.17	-1570.77	266.599	0.222681	0.223672	0.224195	0.220957	0.220432	0.21994	0.217612	0.214057	0.215023	0.213483	0.215332	0.214194	0.213833	0.215775	0.214144	0.213145	0.211332	0.211174	0.211201	0.211766	0.208853	0.206399	0.200029	0.197389	0.193236	0.192231	0.189787	0.185855	0.184176	0.181698	0.18088	0.179552	0.178959	0.178172	0.177719	0.17779	0.177968	0.179637	0.182492	0.181586	0.183016	0.184267	0.184954	0.185338	0.186928	0.184014	0.184115	0.182137	0.182761	0.181611	0.181434
37730	-1363.82	-1567.48	203.659	0.263362	0.263115	0.263175	0.261815	0.257496	0.251808	0.252242	0.252914	0.253732	0.248743	0.247853	0.241712	0.238597	0.242201	0.240677	0.242256	0.243708	0.243901	0.239323	0.238259	0.233369	0.225718	0.217354	0.214274	0.210368	0.20781	0.201438	0.194168	0.189199	0.188763	0.190289	0.188911	0.187142	0.178475	0.177039	0.179312	0.18154	0.187511	0.187742	0.190064	0.18746	0.187536	0.192347	0.196505	0.194236	0.197674	0.19443	0.191402	0.188745	0.185367	0.187473
37740	-1286.78	-1569.43	282.649	0.249433	0.25068	0.250457	0.24955	0.248353	0.243867	0.240365	0.241226	0.240202	0.242288	0.231768	0.228145	0.231207	0.228049	0.221359	0.216456	0.215068	0.215096	0.211762	0.211435	0.200416	0.190982	0.189238	0.181786	0.179235	0.173297	0.167315	0.164457	0.159125	0.152874	0.151345	0.149999	0.142987	0.140837	0.137996	0.141519	0.146376	0.149608	0.150239	0.150571	0.152432	0.15371	0.157254	0.158174	0.162699	0.158772	0.157771	0.155771	0.14824	0.142547	0.144166
37750	-1364.29	-1568.95	204.651	0.196533	0.195238	0.196824	0.195039	0.192377	0.192233	0.191362	0.189405	0.187199	0.186761	0.183645	0.181464	0.181805	0.179757	0.178955	0.175317	0.174952	0.177231	0.177176	0.178502	0.171513	0.168922	0.164531	0.163277	0.161205	0.158972	0.15714	0.153138	0.149959	0.148543	0.147554	0.144001	0.14142	0.141167	0.139685	0.139289	0.138554	0.140304	0.141525	0.143312	0.145622	0.148512	0.150895	0.149923	0.148464	0.149664	0.14639	0.144726	0.142546	0.143617	0.142319
37760	-1338.57	-1566.07	227.494	0.227227	0.227768	0.234057	0.243514	0.246751	0.251805	0.243445	0.234599	0.227281	0.210378	0.203422	0.19903	0.195044	0.191827	0.189243	0.186687	0.184809	0.188341	0.19648	0.192601	0.193627	0.174033	0.17044	0.157044	0.143478	0.133539	0.131411	0.132205	0.132468	0.125004	0.118336	0.114518	0.111596	0.106687	0.0997341	0.100481	0.1007	0.106065	0.107532	0.111349	0.112804	0.115441	0.121421	0.121396	0.117064	0.11695	0.120369	0.119008	0.109991	0.106345	0.106974
