Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
19770	-1549.77	-1574.86	25.0879	0.23277	0.242134	0.210444	0.228576	0.232384	0.230322	0.224918	0.21004	0.207325	0.201852	0.208454	-1.45771	-1.41827	-1.55854	-1.47589	-1.45937	-1.46828	-1.49202	-1.56046	-1.57347	-1.60022	-1.56804	-1.28416	-1.2359	-1.25373	-1.26119	-1.28672	-1.29851	-1.34026	-1.26319	-1.27838	-1.30244	-1.35097	0.276883	0.290573	0.285438	0.283317	0.276176	0.272939	0.261778	0.282751	0.278489	0.271867	0.258988
19780	-1555.88	-1573.05	17.1718	0.153955	0.138531	0.135402	0.139773	0.134846	0.144145	0.144281	0.143321	0.145218	0.16183	0.154531	-1.8711	-1.97666	-1.99951	-1.96774	-2.00362	-1.93694	-1.93599	-1.94267	-1.92952	-1.82121	-1.86736	-1.33137	-1.37862	-1.38269	-1.44304	-1.34807	-1.38296	-1.51215	-1.40842	-1.42286	-1.37166	-1.2115	0.264115	0.251927	0.250904	0.236208	0.259742	0.250835	0.220435	0.24453	0.241024	0.253685	0.297749
19790	-1546.95	-1570.84	23.8908	0.240188	0.232125	0.270124	0.261154	0.263356	0.257626	0.271839	0.261609	0.256422	0.243938	0.230052	-1.42633	-1.46048	-1.30888	-1.34265	-1.33425	-1.35625	-1.30255	-1.3409	-1.36093	-1.41084	-1.46945	-1.15564	-1.18626	-1.20468	-1.18934	-1.2335	-1.31654	-1.29314	-1.24474	-1.32313	-1.36756	-1.35049	0.314857	0.305362	0.299787	0.304421	0.291272	0.268061	0.274407	0.288016	0.2663	0.254729	0.259113
19800	-1544.07	-1568.33	24.2618	0.122781	0.13496	0.127869	0.138468	0.135723	0.136449	0.128486	0.126586	0.11678	0.113323	0.108374	-2.09735	-2.00278	-2.05675	-1.97712	-1.99714	-1.9918	-2.05193	-2.06683	-2.14746	-2.17751	-2.22217	-1.39173	-1.41237	-1.51625	-1.60727	-1.61226	-1.61168	-1.63775	-1.58394	-1.56987	-1.54847	-1.54754	0.248645	0.243565	0.219535	0.200433	0.199436	0.199553	0.194416	0.205165	0.208073	0.212572	0.212772
19810	-1544.6	-1569.36	24.7588	0.235987	0.268968	0.264059	0.273653	0.256862	0.248057	0.259258	0.250857	0.252872	0.25768	0.27	-1.44398	-1.31316	-1.33158	-1.29589	-1.35922	-1.3941	-1.34993	-1.38287	-1.37487	-1.35604	-1.30933	-1.07723	-1.07333	-1.05814	-1.06524	-1.17871	-1.25815	-1.27992	-1.29068	-1.33155	-1.35293	-1.37308	0.340538	0.341869	0.347101	0.344646	0.307674	0.284178	0.278058	0.275084	0.264068	0.258483	0.253326
19820	-1549.39	-1569.12	19.7227	0.143039	0.162282	0.168113	0.18412	0.18442	0.182822	0.194058	0.181993	0.18563	0.188489	0.188249	-1.94464	-1.81842	-1.78312	-1.69217	-1.69054	-1.69924	-1.6396	-1.70379	-1.684	-1.66872	-1.66999	-1.38562	-1.41854	-1.38539	-1.36578	-1.42481	-1.47899	-1.40664	-1.45809	-1.4	-1.49601	-1.64981	0.250168	0.242067	0.250225	0.255181	0.240554	0.227867	0.244966	0.232681	0.246596	0.224022	0.192086
19830	-1546.58	-1570.72	24.1407	0.137172	0.140424	0.153577	0.163465	0.15674	0.16245	0.173843	0.159935	0.147973	0.145394	0.148643	-1.98652	-1.96309	-1.87355	-1.81115	-1.85316	-1.81738	-1.7496	-1.83299	-1.91073	-1.92831	-1.90621	-1.37117	-1.35474	-1.34404	-1.38413	-1.42561	-1.46534	-1.42168	-1.36781	-1.28764	-1.31709	-1.38902	0.25381	0.258014	0.26079	0.250541	0.240363	0.231	0.241308	0.254664	0.275921	0.267914	0.249319
19840	-1547.72	-1568.74	21.0239	0.141838	0.141351	0.144707	0.161664	0.164751	0.163674	0.16316	0.168063	0.173078	0.170131	0.174867	-1.95307	-1.95651	-1.93304	-1.82224	-1.80332	-1.80988	-1.81303	-1.78341	-1.75401	-1.77119	-1.74373	-1.24529	-1.34315	-1.36865	-1.32488	-1.45035	-1.53148	-1.63592	-1.54386	-1.49024	-1.5529	-1.58864	0.287857	0.261023	0.25445	0.265836	0.234489	0.216216	0.194773	0.213556	0.225318	0.211634	0.204204
19850	-1542.79	-1569.29	26.5029	0.156539	0.162885	0.160098	0.173391	0.177773	0.194751	0.206736	0.200109	0.190361	0.197178	0.195636	-1.85445	-1.81471	-1.83197	-1.7522	-1.72725	-1.63604	-1.57631	-1.60889	-1.65883	-1.62365	-1.6315	-1.30709	-1.3257	-1.36236	-1.33959	-1.36907	-1.31265	-1.34507	-1.40251	-1.43921	-1.48871	-1.50075	0.270607	0.265616	0.256055	0.261954	0.254343	0.269107	0.260522	0.24598	0.237114	0.225663	0.222964
19860	-1553.93	-1573.2	19.2676	0.110207	0.119047	0.134405	0.140213	0.136444	0.159615	0.147277	0.142689	0.147855	0.153829	0.156069	-2.2054	-2.12824	-2.0069	-1.96459	-1.99184	-1.83499	-1.91544	-1.94709	-1.91152	-1.87191	-1.85746	-1.57653	-1.49318	-1.5121	-1.51172	-1.53631	-1.62858	-1.59481	-1.6007	-1.50292	-1.55655	-1.59809	0.206692	0.224658	0.220447	0.220531	0.215173	0.196209	0.202946	0.201756	0.22248	0.210861	0.202282
19870	-1548.34	-1568.45	20.1115	0.104522	0.105276	0.110109	0.116354	0.136933	0.14082	0.135494	0.155038	0.148847	0.151282	0.153583	-2.25836	-2.25117	-2.20629	-2.15112	-1.98827	-1.96027	-1.99883	-1.86408	-1.90484	-1.88861	-1.87352	-1.42228	-1.4847	-1.60102	-1.57386	-1.58411	-1.56583	-1.65206	-1.64634	-1.60075	-1.60409	-1.56057	0.241162	0.226571	0.201691	0.207243	0.205131	0.208915	0.191654	0.192755	0.201746	0.201073	0.210017
19880	-1551.41	-1567.64	16.2275	0.116969	0.12261	0.12673	0.134227	0.149047	0.141175	0.13122	0.143596	0.135215	0.140641	0.139717	-2.14585	-2.09874	-2.0657	-2.00822	-1.90349	-1.95775	-2.03088	-1.94075	-2.00089	-1.96155	-1.96813	-1.37231	-1.43888	-1.46512	-1.61862	-1.63892	-1.65244	-1.70315	-1.59037	-1.51846	-1.57599	-1.43882	0.253522	0.237194	0.231049	0.198173	0.194189	0.191582	0.18211	0.20385	0.21905	0.206804	0.237208
19890	-1548.58	-1571.42	22.8364	0.149793	0.172662	0.179381	0.198022	0.189124	0.172762	0.174212	0.175489	0.173982	0.169354	0.164337	-1.8985	-1.75642	-1.71825	-1.61938	-1.66535	-1.75584	-1.74748	-1.74018	-1.74881	-1.77577	-1.80583	-1.38051	-1.46529	-1.47427	-1.41625	-1.3837	-1.34232	-1.36336	-1.43578	-1.47307	-1.46762	-1.43022	0.251449	0.231012	0.228946	0.242621	0.25065	0.26124	0.2558	0.237931	0.229221	0.230474	0.239256
19900	-1548.73	-1573.15	24.4211	0.220003	0.224959	0.221129	0.222993	0.209955	0.216988	0.230274	0.229102	0.219167	0.193271	0.187206	-1.51411	-1.49184	-1.50901	-1.50061	-1.56086	-1.52791	-1.46849	-1.47359	-1.51792	-1.64366	-1.67554	-1.14368	-1.15683	-1.12485	-1.1201	-1.12773	-1.13016	-1.12876	-1.20866	-1.21929	-1.1915	-1.05717	0.318644	0.31448	0.324701	0.326248	0.323767	0.322981	0.323434	0.298598	0.295441	0.303764	0.347437
19910	-1547.68	-1568.94	21.255	0.16901	0.162109	0.174602	0.201087	0.224671	0.219056	0.218682	0.226917	0.205804	0.201704	0.201084	-1.7778	-1.81949	-1.74525	-1.60402	-1.49312	-1.51843	-1.52014	-1.48317	-1.58083	-1.60096	-1.60403	-1.31501	-1.30303	-1.30399	-1.32791	-1.35505	-1.36761	-1.34156	-1.23446	-1.18803	-1.26194	-1.32142	0.268473	0.271707	0.271447	0.26503	0.257934	0.254714	0.261437	0.290993	0.304821	0.283105	0.266756
19920	-1552.39	-1568.71	16.3183	0.18462	0.199607	0.213304	0.221302	0.243479	0.30253	0.312473	0.317308	0.323158	0.320002	0.314678	-1.68946	-1.61141	-1.54503	-1.50823	-1.41273	-1.19557	-1.16324	-1.14788	-1.12961	-1.13943	-1.15621	-1.27546	-1.18423	-1.26202	-1.21855	-1.14284	-1.14966	-1.12083	-1.13328	-1.01794	-0.955898	-0.944162	0.279301	0.305982	0.28308	0.295659	0.318914	0.316745	0.326009	0.321977	0.361338	0.384467	0.389005
19930	-1546.31	-1569.1	22.7889	0.198707	0.200738	0.204042	0.231805	0.248108	0.239366	0.242213	0.246789	0.260878	0.274883	0.274534	-1.61592	-1.60575	-1.58943	-1.46186	-1.39389	-1.42976	-1.41794	-1.39922	-1.3437	-1.29141	-1.29268	-1.23147	-1.27374	-1.30584	-1.28296	-1.31348	-1.29775	-1.27038	-1.10987	-1.0833	-1.02854	-1.07538	0.291864	0.279782	0.270944	0.277215	0.268882	0.273145	0.280726	0.329601	0.338478	0.357529	0.341168
19940	-1545.47	-1567.74	22.2709	0.149719	0.163053	0.169254	0.189467	0.196871	0.215468	0.213914	0.209655	0.212144	0.219915	0.235721	-1.89899	-1.81368	-1.77636	-1.66354	-1.62521	-1.53494	-1.54218	-1.56229	-1.55049	-1.51452	-1.44511	-1.34378	-1.39231	-1.44686	-1.4027	-1.40876	-1.48726	-1.46382	-1.36962	-1.34092	-1.32034	-1.40687	0.260857	0.2485	0.235307	0.245932	0.244447	0.22599	0.231352	0.254203	0.261606	0.267045	0.244907
19950	-1548.74	-1570.1	21.3602	0.174277	0.173641	0.183621	0.201068	0.224132	0.208834	0.236792	0.249432	0.242957	0.243506	0.236441	-1.74711	-1.75077	-1.69488	-1.60411	-1.49552	-1.56621	-1.44057	-1.38857	-1.41487	-1.41261	-1.44206	-1.28771	-1.31251	-1.28422	-1.29232	-1.26423	-1.18689	-1.25806	-1.22838	-1.21408	-1.26353	-1.16066	0.275902	0.269144	0.276867	0.274634	0.282456	0.305169	0.284206	0.292766	0.296983	0.282656	0.313279
19960	-1549.86	-1568.29	18.4391	0.218927	0.224253	0.247985	0.283642	0.294558	0.311155	0.305999	0.305666	0.303354	0.283635	0.302733	-1.51902	-1.49498	-1.39439	-1.26004	-1.22228	-1.16746	-1.18417	-1.18526	-1.19285	-1.26007	-1.1949	-1.14416	-1.12886	-1.11072	-1.15364	-1.12824	-1.13472	-1.10695	-1.0297	-1.07947	-0.921627	-0.793927	0.31849	0.323401	0.32932	0.315486	0.323601	0.321512	0.330565	0.357113	0.339776	0.397871	0.452066
19970	-1544.74	-1570.36	25.6219	0.179769	0.172993	0.18181	0.189851	0.192981	0.206953	0.202449	0.195946	0.201909	0.209096	0.22775	-1.71609	-1.7545	-1.70479	-1.66152	-1.64517	-1.57526	-1.59727	-1.62991	-1.59994	-1.56496	-1.4795	-1.15283	-1.20922	-1.27803	-1.23881	-1.33806	-1.33034	-1.32805	-1.3399	-1.2985	-1.24344	-1.24953	0.315743	0.298431	0.278587	0.289728	0.262354	0.264387	0.264993	0.261871	0.272942	0.288391	0.286639
19980	-1544.71	-1569.69	24.98	0.157025	0.166506	0.17596	0.181221	0.1983	0.194776	0.200742	0.216061	0.22069	0.209223	0.217765	-1.85135	-1.79272	-1.7375	-1.70804	-1.61797	-1.6359	-1.60574	-1.5322	-1.511	-1.56436	-1.52434	-1.21806	-1.19475	-1.23229	-1.31718	-1.32759	-1.36961	-1.39327	-1.40439	-1.50409	-1.46052	-1.45008	0.295804	0.302779	0.291624	0.26789	0.265117	0.254206	0.248263	0.245517	0.222219	0.232117	0.234552
19990	-1546.19	-1567.43	21.2329	0.146598	0.15275	0.148377	0.150558	0.167704	0.159899	0.162837	0.150006	0.159845	0.159076	0.15186	-1.92006	-1.87895	-1.908	-1.89341	-1.78555	-1.83321	-1.81501	-1.89708	-1.83355	-1.83837	-1.88479	-1.3068	-1.37306	-1.45648	-1.48708	-1.57788	-1.52459	-1.59969	-1.70059	-1.69264	-1.68626	-1.77168	0.270686	0.253331	0.233054	0.226031	0.206412	0.217711	0.201959	0.182575	0.184033	0.185211	0.170047
20000	-1543.51	-1567.88	24.3639	0.101423	0.103512	0.104164	0.107462	0.108385	0.111602	0.117171	0.121598	0.117263	0.117459	0.113997	-2.28846	-2.26807	-2.26179	-2.23062	-2.22206	-2.19282	-2.14412	-2.10703	-2.14334	-2.14167	-2.17158	-1.43176	-1.46638	-1.56375	-1.68346	-1.71196	-1.79666	-1.79352	-1.89725	-1.93998	-1.97091	-1.97832	0.238888	0.230759	0.20935	0.18573	0.180512	0.165852	0.166373	0.149981	0.143706	0.13933	0.138301
20010	-1542.72	-1567.89	25.1642	0.170208	0.185902	0.19983	0.206652	0.208812	0.211862	0.224473	0.218627	0.229591	0.222733	0.248808	-1.77073	-1.68254	-1.61029	-1.57672	-1.56632	-1.55182	-1.494	-1.52039	-1.47145	-1.50178	-1.39107	-1.24459	-1.31582	-1.32911	-1.31847	-1.33787	-1.37544	-1.40338	-1.464	-1.43236	-1.4314	-1.37911	0.28806	0.268255	0.264712	0.267545	0.262405	0.252729	0.245766	0.231309	0.238745	0.238974	0.251803
20020	-1546.08	-1569.1	23.0225	0.175248	0.179614	0.194415	0.185262	0.193735	0.1886	0.177102	0.200292	0.199247	0.204168	0.194972	-1.74155	-1.71695	-1.63776	-1.68598	-1.64126	-1.66813	-1.73103	-1.60798	-1.61321	-1.58881	-1.6349	-1.27742	-1.29176	-1.38709	-1.41422	-1.36584	-1.36978	-1.33704	-1.4159	-1.44849	-1.39568	-1.31273	0.278755	0.274787	0.249801	0.243114	0.255166	0.254163	0.262623	0.242707	0.234924	0.247666	0.269085
20030	-1550.38	-1570.46	20.0832	0.244765	0.24608	0.240426	0.237521	0.235978	0.22778	0.239116	0.253929	0.268562	0.259735	0.312918	-1.40746	-1.4021	-1.42534	-1.4375	-1.44402	-1.47937	-1.43081	-1.3707	-1.31467	-1.34809	-1.16181	-1.11683	-1.08045	-1.22839	-1.22918	-1.22879	-1.16609	-1.23127	-1.26572	-1.21578	-1.24583	-1.28522	0.327316	0.339442	0.292765	0.292533	0.292648	0.311583	0.291922	0.282035	0.29648	0.287703	0.276589
20040	-1544.32	-1569.04	24.7159	0.215958	0.214485	0.243498	0.247143	0.260078	0.243885	0.240829	0.248658	0.263918	0.26938	0.268626	-1.53267	-1.53951	-1.41265	-1.39779	-1.34677	-1.41106	-1.42367	-1.39168	-1.33212	-1.31163	-1.31444	-1.13042	-1.17401	-1.18322	-1.24343	-1.26597	-1.24606	-1.28344	-1.34057	-1.36801	-1.40123	-1.29537	0.322898	0.309125	0.30629	0.288393	0.281967	0.287636	0.277083	0.261697	0.254613	0.246295	0.273796
20050	-1548.59	-1566.86	18.262	0.138281	0.14771	0.158316	0.166413	0.182994	0.192278	0.194801	0.182524	0.191947	0.20694	0.218931	-1.97847	-1.9125	-1.84316	-1.79328	-1.6983	-1.64881	-1.63577	-1.70087	-1.65054	-1.57533	-1.519	-1.29142	-1.37644	-1.41406	-1.45451	-1.47532	-1.62771	-1.53421	-1.55414	-1.64648	-1.72657	-1.71556	0.274881	0.252477	0.243153	0.233514	0.228705	0.196378	0.215626	0.211371	0.192727	0.177894	0.179863
20060	-1546.74	-1569.32	22.5834	0.0932142	0.10025	0.106177	0.101266	0.0968524	0.104773	0.1048	0.111124	0.109367	0.116169	0.108168	-2.37285	-2.30008	-2.24264	-2.29	-2.33457	-2.25596	-2.2557	-2.19711	-2.21305	-2.15271	-2.22407	-1.50933	-1.57893	-1.61159	-1.66868	-1.75952	-1.7991	-1.87252	-1.87009	-1.92913	-1.96806	-1.88808	0.221057	0.206196	0.19957	0.188495	0.172127	0.165448	0.153736	0.15411	0.145275	0.139727	0.151361
20070	-1550.85	-1572.7	21.8491	0.162223	0.173374	0.181462	0.19271	0.184778	0.195138	0.209961	0.2218	0.206411	0.220053	0.243527	-1.81878	-1.7523	-1.70671	-1.64657	-1.6886	-1.63405	-1.56083	-1.50598	-1.57788	-1.51389	-1.41253	-1.3347	-1.27015	-1.27883	-1.21307	-1.22781	-1.26859	-1.16081	-1.17605	-1.14747	-1.21698	-1.17745	0.263237	0.280789	0.278362	0.297285	0.292934	0.281229	0.313232	0.308493	0.317438	0.296123	0.308063
20080	-1546.48	-1569.65	23.1668	0.162405	0.164156	0.172143	0.185046	0.19297	0.196208	0.210985	0.210296	0.224754	0.231384	0.262695	-1.81766	-1.80694	-1.75943	-1.68715	-1.64522	-1.62858	-1.55597	-1.55924	-1.49275	-1.46368	-1.33676	-1.28104	-1.38133	-1.41055	-1.43448	-1.35924	-1.29561	-1.24598	-1.25052	-1.25741	-1.31043	-1.3293	0.277748	0.251244	0.244008	0.238239	0.256855	0.27373	0.287659	0.286356	0.284391	0.269703	0.264662
20090	-1545.78	-1568.11	22.3305	0.163878	0.175012	0.161284	0.167114	0.150129	0.156307	0.156576	0.155913	0.165897	0.151068	0.150485	-1.80863	-1.7429	-1.82459	-1.78908	-1.89626	-1.85593	-1.85421	-1.85846	-1.79639	-1.89003	-1.89389	-1.24594	-1.2563	-1.37437	-1.42058	-1.47136	-1.53385	-1.57173	-1.53541	-1.49128	-1.43497	-1.41525	0.287669	0.284704	0.252998	0.241574	0.229613	0.215704	0.207686	0.215368	0.225083	0.238123	0.242864
20100	-1546.49	-1568.33	21.8381	0.166704	0.178382	0.173236	0.179384	0.181341	0.192249	0.182163	0.202697	0.188336	0.196449	0.18685	-1.79153	-1.72383	-1.7531	-1.71823	-1.70737	-1.64896	-1.70285	-1.59604	-1.66953	-1.62735	-1.67745	-1.27934	-1.25366	-1.30677	-1.43867	-1.46391	-1.38137	-1.38847	-1.44941	-1.44119	-1.41004	-1.48097	0.278221	0.285458	0.270693	0.237244	0.23133	0.251234	0.249457	0.23471	0.236645	0.244135	0.227416
20110	-1546.66	-1571.02	24.3663	0.195456	0.198187	0.202377	0.205751	0.208779	0.20637	0.21655	0.237526	0.23054	0.244541	0.254029	-1.63242	-1.61854	-1.59762	-1.58109	-1.56648	-1.57809	-1.52993	-1.43748	-1.46733	-1.40837	-1.37031	-1.28277	-1.24834	-1.38991	-1.38413	-1.32763	-1.27306	-1.22745	-1.22662	-1.16801	-1.2164	-1.25742	0.277269	0.28698	0.249098	0.250541	0.265105	0.279973	0.293039	0.293282	0.310984	0.296294	0.284385
20120	-1551.67	-1571.66	19.9922	0.207387	0.209993	0.189829	0.201531	0.229526	0.225425	0.224404	0.225879	0.238021	0.217974	0.241307	-1.57317	-1.56068	-1.66163	-1.60181	-1.47174	-1.48977	-1.49431	-1.48775	-1.43539	-1.52338	-1.42169	-1.2429	-1.203	-1.18151	-1.15273	-1.23234	-1.21315	-1.27765	-1.25789	-1.17047	-1.11145	-1.02332	0.288548	0.300292	0.306815	0.315775	0.29161	0.297258	0.27869	0.284254	0.310222	0.329082	0.3594
20130	-1547.16	-1568.51	21.3513	0.152388	0.15981	0.171573	0.172683	0.186177	0.175944	0.196398	0.215895	0.227355	0.204457	0.187571	-1.88133	-1.83377	-1.76275	-1.7563	-1.68106	-1.73759	-1.62761	-1.53296	-1.48124	-1.5874	-1.6736	-1.30185	-1.35882	-1.38419	-1.34203	-1.38668	-1.39719	-1.41976	-1.3266	-1.31993	-1.328	-1.33081	0.272028	0.256965	0.250527	0.261316	0.249903	0.247292	0.241772	0.265379	0.267154	0.265006	0.264263
20140	-1548.44	-1568.25	19.8112	0.183596	0.180518	0.207392	0.225835	0.234179	0.23851	0.255514	0.241468	0.281171	0.257163	0.25033	-1.69502	-1.71193	-1.57315	-1.48795	-1.45167	-1.43334	-1.36448	-1.42102	-1.26879	-1.35805	-1.38498	-1.23138	-1.30386	-1.35539	-1.31042	-1.33515	-1.36259	-1.36851	-1.39587	-1.38057	-1.31778	-1.36047	0.291889	0.271482	0.257847	0.269707	0.263119	0.255997	0.254485	0.247618	0.251436	0.26773	0.256539
20150	-1544.47	-1569.49	25.02	0.146275	0.152991	0.169296	0.171993	0.177346	0.188907	0.18804	0.195923	0.201905	0.20997	0.188371	-1.92227	-1.87738	-1.77611	-1.7603	-1.72965	-1.6665	-1.6711	-1.63003	-1.59996	-1.56079	-1.66934	-1.4051	-1.36934	-1.36979	-1.3533	-1.42896	-1.50605	-1.48042	-1.53106	-1.51089	-1.52334	-1.51955	0.245343	0.254275	0.25416	0.258385	0.239559	0.221784	0.227541	0.216306	0.220714	0.217983	0.218809
20160	-1544.6	-1568.97	24.3672	0.184547	0.186303	0.190146	0.205807	0.207813	0.191682	0.196528	0.217186	0.234292	0.246977	0.254643	-1.68985	-1.68038	-1.65997	-1.58082	-1.57112	-1.65192	-1.62695	-1.527	-1.45119	-1.39846	-1.36789	-1.29153	-1.28887	-1.35213	-1.36357	-1.45192	-1.44364	-1.4592	-1.40998	-1.44761	-1.46287	-1.53429	0.274849	0.275581	0.25869	0.255746	0.234121	0.236067	0.232422	0.244148	0.235132	0.23157	0.215609
20170	-1549.68	-1570.03	20.3496	0.179861	0.178914	0.170645	0.172282	0.153825	0.162092	0.17078	0.160752	0.162299	0.158459	0.155758	-1.71557	-1.72085	-1.76817	-1.75862	-1.87194	-1.81959	-1.76738	-1.8279	-1.81832	-1.84226	-1.85945	-1.20613	-1.24052	-1.40791	-1.39881	-1.46117	-1.40037	-1.3417	-1.30049	-1.41034	-1.38235	-1.43209	0.299354	0.289233	0.244654	0.246891	0.231966	0.246505	0.2614	0.272399	0.244061	0.250987	0.238809
20180	-1555.72	-1569	13.2804	0.0908357	0.0947606	0.0875993	0.0953029	0.111163	0.117068	0.114184	0.107009	0.108502	0.105137	0.114337	-2.3987	-2.3564	-2.43498	-2.3507	-2.19676	-2.145	-2.16995	-2.23485	-2.22099	-2.25249	-2.16861	-1.44351	-1.50913	-1.65644	-1.63136	-1.60606	-1.65472	-1.80819	-1.72907	-1.68836	-1.67441	-1.79931	0.236098	0.221101	0.190816	0.195662	0.200677	0.191145	0.163951	0.177449	0.184822	0.187418	0.165412
20190	-1545.95	-1568.8	22.8557	0.15156	0.154631	0.168559	0.174201	0.165788	0.200921	0.188953	0.183968	0.182957	0.176636	0.179251	-1.88677	-1.86671	-1.78047	-1.74754	-1.79704	-1.60484	-1.66626	-1.69299	-1.6985	-1.73366	-1.71897	-1.26604	-1.33767	-1.38269	-1.35928	-1.35669	-1.3673	-1.38304	-1.41823	-1.38711	-1.38167	-1.35458	0.281947	0.262457	0.250903	0.256845	0.257511	0.254794	0.250815	0.242143	0.249796	0.25116	0.258054
20200	-1550.45	-1569.6	19.1476	0.128112	0.134467	0.137692	0.132159	0.145741	0.15327	0.146317	0.14776	0.149422	0.165571	0.151374	-2.05485	-2.00644	-1.98274	-2.02375	-1.92592	-1.87555	-1.92198	-1.91217	-1.90098	-1.79835	-1.888	-1.26426	-1.3637	-1.4385	-1.5123	-1.49407	-1.44171	-1.44395	-1.56461	-1.59829	-1.65584	-1.75714	0.282447	0.255714	0.237283	0.220402	0.224457	0.236524	0.235995	0.209169	0.202243	0.190931	0.172537
20210	-1550.55	-1568.31	17.7588	0.139575	0.140422	0.171533	0.175201	0.17433	0.187355	0.186246	0.180691	0.189978	0.190286	0.192209	-1.96916	-1.96311	-1.76298	-1.74182	-1.7468	-1.67475	-1.68069	-1.71097	-1.66085	-1.65923	-1.64917	-1.40381	-1.38606	-1.5189	-1.52051	-1.57581	-1.68972	-1.62839	-1.60642	-1.64726	-1.736	-1.79429	0.24566	0.250059	0.218954	0.2186	0.206841	0.18457	0.196244	0.200604	0.192578	0.176223	0.166245
20220	-1546.75	-1568.01	21.2579	0.0998467	0.104828	0.11769	0.130317	0.135093	0.143429	0.137965	0.131384	0.126715	0.125295	0.131361	-2.30412	-2.25543	-2.1397	-2.03779	-2.00179	-1.94192	-1.98076	-2.02963	-2.06581	-2.07708	-2.0298	-1.41037	-1.41637	-1.52182	-1.48316	-1.58436	-1.62967	-1.66878	-1.75398	-1.80341	-1.83223	-1.80495	0.244054	0.242594	0.218313	0.226921	0.20508	0.195995	0.188478	0.173085	0.164737	0.160056	0.164482
20230	-1542.91	-1567.21	24.3044	0.134288	0.140288	0.150241	0.156638	0.163783	0.159472	0.153214	0.149275	0.147533	0.149725	0.14665	-2.00777	-1.96406	-1.89552	-1.85382	-1.80921	-1.83589	-1.87592	-1.90197	-1.9137	-1.89896	-1.9197	-1.35688	-1.43216	-1.51709	-1.61583	-1.66599	-1.69076	-1.64086	-1.68585	-1.741	-1.77692	-1.69561	0.257463	0.238792	0.219348	0.198726	0.189004	0.184379	0.193813	0.185288	0.175345	0.169158	0.183487
20240	-1554.6	-1569.75	15.1469	0.179464	0.17388	0.185918	0.188978	0.179882	0.197335	0.20629	0.187437	0.198803	0.211888	0.197466	-1.71778	-1.74939	-1.68245	-1.66613	-1.71546	-1.62285	-1.57847	-1.67431	-1.61544	-1.5517	-1.62219	-1.29171	-1.26575	-1.24236	-1.26302	-1.36329	-1.48128	-1.6747	-1.71713	-1.80804	-1.75362	-1.70828	0.274801	0.282026	0.288701	0.282799	0.255817	0.227346	0.187364	0.179581	0.163975	0.173146	0.181177
20250	-1549.46	-1571.09	21.6319	0.0846453	0.0903226	0.0922659	0.0877235	0.0900512	0.0841443	0.0877602	0.0875183	0.0883557	0.097019	0.0947396	-2.46929	-2.40437	-2.38308	-2.43357	-2.40738	-2.47522	-2.43315	-2.43591	-2.42639	-2.33285	-2.35662	-1.52247	-1.64928	-1.59521	-1.73186	-1.75244	-1.77579	-1.7862	-1.81823	-1.87459	-1.95884	-1.95358	0.218172	0.192188	0.202866	0.176954	0.17335	0.16935	0.167596	0.162312	0.153418	0.141021	0.141765
20260	-1545.15	-1571.29	26.135	0.167187	0.177272	0.170704	0.165065	0.175158	0.165788	0.170747	0.175153	0.169158	0.160099	0.145493	-1.78864	-1.73007	-1.76782	-1.80142	-1.74207	-1.79705	-1.76757	-1.74209	-1.77692	-1.83196	-1.92763	-1.3604	-1.31366	-1.31355	-1.31711	-1.38415	-1.37793	-1.43925	-1.44902	-1.50564	-1.47522	-1.45198	0.256559	0.268833	0.268864	0.267909	0.250536	0.2521	0.237107	0.234801	0.221876	0.228728	0.234106
20270	-1549.42	-1569.25	19.824	0.167746	0.173375	0.173016	0.173833	0.163656	0.170984	0.167239	0.172041	0.160297	0.142389	0.139123	-1.78531	-1.7523	-1.75437	-1.74966	-1.80999	-1.76619	-1.78833	-1.76002	-1.83073	-1.94919	-1.9724	-1.31052	-1.36434	-1.42101	-1.36616	-1.50399	-1.4233	-1.52478	-1.50625	-1.58343	-1.65735	-1.61235	0.269679	0.255548	0.24147	0.255085	0.222242	0.240917	0.21767	0.22174	0.205269	0.190643	0.199418
20280	-1547.1	-1568.64	21.5395	0.150979	0.148668	0.14306	0.146613	0.140005	0.126792	0.13171	0.135942	0.139679	0.15036	0.149542	-1.89062	-1.90604	-1.94449	-1.91996	-1.96608	-2.0652	-2.02716	-1.99553	-1.9684	-1.89472	-1.90018	-1.34531	-1.32073	-1.38063	-1.53109	-1.55359	-1.68105	-1.67925	-1.66813	-1.71864	-1.64629	-1.64509	0.260459	0.26694	0.25142	0.2163	0.211488	0.186179	0.186514	0.1886	0.17931	0.192764	0.192994
