Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
4233	-1569.705	-1572.006	2.300293	0.2825797	0.1943152	0.08826449	0.1943152
4234	-1569.763	-1572.133	2.370187	0.2744077	0.1861432	0.08826449	0.1861432
4235	-1569.763	-1572.133	2.370187	0.2744077	0.1861432	0.08826449	0.1861432
4236	-1569.715	-1572.037	2.321881	0.2800349	0.1917704	0.08826449	0.1917704
4237	-1569.715	-1572.037	2.321881	0.2800349	0.1917704	0.08826449	0.1917704
4238	-1570.63	-1572.55	1.920094	0.3305782	0.2423137	0.08826449	0.2423137
4239	-1570.63	-1572.55	1.920094	0.3305782	0.2423137	0.08826449	0.2423137
4240	-1570.63	-1572.55	1.920094	0.3305782	0.2423137	0.08826449	0.2423137
4241	-1570.63	-1572.55	1.920094	0.3305782	0.2423137	0.08826449	0.2423137
4242	-1570.048	-1572.543	2.494701	0.2603247	0.1720602	0.08826449	0.1720602
4243	-1570.255	-1572.584	2.328981	0.2710267	0.1720602	0.09896649	0.1720602
4244	-1570.255	-1572.584	2.328981	0.2710267	0.1720602	0.09896649	0.1720602
4245	-1570.255	-1572.584	2.328981	0.2710267	0.1720602	0.09896649	0.1720602
4246	-1570.255	-1572.584	2.328981	0.2710267	0.1720602	0.09896649	0.1720602
4247	-1570.255	-1572.584	2.328981	0.2710267	0.1720602	0.09896649	0.1720602
4248	-1570.396	-1572.535	2.139023	0.2927557	0.1937892	0.09896649	0.1937892
4249	-1570.307	-1572.499	2.192131	0.286538	0.1875715	0.09896649	0.1875715
4250	-1570.307	-1572.499	2.192131	0.286538	0.1875715	0.09896649	0.1875715
4251	-1570.77	-1573.332	2.561843	0.2462534	0.1472869	0.09896649	0.1472869
4252	-1570.77	-1573.332	2.561843	0.2462534	0.1472869	0.09896649	0.1472869
4253	-1570.443	-1572.561	2.117211	0.2953421	0.1963756	0.09896649	0.1963756
4254	-1570.443	-1572.561	2.117211	0.2953421	0.1963756	0.09896649	0.1963756
4255	-1570.287	-1572.654	2.367568	0.2667831	0.1678166	0.09896649	0.1678166
4256	-1570.287	-1572.654	2.367568	0.2667831	0.1678166	0.09896649	0.1678166
4257	-1570.401	-1572.992	2.591663	0.251932	0.1678166	0.08411543	0.1678166
4258	-1570.401	-1572.992	2.591663	0.251932	0.1678166	0.08411543	0.1678166
4259	-1569.629	-1571.948	2.318893	0.2831689	0.1990535	0.08411543	0.1990535
4260	-1570.781	-1572.838	2.056464	0.3003495	0.1990535	0.101296	0.1990535
4261	-1570.781	-1572.838	2.056464	0.3003495	0.1990535	0.101296	0.1990535
4262	-1571.144	-1573.104	1.959287	0.3121977	0.2109017	0.101296	0.2109017
4263	-1570.59	-1573.037	2.447076	0.2564964	0.1552004	0.101296	0.1552004
4264	-1570.59	-1573.037	2.447076	0.2564964	0.1552004	0.101296	0.1552004
4265	-1570.59	-1573.037	2.447076	0.2564964	0.1552004	0.101296	0.1552004
4266	-1570.59	-1573.037	2.447076	0.2564964	0.1552004	0.101296	0.1552004
4267	-1570.59	-1573.037	2.447076	0.2564964	0.1552004	0.101296	0.1552004
4268	-1570.907	-1573.588	2.680934	0.2413811	0.1552004	0.08618074	0.1552004
4269	-1570.907	-1573.588	2.680934	0.2413811	0.1552004	0.08618074	0.1552004
4270	-1570.907	-1573.588	2.680934	0.2413811	0.1552004	0.08618074	0.1552004
4271	-1570.907	-1573.588	2.680934	0.2413811	0.1552004	0.08618074	0.1552004
4272	-1570.759	-1573.153	2.394184	0.259649	0.1552004	0.1044487	0.1552004
4273	-1570.632	-1573.063	2.431555	0.2574284	0.1552004	0.102228	0.1552004
4274	-1570.632	-1573.063	2.431555	0.2574284	0.1552004	0.102228	0.1552004
4275	-1570.632	-1573.063	2.431555	0.2574284	0.1552004	0.102228	0.1552004
4276	-1570.632	-1573.063	2.431555	0.2574284	0.1552004	0.102228	0.1552004
4277	-1570.632	-1573.063	2.431555	0.2574284	0.1552004	0.102228	0.1552004
4278	-1571.619	-1574.382	2.763602	0.2351663	0.1552004	0.07996593	0.1552004
4279	-1570.8	-1573.462	2.661864	0.2427218	0.1552004	0.08752143	0.1552004
4280	-1569.717	-1572.065	2.347886	0.2775031	0.1899817	0.08752143	0.1899817
4281	-1569.717	-1572.065	2.347886	0.2775031	0.1899817	0.08752143	0.1899817
4282	-1569.716	-1572.098	2.382752	0.2750296	0.1899817	0.08504796	0.1899817
4283	-1569.798	-1571.921	2.122512	0.306819	0.221771	0.08504796	0.221771
4284	-1569.798	-1571.921	2.122512	0.306819	0.221771	0.08504796	0.221771
4285	-1569.798	-1571.921	2.122512	0.306819	0.221771	0.08504796	0.221771
4286	-1569.798	-1571.921	2.122512	0.306819	0.221771	0.08504796	0.221771
4287	-1569.798	-1571.921	2.122512	0.306819	0.221771	0.08504796	0.221771
4288	-1569.626	-1571.835	2.209471	0.3000912	0.221771	0.07832016	0.221771
4289	-1569.783	-1572.188	2.405694	0.2758638	0.1975437	0.07832016	0.1975437
4290	-1569.783	-1572.188	2.405694	0.2758638	0.1975437	0.07832016	0.1975437
4291	-1569.783	-1572.188	2.405694	0.2758638	0.1975437	0.07832016	0.1975437
4292	-1570.617	-1572.703	2.085944	0.2978199	0.1975437	0.1002762	0.1975437
4293	-1570.191	-1572.342	2.151679	0.2937641	0.1975437	0.09622046	0.1975437
4294	-1570.191	-1572.342	2.151679	0.2937641	0.1975437	0.09622046	0.1975437
4295	-1570.129	-1572.512	2.383483	0.2671495	0.170929	0.09622046	0.170929
4296	-1570.129	-1572.512	2.383483	0.2671495	0.170929	0.09622046	0.170929
4297	-1570.415	-1573.006	2.591287	0.2529436	0.170929	0.08201463	0.170929
4298	-1570.266	-1572.829	2.563406	0.2550376	0.170929	0.0841086	0.170929
4299	-1570.039	-1572.498	2.458867	0.262299	0.170929	0.09136997	0.170929
4300	-1570.039	-1572.498	2.458867	0.262299	0.170929	0.09136997	0.170929
4301	-1570.039	-1572.498	2.458867	0.262299	0.170929	0.09136997	0.170929
4302	-1570.039	-1572.498	2.458867	0.262299	0.170929	0.09136997	0.170929
4303	-1570.039	-1572.498	2.458867	0.262299	0.170929	0.09136997	0.170929
4304	-1570.504	-1573.093	2.588872	0.248273	0.156903	0.09136997	0.156903
4305	-1570.558	-1573.166	2.60825	0.246982	0.156903	0.09007899	0.156903
4306	-1570.762	-1573.419	2.656723	0.2436514	0.156903	0.08674836	0.156903
4307	-1570.828	-1573.496	2.667699	0.2424958	0.1557474	0.08674836	0.1557474
4308	-1571.511	-1574.263	2.752546	0.2361801	0.1557474	0.08043267	0.1557474
4309	-1571.511	-1574.263	2.752546	0.2361801	0.1557474	0.08043267	0.1557474
4310	-1571.511	-1574.263	2.752546	0.2361801	0.1557474	0.08043267	0.1557474
4311	-1571.511	-1574.263	2.752546	0.2361801	0.1557474	0.08043267	0.1557474
4312	-1571.511	-1574.263	2.752546	0.2361801	0.1557474	0.08043267	0.1557474
4313	-1570.001	-1572.032	2.031074	0.3221618	0.2417291	0.08043267	0.2417291
4314	-1570.005	-1572.168	2.163514	0.3093078	0.2417291	0.06757868	0.2417291
4315	-1570.005	-1572.168	2.163514	0.3093078	0.2417291	0.06757868	0.2417291
4316	-1570.396	-1572.352	1.955382	0.3278295	0.2417291	0.08610037	0.2417291
4317	-1569.934	-1572.086	2.151213	0.3108614	0.2417291	0.06913227	0.2417291
4318	-1569.995	-1572.101	2.106203	0.3169496	0.2478173	0.06913227	0.2478173
4319	-1569.995	-1572.101	2.106203	0.3169496	0.2478173	0.06913227	0.2478173
4320	-1569.995	-1572.101	2.106203	0.3169496	0.2478173	0.06913227	0.2478173
4321	-1570.174	-1572.309	2.135132	0.3129727	0.2478173	0.06515538	0.2478173
4322	-1569.957	-1572.012	2.054857	0.3223465	0.2478173	0.07452923	0.2478173
4323	-1570.001	-1572.441	2.440388	0.2730495	0.1985203	0.07452923	0.1985203
4324	-1570.835	-1572.887	2.052262	0.3003366	0.1985203	0.1018163	0.1985203
4325	-1569.668	-1572.032	2.363829	0.2795653	0.1985203	0.08104502	0.1985203
4326	-1569.673	-1572.04	2.366509	0.279355	0.1985203	0.08083467	0.1985203
4327	-1569.673	-1572.04	2.366509	0.279355	0.1985203	0.08083467	0.1985203
4328	-1569.673	-1572.04	2.366509	0.279355	0.1985203	0.08083467	0.1985203
4329	-1569.639	-1571.826	2.186528	0.3015767	0.2207421	0.08083467	0.2207421
4330	-1569.629	-1571.825	2.195851	0.3008369	0.2207421	0.08009488	0.2207421
4331	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4332	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4333	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4334	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4335	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4336	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4337	-1569.621	-1571.83	2.209492	0.2997304	0.2207421	0.07898836	0.2207421
4338	-1569.672	-1571.84	2.168122	0.3030025	0.2207421	0.08226047	0.2207421
4339	-1569.672	-1571.84	2.168122	0.3030025	0.2207421	0.08226047	0.2207421
4340	-1569.624	-1571.85	2.226156	0.2983345	0.2207421	0.07759242	0.2207421
4341	-1571.828	-1573.679	1.851042	0.3238278	0.2207421	0.1030858	0.2207421
4342	-1569.634	-1571.871	2.236429	0.297446	0.2207421	0.07670394	0.2207421
4343	-1570.709	-1572.682	1.972903	0.3163725	0.2207421	0.0956304	0.2207421
4344	-1569.846	-1571.96	2.113637	0.3070048	0.2207421	0.08626273	0.2207421
4345	-1570.724	-1572.695	1.971028	0.3164908	0.2207421	0.09574872	0.2207421
4346	-1570.724	-1572.695	1.971028	0.3164908	0.2207421	0.09574872	0.2207421
4347	-1570.724	-1572.695	1.971028	0.3164908	0.2207421	0.09574872	0.2207421
4348	-1571.257	-1573.122	1.864804	0.330251	0.2345023	0.09574872	0.2345023
4349	-1571.257	-1573.122	1.864804	0.330251	0.2345023	0.09574872	0.2345023
4350	-1571.257	-1573.122	1.864804	0.330251	0.2345023	0.09574872	0.2345023
4351	-1570.336	-1572.318	1.981682	0.3225655	0.2345023	0.08806319	0.2345023
4352	-1569.702	-1571.954	2.252691	0.2884077	0.2003445	0.08806319	0.2003445
4353	-1569.702	-1571.954	2.252691	0.2884077	0.2003445	0.08806319	0.2003445
4354	-1569.702	-1571.954	2.252691	0.2884077	0.2003445	0.08806319	0.2003445
4355	-1569.702	-1571.954	2.252691	0.2884077	0.2003445	0.08806319	0.2003445
4356	-1570.092	-1572.601	2.508969	0.2588696	0.1708064	0.08806319	0.1708064
4357	-1570.061	-1572.485	2.424702	0.2644772	0.1708064	0.09367079	0.1708064
4358	-1570.061	-1572.485	2.424702	0.2644772	0.1708064	0.09367079	0.1708064
4359	-1570.095	-1572.224	2.128298	0.2988781	0.2052074	0.09367079	0.2052074
4360	-1570.095	-1572.224	2.128298	0.2988781	0.2052074	0.09367079	0.2052074
4361	-1570.095	-1572.224	2.128298	0.2988781	0.2052074	0.09367079	0.2052074
4362	-1570.095	-1572.224	2.128298	0.2988781	0.2052074	0.09367079	0.2052074
4363	-1570.04	-1572.196	2.155545	0.2955689	0.2018981	0.09367079	0.2018981
4364	-1570.691	-1573.301	2.610156	0.2446651	0.1509943	0.09367079	0.1509943
4365	-1570.691	-1573.301	2.610156	0.2446651	0.1509943	0.09367079	0.1509943
4366	-1571.644	-1573.43	1.785936	0.3431475	0.2494767	0.09367079	0.2494767
4367	-1570.915	-1572.782	1.867648	0.337716	0.2494767	0.08823932	0.2494767
4368	-1569.929	-1572.383	2.454172	0.2648588	0.1766194	0.08823932	0.1766194
4369	-1569.929	-1572.383	2.454172	0.2648588	0.1766194	0.08823932	0.1766194
4370	-1569.783	-1571.957	2.173941	0.2978746	0.2096352	0.08823932	0.2096352
4371	-1569.879	-1572.029	2.150487	0.2994718	0.2096352	0.08983659	0.2096352
4372	-1570.389	-1572.373	1.983713	0.320659	0.2308224	0.08983659	0.2308224
4373	-1569.897	-1572.318	2.421034	0.2675451	0.1777085	0.08983659	0.1777085
4374	-1569.897	-1572.318	2.421034	0.2675451	0.1777085	0.08983659	0.1777085
4375	-1570.373	-1572.943	2.5699	0.2565922	0.1777085	0.07888374	0.1777085
4376	-1569.898	-1572.351	2.452508	0.270085	0.1912013	0.07888374	0.1912013
4377	-1569.898	-1572.351	2.452508	0.270085	0.1912013	0.07888374	0.1912013
4378	-1569.898	-1572.351	2.452508	0.270085	0.1912013	0.07888374	0.1912013
4379	-1569.684	-1571.84	2.155997	0.3066591	0.2277753	0.07888374	0.2277753
4380	-1570.162	-1572.191	2.028538	0.3161555	0.2277753	0.08838019	0.2277753
4381	-1569.698	-1571.844	2.145832	0.3074886	0.2277753	0.07971325	0.2277753
4382	-1569.793	-1571.901	2.108308	0.3104195	0.2277753	0.08264419	0.2277753
4383	-1569.793	-1571.901	2.108308	0.3104195	0.2277753	0.08264419	0.2277753
4384	-1570.244	-1572.218	1.974346	0.3281754	0.2455312	0.08264419	0.2455312
4385	-1570.29	-1572.256	1.966026	0.3288014	0.2455312	0.08327027	0.2455312
4386	-1569.991	-1572.024	2.033229	0.3234804	0.2455312	0.07794929	0.2455312
4387	-1569.991	-1572.024	2.033229	0.3234804	0.2455312	0.07794929	0.2455312
4388	-1569.693	-1572.05	2.356824	0.2819132	0.2039639	0.07794929	0.2039639
4389	-1569.676	-1571.915	2.239641	0.2908524	0.2039639	0.08688855	0.2039639
4390	-1570.038	-1572.184	2.145129	0.2972072	0.2039639	0.09324332	0.2039639
4391	-1569.719	-1571.942	2.223079	0.292006	0.2039639	0.08804214	0.2039639
4392	-1570.675	-1573.314	2.638839	0.2448743	0.1568321	0.08804214	0.1568321
4393	-1570.927	-1573.611	2.683928	0.2416834	0.1568321	0.08485124	0.1568321
4394	-1570.583	-1572.494	1.911532	0.3348845	0.2500332	0.08485124	0.2500332
4395	-1570.583	-1572.494	1.911532	0.3348845	0.2500332	0.08485124	0.2500332
4396	-1570.315	-1572.27	1.955367	0.331601	0.2500332	0.08156778	0.2500332
4397	-1570.315	-1572.27	1.955367	0.331601	0.2500332	0.08156778	0.2500332
4398	-1570.623	-1572.766	2.142862	0.3097975	0.2500332	0.05976432	0.2500332
4399	-1570.623	-1572.766	2.142862	0.3097975	0.2500332	0.05976432	0.2500332
4400	-1570.622	-1572.741	2.118531	0.3131445	0.2533802	0.05976432	0.2533802
4401	-1570.975	-1572.897	1.922059	0.3411731	0.2814088	0.05976432	0.2814088
4402	-1570.975	-1572.897	1.922059	0.3411731	0.2814088	0.05976432	0.2814088
4403	-1570.975	-1572.897	1.922059	0.3411731	0.2814088	0.05976432	0.2814088
4404	-1570.975	-1572.897	1.922059	0.3411731	0.2814088	0.05976432	0.2814088
4405	-1570.975	-1572.897	1.922059	0.3411731	0.2814088	0.05976432	0.2814088
4406	-1570.638	-1572.722	2.083797	0.3179692	0.2582049	0.05976432	0.2582049
4407	-1570.638	-1572.722	2.083797	0.3179692	0.2582049	0.05976432	0.2582049
4408	-1570.638	-1572.722	2.083797	0.3179692	0.2582049	0.05976432	0.2582049
4409	-1570.638	-1572.722	2.083797	0.3179692	0.2582049	0.05976432	0.2582049
4410	-1570.691	-1572.575	1.883767	0.3407333	0.2582049	0.08252847	0.2582049
4411	-1570.691	-1572.575	1.883767	0.3407333	0.2582049	0.08252847	0.2582049
4412	-1572.988	-1574.632	1.64363	0.3568523	0.2582049	0.09864741	0.2582049
4413	-1572.988	-1574.632	1.64363	0.3568523	0.2582049	0.09864741	0.2582049
4414	-1572.988	-1574.632	1.64363	0.3568523	0.2582049	0.09864741	0.2582049
4415	-1570.398	-1572.332	1.933658	0.3367799	0.2582049	0.07857506	0.2582049
4416	-1570.398	-1572.332	1.933658	0.3367799	0.2582049	0.07857506	0.2582049
4417	-1570.398	-1572.332	1.933658	0.3367799	0.2582049	0.07857506	0.2582049
4418	-1570.339	-1572.285	1.946294	0.3357143	0.2582049	0.07750946	0.2582049
4419	-1570.339	-1572.285	1.946294	0.3357143	0.2582049	0.07750946	0.2582049
4420	-1570.339	-1572.285	1.946294	0.3357143	0.2582049	0.07750946	0.2582049
4421	-1570.174	-1572.209	2.034811	0.326862	0.2582049	0.06865709	0.2582049
4422	-1570.246	-1572.216	1.970122	0.3336101	0.2582049	0.0754052	0.2582049
4423	-1569.994	-1572.032	2.038312	0.3241902	0.248785	0.0754052	0.248785
4424	-1570.037	-1572.058	2.02109	0.3257244	0.248785	0.07693942	0.248785
4425	-1570.037	-1572.058	2.02109	0.3257244	0.248785	0.07693942	0.248785
4426	-1570.037	-1572.058	2.02109	0.3257244	0.248785	0.07693942	0.248785
4427	-1570.001	-1572.098	2.097107	0.3181568	0.248785	0.06937183	0.248785
4428	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4429	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4430	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4431	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4432	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4433	-1569.953	-1572.253	2.300711	0.2912658	0.221894	0.06937183	0.221894
4434	-1569.94	-1572.029	2.088714	0.3092739	0.221894	0.08737994	0.221894
4435	-1569.94	-1572.029	2.088714	0.3092739	0.221894	0.08737994	0.221894
4436	-1570.332	-1572.905	2.572504	0.2523201	0.1649402	0.08737994	0.1649402
4437	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4438	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4439	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4440	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4441	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4442	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4443	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4444	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4445	-1570.213	-1572.66	2.447044	0.2606091	0.1649402	0.09566887	0.1649402
4446	-1570.836	-1572.781	1.945117	0.3198849	0.2242161	0.09566887	0.2242161
4447	-1570.513	-1573.059	2.546072	0.2500693	0.1544004	0.09566887	0.1544004
4448	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4449	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4450	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4451	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4452	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4453	-1570.153	-1572.572	2.418375	0.2637282	0.1680593	0.09566887	0.1680593
4454	-1570.395	-1572.908	2.512543	0.2535976	0.1579288	0.09566887	0.1579288
4455	-1570.038	-1572.291	2.252555	0.2823834	0.1867145	0.09566887	0.1867145
4456	-1569.861	-1572.165	2.303731	0.2790993	0.1867145	0.09238471	0.1867145
4457	-1570.528	-1573.114	2.586206	0.2479426	0.1555579	0.09238471	0.1555579
4458	-1569.899	-1572.258	2.359052	0.2727573	0.1803726	0.09238471	0.1803726
4459	-1573.164	-1575.077	1.913739	0.29906	0.1803726	0.1186873	0.1803726
4460	-1569.869	-1572.313	2.444354	0.2669796	0.1803726	0.08660693	0.1803726
4461	-1569.869	-1572.313	2.444354	0.2669796	0.1803726	0.08660693	0.1803726
4462	-1570.389	-1572.349	1.959816	0.326784	0.2401771	0.08660693	0.2401771
4463	-1570.389	-1572.349	1.959816	0.326784	0.2401771	0.08660693	0.2401771
4464	-1570.389	-1572.349	1.959816	0.326784	0.2401771	0.08660693	0.2401771
4465	-1569.707	-1572.064	2.357678	0.2769697	0.1903628	0.08660693	0.1903628
4466	-1569.707	-1572.064	2.357678	0.2769697	0.1903628	0.08660693	0.1903628
4467	-1569.707	-1572.064	2.357678	0.2769697	0.1903628	0.08660693	0.1903628
4468	-1569.707	-1572.064	2.357678	0.2769697	0.1903628	0.08660693	0.1903628
4469	-1569.707	-1572.064	2.357678	0.2769697	0.1903628	0.08660693	0.1903628
4470	-1569.792	-1572.088	2.296508	0.2811565	0.1903628	0.09079376	0.1903628
4471	-1570.011	-1572.244	2.232079	0.2853426	0.1903628	0.09497985	0.1903628
4472	-1570.013	-1572.243	2.230532	0.2855235	0.1905437	0.09497985	0.1905437
4473	-1570.013	-1572.243	2.230532	0.2855235	0.1905437	0.09497985	0.1905437
4474	-1569.758	-1572.172	2.413548	0.2729514	0.1905437	0.08240767	0.1905437
4475	-1569.758	-1572.172	2.413548	0.2729514	0.1905437	0.08240767	0.1905437
4476	-1569.728	-1572.125	2.397104	0.2741871	0.1905437	0.08364345	0.1905437
4477	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4478	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4479	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4480	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4481	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4482	-1569.728	-1572.056	2.32832	0.2790847	0.1905437	0.08854097	0.1905437
4483	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4484	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4485	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4486	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4487	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4488	-1569.919	-1572.377	2.458736	0.2693767	0.1905437	0.078833	0.1905437
4489	-1569.714	-1572.055	2.340817	0.2782224	0.1905437	0.08767873	0.1905437
4490	-1570.336	-1572.908	2.572219	0.2521852	0.1645064	0.08767873	0.1645064
4491	-1570.127	-1572.648	2.521162	0.2577537	0.170075	0.08767873	0.170075
4492	-1570.127	-1572.648	2.521162	0.2577537	0.170075	0.08767873	0.170075
4493	-1570.127	-1572.648	2.521162	0.2577537	0.170075	0.08767873	0.170075
4494	-1570.127	-1572.648	2.521162	0.2577537	0.170075	0.08767873	0.170075
4495	-1569.863	-1571.986	2.123075	0.3046708	0.2169921	0.08767873	0.2169921
4496	-1569.863	-1571.986	2.123075	0.3046708	0.2169921	0.08767873	0.2169921
4497	-1569.863	-1571.986	2.123075	0.3046708	0.2169921	0.08767873	0.2169921
4498	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4499	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4500	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4501	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4502	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4503	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4504	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4505	-1569.974	-1572.448	2.474881	0.2628865	0.1752078	0.08767873	0.1752078
4506	-1570.791	-1572.991	2.199673	0.2802331	0.1752078	0.1050254	0.1752078
4507	-1571.085	-1573.601	2.516402	0.2466883	0.141663	0.1050254	0.141663
4508	-1570.767	-1573.122	2.355421	0.2632803	0.1582549	0.1050254	0.1582549
4509	-1572.199	-1574.951	2.752046	0.2240005	0.1189751	0.1050254	0.1189751
4510	-1572.248	-1574.864	2.616186	0.231827	0.1189751	0.1128518	0.1189751
4511	-1572.248	-1574.864	2.616186	0.231827	0.1189751	0.1128518	0.1189751
4512	-1572.341	-1574.922	2.581221	0.2337979	0.1189751	0.1148227	0.1189751
4513	-1572.341	-1574.922	2.581221	0.2337979	0.1189751	0.1148227	0.1189751
4514	-1572.341	-1574.922	2.581221	0.2337979	0.1189751	0.1148227	0.1189751
4515	-1571.809	-1574.078	2.268994	0.2642641	0.1494413	0.1148227	0.1494413
4516	-1571.81	-1574.126	2.315835	0.2594822	0.1446594	0.1148227	0.1446594
4517	-1571.81	-1574.126	2.315835	0.2594822	0.1446594	0.1148227	0.1446594
4518	-1571.81	-1574.126	2.315835	0.2594822	0.1446594	0.1148227	0.1446594
4519	-1571.519	-1573.882	2.362787	0.2568321	0.1446594	0.1121726	0.1446594
4520	-1571.519	-1573.882	2.362787	0.2568321	0.1446594	0.1121726	0.1446594
4521	-1571.734	-1574.061	2.327405	0.2588316	0.1446594	0.1141722	0.1446594
