Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
21740	-1546.31	-1567.5	21.1903	0.16835	0.192609	0.207629	0.217064	0.221239	0.225648	0.221403	0.219041	0.212792	0.195583	0.212112
21750	-1551.76	-1569.22	17.4647	0.159937	0.155934	0.171554	0.180723	0.178194	0.206078	0.19014	0.176851	0.170951	0.152936	0.147549
21760	-1546.18	-1567.5	21.3269	0.160661	0.177382	0.192282	0.213763	0.225667	0.219055	0.207906	0.199003	0.199164	0.175586	0.164881
21770	-1551.32	-1569.56	18.2384	0.151377	0.154729	0.160507	0.183543	0.202823	0.184726	0.173656	0.180661	0.185339	0.17304	0.168208
21780	-1547.79	-1567.69	19.8984	0.135277	0.130032	0.139612	0.132765	0.135764	0.13828	0.141535	0.153882	0.154945	0.14488	0.142133
21790	-1551.26	-1568.64	17.38	0.133017	0.15333	0.153339	0.164115	0.179327	0.187506	0.191769	0.194231	0.207171	0.19331	0.180243
21800	-1548.33	-1570.98	22.6455	0.156056	0.168986	0.17493	0.177876	0.185846	0.193816	0.204663	0.180734	0.188226	0.184531	0.180557
21810	-1553.61	-1568.05	14.4325	0.123595	0.1165	0.11802	0.132311	0.145361	0.170144	0.186748	0.175546	0.176912	0.160963	0.1496
21820	-1551.89	-1566.73	14.8424	0.116009	0.118796	0.137327	0.130575	0.148803	0.138421	0.141549	0.134821	0.12316	0.126742	0.137649
21830	-1545.4	-1568.51	23.1094	0.184281	0.190674	0.183726	0.175783	0.192773	0.193715	0.208115	0.211537	0.203056	0.208265	0.207463
21840	-1547.05	-1572.25	25.1927	0.280359	0.288844	0.296761	0.304159	0.313195	0.305549	0.306693	0.324467	0.304112	0.305348	0.340426
21850	-1544.68	-1568.75	24.0692	0.219134	0.251359	0.267795	0.262769	0.264133	0.278566	0.286315	0.264875	0.24738	0.240784	0.245937
21860	-1549.64	-1572.4	22.7579	0.268339	0.271595	0.250328	0.256284	0.268773	0.27701	0.317982	0.345948	0.337278	0.31636	0.288311
21870	-1551.22	-1569.13	17.9125	0.229481	0.234994	0.215653	0.215921	0.210992	0.239847	0.236806	0.240959	0.257829	0.236411	0.241693
21880	-1547.79	-1570.85	23.0602	0.135786	0.136955	0.141062	0.133185	0.136619	0.139736	0.143028	0.14913	0.143129	0.136411	0.136045
21890	-1549.48	-1569.48	19.9971	0.169549	0.193034	0.196255	0.210197	0.217943	0.2132	0.21455	0.186382	0.197077	0.201056	0.18801
21900	-1555.2	-1569.83	14.633	0.129875	0.145991	0.169208	0.176617	0.174237	0.190104	0.187138	0.17464	0.166994	0.145205	0.149079
21910	-1545.9	-1568.32	22.419	0.150167	0.163206	0.167413	0.164097	0.183219	0.181322	0.175854	0.168688	0.157685	0.155409	0.145159
21920	-1545.97	-1569.46	23.4925	0.129391	0.132384	0.121086	0.121556	0.123836	0.128279	0.12951	0.126558	0.118021	0.122446	0.118008
21930	-1549.67	-1569.74	20.0772	0.146995	0.158654	0.141718	0.152237	0.153375	0.158276	0.170849	0.163527	0.154321	0.148824	0.147031
21940	-1552.36	-1568.95	16.5905	0.104666	0.0968433	0.0977249	0.0962979	0.0958725	0.090106	0.0817636	0.0779527	0.0908919	0.0967848	0.101842
21950	-1554.48	-1569.94	15.4619	0.155251	0.177578	0.183475	0.191608	0.178217	0.172562	0.171807	0.160138	0.153689	0.158449	0.167227
21960	-1543.82	-1569.58	25.76	0.239125	0.236211	0.240088	0.253806	0.259883	0.257471	0.260352	0.272627	0.298631	0.282613	0.308444
21970	-1541.94	-1568.9	26.9601	0.166666	0.164411	0.161095	0.159992	0.173518	0.167723	0.168887	0.175959	0.187811	0.180651	0.186901
21980	-1551.45	-1568.71	17.2617	0.181663	0.196071	0.201218	0.205639	0.179645	0.16843	0.179117	0.172203	0.175525	0.199492	0.219047
21990	-1550.45	-1567.66	17.2155	0.129869	0.142984	0.143289	0.138574	0.155471	0.154946	0.152368	0.139603	0.130699	0.137098	0.139418
22000	-1545.98	-1569.56	23.58	0.164185	0.163056	0.17647	0.171358	0.173031	0.173343	0.171805	0.15529	0.16319	0.157604	0.160187
22010	-1549.74	-1570.89	21.1505	0.204995	0.188535	0.191379	0.177206	0.187129	0.184434	0.193897	0.197512	0.185322	0.177221	0.1757
22020	-1555.28	-1569.51	14.2309	0.13302	0.156786	0.16764	0.15835	0.153676	0.150018	0.15277	0.145938	0.139227	0.140251	0.146786
22030	-1545.48	-1568.24	22.7588	0.19278	0.214885	0.230113	0.213556	0.231809	0.22962	0.220259	0.214358	0.20677	0.201949	0.199959
22040	-1549.94	-1573.02	23.0847	0.169081	0.155179	0.165062	0.182085	0.196048	0.192374	0.20751	0.195835	0.181475	0.179038	0.18307
22050	-1550.05	-1569.42	19.374	0.0896106	0.0861909	0.0941181	0.109575	0.112526	0.10245	0.0988543	0.102687	0.113007	0.110785	0.104737
22060	-1551.05	-1567.79	16.742	0.139223	0.158857	0.170845	0.197673	0.207843	0.223948	0.213004	0.219804	0.212592	0.188959	0.205373
22070	-1543.63	-1568.23	24.5929	0.182556	0.187308	0.209467	0.215223	0.227625	0.236311	0.237735	0.234479	0.234755	0.241716	0.216559
22080	-1546.73	-1568.4	21.6692	0.155737	0.158091	0.15675	0.164578	0.178656	0.194725	0.195287	0.189546	0.187929	0.177248	0.184707
22090	-1549.56	-1569.97	20.4118	0.194352	0.203616	0.174244	0.177956	0.178872	0.183634	0.171787	0.154157	0.158704	0.148522	0.156836
22100	-1544.77	-1568.8	24.0299	0.168481	0.17718	0.17389	0.180222	0.182215	0.17896	0.15877	0.157745	0.167459	0.173243	0.180988
22110	-1550.15	-1569.18	19.036	0.162163	0.148983	0.157001	0.160251	0.154943	0.164268	0.160321	0.165465	0.169039	0.191875	0.189815
22120	-1548.01	-1568.49	20.4787	0.126576	0.146223	0.153174	0.161715	0.15571	0.170992	0.18045	0.20103	0.195498	0.194459	0.196616
22130	-1557.61	-1572.8	15.1926	0.13802	0.145587	0.140016	0.134455	0.130039	0.139033	0.14195	0.133551	0.132597	0.156507	0.141763
22140	-1550.81	-1568.03	17.2165	0.120633	0.111475	0.125408	0.121006	0.122089	0.137569	0.135946	0.13941	0.135738	0.128135	0.132717
22150	-1546.68	-1570.63	23.9463	0.238331	0.225731	0.234792	0.239525	0.255703	0.235336	0.220524	0.21423	0.223709	0.214857	0.208886
22160	-1544.86	-1571.16	26.2923	0.224553	0.218924	0.226119	0.228529	0.242886	0.247259	0.223438	0.216705	0.222619	0.207395	0.22007
22170	-1545.62	-1570.4	24.7773	0.248989	0.262666	0.264098	0.257733	0.278095	0.271074	0.268817	0.267383	0.238779	0.260828	0.251871
22180	-1543	-1569.09	26.092	0.169324	0.169304	0.192715	0.199464	0.199606	0.191844	0.201211	0.192586	0.194012	0.189887	0.189373
22190	-1548.97	-1569.94	20.9736	0.128807	0.127556	0.135419	0.147149	0.152057	0.136611	0.1256	0.118769	0.127493	0.117912	0.12451
22200	-1545.89	-1569.85	23.9586	0.160625	0.151843	0.155146	0.152142	0.162873	0.163738	0.158318	0.140266	0.136569	0.134541	0.130922
22210	-1556.43	-1576.27	19.8412	0.0829756	0.0815043	0.0838228	0.0827059	0.0770658	0.0770338	0.0691067	0.0761446	0.0781556	0.0722197	0.0804582
22220	-1552.56	-1570.06	17.4923	0.220858	0.216613	0.211393	0.223185	0.237316	0.230784	0.230555	0.199441	0.205315	0.185774	0.202054
22230	-1543.44	-1567.52	24.0752	0.165936	0.182758	0.180765	0.181703	0.181864	0.178516	0.183799	0.168915	0.172392	0.174494	0.158465
22240	-1549.07	-1569.82	20.754	0.121451	0.121075	0.124672	0.137837	0.146557	0.140144	0.14253	0.14391	0.132355	0.131075	0.128993
22250	-1545.37	-1572.23	26.8582	0.234637	0.241463	0.241633	0.26279	0.254387	0.244879	0.237354	0.228767	0.22674	0.211068	0.215189
22260	-1549.55	-1568.38	18.8289	0.186629	0.194497	0.212019	0.210341	0.203874	0.206567	0.211526	0.199968	0.184249	0.180581	0.195109
22270	-1544.48	-1570.5	26.0144	0.187704	0.181184	0.179085	0.183534	0.178877	0.175032	0.161079	0.169293	0.171127	0.168475	0.160505
22280	-1548.45	-1569.4	20.9521	0.182643	0.188304	0.193123	0.186817	0.187667	0.190117	0.175165	0.175686	0.180866	0.161997	0.159945
22290	-1551.98	-1566.54	14.5618	0.111719	0.112377	0.108031	0.123381	0.118755	0.117107	0.11168	0.116301	0.099227	0.0981069	0.095521
22300	-1556.82	-1566.08	9.26078	0.0910703	0.100225	0.103856	0.102264	0.124677	0.117826	0.114352	0.114147	0.111519	0.106138	0.110662
22310	-1548.28	-1569.97	21.6952	0.200816	0.222888	0.231338	0.219215	0.23354	0.228252	0.230538	0.236992	0.242369	0.229791	0.226538
22320	-1547.62	-1567.63	20.0135	0.11786	0.125836	0.125862	0.123434	0.138602	0.135233	0.133635	0.145708	0.153519	0.14976	0.160953
22330	-1542.72	-1569.29	26.5608	0.152551	0.16455	0.168712	0.170154	0.16896	0.162053	0.182937	0.184823	0.187293	0.192069	0.181432
22340	-1541.23	-1568.57	27.3439	0.194117	0.190645	0.201257	0.215685	0.22066	0.23091	0.235381	0.230164	0.218469	0.227549	0.214999
22350	-1545.18	-1568.53	23.35	0.151375	0.160548	0.173284	0.172706	0.182214	0.193039	0.188286	0.185514	0.199437	0.185329	0.201072
22360	-1544.68	-1568.99	24.3111	0.189051	0.189384	0.173151	0.172645	0.174326	0.175685	0.180393	0.192644	0.187439	0.196467	0.196619
22370	-1546.27	-1567.37	21.0993	0.146626	0.142124	0.152204	0.153949	0.149883	0.162392	0.160322	0.15801	0.158052	0.159642	0.152695
22380	-1545.06	-1568.63	23.5681	0.162937	0.159762	0.166341	0.165258	0.166494	0.170004	0.184893	0.188755	0.169907	0.172312	0.168532
22390	-1548.42	-1567.97	19.5446	0.102442	0.113954	0.117785	0.12117	0.116817	0.118481	0.120635	0.12872	0.13868	0.153598	0.15992
22400	-1547.2	-1569.11	21.9108	0.221475	0.22512	0.252115	0.256504	0.26039	0.281792	0.295617	0.261999	0.266536	0.25117	0.265312
22410	-1547.48	-1568.43	20.9496	0.146983	0.145346	0.151607	0.17162	0.166095	0.165969	0.18022	0.190098	0.176644	0.17296	0.166341
22420	-1550.26	-1569.71	19.4489	0.136886	0.140748	0.135228	0.135093	0.136207	0.135416	0.123161	0.126789	0.121517	0.1274	0.121744
22430	-1547.67	-1569.37	21.7007	0.20502	0.208608	0.208483	0.228479	0.220519	0.206042	0.204125	0.209732	0.201455	0.20522	0.185838
22440	-1545.92	-1567.58	21.6626	0.156026	0.167268	0.179019	0.167575	0.170974	0.169075	0.167569	0.166242	0.173727	0.172638	0.167509
22450	-1548.96	-1570.33	21.3742	0.208405	0.228581	0.241753	0.264978	0.261204	0.239317	0.231332	0.249039	0.237181	0.245387	0.237163
22460	-1543.04	-1572.86	29.8182	0.236085	0.244347	0.248002	0.242589	0.235194	0.231538	0.225378	0.221031	0.20767	0.20325	0.201382
22470	-1545.35	-1568.97	23.6123	0.154929	0.162384	0.183936	0.198021	0.184712	0.183119	0.172623	0.171253	0.166836	0.164053	0.178209
22480	-1546.48	-1570.39	23.9062	0.129559	0.141558	0.144816	0.141615	0.147284	0.146737	0.140194	0.14079	0.141997	0.135656	0.139828
22490	-1550.62	-1568.79	18.1725	0.160716	0.163469	0.165926	0.166418	0.179968	0.210234	0.19835	0.18443	0.1925	0.216371	0.192177
22500	-1547.54	-1567.75	20.2126	0.129717	0.134673	0.145283	0.151563	0.156169	0.155891	0.185377	0.216203	0.221402	0.22582	0.227311
22510	-1547.32	-1569.49	22.173	0.216147	0.20978	0.227486	0.231161	0.221303	0.232106	0.22484	0.233923	0.267511	0.26952	0.248915
22520	-1554.65	-1568.48	13.8247	0.152984	0.183327	0.176133	0.186488	0.211528	0.199381	0.206457	0.21383	0.20836	0.242168	0.248318
22530	-1550.47	-1569.17	18.6975	0.202665	0.18628	0.192011	0.19588	0.197215	0.207259	0.222131	0.253647	0.262258	0.238034	0.24337
22540	-1548.9	-1568.71	19.8084	0.0767163	0.082434	0.0822294	0.0803958	0.0785478	0.0782295	0.0864451	0.093381	0.0901289	0.0911075	0.0897383
22550	-1543.37	-1567.88	24.5026	0.169593	0.17874	0.17354	0.16516	0.169408	0.164513	0.16747	0.163933	0.155278	0.145306	0.136785
22560	-1547.08	-1568.46	21.3771	0.187741	0.182506	0.193527	0.200954	0.182294	0.185248	0.191463	0.17198	0.166994	0.183868	0.173379
22570	-1545.77	-1571	25.2316	0.151723	0.156378	0.155199	0.143765	0.145166	0.137932	0.136579	0.13968	0.137689	0.131142	0.13052
22580	-1550.3	-1570.51	20.2069	0.230905	0.251984	0.254456	0.270658	0.261108	0.285641	0.261892	0.247408	0.269121	0.2549	0.254374
22590	-1546.53	-1568.55	22.0279	0.177444	0.193903	0.192937	0.18673	0.185049	0.201659	0.20169	0.215117	0.210826	0.208815	0.240916
22600	-1551.28	-1570.31	19.0344	0.158185	0.156497	0.159278	0.161858	0.158474	0.1491	0.158259	0.157953	0.137613	0.136933	0.145486
22610	-1553.85	-1568.17	14.3273	0.180189	0.173327	0.177472	0.182892	0.182004	0.163507	0.180487	0.173771	0.170037	0.148004	0.134143
22620	-1545.77	-1570.13	24.3586	0.23015	0.252384	0.253837	0.234159	0.24016	0.234553	0.251998	0.251278	0.239817	0.242778	0.236218
22630	-1552.31	-1572.54	20.2283	0.2287	0.226307	0.234639	0.23237	0.232016	0.210044	0.192872	0.19591	0.190809	0.188296	0.201344
22640	-1548.11	-1568.51	20.4029	0.180783	0.190555	0.189333	0.217687	0.215039	0.196972	0.216094	0.209562	0.218527	0.204307	0.199224
22650	-1544.92	-1567.21	22.2862	0.125964	0.132036	0.137612	0.149718	0.154381	0.169907	0.179741	0.167856	0.157386	0.151987	0.15885
22660	-1548.48	-1569.43	20.9513	0.124225	0.122631	0.127779	0.139837	0.131065	0.134642	0.124467	0.130153	0.135598	0.141817	0.143794
22670	-1543.42	-1571.87	28.4573	0.190491	0.195676	0.191061	0.193538	0.204386	0.197195	0.19597	0.201658	0.197959	0.177996	0.183514
22680	-1549.26	-1567.93	18.6772	0.118198	0.131007	0.137147	0.157297	0.14478	0.13521	0.145261	0.148625	0.149485	0.158658	0.156588
22690	-1557.11	-1574.37	17.2584	0.0777291	0.0820008	0.0793262	0.0860288	0.087801	0.0916999	0.106326	0.113937	0.11014	0.111112	0.106222
22700	-1554.33	-1568.51	14.1805	0.164365	0.16875	0.163766	0.162589	0.151982	0.180122	0.201538	0.194642	0.205936	0.20113	0.227208
22710	-1549.51	-1569.28	19.7762	0.1554	0.151989	0.150018	0.150007	0.16253	0.191929	0.182057	0.198469	0.197972	0.210227	0.212193
22720	-1542.54	-1567.22	24.6793	0.149529	0.159736	0.170728	0.189097	0.193055	0.184241	0.19302	0.19703	0.197683	0.189796	0.178443
22730	-1548.46	-1571.69	23.2345	0.136916	0.126756	0.132961	0.143788	0.152747	0.161884	0.164445	0.170759	0.158938	0.170935	0.16517
22740	-1549.08	-1569.16	20.0803	0.177261	0.186939	0.195037	0.198332	0.215378	0.215973	0.229957	0.216893	0.225042	0.218922	0.229717
22750	-1545.51	-1570.81	25.3017	0.224487	0.234728	0.245234	0.244191	0.240694	0.255332	0.247996	0.247101	0.227017	0.228919	0.247706
22760	-1548.7	-1568.6	19.9002	0.120876	0.131429	0.123535	0.137539	0.132958	0.143939	0.14506	0.151373	0.141744	0.141583	0.136792
22770	-1546.49	-1570.58	24.0952	0.123523	0.121166	0.111184	0.118482	0.125788	0.126114	0.129882	0.128587	0.126878	0.13303	0.129167
22780	-1544.7	-1569.63	24.9274	0.132852	0.135224	0.155092	0.153995	0.141634	0.151091	0.144872	0.140997	0.149776	0.148403	0.147688
22790	-1543	-1566.95	23.9408	0.162257	0.171919	0.184051	0.186457	0.198621	0.197155	0.187044	0.169104	0.1634	0.160311	0.160582
22800	-1542.25	-1569.23	26.9811	0.154709	0.162677	0.164539	0.185244	0.195768	0.185707	0.189901	0.196762	0.197622	0.194752	0.204046
22810	-1546.7	-1566.69	19.9833	0.153748	0.174792	0.186049	0.193296	0.182886	0.18024	0.183601	0.192913	0.196464	0.204042	0.198961
22820	-1548.46	-1570.82	22.3548	0.23878	0.243823	0.239651	0.251115	0.278534	0.289627	0.287113	0.263683	0.289613	0.287764	0.304552
22830	-1542.78	-1570.77	27.9876	0.26596	0.291205	0.285733	0.299353	0.307912	0.301029	0.313178	0.336198	0.324002	0.320543	0.321152
22840	-1547.71	-1568.4	20.6968	0.172909	0.17312	0.171232	0.170809	0.187952	0.191197	0.190338	0.207864	0.215151	0.205271	0.187228
22850	-1551.5	-1567.27	15.7758	0.135935	0.140474	0.14612	0.136542	0.160208	0.158004	0.167184	0.173743	0.196134	0.174255	0.174816
22860	-1543.24	-1567.8	24.566	0.193997	0.19108	0.201692	0.221546	0.211061	0.224464	0.210275	0.208517	0.219979	0.217532	0.226331
22870	-1546.95	-1569.13	22.1857	0.193846	0.18408	0.17906	0.180987	0.185082	0.176299	0.168972	0.185967	0.199824	0.205616	0.194268
22880	-1546.59	-1569.92	23.3271	0.160968	0.157246	0.159228	0.167913	0.180364	0.194155	0.208007	0.209875	0.214555	0.21364	0.185905
22890	-1552.28	-1568.67	16.3889	0.125929	0.134422	0.138908	0.1423	0.142728	0.152739	0.163619	0.193812	0.197468	0.202081	0.199317
22900	-1543.63	-1570.86	27.2354	0.145694	0.144245	0.14533	0.141077	0.139629	0.151367	0.16511	0.173229	0.167342	0.161158	0.159485
22910	-1543.65	-1570.19	26.537	0.149337	0.151781	0.145861	0.135179	0.140464	0.143237	0.147075	0.158683	0.169049	0.167343	0.176372
22920	-1543.91	-1569.23	25.3204	0.133809	0.132487	0.136117	0.131372	0.132412	0.125005	0.129503	0.132544	0.127801	0.130809	0.13015
22930	-1542.63	-1570.02	27.3928	0.241305	0.23764	0.239771	0.247984	0.258349	0.23966	0.24408	0.241366	0.23662	0.247333	0.232506
22940	-1548.03	-1569.27	21.2319	0.125462	0.127757	0.12094	0.120295	0.124883	0.128818	0.127036	0.125346	0.139242	0.142754	0.133677
22950	-1549.61	-1570.22	20.604	0.198317	0.201758	0.219639	0.20713	0.222255	0.234326	0.224968	0.242184	0.262474	0.261373	0.245216
22960	-1547.75	-1568.19	20.4401	0.164454	0.167233	0.187035	0.202958	0.233212	0.227262	0.24327	0.256424	0.255776	0.253316	0.233808
22970	-1551.91	-1571.16	19.2504	0.122405	0.129193	0.131771	0.136562	0.142377	0.148088	0.180187	0.175181	0.186671	0.178487	0.190927
22980	-1553.22	-1570.2	16.9738	0.115089	0.110682	0.12345	0.117593	0.113319	0.121058	0.122641	0.136134	0.139909	0.141497	0.138133
22990	-1550.2	-1569.91	19.7093	0.116512	0.118233	0.131001	0.140087	0.130706	0.123806	0.123262	0.134147	0.138687	0.149592	0.140987
23000	-1546.02	-1570.87	24.8519	0.1234	0.126808	0.131727	0.14244	0.141903	0.139703	0.132857	0.126488	0.118209	0.116865	0.107915
23010	-1548.88	-1566.98	18.1006	0.1589	0.161803	0.184892	0.202211	0.194034	0.189303	0.187543	0.161546	0.160083	0.168007	0.162341
23020	-1551.86	-1567.05	15.185	0.12409	0.142692	0.163121	0.152164	0.146852	0.145725	0.145188	0.146834	0.130607	0.112671	0.107478
23030	-1549.42	-1567.76	18.3375	0.1538	0.146654	0.143949	0.14677	0.157433	0.162269	0.167747	0.142844	0.126028	0.139348	0.131447
23040	-1545.87	-1569.91	24.0459	0.134789	0.144669	0.156785	0.142805	0.151926	0.162489	0.176255	0.172555	0.163534	0.162915	0.15319
23050	-1545.43	-1568.33	22.9023	0.180536	0.185606	0.184574	0.190615	0.178143	0.183724	0.172356	0.171342	0.170782	0.167251	0.180818
23060	-1544.4	-1568.04	23.6416	0.156276	0.166252	0.174496	0.164665	0.174856	0.163068	0.151028	0.14275	0.13493	0.1293	0.130293
23070	-1544.46	-1567.57	23.1073	0.163831	0.180109	0.185497	0.186184	0.207526	0.195213	0.19042	0.173303	0.17255	0.159299	0.15553
23080	-1549.78	-1571.32	21.5433	0.129381	0.134067	0.121829	0.118692	0.110107	0.101229	0.108534	0.105551	0.111479	0.119853	0.11936
23090	-1550.66	-1569.03	18.3703	0.132409	0.130554	0.130695	0.133939	0.142658	0.149067	0.158904	0.153016	0.157026	0.194422	0.180694
23100	-1551.73	-1568.93	17.1989	0.202554	0.196739	0.217047	0.212359	0.220153	0.209581	0.213926	0.240028	0.233599	0.258589	0.260531
23110	-1542.79	-1567.98	25.1813	0.150858	0.150375	0.155833	0.149078	0.165404	0.172904	0.16404	0.158478	0.156455	0.156072	0.149872
23120	-1546.37	-1567.43	21.0624	0.145312	0.155534	0.157548	0.158172	0.160108	0.166142	0.175531	0.183341	0.174467	0.169058	0.182723
23130	-1550.27	-1570.17	19.8994	0.190653	0.188196	0.195517	0.220083	0.225689	0.213117	0.214963	0.208449	0.206411	0.191941	0.183133
23140	-1556.74	-1566.47	9.72542	0.128698	0.139902	0.147938	0.177083	0.196227	0.172587	0.199348	0.179116	0.167242	0.156456	0.154244
23150	-1549.43	-1571.03	21.6037	0.198486	0.205151	0.19923	0.20864	0.212418	0.189693	0.195012	0.194883	0.171902	0.167253	0.177137
23160	-1544.5	-1568.41	23.91	0.206276	0.236599	0.252809	0.262247	0.25649	0.253951	0.237792	0.223467	0.205264	0.199149	0.207481
23170	-1544.57	-1569.6	25.0325	0.213638	0.22287	0.237049	0.259431	0.255293	0.225039	0.221676	0.217525	0.232856	0.246645	0.253391
23180	-1548.76	-1572.46	23.6996	0.18195	0.166822	0.177715	0.157059	0.17121	0.179522	0.162272	0.163223	0.169906	0.168281	0.177082
23190	-1546.39	-1568.95	22.5622	0.164653	0.16332	0.162166	0.164702	0.17051	0.177013	0.16907	0.158031	0.139411	0.134657	0.128445
23200	-1549.47	-1568.05	18.5764	0.151161	0.173937	0.148434	0.149493	0.157643	0.155526	0.155933	0.14173	0.139389	0.139398	0.142552
23210	-1547.53	-1570.83	23.3065	0.106055	0.101935	0.109902	0.102293	0.105719	0.104597	0.10271	0.0922241	0.0893616	0.0918355	0.0884368
23220	-1547.71	-1567.7	19.9927	0.156972	0.173272	0.177172	0.172322	0.162341	0.181665	0.172035	0.172254	0.181661	0.166167	0.153027
23230	-1552.5	-1571.98	19.4766	0.194711	0.197394	0.207002	0.212225	0.173784	0.189798	0.198472	0.193733	0.195357	0.203853	0.197728
23240	-1546.51	-1569.29	22.7801	0.21658	0.209157	0.206233	0.221672	0.241456	0.231111	0.223067	0.23215	0.238539	0.207715	0.215023
23250	-1556.99	-1573.73	16.745	0.179475	0.198686	0.212252	0.244394	0.253199	0.219124	0.2007	0.207393	0.205267	0.203621	0.207593
23260	-1559.08	-1570.49	11.4043	0.137387	0.124864	0.133395	0.123892	0.135638	0.130218	0.128486	0.124295	0.115775	0.118209	0.134529
23270	-1552.11	-1568.47	16.3617	0.109018	0.116511	0.112933	0.116685	0.10648	0.111339	0.0956858	0.10085	0.102627	0.104229	0.108498
23280	-1546.04	-1570.27	24.2296	0.239621	0.257882	0.275029	0.262915	0.267226	0.258455	0.247417	0.229951	0.225869	0.24625	0.256735
23290	-1548.89	-1570.21	21.3224	0.199906	0.189166	0.18321	0.200645	0.200944	0.183575	0.180362	0.176589	0.185786	0.179167	0.186849
23300	-1542.71	-1568.08	25.3642	0.204427	0.209808	0.212485	0.206713	0.206117	0.207078	0.204755	0.202267	0.201762	0.203849	0.197984
23310	-1548.26	-1568.69	20.4267	0.192538	0.19567	0.20638	0.205943	0.200163	0.195713	0.181114	0.183161	0.195394	0.177548	0.202191
23320	-1548.83	-1569.45	20.615	0.147503	0.174573	0.163752	0.177307	0.197125	0.194867	0.205122	0.197302	0.189409	0.178646	0.188624
23330	-1553.94	-1572.24	18.2999	0.140754	0.149948	0.155136	0.155313	0.161904	0.176839	0.152871	0.143446	0.151595	0.146827	0.153387
23340	-1555.54	-1570.6	15.0654	0.249938	0.284448	0.285481	0.308381	0.298863	0.302663	0.258821	0.272783	0.278842	0.254472	0.246112
23350	-1547.11	-1572.12	25.0082	0.225114	0.233507	0.229464	0.217794	0.218865	0.227862	0.221518	0.204537	0.194601	0.183383	0.173675
23360	-1546.79	-1567.7	20.9068	0.162012	0.16371	0.179118	0.191754	0.188715	0.17291	0.181948	0.161395	0.150785	0.157379	0.175015
