Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
21910	-1553.88	-1567.82	13.9403	0.101141	0.130306	0.132418	0.136488	0.124817	0.117256	0.123029	0.125547	0.134019	0.128842	0.123447
21920	-1550.53	-1573.47	22.9366	0.155978	0.16388	0.148252	0.14808	0.146917	0.144524	0.159084	0.160218	0.145129	0.148435	0.15543
21930	-1556.96	-1568.07	11.1072	0.125349	0.127369	0.129074	0.145728	0.158261	0.164256	0.172384	0.172167	0.154065	0.142229	0.126955
21940	-1551.37	-1571	19.636	0.139867	0.140479	0.157906	0.15587	0.134178	0.130393	0.131011	0.144385	0.149576	0.136435	0.130112
21950	-1548.55	-1570.23	21.6787	0.202996	0.199902	0.210442	0.202723	0.204555	0.185989	0.177714	0.17904	0.172929	0.182092	0.1809
21960	-1546.39	-1570.53	24.1382	0.21694	0.213486	0.219205	0.21779	0.241021	0.232002	0.238757	0.212259	0.208549	0.194653	0.188421
21970	-1547	-1571.06	24.0561	0.191706	0.1912	0.195601	0.206071	0.197937	0.182304	0.177943	0.181323	0.187694	0.183489	0.175432
21980	-1550.17	-1569.51	19.3425	0.141136	0.149851	0.142502	0.15083	0.150345	0.144477	0.133819	0.139612	0.151648	0.140147	0.142811
21990	-1552.87	-1573.99	21.1193	0.196066	0.200012	0.185552	0.186165	0.198949	0.183023	0.172425	0.16496	0.181027	0.183885	0.187359
22000	-1553.42	-1568.29	14.872	0.113787	0.128734	0.137469	0.133167	0.134617	0.12305	0.141255	0.139667	0.129517	0.139039	0.126252
22010	-1550.03	-1570.66	20.6237	0.126222	0.134206	0.133721	0.150478	0.161543	0.144904	0.162396	0.165224	0.168641	0.172953	0.174887
22020	-1552.33	-1569.39	17.0623	0.123472	0.120999	0.12773	0.136859	0.14318	0.149709	0.14158	0.15187	0.177003	0.188947	0.207077
22030	-1548.36	-1569.52	21.1642	0.199316	0.209675	0.201241	0.197301	0.198814	0.210945	0.233275	0.235427	0.221341	0.225831	0.22893
22040	-1551.52	-1571.46	19.9375	0.116576	0.107583	0.115952	0.1298	0.129025	0.142894	0.138187	0.135215	0.135041	0.147038	0.137861
22050	-1544.54	-1568.48	23.9423	0.187178	0.190114	0.215225	0.229223	0.2194	0.203049	0.20854	0.232574	0.235738	0.237716	0.238042
22060	-1545.12	-1567.47	22.3563	0.105365	0.110593	0.117809	0.119934	0.13157	0.14006	0.142668	0.142076	0.149357	0.155112	0.155624
22070	-1553.24	-1571.42	18.1796	0.0617954	0.0645332	0.066856	0.0630002	0.0615492	0.062523	0.0659049	0.0644096	0.0586989	0.0666967	0.0651354
22080	-1550.12	-1568	17.8781	0.152458	0.162197	0.167408	0.147977	0.146616	0.152403	0.152313	0.153146	0.162166	0.150195	0.153564
22090	-1545.04	-1569.93	24.8912	0.174963	0.193339	0.196053	0.224607	0.244196	0.243093	0.24218	0.239863	0.240637	0.224601	0.221662
22100	-1544.39	-1569.38	24.9907	0.18518	0.197513	0.213433	0.212619	0.216211	0.235389	0.224665	0.21896	0.204516	0.209781	0.212057
22110	-1553.03	-1569.09	16.0628	0.104681	0.104792	0.116515	0.126306	0.134755	0.121487	0.112572	0.119034	0.123106	0.128328	0.12399
22120	-1551.02	-1569.05	18.0247	0.136003	0.145161	0.131864	0.141614	0.129477	0.132868	0.151353	0.161221	0.167288	0.168392	0.183577
22130	-1546.3	-1569.7	23.3947	0.160391	0.160648	0.176766	0.17202	0.167438	0.168343	0.17783	0.171272	0.195259	0.210918	0.224699
22140	-1548.82	-1568.34	19.5243	0.150334	0.154157	0.165017	0.161564	0.168737	0.17507	0.180553	0.199111	0.213751	0.187714	0.203918
22150	-1550.11	-1569.71	19.5989	0.203785	0.207642	0.229326	0.263773	0.265552	0.24317	0.264775	0.29421	0.296688	0.311695	0.292779
22160	-1549.98	-1569.54	19.5546	0.18785	0.20511	0.229959	0.234723	0.229326	0.240885	0.235108	0.234901	0.230015	0.199698	0.195389
22170	-1557.72	-1569.38	11.6577	0.145707	0.160742	0.16286	0.156608	0.170905	0.155335	0.167096	0.14147	0.137838	0.123272	0.111656
22180	-1553	-1572.56	19.5571	0.238988	0.239098	0.22019	0.218725	0.225143	0.216949	0.199597	0.222119	0.227731	0.231967	0.226802
22190	-1547.47	-1569.98	22.511	0.216377	0.220361	0.204015	0.20356	0.203611	0.183978	0.170483	0.167265	0.180027	0.193449	0.179771
22200	-1543.12	-1570.27	27.152	0.233765	0.242524	0.244632	0.242589	0.241758	0.230951	0.229074	0.223215	0.228512	0.230891	0.224554
22210	-1553.97	-1574.9	20.9267	0.299839	0.293656	0.258807	0.250627	0.267643	0.255196	0.241348	0.251363	0.259365	0.260128	0.276041
22220	-1554.22	-1578.18	23.962	0.282137	0.262424	0.249809	0.270922	0.256896	0.246774	0.228537	0.21578	0.214486	0.204526	0.20684
22230	-1547.49	-1570.21	22.7179	0.179396	0.199747	0.211732	0.22084	0.216547	0.218796	0.198418	0.185234	0.178376	0.17775	0.193342
22240	-1549.87	-1569.81	19.9402	0.146465	0.143452	0.152792	0.164085	0.155083	0.145442	0.141305	0.144038	0.13026	0.111944	0.11324
22250	-1553.33	-1570.12	16.7899	0.24521	0.227468	0.239674	0.222713	0.220964	0.205204	0.222508	0.235465	0.227867	0.193982	0.218815
22260	-1551.74	-1566.47	14.737	0.112423	0.114113	0.119083	0.124228	0.118375	0.124996	0.116702	0.114023	0.098796	0.0927966	0.0904356
22270	-1553.89	-1567.74	13.8516	0.146497	0.157816	0.158184	0.140591	0.139455	0.140984	0.140639	0.146107	0.14052	0.141819	0.128691
22280	-1547.3	-1568.39	21.0921	0.190837	0.188762	0.189619	0.193903	0.184718	0.199331	0.200911	0.193878	0.18211	0.166386	0.160349
22290	-1546.66	-1571.39	24.7283	0.157383	0.162905	0.157054	0.168144	0.164785	0.161084	0.158038	0.151867	0.152355	0.159589	0.156531
22300	-1551.44	-1569.71	18.2635	0.168226	0.167701	0.162163	0.150267	0.154281	0.165026	0.145607	0.144317	0.131238	0.137354	0.131149
22310	-1545.17	-1571.11	25.9382	0.183765	0.185365	0.174263	0.184022	0.173557	0.165455	0.163397	0.169663	0.160358	0.166069	0.186131
22320	-1544.81	-1571	26.1952	0.120611	0.122465	0.115017	0.114953	0.122801	0.12666	0.132725	0.131185	0.135702	0.138695	0.128553
22330	-1545.36	-1568.89	23.5321	0.141202	0.137804	0.137583	0.129745	0.129444	0.130914	0.128625	0.131085	0.137522	0.125818	0.129389
22340	-1546.43	-1569.99	23.5616	0.105279	0.0996315	0.0986501	0.0967762	0.0982211	0.103546	0.111476	0.11085	0.111292	0.126773	0.132736
22350	-1545.21	-1568.4	23.1957	0.101006	0.0999442	0.0980325	0.104692	0.103569	0.109006	0.109702	0.106237	0.100138	0.10431	0.115149
22360	-1552.77	-1570.56	17.7912	0.142821	0.14255	0.142824	0.162629	0.163069	0.179008	0.199108	0.213386	0.208307	0.220337	0.216575
22370	-1548.9	-1568.63	19.7312	0.220266	0.2224	0.209117	0.211806	0.22883	0.230057	0.219724	0.236128	0.252918	0.277196	0.27166
22380	-1545.11	-1569.13	24.0226	0.237994	0.248499	0.258614	0.25456	0.250365	0.257519	0.260538	0.265702	0.262833	0.257215	0.289097
22390	-1550.39	-1571.03	20.6355	0.144841	0.154212	0.156669	0.14796	0.148261	0.160786	0.182788	0.169233	0.177712	0.17088	0.176603
22400	-1555.45	-1570.91	15.4666	0.242077	0.267605	0.285373	0.275625	0.270454	0.286502	0.258742	0.252084	0.281469	0.335166	0.294669
22410	-1554.01	-1569.49	15.4768	0.117179	0.116693	0.118655	0.132101	0.149168	0.150338	0.150466	0.143131	0.154749	0.142665	0.126864
22420	-1544.76	-1567.82	23.0672	0.177601	0.188217	0.204054	0.22053	0.227396	0.237401	0.232059	0.225273	0.221277	0.223824	0.256451
22430	-1546.36	-1568.32	21.9563	0.19977	0.199529	0.216737	0.218635	0.227799	0.221809	0.195763	0.202086	0.211025	0.210795	0.197311
22440	-1551.66	-1567.67	16.0127	0.154723	0.151844	0.163486	0.173056	0.181356	0.196053	0.186987	0.219103	0.186688	0.189135	0.193457
22450	-1548.37	-1570.79	22.4139	0.174656	0.179265	0.195893	0.196154	0.199081	0.208696	0.197186	0.211961	0.226637	0.230469	0.234645
22460	-1547.25	-1567.45	20.2006	0.160423	0.170018	0.183096	0.188693	0.192948	0.202162	0.204842	0.196754	0.212479	0.227966	0.24446
22470	-1544.53	-1567.93	23.4052	0.159857	0.165416	0.17398	0.161529	0.169398	0.166177	0.165905	0.174636	0.19135	0.198215	0.199476
22480	-1553.99	-1573.51	19.5144	0.214393	0.225081	0.214785	0.180423	0.1618	0.155801	0.162442	0.157928	0.156836	0.16488	0.159158
22490	-1553.77	-1571.32	17.5531	0.258788	0.260478	0.268808	0.256994	0.275229	0.264256	0.222021	0.22697	0.224215	0.209453	0.228226
22500	-1548.13	-1567.42	19.2888	0.15607	0.158187	0.153757	0.152401	0.153788	0.179028	0.174123	0.17349	0.175754	0.164999	0.150435
22510	-1549.46	-1567.74	18.286	0.149332	0.166235	0.195274	0.209817	0.204521	0.226058	0.21144	0.192972	0.202783	0.216424	0.230816
22520	-1543.92	-1568.13	24.2118	0.173324	0.175913	0.194271	0.198728	0.219182	0.205605	0.21049	0.204024	0.194899	0.210614	0.216012
22530	-1550.22	-1569.29	19.0713	0.0965948	0.108446	0.11547	0.123536	0.126905	0.142232	0.138993	0.130879	0.132275	0.14003	0.139224
22540	-1546.47	-1570.57	24.0944	0.224289	0.232565	0.235932	0.244341	0.256554	0.274199	0.272555	0.296055	0.303117	0.270795	0.277318
22550	-1552.8	-1569.31	16.5092	0.166892	0.17517	0.181107	0.187291	0.211277	0.246322	0.251941	0.285397	0.291985	0.280965	0.284152
22560	-1545.86	-1568.66	22.7966	0.199073	0.209536	0.207879	0.225421	0.221554	0.220434	0.236601	0.249804	0.251715	0.247976	0.236196
22570	-1548.43	-1570.66	22.2293	0.16898	0.17706	0.200692	0.187822	0.186392	0.193596	0.179454	0.173895	0.172329	0.182495	0.182671
22580	-1550.85	-1568.62	17.7624	0.165812	0.175512	0.177962	0.194748	0.189814	0.183372	0.176547	0.162881	0.170961	0.18696	0.177873
22590	-1548.53	-1569.83	21.302	0.154799	0.164045	0.17152	0.173218	0.1613	0.150205	0.136298	0.129972	0.132769	0.139349	0.14665
22600	-1551.14	-1570.32	19.1797	0.182661	0.212977	0.215219	0.206422	0.181809	0.171084	0.178419	0.179185	0.163905	0.158325	0.159435
22610	-1551.27	-1573.21	21.9348	0.114755	0.106733	0.0988767	0.0906517	0.0875046	0.0866404	0.083498	0.0810346	0.083656	0.0851678	0.0962941
22620	-1548.96	-1569.31	20.356	0.204912	0.208559	0.180813	0.193643	0.193574	0.190637	0.204145	0.191016	0.212457	0.197192	0.203458
22630	-1540.42	-1568.36	27.9404	0.150491	0.16369	0.166449	0.167616	0.163651	0.167815	0.159547	0.153902	0.153065	0.154974	0.163589
22640	-1550.15	-1567.43	17.282	0.158449	0.181789	0.184412	0.18653	0.176713	0.179505	0.15583	0.157174	0.148676	0.144602	0.144982
22650	-1555.56	-1574.07	18.5021	0.0885544	0.0867974	0.0841763	0.091722	0.0974719	0.0887869	0.0908888	0.0850192	0.0976003	0.103935	0.104564
22660	-1550.42	-1568.61	18.1824	0.131188	0.12848	0.131922	0.148972	0.147674	0.14959	0.151022	0.143708	0.150812	0.16868	0.156706
22670	-1550.55	-1567.86	17.3118	0.163158	0.159385	0.192206	0.19927	0.210485	0.22619	0.233047	0.225179	0.216497	0.231264	0.247151
22680	-1549.72	-1568.82	19.1035	0.186028	0.190005	0.189918	0.187538	0.165102	0.150118	0.157258	0.154927	0.170915	0.175916	0.185395
22690	-1549.63	-1572.69	23.0563	0.265937	0.278467	0.269498	0.272157	0.292283	0.261017	0.271163	0.267489	0.270222	0.274018	0.288921
22700	-1550.74	-1572.8	22.0587	0.2863	0.311604	0.31238	0.286679	0.323098	0.33143	0.334289	0.353121	0.372248	0.336541	0.313576
22710	-1546.84	-1568.33	21.4872	0.140457	0.15073	0.148187	0.144919	0.147288	0.145302	0.139122	0.138937	0.137842	0.123145	0.128831
22720	-1543.29	-1571.75	28.4575	0.195563	0.203114	0.193182	0.196663	0.199784	0.195211	0.197039	0.21475	0.22667	0.217359	0.2208
22730	-1551.93	-1568.52	16.5955	0.182875	0.178222	0.186381	0.204324	0.212355	0.19188	0.186704	0.215597	0.200947	0.201101	0.18634
22740	-1546.92	-1567.86	20.9417	0.141636	0.158855	0.156523	0.147023	0.147566	0.142952	0.144947	0.141394	0.147126	0.148853	0.148474
22750	-1550.07	-1569.2	19.1304	0.132317	0.124603	0.127981	0.13269	0.121862	0.134183	0.145558	0.13252	0.130778	0.137329	0.151292
22760	-1544.83	-1567.84	23.0159	0.118457	0.130646	0.130585	0.143873	0.138479	0.132023	0.12603	0.123411	0.138082	0.133709	0.133604
22770	-1552.07	-1575.62	23.5467	0.0972491	0.101689	0.09702	0.0972757	0.0994639	0.0949141	0.0919103	0.0952684	0.102046	0.0990793	0.0998868
22780	-1550.13	-1570.15	20.0199	0.119093	0.12734	0.135558	0.125837	0.128536	0.11479	0.111775	0.131831	0.141432	0.149367	0.13798
22790	-1554.35	-1568.75	14.402	0.127472	0.131814	0.136783	0.13841	0.128866	0.120204	0.119999	0.126279	0.126988	0.125082	0.132566
22800	-1543.28	-1569.01	25.737	0.189526	0.192235	0.194748	0.173923	0.170361	0.170658	0.165203	0.163207	0.164156	0.163533	0.150147
22810	-1550.58	-1575.4	24.8206	0.14148	0.146292	0.150659	0.148609	0.142834	0.139165	0.143274	0.147427	0.144277	0.139394	0.134978
22820	-1549.94	-1568.97	19.0337	0.144685	0.163399	0.180161	0.172135	0.191819	0.184513	0.165436	0.172673	0.168109	0.173136	0.166543
22830	-1546.41	-1569.9	23.4899	0.189854	0.185665	0.192543	0.20015	0.196026	0.192767	0.192744	0.181291	0.209026	0.193482	0.178909
22840	-1546.9	-1568.92	22.027	0.165144	0.175088	0.185254	0.186618	0.179226	0.189462	0.16901	0.158428	0.166556	0.159382	0.156103
22850	-1544.44	-1568.23	23.7827	0.183235	0.202595	0.225229	0.211549	0.188156	0.190458	0.189264	0.178017	0.178182	0.184778	0.182515
22860	-1546.03	-1569.67	23.6446	0.152481	0.1659	0.16227	0.154965	0.142068	0.128074	0.120613	0.12517	0.119942	0.126605	0.121235
22870	-1550.2	-1569.28	19.0825	0.154104	0.157309	0.174551	0.172695	0.157509	0.168128	0.166898	0.149996	0.160616	0.158268	0.189886
22880	-1549.16	-1567.23	18.0688	0.140325	0.15032	0.150749	0.153764	0.146644	0.15646	0.160518	0.139456	0.151144	0.137587	0.14155
22890	-1550.02	-1567.74	17.7163	0.159871	0.167293	0.166664	0.173979	0.169214	0.1617	0.167412	0.180255	0.189907	0.180415	0.162771
22900	-1550.68	-1572.77	22.0899	0.109733	0.112734	0.122845	0.126152	0.135097	0.126361	0.132799	0.134541	0.139281	0.146021	0.151543
22910	-1550.11	-1569.16	19.0449	0.154014	0.178043	0.189749	0.19763	0.211616	0.223894	0.23773	0.216457	0.207262	0.237559	0.235718
22920	-1542.82	-1567.41	24.5949	0.135634	0.143052	0.150758	0.161273	0.160311	0.171276	0.17758	0.176102	0.174135	0.182383	0.186989
22930	-1543.91	-1569.63	25.7157	0.191101	0.199062	0.211696	0.210748	0.22343	0.219495	0.204013	0.220427	0.233564	0.23128	0.235095
22940	-1556.91	-1571.07	14.1639	0.229132	0.24127	0.239396	0.291438	0.276003	0.271765	0.295333	0.291374	0.292834	0.302288	0.309917
22950	-1545.74	-1568.83	23.0837	0.20974	0.211967	0.213098	0.212411	0.236906	0.247923	0.226623	0.215862	0.206194	0.224408	0.2311
22960	-1553.51	-1571.79	18.2726	0.235784	0.204554	0.223609	0.220255	0.233703	0.244635	0.263055	0.274279	0.247353	0.255138	0.263703
22970	-1542.45	-1568.73	26.28	0.125281	0.125124	0.125442	0.138603	0.146404	0.150738	0.160071	0.155946	0.16748	0.168669	0.170409
22980	-1547.12	-1568.11	20.9906	0.15374	0.171078	0.160293	0.168835	0.178346	0.192404	0.188703	0.178332	0.187792	0.194567	0.19237
22990	-1548.41	-1569.02	20.6115	0.133013	0.133091	0.132875	0.149648	0.174829	0.164702	0.149531	0.145359	0.148191	0.139066	0.148738
23000	-1547.55	-1569.92	22.3791	0.176217	0.18756	0.194505	0.207822	0.210209	0.210857	0.221883	0.19476	0.187736	0.169587	0.18512
23010	-1551.2	-1571.19	19.9967	0.132716	0.144878	0.14179	0.137592	0.138947	0.139928	0.134584	0.113025	0.105992	0.0996746	0.110575
23020	-1543.66	-1569.81	26.1458	0.221181	0.220271	0.227113	0.22798	0.234643	0.224372	0.213965	0.193906	0.184714	0.172177	0.166394
23030	-1554.94	-1573	18.0555	0.211654	0.200795	0.198512	0.192851	0.211151	0.206559	0.196277	0.181173	0.169112	0.184498	0.16987
23040	-1548.39	-1568.82	20.4225	0.131273	0.135735	0.132164	0.145269	0.149917	0.147973	0.151588	0.152055	0.141806	0.137545	0.13878
23050	-1547.75	-1571.27	23.5165	0.223813	0.232816	0.207033	0.203605	0.203528	0.198748	0.219746	0.222956	0.216254	0.194871	0.203325
23060	-1547.18	-1567.59	20.4074	0.109382	0.110322	0.112704	0.109336	0.119762	0.119736	0.121844	0.126616	0.121013	0.133991	0.142836
23070	-1555.45	-1572.45	17.0011	0.112909	0.120223	0.119628	0.122428	0.124625	0.12634	0.139947	0.145853	0.139967	0.137232	0.160262
23080	-1552.98	-1571.04	18.0629	0.0996057	0.110104	0.11424	0.131671	0.126418	0.117957	0.135866	0.130825	0.127067	0.116689	0.113215
23090	-1552.54	-1569.23	16.6905	0.228299	0.22207	0.222662	0.244318	0.254896	0.238276	0.26555	0.242837	0.230316	0.27396	0.256984
23100	-1546.28	-1569.01	22.7252	0.12753	0.120035	0.118368	0.118979	0.113291	0.103283	0.112864	0.11771	0.11636	0.117992	0.111291
23110	-1547.77	-1567.41	19.6404	0.138449	0.131018	0.142916	0.16073	0.170248	0.164214	0.172616	0.161196	0.156247	0.15772	0.157313
23120	-1549.8	-1568.35	18.5555	0.139949	0.155157	0.156107	0.146873	0.1483	0.141539	0.156916	0.17609	0.179762	0.17589	0.166923
23130	-1551.62	-1568.91	17.289	0.108158	0.098095	0.0993998	0.107553	0.122819	0.125049	0.118021	0.125375	0.11585	0.116164	0.132367
23140	-1552.14	-1568.4	16.2592	0.11563	0.126674	0.146052	0.166323	0.15519	0.157026	0.146889	0.143781	0.139042	0.134552	0.127518
23150	-1542.26	-1568.52	26.2592	0.145819	0.146676	0.148137	0.16722	0.171627	0.173742	0.169782	0.17276	0.167483	0.16817	0.156962
23160	-1547.08	-1570.55	23.4639	0.214252	0.213892	0.220179	0.219796	0.223587	0.241418	0.25059	0.229268	0.239969	0.244259	0.254664
23170	-1544.17	-1571	26.835	0.205068	0.207982	0.198769	0.217396	0.208687	0.215198	0.216534	0.205952	0.200326	0.199532	0.207038
23180	-1546.41	-1570.75	24.3321	0.153837	0.156976	0.144635	0.14727	0.160185	0.164024	0.154795	0.155805	0.166255	0.160718	0.170779
23190	-1550	-1568.44	18.4416	0.194608	0.213144	0.24313	0.237359	0.218843	0.227365	0.207168	0.208608	0.206432	0.210597	0.215962
23200	-1550.65	-1569.44	18.7866	0.197815	0.169173	0.171501	0.185652	0.186865	0.18669	0.192383	0.209094	0.212268	0.212345	0.206939
23210	-1554.01	-1572.98	18.9692	0.0618845	0.0589129	0.0545872	0.0562101	0.0556782	0.0554054	0.0533347	0.0573359	0.0644332	0.0665959	0.0621311
23220	-1547.8	-1568.77	20.9626	0.110559	0.122567	0.123474	0.133801	0.130793	0.124792	0.120807	0.125595	0.118616	0.115133	0.120859
23230	-1545.23	-1570.62	25.3818	0.218244	0.212218	0.202495	0.196775	0.208768	0.207838	0.209102	0.187986	0.174906	0.169652	0.164018
23240	-1547.65	-1568.28	20.6351	0.0972145	0.0962374	0.101055	0.105713	0.10339	0.10922	0.104746	0.0930101	0.0940163	0.0911436	0.0958365
23250	-1551.77	-1571.08	19.3138	0.171529	0.174688	0.157146	0.138986	0.130532	0.141335	0.129129	0.140524	0.143421	0.142948	0.139812
23260	-1544.75	-1567.79	23.0373	0.131391	0.137581	0.139201	0.147943	0.152145	0.145929	0.137069	0.130972	0.124257	0.113777	0.11257
23270	-1545.7	-1569.16	23.4598	0.24462	0.25321	0.259922	0.252918	0.255713	0.246135	0.252122	0.247186	0.265374	0.237998	0.237084
23280	-1548.45	-1567.78	19.3362	0.188095	0.200873	0.23435	0.238569	0.251814	0.250499	0.231465	0.234674	0.213904	0.19719	0.221216
23290	-1548.54	-1573.37	24.834	0.182331	0.193359	0.19438	0.172216	0.174521	0.176539	0.186729	0.1927	0.192225	0.181039	0.175172
23300	-1543.02	-1569.58	26.5598	0.165697	0.172185	0.177465	0.169317	0.169765	0.166653	0.157183	0.145979	0.155766	0.155822	0.151114
23310	-1549.63	-1569.78	20.1519	0.115795	0.130699	0.141283	0.136893	0.129769	0.124272	0.128999	0.117886	0.119877	0.13185	0.13156
23320	-1545.75	-1571.83	26.077	0.151532	0.154367	0.148259	0.141451	0.14025	0.137677	0.138082	0.13436	0.118933	0.122383	0.132992
23330	-1556.76	-1570.41	13.6518	0.156797	0.174306	0.165272	0.181366	0.164047	0.160313	0.155752	0.154429	0.163719	0.162676	0.165571
23340	-1552.35	-1568.07	15.7217	0.185867	0.196038	0.205759	0.200839	0.182392	0.175054	0.185212	0.182933	0.185134	0.18822	0.165718
23350	-1551.43	-1571.22	19.7884	0.181347	0.163887	0.162976	0.167506	0.152061	0.151693	0.158239	0.169447	0.169075	0.159866	0.152586
23360	-1555.1	-1572.27	17.1681	0.197517	0.171589	0.186111	0.174311	0.177123	0.153746	0.160868	0.175686	0.182505	0.186803	0.191532
23370	-1546.48	-1570.98	24.5024	0.207275	0.1947	0.20163	0.203124	0.224302	0.228924	0.219966	0.243815	0.227409	0.213879	0.21582
23380	-1552.79	-1569.73	16.9398	0.108002	0.118948	0.124153	0.130686	0.142731	0.157958	0.161543	0.181388	0.177224	0.173094	0.179698
23390	-1549.41	-1569.95	20.5433	0.199259	0.200453	0.211618	0.215254	0.223103	0.226687	0.239519	0.245656	0.272406	0.286081	0.266234
23400	-1545.91	-1569.11	23.202	0.168941	0.176291	0.177566	0.191965	0.199949	0.205919	0.207258	0.227478	0.212694	0.192902	0.187393
23410	-1548.81	-1567.69	18.884	0.109299	0.105798	0.108073	0.118397	0.131411	0.125247	0.123578	0.118019	0.108737	0.115776	0.111002
23420	-1549.12	-1571.87	22.7447	0.203212	0.194561	0.19722	0.195505	0.185323	0.197186	0.186868	0.180552	0.172499	0.17936	0.202059
23430	-1550.4	-1571.34	20.9393	0.175938	0.177805	0.175126	0.178692	0.182173	0.168236	0.164316	0.148754	0.153585	0.154294	0.14636
23440	-1552.82	-1568.61	15.7926	0.12596	0.123237	0.116967	0.111423	0.12429	0.118824	0.111243	0.10184	0.104378	0.100261	0.0991332
23450	-1547.19	-1570.93	23.7453	0.145186	0.146208	0.144116	0.134095	0.129603	0.128164	0.11896	0.120562	0.128303	0.142623	0.137974
23460	-1542.17	-1567.93	25.765	0.131511	0.141364	0.139654	0.139009	0.128633	0.129243	0.128277	0.125901	0.135195	0.140519	0.14292
23470	-1545.48	-1569.63	24.1493	0.137825	0.142762	0.154212	0.161864	0.169691	0.16257	0.15114	0.150406	0.137268	0.139903	0.133057
23480	-1551.39	-1573.87	22.4804	0.252847	0.2339	0.242217	0.272192	0.273793	0.26873	0.267134	0.266164	0.245243	0.25714	0.264971
23490	-1556.97	-1570.17	13.1985	0.193454	0.205252	0.217435	0.237614	0.286169	0.25386	0.231772	0.266158	0.284404	0.272868	0.269625
23500	-1551.86	-1569.07	17.209	0.242181	0.255986	0.26681	0.274967	0.287913	0.294478	0.269983	0.284073	0.301699	0.276273	0.25626
23510	-1551.9	-1569.88	17.9734	0.228695	0.24642	0.270434	0.25547	0.27534	0.283882	0.250075	0.234769	0.224805	0.255744	0.248906
23520	-1548.56	-1571.18	22.6197	0.273008	0.278082	0.30439	0.327966	0.314441	0.331437	0.352015	0.343196	0.344108	0.381025	0.35719
23530	-1545.16	-1568.95	23.7905	0.225919	0.227387	0.229673	0.231645	0.245264	0.240444	0.221925	0.234658	0.251378	0.249634	0.246863
