Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	extinction[27]	extinction[28]	extinction[29]	extinction[30]	extinction[31]	extinction[32]	extinction[33]	extinction[34]	extinction[35]	extinction[36]	extinction[37]	extinction[38]	extinction[39]	extinction[40]	extinction[41]	extinction[42]	extinction[43]	extinction[44]	extinction[45]	extinction[46]	extinction[47]	extinction[48]	extinction[49]	extinction[50]	extinction[51]
34640	-1237.6	-1569.38	331.777	0.0064598	0.00650541	0.00654132	0.00658822	0.0066065	0.00661946	0.00665922	0.0067227	0.00676606	0.00677979	0.0067701	0.00676537	0.00671125	0.00672405	0.00668529	0.00670803	0.00670964	0.00665088	0.00665361	0.00678203	0.00706072	0.00737567	0.00772657	0.00804321	0.00834877	0.00868355	0.00898701	0.00928193	0.00970456	0.0100927	0.0104458	0.0107073	0.0109735	0.0112044	0.0112579	0.0111739	0.0109872	0.0107619	0.0106207	0.010584	0.0104588	0.0102855	0.0101897	0.0101742	0.0101699	0.010162	0.010235	0.0104168	0.0105031	0.0105301	0.0104235
34650	-1239.97	-1570.07	330.109	0.00305371	0.00306253	0.0030837	0.00308761	0.00311493	0.0031204	0.00313955	0.00316511	0.00316018	0.00316059	0.00315579	0.00316567	0.00315964	0.0031581	0.00314691	0.00316099	0.00314593	0.003139	0.00313278	0.0031931	0.00330856	0.00346642	0.00362046	0.00378776	0.00393214	0.00409693	0.00425568	0.00439256	0.00456544	0.00476351	0.00492026	0.00504321	0.00517308	0.00522104	0.00530004	0.00531102	0.00517713	0.00508454	0.00501353	0.00501373	0.00495371	0.00491792	0.00484721	0.00483935	0.00484923	0.0048456	0.00485621	0.00491792	0.0049721	0.00495151	0.00489797
34660	-1206.2	-1569.55	363.355	0.0434508	0.0437094	0.0439803	0.0442401	0.0443824	0.044441	0.0445189	0.0446454	0.0447543	0.0447819	0.0448516	0.0447996	0.0447824	0.0446719	0.0446158	0.0446531	0.0446446	0.0442538	0.044326	0.0450463	0.0466281	0.0484934	0.0504003	0.0521837	0.0539655	0.0558983	0.0578564	0.0594641	0.0614198	0.0636657	0.0655635	0.0668834	0.0681935	0.0691193	0.0698689	0.0694861	0.0682318	0.067262	0.0668077	0.0664923	0.065842	0.0652231	0.0647042	0.0646885	0.0648636	0.0647822	0.0651226	0.0658216	0.0664327	0.066218	0.0658636
34670	-1225.72	-1567.9	342.183	0.0348604	0.035159	0.0354428	0.0356678	0.0355295	0.0357472	0.0360193	0.0361141	0.0361333	0.0362336	0.0362617	0.0363301	0.0360699	0.0359889	0.0358554	0.0358493	0.0359686	0.0358043	0.0357938	0.0363837	0.0377578	0.0393341	0.0411488	0.0427001	0.0442453	0.0460031	0.0475592	0.0490445	0.0509318	0.0530152	0.0546337	0.0558898	0.0569916	0.0578723	0.0583008	0.0581003	0.0572452	0.0561484	0.0557331	0.0555295	0.0550045	0.0545268	0.0540288	0.0538579	0.0543445	0.0542159	0.0544937	0.0551092	0.0554109	0.0553896	0.0546484
34680	-1195.05	-1568.33	373.276	0.0439278	0.0442247	0.0444206	0.0445557	0.0445533	0.0447192	0.0449417	0.0448498	0.045056	0.0450603	0.0452074	0.0450177	0.0450013	0.0447879	0.0446186	0.044808	0.0448388	0.0446658	0.0448239	0.0454145	0.0469644	0.0488752	0.0509356	0.0525612	0.0543175	0.056316	0.0581408	0.0597281	0.0618938	0.0642728	0.0660261	0.0674189	0.0684701	0.0695554	0.0699826	0.0694696	0.0685192	0.0674628	0.0670055	0.0670301	0.066239	0.0657284	0.0652828	0.0651285	0.0654989	0.0653218	0.0655823	0.0663456	0.0668979	0.0667597	0.0661732
34690	-1243.75	-1570.38	326.63	0.00433295	0.00437711	0.00439974	0.00441477	0.00442506	0.00444717	0.00445587	0.0044521	0.0044661	0.00446289	0.00446679	0.00446663	0.00446085	0.00443533	0.00442145	0.00442917	0.00443065	0.00440995	0.00441138	0.00451117	0.00468136	0.00488075	0.0050819	0.00523709	0.00540108	0.00559885	0.00577653	0.00595471	0.00616472	0.00639649	0.00657569	0.00670885	0.00685155	0.00693187	0.00697188	0.00692995	0.00683204	0.00671914	0.00666896	0.00666826	0.00663487	0.00655033	0.0065088	0.00649686	0.00651024	0.00651429	0.0065503	0.00661826	0.00668145	0.00670314	0.0066671
34700	-1259.96	-1568.9	308.938	0.0628932	0.0630548	0.0633029	0.0636485	0.0636225	0.0636485	0.0639431	0.0642952	0.0645849	0.0647612	0.0646345	0.0643861	0.0643373	0.0640008	0.0634894	0.0636411	0.0637531	0.0634903	0.0637949	0.0650499	0.0672752	0.069471	0.0723283	0.0754857	0.0778323	0.0804291	0.0833107	0.0858164	0.0893837	0.0930318	0.095232	0.0968798	0.0991195	0.100568	0.101576	0.100809	0.0993482	0.0975661	0.0966734	0.0962884	0.0954198	0.0947607	0.0945984	0.0944547	0.0944313	0.0945289	0.0948363	0.0963174	0.0969825	0.097283	0.0962445
34710	-1215.14	-1567.31	352.171	0.0262692	0.0263311	0.0264297	0.0264825	0.0265826	0.0265643	0.0267091	0.0267216	0.0267709	0.0268308	0.0268594	0.0268903	0.0269074	0.026742	0.0267072	0.0266824	0.0266798	0.0266131	0.0266878	0.0271035	0.0280657	0.029251	0.0305049	0.0316493	0.0326932	0.0338806	0.0351995	0.0364005	0.0376861	0.0393028	0.0405226	0.0413136	0.0420296	0.0426537	0.0428341	0.0427161	0.0420602	0.0412969	0.0409451	0.0405531	0.0402272	0.0401188	0.0398744	0.0399163	0.040061	0.0401708	0.0403447	0.0407225	0.0410961	0.041241	0.0408575
34720	-1240.31	-1568.71	328.398	0.076	0.0760423	0.077104	0.0776049	0.0781472	0.0785106	0.0789421	0.0788301	0.0788857	0.0792476	0.0788322	0.0789934	0.0791976	0.0794505	0.0792065	0.0792456	0.0791992	0.0783846	0.0782645	0.0796999	0.0829652	0.0866971	0.0910447	0.0944464	0.0979808	0.101607	0.106019	0.109927	0.114816	0.120604	0.124452	0.126995	0.12973	0.13191	0.131861	0.131582	0.128983	0.12752	0.125473	0.124239	0.122447	0.120898	0.120065	0.12161	0.122525	0.123528	0.124157	0.125601	0.127424	0.126787	0.124763
34730	-1283.59	-1568.83	285.246	0.0527727	0.0533688	0.0546946	0.0554787	0.0563606	0.0566053	0.0564234	0.0566607	0.0574491	0.0578188	0.0577515	0.0574439	0.0573848	0.0575347	0.0571619	0.0569109	0.0567901	0.0563997	0.0565789	0.0581129	0.0612288	0.0663546	0.0709525	0.0743633	0.0788914	0.0844707	0.0888838	0.0936272	0.0991226	0.106617	0.111443	0.116104	0.121652	0.125375	0.125746	0.124826	0.12153	0.117337	0.11489	0.112524	0.1114	0.108855	0.107443	0.107642	0.110389	0.11128	0.113302	0.116085	0.116453	0.117111	0.115975
34740	-1274.95	-1567.32	292.371	0.0565958	0.0571486	0.0575433	0.0580809	0.0583693	0.0586027	0.0587804	0.0589504	0.0591154	0.0592741	0.0594754	0.0594481	0.0593916	0.0592103	0.0588663	0.0590955	0.0593178	0.0585334	0.05909	0.0600939	0.0623721	0.0658625	0.0695379	0.0731136	0.0760741	0.0791492	0.0831389	0.0866362	0.0910848	0.0954631	0.0988464	0.102412	0.10582	0.108806	0.109795	0.108241	0.106165	0.103447	0.102269	0.101142	0.099368	0.0986449	0.0981426	0.0981673	0.0991461	0.0996968	0.100333	0.101834	0.103224	0.103046	0.101978
34750	-1229.2	-1569.16	339.96	0.0555324	0.0558151	0.0565416	0.0567024	0.0570032	0.057381	0.0578673	0.0581008	0.0580136	0.0581996	0.0581992	0.0580497	0.0579433	0.0578381	0.0576194	0.0580981	0.0585189	0.0580279	0.058056	0.0593665	0.0620171	0.0656835	0.0694711	0.0727757	0.0760206	0.079773	0.083628	0.0871898	0.0917431	0.0967928	0.100811	0.103729	0.107329	0.109978	0.111485	0.110551	0.107722	0.10583	0.104491	0.102838	0.101366	0.0999128	0.0993358	0.0998276	0.101283	0.10196	0.102508	0.104062	0.105466	0.105405	0.103553
34760	-1259.32	-1567.44	308.118	0.0763881	0.077559	0.0780684	0.0779596	0.0785946	0.0791469	0.0795596	0.0793327	0.0796082	0.0796716	0.0797318	0.080095	0.0797763	0.0796458	0.0797082	0.0801823	0.0802715	0.0800922	0.0798312	0.0811205	0.0851273	0.0898334	0.0948843	0.0994705	0.104037	0.109243	0.11397	0.119233	0.124801	0.133116	0.137852	0.142554	0.146072	0.149168	0.150222	0.149713	0.14724	0.144299	0.142635	0.141944	0.139143	0.136858	0.135766	0.136299	0.137501	0.138303	0.139392	0.141861	0.143309	0.143919	0.141434
34770	-1251.56	-1567.67	316.108	0.0445388	0.0449072	0.0452688	0.0461439	0.0463146	0.0465293	0.0464934	0.0463038	0.0463523	0.0465853	0.0467367	0.0470039	0.0471364	0.0470296	0.0470143	0.0471926	0.0471694	0.0467418	0.0469432	0.0479216	0.0497914	0.0520448	0.0546581	0.0572264	0.0601076	0.0626765	0.0658831	0.0685258	0.0720097	0.075672	0.0787983	0.081229	0.0835228	0.0846827	0.0858702	0.0854093	0.0834905	0.0817415	0.0807916	0.0802967	0.0799248	0.0785803	0.0781824	0.0782488	0.0787271	0.0789194	0.0793815	0.0811247	0.0820177	0.0820687	0.0812523
34780	-1269.23	-1567.92	298.695	0.0499328	0.0507552	0.0508606	0.0513229	0.0514634	0.0518551	0.0522693	0.0525901	0.0525107	0.0523982	0.0527443	0.0527932	0.0529203	0.0532377	0.0531948	0.0527944	0.0531949	0.0523208	0.0524761	0.0534965	0.055568	0.0583952	0.0616771	0.0647315	0.0678003	0.0709683	0.0742852	0.0778051	0.0820795	0.0868764	0.0903174	0.093387	0.0956773	0.0979538	0.0989917	0.0987566	0.0962394	0.0938538	0.0927502	0.0921636	0.0908554	0.0896549	0.0892968	0.0893412	0.0900866	0.09003	0.090722	0.0927058	0.0942246	0.0930768	0.0915092
34790	-1283.82	-1567.67	283.847	0.0279984	0.0281501	0.0284192	0.0284295	0.0284666	0.0287235	0.0290084	0.0290311	0.0292197	0.029263	0.0295474	0.0295777	0.0296798	0.029524	0.0293789	0.0294927	0.0295216	0.0292822	0.029289	0.0297284	0.0311172	0.0328409	0.0350683	0.0365852	0.0381117	0.0399216	0.0420565	0.0437949	0.0461907	0.0487738	0.0507326	0.0526183	0.0544104	0.0556131	0.0558581	0.055483	0.0542035	0.0527887	0.0522268	0.0515963	0.0509825	0.0499986	0.0500654	0.0503577	0.0503698	0.0511301	0.0512402	0.0520248	0.0523719	0.0520757	0.0515032
34800	-1301.66	-1569.01	267.346	0.0544853	0.0548556	0.0551092	0.0551214	0.0560317	0.0564014	0.0564626	0.0568014	0.0569691	0.0571754	0.0570676	0.0572478	0.0577127	0.0572547	0.0572498	0.0573624	0.0571616	0.0567931	0.0573358	0.0584062	0.0607831	0.063722	0.0665106	0.0692157	0.0721838	0.0756999	0.0779449	0.0820642	0.0846094	0.0890679	0.092539	0.0936208	0.0959655	0.0988494	0.0993237	0.0985668	0.0967918	0.09498	0.0934096	0.0930019	0.0933496	0.0920847	0.0908646	0.090738	0.0910065	0.0915491	0.0922124	0.0930884	0.0939581	0.094708	0.0922288
34810	-1326.19	-1566.86	240.674	0.032279	0.0323432	0.0323903	0.0325428	0.0331312	0.0335311	0.0336593	0.0340177	0.034658	0.0348982	0.0344678	0.034455	0.0344311	0.0340413	0.0339129	0.034162	0.0343612	0.0340006	0.0340104	0.0343487	0.0364053	0.0382238	0.0408241	0.0432454	0.045117	0.0475308	0.0504134	0.0529114	0.0555425	0.0597277	0.0616717	0.0635442	0.0651119	0.0659772	0.0675729	0.0671898	0.0652292	0.063209	0.0624262	0.0619477	0.0611763	0.0605219	0.0607869	0.060753	0.0616356	0.0620245	0.0622999	0.0634917	0.0649702	0.0648448	0.0635106
34820	-1317	-1565.45	248.458	0.0244434	0.0246847	0.0249241	0.0253275	0.0256562	0.0259017	0.0260526	0.0258701	0.0260384	0.0260978	0.0256378	0.0255839	0.0255987	0.0252222	0.025139	0.0253941	0.0254696	0.0254897	0.0256158	0.0261381	0.0275523	0.0292126	0.0310872	0.0322896	0.0346159	0.0365175	0.0387238	0.0411552	0.0434834	0.0457945	0.0473413	0.0487053	0.0502537	0.0511988	0.0522022	0.05215	0.0508545	0.0495769	0.0490588	0.0487797	0.0481138	0.0475662	0.0472677	0.0474272	0.0484228	0.048347	0.0491857	0.0500026	0.0507528	0.05074	0.0498695
34830	-1279.33	-1566.68	287.348	0.0507362	0.0512845	0.0517965	0.0523334	0.0524733	0.0528944	0.0535016	0.0537498	0.0533933	0.0529739	0.0528717	0.0528068	0.0525912	0.0523662	0.0528003	0.0525511	0.052667	0.0524621	0.05252	0.0542404	0.0565586	0.0602743	0.0646873	0.068165	0.071814	0.0755394	0.0798774	0.083623	0.0877549	0.0936392	0.0966475	0.100069	0.103808	0.105078	0.106388	0.105908	0.104013	0.102026	0.100871	0.100033	0.0989761	0.0977782	0.0969861	0.0966349	0.0983305	0.09933	0.100199	0.102185	0.103769	0.104351	0.103115
34840	-1323.53	-1566.46	242.926	0.0309708	0.0313134	0.0322763	0.0325183	0.0325429	0.033249	0.0333404	0.0325748	0.0325498	0.032593	0.033129	0.032981	0.0327862	0.032541	0.0323217	0.0326621	0.0329311	0.033166	0.0331688	0.0334574	0.0350478	0.0382651	0.0416816	0.0444427	0.0474151	0.0510575	0.0547102	0.0579284	0.0615783	0.0665766	0.0710577	0.0730897	0.0762894	0.0781254	0.0786418	0.0788866	0.0768806	0.0731663	0.0728103	0.0711984	0.0720555	0.0712535	0.0702755	0.0719839	0.0733591	0.0737049	0.0735806	0.0753272	0.0765736	0.0768628	0.0753361
34850	-1347.45	-1567.61	220.157	0.0203076	0.019781	0.0198919	0.0203872	0.0209245	0.0210232	0.0206222	0.0206731	0.0202159	0.0208534	0.0210163	0.0211402	0.0210052	0.0205461	0.0203731	0.0215064	0.0214772	0.0213307	0.0205218	0.0210513	0.0225618	0.0241631	0.0269004	0.0291777	0.0304795	0.032646	0.0352966	0.0372537	0.0397788	0.0423295	0.0445036	0.0471161	0.0490896	0.0497637	0.0506238	0.0498967	0.0485858	0.0471544	0.0457209	0.0452943	0.0447773	0.0439069	0.0446265	0.0455385	0.0470219	0.0470743	0.0462706	0.0484952	0.0502827	0.0499236	0.0495004
34860	-1328.52	-1570.37	241.85	0.0406931	0.0406431	0.0405584	0.0410523	0.0419379	0.0425765	0.0421475	0.0415531	0.0420213	0.0423668	0.0426575	0.0430778	0.0427699	0.0419488	0.0414811	0.043504	0.0434844	0.0431732	0.0424892	0.0419221	0.0453234	0.0504296	0.0563097	0.0612891	0.0658445	0.0699841	0.0748511	0.0805223	0.0854302	0.0942632	0.0977616	0.102771	0.10854	0.111733	0.115063	0.111903	0.107801	0.104963	0.101826	0.0992949	0.0983892	0.0991396	0.0978555	0.100436	0.103671	0.103696	0.105031	0.10774	0.112527	0.11147	0.109257
34870	-1347.18	-1568.42	221.238	6.57296e-05	6.54081e-05	6.50493e-05	6.62099e-05	6.6623e-05	6.81131e-05	6.83751e-05	6.82909e-05	6.90304e-05	6.90606e-05	6.98542e-05	6.98547e-05	6.95626e-05	6.93152e-05	6.95103e-05	7.08246e-05	7.14208e-05	6.89099e-05	6.88381e-05	7.01688e-05	7.7624e-05	8.5958e-05	9.58461e-05	0.000104855	0.000113869	0.000122941	0.000130413	0.000141409	0.000155357	0.000172491	0.000185314	0.00019274	0.000203088	0.000209179	0.000214914	0.000215643	0.000206662	0.000194552	0.000192383	0.000188493	0.000184	0.000184132	0.00018041	0.000184753	0.000192908	0.000200797	0.000198455	0.0002061	0.000207995	0.000209385	0.00020806
34880	-1360.83	-1566.66	205.832	0.000109561	0.0001076	0.000108073	0.000108805	0.000108066	0.000109093	0.000108244	0.000110343	0.000111005	0.000111744	0.000110074	0.000112653	0.000110761	0.000109954	0.000110369	0.000112317	0.000114452	0.00011234	0.000112115	0.000113872	0.000122734	0.000131394	0.000142885	0.000154542	0.000168207	0.000177832	0.000190232	0.000197886	0.000211214	0.000227051	0.000240306	0.000251647	0.00026442	0.000268106	0.000273875	0.00027237	0.000262933	0.00025021	0.000246084	0.000243288	0.000241794	0.000241392	0.000241122	0.00024718	0.000251	0.000253982	0.000262528	0.000267148	0.000269706	0.00026944	0.000270327
34890	-1338.53	-1571.82	233.288	0.0064765	0.00654189	0.00653657	0.00665797	0.0067095	0.00672346	0.00675459	0.00670914	0.00670702	0.00675412	0.00676313	0.00680716	0.00683013	0.00679643	0.00676837	0.00686045	0.0069134	0.00691818	0.0067454	0.00699738	0.00737926	0.00800006	0.00849366	0.00916182	0.00972878	0.0103116	0.0109161	0.0114157	0.0121478	0.0128534	0.013464	0.0140204	0.0145624	0.0147567	0.0151019	0.014727	0.0142936	0.0139061	0.0139401	0.013702	0.0136271	0.0137313	0.0137842	0.0139187	0.0142831	0.0142618	0.0145011	0.0147635	0.0149137	0.0149696	0.0147205
34900	-1382.29	-1567.2	184.912	9.41588e-05	9.46223e-05	9.29157e-05	9.42385e-05	9.45713e-05	9.60243e-05	9.65977e-05	9.64172e-05	9.61266e-05	9.63101e-05	9.70748e-05	9.76034e-05	9.54959e-05	9.50175e-05	9.70159e-05	9.55228e-05	9.60891e-05	9.50589e-05	9.65159e-05	9.72983e-05	0.000101886	0.000107009	0.000114698	0.000119375	0.000124677	0.000132903	0.000139965	0.000145463	0.000153815	0.000161247	0.000165729	0.000170419	0.000173894	0.000176358	0.00017702	0.000177021	0.000175022	0.000172981	0.000170427	0.000168492	0.000169819	0.000168043	0.000168282	0.000170179	0.000172081	0.000173202	0.000177933	0.000180299	0.000182987	0.000182325	0.000179101
34910	-1404.57	-1567.67	163.101	0.000366193	0.000371089	0.000369605	0.000372376	0.000374715	0.000391332	0.000392709	0.000392403	0.000391227	0.000408905	0.000413419	0.000412739	0.000397661	0.000397112	0.000408696	0.000412296	0.000411948	0.000402863	0.000406954	0.000404483	0.000443742	0.000480123	0.000534091	0.000587497	0.000630878	0.000695742	0.000789045	0.000856311	0.000960607	0.00104508	0.00109695	0.00111335	0.00115223	0.00122388	0.00123593	0.00121454	0.00119345	0.00112264	0.001129	0.00114165	0.00110279	0.0010758	0.00110656	0.00110364	0.00110293	0.00117772	0.00119868	0.00124084	0.00127677	0.00128496	0.00119021
34920	-1385.65	-1567.76	182.113	0.0013472	0.00135076	0.00138453	0.00134217	0.0013993	0.00140618	0.00143697	0.0014238	0.00139984	0.00144	0.0014827	0.00147526	0.00145499	0.00144185	0.00145332	0.00144436	0.00144414	0.00144839	0.00143009	0.00145605	0.00151898	0.00164565	0.00171892	0.00181206	0.00190875	0.00206956	0.00222148	0.00238179	0.00247595	0.00271254	0.00271889	0.00281792	0.00286805	0.00301875	0.00300035	0.00300253	0.00290945	0.00291365	0.00282416	0.00280812	0.00276816	0.00279913	0.0027326	0.00277895	0.00288357	0.00288884	0.00289944	0.00295854	0.00304773	0.00304082	0.00301785
34930	-1314.03	-1570.15	256.12	0.0107488	0.0108751	0.0111069	0.0111671	0.0111791	0.0112828	0.0113939	0.0114298	0.0114078	0.0113691	0.0113411	0.0113794	0.0115261	0.0115611	0.0114681	0.0115567	0.0113709	0.0113012	0.0112211	0.0115099	0.0119326	0.0123552	0.0128411	0.0132948	0.0137093	0.014254	0.0149447	0.0153766	0.0158712	0.0164634	0.0167695	0.0169841	0.017466	0.0177339	0.0179461	0.0179404	0.0177431	0.0173384	0.017255	0.0171732	0.0170486	0.0169521	0.016851	0.0173205	0.0175011	0.0176881	0.0178417	0.0177086	0.0179265	0.0179197	0.0175025
34940	-1308.61	-1567.54	258.925	0.0023963	0.0024174	0.00242577	0.00242023	0.00243414	0.00243338	0.00245515	0.00246596	0.00248041	0.00245887	0.00245687	0.00245065	0.00247802	0.00246199	0.00244474	0.00243283	0.00246582	0.00243628	0.00241875	0.00245326	0.00251538	0.00255899	0.00262857	0.00269442	0.00275946	0.00285846	0.00292497	0.00300838	0.0030712	0.00316123	0.00318893	0.00323581	0.00327064	0.00332104	0.00338272	0.00339508	0.00334391	0.00331899	0.00326798	0.00326819	0.00323721	0.00327548	0.0032548	0.00324867	0.00327562	0.00326214	0.00326657	0.00329168	0.0033466	0.0033507	0.00334818
34950	-1334.37	-1564.56	230.193	8.15661e-05	8.19846e-05	8.24911e-05	8.27536e-05	8.28797e-05	8.3889e-05	8.35681e-05	8.28749e-05	8.23555e-05	8.30961e-05	8.33115e-05	8.33351e-05	8.32629e-05	8.1901e-05	8.19423e-05	8.23579e-05	8.33606e-05	8.26986e-05	8.25781e-05	8.29034e-05	8.45165e-05	8.65628e-05	8.82163e-05	9.07521e-05	9.39921e-05	9.53497e-05	9.84599e-05	0.000100639	0.000103088	0.000106605	0.000107962	0.000110395	0.000110892	0.000111173	0.000112745	0.000113134	0.000112257	0.000111395	0.000110362	0.000110895	0.000109801	0.000109599	0.000109358	0.00010965	0.000109957	0.000110809	0.000112228	0.000113132	0.000113245	0.000113067	0.000110477
34960	-1343.03	-1565.43	222.397	0.000582143	0.0005811	0.000579978	0.000576937	0.000572283	0.000572127	0.000569473	0.000570178	0.000576002	0.000570416	0.000565751	0.000570366	0.000573068	0.000567326	0.000568839	0.000574615	0.000578758	0.000577679	0.000572683	0.000567284	0.000585214	0.000604067	0.000624058	0.0006335	0.000655083	0.000671339	0.000689825	0.000702069	0.000724783	0.000737491	0.000758626	0.000769646	0.000788973	0.00079788	0.000797805	0.000798352	0.000798684	0.000797183	0.000790251	0.000782157	0.000782472	0.000791497	0.000788025	0.00079196	0.000791905	0.000795508	0.000794003	0.000807277	0.000803172	0.000802897	0.000794988
34970	-1359.28	-1567.13	207.851	0.00311697	0.00312445	0.00308393	0.00303974	0.00306529	0.00307432	0.00303454	0.00301388	0.00301941	0.00304506	0.00305592	0.00304671	0.00308415	0.00306409	0.00307188	0.00308877	0.00307342	0.00301762	0.00304022	0.0030719	0.00315577	0.00326289	0.00338316	0.00346156	0.00356965	0.00371329	0.00390408	0.00402266	0.00421308	0.00433305	0.00449727	0.00455336	0.00457407	0.00466806	0.004707	0.0047721	0.00478908	0.00480504	0.00479035	0.00474928	0.00472634	0.00472336	0.00472538	0.00472242	0.00474042	0.00483891	0.00484639	0.00486628	0.00493946	0.00491654	0.00485362
34980	-1340.66	-1565.67	225.013	0.0296629	0.0296286	0.029728	0.028915	0.0289479	0.0286266	0.028862	0.0290707	0.0288105	0.0287185	0.0291994	0.029462	0.0294256	0.0293178	0.0297415	0.0293961	0.0287614	0.0284147	0.0290422	0.0294166	0.0303052	0.0314385	0.0323986	0.0335906	0.0348623	0.0362012	0.0371184	0.038745	0.040365	0.0418529	0.0438126	0.0448525	0.0457413	0.0455389	0.0463641	0.0467429	0.0459388	0.0455741	0.0460227	0.0467267	0.0461397	0.0462781	0.0455215	0.0455948	0.0459586	0.046083	0.0460575	0.0470885	0.0471962	0.0477271	0.0476028
34990	-1327.87	-1566.32	238.457	0.0223973	0.0226267	0.0225773	0.022497	0.0219778	0.0223176	0.0223991	0.0221133	0.0223467	0.0224146	0.0220428	0.0223573	0.0226168	0.0226698	0.022263	0.0222566	0.0218897	0.021867	0.0216526	0.0218581	0.0229729	0.0241249	0.0248217	0.0254846	0.0264691	0.0270987	0.0279624	0.0290538	0.0306156	0.0315412	0.0323058	0.0323786	0.0333808	0.0335712	0.033878	0.0339824	0.0340642	0.0335693	0.0333875	0.0334685	0.0334204	0.0335115	0.0329815	0.0331972	0.0336811	0.0332549	0.0327452	0.0329684	0.0333438	0.0336305	0.033091
35000	-1328.84	-1566.98	238.133	0.0235057	0.0231335	0.0231218	0.0230951	0.02326	0.0233251	0.0232037	0.0232917	0.0233788	0.0231512	0.022966	0.0231408	0.0231976	0.0231506	0.0231402	0.023155	0.0227263	0.0224999	0.0227786	0.0231833	0.02402	0.0250489	0.02577	0.0265328	0.0273394	0.0284755	0.030217	0.0319315	0.0331719	0.0344901	0.0355009	0.0358384	0.0363033	0.0359732	0.0368493	0.0366488	0.0365794	0.0364118	0.0362015	0.0358937	0.0360869	0.0358848	0.0358209	0.0356919	0.0361114	0.0362696	0.0358304	0.0363975	0.0362216	0.0360565	0.0362553
35010	-1339.85	-1567.95	228.104	0.00223809	0.00221751	0.00219789	0.00217704	0.00216536	0.00219071	0.0021864	0.00216917	0.00217196	0.00213725	0.00211403	0.00213749	0.00214622	0.00211186	0.00210328	0.00211497	0.00212538	0.00208729	0.00213328	0.00212787	0.00220599	0.00224822	0.00240083	0.00254654	0.00265785	0.00287848	0.00297346	0.00307461	0.00317356	0.00336807	0.00354803	0.00369641	0.0037404	0.00386136	0.003836	0.00375388	0.00372287	0.00358354	0.00355192	0.00368581	0.00361437	0.003588	0.00360532	0.00345515	0.00353116	0.0035537	0.00349992	0.00354731	0.00362544	0.00360681	0.00362876
