Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
45580	-1551.89	-1569.42	17.5315	0.105208	0.102624	0.0991934	0.0987291	0.101673	0.0984965	0.102107	0.102316	0.0944527	0.0935892	0.0972762	-2.25181	-2.27669	-2.31068	-2.31538	-2.28599	-2.31773	-2.28174	-2.27969	-2.35966	-2.36884	-2.3302	-1.4486	-1.59756	-1.77504	-1.8621	-1.87318	-1.77718	-1.81264	-1.72651	-1.67685	-1.67205	-1.75784	0.234899	0.202389	0.169476	0.155346	0.153635	0.169114	0.163223	0.177905	0.186962	0.187862	0.172418
45590	-1546.25	-1570.79	24.5357	0.159801	0.159254	0.154768	0.152314	0.169397	0.158699	0.162126	0.174626	0.172729	0.166123	0.170114	-1.83383	-1.83726	-1.86583	-1.88181	-1.77551	-1.84074	-1.81938	-1.74511	-1.75603	-1.79503	-1.77129	-1.3806	-1.35299	-1.42296	-1.39526	-1.45819	-1.48379	-1.4828	-1.42445	-1.43922	-1.3548	-1.43922	0.251429	0.258467	0.240999	0.24777	0.232657	0.226776	0.227	0.24064	0.237112	0.257999	0.237113
45600	-1546.39	-1568.9	22.5051	0.154052	0.166342	0.183708	0.183896	0.178419	0.188361	0.196991	0.192231	0.186497	0.201207	0.223915	-1.87046	-1.79371	-1.69441	-1.69339	-1.72362	-1.66939	-1.6246	-1.64906	-1.67934	-1.60342	-1.49649	-1.37227	-1.37172	-1.45131	-1.49562	-1.53804	-1.58725	-1.53769	-1.54758	-1.44858	-1.49903	-1.49933	0.253531	0.25367	0.234263	0.22411	0.214803	0.204488	0.214877	0.212762	0.234903	0.223347	0.223281
45610	-1545.55	-1567.27	21.717	0.179902	0.18214	0.186762	0.210785	0.229311	0.222015	0.216588	0.232578	0.232411	0.231925	0.215058	-1.71534	-1.70298	-1.67792	-1.55692	-1.47268	-1.50501	-1.52976	-1.45853	-1.45925	-1.46134	-1.53685	-1.2023	-1.25147	-1.30438	-1.35885	-1.40888	-1.44152	-1.43637	-1.33019	-1.37894	-1.26609	-1.274	0.300504	0.286085	0.271341	0.256957	0.244416	0.236568	0.237789	0.264428	0.251844	0.281931	0.279711
45620	-1545.51	-1570.56	25.0468	0.12175	0.121332	0.120295	0.120067	0.121087	0.135766	0.143548	0.146203	0.156098	0.161319	0.158922	-2.10579	-2.10923	-2.11781	-2.11971	-2.11124	-1.99682	-1.94109	-1.92276	-1.85727	-1.82437	-1.83934	-1.35195	-1.44597	-1.45247	-1.4757	-1.46552	-1.54066	-1.57742	-1.54906	-1.44687	-1.44674	-1.45888	0.258736	0.235518	0.233991	0.228619	0.230958	0.214239	0.206508	0.212447	0.235305	0.235337	0.232496
45630	-1547.63	-1568.05	20.4277	0.114402	0.117889	0.122987	0.137866	0.142728	0.143455	0.137979	0.138537	0.137491	0.139216	0.126711	-2.16804	-2.13801	-2.09568	-1.98147	-1.94682	-1.94173	-1.98065	-1.97661	-1.9842	-1.97173	-2.06585	-1.28383	-1.48679	-1.50331	-1.5753	-1.61647	-1.57899	-1.61978	-1.64175	-1.59642	-1.60355	-1.58083	0.276975	0.226097	0.222394	0.206945	0.198599	0.206183	0.197941	0.193641	0.202622	0.201181	0.205805
45640	-1544.93	-1568.21	23.2807	0.125139	0.12691	0.135052	0.141182	0.140701	0.140374	0.133152	0.137904	0.147174	0.139561	0.140759	-2.07833	-2.06427	-2.00209	-1.95771	-1.96112	-1.96345	-2.01626	-1.9812	-1.91614	-1.96925	-1.96071	-1.40659	-1.51811	-1.5417	-1.62298	-1.62677	-1.75134	-1.76778	-1.76986	-1.74833	-1.65175	-1.65229	0.244978	0.219125	0.214017	0.197309	0.196562	0.173541	0.170711	0.170357	0.174065	0.191713	0.19161
45650	-1547.5	-1569.12	21.6229	0.144759	0.144726	0.144246	0.147484	0.153274	0.158779	0.168414	0.168564	0.172829	0.168922	0.170931	-1.93269	-1.93291	-1.93623	-1.91403	-1.87553	-1.84024	-1.78133	-1.78044	-1.75545	-1.77832	-1.76649	-1.35531	-1.3153	-1.48194	-1.40819	-1.47605	-1.51972	-1.45016	-1.46608	-1.41655	-1.53179	-1.59261	0.257866	0.268394	0.227197	0.244585	0.228538	0.218772	0.234533	0.230828	0.24255	0.216149	0.203395
45660	-1542.46	-1567.68	25.212	0.167246	0.167282	0.17364	0.181137	0.180051	0.192864	0.190404	0.196552	0.193194	0.181908	0.160297	-1.78829	-1.78807	-1.75077	-1.7085	-1.71452	-1.64577	-1.6586	-1.62683	-1.64406	-1.70426	-1.83073	-1.22556	-1.32064	-1.37805	-1.42899	-1.46652	-1.46405	-1.48437	-1.43587	-1.41789	-1.3994	-1.38326	0.293594	0.266963	0.25207	0.23955	0.230727	0.231297	0.226644	0.237909	0.242224	0.246746	0.25076
45670	-1544.55	-1569.96	25.4162	0.174419	0.179177	0.188655	0.182705	0.18263	0.187332	0.187823	0.198901	0.200758	0.1935	0.206102	-1.74629	-1.71938	-1.66784	-1.69988	-1.70029	-1.67487	-1.67226	-1.61495	-1.60566	-1.64248	-1.57938	-1.16632	-1.23531	-1.2662	-1.30834	-1.35043	-1.33496	-1.33798	-1.41476	-1.41786	-1.30745	-1.22817	0.311512	0.290745	0.281901	0.270267	0.25913	0.263168	0.262374	0.242984	0.242232	0.270509	0.292828
45680	-1547.46	-1569.66	22.1974	0.16708	0.175253	0.171844	0.182925	0.193586	0.216204	0.233833	0.230449	0.217474	0.218397	0.232898	-1.78928	-1.74152	-1.76117	-1.69868	-1.64204	-1.53153	-1.45315	-1.46773	-1.52568	-1.52144	-1.45715	-1.36029	-1.36631	-1.408	-1.39189	-1.48123	-1.4519	-1.33617	-1.38375	-1.38645	-1.30023	-1.29386	0.256586	0.255046	0.244632	0.248604	0.227357	0.234125	0.262851	0.250637	0.249962	0.27247	0.27421
45690	-1542.18	-1568.92	26.747	0.2287	0.225617	0.233785	0.233745	0.231384	0.249799	0.247396	0.249373	0.253272	0.266739	0.250228	-1.47535	-1.48892	-1.45335	-1.45353	-1.46367	-1.3871	-1.39676	-1.3888	-1.37329	-1.32148	-1.38538	-1.13022	-1.11109	-1.18826	-1.2922	-1.29155	-1.28597	-1.2625	-1.22264	-1.22677	-1.17098	-1.13268	0.322962	0.329199	0.30475	0.274665	0.274844	0.276382	0.282945	0.294453	0.293237	0.310062	0.32217
45700	-1546.29	-1568.42	22.1299	0.137642	0.145916	0.156321	0.164299	0.158825	0.167505	0.174711	0.198877	0.20187	0.202026	0.191435	-1.9831	-1.92473	-1.85584	-1.80607	-1.83995	-1.78674	-1.74462	-1.61507	-1.60013	-1.59936	-1.65321	-1.39318	-1.41548	-1.53944	-1.56767	-1.58756	-1.54052	-1.52589	-1.50337	-1.50773	-1.4471	-1.54888	0.248285	0.24281	0.214501	0.20853	0.204425	0.214269	0.217427	0.222379	0.221412	0.235252	0.212485
45710	-1549.47	-1568.24	18.7776	0.170568	0.184828	0.20387	0.221934	0.251976	0.240733	0.24517	0.232241	0.233503	0.231937	0.209221	-1.76862	-1.68833	-1.59027	-1.50538	-1.37842	-1.42407	-1.40581	-1.45998	-1.45456	-1.46129	-1.56437	-1.25394	-1.2181	-1.32754	-1.21667	-1.1987	-1.18161	-1.23741	-1.18716	-1.1508	-1.15201	-1.08201	0.285377	0.295792	0.265128	0.296215	0.301587	0.306784	0.290136	0.305088	0.316383	0.316	0.338913
45720	-1547.93	-1569.17	21.2391	0.207481	0.21739	0.232126	0.238004	0.262796	0.25832	0.275125	0.288681	0.272	0.249755	0.243858	-1.57272	-1.52606	-1.46048	-1.43547	-1.33638	-1.35355	-1.29053	-1.24243	-1.30195	-1.38728	-1.41117	-1.12811	-1.1397	-1.21584	-1.12762	-1.16604	-1.13435	-1.15739	-1.21095	-1.34726	-1.2926	-1.27207	0.323644	0.319915	0.296459	0.323803	0.311598	0.321631	0.314307	0.297915	0.259951	0.274555	0.280251
45730	-1543.2	-1569.43	26.2342	0.154033	0.16895	0.173643	0.173306	0.173588	0.172796	0.189142	0.1931	0.192755	0.190685	0.181199	-1.87059	-1.77815	-1.75075	-1.7527	-1.75107	-1.75564	-1.66526	-1.64455	-1.64634	-1.65713	-1.70816	-1.31014	-1.31659	-1.3442	-1.31602	-1.32525	-1.36918	-1.40629	-1.41935	-1.39103	-1.46566	-1.36649	0.269782	0.268048	0.260747	0.268201	0.265735	0.254314	0.245051	0.241871	0.248818	0.230925	0.255001
45740	-1543.51	-1567.56	24.0478	0.154684	0.151044	0.165228	0.169809	0.160749	0.163088	0.163785	0.180861	0.190655	0.185342	0.182592	-1.86637	-1.89018	-1.80043	-1.77308	-1.82791	-1.81346	-1.8092	-1.71003	-1.65729	-1.68555	-1.7005	-1.29856	-1.34059	-1.45127	-1.48015	-1.567	-1.54548	-1.53286	-1.47382	-1.47378	-1.42585	-1.47126	0.272925	0.261692	0.234273	0.227602	0.20867	0.21321	0.215918	0.229048	0.229059	0.240304	0.229637
45750	-1547.2	-1568.28	21.0885	0.172554	0.187919	0.189546	0.223155	0.219245	0.222141	0.218918	0.198772	0.195063	0.188514	0.17837	-1.75704	-1.67174	-1.66312	-1.49989	-1.51757	-1.50444	-1.51906	-1.6156	-1.63443	-1.66858	-1.7239	-1.17486	-1.15646	-1.24927	-1.23311	-1.30347	-1.39273	-1.43281	-1.485	-1.52162	-1.48816	-1.48562	0.308864	0.314598	0.286714	0.291386	0.271588	0.248395	0.238637	0.226503	0.218358	0.225788	0.226362
45760	-1544.1	-1567	22.9036	0.148737	0.158219	0.159274	0.157133	0.17845	0.176971	0.190812	0.188377	0.186472	0.177459	0.177471	-1.90558	-1.84378	-1.83713	-1.85066	-1.72345	-1.73177	-1.65647	-1.66931	-1.67948	-1.72902	-1.72895	-1.30928	-1.35103	-1.46553	-1.46702	-1.54826	-1.62157	-1.60949	-1.58095	-1.61027	-1.69438	-1.67029	0.270015	0.258974	0.230955	0.230611	0.212617	0.197589	0.199991	0.20578	0.199833	0.183713	0.188192
45770	-1546.67	-1567.94	21.2666	0.147107	0.14673	0.15799	0.162758	0.18289	0.163526	0.165964	0.176838	0.169529	0.162438	0.158409	-1.9166	-1.91916	-1.84522	-1.81549	-1.69887	-1.81079	-1.79598	-1.73252	-1.77473	-1.81746	-1.84257	-1.28	-1.36153	-1.39088	-1.45399	-1.40761	-1.47573	-1.55796	-1.59416	-1.58822	-1.51484	-1.45522	0.278036	0.256269	0.248855	0.233637	0.244727	0.228612	0.210565	0.203079	0.204288	0.219844	0.233349
45780	-1546	-1569.35	23.3445	0.17828	0.177572	0.182105	0.18957	0.199988	0.213366	0.211995	0.179238	0.178525	0.173685	0.166652	-1.7244	-1.72838	-1.70317	-1.663	-1.6095	-1.54475	-1.55119	-1.71904	-1.72303	-1.75051	-1.79185	-1.24589	-1.2239	-1.23521	-1.25285	-1.33282	-1.33379	-1.35605	-1.30077	-1.38505	-1.34432	-1.29631	0.287685	0.29408	0.290773	0.28569	0.263733	0.263477	0.257676	0.272323	0.250311	0.260717	0.27354
45790	-1543.6	-1567.8	24.2012	0.168773	0.184722	0.188984	0.200201	0.17959	0.196798	0.198838	0.193674	0.191255	0.197079	0.201585	-1.7792	-1.68891	-1.66609	-1.60843	-1.71708	-1.62558	-1.61526	-1.64158	-1.65415	-1.62415	-1.60154	-1.21278	-1.22191	-1.3264	-1.37534	-1.38549	-1.41321	-1.38537	-1.44755	-1.43875	-1.42819	-1.37922	0.297368	0.294668	0.26543	0.252753	0.250201	0.24336	0.250232	0.235145	0.237224	0.239743	0.251775
45800	-1540.91	-1568.04	27.1289	0.157054	0.158275	0.16383	0.168561	0.171583	0.169141	0.16352	0.158483	0.164121	0.16173	0.151597	-1.85117	-1.84342	-1.80893	-1.78046	-1.76269	-1.77703	-1.81082	-1.84211	-1.80715	-1.82183	-1.88653	-1.32515	-1.37136	-1.48768	-1.45553	-1.49856	-1.55816	-1.59114	-1.58616	-1.58739	-1.56735	-1.61089	0.265764	0.253761	0.225897	0.233276	0.223451	0.210523	0.203694	0.204709	0.204458	0.208598	0.19971
45810	-1553.87	-1568.65	14.7864	0.173529	0.186089	0.204082	0.202967	0.218093	0.189767	0.176137	0.181715	0.178545	0.172143	0.187713	-1.75141	-1.68153	-1.58924	-1.59471	-1.52283	-1.66196	-1.73649	-1.70532	-1.72291	-1.75943	-1.67284	-1.25081	-1.38886	-1.39992	-1.34168	-1.47713	-1.52455	-1.59893	-1.57789	-1.48962	-1.41021	-1.34577	0.286272	0.249359	0.246616	0.261406	0.228292	0.217719	0.202113	0.20641	0.225458	0.244093	0.260338
45820	-1546.55	-1568.7	22.1423	0.12345	0.123259	0.132159	0.131057	0.126904	0.128159	0.131741	0.128643	0.130325	0.130573	0.156673	-2.09192	-2.09347	-2.02375	-2.03212	-2.06432	-2.05448	-2.02692	-2.05071	-2.03772	-2.03583	-1.85359	-1.42197	-1.41052	-1.50581	-1.58339	-1.65187	-1.67309	-1.67326	-1.60239	-1.63135	-1.6692	-1.62661	0.241239	0.244017	0.221836	0.205277	0.191692	0.187666	0.187635	0.201414	0.195665	0.188397	0.196594
45830	-1548.71	-1568.42	19.712	0.123476	0.127384	0.125753	0.138184	0.139973	0.156296	0.162178	0.177058	0.167588	0.157155	0.16291	-2.09171	-2.06055	-2.07344	-1.97917	-1.96631	-1.856	-1.81906	-1.73128	-1.78624	-1.85052	-1.81456	-1.33289	-1.44558	-1.45633	-1.54373	-1.53141	-1.51588	-1.49963	-1.65384	-1.62358	-1.58836	-1.5984	0.263714	0.23561	0.23309	0.213583	0.216231	0.219615	0.223213	0.191314	0.197192	0.204261	0.202219
45840	-1544.54	-1568.22	23.6767	0.189703	0.190929	0.211159	0.208141	0.228843	0.244353	0.229526	0.225961	0.210819	0.209365	0.203242	-1.6623	-1.65585	-1.55515	-1.56954	-1.47472	-1.40914	-1.47174	-1.48739	-1.55676	-1.56368	-1.59336	-1.22591	-1.26484	-1.30827	-1.29975	-1.31528	-1.3256	-1.33898	-1.3414	-1.31887	-1.38973	-1.26112	0.29349	0.282284	0.270287	0.272599	0.2684	0.265643	0.262113	0.261479	0.267437	0.249143	0.283338
45850	-1546.13	-1568.06	21.9378	0.120275	0.122377	0.125178	0.1307	0.139543	0.14438	0.143198	0.140256	0.129806	0.133148	0.131905	-2.11797	-2.10065	-2.07802	-2.03485	-1.96938	-1.93531	-1.94352	-1.96429	-2.04172	-2.0163	-2.02567	-1.32411	-1.41006	-1.55905	-1.57399	-1.59728	-1.53706	-1.50341	-1.58403	-1.6275	-1.51607	-1.53597	0.26604	0.244129	0.210335	0.207217	0.202446	0.215013	0.222371	0.205147	0.196421	0.219573	0.215248
45860	-1548.86	-1569.3	20.4337	0.141792	0.143153	0.1542	0.178258	0.191112	0.198981	0.201255	0.19461	0.191344	0.192702	0.175836	-1.9534	-1.94384	-1.8695	-1.72452	-1.6549	-1.61454	-1.60318	-1.63676	-1.65368	-1.64661	-1.7382	-1.21852	-1.32784	-1.34296	-1.40788	-1.38847	-1.37003	-1.31836	-1.37991	-1.35645	-1.27947	-1.18513	0.295668	0.26505	0.261072	0.24466	0.249456	0.254098	0.267575	0.251602	0.257573	0.278185	0.305707
45870	-1544.11	-1570.69	26.5757	0.244485	0.250293	0.234825	0.238936	0.221735	0.235157	0.226054	0.243199	0.241152	0.246588	0.231714	-1.4086	-1.38512	-1.44891	-1.43156	-1.50627	-1.4475	-1.48698	-1.41387	-1.42233	-1.40004	-1.46225	-1.12783	-1.12146	-1.16091	-1.15697	-1.24459	-1.22429	-1.27132	-1.24483	-1.23418	-1.26485	-1.29107	0.323736	0.325805	0.3132	0.314437	0.288058	0.293965	0.280462	0.287991	0.291073	0.282281	0.274976
45880	-1551.33	-1569.11	17.7796	0.170434	0.160279	0.165654	0.161	0.159241	0.132989	0.134827	0.129527	0.125961	0.124706	0.122418	-1.76941	-1.83084	-1.79786	-1.82635	-1.83734	-2.01749	-2.00376	-2.04386	-2.07178	-2.0818	-2.10031	-1.28932	-1.32151	-1.3723	-1.46121	-1.4731	-1.53035	-1.64746	-1.66446	-1.6821	-1.68413	-1.85685	0.275458	0.266733	0.253523	0.231956	0.229213	0.216459	0.192538	0.189292	0.185983	0.185605	0.156164
45890	-1548.96	-1571.42	22.4687	0.0796304	0.0779067	0.0886741	0.0876404	0.0870059	0.0817285	0.0782487	0.0772564	0.0807963	0.0814264	0.0796046	-2.53036	-2.55224	-2.42279	-2.43451	-2.44178	-2.50435	-2.54786	-2.56062	-2.51582	-2.50806	-2.53068	-1.4588	-1.53478	-1.63607	-1.62783	-1.58748	-1.7294	-1.72306	-1.75523	-1.73478	-1.77876	-1.80559	0.232514	0.215503	0.194744	0.196355	0.20444	0.17739	0.17852	0.172867	0.176439	0.168847	0.164377
45900	-1547.84	-1569.56	21.7158	0.167708	0.171212	0.15688	0.162837	0.171336	0.166611	0.149113	0.136359	0.124532	0.129969	0.131638	-1.78553	-1.76485	-1.85228	-1.815	-1.76413	-1.79209	-1.90305	-1.99246	-2.0832	-2.04046	-2.0277	-1.32203	-1.2964	-1.38034	-1.45523	-1.50044	-1.54167	-1.46836	-1.48376	-1.4241	-1.48384	-1.49043	0.266594	0.273515	0.251493	0.233346	0.223031	0.214023	0.230303	0.226783	0.240724	0.226766	0.225277
45910	-1547.35	-1569.4	22.0493	0.139336	0.136878	0.146558	0.138202	0.13357	0.128785	0.115918	0.111019	0.113176	0.121007	0.122626	-1.97087	-1.98866	-1.92033	-1.97904	-2.01313	-2.04961	-2.15488	-2.19806	-2.17881	-2.1119	-2.09862	-1.38789	-1.37179	-1.40594	-1.46605	-1.61075	-1.67528	-1.69013	-1.69308	-1.60703	-1.65214	-1.69894	0.2496	0.253652	0.245136	0.230835	0.199737	0.187255	0.184496	0.183953	0.200483	0.191639	0.182878
45920	-1550.26	-1571.17	20.9118	0.124061	0.116807	0.115538	0.107734	0.0982497	0.0916527	0.0929714	0.0890838	0.0900082	0.0916419	0.0917069	-2.08698	-2.14723	-2.15816	-2.22809	-2.32024	-2.38975	-2.37546	-2.41818	-2.40785	-2.38987	-2.38916	-1.46341	-1.50076	-1.56689	-1.62815	-1.78872	-1.7974	-1.79472	-1.73615	-1.65274	-1.74408	-1.72989	0.231445	0.222961	0.208693	0.196292	0.167174	0.165729	0.166175	0.176197	0.191525	0.174805	0.177304
45930	-1543.41	-1570.02	26.6076	0.169942	0.172743	0.168639	0.161024	0.165885	0.160282	0.15314	0.150339	0.146945	0.145522	0.14576	-1.7723	-1.75595	-1.78	-1.8262	-1.79646	-1.83082	-1.8764	-1.89486	-1.9177	-1.92743	-1.9258	-1.27103	-1.35884	-1.40193	-1.35718	-1.46429	-1.4409	-1.48901	-1.44365	-1.39552	-1.42361	-1.44051	0.280543	0.256959	0.246121	0.257386	0.231241	0.236714	0.225596	0.236065	0.247704	0.240843	0.236808
45940	-1554.92	-1569.33	14.408	0.217768	0.229297	0.231009	0.197931	0.190046	0.180169	0.178083	0.181848	0.178309	0.197332	0.192675	-1.52433	-1.47274	-1.4653	-1.61984	-1.66049	-1.71386	-1.7255	-1.70458	-1.72423	-1.62287	-1.64675	-1.15746	-1.1304	-1.34557	-1.4548	-1.52997	-1.5389	-1.50178	-1.57861	-1.5123	-1.44653	-1.45166	0.314284	0.322903	0.26039	0.233448	0.216542	0.214617	0.222734	0.206262	0.220402	0.235386	0.23418
45950	-1545.28	-1568.23	22.9436	0.119006	0.121319	0.119574	0.122544	0.1144	0.125145	0.119684	0.112525	0.112614	0.125131	0.122978	-2.12858	-2.10933	-2.12382	-2.09929	-2.16805	-2.07828	-2.1229	-2.18458	-2.18379	-2.07839	-2.09575	-1.34942	-1.4855	-1.51696	-1.57247	-1.63011	-1.70963	-1.70735	-1.68435	-1.68385	-1.69523	-1.66978	0.259392	0.22639	0.219377	0.207531	0.195908	0.180933	0.181345	0.185566	0.185657	0.183557	0.188288
45960	-1548.22	-1570.44	22.2149	0.162115	0.172413	0.20451	0.195175	0.209244	0.217222	0.229663	0.235032	0.248241	0.238335	0.228203	-1.81945	-1.75786	-1.58714	-1.63386	-1.56426	-1.52683	-1.47114	-1.44803	-1.39335	-1.43408	-1.47752	-1.36224	-1.38327	-1.41974	-1.38604	-1.43671	-1.46482	-1.50518	-1.55912	-1.52528	-1.59196	-1.54936	0.256085	0.250758	0.241777	0.250063	0.237709	0.231119	0.221978	0.21032	0.21756	0.203527	0.212384
45970	-1553.67	-1568.24	14.5624	0.123156	0.132073	0.133495	0.12843	0.138326	0.139322	0.130782	0.151581	0.157899	0.161664	0.181967	-2.09431	-2.0244	-2.01369	-2.05237	-1.97814	-1.97097	-2.03422	-1.88663	-1.8458	-1.82223	-1.70393	-1.40985	-1.43292	-1.55001	-1.59218	-1.56952	-1.64915	-1.75791	-1.77362	-1.88171	-2.00833	-1.93195	0.24418	0.238611	0.212245	0.203481	0.208144	0.192213	0.172405	0.169717	0.15233	0.134213	0.144866
45980	-1549.1	-1567.3	18.1916	0.125726	0.13501	0.14128	0.133465	0.121152	0.127433	0.13903	0.150096	0.154951	0.15974	0.146545	-2.07365	-2.00241	-1.95701	-2.01392	-2.11071	-2.06017	-1.97307	-1.89648	-1.86465	-1.83421	-1.92042	-1.2964	-1.44206	-1.53486	-1.62689	-1.65417	-1.681	-1.712	-1.64648	-1.62372	-1.6786	-1.74062	0.273516	0.236441	0.215485	0.19654	0.191251	0.186189	0.180505	0.192727	0.197163	0.186635	0.175412
45990	-1548.52	-1572.08	23.562	0.0898592	0.0942259	0.0925092	0.0913764	0.0977698	0.0943516	0.100443	0.109789	0.11008	0.1177	0.122178	-2.40951	-2.36206	-2.38045	-2.39277	-2.32514	-2.36073	-2.29816	-2.2092	-2.20655	-2.13962	-2.10228	-1.49326	-1.55175	-1.57279	-1.58298	-1.63342	-1.64963	-1.59749	-1.63274	-1.72134	-1.67258	-1.78747	0.224639	0.211876	0.207466	0.205363	0.19526	0.192122	0.202405	0.195393	0.178827	0.187762	0.167384
46000	-1547.41	-1568.99	21.5801	0.188707	0.205351	0.217036	0.219799	0.217198	0.223688	0.259184	0.245013	0.241373	0.273418	0.266659	-1.66756	-1.58303	-1.52769	-1.51504	-1.52695	-1.4975	-1.35022	-1.40644	-1.42141	-1.29675	-1.32179	-1.17286	-1.14046	-1.14138	-1.24447	-1.28285	-1.27938	-1.2775	-1.3244	-1.30479	-1.3459	-1.28212	0.30948	0.319671	0.31938	0.288094	0.277245	0.27821	0.278734	0.265962	0.27123	0.260306	0.277448
46010	-1544.46	-1568.77	24.3084	0.187601	0.18836	0.200107	0.215567	0.224003	0.235509	0.229917	0.249513	0.254626	0.255109	0.253177	-1.67344	-1.6694	-1.6089	-1.53448	-1.4961	-1.446	-1.47004	-1.38825	-1.36796	-1.36606	-1.37367	-1.195	-1.23683	-1.24673	-1.25653	-1.31101	-1.25256	-1.2697	-1.35822	-1.33204	-1.44431	-1.37637	0.302704	0.290302	0.287444	0.284641	0.269549	0.285772	0.280916	0.257118	0.26394	0.235909	0.252495
46020	-1552.59	-1569.19	16.6016	0.0881798	0.089264	0.0973168	0.113043	0.11935	0.126274	0.128102	0.135165	0.143091	0.142031	0.14677	-2.42838	-2.41616	-2.32978	-2.17999	-2.12569	-2.0693	-2.05493	-2.00126	-1.94428	-1.95171	-1.91889	-1.51235	-1.62536	-1.63909	-1.76622	-1.71831	-1.69566	-1.79019	-1.82074	-1.85852	-1.88949	-1.74577	0.220392	0.19684	0.194156	0.170978	0.17937	0.183478	0.166928	0.161906	0.155904	0.151149	0.174511
46030	-1550.24	-1569.75	19.511	0.0760147	0.0840249	0.0857186	0.0825476	0.0839608	0.0971268	0.0992612	0.0973673	0.0907446	0.0892228	0.0878614	-2.57683	-2.47664	-2.45669	-2.49438	-2.47741	-2.33174	-2.31	-2.32926	-2.39971	-2.41662	-2.43199	-1.56979	-1.6328	-1.68509	-1.7925	-1.85052	-1.94898	-1.94133	-2.05165	-1.98535	-2.0079	-2.02471	0.208089	0.195382	0.185428	0.166544	0.157155	0.142419	0.143512	0.128522	0.137333	0.13427	0.132032
46040	-1551.2	-1571.16	19.9509	0.174104	0.177444	0.180787	0.178667	0.197716	0.20868	0.212888	0.19879	0.211777	0.217568	0.190372	-1.7481	-1.7291	-1.71044	-1.72223	-1.62092	-1.56695	-1.54699	-1.61551	-1.55222	-1.52525	-1.65878	-1.33896	-1.38336	-1.47721	-1.41347	-1.50204	-1.52724	-1.62794	-1.69821	-1.66414	-1.72136	-1.6921	0.262117	0.250734	0.228274	0.243299	0.222675	0.217133	0.196333	0.18301	0.189354	0.178823	0.184133
46050	-1546.33	-1567.59	21.2576	0.116716	0.126264	0.134068	0.136744	0.155843	0.15822	0.157944	0.149872	0.144458	0.145432	0.150973	-2.14801	-2.06938	-2.00941	-1.98965	-1.85891	-1.84377	-1.84551	-1.89797	-1.93477	-1.92804	-1.89066	-1.41123	-1.49658	-1.53225	-1.52427	-1.57709	-1.64727	-1.74104	-1.72039	-1.78672	-1.82031	-1.93089	0.243842	0.223894	0.216048	0.217781	0.206575	0.192576	0.175337	0.178997	0.167508	0.161976	0.145019
46060	-1547.63	-1569.98	22.3492	0.117216	0.116185	0.117639	0.114078	0.104224	0.111034	0.106178	0.102312	0.106402	0.104739	0.110257	-2.14374	-2.15257	-2.14013	-2.17087	-2.26121	-2.19792	-2.24263	-2.27973	-2.24053	-2.25628	-2.20494	-1.41275	-1.49508	-1.48654	-1.57928	-1.59326	-1.68044	-1.6969	-1.71138	-1.83236	-1.92884	-1.92593	0.243473	0.22423	0.226153	0.206124	0.203262	0.186293	0.18325	0.180617	0.160036	0.145316	0.14574
46070	-1550.46	-1568.65	18.1875	0.200053	0.217544	0.223826	0.213371	0.213464	0.203563	0.215772	0.200289	0.185696	0.178905	0.189343	-1.60917	-1.52535	-1.49689	-1.54472	-1.54429	-1.59178	-1.53353	-1.60799	-1.68364	-1.7209	-1.6642	-1.18721	-1.23749	-1.31637	-1.25353	-1.37068	-1.52055	-1.51722	-1.61729	-1.53998	-1.56435	-1.54381	0.305071	0.290111	0.268107	0.285495	0.253933	0.218591	0.21932	0.198437	0.214386	0.209225	0.213565
46080	-1542.54	-1569.29	26.7433	0.20348	0.223671	0.220611	0.2134	0.216804	0.219125	0.227705	0.232175	0.220253	0.203303	0.206345	-1.59219	-1.49758	-1.51136	-1.54459	-1.52876	-1.51811	-1.47971	-1.46026	-1.51298	-1.59306	-1.57821	-1.13577	-1.13465	-1.17039	-1.22011	-1.22441	-1.30139	-1.30604	-1.24675	-1.29408	-1.29397	-1.25999	0.321176	0.321535	0.310244	0.295197	0.293931	0.272154	0.270891	0.287438	0.27415	0.274181	0.283657
