Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
26630	-1545.2	-1568.98	23.7742	0.255788	0.261348	0.243099	0.233105	0.210214	0.201094	0.202617	0.208153	0.205449	0.211279	0.209172
26640	-1543.75	-1570	26.2446	0.261456	0.252488	0.237235	0.229356	0.231548	0.220058	0.218945	0.211713	0.222682	0.217649	0.218232
26650	-1545.79	-1567.9	22.1077	0.273707	0.285278	0.290977	0.265932	0.228955	0.221998	0.221131	0.220885	0.211537	0.200505	0.187803
26660	-1545.76	-1569.54	23.7802	0.329716	0.329821	0.334187	0.336531	0.325763	0.300951	0.29313	0.278818	0.287243	0.284765	0.316501
26670	-1548.17	-1569.55	21.384	0.285968	0.317688	0.325292	0.292019	0.297812	0.290032	0.282921	0.275478	0.285204	0.291367	0.283412
26680	-1559.05	-1571.17	12.1135	0.323079	0.351685	0.31207	0.32641	0.355758	0.322161	0.320116	0.355529	0.404221	0.374036	0.389975
26690	-1548.9	-1572.99	24.0903	0.284655	0.282743	0.293969	0.275273	0.267075	0.281979	0.291474	0.301652	0.304563	0.318235	0.331532
26700	-1542.59	-1569.16	26.5634	0.255844	0.250341	0.232348	0.223123	0.215982	0.206151	0.216579	0.208914	0.204819	0.225649	0.221075
26710	-1548.54	-1570.06	21.5263	0.262356	0.264466	0.267651	0.260085	0.268145	0.254394	0.231382	0.237983	0.237417	0.252104	0.252252
26720	-1547.9	-1568.94	21.0418	0.288198	0.284112	0.253428	0.263925	0.264804	0.233179	0.245952	0.261282	0.278413	0.284917	0.282739
26730	-1546.83	-1569.24	22.4063	0.231952	0.236742	0.228707	0.221623	0.206014	0.195501	0.197329	0.200336	0.221183	0.226625	0.216626
26740	-1543.06	-1567.72	24.6577	0.285069	0.290189	0.289242	0.285471	0.285768	0.271847	0.265732	0.275081	0.275845	0.258475	0.241012
26750	-1547.45	-1570.9	23.4469	0.278664	0.302118	0.290663	0.320695	0.323119	0.325604	0.295196	0.295597	0.29517	0.293503	0.300891
26760	-1544.03	-1568.49	24.4591	0.25742	0.246044	0.233879	0.217455	0.215312	0.202913	0.222861	0.225949	0.202813	0.194536	0.197914
26770	-1547.25	-1567.3	20.0442	0.251928	0.250132	0.213051	0.213105	0.224646	0.211747	0.217252	0.230901	0.232824	0.218591	0.226293
26780	-1546	-1568.89	22.881	0.29016	0.314355	0.288234	0.260766	0.275234	0.296766	0.314772	0.313916	0.316316	0.324288	0.31266
26790	-1553.16	-1567.86	14.7011	0.262315	0.241945	0.212803	0.200073	0.197221	0.208231	0.205945	0.225212	0.22456	0.198625	0.213775
26800	-1548.55	-1569.65	21.0976	0.263862	0.278155	0.267899	0.268096	0.257026	0.251433	0.243631	0.205525	0.209605	0.208773	0.206361
26810	-1557.49	-1574.76	17.2725	0.196001	0.176515	0.165561	0.157222	0.167232	0.175689	0.195953	0.186592	0.201115	0.176422	0.171631
26820	-1551.4	-1569.77	18.3775	0.237521	0.232977	0.208825	0.215808	0.209719	0.191382	0.215915	0.211778	0.22412	0.216851	0.22093
26830	-1547.44	-1567.5	20.0629	0.301151	0.268887	0.244628	0.2349	0.217513	0.219231	0.215292	0.223582	0.235011	0.261038	0.264637
26840	-1542.92	-1568.69	25.7624	0.268708	0.260992	0.248076	0.239736	0.252049	0.24263	0.224884	0.220733	0.228651	0.21382	0.209757
26850	-1548.98	-1566.65	17.6745	0.275928	0.281032	0.26056	0.255274	0.227313	0.220901	0.213324	0.211703	0.223088	0.224685	0.237864
26860	-1559.05	-1573.78	14.7258	0.21503	0.190654	0.193973	0.183489	0.179266	0.180877	0.153305	0.126801	0.122718	0.125891	0.123093
26870	-1545.26	-1568.6	23.3367	0.258985	0.248122	0.229422	0.227658	0.207036	0.203604	0.188748	0.17765	0.163362	0.156197	0.163378
26880	-1550.65	-1569.23	18.581	0.329569	0.297535	0.312266	0.306564	0.296481	0.263044	0.259885	0.26083	0.260315	0.23756	0.198538
26890	-1552.01	-1568.64	16.6299	0.285857	0.284635	0.295828	0.252665	0.243092	0.23062	0.250516	0.239207	0.208242	0.219113	0.222903
26900	-1553.56	-1568.76	15.1978	0.335564	0.338264	0.305007	0.300492	0.296993	0.263673	0.282376	0.269097	0.288361	0.266957	0.235624
26910	-1545.36	-1568.38	23.0173	0.277876	0.26111	0.228131	0.227401	0.233758	0.252667	0.238942	0.239477	0.228793	0.244303	0.234377
26920	-1547.38	-1569.65	22.2772	0.265646	0.253299	0.232659	0.222091	0.197131	0.219356	0.221524	0.227269	0.234036	0.222095	0.229655
26930	-1547.46	-1568.43	20.9718	0.253642	0.247695	0.229754	0.200066	0.20375	0.202769	0.215584	0.210975	0.240977	0.227407	0.231959
26940	-1547.11	-1567.81	20.6923	0.291129	0.280066	0.264325	0.239044	0.228083	0.235919	0.22947	0.257316	0.235144	0.22876	0.219061
26950	-1554.12	-1568.66	14.5329	0.254689	0.235299	0.239803	0.229379	0.226756	0.212114	0.218454	0.184475	0.189191	0.204423	0.217723
26960	-1544.62	-1568.55	23.9379	0.267245	0.243507	0.253898	0.245727	0.243059	0.224551	0.203428	0.200513	0.184722	0.181985	0.178137
26970	-1542.9	-1569.56	26.6609	0.338932	0.331043	0.325704	0.307767	0.290325	0.299878	0.294068	0.313098	0.301504	0.302713	0.300625
26980	-1545.9	-1568.35	22.45	0.28718	0.26864	0.259507	0.232268	0.233357	0.234677	0.229715	0.200485	0.196545	0.191592	0.205929
26990	-1544.42	-1566.74	22.3219	0.275619	0.268392	0.257177	0.243859	0.216513	0.205864	0.208117	0.206351	0.213062	0.207483	0.213636
27000	-1549.57	-1567.86	18.289	0.293219	0.28519	0.259834	0.258977	0.260324	0.237922	0.233164	0.232944	0.235425	0.255441	0.277812
27010	-1550.47	-1568.22	17.7412	0.220731	0.221868	0.197963	0.177895	0.163551	0.162544	0.164879	0.173177	0.165803	0.184502	0.188638
27020	-1541.84	-1568.19	26.3524	0.313656	0.295417	0.276875	0.258788	0.256354	0.245308	0.251441	0.264747	0.255651	0.25673	0.256133
27030	-1554.68	-1574.23	19.5487	0.310816	0.311429	0.327332	0.314451	0.351098	0.340829	0.317472	0.316377	0.29985	0.255836	0.261781
27040	-1557.42	-1570.98	13.5673	0.240054	0.216207	0.22853	0.234075	0.228294	0.242613	0.208051	0.178154	0.168253	0.176778	0.169791
27050	-1543.21	-1569.44	26.2293	0.33195	0.321796	0.31678	0.290567	0.259541	0.269161	0.270877	0.267004	0.256255	0.256215	0.261322
27060	-1549.88	-1567.3	17.4151	0.269505	0.246298	0.232534	0.21671	0.194208	0.211937	0.196434	0.223785	0.22588	0.259677	0.264425
27070	-1545.4	-1569.12	23.7171	0.258411	0.264018	0.271192	0.250453	0.216839	0.207924	0.193563	0.195433	0.195408	0.192673	0.191105
27080	-1544.76	-1567.86	23.1021	0.265324	0.249382	0.230556	0.215957	0.201575	0.190056	0.197841	0.19946	0.203908	0.209523	0.198066
27090	-1547.74	-1569.75	22.0121	0.300492	0.273347	0.264267	0.271143	0.24645	0.237596	0.218592	0.222351	0.220012	0.198092	0.213217
27100	-1547.02	-1569.89	22.8674	0.288403	0.249819	0.239009	0.246548	0.232428	0.240165	0.241671	0.2425	0.24061	0.211951	0.221503
27110	-1546.27	-1568.13	21.8606	0.27991	0.259104	0.234499	0.223382	0.224901	0.213307	0.214017	0.213811	0.21929	0.198439	0.185062
27120	-1546.79	-1570.64	23.8509	0.293824	0.297509	0.271663	0.259704	0.248465	0.239802	0.220463	0.20202	0.199836	0.214332	0.21463
27130	-1550.52	-1569.33	18.8095	0.257939	0.26247	0.247524	0.235611	0.220695	0.2134	0.204415	0.218451	0.237314	0.256824	0.245999
27140	-1545.83	-1570.33	24.4909	0.279007	0.280391	0.289899	0.277506	0.263603	0.275797	0.266345	0.259881	0.271538	0.265948	0.249177
27150	-1546.82	-1571.45	24.6357	0.34862	0.3841	0.379199	0.393295	0.376111	0.393398	0.3871	0.425557	0.448069	0.445401	0.454884
27160	-1552.35	-1569.06	16.7103	0.244388	0.241606	0.239613	0.24383	0.250184	0.247369	0.275692	0.252525	0.270011	0.300873	0.305744
27170	-1547.08	-1569.2	22.1226	0.279853	0.282779	0.298059	0.314431	0.316702	0.307223	0.323681	0.320468	0.337256	0.322084	0.343912
27180	-1547.56	-1570.69	23.1353	0.342254	0.329571	0.316099	0.292071	0.293064	0.337857	0.310129	0.303011	0.296297	0.279629	0.277361
27190	-1544.5	-1570.56	26.0608	0.270649	0.259493	0.248496	0.229088	0.248359	0.259592	0.253386	0.241361	0.243102	0.236178	0.241334
27200	-1548.02	-1569.03	21.0112	0.24503	0.251666	0.255448	0.221428	0.215694	0.200097	0.215143	0.194751	0.197681	0.193428	0.194131
27210	-1549.37	-1568.86	19.4848	0.278016	0.281293	0.261626	0.242665	0.217618	0.206748	0.20911	0.192614	0.208111	0.1905	0.200355
27220	-1542.83	-1569.22	26.3896	0.276137	0.270589	0.275278	0.26735	0.249467	0.234555	0.223747	0.235016	0.227946	0.232598	0.224911
27230	-1545.85	-1567.83	21.9797	0.266411	0.27242	0.256487	0.244421	0.226963	0.207284	0.222939	0.209766	0.213811	0.199158	0.191636
27240	-1548.56	-1568.74	20.178	0.268591	0.249418	0.23754	0.202909	0.198025	0.187423	0.193261	0.184774	0.18736	0.167409	0.168777
27250	-1549.29	-1567.74	18.4513	0.299534	0.307896	0.283377	0.244149	0.247753	0.234135	0.231954	0.241621	0.253934	0.242915	0.271133
27260	-1551.08	-1572.86	21.7794	0.292487	0.290815	0.287588	0.302378	0.305002	0.29959	0.288403	0.28759	0.317512	0.315211	0.311081
27270	-1549.83	-1573.08	23.2591	0.369256	0.395592	0.397758	0.374418	0.339266	0.368891	0.402049	0.41791	0.389976	0.404284	0.398746
27280	-1555.25	-1568.86	13.6049	0.317118	0.311463	0.29982	0.279157	0.243943	0.244994	0.232686	0.223868	0.214793	0.245138	0.268232
27290	-1554.51	-1567.36	12.8494	0.230114	0.223045	0.182022	0.173962	0.160525	0.152043	0.14385	0.153149	0.148401	0.14144	0.144887
27300	-1546.06	-1571.38	25.3188	0.328437	0.352479	0.353905	0.329678	0.305218	0.308449	0.322223	0.334619	0.335663	0.340212	0.326895
27310	-1547.67	-1567.41	19.7397	0.269764	0.287571	0.259689	0.251676	0.234104	0.211432	0.18991	0.186847	0.184037	0.188306	0.174807
27320	-1553.59	-1567.97	14.3835	0.277459	0.246686	0.238721	0.193855	0.182866	0.164438	0.163959	0.166723	0.165904	0.172235	0.178038
27330	-1549.75	-1572.86	23.1127	0.235681	0.246983	0.236824	0.238567	0.226582	0.219096	0.201273	0.212812	0.201912	0.218299	0.219709
27340	-1549.21	-1570.15	20.9418	0.311785	0.321678	0.345942	0.316864	0.286035	0.291003	0.291029	0.272084	0.257982	0.247841	0.239038
27350	-1550.38	-1570.28	19.897	0.305926	0.308442	0.334582	0.303579	0.275915	0.240491	0.247808	0.247178	0.254539	0.276	0.27389
27360	-1544.85	-1568.16	23.3055	0.293083	0.293846	0.267097	0.288235	0.254007	0.259589	0.254063	0.263718	0.266552	0.277249	0.290902
27370	-1553.96	-1567.61	13.6409	0.232293	0.206131	0.17555	0.172263	0.163865	0.181119	0.181734	0.208194	0.194651	0.204066	0.222036
27380	-1551.8	-1571.2	19.4057	0.29509	0.28791	0.274669	0.287696	0.280419	0.316389	0.285896	0.312431	0.317645	0.336854	0.317282
27390	-1548.26	-1571.48	23.2174	0.334217	0.362925	0.363919	0.327794	0.328659	0.307264	0.300564	0.341844	0.370846	0.360343	0.375622
27400	-1546.8	-1568.59	21.7954	0.298916	0.308379	0.278741	0.264839	0.246679	0.238161	0.255982	0.26043	0.285511	0.265913	0.284322
27410	-1547.05	-1570.67	23.6233	0.335546	0.317323	0.318704	0.323522	0.310083	0.282002	0.28022	0.288889	0.286157	0.315759	0.318533
27420	-1548.27	-1568.67	20.4015	0.306145	0.312866	0.301888	0.30798	0.283242	0.255991	0.266966	0.230812	0.237601	0.229337	0.225659
27430	-1546.72	-1570.54	23.8205	0.282717	0.260949	0.26075	0.249654	0.25389	0.261263	0.266613	0.232693	0.247155	0.233175	0.226895
27440	-1544.25	-1568.97	24.7202	0.254672	0.226515	0.213015	0.21548	0.207796	0.208632	0.212371	0.227098	0.216391	0.211494	0.205895
27450	-1550.59	-1571.8	21.2157	0.249319	0.254129	0.236517	0.244853	0.233211	0.228899	0.23367	0.261219	0.279024	0.260726	0.24418
27460	-1542.59	-1568.91	26.3203	0.26781	0.269369	0.267777	0.249291	0.238575	0.253433	0.242322	0.243114	0.243048	0.248083	0.261233
27470	-1548.31	-1568.13	19.8208	0.302182	0.309613	0.287008	0.245133	0.236272	0.241942	0.252254	0.252199	0.270695	0.256482	0.253461
27480	-1550.34	-1576.09	25.7448	0.200858	0.194701	0.194105	0.19059	0.195952	0.187452	0.182968	0.185088	0.171559	0.180679	0.199443
27490	-1543.05	-1568.68	25.6214	0.291789	0.282699	0.267985	0.249973	0.249275	0.267608	0.268885	0.263046	0.25378	0.237314	0.231692
27500	-1545.42	-1568.81	23.3863	0.30348	0.296247	0.295596	0.250032	0.239509	0.236512	0.255086	0.2464	0.234021	0.230887	0.215441
27510	-1548.51	-1568.42	19.9054	0.310479	0.328116	0.298969	0.272987	0.278252	0.259913	0.251606	0.264025	0.259328	0.256617	0.294143
27520	-1547.33	-1570.46	23.1355	0.292231	0.303892	0.287675	0.259579	0.263296	0.266914	0.260179	0.263411	0.226063	0.226652	0.22839
27530	-1549.11	-1568.99	19.8826	0.317165	0.286381	0.265465	0.237	0.248199	0.244509	0.233254	0.223507	0.218035	0.236556	0.25817
27540	-1554.15	-1573.01	18.8596	0.24685	0.251125	0.268494	0.238865	0.258873	0.271269	0.265166	0.29742	0.288556	0.293792	0.320323
27550	-1548.29	-1570.97	22.6772	0.270518	0.271855	0.278004	0.276086	0.291428	0.271989	0.288617	0.297357	0.321054	0.317685	0.306918
27560	-1543.46	-1569.39	25.9333	0.321302	0.311141	0.288858	0.25809	0.252778	0.257954	0.257402	0.261704	0.247797	0.241516	0.242923
27570	-1552.05	-1567.72	15.6616	0.25031	0.241435	0.210438	0.195333	0.198364	0.189829	0.182796	0.189155	0.174275	0.164581	0.166796
27580	-1545.94	-1569.63	23.6904	0.306225	0.293622	0.283414	0.260398	0.250309	0.234692	0.201879	0.198811	0.19759	0.195305	0.194056
27590	-1552.44	-1571.98	19.5405	0.213192	0.209557	0.202163	0.186138	0.168354	0.166778	0.153189	0.144065	0.138711	0.122515	0.111284
27600	-1547.17	-1567.79	20.6169	0.284253	0.270504	0.240973	0.220945	0.198098	0.182813	0.191113	0.201064	0.2164	0.23593	0.221711
27610	-1553.99	-1569.99	16.0037	0.339312	0.305671	0.286089	0.281625	0.24908	0.302571	0.260502	0.26098	0.26268	0.249803	0.24804
27620	-1546.31	-1568.4	22.0821	0.271273	0.24698	0.230025	0.219555	0.20759	0.204119	0.219785	0.241328	0.234753	0.232564	0.226099
27630	-1550.82	-1568.57	17.7584	0.277989	0.264146	0.234973	0.236535	0.241459	0.224262	0.21999	0.216831	0.246135	0.282653	0.293692
27640	-1547.33	-1569.89	22.5591	0.270299	0.27924	0.255106	0.260571	0.245005	0.245348	0.249518	0.240466	0.219029	0.213337	0.226696
27650	-1543.94	-1569.68	25.7376	0.246779	0.240873	0.218825	0.216588	0.205177	0.202354	0.188565	0.188131	0.188756	0.176467	0.173085
27660	-1546.37	-1569.25	22.8752	0.232686	0.205012	0.191483	0.192596	0.19121	0.179862	0.169774	0.185213	0.189392	0.181994	0.18042
27670	-1543.46	-1570.21	26.7436	0.301042	0.293904	0.286234	0.282578	0.292964	0.288561	0.296239	0.281033	0.266607	0.2736	0.258795
27680	-1547.38	-1569.52	22.1411	0.288107	0.271995	0.290567	0.275896	0.264059	0.25879	0.263432	0.293497	0.281526	0.262359	0.288042
27690	-1552.6	-1572.08	19.4777	0.208042	0.19985	0.187204	0.174371	0.173977	0.170701	0.168219	0.171261	0.168549	0.165915	0.14303
27700	-1551.13	-1567.34	16.2017	0.29331	0.274811	0.253602	0.256377	0.230607	0.229105	0.22489	0.243363	0.232764	0.222082	0.277636
27710	-1551.71	-1567.38	15.6667	0.259923	0.25245	0.22244	0.210482	0.188377	0.197878	0.178936	0.199597	0.216501	0.192664	0.199433
27720	-1545.33	-1568.2	22.8689	0.262197	0.230573	0.200404	0.201638	0.192645	0.192674	0.184812	0.169192	0.168429	0.169226	0.181813
27730	-1547.66	-1569.4	21.7306	0.338948	0.333524	0.299801	0.284243	0.261311	0.246412	0.243588	0.245271	0.231053	0.233699	0.250712
27740	-1548.71	-1569.85	21.1398	0.257801	0.263322	0.255716	0.243713	0.233973	0.206322	0.216457	0.214982	0.204301	0.200587	0.186621
27750	-1546.93	-1568.08	21.1537	0.254628	0.271675	0.232919	0.234401	0.232831	0.21263	0.199681	0.198217	0.20638	0.20146	0.213181
27760	-1545.89	-1569.14	23.249	0.231994	0.226729	0.214813	0.207566	0.184557	0.1773	0.164413	0.180011	0.173654	0.175228	0.18081
27770	-1548.65	-1568.94	20.2902	0.258519	0.231652	0.226191	0.217278	0.190255	0.196197	0.189503	0.20004	0.201511	0.20031	0.206102
27780	-1548.64	-1568.42	19.7789	0.282395	0.289473	0.264956	0.285273	0.240844	0.234328	0.219901	0.217361	0.221128	0.226119	0.217626
27790	-1546.58	-1569.8	23.2129	0.228532	0.218905	0.203668	0.191473	0.173734	0.174098	0.162002	0.158912	0.153862	0.15343	0.151671
27800	-1547.74	-1570.85	23.1046	0.219622	0.201469	0.202254	0.198398	0.179057	0.185405	0.188528	0.179318	0.17007	0.170148	0.17173
27810	-1544.99	-1568.55	23.5562	0.25569	0.243443	0.246	0.225333	0.214056	0.212296	0.21771	0.22298	0.240214	0.249704	0.244293
27820	-1548.2	-1570.34	22.1402	0.282625	0.281828	0.253572	0.251481	0.260083	0.26522	0.255064	0.252664	0.247543	0.265967	0.309527
27830	-1549.84	-1567.76	17.9204	0.277652	0.268891	0.271051	0.257448	0.241851	0.23877	0.24088	0.273968	0.273675	0.301024	0.312479
27840	-1551.92	-1567.55	15.6298	0.283363	0.251785	0.23974	0.226101	0.235318	0.229242	0.241637	0.213598	0.243396	0.251835	0.284971
27850	-1546.77	-1570.3	23.5208	0.264114	0.250964	0.251631	0.23495	0.256677	0.252344	0.234839	0.250412	0.254259	0.261415	0.279854
27860	-1546.8	-1567.62	20.8235	0.286657	0.258911	0.263454	0.260613	0.255141	0.246966	0.235673	0.236832	0.239518	0.259371	0.257131
27870	-1548.78	-1569.72	20.9376	0.263084	0.258182	0.251952	0.230573	0.229554	0.236893	0.243363	0.25659	0.270824	0.275058	0.276005
27880	-1551.47	-1570.68	19.2072	0.279298	0.25645	0.252019	0.254306	0.235287	0.251326	0.278312	0.270841	0.301066	0.304391	0.30037
27890	-1544.66	-1570.52	25.8627	0.352981	0.345504	0.32999	0.332499	0.316221	0.303477	0.326008	0.321814	0.327481	0.324779	0.339512
27900	-1545.24	-1570.27	25.0384	0.273472	0.293006	0.300118	0.291174	0.261584	0.270722	0.252337	0.25247	0.263444	0.246978	0.250894
27910	-1549.08	-1568.59	19.5094	0.275164	0.27386	0.257832	0.231714	0.226972	0.204183	0.189996	0.189981	0.191457	0.208204	0.222767
27920	-1551.89	-1568.85	16.959	0.274256	0.270953	0.267839	0.247517	0.237604	0.260941	0.220819	0.24173	0.253178	0.263722	0.271033
27930	-1546.77	-1569.36	22.5871	0.305414	0.289567	0.275194	0.289193	0.296399	0.274422	0.289611	0.293119	0.276984	0.275716	0.254193
27940	-1545.51	-1569.13	23.6156	0.262126	0.256314	0.258665	0.270576	0.266633	0.244002	0.230213	0.22566	0.236316	0.221071	0.228577
27950	-1545.53	-1568.39	22.8635	0.299319	0.276941	0.262632	0.261509	0.2511	0.270222	0.281622	0.297262	0.268288	0.287552	0.290812
27960	-1547.19	-1570.01	22.8263	0.292062	0.307616	0.268413	0.271582	0.27666	0.26799	0.2876	0.29306	0.324755	0.350629	0.345549
27970	-1556.12	-1570.89	14.7635	0.284175	0.269902	0.235334	0.228026	0.22148	0.220608	0.22758	0.250649	0.260162	0.281009	0.313771
27980	-1546.53	-1568.03	21.5044	0.256579	0.235037	0.229152	0.2173	0.212299	0.218312	0.214178	0.184898	0.172174	0.157448	0.150213
27990	-1550.89	-1568.03	17.1331	0.296006	0.278945	0.278701	0.246172	0.267037	0.264834	0.251732	0.252424	0.273907	0.261429	0.259804
28000	-1545.64	-1569.84	24.1997	0.331372	0.318917	0.319629	0.290771	0.293575	0.333836	0.353654	0.353812	0.352625	0.374676	0.343374
28010	-1549.74	-1570.42	20.6785	0.357043	0.383191	0.366908	0.360648	0.361572	0.328359	0.351197	0.373739	0.377158	0.389421	0.431847
28020	-1545.97	-1569.85	23.8815	0.264488	0.258108	0.255235	0.22797	0.222678	0.209258	0.23389	0.243019	0.228372	0.23394	0.255863
28030	-1548.77	-1569.68	20.902	0.240552	0.23574	0.209236	0.198812	0.178936	0.174519	0.202665	0.202691	0.199537	0.195294	0.176784
28040	-1541.78	-1567.57	25.7948	0.263949	0.263749	0.231497	0.22614	0.222835	0.212714	0.222873	0.209424	0.205161	0.195565	0.195712
28050	-1549.41	-1572.21	22.7979	0.221967	0.218909	0.221104	0.20068	0.210086	0.197699	0.182368	0.177592	0.191856	0.197025	0.183757
28060	-1546.5	-1567.66	21.1608	0.290805	0.27162	0.245369	0.234153	0.233926	0.231039	0.218697	0.217927	0.223182	0.210739	0.22518
28070	-1543.62	-1567.51	23.8916	0.261324	0.259333	0.25195	0.238926	0.230935	0.216871	0.22778	0.23743	0.226896	0.243852	0.245948
28080	-1546.84	-1569.97	23.135	0.232169	0.22515	0.220201	0.204466	0.186006	0.168881	0.172397	0.165109	0.181823	0.18886	0.187775
28090	-1543.3	-1566.9	23.5995	0.263683	0.248543	0.2256	0.196893	0.199479	0.186309	0.1787	0.180848	0.181299	0.192225	0.191169
28100	-1554.43	-1568.36	13.9246	0.233417	0.230103	0.237028	0.212875	0.187389	0.169179	0.151373	0.176729	0.168847	0.157982	0.160832
28110	-1551.85	-1572.26	20.4124	0.221488	0.22663	0.207711	0.191339	0.193138	0.182209	0.1824	0.20015	0.172664	0.176448	0.178305
28120	-1548.54	-1572.18	23.6389	0.285844	0.288398	0.29376	0.287084	0.272722	0.27427	0.283127	0.257371	0.254327	0.238132	0.24235
28130	-1545.73	-1567.7	21.9653	0.29429	0.284033	0.267571	0.266623	0.255209	0.264057	0.246512	0.27223	0.248509	0.264246	0.278099
28140	-1548.29	-1568.73	20.443	0.295359	0.261354	0.256675	0.237642	0.223075	0.213806	0.216764	0.22678	0.220661	0.246576	0.258039
28150	-1547.11	-1571.91	24.8037	0.374948	0.39931	0.383076	0.356804	0.359967	0.318609	0.322361	0.312993	0.316472	0.300021	0.299172
28160	-1544.75	-1569.63	24.8762	0.257491	0.230736	0.234768	0.239822	0.229924	0.232815	0.224782	0.233231	0.207502	0.200011	0.202409
28170	-1547.24	-1567.93	20.6908	0.28979	0.28066	0.247798	0.263885	0.264588	0.248985	0.255724	0.25022	0.261179	0.251135	0.244497
28180	-1545.3	-1573.32	28.0123	0.28641	0.287065	0.299852	0.274293	0.284777	0.280141	0.28825	0.307964	0.313449	0.320796	0.315987
28190	-1544.74	-1569.12	24.3867	0.322346	0.293883	0.289856	0.294085	0.290113	0.282735	0.275596	0.278003	0.281531	0.312938	0.30562
28200	-1548.07	-1568.16	20.097	0.276382	0.253081	0.259332	0.252304	0.229898	0.239369	0.250361	0.285392	0.25145	0.249209	0.243997
28210	-1548.04	-1571.96	23.9188	0.218199	0.220149	0.221174	0.197905	0.199011	0.190816	0.189881	0.190073	0.195308	0.196909	0.175999
28220	-1544.87	-1569.35	24.4793	0.271527	0.264812	0.255682	0.248906	0.240564	0.240664	0.236481	0.233272	0.253519	0.263072	0.260026
28230	-1546.87	-1567.23	20.3554	0.291058	0.28199	0.252765	0.2245	0.220288	0.224801	0.225459	0.224485	0.242124	0.270516	0.291419
28240	-1557.35	-1573.74	16.3862	0.262825	0.256209	0.26411	0.24438	0.234158	0.237668	0.256359	0.247484	0.270411	0.337141	0.338424
28250	-1545.57	-1570.69	25.1179	0.273128	0.278983	0.268712	0.27925	0.271056	0.246963	0.235841	0.225662	0.241315	0.243902	0.23259
28260	-1542.18	-1568.96	26.7798	0.329805	0.3408	0.335468	0.316455	0.289523	0.304528	0.29405	0.290156	0.287882	0.279854	0.28026
