Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
11780	-1549.68	-1570.7	21.028	0.173792	0.175944	0.184984	0.177739	0.17981	0.166767	0.170303	0.174723	0.158193	0.179979	0.16673	-1.74989	-1.73759	-1.68749	-1.72744	-1.71586	-1.79116	-1.77017	-1.74455	-1.84394	-1.71492	-1.79138	-1.33174	-1.31234	-1.27871	-1.37002	-1.37269	-1.39396	-1.42811	-1.44962	-1.54643	-1.54775	-1.66222	0.264017	0.269189	0.278396	0.254101	0.253424	0.248091	0.239763	0.234659	0.213007	0.212726	0.189717
11790	-1548.18	-1570.66	22.4818	0.0874614	0.0991571	0.102528	0.0994926	0.092581	0.0959228	0.0924461	0.0890052	0.0871869	0.0850717	0.0809433	-2.43656	-2.31105	-2.27762	-2.30767	-2.37967	-2.34421	-2.38113	-2.41906	-2.4397	-2.46426	-2.51401	-1.49119	-1.53978	-1.61238	-1.58544	-1.63916	-1.64138	-1.72874	-1.80244	-1.79953	-1.7536	-1.64892	0.225105	0.214427	0.199413	0.204858	0.194143	0.193712	0.177509	0.164895	0.165376	0.173149	0.192257
11800	-1547.07	-1571.46	24.3921	0.153124	0.15097	0.152799	0.147278	0.141753	0.14317	0.146114	0.142539	0.139446	0.13853	0.141568	-1.87651	-1.89068	-1.87863	-1.91543	-1.95367	-1.94373	-1.92337	-1.94814	-1.97008	-1.97667	-1.95497	-1.32396	-1.30749	-1.26822	-1.36085	-1.35873	-1.52013	-1.55179	-1.52618	-1.57152	-1.53054	-1.61773	0.26608	0.270499	0.281331	0.256442	0.256986	0.218684	0.211867	0.217364	0.207729	0.216418	0.198348
11810	-1548.23	-1567.85	19.6263	0.182098	0.183806	0.183854	0.200234	0.214637	0.222074	0.207003	0.196873	0.190589	0.165693	0.179602	-1.70321	-1.69388	-1.69362	-1.60827	-1.53881	-1.50474	-1.57502	-1.6252	-1.65764	-1.79762	-1.71701	-1.15772	-1.19814	-1.26153	-1.36123	-1.43867	-1.49152	-1.4651	-1.40666	-1.50758	-1.52135	-1.49335	0.314201	0.301756	0.283222	0.256344	0.237244	0.225031	0.231054	0.244961	0.221445	0.218417	0.224618
11820	-1546.61	-1573.64	27.0328	0.119944	0.125436	0.118352	0.1225	0.122429	0.119402	0.120614	0.121869	0.121212	0.124107	0.118119	-2.12073	-2.07596	-2.13409	-2.09964	-2.10022	-2.12526	-2.11516	-2.10481	-2.11021	-2.08661	-2.13607	-1.42663	-1.3903	-1.46337	-1.45433	-1.48082	-1.45501	-1.48754	-1.50586	-1.3892	-1.33601	-1.34707	0.240117	0.249001	0.231454	0.233558	0.22745	0.233399	0.225928	0.221827	0.249274	0.262893	0.260001
11830	-1552.05	-1567.82	15.7743	0.133585	0.137868	0.147123	0.148291	0.139056	0.13931	0.155745	0.141095	0.149104	0.14414	0.148736	-2.01302	-1.98146	-1.91649	-1.90858	-1.97287	-1.97106	-1.85953	-1.95832	-1.90311	-1.93697	-1.90559	-1.40446	-1.37206	-1.52248	-1.54913	-1.67816	-1.706	-1.61148	-1.65745	-1.65818	-1.68959	-1.5361	0.245499	0.253584	0.218171	0.212432	0.186717	0.181591	0.199592	0.190625	0.190486	0.184596	0.21522
11840	-1547.35	-1570.43	23.0837	0.173205	0.167246	0.173525	0.176014	0.187306	0.187856	0.188322	0.220753	0.210172	0.206799	0.22163	-1.75328	-1.78829	-1.75143	-1.73719	-1.67501	-1.67208	-1.6696	-1.51071	-1.55983	-1.57601	-1.50675	-1.31539	-1.29308	-1.2675	-1.30041	-1.30117	-1.42231	-1.40199	-1.40544	-1.4889	-1.48688	-1.4948	0.26837	0.274426	0.281533	0.272421	0.272214	0.241155	0.246106	0.24526	0.225621	0.226077	0.224294
11850	-1546.02	-1569.21	23.1884	0.180297	0.174269	0.174655	0.180543	0.183225	0.212013	0.211188	0.20811	0.201466	0.206279	0.209823	-1.71315	-1.74715	-1.74495	-1.71178	-1.69704	-1.55111	-1.55501	-1.56969	-1.60213	-1.57853	-1.56149	-1.21959	-1.20951	-1.2335	-1.27664	-1.39424	-1.40575	-1.51835	-1.58174	-1.575	-1.52163	-1.48947	0.295351	0.298343	0.291272	0.278974	0.248022	0.245183	0.219073	0.205616	0.207007	0.218355	0.225491
11860	-1548.18	-1567.59	19.4119	0.131687	0.141077	0.144338	0.134727	0.160579	0.162491	0.175445	0.179204	0.179178	0.189873	0.190009	-2.02733	-1.95845	-1.9356	-2.0045	-1.82897	-1.81713	-1.74043	-1.71923	-1.71938	-1.6614	-1.66069	-1.35295	-1.38412	-1.4457	-1.4913	-1.56007	-1.68824	-1.76835	-1.80535	-1.842	-1.80842	-1.79524	0.258477	0.250544	0.235581	0.22508	0.210122	0.184844	0.170615	0.164417	0.1585	0.163913	0.166088
11870	-1552.41	-1568.92	16.516	0.191412	0.176766	0.173892	0.16885	0.188335	0.196874	0.212439	0.219508	0.211296	0.212618	0.223577	-1.65333	-1.73293	-1.74932	-1.77874	-1.66953	-1.62519	-1.5491	-1.51637	-1.55449	-1.54826	-1.498	-1.17932	-1.21621	-1.34092	-1.35858	-1.37073	-1.33004	-1.50746	-1.39443	-1.44999	-1.36605	-1.42451	0.307487	0.296352	0.261605	0.257026	0.253922	0.264468	0.221472	0.247973	0.234572	0.255113	0.240628
11880	-1552.1	-1568.36	16.2533	0.167982	0.174969	0.167951	0.177924	0.157306	0.184148	0.191712	0.204812	0.220458	0.231055	0.215605	-1.7839	-1.74314	-1.78408	-1.7264	-1.84956	-1.69202	-1.65176	-1.58566	-1.51205	-1.4651	-1.53431	-1.286	-1.2461	-1.32822	-1.32452	-1.39304	-1.52283	-1.58847	-1.51734	-1.43964	-1.41912	-1.40819	0.276374	0.287624	0.26495	0.265929	0.24832	0.218095	0.204238	0.219293	0.237013	0.241926	0.244586
11890	-1555.51	-1570.63	15.1146	0.16835	0.163362	0.172024	0.163853	0.17486	0.191833	0.21027	0.222816	0.219509	0.234115	0.234013	-1.78171	-1.81178	-1.76012	-1.80879	-1.74377	-1.65113	-1.55936	-1.50141	-1.51636	-1.45194	-1.45238	-1.32034	-1.38113	-1.346	-1.35584	-1.43856	-1.61212	-1.76366	-1.83406	-1.7176	-1.70998	-1.69232	0.267044	0.251294	0.26028	0.257731	0.23727	0.199465	0.171416	0.159764	0.179496	0.180869	0.184092
11900	-1545.9	-1569.88	23.9753	0.233693	0.237818	0.249982	0.258372	0.243385	0.275766	0.287542	0.2898	0.293937	0.291622	0.311854	-1.45375	-1.43625	-1.38637	-1.35336	-1.41311	-1.2882	-1.24639	-1.23856	-1.22439	-1.2323	-1.16522	-1.10861	-1.05331	-1.07581	-1.10959	-1.18939	-1.12197	-1.1569	-1.15144	-1.21755	-1.26922	-1.33294	0.330018	0.348782	0.341022	0.329695	0.304406	0.325636	0.314458	0.316183	0.295955	0.28105	0.2637
11910	-1550.99	-1567.73	16.7382	0.132697	0.14043	0.159172	0.173082	0.183325	0.181058	0.185187	0.188736	0.198085	0.201637	0.19373	-2.01969	-1.96305	-1.83777	-1.75399	-1.69649	-1.70894	-1.68639	-1.6674	-1.61906	-1.60129	-1.64129	-1.29684	-1.39233	-1.5509	-1.49397	-1.37551	-1.35357	-1.42486	-1.52059	-1.59671	-1.59882	-1.56759	0.273395	0.248495	0.212057	0.224479	0.252711	0.258316	0.240541	0.218583	0.202562	0.202134	0.208547
11920	-1551.22	-1572.23	21.0067	0.184358	0.189455	0.203979	0.19808	0.212532	0.230782	0.254964	0.27663	0.267666	0.251992	0.245875	-1.69088	-1.66361	-1.58974	-1.61908	-1.54866	-1.46628	-1.36663	-1.28507	-1.31801	-1.37836	-1.40293	-1.17785	-1.24743	-1.24191	-1.19913	-1.19987	-1.07189	-1.02511	-1.08225	-1.12982	-1.07634	-1.13723	0.307941	0.287241	0.288831	0.301458	0.301232	0.34236	0.358758	0.338832	0.323091	0.340841	0.320706
11930	-1544.76	-1570.3	25.5359	0.181003	0.192848	0.204124	0.199902	0.210307	0.203832	0.218329	0.218741	0.230074	0.228076	0.229379	-1.70924	-1.64586	-1.58903	-1.60993	-1.55919	-1.59046	-1.52175	-1.51987	-1.46936	-1.47808	-1.47238	-1.19366	-1.17262	-1.1862	-1.27222	-1.28181	-1.20885	-1.22223	-1.20324	-1.29979	-1.29374	-1.22393	0.303109	0.309556	0.305378	0.280208	0.277533	0.298541	0.294572	0.300219	0.27259	0.274244	0.294071
11940	-1548.71	-1569.65	20.9389	0.184103	0.214208	0.229623	0.251761	0.236426	0.233924	0.241165	0.224105	0.226734	0.256089	0.248403	-1.69226	-1.54081	-1.47131	-1.37928	-1.44212	-1.45276	-1.42227	-1.49564	-1.48398	-1.36223	-1.3927	-1.27048	-1.29661	-1.3359	-1.32096	-1.29151	-1.33158	-1.41232	-1.38718	-1.38118	-1.41267	-1.467	0.280697	0.273457	0.262921	0.266878	0.274855	0.26406	0.243578	0.24978	0.251282	0.243492	0.230616
11950	-1550.21	-1570.01	19.799	0.209708	0.209903	0.207709	0.187938	0.202179	0.220021	0.213992	0.217019	0.218567	0.248093	0.224708	-1.56204	-1.56111	-1.57162	-1.67164	-1.5986	-1.51403	-1.54182	-1.52777	-1.52066	-1.39395	-1.49295	-1.2355	-1.23817	-1.28854	-1.36993	-1.43989	-1.33617	-1.41232	-1.39245	-1.40956	-1.48448	-1.48917	0.29069	0.289913	0.275672	0.254125	0.236954	0.262851	0.243578	0.248467	0.24425	0.226619	0.225561
11960	-1546.85	-1570.73	23.8761	0.144089	0.14692	0.145391	0.149569	0.160456	0.157574	0.1643	0.152157	0.158546	0.158594	0.167334	-1.93733	-1.91787	-1.92833	-1.9	-1.82973	-1.84786	-1.80606	-1.88285	-1.84171	-1.84141	-1.78777	-1.38924	-1.35054	-1.39532	-1.37143	-1.33997	-1.47225	-1.50535	-1.58725	-1.56093	-1.46993	-1.48341	0.249266	0.2591	0.247754	0.253745	0.261852	0.22941	0.221939	0.204486	0.20994	0.229942	0.226862
11970	-1551.85	-1568.17	16.3112	0.136617	0.149402	0.157359	0.167578	0.162089	0.171012	0.165085	0.156255	0.155343	0.164139	0.191273	-1.99057	-1.90111	-1.84922	-1.78631	-1.81961	-1.76602	-1.80129	-1.85627	-1.86212	-1.80704	-1.65406	-1.27526	-1.31941	-1.38019	-1.45448	-1.48007	-1.43041	-1.43876	-1.49241	-1.57342	-1.40193	-1.31297	0.279357	0.267293	0.25153	0.233521	0.227621	0.239211	0.237223	0.22483	0.207335	0.246122	0.26902
11980	-1550.53	-1567.8	17.274	0.160993	0.157109	0.168033	0.19686	0.194063	0.202806	0.182735	0.174142	0.182686	0.181755	0.179764	-1.82639	-1.85082	-1.7836	-1.62526	-1.63957	-1.59551	-1.69972	-1.74788	-1.69998	-1.70509	-1.71611	-1.28527	-1.30993	-1.32985	-1.45775	-1.44186	-1.39802	-1.54945	-1.56137	-1.5087	-1.58745	-1.65309	0.276576	0.269838	0.264516	0.232759	0.236487	0.247085	0.212365	0.209848	0.221197	0.204447	0.191458
11990	-1550.69	-1568.17	17.4856	0.110198	0.127158	0.137082	0.13325	0.144499	0.147935	0.127531	0.124452	0.115496	0.114004	0.11352	-2.20547	-2.06233	-1.98718	-2.01553	-1.93449	-1.91098	-2.0594	-2.08383	-2.15852	-2.17152	-2.17577	-1.38666	-1.43069	-1.46298	-1.49013	-1.52061	-1.57622	-1.70738	-1.64243	-1.56184	-1.53886	-1.6001	0.24991	0.239144	0.231546	0.225344	0.218578	0.206754	0.18134	0.193509	0.20975	0.214625	0.201876
12000	-1546.86	-1569.14	22.2859	0.167517	0.153777	0.160486	0.156366	0.158631	0.171217	0.172934	0.164635	0.174123	0.169676	0.172389	-1.78667	-1.87225	-1.82955	-1.85556	-1.84117	-1.76482	-1.75485	-1.80402	-1.74799	-1.77386	-1.758	-1.28245	-1.33783	-1.31726	-1.38642	-1.51775	-1.48678	-1.5352	-1.56841	-1.53163	-1.63805	-1.57311	0.277357	0.262416	0.267869	0.249969	0.219204	0.2261	0.215412	0.208376	0.216182	0.194359	0.2074
12010	-1547.28	-1567.11	19.8275	0.141661	0.153932	0.152184	0.152435	0.15675	0.175035	0.172271	0.173798	0.150303	0.144805	0.137363	-1.95432	-1.87125	-1.88267	-1.88101	-1.8531	-1.74277	-1.75869	-1.74986	-1.89511	-1.93237	-1.98513	-1.30998	-1.38668	-1.47763	-1.48422	-1.55775	-1.60143	-1.51431	-1.51814	-1.58888	-1.66106	-1.62489	0.269825	0.249903	0.228179	0.22668	0.21061	0.201609	0.21996	0.219119	0.204154	0.189937	0.196934
12020	-1543.72	-1568.5	24.7845	0.17986	0.179419	0.185093	0.189384	0.203842	0.206275	0.214658	0.210647	0.224368	0.220315	0.22951	-1.71558	-1.71803	-1.68689	-1.66398	-1.59041	-1.57855	-1.53871	-1.55757	-1.49447	-1.5127	-1.47181	-1.17569	-1.26762	-1.25173	-1.34825	-1.38919	-1.41156	-1.51132	-1.50793	-1.51093	-1.48721	-1.40781	0.308605	0.281499	0.286009	0.259693	0.249278	0.243762	0.220619	0.221368	0.220706	0.226002	0.244678
12030	-1549.63	-1568.08	18.4523	0.143873	0.157062	0.150519	0.166505	0.183842	0.190436	0.196101	0.203511	0.217249	0.20926	0.194416	-1.93883	-1.85111	-1.89366	-1.79273	-1.69368	-1.65844	-1.62913	-1.59204	-1.52671	-1.56418	-1.63775	-1.36115	-1.31588	-1.33139	-1.46193	-1.54962	-1.45683	-1.51627	-1.49885	-1.4584	-1.50822	-1.41838	0.256367	0.268238	0.26411	0.231788	0.212329	0.232973	0.21953	0.223387	0.232607	0.221304	0.242105
12040	-1547.99	-1569.43	21.4407	0.14082	0.144648	0.164402	0.16815	0.179404	0.164735	0.172968	0.192868	0.203513	0.211564	0.212336	-1.96027	-1.93345	-1.80544	-1.7829	-1.71812	-1.80342	-1.75465	-1.64575	-1.59203	-1.55323	-1.54959	-1.21197	-1.293	-1.38631	-1.42344	-1.37994	-1.41391	-1.46509	-1.41395	-1.37109	-1.35967	-1.38116	0.297611	0.274446	0.249997	0.240884	0.251594	0.24319	0.231056	0.243182	0.25383	0.256747	0.251286
12050	-1545.22	-1568.49	23.273	0.141095	0.137712	0.138314	0.14004	0.158002	0.150894	0.162891	0.176335	0.182749	0.175844	0.175127	-1.95832	-1.98259	-1.97823	-1.96583	-1.84515	-1.89117	-1.81467	-1.73537	-1.69964	-1.73816	-1.74224	-1.33159	-1.4034	-1.46576	-1.50303	-1.5278	-1.53464	-1.51635	-1.53697	-1.44824	-1.34712	-1.35868	0.264057	0.24576	0.230903	0.222454	0.217012	0.215534	0.219512	0.215033	0.234983	0.259989	0.257
12060	-1542.63	-1568.1	25.4685	0.160925	0.166465	0.177219	0.171367	0.173925	0.190155	0.189935	0.197166	0.221284	0.22578	0.22522	-1.82681	-1.79297	-1.73037	-1.76395	-1.74913	-1.65992	-1.66107	-1.62371	-1.50831	-1.4882	-1.49068	-1.2709	-1.33325	-1.40161	-1.3892	-1.4054	-1.46143	-1.39411	-1.40859	-1.43426	-1.42263	-1.41039	0.280579	0.263619	0.246201	0.249276	0.245268	0.231903	0.248053	0.244488	0.238291	0.24108	0.244048
12070	-1546.04	-1568.22	22.1757	0.119805	0.117571	0.109472	0.117271	0.118559	0.127535	0.123951	0.135151	0.129186	0.132249	0.126603	-2.12189	-2.14071	-2.21209	-2.14326	-2.13235	-2.05936	-2.08787	-2.00136	-2.0465	-2.02307	-2.0667	-1.37927	-1.47898	-1.60347	-1.59499	-1.65981	-1.66808	-1.65812	-1.72113	-1.72426	-1.66197	-1.72411	0.251761	0.227869	0.201198	0.20291	0.190176	0.188609	0.190497	0.178863	0.178305	0.189765	0.178331
12080	-1543.39	-1569.22	25.824	0.152742	0.148214	0.142929	0.153961	0.167798	0.173712	0.167728	0.160973	0.160897	0.151164	0.150435	-1.87901	-1.9091	-1.94541	-1.87106	-1.78499	-1.75036	-1.78541	-1.82652	-1.82699	-1.88939	-1.89422	-1.32757	-1.32094	-1.3784	-1.46835	-1.4307	-1.46562	-1.48016	-1.52812	-1.47335	-1.43123	-1.41417	0.265121	0.266886	0.251982	0.230306	0.239141	0.230935	0.227601	0.216942	0.229156	0.239016	0.243128
12090	-1554.95	-1571.56	16.6028	0.129729	0.115359	0.112809	0.109027	0.106967	0.116672	0.125699	0.132711	0.117534	0.104491	0.0928749	-2.04231	-2.1597	-2.18206	-2.21616	-2.23524	-2.14839	-2.07387	-2.01958	-2.14102	-2.25865	-2.3765	-1.4638	-1.54089	-1.57855	-1.61886	-1.618	-1.74572	-1.77661	-1.82612	-1.84878	-1.90874	-1.8721	0.231355	0.21419	0.206274	0.198124	0.198294	0.174519	0.16921	0.161038	0.157429	0.148267	0.1538
12100	-1546.53	-1568.45	21.9139	0.197893	0.230841	0.21842	0.234484	0.217124	0.199705	0.192565	0.18501	0.176486	0.166069	0.172849	-1.62003	-1.46603	-1.52134	-1.45037	-1.52729	-1.61092	-1.64732	-1.68735	-1.73451	-1.79535	-1.75533	-1.14127	-1.17828	-1.2254	-1.25626	-1.30082	-1.38961	-1.38409	-1.3907	-1.39468	-1.43618	-1.45681	0.319413	0.307809	0.293639	0.284716	0.272308	0.249172	0.250552	0.248901	0.247912	0.237835	0.232977
12110	-1543.7	-1568.52	24.8177	0.167567	0.170136	0.178148	0.16566	0.16296	0.165362	0.163229	0.164314	0.159479	0.146597	0.148057	-1.78637	-1.77116	-1.72514	-1.79782	-1.81425	-1.79962	-1.8126	-1.80598	-1.83584	-1.92007	-1.91016	-1.26007	-1.35643	-1.32623	-1.42555	-1.45821	-1.53836	-1.54213	-1.59714	-1.57665	-1.54936	-1.4892	0.283635	0.257579	0.265476	0.240377	0.232653	0.214733	0.213925	0.202474	0.206667	0.212383	0.225553
12120	-1554.92	-1570.47	15.5427	0.146665	0.142104	0.161145	0.16875	0.157971	0.150301	0.153096	0.162881	0.155599	0.162332	0.167924	-1.9196	-1.95119	-1.82545	-1.77934	-1.84534	-1.89511	-1.87669	-1.81473	-1.86047	-1.81811	-1.78425	-1.25077	-1.26112	-1.4295	-1.31042	-1.32945	-1.36666	-1.43197	-1.59706	-1.62161	-1.59724	-1.53629	0.286283	0.283336	0.239429	0.269706	0.264624	0.254957	0.238838	0.202491	0.197581	0.202456	0.215179
12130	-1544.97	-1569.13	24.16	0.180753	0.179563	0.172498	0.17576	0.159137	0.159368	0.157565	0.163265	0.17857	0.160184	0.157504	-1.71062	-1.71723	-1.75737	-1.73864	-1.83799	-1.83654	-1.84792	-1.81238	-1.72277	-1.83143	-1.84831	-1.28134	-1.2811	-1.37659	-1.42645	-1.45689	-1.53288	-1.50527	-1.47251	-1.49339	-1.54001	-1.55361	0.277665	0.277732	0.252438	0.240159	0.232959	0.215913	0.221958	0.229349	0.22461	0.21438	0.211482
12140	-1548.84	-1568.93	20.0834	0.207577	0.216253	0.198791	0.204803	0.231726	0.236493	0.224887	0.243538	0.229513	0.227654	0.220985	-1.57225	-1.53131	-1.6155	-1.58571	-1.4622	-1.44184	-1.49216	-1.41248	-1.4718	-1.47993	-1.50966	-1.24443	-1.14747	-1.20943	-1.26584	-1.36153	-1.35985	-1.33381	-1.26739	-1.31006	-1.37623	-1.28177	0.288106	0.317438	0.298369	0.282002	0.256269	0.2567	0.263472	0.281564	0.269804	0.25253	0.277545
12150	-1551.68	-1567.7	16.0129	0.134042	0.134468	0.147913	0.165851	0.195954	0.174195	0.161532	0.169934	0.168968	0.151144	0.157275	-2.0096	-2.00643	-1.91113	-1.79667	-1.62988	-1.74758	-1.82305	-1.77234	-1.77804	-1.88952	-1.84976	-1.32329	-1.38372	-1.45892	-1.43816	-1.44702	-1.44685	-1.47188	-1.46541	-1.47346	-1.39208	-1.48802	0.266258	0.250644	0.232487	0.237365	0.235271	0.235311	0.229495	0.230983	0.229132	0.248557	0.225818
12160	-1550.95	-1567.96	17.0043	0.168928	0.177157	0.171806	0.172328	0.179042	0.198211	0.183507	0.200458	0.199262	0.214173	0.212272	-1.77828	-1.73072	-1.76139	-1.75836	-1.72013	-1.61842	-1.6955	-1.60715	-1.61313	-1.54097	-1.54989	-1.25189	-1.1538	-1.30773	-1.40523	-1.43931	-1.55814	-1.50413	-1.50681	-1.42707	-1.39962	-1.4586	0.285965	0.315436	0.270433	0.24531	0.23709	0.210527	0.22221	0.221616	0.24001	0.246691	0.232561
12170	-1551.07	-1569.59	18.5135	0.18673	0.176991	0.203628	0.204735	0.19126	0.17994	0.167659	0.183803	0.203657	0.228894	0.233739	-1.67809	-1.73165	-1.59146	-1.58604	-1.65412	-1.71513	-1.78582	-1.69389	-1.59132	-1.4745	-1.45355	-1.1728	-1.22471	-1.29725	-1.27864	-1.39866	-1.37412	-1.34238	-1.32269	-1.3037	-1.27335	-1.2919	0.309498	0.293842	0.273283	0.278415	0.246929	0.253062	0.261223	0.266417	0.271524	0.279893	0.274747
12180	-1544.92	-1570.06	25.1428	0.228721	0.258209	0.259341	0.259608	0.263678	0.285036	0.286191	0.281599	0.288421	0.298447	0.300668	-1.47525	-1.35399	-1.34961	-1.34858	-1.33303	-1.25514	-1.2511	-1.26727	-1.24333	-1.20916	-1.20175	-1.13353	-1.07995	-1.11176	-1.09066	-1.08993	-1.06633	-1.07009	-1.04617	-1.02532	-1.04229	-0.900013	0.321894	0.339613	0.32898	0.335993	0.33624	0.344271	0.342977	0.351279	0.358681	0.352647	0.406564
12190	-1544.2	-1569.29	25.0861	0.175883	0.172098	0.169943	0.182885	0.194162	0.210893	0.237316	0.225238	0.23801	0.245281	0.228738	-1.73794	-1.75969	-1.77229	-1.6989	-1.63906	-1.55641	-1.43836	-1.4906	-1.43544	-1.40535	-1.47518	-1.3059	-1.32056	-1.3381	-1.38468	-1.38044	-1.36963	-1.37316	-1.36835	-1.31169	-1.3507	-1.37134	0.270927	0.266987	0.262345	0.250404	0.251468	0.2542	0.253306	0.254527	0.269364	0.259059	0.253766
12200	-1548.34	-1573.02	24.6831	0.169999	0.169467	0.176688	0.179501	0.194612	0.186662	0.199243	0.196844	0.199318	0.212417	0.228249	-1.77196	-1.77509	-1.73337	-1.71757	-1.63675	-1.67845	-1.61323	-1.62534	-1.61285	-1.54921	-1.47732	-1.37336	-1.35712	-1.40693	-1.33152	-1.33825	-1.24499	-1.23852	-1.3039	-1.28422	-1.20327	-1.21864	0.253254	0.257402	0.244893	0.264074	0.262305	0.287945	0.289813	0.271471	0.276866	0.300212	0.295632
12210	-1548.33	-1568.77	20.4375	0.162337	0.162279	0.171727	0.174721	0.189055	0.22609	0.227678	0.229092	0.225486	0.204504	0.2335	-1.81808	-1.81844	-1.76185	-1.74457	-1.66572	-1.48682	-1.47982	-1.47363	-1.4895	-1.58717	-1.45457	-1.34789	-1.34945	-1.36483	-1.39961	-1.40738	-1.47397	-1.41573	-1.37587	-1.3828	-1.38584	-1.42888	0.259787	0.259382	0.255424	0.246693	0.244783	0.229015	0.242747	0.25262	0.250875	0.250112	0.239577
12220	-1545.6	-1568.16	22.5506	0.182494	0.189881	0.188324	0.199814	0.18999	0.212881	0.222281	0.203332	0.193713	0.204109	0.226923	-1.70104	-1.66136	-1.66959	-1.61037	-1.66078	-1.54702	-1.50381	-1.59291	-1.64138	-1.5891	-1.48314	-1.2641	-1.25252	-1.29207	-1.31373	-1.35987	-1.4249	-1.47167	-1.41381	-1.48871	-1.51388	-1.53343	0.282493	0.285783	0.274703	0.268815	0.256695	0.240533	0.229541	0.243215	0.225663	0.220054	0.215794
12230	-1550.37	-1569.72	19.3568	0.139722	0.150608	0.166157	0.168516	0.161988	0.153332	0.165491	0.147374	0.158311	0.170268	0.169052	-1.9681	-1.89308	-1.79482	-1.78072	-1.82023	-1.87515	-1.79884	-1.91478	-1.84319	-1.77038	-1.77755	-1.39853	-1.36463	-1.38119	-1.33828	-1.35683	-1.48977	-1.56557	-1.61629	-1.6249	-1.71711	-1.75578	0.246959	0.255475	0.25128	0.262298	0.257476	0.225424	0.208968	0.198634	0.196931	0.179585	0.172773
12240	-1550.4	-1570.55	20.1494	0.133386	0.130738	0.131868	0.127431	0.1318	0.128808	0.121384	0.106905	0.123505	0.126054	0.132036	-2.01451	-2.03456	-2.02595	-2.06018	-2.02647	-2.04943	-2.10879	-2.23582	-2.09147	-2.07104	-2.02468	-1.40392	-1.5431	-1.58148	-1.5839	-1.56595	-1.65578	-1.6447	-1.68183	-1.66626	-1.60652	-1.55105	0.245633	0.213718	0.205669	0.205174	0.208889	0.190943	0.193071	0.186034	0.188952	0.200585	0.212025
12250	-1558.16	-1572.1	13.9449	0.188742	0.209091	0.198875	0.202506	0.217124	0.243763	0.221256	0.210886	0.234042	0.236668	0.218587	-1.66737	-1.56499	-1.61508	-1.59698	-1.52729	-1.41156	-1.50843	-1.55644	-1.45226	-1.4411	-1.52057	-1.29464	-1.36175	-1.4065	-1.43627	-1.62744	-1.53052	-1.45946	-1.43897	-1.40438	-1.46679	-1.41808	0.273995	0.256212	0.244998	0.237812	0.196431	0.216424	0.232362	0.237172	0.245519	0.230664	0.242179
12260	-1542.48	-1569.09	26.6104	0.200879	0.209755	0.214538	0.220345	0.237396	0.235871	0.237204	0.231796	0.225388	0.228685	0.237972	-1.60505	-1.56181	-1.53927	-1.51256	-1.43803	-1.44447	-1.43883	-1.4619	-1.48993	-1.47541	-1.4356	-1.24653	-1.20245	-1.22758	-1.25611	-1.30466	-1.26404	-1.28573	-1.27399	-1.21427	-1.33836	-1.3631	0.2875	0.300456	0.293	0.284761	0.271264	0.28251	0.276449	0.279714	0.296928	0.262274	0.255867
12270	-1551.17	-1571.53	20.3611	0.225863	0.233561	0.234504	0.241047	0.231043	0.254606	0.269006	0.260055	0.26899	0.302999	0.289339	-1.48783	-1.45431	-1.45028	-1.42276	-1.46515	-1.36804	-1.31302	-1.34686	-1.31308	-1.19402	-1.24016	-1.01124	-1.16911	-1.15191	-1.22165	-1.30931	-1.25472	-1.26867	-1.27914	-1.20511	-1.24042	-1.24569	0.363766	0.310644	0.316033	0.294744	0.270007	0.285154	0.281205	0.278276	0.299658	0.289262	0.287742
12280	-1548.97	-1568.43	19.4563	0.155522	0.154282	0.156665	0.179201	0.186962	0.180012	0.197265	0.188312	0.19105	0.187723	0.170233	-1.86097	-1.86897	-1.85364	-1.71925	-1.67685	-1.71473	-1.62321	-1.66966	-1.65522	-1.67279	-1.77059	-1.21199	-1.3117	-1.3193	-1.37817	-1.43843	-1.53913	-1.44142	-1.36358	-1.32505	-1.32522	-1.37263	0.297605	0.269362	0.267323	0.252039	0.2373	0.214568	0.236592	0.255743	0.26579	0.265745	0.25344
12290	-1554.2	-1569.66	15.4621	0.221982	0.219635	0.224482	0.250557	0.259016	0.243288	0.298945	0.298908	0.269972	0.281771	0.261532	-1.50516	-1.51579	-1.49396	-1.38407	-1.35087	-1.41351	-1.2075	-1.20762	-1.30944	-1.26666	-1.3412	-1.17361	-1.16668	-1.22415	-1.11574	-1.14623	-1.2078	-1.11985	-1.04609	-1.09174	-1.14904	-1.15899	0.309247	0.311399	0.294008	0.327672	0.317833	0.298853	0.326328	0.351308	0.335632	0.31694	0.313802
