Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
40140	-1570.72	-1572.81	2.08999	0.3165124	0.2576048	0.05890761	0.2576048
40150	-1569.62	-1571.89	2.26868	0.2887445	0.203881	0.0848635	0.203881
40160	-1571.39	-1574.06	2.67122	0.2467723	0.1745957	0.07217657	0.1745957
40170	-1570.4	-1572.49	2.08466	0.3010462	0.2039689	0.09707732	0.2039689
40180	-1570.09	-1572.61	2.5171	0.2618531	0.1811917	0.08066141	0.1811917
40190	-1570.95	-1573.18	2.22716	0.2754359	0.1684414	0.1069945	0.1684414
40200	-1572.39	-1574.05	1.66048	0.3813625	0.321614	0.0597485	0.321614
40210	-1569.97	-1572.42	2.44915	0.2641278	0.1738875	0.09024022	0.1738875
40220	-1571.58	-1573.43	1.85143	0.3275538	0.2277993	0.09975447	0.2277993
40230	-1569.94	-1572.02	2.08164	0.3196531	0.2476371	0.07201597	0.2476371
40240	-1574.99	-1576.46	1.46702	0.334481	0.2995079	0.03497313	0.2995079
40250	-1570.52	-1572.7	2.18092	0.305321	0.244372	0.06094905	0.244372
40260	-1574.39	-1575.92	1.53358	0.3638304	0.2588511	0.1049793	0.2588511
40270	-1571.65	-1574.19	2.54367	0.2600024	0.1974357	0.0625667	0.1974357
40280	-1569.77	-1571.94	2.17049	0.2987427	0.2110623	0.08768038	0.2110623
40290	-1571.14	-1572.96	1.81741	0.3583751	0.2898937	0.06848147	0.2898937
40300	-1569.9	-1571.96	2.06495	0.3170206	0.2356851	0.08133546	0.2356851
40310	-1570.78	-1573.42	2.64336	0.2483093	0.1690959	0.07921342	0.1690959
40320	-1571.12	-1573.79	2.67271	0.246013	0.170045	0.07596801	0.170045
40330	-1569.69	-1571.92	2.22628	0.2997147	0.2253926	0.07432209	0.2253926
40340	-1569.91	-1572.07	2.16905	0.3084397	0.2390194	0.06942031	0.2390194
40350	-1570.55	-1573.11	2.5589	0.248863	0.1533979	0.09546506	0.1533979
40360	-1570.33	-1572.3	1.96632	0.3359398	0.2647385	0.0712013	0.2647385
40370	-1569.62	-1571.84	2.2187	0.2959255	0.2125998	0.08332566	0.2125998
40380	-1569.67	-1571.97	2.30394	0.2891993	0.2131	0.07609929	0.2131
40390	-1570.86	-1573.31	2.44436	0.2726381	0.2085352	0.06410288	0.2085352
40400	-1570.78	-1572.66	1.87813	0.3491862	0.2798816	0.06930465	0.2798816
40410	-1571.4	-1574.11	2.70925	0.2420614	0.1663008	0.07576063	0.1663008
40420	-1570.58	-1573	2.42189	0.2587812	0.156998	0.1017832	0.156998
40430	-1570.52	-1572.86	2.34289	0.2852265	0.2215221	0.06370442	0.2215221
40440	-1570.03	-1572.15	2.11825	0.3017271	0.2098755	0.09185161	0.2098755
40450	-1570.66	-1573.22	2.55529	0.2477638	0.1500557	0.09770811	0.1500557
40460	-1570.19	-1572.39	2.19566	0.3047105	0.2400473	0.06466327	0.2400473
40470	-1569.99	-1572.02	2.03454	0.3236809	0.2463715	0.07730938	0.2463715
40480	-1569.84	-1572.08	2.23438	0.2878072	0.1961461	0.09166105	0.1961461
40490	-1569.69	-1571.91	2.21377	0.3012875	0.2268517	0.07443581	0.2268517
40500	-1569.72	-1572.11	2.39137	0.2763178	0.1953402	0.08097755	0.1953402
40510	-1571.86	-1573.64	1.78281	0.3570175	0.3026168	0.05440075	0.3026168
40520	-1575.21	-1576.5	1.28615	0.3644338	0.3292679	0.03516588	0.3292679
40530	-1570.7	-1572.91	2.20979	0.2798908	0.1757455	0.1041453	0.1757455
40540	-1569.93	-1572.03	2.09557	0.3179449	0.2465733	0.07137163	0.2465733
40550	-1569.68	-1572.05	2.37125	0.2785597	0.1972922	0.08126751	0.1972922
40560	-1570.19	-1572.38	2.18367	0.2891704	0.1920515	0.09711896	0.1920515
40570	-1569.7	-1572.08	2.38211	0.2773426	0.1962192	0.08112337	0.1962192
40580	-1569.77	-1572.09	2.32295	0.2876622	0.2140077	0.07365446	0.2140077
40590	-1570.39	-1572.47	2.07564	0.3206303	0.2577249	0.06290543	0.2577249
40600	-1569.76	-1571.88	2.11338	0.3115892	0.2316706	0.07991851	0.2316706
40610	-1572.1	-1573.8	1.70412	0.3739598	0.3149261	0.05903367	0.3149261
40620	-1570.34	-1572.72	2.37151	0.2822019	0.2159057	0.06629622	0.2159057
40630	-1571.8	-1573.96	2.16557	0.2978435	0.2459359	0.05190757	0.2459359
40640	-1570.04	-1572.44	2.39576	0.279155	0.2079204	0.07123452	0.2079204
40650	-1569.79	-1572.02	2.23248	0.2891752	0.1989451	0.09023005	0.1989451
40660	-1569.65	-1571.87	2.21485	0.2952574	0.2102652	0.08499225	0.2102652
40670	-1569.95	-1572.17	2.21606	0.3023034	0.2340111	0.06829234	0.2340111
40680	-1570.56	-1573.05	2.49106	0.2677324	0.1986396	0.06909287	0.1986396
40690	-1569.89	-1572	2.11145	0.3157311	0.2441276	0.07160349	0.2441276
40700	-1574.32	-1575.77	1.44915	0.4121278	0.3357925	0.07633527	0.3357925
40710	-1569.78	-1572.12	2.33988	0.2767017	0.1867086	0.0899931	0.1867086
40720	-1570.38	-1572.65	2.27839	0.2935053	0.2299124	0.06359292	0.2299124
40730	-1571.58	-1574.17	2.5886	0.2556272	0.1904949	0.06513233	0.1904949
40740	-1570.07	-1572.09	2.01714	0.3274079	0.2526436	0.07476431	0.2526436
40750	-1569.68	-1571.88	2.19912	0.2967096	0.2110283	0.08568137	0.2110283
40760	-1569.61	-1571.91	2.29536	0.2864009	0.2029138	0.08348709	0.2029138
40770	-1569.77	-1571.9	2.13196	0.3118411	0.2369989	0.07484217	0.2369989
40780	-1569.67	-1571.96	2.2962	0.290246	0.2143512	0.07589472	0.2143512
40790	-1570.27	-1572.82	2.55674	0.2573367	0.1765922	0.08074448	0.1765922
40800	-1571.44	-1573.26	1.8266	0.3545001	0.2961057	0.05839445	0.2961057
40810	-1573.02	-1575.15	2.12964	0.2720163	0.14949	0.1225264	0.14949
40820	-1570.25	-1572.35	2.10787	0.2996548	0.2041031	0.09555173	0.2041031
40830	-1569.82	-1572.26	2.43708	0.2692446	0.1850724	0.08417222	0.1850724
40840	-1570.77	-1572.73	1.95274	0.337578	0.2761395	0.06143851	0.2761395
40850	-1570.97	-1573.56	2.59357	0.2556586	0.1848226	0.07083604	0.1848226
40860	-1569.69	-1571.9	2.20887	0.2947756	0.2081042	0.08667146	0.2081042
40870	-1569.88	-1572.13	2.25919	0.29654	0.2265799	0.06996007	0.2265799
40880	-1570.92	-1572.79	1.87221	0.3361646	0.2469898	0.08917477	0.2469898
40890	-1570.6	-1573.23	2.62688	0.2487563	0.166076	0.08268022	0.166076
40900	-1569.71	-1571.91	2.19342	0.2965863	0.2097887	0.08679758	0.2097887
40910	-1574.49	-1575.92	1.43419	0.416184	0.3417927	0.07439129	0.3417927
40920	-1569.72	-1572.1	2.37807	0.2790236	0.2003576	0.07866608	0.2003576
40930	-1569.7	-1572.08	2.37599	0.2760021	0.1912497	0.08475237	0.1912497
40940	-1571.7	-1573.43	1.7259	0.3668989	0.2884314	0.0784675	0.2884314
40950	-1570.31	-1572.61	2.30711	0.2901444	0.2252167	0.06492772	0.2252167
40960	-1570.71	-1572.59	1.87383	0.3468685	0.2707779	0.07609055	0.2707779
40970	-1570.27	-1572.5	2.22892	0.300115	0.2361486	0.06396641	0.2361486
40980	-1570.57	-1572.71	2.14182	0.3102498	0.2499901	0.06025976	0.2499901
40990	-1569.8	-1571.97	2.17228	0.2978004	0.209211	0.08858943	0.209211
41000	-1570.11	-1572.63	2.51264	0.2582072	0.1697141	0.08849303	0.1697141
41010	-1570.62	-1572.68	2.06148	0.3016496	0.2022862	0.09936339	0.2022862
41020	-1569.74	-1572.01	2.27631	0.2936489	0.2203661	0.07328284	0.2203661
41030	-1569.94	-1572.42	2.47882	0.2642015	0.1795387	0.08466282	0.1795387
41040	-1571.26	-1573.78	2.51869	0.2451997	0.1383834	0.1068163	0.1383834
41050	-1570.47	-1573.07	2.59748	0.2527896	0.1720319	0.08075772	0.1720319
41060	-1569.7	-1571.89	2.18802	0.3045268	0.2298215	0.07470535	0.2298215
41070	-1570.57	-1572.92	2.35022	0.2842167	0.2207391	0.06347756	0.2207391
41080	-1570.81	-1572.68	1.86539	0.3505692	0.2795799	0.07098925	0.2795799
41090	-1570.2	-1572.59	2.38288	0.2662869	0.1688461	0.09744073	0.1688461
41100	-1571.81	-1573.87	2.06399	0.2886834	0.1764904	0.1121931	0.1764904
41110	-1570.11	-1572.15	2.04589	0.3138071	0.2253066	0.08850051	0.2253066
41120	-1570.74	-1572.61	1.87964	0.3484502	0.2773634	0.07108683	0.2773634
41130	-1571.14	-1573.39	2.25238	0.2709559	0.1619585	0.1089974	0.1619585
41140	-1569.72	-1572.03	2.31561	0.2882082	0.2133703	0.0748379	0.2133703
41150	-1569.62	-1571.94	2.31971	0.2854512	0.2054549	0.07999632	0.2054549
41160	-1570.65	-1572.6	1.95179	0.3220374	0.2293311	0.09270627	0.2293311
41170	-1570.54	-1572.65	2.10477	0.3155861	0.254928	0.0606581	0.254928
41180	-1570.38	-1572.32	1.93778	0.3374192	0.2607398	0.07667941	0.2607398
41190	-1570.41	-1572.78	2.37243	0.2650236	0.1644849	0.1005388	0.1644849
41200	-1569.78	-1572.2	2.4185	0.2734125	0.1930456	0.08036695	0.1930456
41210	-1569.93	-1572.01	2.08549	0.3190343	0.2467184	0.07231584	0.2467184
41220	-1569.64	-1571.94	2.29747	0.2848532	0.1993743	0.08547891	0.1993743
41230	-1570.54	-1572.98	2.44139	0.2736062	0.2067546	0.06685155	0.2067546
41240	-1571.25	-1573.05	1.79817	0.35118	0.2668235	0.0843565	0.2668235
41250	-1570.54	-1573.16	2.61567	0.2476297	0.1601522	0.08747755	0.1601522
41260	-1572.19	-1574.82	2.63068	0.2501008	0.1867822	0.06331856	0.1867822
41270	-1569.66	-1571.87	2.20865	0.2958377	0.2105824	0.08525531	0.2105824
41280	-1569.68	-1571.99	2.30791	0.2888341	0.2130694	0.07576464	0.2130694
41290	-1569.72	-1571.95	2.22705	0.2999751	0.2267299	0.07324512	0.2267299
41300	-1570.24	-1572.21	1.97397	0.3287354	0.246743	0.08199248	0.246743
41310	-1570.01	-1572.26	2.24528	0.2984768	0.2309909	0.06748588	0.2309909
41320	-1570.24	-1572.78	2.54214	0.2597034	0.1807392	0.07896418	0.1807392
41330	-1570.03	-1572.44	2.40518	0.2664815	0.172596	0.09388549	0.172596
41340	-1569.97	-1572.18	2.21115	0.2887895	0.1949758	0.09381363	0.1949758
41350	-1570.55	-1572.45	1.90508	0.3427689	0.2673179	0.07545098	0.2673179
41360	-1570.41	-1572.35	1.94059	0.3321836	0.2488177	0.08336588	0.2488177
41370	-1570.12	-1572.13	2.014	0.3211781	0.2364441	0.08473406	0.2364441
41380	-1570.74	-1572.64	1.90291	0.3459065	0.2794301	0.0664764	0.2794301
41390	-1570.11	-1572.11	2.00045	0.3280153	0.2501769	0.07783839	0.2501769
41400	-1569.85	-1571.95	2.10391	0.3090552	0.2238213	0.08523391	0.2238213
41410	-1570.45	-1572.38	1.92818	0.3346778	0.2522764	0.08240143	0.2522764
41420	-1569.78	-1572.21	2.42358	0.272073	0.1902231	0.08184988	0.1902231
41430	-1569.62	-1571.93	2.30833	0.287401	0.2084948	0.07890625	0.2084948
41440	-1570.39	-1572.63	2.23767	0.2797767	0.1790571	0.1007196	0.1790571
41450	-1572.97	-1574.6	1.6373	0.3594787	0.2622002	0.09727847	0.2622002
41460	-1573.33	-1576.18	2.8523	0.2271174	0.1571073	0.07001004	0.1571073
41470	-1572.43	-1575.12	2.69211	0.2437208	0.1786068	0.06511399	0.1786068
41480	-1571.01	-1573.43	2.42392	0.2549034	0.1482935	0.1066099	0.1482935
41490	-1569.67	-1571.84	2.17138	0.3054027	0.2278741	0.07752859	0.2278741
41500	-1570.38	-1572.48	2.09883	0.3173397	0.254629	0.06271067	0.254629
41510	-1570.2	-1572.19	1.99152	0.3318869	0.2592518	0.07263514	0.2592518
41520	-1570.57	-1573.2	2.62408	0.2484811	0.1645172	0.0839639	0.1645172
41530	-1571.64	-1574.41	2.76902	0.2287597	0.1352569	0.09350279	0.1352569
41540	-1569.94	-1572.1	2.15945	0.2968538	0.205217	0.09163677	0.205217
41550	-1570	-1572.24	2.24145	0.284388	0.1895752	0.09481275	0.1895752
41560	-1569.96	-1572.41	2.44544	0.2720474	0.1961784	0.07586902	0.1961784
41570	-1571.7	-1574.05	2.35671	0.2562322	0.1425114	0.1137208	0.1425114
41580	-1572.03	-1573.85	1.82128	0.3443291	0.2939862	0.05034292	0.2939862
41590	-1572.04	-1574.85	2.8112	0.2302597	0.1504544	0.07980534	0.1504544
41600	-1570.03	-1572.51	2.48345	0.266921	0.1891797	0.07774128	0.1891797
41610	-1569.72	-1572.09	2.37146	0.2754289	0.1889263	0.08650261	0.1889263
41620	-1574.19	-1575.64	1.45962	0.4152712	0.346841	0.06843018	0.346841
41630	-1570.44	-1572.72	2.28498	0.2737671	0.1722135	0.1015536	0.1722135
41640	-1569.74	-1571.86	2.12509	0.31047	0.2312234	0.07924654	0.2312234
41650	-1571.46	-1573.43	1.9702	0.3063224	0.2007323	0.1055902	0.2007323
41660	-1570.12	-1572.64	2.52627	0.2583386	0.172688	0.08565062	0.172688
41670	-1573.46	-1575.05	1.58656	0.3654797	0.2672739	0.09820579	0.2672739
41680	-1569.7	-1571.89	2.18369	0.3050614	0.2302802	0.07478125	0.2302802
41690	-1570	-1572.27	2.27208	0.2949974	0.2269355	0.06806194	0.2269355
41700	-1570.1	-1572.43	2.32443	0.2733432	0.1766353	0.09670792	0.1766353
41710	-1571.77	-1573.49	1.7235	0.3631203	0.2799593	0.08316095	0.2799593
41720	-1572.28	-1574.09	1.81615	0.3248662	0.2188387	0.1060274	0.2188387
41730	-1570.2	-1572.72	2.5182	0.2632071	0.1863888	0.07681831	0.1863888
41740	-1573.08	-1574.89	1.80446	0.3267183	0.2835194	0.04319888	0.2835194
41750	-1569.92	-1572.22	2.30367	0.2908257	0.2207812	0.07004453	0.2207812
41760	-1569.8	-1571.96	2.16095	0.3089506	0.2367903	0.07216029	0.2367903
41770	-1570.92	-1572.76	1.83831	0.3500615	0.2711506	0.07891096	0.2711506
41780	-1570.51	-1573.09	2.58698	0.2551171	0.177544	0.0775731	0.177544
41790	-1572.7	-1574.31	1.61003	0.3832399	0.3032975	0.07994245	0.3032975
41800	-1569.84	-1571.95	2.11422	0.3147711	0.2413471	0.07342401	0.2413471
41810	-1571.49	-1574.25	2.76087	0.2315007	0.1418363	0.08966442	0.1418363
41820	-1569.91	-1572.18	2.26319	0.2829665	0.1895139	0.09345258	0.1895139
41830	-1569.85	-1572.28	2.43533	0.2721254	0.1932895	0.07883585	0.1932895
41840	-1572.17	-1575	2.83839	0.2264501	0.1433479	0.08310218	0.1433479
41850	-1571.87	-1573.6	1.72721	0.3717832	0.3099676	0.06181565	0.3099676
41860	-1573.76	-1575.28	1.51917	0.3865573	0.2969737	0.08958358	0.2969737
41870	-1570.76	-1573.16	2.40184	0.2589222	0.1545704	0.1043517	0.1545704
41880	-1571.65	-1573.47	1.81997	0.3521978	0.2971179	0.05507995	0.2971179
41890	-1573.51	-1575.76	2.24773	0.2569357	0.1303781	0.1265576	0.1303781
41900	-1569.66	-1571.85	2.19276	0.3029116	0.2259309	0.07698071	0.2259309
41910	-1570.28	-1572.27	1.99176	0.3216786	0.2341042	0.08757441	0.2341042
41920	-1570.07	-1572.18	2.10779	0.3027764	0.210648	0.09212842	0.210648
41930	-1570.25	-1572.26	2.01075	0.3179875	0.2290746	0.08891294	0.2290746
41940	-1569.98	-1572.06	2.08319	0.3093531	0.2212278	0.08812526	0.2212278
41950	-1570.17	-1572.16	1.99117	0.3262063	0.2439555	0.08225078	0.2439555
41960	-1570.55	-1572.72	2.17348	0.3061423	0.2455307	0.06061157	0.2455307
41970	-1569.97	-1572.11	2.1411	0.3122766	0.2436921	0.06858453	0.2436921
41980	-1570.22	-1572.23	2.00528	0.3199209	0.2323686	0.08755229	0.2323686
41990	-1571.45	-1573.34	1.89688	0.339769	0.2853571	0.05441187	0.2853571
42000	-1570.71	-1572.59	1.87936	0.3417035	0.2595977	0.08210574	0.2595977
42010	-1569.86	-1572.31	2.44576	0.2704753	0.1906766	0.07979868	0.1906766
42020	-1573.63	-1575.56	1.92508	0.3043248	0.2624224	0.04190244	0.2624224
42030	-1569.63	-1571.83	2.20317	0.2983777	0.2158238	0.08255389	0.2158238
42040	-1570.46	-1573.05	2.59106	0.2491926	0.1597938	0.08939878	0.1597938
42050	-1571.41	-1573.24	1.83336	0.3534335	0.2950903	0.0583432	0.2950903
42060	-1571.22	-1573.1	1.87801	0.3467154	0.2883624	0.05835295	0.2883624
42070	-1577.3	-1580.56	3.26167	0.1849929	0.09405206	0.0909408	0.09405206
42080	-1569.92	-1572.09	2.1651	0.3090031	0.2398879	0.06911514	0.2398879
42090	-1569.67	-1571.89	2.22031	0.3002078	0.2251534	0.07505437	0.2251534
42100	-1570.75	-1573	2.25351	0.2949414	0.2351329	0.0598085	0.2351329
42110	-1571.13	-1572.99	1.86049	0.3339768	0.2411535	0.09282334	0.2411535
42120	-1571.2	-1573.65	2.45438	0.2705488	0.2085766	0.06197223	0.2085766
42130	-1571.29	-1573.1	1.81151	0.3444552	0.2552356	0.08921963	0.2552356
42140	-1569.96	-1572.01	2.04644	0.3228521	0.2469908	0.07586137	0.2469908
42150	-1570.09	-1572.49	2.40158	0.2660515	0.1710333	0.09501818	0.1710333
42160	-1569.77	-1571.89	2.12013	0.3089013	0.2262733	0.08262798	0.2262733
42170	-1569.67	-1572.02	2.3496	0.2825961	0.20421	0.07838608	0.20421
42180	-1569.96	-1572.01	2.04147	0.3210016	0.2409113	0.08009035	0.2409113
42190	-1571.86	-1573.6	1.7453	0.367129	0.3085981	0.05853083	0.3085981
42200	-1569.75	-1572.12	2.36828	0.2747966	0.1867806	0.08801596	0.1867806
42210	-1570.73	-1573.11	2.38184	0.2610634	0.1567625	0.1043008	0.1567625
42220	-1570.95	-1573.58	2.62975	0.2406207	0.1436189	0.09700179	0.1436189
42230	-1571.66	-1574.41	2.75657	0.2364769	0.1585349	0.07794191	0.1585349
42240	-1571.31	-1574.05	2.73225	0.2336192	0.1424494	0.09116978	0.1424494
42250	-1571.4	-1573.2	1.80576	0.3596113	0.2978789	0.0617324	0.2978789
42260	-1572.63	-1574.29	1.65433	0.3619619	0.2686292	0.09333265	0.2686292
42270	-1570.19	-1572.22	2.03681	0.3266378	0.2584812	0.06815658	0.2584812
42280	-1571.16	-1573.03	1.87262	0.3302555	0.2354633	0.0947922	0.2354633
42290	-1570.02	-1572.08	2.06013	0.3228661	0.2517772	0.07108896	0.2517772
42300	-1569.87	-1572.07	2.19643	0.3047498	0.2348958	0.06985405	0.2348958
42310	-1570.4	-1572.48	2.0788	0.3201271	0.2574044	0.06272272	0.2574044
42320	-1570.62	-1572.56	1.93909	0.3405986	0.2751031	0.06549554	0.2751031
42330	-1570.71	-1572.81	2.09744	0.2949199	0.1930537	0.1018661	0.1930537
42340	-1569.64	-1571.95	2.30663	0.2883548	0.2110398	0.07731494	0.2110398
42350	-1571.81	-1574.3	2.49612	0.2641649	0.2043639	0.05980105	0.2043639
42360	-1570.27	-1572.63	2.3679	0.2669822	0.168317	0.09866519	0.168317
42370	-1570.12	-1572.15	2.02833	0.3173598	0.230327	0.08703287	0.230327
42380	-1570.11	-1572.12	2.01239	0.3220233	0.2380675	0.08395578	0.2380675
42390	-1570.73	-1572.69	1.96131	0.3364604	0.2747277	0.06173279	0.2747277
42400	-1569.61	-1571.86	2.24887	0.2919719	0.2083162	0.08365563	0.2083162
42410	-1570.83	-1573.4	2.5718	0.245036	0.1457638	0.09927218	0.1457638
42420	-1569.88	-1572.05	2.17131	0.3080572	0.2380662	0.06999099	0.2380662
42430	-1571.35	-1573.24	1.89044	0.3424035	0.2866254	0.05577815	0.2866254
42440	-1571.48	-1573.55	2.06973	0.2907839	0.1813951	0.1093889	0.1813951
42450	-1570.06	-1572.12	2.05939	0.3121766	0.2237962	0.08838042	0.2237962
42460	-1570.11	-1572.63	2.52344	0.2584171	0.1723395	0.08607764	0.1723395
42470	-1569.88	-1572.32	2.43861	0.2669045	0.1791276	0.08777691	0.1791276
42480	-1570.59	-1573.22	2.62812	0.2479911	0.1639111	0.08407997	0.1639111
42490	-1570.94	-1573.56	2.62334	0.241042	0.1436783	0.09736375	0.1436783
42500	-1572	-1573.69	1.68821	0.3727345	0.2944693	0.07826525	0.2944693
42510	-1570.57	-1572.62	2.04417	0.3052322	0.2073691	0.09786315	0.2073691
42520	-1569.68	-1572.04	2.35407	0.2781426	0.1926935	0.0854491	0.1926935
42530	-1572.91	-1574.49	1.58502	0.3938487	0.3233718	0.07047694	0.3233718
42540	-1570.36	-1572.94	2.58191	0.2518741	0.1655534	0.08632073	0.1655534
42550	-1571.29	-1573.64	2.35868	0.280307	0.221836	0.05847101	0.221836
42560	-1571.83	-1573.65	1.81677	0.3494331	0.2966539	0.05277925	0.2966539
42570	-1570.57	-1573.05	2.47749	0.2693358	0.2011607	0.06817509	0.2011607
42580	-1571.12	-1573.81	2.69189	0.2432043	0.1645473	0.07865699	0.1645473
42590	-1572.25	-1573.95	1.69613	0.3570953	0.2646752	0.09242012	0.2646752
42600	-1570.16	-1572.63	2.47403	0.2593867	0.1661617	0.09322493	0.1661617
42610	-1570.18	-1572.57	2.39617	0.2792812	0.2100639	0.06921725	0.2100639
42620	-1569.74	-1572.07	2.33188	0.2783974	0.1894739	0.08892348	0.1894739
42630	-1571.37	-1573.14	1.77016	0.3617722	0.2852934	0.07647878	0.2852934
42640	-1569.66	-1571.85	2.19626	0.2981086	0.2138829	0.08422566	0.2138829
42650	-1569.71	-1571.97	2.26317	0.2869561	0.1986324	0.0883237	0.1986324
42660	-1570.53	-1572.45	1.9236	0.3422213	0.2715882	0.07063312	0.2715882
42670	-1571.84	-1574.1	2.25614	0.2653938	0.1503376	0.1150561	0.1503376
42680	-1570.45	-1572.79	2.33414	0.2864583	0.2223806	0.06407767	0.2223806
42690	-1570.53	-1572.71	2.17895	0.2855733	0.1838494	0.1017238	0.1838494
42700	-1570.51	-1573.09	2.57556	0.2568518	0.1807755	0.07607623	0.1807755
42710	-1570.77	-1572.63	1.86623	0.3490496	0.274864	0.0741856	0.274864
42720	-1570.18	-1572.27	2.08848	0.3194669	0.2535593	0.06590754	0.2535593
42730	-1570.02	-1572.11	2.09295	0.3064305	0.2163448	0.09008571	0.2163448
42740	-1570.29	-1572.29	2.00305	0.3186379	0.2293397	0.08929823	0.2293397
42750	-1571.76	-1574.02	2.26366	0.2651657	0.1507636	0.1144021	0.1507636
42760	-1571.59	-1574.02	2.4294	0.2716206	0.2128571	0.0587635	0.2128571
42770	-1570.53	-1572.46	1.92614	0.3420621	0.2721867	0.06987549	0.2721867
42780	-1569.83	-1572.14	2.31185	0.278758	0.1871561	0.09160189	0.1871561
42790	-1572.09	-1574.7	2.61308	0.2520398	0.1889696	0.06307019	0.1889696
42800	-1575.2	-1576.72	1.5178	0.3551633	0.242339	0.1128243	0.242339
42810	-1569.92	-1572.37	2.45089	0.2651495	0.1767879	0.08836166	0.1767879
42820	-1570.15	-1572.41	2.25993	0.2799362	0.1823587	0.0975775	0.1823587
42830	-1569.78	-1572	2.21945	0.3013752	0.2296504	0.0717248	0.2296504
42840	-1570.91	-1573.52	2.61011	0.2420407	0.1441399	0.09790074	0.1441399
42850	-1570.25	-1572.22	1.96855	0.330499	0.2498674	0.08063164	0.2498674
42860	-1569.89	-1572.09	2.19487	0.2923158	0.2003874	0.09192839	0.2003874
42870	-1569.71	-1571.89	2.18306	0.3051933	0.2305369	0.07465639	0.2305369
42880	-1572.66	-1575.56	2.89637	0.2174059	0.1258311	0.09157477	0.1258311
42890	-1570.31	-1572.7	2.39387	0.2795347	0.2120282	0.06750646	0.2120282
42900	-1574.26	-1575.69	1.43002	0.3774039	0.3360891	0.04131478	0.3360891
42910	-1571.41	-1574.16	2.75025	0.2351888	0.1513648	0.08382399	0.1513648
42920	-1569.78	-1572.19	2.41569	0.2713042	0.186427	0.08487721	0.186427
42930	-1569.62	-1571.93	2.30038	0.2887302	0.210542	0.07818813	0.210542
42940	-1570.33	-1572.45	2.12087	0.3144445	0.2513004	0.06314415	0.2513004
42950	-1572.91	-1574.49	1.58677	0.3874765	0.3082197	0.07925684	0.3082197
42960	-1571	-1573.68	2.67437	0.2385406	0.1456551	0.09288554	0.1456551
42970	-1571.18	-1573.63	2.45131	0.2511942	0.1433514	0.1078428	0.1433514
42980	-1570.44	-1572.72	2.27536	0.2748135	0.1732348	0.1015787	0.1732348
42990	-1570.57	-1573.2	2.62477	0.2480455	0.1633165	0.08472903	0.1633165
43000	-1569.92	-1572.36	2.43729	0.2728529	0.1964929	0.07636005	0.1964929
43010	-1570.94	-1572.8	1.85702	0.3526462	0.2854819	0.06716429	0.2854819
43020	-1569.81	-1571.91	2.10176	0.3115121	0.2292095	0.08230262	0.2292095
43030	-1570.35	-1572.92	2.57234	0.251714	0.1632219	0.0884921	0.1632219
43040	-1570.03	-1572.07	2.04092	0.324867	0.2518083	0.07305871	0.2518083
43050	-1571.5	-1573.79	2.29014	0.2641531	0.1518251	0.112328	0.1518251
43060	-1572.05	-1573.96	1.90905	0.3100966	0.2011626	0.1089341	0.2011626
43070	-1569.71	-1572.04	2.32874	0.2863408	0.2108321	0.07550867	0.2108321
43080	-1569.9	-1572.32	2.41888	0.2753439	0.1998504	0.07549345	0.1998504
43090	-1571.24	-1573.94	2.69301	0.2348906	0.1388959	0.09599463	0.1388959
43100	-1570.8	-1573.44	2.64213	0.2487148	0.17032	0.07839473	0.17032
43110	-1569.65	-1571.84	2.18935	0.2997323	0.216604	0.08312829	0.216604
43120	-1570.29	-1572.84	2.54545	0.2534147	0.1629009	0.09051385	0.1629009
43130	-1569.86	-1571.98	2.11918	0.3055369	0.2183195	0.08721741	0.2183195
43140	-1572.5	-1575.35	2.84519	0.2273299	0.1499111	0.07741878	0.1499111
43150	-1569.9	-1572.01	2.11361	0.3054578	0.2172851	0.08817266	0.2172851
43160	-1569.63	-1571.9	2.26828	0.2933867	0.2166203	0.0767664	0.2166203
43170	-1569.81	-1572.17	2.36494	0.2822147	0.2077326	0.07448205	0.2077326
43180	-1569.62	-1571.83	2.20989	0.2987813	0.2182236	0.08055774	0.2182236
