Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
13350	-1547.12	-1571.22	24.0971	0.245093	0.223688	0.20445	0.210069	0.21204	0.20882	0.209925	0.199026	0.193986	0.179321	0.184695
13360	-1550.86	-1573.36	22.494	0.253926	0.218435	0.234133	0.241983	0.24627	0.240517	0.244552	0.233853	0.236957	0.238435	0.225404
13370	-1548.95	-1571.04	22.0899	0.292785	0.265105	0.270584	0.271568	0.250363	0.280857	0.265753	0.253545	0.257299	0.236174	0.252047
13380	-1544.18	-1567.85	23.6673	0.307676	0.302991	0.261713	0.26173	0.253551	0.262573	0.247722	0.234826	0.234831	0.241487	0.251375
13390	-1554.09	-1571.64	17.5527	0.357237	0.34964	0.319028	0.315423	0.291276	0.267779	0.275588	0.287892	0.26841	0.309031	0.342131
13400	-1549.91	-1569.59	19.6839	0.253112	0.244719	0.21948	0.224981	0.205251	0.203065	0.209844	0.20496	0.186818	0.209983	0.202075
13410	-1548.22	-1568.41	20.1813	0.238881	0.245735	0.221141	0.200786	0.190551	0.182252	0.172163	0.163641	0.180157	0.173321	0.160052
13420	-1548.19	-1567.11	18.919	0.270765	0.269553	0.236944	0.214209	0.210172	0.214515	0.19739	0.18071	0.19515	0.183193	0.170668
13430	-1543.64	-1568.4	24.769	0.259041	0.256237	0.246927	0.244948	0.217538	0.222287	0.205434	0.206291	0.197922	0.197438	0.200532
13440	-1547.75	-1568.31	20.5601	0.282533	0.282668	0.283124	0.273766	0.257284	0.2388	0.218584	0.208713	0.23965	0.239109	0.227245
13450	-1547.54	-1571.31	23.7645	0.296233	0.309658	0.321983	0.294866	0.286881	0.293171	0.314713	0.312723	0.292047	0.272267	0.280251
13460	-1547.16	-1570.85	23.6871	0.313884	0.344559	0.332288	0.338272	0.354557	0.338091	0.302231	0.306487	0.317272	0.349278	0.364901
13470	-1547.98	-1568.76	20.7731	0.277674	0.287613	0.2525	0.244564	0.221538	0.2211	0.20902	0.205311	0.209514	0.208691	0.21108
13480	-1552.81	-1571.79	18.975	0.206525	0.188305	0.188386	0.175719	0.171741	0.16354	0.159017	0.151527	0.13303	0.137801	0.149068
13490	-1546.75	-1566.77	20.0261	0.250883	0.239816	0.201838	0.18189	0.169888	0.175912	0.175007	0.179319	0.162958	0.169275	0.166273
13500	-1544.13	-1571.9	27.7784	0.276278	0.275213	0.272763	0.263416	0.271443	0.273163	0.277796	0.262875	0.256936	0.273338	0.278806
13510	-1542.9	-1568.07	25.1705	0.269114	0.264015	0.252068	0.246359	0.227326	0.232968	0.235883	0.230288	0.230109	0.23933	0.251465
13520	-1546.33	-1568.6	22.2617	0.262154	0.261656	0.260635	0.245282	0.241036	0.224534	0.218407	0.206485	0.202431	0.209492	0.206052
13530	-1545.09	-1567.94	22.8517	0.282577	0.279625	0.243241	0.237061	0.216007	0.209231	0.204111	0.2035	0.198055	0.190505	0.18278
13540	-1544.72	-1570.1	25.3746	0.32411	0.336519	0.321408	0.300422	0.300879	0.272597	0.26392	0.283115	0.297512	0.27972	0.29604
13550	-1550.52	-1568.8	18.2812	0.275455	0.244349	0.2392	0.247105	0.233145	0.228929	0.239675	0.254192	0.240868	0.233412	0.237144
13560	-1550.42	-1567.86	17.4425	0.308484	0.314298	0.293207	0.289168	0.319675	0.295462	0.292146	0.315571	0.308885	0.284991	0.296564
13570	-1549.45	-1570.84	21.3865	0.235027	0.216395	0.201581	0.193528	0.180902	0.189047	0.186037	0.184127	0.202043	0.184359	0.183872
13580	-1551.47	-1569.36	17.8902	0.229828	0.21919	0.19004	0.176738	0.168274	0.182126	0.154997	0.148707	0.147885	0.131818	0.14028
13590	-1548.82	-1569.85	21.0349	0.226269	0.219062	0.1985	0.181951	0.186793	0.170481	0.161198	0.156644	0.15678	0.15319	0.150747
13600	-1552.06	-1568.31	16.249	0.283627	0.274584	0.268156	0.239529	0.215201	0.214587	0.216326	0.219739	0.209177	0.19402	0.193726
13610	-1545.16	-1567.93	22.7733	0.293191	0.287995	0.251551	0.24549	0.225689	0.240734	0.233973	0.228372	0.209691	0.206248	0.207999
13620	-1548.81	-1571.5	22.6912	0.27088	0.259989	0.256656	0.252084	0.228153	0.240921	0.224571	0.213745	0.207023	0.221458	0.206931
13630	-1544.41	-1569.51	25.1006	0.250104	0.244149	0.236977	0.223938	0.20355	0.204172	0.203466	0.207148	0.206805	0.217744	0.230234
13640	-1550.3	-1568.83	18.5308	0.301913	0.320514	0.317326	0.271608	0.246417	0.24064	0.242781	0.257936	0.244497	0.255865	0.277065
13650	-1546.74	-1570.25	23.511	0.314339	0.328898	0.31412	0.284728	0.289131	0.266794	0.287194	0.290758	0.296485	0.285363	0.288175
13660	-1548.85	-1569.47	20.6236	0.275722	0.254219	0.25537	0.276915	0.267915	0.271614	0.269854	0.299761	0.317714	0.318158	0.305653
13670	-1544.89	-1569.93	25.0453	0.328758	0.3348	0.323332	0.339569	0.333486	0.302544	0.31883	0.3277	0.335943	0.340733	0.344856
13680	-1544.63	-1570.24	25.6086	0.339053	0.340837	0.320374	0.315886	0.311557	0.304908	0.33862	0.337935	0.348525	0.322446	0.29645
13690	-1545.75	-1569.62	23.8764	0.335437	0.361554	0.339336	0.321244	0.326032	0.325964	0.311447	0.296744	0.285871	0.331887	0.328843
13700	-1550.65	-1567.85	17.2022	0.29909	0.314773	0.290044	0.268237	0.271628	0.259351	0.265244	0.263144	0.253866	0.229217	0.226744
13710	-1547.14	-1570.5	23.3616	0.316085	0.296127	0.312722	0.311374	0.302972	0.282756	0.283642	0.27914	0.29508	0.279838	0.284084
13720	-1546.8	-1572.84	26.0368	0.27072	0.285643	0.277396	0.273115	0.265732	0.271906	0.265395	0.267139	0.249982	0.269871	0.274767
13730	-1548.58	-1569	20.4157	0.284501	0.295093	0.287947	0.273124	0.263044	0.287976	0.315562	0.310483	0.320224	0.314244	0.29211
13740	-1542.18	-1570.36	28.1797	0.300764	0.310352	0.316454	0.319147	0.311773	0.321626	0.32817	0.334618	0.351368	0.352043	0.341724
13750	-1546.97	-1568.61	21.6355	0.312901	0.323819	0.28879	0.286241	0.305622	0.3037	0.321575	0.333824	0.361572	0.329376	0.351584
13760	-1547.44	-1568.34	20.8954	0.304747	0.279649	0.276296	0.273812	0.264369	0.257303	0.250148	0.293197	0.322471	0.334513	0.339754
13770	-1548.85	-1571.34	22.4866	0.323542	0.314301	0.291284	0.305737	0.286189	0.284639	0.28704	0.282099	0.283758	0.299338	0.288697
13780	-1548.75	-1572.01	23.2569	0.231069	0.237201	0.228054	0.225235	0.209328	0.190654	0.194497	0.205999	0.18928	0.19003	0.191137
13790	-1548.86	-1569.86	21.0027	0.262044	0.231475	0.232129	0.219752	0.210738	0.194804	0.193986	0.175179	0.167929	0.169835	0.179493
13800	-1549.43	-1567.41	17.9727	0.269094	0.265082	0.268976	0.254906	0.218901	0.205909	0.19528	0.194437	0.182772	0.183276	0.205385
13810	-1549.49	-1569.68	20.1913	0.244244	0.251462	0.265304	0.246661	0.242345	0.220254	0.212489	0.225125	0.234732	0.241123	0.222967
13820	-1548.4	-1568.31	19.9181	0.279345	0.308218	0.281708	0.275401	0.264512	0.254182	0.244409	0.220005	0.229077	0.244136	0.264179
13830	-1548.49	-1570.85	22.3675	0.244697	0.240079	0.244701	0.21757	0.197287	0.196669	0.188619	0.201645	0.197332	0.21572	0.217441
13840	-1546.05	-1568.85	22.7958	0.296504	0.287384	0.261965	0.246655	0.227778	0.202657	0.202712	0.198042	0.202114	0.208951	0.221366
13850	-1547.9	-1569.16	21.2566	0.319956	0.303946	0.278538	0.276598	0.274891	0.272285	0.250412	0.274081	0.261639	0.293289	0.288105
13860	-1551.87	-1566.51	14.6315	0.266336	0.27221	0.256566	0.243482	0.222881	0.226686	0.225051	0.237188	0.235239	0.253366	0.239263
13870	-1550.26	-1570.04	19.7842	0.304219	0.304508	0.282495	0.264203	0.232553	0.237599	0.23174	0.248192	0.26157	0.252225	0.253805
13880	-1546.38	-1569.94	23.5602	0.253052	0.242605	0.236325	0.231227	0.234594	0.222731	0.242602	0.23712	0.235081	0.242475	0.251375
13890	-1547	-1570.4	23.398	0.31345	0.307914	0.291913	0.26192	0.253197	0.257476	0.267491	0.24791	0.27454	0.262351	0.249621
13900	-1545.1	-1570.14	25.0364	0.325015	0.354336	0.339126	0.325396	0.315545	0.305922	0.324927	0.341995	0.346618	0.337473	0.327067
13910	-1547.07	-1571.81	24.7403	0.285202	0.299192	0.314813	0.305492	0.312465	0.281588	0.266105	0.279361	0.291381	0.303296	0.324289
13920	-1545.75	-1568.96	23.2115	0.263379	0.272208	0.260861	0.229201	0.21683	0.221915	0.21223	0.213285	0.213116	0.21716	0.210335
13930	-1550.2	-1569.02	18.8108	0.237602	0.224842	0.193896	0.186556	0.174801	0.176889	0.187293	0.190761	0.19705	0.191657	0.188432
13940	-1543.37	-1570.62	27.2491	0.282074	0.271127	0.28012	0.288301	0.278566	0.289082	0.290937	0.275271	0.262211	0.273961	0.29088
13950	-1547.2	-1568.57	21.368	0.270697	0.285026	0.254087	0.255503	0.275762	0.231	0.239306	0.233208	0.231351	0.23456	0.246848
13960	-1546.5	-1569.84	23.3409	0.250409	0.246212	0.238314	0.218342	0.221632	0.224627	0.216222	0.220251	0.227291	0.250909	0.243621
13970	-1545.27	-1567.4	22.1334	0.287051	0.273529	0.252016	0.238446	0.248589	0.229152	0.243084	0.239655	0.253075	0.241766	0.232271
13980	-1543.07	-1567.94	24.863	0.29768	0.270992	0.259851	0.262599	0.243075	0.230539	0.228547	0.25727	0.255516	0.255465	0.252458
13990	-1549.75	-1570.54	20.7928	0.257148	0.22989	0.234611	0.222559	0.227612	0.232666	0.217845	0.213124	0.206412	0.217206	0.191602
14000	-1546.53	-1567.7	21.1757	0.281915	0.294095	0.286329	0.25449	0.245116	0.228545	0.216262	0.21653	0.232943	0.244848	0.222142
14010	-1548.45	-1569.08	20.6232	0.24748	0.240954	0.236393	0.231487	0.224445	0.222754	0.223012	0.205585	0.191631	0.187107	0.169567
14020	-1545.18	-1570.11	24.9264	0.291694	0.303914	0.29746	0.297858	0.290431	0.288049	0.292702	0.283846	0.249717	0.244346	0.237916
14030	-1551.32	-1571.24	19.9256	0.312256	0.305993	0.294776	0.270002	0.291323	0.283571	0.281396	0.289573	0.273771	0.279672	0.294747
14040	-1551.17	-1567.34	16.1645	0.245185	0.232916	0.192801	0.181166	0.16359	0.168766	0.163669	0.144085	0.141167	0.16037	0.164557
14050	-1551.69	-1572.12	20.4283	0.254143	0.25617	0.249247	0.276879	0.244331	0.235743	0.22159	0.205283	0.181311	0.174372	0.168402
14060	-1544.9	-1570.91	26.0093	0.240711	0.221461	0.216972	0.227704	0.217315	0.227415	0.207934	0.19807	0.212198	0.213545	0.220313
14070	-1542.27	-1568.35	26.0732	0.285462	0.298938	0.277446	0.269161	0.263306	0.255239	0.247946	0.226491	0.214537	0.214185	0.222442
14080	-1546.18	-1568.25	22.0674	0.270362	0.265042	0.252508	0.243235	0.25709	0.234302	0.20403	0.199023	0.194044	0.188908	0.181256
14090	-1548.62	-1568.93	20.3088	0.261545	0.252752	0.245871	0.235959	0.219494	0.227653	0.22822	0.204253	0.202589	0.201527	0.225586
14100	-1549.76	-1570.84	21.0822	0.218276	0.204515	0.211163	0.191959	0.193482	0.178057	0.169497	0.16812	0.151965	0.159078	0.139936
14110	-1544.52	-1567.22	22.6973	0.290572	0.292473	0.249309	0.236433	0.244849	0.221662	0.211241	0.226409	0.215017	0.220427	0.225562
14120	-1549.91	-1569.03	19.1167	0.243805	0.243055	0.225034	0.22973	0.217678	0.224135	0.238542	0.226062	0.231097	0.237393	0.247477
14130	-1544.99	-1571.45	26.4592	0.285635	0.290051	0.277199	0.27314	0.277438	0.278274	0.261042	0.270006	0.269031	0.275373	0.297057
14140	-1548.76	-1570.14	21.3772	0.236595	0.229857	0.201213	0.201474	0.206498	0.215636	0.210462	0.205486	0.187113	0.184017	0.197899
14150	-1554.17	-1570.1	15.9301	0.27682	0.249168	0.253025	0.266203	0.247565	0.221616	0.203424	0.205922	0.193237	0.213463	0.241484
14160	-1540.8	-1567.9	27.101	0.26971	0.257225	0.254369	0.23822	0.238324	0.236716	0.223043	0.22059	0.222158	0.230743	0.239965
14170	-1548.65	-1567.73	19.0736	0.24299	0.244182	0.202397	0.184103	0.172264	0.176788	0.169368	0.173094	0.168968	0.175336	0.153033
14180	-1546.61	-1568.11	21.4971	0.232864	0.208131	0.184228	0.177152	0.164398	0.159391	0.158277	0.146285	0.148053	0.15218	0.153327
14190	-1554.21	-1571.49	17.2799	0.289777	0.261167	0.259373	0.273992	0.269786	0.279527	0.23773	0.229166	0.215802	0.249854	0.251728
14200	-1548.87	-1570.34	21.4762	0.237425	0.244611	0.223664	0.221614	0.226777	0.220185	0.225556	0.208363	0.189837	0.191583	0.199293
14210	-1553.1	-1569.13	16.0303	0.264468	0.265737	0.236757	0.225099	0.22499	0.192739	0.174608	0.172822	0.176811	0.181027	0.156132
14220	-1547.81	-1568.21	20.4051	0.287696	0.295671	0.283744	0.28962	0.248865	0.243717	0.253402	0.246083	0.251192	0.238584	0.224648
14230	-1547.68	-1567.52	19.8462	0.273352	0.252851	0.249483	0.240277	0.236335	0.250575	0.235619	0.226253	0.209331	0.200427	0.174403
14240	-1546.33	-1568.72	22.39	0.300942	0.307855	0.293057	0.265394	0.276826	0.262777	0.248393	0.243481	0.272343	0.267207	0.271992
14250	-1541.82	-1568.41	26.594	0.278821	0.291967	0.291336	0.282125	0.256327	0.252395	0.252303	0.246643	0.238247	0.254179	0.261281
14260	-1547.59	-1570.57	22.9732	0.252166	0.229869	0.225375	0.215209	0.205253	0.192463	0.207573	0.216343	0.240602	0.243443	0.236195
14270	-1549.51	-1570.92	21.4095	0.213644	0.192937	0.191192	0.170062	0.161092	0.170761	0.170896	0.173678	0.180272	0.171293	0.166853
14280	-1541.61	-1568.24	26.6253	0.261298	0.249711	0.24462	0.228833	0.218703	0.210915	0.21162	0.208352	0.196808	0.189116	0.175607
14290	-1548.18	-1569.6	21.4184	0.263404	0.247366	0.241626	0.209302	0.219255	0.20171	0.209457	0.185417	0.178308	0.177136	0.172895
14300	-1546.45	-1569	22.5524	0.249916	0.2525	0.231544	0.211335	0.206091	0.206788	0.207461	0.188131	0.202967	0.216176	0.215828
14310	-1546.03	-1568.8	22.7682	0.281982	0.250041	0.234172	0.220152	0.230043	0.239932	0.229698	0.224364	0.227829	0.240858	0.271003
14320	-1547.29	-1567.61	20.3151	0.272368	0.247486	0.215521	0.212465	0.203378	0.197591	0.209981	0.193151	0.187796	0.192455	0.174786
14330	-1545.69	-1569.26	23.5703	0.287801	0.278325	0.272273	0.268877	0.268301	0.262662	0.293143	0.261679	0.253835	0.236899	0.21939
14340	-1549.29	-1567.3	18.0178	0.24301	0.233292	0.197992	0.197171	0.200289	0.179675	0.17216	0.169408	0.162617	0.186951	0.170141
14350	-1546.77	-1569.36	22.5952	0.282733	0.270635	0.26141	0.248249	0.243889	0.258413	0.234157	0.241065	0.232074	0.216152	0.208064
14360	-1550.61	-1571.26	20.6485	0.255331	0.257058	0.272527	0.268874	0.254619	0.253384	0.237299	0.211638	0.233466	0.21735	0.196026
14370	-1549.59	-1569.13	19.537	0.307471	0.310741	0.298803	0.309009	0.332044	0.322673	0.343439	0.304053	0.296594	0.326245	0.333046
14380	-1548.52	-1570.24	21.7285	0.303811	0.334709	0.302515	0.267702	0.27105	0.253892	0.259045	0.26517	0.263941	0.256635	0.277994
14390	-1545.32	-1570.73	25.4163	0.285734	0.272069	0.273293	0.271772	0.253307	0.257342	0.253183	0.272281	0.288056	0.26567	0.25843
14400	-1543.49	-1568.38	24.8947	0.295225	0.269878	0.279917	0.268476	0.269687	0.266491	0.253838	0.261218	0.275087	0.25494	0.262302
14410	-1549.7	-1568.52	18.8198	0.30191	0.290874	0.294184	0.285455	0.283097	0.251236	0.259247	0.282902	0.29188	0.289271	0.274852
14420	-1549.67	-1567.93	18.2532	0.267479	0.283559	0.263537	0.262994	0.242631	0.245111	0.244458	0.254343	0.215931	0.217077	0.211353
14430	-1549.43	-1570.06	20.6325	0.272214	0.276244	0.253792	0.243967	0.255187	0.244637	0.235665	0.248324	0.238349	0.223631	0.215879
14440	-1549.26	-1566.74	17.4848	0.275059	0.2567	0.22688	0.194594	0.184961	0.176525	0.183051	0.179019	0.176933	0.155071	0.154361
14450	-1543.59	-1568.38	24.7915	0.258688	0.243734	0.228122	0.228528	0.220603	0.219708	0.228807	0.215938	0.219005	0.216721	0.209711
14460	-1546.13	-1569.61	23.4777	0.277399	0.256688	0.269209	0.273492	0.272284	0.245083	0.216993	0.232573	0.233225	0.238826	0.257552
14470	-1544.75	-1567.95	23.1959	0.272829	0.252199	0.271066	0.26055	0.237859	0.239232	0.221029	0.229153	0.234921	0.233004	0.232763
14480	-1546.45	-1569.21	22.7661	0.252158	0.258049	0.273124	0.257909	0.234683	0.220478	0.207486	0.209371	0.198652	0.188625	0.182019
14490	-1547.68	-1567.87	20.1937	0.29151	0.286413	0.275141	0.275913	0.281232	0.276708	0.255046	0.251568	0.244642	0.232416	0.222725
14500	-1542.75	-1567.24	24.4888	0.285349	0.283311	0.277221	0.275768	0.272307	0.265386	0.259574	0.274743	0.24738	0.248718	0.236744
14510	-1546.11	-1571.06	24.9481	0.233181	0.241825	0.224875	0.206074	0.198067	0.192477	0.203052	0.200027	0.188448	0.190579	0.187288
14520	-1546.67	-1569.02	22.3523	0.314728	0.353169	0.328466	0.298707	0.296034	0.29671	0.278987	0.264107	0.293861	0.305461	0.300975
14530	-1550.64	-1568.09	17.4489	0.302132	0.291257	0.281268	0.280854	0.27936	0.255809	0.234346	0.241824	0.227626	0.218634	0.204216
14540	-1554.34	-1569.85	15.5077	0.228076	0.197111	0.188268	0.178795	0.186027	0.186543	0.212386	0.212138	0.204637	0.190441	0.19871
14550	-1548.45	-1569.94	21.4861	0.258113	0.267581	0.252935	0.265776	0.248788	0.250545	0.25431	0.253472	0.229595	0.200062	0.188932
14560	-1547.67	-1568.31	20.6445	0.249476	0.249576	0.223448	0.221972	0.225373	0.210186	0.211408	0.200406	0.206278	0.189346	0.174906
14570	-1544.27	-1567.9	23.628	0.277338	0.286242	0.24687	0.234704	0.219999	0.21908	0.203525	0.200742	0.186278	0.187365	0.190245
14580	-1564.58	-1570.35	5.76692	0.281812	0.232126	0.217494	0.21551	0.206109	0.220673	0.19291	0.18917	0.191501	0.183393	0.16141
14590	-1546.89	-1571.29	24.4006	0.336681	0.320678	0.295132	0.281678	0.257806	0.25759	0.2513	0.23276	0.238852	0.243879	0.239942
14600	-1547.37	-1567.98	20.6058	0.269967	0.286664	0.26007	0.266658	0.264073	0.266984	0.249176	0.237793	0.250932	0.248515	0.269738
14610	-1555.95	-1570.7	14.7521	0.221203	0.225569	0.244815	0.187609	0.175153	0.1681	0.155111	0.151929	0.156255	0.153093	0.154592
14620	-1546.54	-1566.98	20.4384	0.265476	0.247229	0.24118	0.208867	0.190206	0.180104	0.174365	0.191881	0.181833	0.185235	0.193376
14630	-1552.06	-1568.67	16.6122	0.273925	0.294168	0.293335	0.287143	0.274189	0.256981	0.239955	0.237837	0.229798	0.242384	0.252408
14640	-1548.94	-1569.93	20.9882	0.254482	0.249136	0.259212	0.275305	0.270915	0.23878	0.217076	0.229095	0.207872	0.208446	0.202217
14650	-1546.83	-1569.78	22.9466	0.326047	0.340947	0.316753	0.307632	0.296063	0.306354	0.305465	0.318828	0.32941	0.292604	0.306046
14660	-1550.4	-1569.25	18.8473	0.271703	0.282781	0.275676	0.276175	0.281632	0.271584	0.263129	0.261608	0.278531	0.269596	0.251997
14670	-1544.42	-1567.61	23.1859	0.271863	0.244186	0.234194	0.21728	0.222312	0.224152	0.217007	0.222763	0.210298	0.210471	0.205783
14680	-1542.93	-1567.29	24.3571	0.273212	0.270112	0.254022	0.238529	0.234648	0.209689	0.206803	0.209301	0.208955	0.214211	0.224627
14690	-1548.21	-1570.01	21.8041	0.24028	0.24542	0.234442	0.238591	0.249415	0.239677	0.224296	0.229868	0.212889	0.188977	0.169035
14700	-1548.96	-1571.67	22.708	0.31743	0.300637	0.28725	0.308135	0.323651	0.315509	0.297518	0.280908	0.28636	0.286268	0.262411
14710	-1546	-1570.73	24.7324	0.288159	0.271646	0.292308	0.271255	0.27332	0.248322	0.250012	0.244064	0.244143	0.231112	0.249902
14720	-1551.09	-1570.55	19.4587	0.264224	0.245618	0.257027	0.273855	0.251784	0.247188	0.238148	0.249017	0.241588	0.251524	0.256072
14730	-1546.83	-1570.18	23.3528	0.299218	0.310387	0.325354	0.298873	0.281127	0.266965	0.257848	0.258884	0.270229	0.247142	0.24122
14740	-1549.2	-1568.56	19.3618	0.240889	0.226857	0.206644	0.194318	0.193683	0.201755	0.189918	0.179283	0.17143	0.168688	0.180001
14750	-1546.55	-1568.72	22.1665	0.277438	0.264015	0.241674	0.228717	0.25409	0.23562	0.222411	0.219949	0.200819	0.191034	0.18925
14760	-1547.6	-1570.5	22.8945	0.246581	0.267047	0.249642	0.23792	0.240309	0.248026	0.229823	0.213411	0.221753	0.248817	0.243803
14770	-1541.14	-1569.98	28.8407	0.271422	0.271811	0.254	0.254705	0.244406	0.247286	0.25469	0.240632	0.235648	0.233332	0.241982
14780	-1552.76	-1570.97	18.2074	0.245236	0.236514	0.244675	0.243699	0.230309	0.217392	0.216655	0.188813	0.201581	0.211159	0.235166
14790	-1546.69	-1570.2	23.5083	0.246956	0.249224	0.240997	0.223328	0.222111	0.214821	0.218969	0.208365	0.190215	0.209719	0.203524
14800	-1547.2	-1567.66	20.4556	0.275932	0.267534	0.219226	0.205396	0.208524	0.198731	0.216428	0.221239	0.216932	0.198742	0.201711
14810	-1548.2	-1572.18	23.9846	0.233724	0.229776	0.223406	0.225247	0.204689	0.193027	0.185084	0.185305	0.203045	0.211993	0.21478
14820	-1547.32	-1569.35	22.0219	0.288412	0.271336	0.257442	0.246657	0.229189	0.214666	0.207535	0.195824	0.222165	0.198996	0.201193
14830	-1550.42	-1569.73	19.303	0.266821	0.249687	0.236095	0.224694	0.206063	0.205076	0.205957	0.218034	0.216741	0.21315	0.202827
14840	-1547	-1568.69	21.6862	0.293648	0.289357	0.269412	0.272149	0.261953	0.275185	0.268126	0.27095	0.244753	0.213388	0.208047
14850	-1547.01	-1571.58	24.5786	0.277588	0.274381	0.272492	0.263268	0.263523	0.253076	0.279824	0.273345	0.272448	0.26848	0.280249
14860	-1547.49	-1570.57	23.0805	0.36033	0.341814	0.352371	0.32249	0.298244	0.301601	0.302595	0.31296	0.295892	0.344139	0.338935
14870	-1549.84	-1568.08	18.243	0.27317	0.255549	0.247853	0.242352	0.241505	0.232239	0.255928	0.252693	0.245189	0.256232	0.285239
14880	-1545.96	-1567.86	21.9045	0.263397	0.252693	0.238532	0.215297	0.206323	0.193102	0.18641	0.185041	0.211669	0.217225	0.23575
14890	-1543.55	-1570.04	26.4901	0.312696	0.308713	0.292222	0.29981	0.295265	0.297939	0.275425	0.282674	0.295251	0.327881	0.338101
14900	-1547.12	-1568.66	21.536	0.304478	0.309488	0.281329	0.282247	0.262601	0.242342	0.221677	0.242403	0.24095	0.246326	0.22675
14910	-1554.7	-1568.03	13.3356	0.309195	0.275809	0.246657	0.214344	0.205339	0.213946	0.205238	0.193915	0.216001	0.233152	0.221641
14920	-1549.73	-1568.25	18.5197	0.237383	0.204827	0.198052	0.192821	0.176369	0.181586	0.168041	0.180828	0.164737	0.172787	0.179544
14930	-1547.96	-1568.17	20.2104	0.260163	0.244948	0.218173	0.210195	0.21557	0.227738	0.217626	0.208449	0.198646	0.211046	0.189488
14940	-1546.65	-1567.67	21.0192	0.265042	0.248625	0.239677	0.20912	0.197309	0.206658	0.219926	0.226879	0.235145	0.219581	0.207725
14950	-1550.83	-1571.17	20.3485	0.271015	0.260803	0.248691	0.224879	0.219864	0.200348	0.203842	0.183059	0.184522	0.18019	0.185838
14960	-1550.27	-1570.71	20.4411	0.228937	0.237304	0.219946	0.191827	0.191876	0.186783	0.185635	0.194813	0.21236	0.206518	0.189878
14970	-1551.29	-1568.61	17.3219	0.285365	0.250889	0.253738	0.230575	0.242908	0.230693	0.248021	0.242554	0.22289	0.214873	0.206327
