Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
99160	-3286.6298452808209731	-3302.6502532156277994	16.020407934806687678	2.664590300881493512	0.554451	0.0788066	0.0535667	0.0927537	0.0197621	0.00931436	0.0483827	0.149957	0.00497733	0.0238033	0.0088688	0.13558	0.0352803	0.0275053	0.469019	0.00148939	0.00406123	0.491124	0.00680108	0.56982299253092805191	0.292261	0.317666	0.133399	0.256674	0.361526	0.711086	1.08027	1.84712	1.2155037099731493822
99170	-3293.1745704366189784	-3308.5540035929129772	15.379433156293520923	2.7308564092965914583	0.57255	0.0332002	0.0650751	0.0950526	0.0298292	0.00823356	0.0649241	0.187152	0.0163395	0.0176906	0.0111965	0.156852	0.0169194	0.0175734	0.460312	0.0109126	0.00710722	0.498442	0.0056526	0.62509749715215845445	0.266489	0.323311	0.147639	0.26256	0.367306	0.715446	1.08082	1.83643	1.2750146843918592765
99180	-3285.2770519644886917	-3303.1276065630863741	17.850554598597774714	1.094366069595502422	0.419325	0.0667325	0.0639629	0.0860773	0.0128667	0.00805068	0.0632175	0.177285	0.00543361	0.0113837	0.012533	0.123504	0.0303475	0.0121031	0.366396	0.0161021	0.0124945	0.585402	0.00750261	0.51064550966602284543	0.322777	0.288496	0.136773	0.251954	0.155389	0.503387	1.01403	2.32719	1.0807192525206843481
99190	-3290.6034857396907682	-3306.1850616638712381	15.581575924180491199	0.68779409136847780015	0.50948	0.0781903	0.0387862	0.077436	0.0245503	0.00552047	0.0651235	0.177285	0.0113054	0.0320252	0.0614019	0.123792	0.0367447	0.00633654	0.448904	0.00790486	0.0194046	0.510917	0.00653279	0.4618920107334353875	0.286186	0.299191	0.134312	0.28031	0.0715832	0.357714	0.92026	2.65044	1.2416416693963576723
99200	-3286.9796805308924377	-3303.4493615008555025	16.469680969963238937	0.71980092122394101484	0.44705	0.0766696	0.0269284	0.09475	0.0231156	0.00419713	0.0724694	0.20914	0.0133067	0.0270998	0.0265863	0.111583	0.0291582	0.00674269	0.461008	0.00668475	0.0209629	0.496386	0.00821648	0.45324893521901282734	0.293034	0.313422	0.134358	0.259187	0.0784218	0.372725	0.931991	2.61686	1.1620539119682780083
99210	-3286.1150535562651385	-3304.0438534621262079	17.92879990586079586	1.324553649930154231	0.404677	0.0587114	0.061093	0.0716165	0.0186773	0.0116245	0.0511879	0.193962	0.0172356	0.0244223	0.0350269	0.120471	0.0131782	0.00989171	0.486903	0.00697595	0.0227317	0.454417	0.0190808	0.55473676299603924544	0.320088	0.302456	0.13192	0.245536	0.196904	0.556486	1.03821	2.2084	1.0818839737309506877
99220	-3288.8611799647878797	-3305.6714633094643432	16.810283344676481221	1.0277239223778056321	0.481857	0.0582446	0.0841072	0.10206	0.0113366	0.0188241	0.062318	0.162645	0.0168682	0.0161581	0.0292499	0.115786	0.020023	0.013443	0.441692	0.0078134	0.0212132	0.507437	0.008401	0.5059832780721585932	0.301937	0.312657	0.114027	0.271379	0.142452	0.484929	1.00445	2.36817	1.1794777970122773958
99230	-3285.5873225564996574	-3303.9678920791625387	18.38056952266288846	1.0087825271957748807	0.347586	0.068599	0.0707061	0.0635196	0.0182992	0.00727969	0.0607852	0.209158	0.00862194	0.0403533	0.00811598	0.096248	0.0213975	0.0200145	0.422509	0.00130401	0.0233494	0.525098	0.00772492	0.54078300424129222002	0.296982	0.301823	0.135299	0.265896	0.138703	0.479376	1.00144	2.38048	1.0206697423434158978
99240	-3290.901682975179483	-3308.048896730076649	17.147213754897116189	1.7063949928664754463	0.347586	0.0359599	0.0653187	0.0976266	0.0163854	0.012991	0.0520681	0.264879	0.0361022	0.0337688	0.0287044	0.148367	0.0159081	0.0128894	0.490915	0.0091106	2.2476e-05	0.472435	0.014627	0.61110582859705120384	0.287996	0.291425	0.14866	0.271919	0.255519	0.619657	1.06055	2.06427	1.1556652174883175199
99250	-3288.650196982212492	-3306.7958876309617153	18.145690648749098983	2.3188021577576134469	0.368439	0.0493762	0.0627459	0.0915026	0.031007	0.0125199	0.0508469	0.161815	0.0227567	0.0218741	0.00878502	0.139818	0.00414759	0.0201184	0.4418	0.00251705	0.000137505	0.521277	0.0141501	0.60329109284613235964	0.288085	0.292852	0.151185	0.267877	0.328576	0.685132	1.07625	1.91005	1.0256333849850576279
99260	-3280.4817440792362504	-3299.5283511144698423	19.046607035233407146	1.526321818136224806	0.31655	0.0616537	0.0483822	0.0814495	0.0143888	0.0105794	0.0622851	0.204602	0.0166593	0.0285924	0.0133833	0.0755542	0.035864	0.0201653	0.574141	0.00658883	0.00489455	0.383493	0.0107167	0.52599926112931172373	0.292002	0.313347	0.139805	0.254845	0.22936	0.59288	1.05193	2.12583	0.96994441522239704945
99270	-3284.3834884973307453	-3300.3499902940079664	15.966501796677388114	0.87400884659065125604	0.375736	0.067559	0.0946727	0.0964067	0.0234458	0.00724026	0.0866576	0.35334	0.00587045	0.011422	0.0152134	0.0793494	0.028078	0.0138796	0.489832	0.00502615	0.0070648	0.481606	0.00259218	0.50988785918850221268	0.292768	0.312616	0.140728	0.253888	0.111182	0.435308	0.975526	2.47798	1.2449917404139483335
99280	-3286.2298286303471286	-3305.6221530133298074	19.392324382983055386	1.0083560787065972697	0.249318	0.0904475	0.0538319	0.0918066	0.019251	0.0095687	0.06033	0.190905	0.00924013	0.0180901	0.00479092	0.077199	0.0446741	0.0183576	0.493927	0.00655566	0.0223374	0.446387	0.0124353	0.45183631450680711295	0.278861	0.3097	0.12902	0.282419	0.138618	0.479249	1.00137	2.38076	0.91945264469477416824
99290	-3279.7862870025519442	-3297.924881106288467	18.138594103736441099	1.8438152801158351757	0.412775	0.063075	0.0606754	0.0849607	0.0164673	0.0120376	0.0619526	0.149534	0.00186987	0.0155393	0.0224178	0.0968405	0.0533308	0.0164656	0.590037	0.00110517	0.00557404	0.376334	0.0104838	0.54938355093368407278	0.299836	0.30548	0.120605	0.274079	0.27389	0.637306	1.06554	2.02326	1.0514763224813661324
99300	-3286.2136295309537672	-3303.3976590394477171	17.184029508494042204	3.567772171175410012	0.288817	0.0640877	0.0638734	0.0978205	0.0224475	0.0133203	0.0440991	0.260557	0.000134416	0.0168873	0.0151074	0.0922784	0.0539054	0.0142269	0.533793	0.00800915	0.00652306	0.427413	0.0100344	0.59570471847248607222	0.309277	0.285976	0.145057	0.259691	0.428917	0.758797	1.08418	1.72811	1.0333355483604500513
99310	-3290.3652343505241333	-3307.0073902232775254	16.642155872753026102	1.0123119961495521402	0.478345	0.0565391	0.0820478	0.0837585	0.0196919	0.0169731	0.0476035	0.229295	0.000608354	0.0383155	0.017905	0.101129	0.0226413	0.0234836	0.422583	0.00790815	0.00440509	0.533862	0.007758	0.59983943672474471231	0.292676	0.309198	0.131029	0.267096	0.139404	0.480421	1.00201	2.37816	1.1948528473472332934
99320	-3283.1321362543512805	-3300.7420630712122147	17.609926816860951959	0.90550155291891787357	0.358516	0.0608215	0.0744119	0.098011	0.0142132	0.00879672	0.0602751	0.163925	0.00141837	0.0383346	0.0268281	0.125143	0.0547264	0.0123861	0.508535	0.0120848	0.00446531	0.460947	0.00158266	0.52804692396510144459	0.280182	0.298423	0.141676	0.279718	0.117735	0.446382	0.982389	2.45349	1.0854204211306299754
99330	-3283.8226586274445253	-3301.3858764487672488	17.563217821322766099	1.7913870487817702415	0.350592	0.0519286	0.0500115	0.0801858	0.0185009	0.0171943	0.0637342	0.181278	2.97809e-05	0.0319521	0.0117627	0.209838	0.0440909	0.0202274	0.455027	0.00337773	0.00229339	0.517528	0.0015465	0.57751925682793880945	0.293903	0.30453	0.143896	0.257671	0.267034	0.630823	1.06377	2.03837	1.1110982637607969004
99340	-3283.3968074893805351	-3299.8048667894959181	16.408059300114988588	0.88082021423383771719	0.479037	0.0527479	0.0657784	0.0794994	0.0141462	0.0131905	0.070592	0.217982	1.69569e-05	0.0312703	0.0449177	0.104586	0.0281486	0.0187641	0.513444	0.00356062	0.00906216	0.453528	0.00164098	0.57265777858083133367	0.29661	0.306688	0.127419	0.269284	0.112605	0.437747	0.977058	2.47259	1.2019134183505135738
99350	-3292.8463766128320458	-3306.9476175376285028	14.101240924796439202	0.81311996563007682415	0.507284	0.0718118	0.06653	0.133475	0.0104706	0.014354	0.0590088	0.309712	0.0063614	0.0477735	0.0016317	0.129911	0.0623355	0.0146337	0.506235	0.00910016	0.0150121	0.453203	0.00181607	0.52591539126048003627	0.291336	0.293388	0.141375	0.273901	0.0983473	0.412363	0.960525	2.52876	1.4206587131282155667
99360	-3283.6637116832348511	-3298.2995721185161528	14.635860435280971359	1.0643261766922607059	0.587381	0.0804873	0.0885223	0.0857288	0.0175404	0.00707838	0.0903151	0.228962	0.0144622	0.013914	4.75907e-05	0.155466	0.0300915	0.00870585	0.519299	0.00983636	0.0124228	0.444162	0.00557369	0.54129810035493808318	0.289752	0.31954	0.134054	0.256654	0.149607	0.495268	1.00989	2.34523	1.3999958129363594406
99370	-3294.1521365440235058	-3308.6597168668886297	14.507580322865003097	1.423688535271602662	0.541469	0.0555708	0.119158	0.138597	0.0296242	0.0153153	0.0716053	0.187836	0.038161	0.0060675	0.000422618	0.174972	0.0458546	0.00921734	0.548149	0.00660851	0.010422	0.421437	0.00416657	0.59362586143151230278	0.294251	0.318243	0.124118	0.263388	0.21329	0.575341	1.04561	2.16576	1.4246531110682003618
99380	-3289.5183795262837521	-3302.1091837553017285	12.590804229018001337	1.4738261425269605365	0.811474	0.0515266	0.0663306	0.0896556	0.0212523	0.0171519	0.0571277	0.120533	0.0368997	0.0360264	0.000506504	0.267354	0.0402681	0.0115814	0.525765	0.0049225	0.00698691	0.439412	0.0113315	0.60723763616379011765	0.297752	0.299828	0.143373	0.259047	0.221251	0.584141	1.04885	2.14576	1.6161054895951838528
99390	-3280.3661517011923934	-3297.4388309889004631	17.072679287707760665	1.9444420080248454585	0.512459	0.0638542	0.0499283	0.0635748	0.0124379	0.0150259	0.0498322	0.221617	0.00987003	0.0243538	0.00464976	0.0834425	0.0425515	0.0169785	0.534496	0.00376774	0.00952549	0.427056	0.0081758	0.59203760364676516481	0.29009	0.296106	0.142337	0.271468	0.286551	0.648973	1.06854	1.99594	1.1535970274115128209
99400	-3288.3942532508840486	-3305.4224910726416056	17.028237821757482351	2.5563714090430731396	0.471915	0.0581874	0.0499283	0.0712599	0.00610883	0.0161331	0.0597578	0.199491	0.0358501	0.0203678	0.0112746	0.0853548	0.0364368	0.0167603	0.4895	0.00749523	0.00895384	0.474268	0.00302313	0.56374354185295494357	0.263934	0.295	0.150218	0.290849	0.351737	0.703574	1.07924	1.86545	1.1220652670997286471
99410	-3289.5164405163627634	-3306.0637472608605094	16.547306744497781494	2.7278102491599445223	0.504652	0.0693813	0.0556783	0.0720724	0.0312637	0.0124854	0.0912319	0.16207	0.0109901	0.001691	0.0259905	0.0889467	0.0319856	0.00920678	0.590317	0.00545593	0.0192631	0.373554	0.00220388	0.56657117142749835459	0.298368	0.283857	0.137705	0.28007	0.367044	0.71525	1.0808	1.83691	1.1584395008353105538
99420	-3293.574500280454231	-3308.9972765328780042	15.422776252423563648	1.1926218367214638238	0.626328	0.083671	0.0639328	0.103481	0.0229521	0.00482946	0.0416057	0.24445	0.0298525	0.00325397	0.0167479	0.0553136	0.032435	0.00624413	0.431745	0.00584275	0.041573	0.511297	0.00329813	0.55434694008996021619	0.30571	0.311345	0.114912	0.268033	0.173713	0.527872	1.0258	2.27261	1.3288529475038475258
99430	-3294.7785783699755484	-3309.9869606334527816	15.208382263477236762	2.7181946398018204114	0.558009	0.0857693	0.0839418	0.0699085	0.0248951	0.00265624	0.093506	0.232125	0.000940229	0.0123096	0.0133658	0.0903977	0.0251764	0.0143516	0.523792	0.00394823	0.0164592	0.43876	0.00268904	0.61243783887604497096	0.303224	0.33134	0.113041	0.252396	0.366214	0.714626	1.08072	1.83844	1.2930008880646244318
99440	-3286.5661865121505798	-3302.1955647852073525	15.629378273057037418	1.4567685053763363978	0.535467	0.0495521	0.0660605	0.090152	0.0274141	0.00259523	0.0748204	0.198009	0.000434936	0.0230624	0.0368469	0.182246	0.0257024	0.0129564	0.469946	0.00460139	0.00299202	0.509244	0.000260536	0.58521943962733913303	0.316277	0.295248	0.124517	0.263958	0.218566	0.581199	1.04778	2.15246	1.3123625884328238289
99450	-3281.0145096858145735	-3297.7044086692258134	16.689898983410987654	0.72222246166953230073	0.449034	0.0492183	0.0526962	0.0868375	0.0130646	0.00884411	0.090413	0.208312	0.000964875	0.0075714	0.0257101	0.110585	0.0374386	0.0131796	0.455954	0.0129862	0.00905647	0.508778	4.59876e-05	0.49327678761790355599	0.282981	0.314819	0.137859	0.264341	0.0789399	0.373829	0.932833	2.6144	1.1406893286721500047
99460	-3283.7839840762076165	-3298.7810201625607078	14.997036086353078943	0.74130371870846356597	0.528104	0.0419978	0.0578375	0.0970562	0.0272947	0.00487424	0.0679033	0.264942	0.0170348	0.000545691	0.014428	0.155004	0.0379444	0.0139706	0.480568	0.00256595	0.0109417	0.491899	5.45544e-05	0.53412911185946065906	0.310289	0.308595	0.126867	0.254248	0.0830236	0.382384	0.939263	2.59533	1.3149673294267596457
99470	-3282.3698779279702649	-3298.8677025735491952	16.497824645578745617	0.96738198439924094618	0.509631	0.0532902	0.0726618	0.0830062	0.0183644	0.00409126	0.0599141	0.189981	0.0179315	0.0134937	0.0440676	0.0963425	0.0417923	0.0145961	0.491737	0.00256113	0.0135513	0.477292	0.000262322	0.48961579203676897087	0.301623	0.299976	0.132203	0.266198	0.130401	0.466723	0.994378	2.4085	1.2045682112519333629
99480	-3285.2740274487227907	-3304.1443376583351892	18.870310209612220831	0.8404800430127911115	0.324709	0.0563517	0.0456215	0.0863831	0.0166754	0.00515382	0.0480336	0.210479	0.0292998	0.00349178	0.0464543	0.0532229	0.02304	0.0215257	0.485822	0.00420346	0.02107	0.466985	0.000394047	0.50511459207961062479	0.275009	0.300999	0.141215	0.282777	0.104139	0.422935	0.96757	2.50536	0.94891609085720007855
99490	-3280.2063545442447321	-3297.541370274318524	17.335015730073919826	1.3714288867603763311	0.449803	0.0566117	0.0530605	0.0703958	0.0222975	0.006219	0.0774538	0.220189	0.00533943	0.00977156	0.0226928	0.118244	0.0296844	0.0202	0.462963	0.00611235	0.00231327	0.50689	0.00152152	0.52931790591458527384	0.289749	0.309582	0.135808	0.264861	0.20476	0.565656	1.04189	2.1877	1.1417627031954058481
99500	-3291.943379119742076	-3310.0068455102068583	18.063466390464682831	1.4904713470893042881	0.370521	0.0416466	0.0558488	0.0925967	0.0338831	0.00743729	0.0848211	0.176927	0.0140881	0.0171909	0.0133457	0.11741	0.0429755	0.0161628	0.517825	0.0221349	0.00772598	0.430003	0.00614867	0.54377771886828207837	0.32371	0.289899	0.134678	0.251713	0.223847	0.586963	1.04986	2.13933	1.0686915874855071884
99510	-3292.7937005291182686	-3310.9873210399532582	18.193620510834740855	1.9345101848430714675	0.321801	0.0748467	0.0999788	0.0879977	0.0147605	0.0141174	0.0803088	0.118024	0.00506978	0.0168056	0.017996	0.161681	0.0285814	0.0125298	0.439459	0.0164048	0.00370671	0.520161	0.00773863	0.5579722840545121576	0.282586	0.309599	0.149276	0.258539	0.28533	0.647864	1.06826	1.99855	1.041969383201723387
99520	-3288.9436693054544776	-3304.3687227269770119	15.425053421522324726	0.82883675276402413168	0.475186	0.0600744	0.0816709	0.0896275	0.0267608	0.00657628	0.0764707	0.152077	0.0226424	0.0404898	0.0203785	0.20817	0.0311793	0.00735114	0.509768	0.0060922	0.0156221	0.450057	0.0111097	0.52321973933138077317	0.29626	0.306012	0.127532	0.270196	0.101678	0.41849	0.964636	2.5152	1.291303614962073798
99530	-3280.915084506963467	-3298.8189292464512619	17.903844739487539073	0.92411560853002228111	0.432178	0.0432469	0.0586107	0.0904058	0.0182876	0.0120488	0.0590101	0.138494	0.0111807	0.0151193	0.0232253	0.107822	0.0489777	0.0131381	0.590081	0.00480553	0.00722861	0.378707	0.00603977	0.52030783139207514854	0.293326	0.296658	0.125326	0.28469	0.121575	0.452691	0.986193	2.43954	1.0586068811521198718
99540	-3281.762746958443131	-3301.0934337648727706	19.330686806429469016	1.4206701213443020393	0.351576	0.0509526	0.0464526	0.0568386	0.0221813	0.0126895	0.0628115	0.146716	0.0212747	0.00685845	0.0174684	0.102488	0.0440367	0.0188066	0.521145	0.0018354	0.0162831	0.437181	0.00474935	0.54960130148887476054	0.288721	0.319062	0.127459	0.264759	0.212803	0.574796	1.0454	2.167	0.94234497684538942597
99550	-3284.6367762149102418	-3303.2071759393502361	18.570399724440072475	2.2215228604363219667	0.252025	0.067689	0.0484206	0.0680678	0.0305873	0.00388845	0.0629424	0.231895	0.0212747	0.00651156	0.0204888	0.131192	0.0440367	0.0245503	0.457604	0.00292701	0.003723	0.505637	0.00555895	0.55328650188244787866	0.299353	0.309509	0.130469	0.26067	0.318358	0.676676	1.07466	1.93031	0.98901919299573770594
99560	-3286.1253359140732755	-3304.1823781282214441	18.057042214148012249	2.4706436324206322297	0.462309	0.0354521	0.0541721	0.04704	0.012366	0.0116769	0.0473924	0.162474	0.0212747	0.0124821	0.0367556	0.083391	0.0380674	0.0236577	0.508667	0.00851767	0.00930713	0.447365	0.00248509	0.60005885184335439053	0.285942	0.297735	0.141599	0.274724	0.343656	0.697249	1.07829	1.88081	1.0248536069433948903
99570	-3285.4944029154385134	-3303.5070305635304067	18.012627648091527277	1.6408334760286238385	0.39239	0.0727404	0.0546992	0.085495	0.0038679	0.012451	0.0679389	0.228994	0.00479929	0.00524302	0.0105203	0.0962066	0.0356709	0.0205148	0.43191	0.00554007	0.0105072	0.528325	0.00320237	0.5818119246061833616	0.298523	0.288976	0.147639	0.264862	0.246281	0.610435	1.05772	2.08556	1.0710165478653344007
99580	-3281.1109664850441732	-3300.1473072143644458	19.036340729320425424	1.5021269485188868398	0.304881	0.0791735	0.0664037	0.07216	0.0275359	0.00820738	0.0487204	0.207896	0.0235909	0.00318893	0.0109066	0.0863086	0.0323077	0.0189572	0.468995	0.00806373	0.0128129	0.488212	0.00295923	0.53146971252017338738	0.279278	0.30035	0.133626	0.286745	0.225651	0.58891	1.05055	2.13489	0.97128024700584258966
99590	-3288.6604576605141119	-3309.3107728885624965	20.650315228048228278	1.6309114840492278109	0.219805	0.057133	0.0590337	0.0540861	0.0117837	0.0103801	0.038452	0.174279	0.0207036	0.0165699	0.0299493	0.0730708	0.0422554	0.0221591	0.50681	0.0126603	0.00965697	0.443541	0.00517275	0.54527314809426707942	0.315013	0.279588	0.127553	0.277846	0.244856	0.608989	1.05727	2.08889	0.80750103812053275476
99600	-3278.9872856767660778	-3297.929492232447501	18.942206555681373459	2.0312126717614642502	0.316501	0.0715532	0.0416312	0.0765153	0.0210724	0.0109518	0.0438755	0.206241	0.0229866	0.00702983	0.0167113	0.0836786	0.0436112	0.0223418	0.442445	0.00589192	0.00687755	0.51606	0.00638355	0.54996267752394611961	0.296497	0.301724	0.138444	0.263335	0.296972	0.658292	1.07075	1.97398	0.9623587656581348293
99610	-3294.1254797111155312	-3310.4188585141851036	16.293378803069526128	1.1564386435767559647	0.618278	0.0637944	0.07305	0.0595371	0.0206739	0.0201831	0.0574079	0.174906	0.00910603	0.0122168	0.0275439	0.0503702	0.053052	0.0151874	0.568834	0.00495837	0.00791494	0.385356	0.0177493	0.54918444702695967674	0.294056	0.292157	0.139028	0.27476	0.16707	0.519204	1.02176	2.29197	1.2401198223207998694
99620	-3286.2863595100352541	-3305.63125440451131	19.344894894475885394	2.3875953115921051406	0.305782	0.0537812	0.0444667	0.0819804	0.0283491	0.00219452	0.073233	0.219977	0.00309379	0.00226165	0.0182609	0.0344778	0.0335542	0.019758	0.493738	0.0025681	0.00865282	0.448256	0.0270265	0.5696552929571944146	0.284445	0.290015	0.145725	0.279814	0.335534	0.690775	1.07723	1.89646	0.901412302031836421
99630	-3286.6508046298704357	-3303.1067234503348118	16.455918820464120245	1.3543095449539246378	0.504009	0.0805518	0.0296962	0.0951254	0.0242425	0.00714464	0.053434	0.216708	0.0264586	0.000426658	0.030011	0.12563	0.0360948	0.0113451	0.53232	0.000575813	0.00446873	0.43633	0.0149603	0.57154444244171420664	0.288316	0.316221	0.120376	0.275087	0.201914	0.562362	1.04058	2.19514	1.2295321246820853922
99640	-3287.0070032999342402	-3302.6515320438861636	15.644528743951823913	1.5184682011211938502	0.491825	0.0538189	0.070841	0.123057	0.0205857	0.0104561	0.0658118	0.340756	0.0121338	9.94317e-05	0.0149609	0.0689165	0.0369982	0.00894319	0.506583	7.73856e-05	0.00909579	0.445483	0.0298174	0.59411608372135682465	0.285783	0.320724	0.137816	0.255677	0.228161	0.591602	1.05149	2.12875	1.3102601584589887995
