Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rate_multiplier[7]	branch_rate_multiplier[8]	branch_rate_multiplier[9]	branch_rate_multiplier[10]	branch_rate_multiplier[11]	branch_rate_multiplier[12]	branch_rate_multiplier[13]	branch_rate_multiplier[14]	branch_rate_multiplier[15]	branch_rate_multiplier[16]	branch_rate_multiplier[17]	branch_rate_multiplier[18]	branch_rate_multiplier[19]	branch_rate_multiplier[20]	branch_rate_multiplier[21]	branch_rate_multiplier[22]	branch_rate_multiplier[23]	branch_rate_multiplier[24]	branch_rate_multiplier[25]	branch_rate_multiplier[26]	branch_rate_multiplier[27]	branch_rate_multiplier[28]	branch_rate_multiplier[29]	branch_rate_multiplier[30]	branch_rate_multiplier[31]	branch_rate_multiplier[32]	branch_rate_multiplier[33]	branch_rate_multiplier[34]	branch_rate_multiplier[35]	branch_rate_multiplier[36]	branch_rate_multiplier[37]	branch_rate_multiplier[38]	branch_rate_multiplier[39]	branch_rate_multiplier[40]	branch_rate_multiplier[41]	branch_rate_multiplier[42]	branch_rate_multiplier[43]	branch_rate_multiplier[44]	branch_rate_multiplier[45]	branch_rate_multiplier[46]	branch_rate_multiplier[47]	branch_rate_multiplier[48]	branch_rate_multiplier[49]	branch_rate_multiplier[50]	branch_rate_multiplier[51]	branch_rate_multiplier[52]	branch_rate_multiplier[53]	branch_rate_multiplier[54]	branch_rate_multiplier[55]	branch_rate_multiplier[56]	branch_rate_multiplier[57]	branch_rate_multiplier[58]	branch_rate_multiplier[59]	branch_rate_multiplier[60]	branch_rate_multiplier[61]	branch_rate_multiplier[62]	branch_rate_multiplier[63]	branch_rate_multiplier[64]	branch_rate_multiplier[65]	branch_rate_multiplier[66]	branch_rate_multiplier[67]	branch_rate_multiplier[68]	branch_rate_multiplier[69]	branch_rate_multiplier[70]	branch_rate_multiplier[71]	branch_rate_multiplier[72]	branch_rate_multiplier[73]	branch_rate_multiplier[74]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	ingroup_older_island[5]	kappa	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
18900	-2195.13	-2016.49	-178.645	0.493721	0.225577	0.251574	0.266874	0.255975	1.110882	2.82542	1.19253	3.62477	0.371068	0.367243	0.465634	0.156131	0.581736	0.9442	0.207062	0.412066	0.182207	0.433344	1.89047	1.02019	0.797153	0.386419	0.156026	0.337741	0.446862	0.118612	0.866381	3.21361	0.984664	0.282261	3.31081	0.722908	0.315834	0.136179	0.455502	0.78583	0.201432	0.186349	0.259089	0.211974	0.579404	0.926891	0.481554	0.614066	0.553522	2.61514	0.181175	0.301486	0.596795	0.575293	0.210971	0.334309	0.67356	1.38314	1.08861	0.641881	0.414172	0.47524	0.846561	0.147945	0.236139	0.2232	1.55311	0.993623	1.10157	2.28868	0.22881	0.144964	0.465812	0.278045	0.421572	0.259768	0.204758	0.147328	0.972112	0.595118	1.71662	0.698641	3.65893	0.0272549	0.0115035	0.0349657	0.00357944	0.00354255	0.00449166	0.00150609	0.00561162	0.00910807	0.00199739	0.00397493	0.00175763	0.00418018	0.0182361	0.00984114	0.00768961	0.00372753	0.00150508	0.00325796	0.00431058	0.00114417	0.0083574	0.0309996	0.0094984	0.00272279	0.0319371	0.00697341	0.00304664	0.00131363	0.00439392	0.00758038	0.00194308	0.00179758	0.00249926	0.00204477	0.00558913	0.0089411	0.00464523	0.00592349	0.00533946	0.0252265	0.00174768	0.00290824	0.00575689	0.00554947	0.00203509	0.00322486	0.00649738	0.0133422	0.0105011	0.0061918	0.00399524	0.00458433	0.00816621	0.00142713	0.00227788	0.00215306	0.0149818	0.00958482	0.0106261	0.0220774	0.00220717	0.00139837	0.00449338	0.00268211	0.00406663	0.00250581	0.00197517	0.00142118	0.00937732	0.00574071	0.0165591	0.00673932	0.0352952	0.007553108	5.08149	3.3585	1.31429	0.6553	0	1.106361	2.210721	0	0	1	1	1	2.554126	0.09883596	0.009646335	2.560799	0.0322299	0.247797	0.815645	2.90433
19000	-2223.75	-2009.77	-213.976	0.5204486	0.189803	0.256296	0.246062	0.307838	0.668614	2.34523	3.32533	3.89566	0.234213	2.81131	0.686396	0.802695	0.240928	0.59496	1.88281	1.1244	0.321085	0.623417	0.708456	0.541957	0.153276	0.383777	0.262334	1.16554	0.194534	0.117815	0.644316	0.470604	0.347911	0.347823	2.1008	0.683126	0.479481	0.693557	0.475929	1.21341	0.39066	0.112713	0.404581	0.582395	0.467524	0.448899	0.2719	0.272622	1.09023	0.691771	2.10943	1.01702	0.621879	1.1032	0.250718	1.58577	0.603525	0.712818	2.9364	0.311653	0.311848	0.674542	0.764162	1.43338	0.438597	0.243352	0.582704	0.429416	0.446018	0.629302	0.108462	0.0600574	1.03207	0.854493	0.635642	0.454802	5.73051	0.175881	2.103	0.382504	0.552851	0.754444	4.80358	0.0126731	0.0179693	0.0210513	0.00126564	0.0151917	0.00370913	0.00433759	0.00130192	0.00321503	0.0101743	0.00607602	0.00173507	0.00336881	0.00382834	0.00292862	0.000828267	0.00207385	0.00141759	0.00629831	0.00105122	0.000636644	0.00348174	0.00254304	0.00188003	0.00187956	0.0113522	0.00369146	0.00259101	0.00374783	0.00257181	0.00655699	0.00211104	0.000609074	0.00218626	0.00314713	0.0025264	0.00242575	0.00146929	0.00147319	0.00589137	0.00373818	0.0113989	0.00549574	0.00336049	0.00596144	0.00135482	0.00856913	0.00326132	0.00385191	0.0158677	0.00168411	0.00168516	0.00364507	0.00412936	0.00774566	0.00237008	0.00131502	0.00314881	0.00232047	0.00241018	0.00340061	0.000586105	0.000324537	0.00557706	0.00461749	0.00343487	0.00245765	0.0309664	0.000950423	0.0113642	0.00206697	0.00298749	0.00407685	0.0259575	0.178214	5.09713	2.39877	1.52732	0.64135	0	0.8891875	5.674498	1	1	1	1	1	3.911249	0.08461952	0.005403778	5.674498	0.0372375	0.265056	0.834595	2.86311
19100	-2214.1	-2006.99	-207.117	0.3479552	0.210089	0.236869	0.250373	0.302669	0.606151	6.28636	3.96288	10.1371	0.425142	3.93822	0.747445	0.174635	0.264691	0.322588	0.160201	0.294479	0.463458	0.351232	1.0141	0.41316	0.439175	0.548655	0.0856022	0.502647	0.211814	1.25473	0.313585	0.478219	1.23261	0.628145	1.10048	0.378323	0.720129	0.880158	0.769653	0.965374	0.467229	1.09876	0.26675	0.330185	0.0492635	0.514403	0.3407	0.0561239	0.0905085	0.596144	0.303935	0.520053	0.260789	0.694897	1.66133	0.980254	0.677518	1.6616	1.00841	0.544817	0.208542	0.67983	0.140655	0.428207	0.191184	0.251572	0.7971	0.935269	1.00908	1.51066	0.209393	0.282313	0.617335	0.859451	0.299659	0.971096	0.372781	0.174434	0.643568	0.772439	0.77674	1.7181	0.665361	0.0406872	0.025649	0.0656103	0.00275165	0.0254893	0.00483768	0.00113029	0.00171316	0.00208789	0.00103687	0.00190595	0.00299963	0.00227328	0.00656357	0.00267409	0.00284247	0.00355106	0.000554043	0.00325328	0.00137093	0.00812101	0.00202961	0.00309517	0.00797779	0.00406554	0.00712261	0.00244862	0.00466089	0.00569664	0.00498142	0.00624819	0.00302405	0.00711149	0.00172649	0.00213705	0.000318848	0.00332937	0.00220511	0.000363251	0.000585798	0.00385842	0.00196716	0.00336593	0.0016879	0.00449758	0.0107526	0.00634449	0.00438509	0.0107544	0.00652675	0.00352622	0.00134975	0.00440006	0.00091036	0.00277148	0.0012374	0.00162825	0.00515907	0.00605334	0.00653107	0.00977741	0.00135525	0.00182721	0.00399558	0.00556262	0.00193948	0.00628522	0.00241275	0.00112899	0.00416536	0.00499945	0.00502729	0.01112	0.00430642	0.02125167	5.05769	2.89854	1.70091	0.628748	0	0.889295	3.792937	0	1	1	1	1	4.251638	0.04227325	0.006472297	7.2815	0.00997678	0.141964	0.668213	3.17985
19200	-2191.05	-2004.08	-186.972	0.817996	0.188585	0.261419	0.242204	0.307792	1.270502	3.27746	1.21855	2.76812	0.169954	0.328122	0.562665	0.985485	0.177404	0.281109	0.745694	1.28056	0.242225	0.0890719	0.300738	0.166544	0.0909173	0.423273	0.392569	1.89299	1.31373	0.346041	0.602895	0.224252	0.144426	0.228723	0.7313	1.60982	0.404391	0.368868	0.199044	0.651402	0.212928	0.176944	0.249534	0.519691	0.234707	0.322907	1.39427	1.90348	0.931298	0.345633	0.260393	0.253188	0.177449	0.265936	1.21607	0.661809	0.878617	2.56116	0.563993	0.790359	1.51375	0.279231	0.382235	0.687118	0.26676	0.233506	0.0929045	0.412441	0.916175	0.582512	0.452935	0.0518956	0.190119	0.281845	0.31145	0.604032	0.452321	0.68244	0.840273	0.274584	1.20385	1.47014	1.51328	0.0320916	0.0119315	0.0271043	0.00166412	0.00321284	0.0055094	0.00964949	0.00173707	0.00275252	0.00730155	0.0125387	0.00237177	0.000872158	0.00294471	0.00163073	0.000890228	0.00414452	0.00384388	0.0185354	0.0128635	0.0033883	0.00590332	0.00219579	0.00141417	0.00223957	0.00716061	0.0157628	0.00395964	0.00361181	0.00194897	0.00637828	0.00208491	0.00173257	0.00244334	0.00508861	0.00229816	0.00316178	0.0136522	0.0186381	0.00911891	0.00338431	0.00254967	0.00247912	0.00173751	0.00260394	0.0119073	0.00648018	0.00860307	0.0250779	0.0055224	0.00773889	0.0148221	0.00273413	0.00374269	0.006728	0.00261202	0.0022864	0.000909685	0.00403846	0.00897083	0.00570373	0.00443497	0.000508141	0.00186157	0.00275972	0.0030496	0.00591445	0.00442895	0.00668219	0.00822763	0.00268862	0.0117876	0.014395	0.0148174	0.1061448	5.09918	2.41294	1.71634	0.631756	0	0.8534266	4.259801	0	1	1	1	1	3.323014	0.09265927	0.009791614	4.365893	0.099382	0.41428	0.961819	2.52452
19300	-2225.51	-2002.15	-223.355	0.5001537	0.220387	0.251517	0.235059	0.293037	0.4187758	2.51632	1.42051	3.15675	0.503431	1.17698	0.25009	1.19138	1.04308	0.813147	0.506716	0.668053	0.481128	0.101281	0.435792	0.390821	0.248319	0.218724	0.117407	0.462056	0.598999	0.639585	0.8832	0.620804	2.00206	0.226146	1.662	1.03759	0.447667	0.166805	0.261715	0.300654	0.891185	0.392058	1.87605	0.268225	1.17026	0.391128	0.606133	0.688907	0.416329	0.841987	0.205367	0.119401	0.454804	0.804944	1.24954	3.33974	0.131973	0.665887	1.00138	1.26429	0.71799	1.40926	0.348965	0.666723	1.91732	0.626808	0.682432	0.591972	0.507497	1.4209	0.798295	0.366051	0.989909	0.339278	0.531788	0.716678	0.573006	1.28502	0.823772	0.560857	1.53855	1.69287	1.35411	0.00861582	0.0048638	0.0108086	0.00172374	0.00402995	0.000856301	0.00407927	0.0035715	0.00278419	0.00173498	0.0022874	0.00164737	0.000346785	0.00149214	0.00133816	0.000850237	0.000748907	0.000402	0.00158207	0.00205096	0.00218992	0.00302405	0.00212562	0.00685502	0.00077432	0.00569065	0.00355269	0.0015328	0.000571136	0.000896106	0.00102943	0.0030514	0.0013424	0.00642353	0.000918397	0.00400692	0.00133921	0.00207539	0.0023588	0.0014255	0.00288294	0.000703172	0.000408826	0.00155724	0.00275611	0.00427838	0.0114352	0.000451872	0.00227998	0.00342871	0.0043289	0.00245838	0.00482527	0.00119485	0.00228284	0.00656484	0.00214618	0.00233663	0.0020269	0.00173766	0.00486512	0.00273334	0.00125335	0.00338942	0.00116168	0.00182083	0.00245389	0.00196196	0.00439988	0.00282057	0.00192036	0.00526797	0.00579635	0.00463645	0.0551356	5.14292	3.46457	1.37039	0.61298	0	0.636286	8.492979	1	1	1	1	1	3.459074	0.03229816	0.003423975	10.64574	0.0334162	0.252016	0.82038	2.89419
19400	-2239.47	-2007.19	-232.28	0.7366865	0.220118	0.251604	0.23514	0.293138	0.5418415	4.50394	0.892268	2.02489	0.290413	0.430652	0.0978883	0.271697	1.06104	3.24891	0.264647	1.50016	1.37901	0.567053	0.196782	0.850723	4.38371	0.873305	2.27907	2.26255	2.00143	0.896959	0.733998	0.223777	0.215593	0.0779871	2.2752	0.352574	1.07459	0.224871	0.623668	0.364508	1.04026	0.112868	0.247876	0.412729	0.34432	0.220947	0.264912	0.423138	0.870537	0.155894	1.90061	0.123494	1.11374	1.34334	0.142137	0.946179	0.255149	0.711842	4.61166	0.65976	0.266081	7.01813	0.548867	0.430942	1.04068	0.440153	1.2767	1.6212	0.387131	1.34244	0.697634	1.38564	0.107908	0.486167	0.907042	0.24841	0.476131	0.616429	0.749064	0.702472	0.233625	2.50231	0.343701	0.015764	0.00312298	0.00708723	0.00101646	0.0015073	0.000342614	0.000950953	0.0037137	0.0113714	0.000926279	0.00525062	0.00482659	0.00198472	0.000688746	0.00297757	0.0153432	0.00305661	0.00797687	0.00791903	0.00700512	0.0031394	0.00256903	0.000783231	0.000754587	0.000272959	0.00796333	0.00123403	0.00376113	0.00078706	0.00218287	0.0012758	0.00364097	0.000395044	0.00086758	0.00144457	0.00120514	0.000773325	0.000927205	0.001481	0.00304692	0.000545637	0.00665224	0.000432236	0.00389815	0.00470178	0.000497488	0.00331168	0.000893036	0.00249149	0.0161411	0.00230919	0.000931297	0.0245638	0.00192106	0.00150832	0.00364243	0.00154056	0.00446851	0.00567427	0.00135498	0.0046986	0.00244175	0.0048498	0.000377685	0.00170161	0.00317469	0.000869449	0.00166648	0.00215753	0.00262176	0.00245869	0.000817698	0.00875823	0.00120297	0.1205752	5.09918	3.07814	1.65917	0.624686	0	0.8707096	6.653828	1	1	1	1	1	3.694287	0.02253216	0.003500052	7.805235	0.0820354	0.380338	0.93774	2.59989
19500	-2251.59	-2006.25	-245.338	0.9985406	0.194913	0.253842	0.242313	0.308932	0.4683805	8.97703	3.64663	10.0829	0.0743222	0.0508931	0.283986	0.402209	0.248425	0.362485	1.07508	1.84723	0.345661	0.382611	0.503736	0.0816345	1.09304	1.37145	0.411192	0.544868	0.164326	0.707043	1.10337	1.2685	0.381009	0.686117	7.5661	0.495932	1.74051	2.63916	0.705595	1.10871	0.426362	0.217031	0.272358	0.338359	0.47483	0.734988	0.998049	1.03681	0.229822	0.6689	0.121076	0.737931	0.521968	0.255531	2.1994	1.08206	0.214533	1.49569	1.06073	0.806842	0.0404666	0.971904	0.62458	0.706886	0.742496	0.434859	0.444089	0.899567	0.81976	0.948007	0.578992	0.568973	0.135695	0.514102	0.184489	0.301032	0.396135	0.244188	0.409266	0.237553	0.477973	1.95185	2.02602	0.0209635	0.00851577	0.0235459	0.00017356	0.000118848	0.000663176	0.000939255	0.000580133	0.000846491	0.00251057	0.00431372	0.000807203	0.000893491	0.00117634	0.000190636	0.0025525	0.00320267	0.000960234	0.0012724	0.000383741	0.00165112	0.00257664	0.00296225	0.000889749	0.00160225	0.0176687	0.00115812	0.00406451	0.00616307	0.00164773	0.00258912	0.000995657	0.00050682	0.000636022	0.000790151	0.00110884	0.00171637	0.00233069	0.0024212	0.00053669	0.00156204	0.000282742	0.00172325	0.00121892	0.000596728	0.00513613	0.00252688	0.000500986	0.0034928	0.00247705	0.00188417	9.44993e-05	0.00226963	0.00145854	0.00165075	0.00173391	0.0010155	0.00103706	0.00210071	0.00191434	0.00221383	0.00135209	0.00132869	0.00031688	0.00120055	0.000430826	0.000702982	0.000925071	0.000570239	0.000955735	0.000554745	0.00111618	0.00455804	0.00473125	0.07628409	5.13183	3.25444	1.72618	0.670264	0	0.972089	10.99189	1	1	1	1	1	3.792635	0.0301155	0.002335242	10.99189	0.136663	0.476313	0.999758	2.38727
19600	-2242.1	-2015	-227.092	0.3945348	0.215548	0.280715	0.213813	0.289923	0.4259369	3.32795	1.56753	4.76402	0.527791	1.91291	0.481793	0.558317	0.386646	1.24815	0.192971	0.153333	0.623131	0.443947	1.3516	0.690323	1.42551	0.968852	0.247206	1.40328	0.0446224	0.626333	0.675458	0.178549	0.239679	0.130793	3.64457	0.262218	0.487084	0.4024	0.375866	0.198858	0.885821	0.231973	0.185809	0.530123	0.449173	0.450413	0.376573	0.0947776	0.0587572	0.719582	0.924805	3.33654	0.589415	0.550287	0.823819	0.886649	0.741222	0.644479	1.31213	0.385587	0.128836	0.27228	1.28981	0.508491	0.479958	0.0456447	0.581923	0.809344	0.550198	0.668605	0.386377	0.139091	0.772084	0.68971	0.431155	0.738246	0.835848	0.156123	1.00309	0.639793	0.235237	0.859431	2.06234	0.0117098	0.00551553	0.0167628	0.0018571	0.00673079	0.00169525	0.00196451	0.00136046	0.00439177	0.000678993	0.000539521	0.00219256	0.00156208	0.00475576	0.00242898	0.00501584	0.00340902	0.000869823	0.0049376	0.000157009	0.00220383	0.00237668	0.000628246	0.000843338	0.00046021	0.0128239	0.000922644	0.00171386	0.00141589	0.00132253	0.000699706	0.00311687	0.000816226	0.000653793	0.0018653	0.00158047	0.00158483	0.00132502	0.000333486	0.000206744	0.00253194	0.00325404	0.01174	0.00207393	0.00193625	0.00289871	0.00311978	0.00260808	0.00226768	0.00461689	0.00135674	0.000453326	0.000958048	0.00453836	0.00178919	0.00168879	0.000160606	0.00204757	0.00284777	0.00193594	0.00235257	0.00135951	0.000489408	0.00271667	0.00242683	0.00151707	0.00259761	0.00294103	0.000549339	0.00352948	0.00225119	0.000827711	0.00302401	0.0072566	0.1638866	5.06097	3.02945	1.74288	0.679647	0	0.607944	10.60754	1	1	1	1	1	3.639748	0.02992673	0.00351862	10.60754	0.0159339	0.177662	0.725298	3.08111
19700	-2233.11	-2019.48	-213.633	0.5979128	0.210525	0.267985	0.229226	0.292263	0.544783	6.04042	1.84984	3.23385	0.267279	0.313336	0.843093	0.109652	0.515097	0.229797	1.27885	0.358048	0.306273	0.276178	0.283624	0.279369	0.260003	0.248988	0.488969	0.346874	3.71841	1.85912	0.615226	0.0853086	0.404185	0.209807	0.962501	0.27456	0.538283	0.152474	0.700031	0.57955	0.615112	0.463618	0.200786	0.155739	1.18083	0.537382	0.48286	1.59535	0.230398	0.724366	1.12154	0.520211	0.0765538	0.432641	1.00972	0.428915	0.139243	0.930138	1.53511	0.985953	0.709894	0.336853	0.332595	3.74364	3.89347	0.122419	0.301087	0.194818	0.13164	0.961681	3.51015	0.499964	0.157751	0.791425	0.521891	0.457334	0.17145	0.171934	0.429778	0.78349	0.774962	1.28112	2.88084	0.0288296	0.00882889	0.0154345	0.00127567	0.00149549	0.0040239	0.000523348	0.00245845	0.00109677	0.00610369	0.00170889	0.00146177	0.00131814	0.00135368	0.00133337	0.00124094	0.00118836	0.00233374	0.00165556	0.0177471	0.00887318	0.00293634	0.00040716	0.00192909	0.00100136	0.00459381	0.00131042	0.00256911	0.000727724	0.00334109	0.00276607	0.0029358	0.00221275	0.000958306	0.00074331	0.00563586	0.00256481	0.00230459	0.00761425	0.00109964	0.00345724	0.00535287	0.00248285	0.000365375	0.0020649	0.00481918	0.00204712	0.000664577	0.00443935	0.00732677	0.00470574	0.00338817	0.00160773	0.0015874	0.0178676	0.0185827	0.000584278	0.00143702	0.000929822	0.00062829	0.00458989	0.0167532	0.00238622	0.000752911	0.0037773	0.00249088	0.00218276	0.000818294	0.000820604	0.00205124	0.00373943	0.00369873	0.00611449	0.0137496	0.06245872	5.14186	2.59868	1.5833	0.678717	0	0.7536317	7.588296	1	1	1	1	1	2.964068	0.03565412	0.004772785	7.588296	0.0526779	0.31111	0.88025	2.75596
19800	-2229.88	-2010.93	-218.95	0.8433254	0.206537	0.277611	0.217248	0.298604	0.4621308	2.71796	1.80882	4.04098	0.931204	0.164717	0.653962	0.242832	0.129208	0.583415	0.135342	0.324503	0.268572	0.0593049	0.301148	0.203307	0.709413	0.830911	0.575984	0.755327	0.539759	0.0308255	0.402526	2.33462	0.244995	0.288544	1.4257	0.659887	1.19518	0.221877	0.651881	0.522056	0.63027	0.505089	0.558196	0.270402	1.0541	0.59956	1.49606	0.662326	1.40046	0.702401	0.276937	1.53668	0.22799	0.875435	0.305649	1.68167	0.553807	0.413708	1.89538	0.99956	0.144759	0.425638	0.93359	0.170422	0.340035	0.0956013	0.0897047	0.371585	0.288193	0.87751	0.109899	0.39708	0.341091	0.399543	0.438625	1.56723	0.314303	0.294453	0.724864	1.18291	0.678712	0.793209	2.95107	0.0094198	0.00626894	0.0140051	0.00322733	0.000570871	0.00226647	0.000841597	0.000447805	0.00202197	0.000469062	0.00112465	0.000930805	0.000205536	0.00104371	0.000704612	0.00245865	0.00287974	0.00199622	0.00261778	0.00187067	0.000106834	0.00139506	0.00809124	0.000849093	0.00100002	0.00494112	0.00228701	0.00414219	0.000768971	0.00225926	0.00180932	0.00218436	0.00175052	0.00193457	0.000937146	0.00365324	0.00207793	0.00518496	0.00229546	0.00485367	0.00243435	0.000959798	0.00532575	0.000790157	0.00303405	0.00105931	0.00582827	0.00191936	0.00143381	0.00656894	0.00346423	0.000501701	0.00147516	0.0032356	0.000590642	0.00117848	0.000331331	0.000310895	0.00128782	0.000998808	0.00304124	0.000380882	0.00137618	0.00118214	0.00138472	0.00152017	0.00543164	0.0010893	0.0010205	0.0025122	0.00409969	0.00235225	0.00274907	0.0102277	0.00434798	5.05902	3.23541	1.53516	0.524522	0	1.092315	9.226805	1	1	1	1	1	3.440323	0.009938343	0.003465757	9.226805	0.104739	0.424009	0.968273	2.50298
19900	-2219.39	-2014.51	-204.884	0.9407569	0.187687	0.239966	0.230292	0.342055	0.6584242	3.30974	2.80507	1.81249	0.830217	0.34815	1.25399	0.451328	0.111643	0.284181	0.167574	0.183512	0.282481	0.23571	0.379024	0.161938	0.516963	0.134245	0.226374	1.0026	0.497231	0.163605	0.221443	0.674642	0.199498	0.276369	3.33269	1.02414	0.701227	0.571343	0.161484	1.57913	0.126614	1.55158	0.131325	0.408859	1.38726	1.96686	5.86429	0.693637	0.142773	0.19736	0.159776	0.540482	3.80611	0.231351	0.421455	1.17864	0.144445	0.533932	0.743155	0.525943	0.427567	0.281236	0.700132	0.944329	0.271275	0.254055	0.281667	0.866874	0.335813	0.591268	0.571959	0.775619	0.076904	0.624624	0.270879	0.111764	0.0562826	1.84673	0.6826	0.137979	0.343276	0.444875	1.37277	0.0198135	0.0167923	0.0108503	0.00497004	0.00208418	0.00750691	0.00270184	0.000668341	0.00170123	0.00100317	0.00109858	0.00169105	0.00141106	0.002269	0.000969432	0.00309476	0.000803651	0.00135517	0.00600199	0.00297664	0.000979412	0.00132566	0.0040387	0.00119428	0.00165447	0.0199509	0.00613093	0.00419785	0.00342031	0.000966712	0.00945333	0.000757967	0.00928844	0.000786169	0.00244761	0.00830475	0.0117745	0.0351062	0.00415241	0.000854699	0.00118148	0.000956491	0.00323556	0.022785	0.00138497	0.00252301	0.00705584	0.000864712	0.00319634	0.00444884	0.00314852	0.0025596	0.0016836	0.00419129	0.00565316	0.00162397	0.00152088	0.00168618	0.00518948	0.00201032	0.00353959	0.00342399	0.00464319	0.000460381	0.00373927	0.0016216	0.000669065	0.000336932	0.0110553	0.00408634	0.000826005	0.002055	0.00266322	0.00821796	0.09945595	5.0623	3.09817	1.46268	0.614504	0	1.045247	7.034413	1	1	1	1	1	3.02905	0.05848934	0.00598643	7.133853	0.124987	0.458191	0.989445	2.42738
20000	-2229.64	-2004.62	-225.013	0.571476	0.208144	0.255931	0.218806	0.317119	0.3971337	2.17688	1.77011	3.20595	0.483481	0.413091	0.135549	0.345716	0.14655	0.462651	0.485853	1.01431	0.134088	0.438793	0.300635	0.932495	0.125513	0.652002	0.673688	0.952564	0.445666	2.1319	0.800436	1.42539	0.794101	0.182884	0.889008	0.372447	3.21717	0.412317	0.26723	0.437467	1.09198	0.324736	0.436032	0.988292	0.345804	0.624437	0.447666	0.889674	0.671548	1.5566	0.731103	1.04726	0.156756	0.221769	2.50318	0.566348	0.749184	1.61443	3.45142	1.24196	0.396582	0.144112	0.426418	0.153286	0.449441	0.704415	0.280994	1.26397	0.911703	0.353743	2.86376	1.72436	1.92079	0.645981	0.130589	0.203228	0.466784	0.151714	1.04926	0.572881	0.0305114	1.13205	2.32986	0.00710986	0.00578131	0.0104709	0.00157908	0.00134918	0.000442713	0.00112913	0.000478643	0.00151105	0.00158683	0.00331281	0.000437942	0.00143313	0.000981896	0.0030456	0.000409935	0.00212949	0.00220031	0.00311114	0.00145558	0.00696294	0.00261428	0.00465543	0.00259359	0.000597314	0.00290357	0.00121644	0.0105075	0.00134666	0.000872793	0.0014288	0.00356647	0.00106061	0.00142411	0.00322783	0.00112942	0.00203946	0.00146211	0.00290574	0.00219332	0.00508397	0.00238784	0.00342042	0.000511977	0.000724314	0.00817556	0.00184973	0.00244689	0.00527286	0.0112726	0.00405632	0.00129527	0.000470681	0.00139271	0.000500643	0.00146791	0.00230067	0.000917748	0.00412821	0.00297769	0.00115535	0.00935324	0.00563188	0.00627344	0.00210982	0.000426514	0.000663757	0.00152455	0.00049551	0.00342696	0.00187107	9.96526e-05	0.00369735	0.00760949	0.09231014	5.07269	3.51695	1.75356	0.509689	0	1.118271	7.062881	1	1	1	1	1	3.991273	0.03795831	0.003266074	8.704446	0.0472834	0.29604	0.866039	2.79064
