Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
2322	-1809.6	-1411.76	-397.839	9511.73	11981.6	16704.1	26656.6	inf
2323	-1803.63	-1409.83	-393.8	3663.4	9548.39	11981.6	18420.3	inf
2324	-1817.28	-1411.73	-405.554	5727.88	13037.9	19147	30315.7	inf
2325	-1811.89	-1407.77	-404.126	8239.79	13037.9	15411.9	30315.7	inf
2326	-1810.71	-1405.88	-404.826	5636.57	10791.5	15292.7	42241.8	inf
2327	-1813.29	-1406.67	-406.612	4499.9	10822.4	17934.3	49538.6	inf
2328	-1812.54	-1404.1	-408.439	5392.04	14844.9	18954.8	49538.6	inf
2329	-1806.6	-1402.6	-403.996	3935.01	10833.5	15458.7	37716.9	inf
2330	-1806.58	-1401.78	-404.805	8849.06	11919.6	14089.5	40112.8	inf
2331	-1812.71	-1403.54	-409.169	8495.76	14131	16703.4	47723.8	inf
2332	-1812.13	-1405.01	-407.115	8116.75	13883	16356.7	50326.1	inf
2333	-1811.63	-1405.5	-406.125	8090.98	15051.9	21860.4	40143	inf
2334	-1806.93	-1401.51	-405.426	6939.35	12673.4	18406	39190.1	inf
2335	-1798.97	-1403.79	-395.179	4644.93	8925.19	10901.7	32447.1	inf
2336	-1801.95	-1403.89	-398.054	3487.86	8633.39	12143.5	32123.2	inf
2337	-1808.66	-1404.92	-403.733	6383.94	9257.35	15591.2	46115.9	inf
2338	-1802.73	-1401.9	-400.835	5328.04	8695.93	13232.1	45274.8	inf
2339	-1802.02	-1401.23	-400.788	3566.16	8992.97	13315.2	45274.8	inf
2340	-1805.02	-1402.25	-402.776	2089.95	9102.37	17564	46731.8	inf
2341	-1806.99	-1405	-401.983	4283.82	11278.2	15667.9	38669.6	inf
2342	-1808.83	-1413.51	-395.322	2951.72	5672.35	11087.7	36950.4	inf
2343	-1820.15	-1416.26	-403.888	4245.45	8542.03	15282.7	44821.6	inf
2344	-1804.42	-1409.39	-395.031	2830.46	7060.99	13530.8	30851.3	inf
2345	-1804.89	-1409.95	-394.939	2620.48	5442.37	12745.3	46293.1	inf
2346	-1806.32	-1407.17	-399.144	2852.65	8407.59	15069.4	44405.2	inf
2347	-1807.44	-1404.58	-402.854	3440.42	10932.7	15582.2	52254.2	inf
2348	-1800.99	-1402.79	-398.197	2535.25	10932.7	13788.6	31690.6	inf
2349	-1811.82	-1407.45	-404.377	3364	16204.8	19319.5	45217.7	inf
2350	-1806.57	-1404.04	-402.526	4717.2	11768.7	17550.2	31864.2	inf
2351	-1810.38	-1404.96	-405.421	5832.8	14513.2	20156.8	33368.2	inf
2352	-1811.88	-1405.87	-406.012	5462.35	13935.5	23477.7	34118.9	inf
2353	-1807.19	-1404.41	-402.783	5111.17	10234.5	22859.6	37238.5	inf
2354	-1815.92	-1412.68	-403.241	2961.33	7390.38	25029.3	37762.3	inf
2355	-1798.32	-1406.58	-391.737	2899.13	5078.1	15394.5	21708.5	inf
2356	-1797.65	-1407.81	-389.842	2440.7	4375.86	15394.5	22533.5	inf
2357	-1808.27	-1412.35	-395.919	1219.11	3953.03	19452.7	28366.7	inf
2358	-1813.59	-1410.98	-402.608	2210.68	8052.65	21323.9	32310.9	inf
2359	-1825.66	-1419.64	-406.026	3728.58	15087.4	43189.2	48473	inf
2360	-1815.4	-1413.4	-401.998	2989.94	6046.22	43189.2	48105.5	inf
2361	-1811.62	-1409.04	-402.574	3455.62	6046.22	40395.4	48105.5	inf
2362	-1806.99	-1409.5	-397.488	3152.03	4872.15	44776.3	51246.7	inf
2363	-1797.28	-1409.46	-387.814	2053.05	3059.47	28172.5	33816.2	inf
2364	-1797.95	-1405.47	-392.486	2792.65	3696.09	25392.5	35026.9	inf
2365	-1795.8	-1403.3	-392.504	2814.33	3843.7	18038.7	35026.9	inf
2366	-1800.16	-1404.16	-395.996	3470.64	4567.76	22039.5	38960.3	inf
2367	-1802.17	-1404.69	-397.479	3681.73	4966.12	30955.4	39613.3	inf
2368	-1803.94	-1405.16	-398.774	3416.07	4966.12	13672.4	39613.3	inf
2369	-1808.62	-1405.77	-402.851	3099.94	6575	24300	54078.6	inf
2370	-1808.39	-1407.35	-401.044	3039.65	5273.08	20407.6	47838	inf
2371	-1804.7	-1408.28	-396.423	2627.44	3779.02	20596.1	45835.9	inf
2372	-1804.56	-1405.15	-399.409	3361.42	4926.47	19003.5	42712.9	inf
2373	-1801.76	-1407.71	-394.046	2410.41	3623.32	8289.72	42712.9	inf
2374	-1809.81	-1412.52	-397.293	3787.86	6262.26	9573.99	48931.7	inf
2375	-1801.98	-1409.64	-392.342	2568.36	4597.29	8077.61	17681.2	inf
2376	-1799.16	-1408.5	-390.655	3385.45	5651.16	6697.94	38904.1	inf
2377	-1801.03	-1406.12	-394.91	3048.52	6526.17	8780.84	44927.8	inf
2378	-1814.18	-1411.16	-403.027	3179.71	7734.9	13865.4	61345.9	inf
2379	-1809.29	-1408.59	-400.703	2897.71	6274.91	11681.7	70718.9	inf
2380	-1816.87	-1410.79	-406.082	4614.26	9678	18957.8	73890.6	inf
2381	-1801.68	-1405.03	-396.653	3479.96	6390.28	11043.1	36926.2	inf
2382	-1799.49	-1402.62	-396.866	3927.89	6390.28	11043.1	36926.2	inf
2383	-1795.11	-1406.9	-388.211	2318	3816.08	8225.08	17166.2	inf
2384	-1798.72	-1403.44	-395.281	3296.13	7579.99	11695.8	23150.6	inf
2385	-1802.32	-1404.45	-397.877	3003.89	5983.09	9837.42	36087.8	inf
2386	-1817.48	-1413.41	-404.066	1513.71	3814.64	14250.7	75483.9	inf
2387	-1810.12	-1410.3	-399.823	1497.74	4596.59	11543.7	43529.8	inf
2388	-1801.97	-1406.2	-395.763	2138.11	3131.86	9176.38	39987.1	inf
2389	-1801.01	-1406.08	-394.93	2364.67	3080.14	10027.6	39987.1	inf
2390	-1804.28	-1404.91	-399.368	2399.25	3048.89	11279.8	54428.9	inf
2391	-1796.39	-1404.57	-391.814	2325.77	2815.88	11279.8	54428.9	inf
2392	-1784.33	-1401.67	-382.656	1407.97	1753.16	10529.5	31297.4	inf
2393	-1781.23	-1398.91	-382.323	1295.96	1484.52	10364.5	26793.9	inf
2394	-1783.75	-1401.55	-382.2	1295.96	1753.16	14515.8	26793.9	inf
2395	-1783.29	-1400.06	-383.231	1295.96	1707.38	14515.8	26793.9	inf
2396	-1787.05	-1402.04	-385.006	1295.96	1707.38	15021.4	29288.6	inf
2397	-1787.32	-1405.37	-381.95	1451.8	1724.95	12900.1	28677.1	inf
2398	-1788.76	-1399.94	-388.818	1778.96	2198.46	15051.4	38672.9	inf
2399	-1790.34	-1397.34	-393.006	1753.69	2131.45	15051.4	32963.8	inf
2400	-1790.4	-1399.98	-390.419	1742.74	2129.29	22212.1	37817.1	inf
2401	-1786.41	-1397.44	-388.971	1809.45	2129.29	20642.3	36636	inf
2402	-1790.31	-1399.81	-390.503	2186.71	2573.23	22168.2	42715.3	inf
2403	-1799.11	-1401.24	-397.875	2574.3	3241.13	22660.2	51823.5	inf
2404	-1803.55	-1403.24	-400.309	2879.07	3337.34	21370.4	51823.5	inf
2405	-1795.07	-1403.61	-391.459	2161.58	2505.63	22728.5	33072.7	inf
2406	-1786.39	-1403.25	-383.146	1799.12	1982.93	17829.2	48702.9	inf
2407	-1790.47	-1402.82	-387.653	1780.75	2247.08	18521	47150.8	inf
2408	-1791.18	-1401.7	-389.488	1618.4	2132.46	12280.6	30493.1	inf
2409	-1789.61	-1403.73	-385.879	1584.59	2132.46	15115.9	30493.1	inf
2410	-1784.17	-1400.33	-383.846	1269.99	1709.08	9744.52	20924.5	inf
2411	-1785.13	-1399.32	-385.812	1301.21	1712.77	9956.52	25730.6	inf
2412	-1781.21	-1398.48	-382.728	1315.64	1504.7	9956.52	20859	inf
2413	-1780.87	-1397.73	-383.142	1334.83	1526.65	7679.39	19522.1	inf
2414	-1792.86	-1403.16	-389.705	2442.84	2647.3	10975.2	33852.4	inf
2415	-1776.94	-1398.94	-378.006	1385.45	1555.65	7837.36	19695.8	inf
2416	-1778.71	-1402.24	-376.467	1421.28	1555.65	6372.14	20121.8	inf
2417	-1790.02	-1408.07	-381.944	1336.62	1555.65	7008.65	16871.8	inf
2418	-1807.33	-1414.72	-392.61	2487.06	2755.56	16035.7	36009.2	inf
2419	-1794.97	-1410.17	-384.803	1820.95	2076.46	12083.8	19684	inf
2420	-1792.55	-1409.22	-383.329	1612.67	1838.95	10102.3	25770.8	inf
2421	-1792.91	-1409.53	-383.386	1569.25	1790.33	9963.75	23484	inf
2422	-1784.95	-1410.86	-374.089	1196.12	1306.35	7590.88	17891.3	inf
2423	-1793.04	-1406.87	-386.17	2588.83	2773.73	16217.3	38722.9	inf
2424	-1797.66	-1408.88	-388.78	2588.83	2827.39	16094.8	36275.2	inf
2425	-1795.95	-1411.47	-384.484	2749.91	2830.22	13433.6	27411.1	inf
2426	-1797.45	-1411.84	-385.61	2749.91	2830.22	11171.2	35414.7	inf
2427	-1805.91	-1414.92	-390.986	3812.2	3923.54	11118.7	43713.8	inf
2428	-1802.69	-1416.23	-386.457	3824.82	3923.54	14309.5	38528.3	inf
2429	-1795.21	-1412.18	-383.033	3824.82	3923.54	13377.8	33928	inf
2430	-1796.2	-1410.98	-385.221	4219.8	4321.23	17979.2	31912.2	inf
2431	-1797.91	-1411.17	-386.742	4219.8	4328.56	15748.1	31912.2	inf
2432	-1796.04	-1411.73	-384.309	4219.8	4328.56	14237.6	27909	inf
2433	-1798.66	-1410.51	-388.149	4651.2	4771.08	17358	37133.6	inf
2434	-1793.91	-1406.69	-387.219	4651.2	4771.08	21155.1	37133.6	inf
2435	-1787.35	-1405.42	-381.928	3955.98	4057.94	18827.8	23428.2	inf
2436	-1790.39	-1405.58	-384.811	3899.46	4057.94	18827.8	23428.2	inf
2437	-1794.05	-1408.56	-385.489	4285.75	4576.9	24512	29886.8	inf
2438	-1797.93	-1411.22	-386.715	4224.53	4396.21	23907.7	29886.8	inf
2439	-1798.12	-1409.16	-388.957	4224.53	4467.14	24346.6	29886.8	inf
2440	-1788.48	-1405.58	-382.898	3210.39	3394.77	18168.5	22712.3	inf
2441	-1786.2	-1406.1	-380.1	3210.39	3394.77	18168.5	22712.3	inf
2442	-1791.61	-1408.42	-383.189	3210.39	3394.77	16532.7	26342	inf
2443	-1795.33	-1406.27	-389.057	2997.86	3394.77	18168.5	29700.8	inf
2444	-1802.23	-1407.67	-394.558	2652.26	3501.75	18741.1	38284.4	inf
2445	-1793.17	-1405.82	-387.351	2111.22	2787.42	14290.9	20878.5	inf
2446	-1799.71	-1407.09	-392.625	2406.97	3874.5	16949.2	31799.9	inf
2447	-1802.92	-1407.86	-395.061	2406.97	3874.38	16587.3	29085.5	inf
2448	-1795.8	-1411.76	-384.048	899.211	3822.68	15273.7	17802.7	inf
2449	-1792.85	-1406.04	-386.81	2054.19	4528.47	15273.7	17802.7	inf
2450	-1793.56	-1408.11	-385.451	1996.49	5625.81	15273.7	17802.7	inf
2451	-1807.48	-1411.73	-395.752	3217.07	7297	22384.3	28686.7	inf
2452	-1806.26	-1411.47	-394.783	2143.74	6902.56	20482	26248.8	inf
2453	-1802.11	-1408.67	-393.436	3372.31	5798.81	15748.5	23802.4	inf
2454	-1795.69	-1404.96	-390.727	3030.82	5117.1	20654.7	23802.4	inf
2455	-1816.9	-1413.23	-403.673	4168.05	7775.3	38431.4	46155.6	inf
2456	-1814.01	-1414.66	-399.354	3583.16	6884.81	30238.2	35632	inf
2457	-1813.21	-1414.02	-399.19	5124.16	7568.14	29608.9	35197.5	inf
2458	-1818.65	-1413.72	-404.924	7603.22	11138.6	36463.1	42371.2	inf
2459	-1824.96	-1414.38	-410.588	7670.41	19128.3	36463.1	40528.1	inf
2460	-1813.82	-1412.11	-401.702	2560.22	13998.7	29610.8	34469.9	inf
2461	-1813.23	-1413.61	-399.621	1719.58	13608.1	28784.7	33508.1	inf
2462	-1813.39	-1414.94	-398.451	2488.79	19621.8	28784.7	33508.1	inf
2463	-1809.34	-1412.36	-396.984	2057.65	14237.7	23798.2	27703.4	inf
2464	-1816.46	-1417.6	-398.857	1818.81	14237.7	23481.4	34175.9	inf
2465	-1806.36	-1409.52	-396.844	1149.01	5615.56	19133.1	30320.1	inf
2466	-1811.11	-1416.27	-394.847	1149.01	4930.25	19738.4	30320.1	inf
2467	-1802.85	-1411.32	-391.53	743.31	7526.45	19637.1	31118.9	inf
2468	-1802.28	-1409.49	-392.784	1035.9	4562.33	18031.3	27445.6	inf
2469	-1790.9	-1406.32	-384.576	628.227	2766.85	11231	16644.6	inf
2470	-1787.56	-1404.67	-382.898	726.485	2029.74	7990.28	14956.3	inf
2471	-1780.43	-1403.51	-376.914	418.982	1954.03	6182.38	14956.3	inf
2472	-1780.32	-1400.87	-379.453	479.45	1954.03	5955.87	14956.3	inf
2473	-1782.84	-1403.13	-379.704	479.45	2029.74	5005.55	16959.9	inf
2474	-1791.14	-1409.16	-381.983	1104.88	1759.66	5624.96	18561.7	inf
2475	-1800.83	-1406.4	-394.434	2018.03	3380.36	10536.5	39822.4	inf
2476	-1802.27	-1408.61	-393.663	2043.28	3044.11	14043.2	25314.3	inf
2477	-1791.3	-1405.17	-386.125	1418.42	3144.65	7818.02	17086.2	inf
2478	-1788.01	-1403.76	-384.249	1262.99	1893.06	11137.7	19264.9	inf
2479	-1789	-1404.45	-384.55	1262.99	1893.06	12384.1	19800.2	inf
2480	-1798.14	-1406.04	-392.095	2769.12	3222.71	20228.6	32796.2	inf
2481	-1799.61	-1403.99	-395.617	2936.13	3456.18	23409.6	35172	inf
2482	-1800.59	-1406.44	-394.152	2677.28	3151.48	21338.5	38794.1	inf
2483	-1801.85	-1406.68	-395.172	2165.15	2548.64	20616.6	27220.1	inf
2484	-1804.15	-1406.26	-397.891	2414.52	2854.11	24387.8	32881.1	inf
2485	-1803.09	-1405.53	-397.563	2761.63	3215.31	29963.1	35978.6	inf
2486	-1802.77	-1406.74	-396.028	2588.14	3215.31	24091.7	36951.5	inf
2487	-1793.68	-1400.46	-393.22	1563.59	2203.27	14139.3	21252.3	inf
2488	-1794.32	-1401.83	-392.492	1780.16	2661.44	17489.9	24196	inf
2489	-1800.3	-1405.86	-394.439	1406.82	2661.44	12575.6	24196	inf
2490	-1799.98	-1408.23	-391.75	2661.44	5767.78	12575.6	19361.8	inf
2491	-1798.41	-1406.42	-391.989	3376.87	5849.12	12575.6	19884.3	inf
2492	-1796.26	-1406.7	-389.556	3017.63	4606.77	8276.46	18544.2	inf
2493	-1796.38	-1404.66	-391.713	3797.27	6690.75	10889.1	19815.1	inf
2494	-1794.97	-1405.1	-389.872	3791.71	5337.65	10348.9	19815.1	inf
2495	-1802.08	-1410.49	-391.59	2769.82	5156.05	9849.75	20611.7	inf
2496	-1802.38	-1411.03	-391.346	3686.72	4595.29	7748.28	19559	inf
2497	-1796.44	-1408.85	-387.59	3523.04	4557.69	8815.22	19559	inf
2498	-1794.65	-1405.89	-388.76	4292.36	6571.91	8531.88	28566.7	inf
2499	-1795.83	-1404.96	-390.871	4411.34	5848.38	8339.66	28566.7	inf
2500	-1790.11	-1406.44	-383.673	5848.38	6582.83	8339.66	20765.7	inf
