Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_invar	pi[1]	pi[2]	pi[3]	pi[4]	pop_size	root_height
2001	-1723.62	-1404.25	-319.373	0.00340866	0.669296	0.0031392	0.0290692	0.21442	0.0806669	0.1589702	0.325186	0.260648	0.152215	0.261952	112780	131584.6
2002	-1727.9	-1405.68	-322.222	0.00322034	0.632318	0.00296577	0.0827119	0.202574	0.0762102	0.1589702	0.344202	0.253303	0.147925	0.25457	112780	121113.1
2003	-1721.34	-1406.97	-314.376	0.00426164	0.600506	0.00392475	0.0223792	0.268076	0.100853	0.1589702	0.333043	0.24509	0.14313	0.278737	85485.46	243960.6
2004	-1715.18	-1404.38	-310.8	0.00446783	0.62956	0.00411464	0.0186154	0.326805	0.0164367	0.1650202	0.333043	0.24509	0.14313	0.278737	86602.23	165417.1
2005	-1713.63	-1399.8	-313.824	0.00446783	0.62956	0.00411464	0.0186154	0.326805	0.0164367	0.1650202	0.333043	0.24509	0.14313	0.278737	86602.23	101506.8
2006	-1724.39	-1401.67	-322.72	0.0108397	0.632244	0.00413218	0.0186947	0.317582	0.0165068	0.1650202	0.339401	0.249769	0.145862	0.264968	119465.7	138343.2
2007	-1725.03	-1401.17	-323.865	0.0062361	0.626539	0.00412615	0.032024	0.314716	0.0163578	0.1650202	0.345517	0.234391	0.148491	0.2716	119465.7	138343.2
2008	-1721.93	-1405.41	-316.529	0.0065525	0.48792	0.0043355	0.153319	0.330684	0.0171878	0.2688504	0.328957	0.240322	0.152248	0.278473	107898.3	124947.9
2009	-1725.9	-1408.44	-317.46	0.0062726	0.467078	0.0468678	0.14677	0.316558	0.0164536	0.4421951	0.328957	0.240322	0.152248	0.278473	107898.3	106969.8
2010	-1725.06	-1402.14	-322.922	0.00533293	0.467519	0.0469121	0.146909	0.316858	0.0164691	0.08039677	0.32688	0.254162	0.151286	0.267672	126233	140614.7
2011	-1727.95	-1401.36	-326.592	0.00533293	0.467519	0.0469121	0.146909	0.316858	0.0164691	0.1199074	0.331175	0.257502	0.140134	0.271189	126233	136332
2012	-1734.92	-1405.11	-329.816	0.0051439	0.450948	0.0452492	0.141701	0.305626	0.0513313	0.1199074	0.326421	0.253806	0.152476	0.267296	126233	227332.3
2013	-1731.02	-1401.43	-329.583	0.00314259	0.664564	0.0276444	0.0865705	0.186718	0.0313601	0.2132234	0.327285	0.251831	0.15288	0.268004	126233	154884.3
2014	-1722.51	-1400.37	-322.136	0.00311851	0.671498	0.0175555	0.0874738	0.188666	0.0316873	0.1580855	0.32697	0.259683	0.157646	0.255701	126233	170113.9
2015	-1720.87	-1403.23	-317.638	0.00311851	0.671498	0.0175555	0.0874738	0.188666	0.0316873	0.1580855	0.320797	0.250752	0.15467	0.273781	129059.5	132753.5
2016	-1734.67	-1403.98	-330.688	0.0305753	0.629702	0.0164627	0.0820291	0.176923	0.0643084	0.1580855	0.31411	0.266369	0.151446	0.268075	133628.7	242311.1
2017	-1732.47	-1403.93	-328.538	0.0283903	0.619479	0.0152863	0.0761672	0.200964	0.0597129	0.1580855	0.31411	0.266369	0.151446	0.268075	183944.1	266521.9
2018	-1719.13	-1407.82	-311.312	0.0380924	0.489441	0.0205102	0.102196	0.269641	0.0801191	0.1580855	0.31411	0.266369	0.151446	0.268075	67248.77	130373.5
2019	-1730.06	-1409.33	-320.729	0.0335213	0.464891	0.0194814	0.0970703	0.252977	0.132059	0.1580855	0.314855	0.267001	0.151805	0.26634	94441.31	218241
2020	-1720.18	-1408.1	-312.079	0.0375816	0.521202	0.0218411	0.00925461	0.283619	0.126502	0.1580855	0.3103	0.263138	0.164075	0.262487	68436.95	98185.64
2021	-1721.61	-1406.29	-315.316	0.0357073	0.495208	0.0706241	0.00879307	0.269474	0.120193	0.1580855	0.317194	0.268985	0.145502	0.268319	81188.7	119720.6
2022	-1725.34	-1407.07	-318.264	0.0357073	0.495208	0.0706241	0.00879307	0.269474	0.120193	0.1972794	0.317194	0.268985	0.145502	0.268319	81188.7	181021
2023	-1721.87	-1405.47	-316.402	0.00893414	0.508957	0.072585	0.0090372	0.276956	0.12353	0.1972794	0.317194	0.268985	0.145502	0.268319	59569.48	193201.2
2024	-1721.45	-1408.83	-312.619	0.00893414	0.508957	0.072585	0.0090372	0.276956	0.12353	0.07294733	0.317194	0.268985	0.145502	0.268319	59569.48	73548.95
2025	-1712.54	-1406.58	-305.964	0.00831318	0.509276	0.0726305	0.00904286	0.27713	0.123607	0.07294733	0.315138	0.271804	0.144203	0.268855	62981.99	73283.44
2026	-1716.67	-1403.72	-312.954	0.00900194	0.551471	0.0786481	0.00979208	0.300091	0.0509965	0.2487067	0.30631	0.275308	0.146062	0.272321	79690.71	110710.8
2027	-1733.34	-1405.92	-327.422	0.00866956	0.551656	0.0786744	0.00979537	0.300191	0.0510136	0.2487067	0.320736	0.241178	0.152941	0.285146	144044.9	208407.4
2028	-1716.95	-1408.2	-308.746	0.00812703	0.579713	0.073751	0.00918238	0.281405	0.0478212	0.2496626	0.320736	0.241178	0.152941	0.285146	69033.02	93418.38
2029	-1719.86	-1405.84	-314.022	0.00812703	0.579713	0.073751	0.00918238	0.281405	0.0478212	0.2496626	0.320629	0.241097	0.153222	0.285051	90440.71	131568.8
2030	-1721.32	-1404.62	-316.7	0.00827505	0.590272	0.0750943	0.00934963	0.268317	0.0486922	0.05626565	0.320629	0.241097	0.153222	0.285051	90440.71	218796.5
2031	-1721.72	-1406.35	-315.367	0.013703	0.55733	0.0617705	0.00769075	0.22071	0.138796	0.09568303	0.320629	0.241097	0.153222	0.285051	69183.56	209637.1
2032	-1720.1	-1409.26	-310.848	0.108929	0.491994	0.0545292	0.0271859	0.194836	0.122525	0.09568303	0.314689	0.255156	0.150384	0.27977	95664.32	140302.5
2033	-1730.1	-1408.26	-321.842	0.0368171	0.556313	0.0172795	0.0307399	0.220308	0.138543	0.09568303	0.348731	0.259119	0.15272	0.23943	100192.5	185952.3
2034	-1723.94	-1408.74	-315.198	0.0376319	0.568625	0.0176619	0.00928891	0.225183	0.141609	0.3233741	0.348731	0.259119	0.15272	0.23943	96564.52	130229.6
2035	-1736.61	-1409.1	-327.502	0.0431897	0.652604	0.0202704	0.0106608	0.110753	0.162523	0.3233741	0.335964	0.249633	0.159632	0.254771	192812.2	257146.6
2036	-1741.76	-1411.51	-330.245	0.0431897	0.652604	0.0202704	0.0106608	0.110753	0.162523	0.2264576	0.333476	0.25519	0.15845	0.252885	192280.9	192771.6
2037	-1736.26	-1408.45	-327.806	0.0509322	0.769594	0.0239042	0.00844017	0.130607	0.0165222	0.4999556	0.333476	0.25519	0.15845	0.252885	113758.4	207315.3
2038	-1736.75	-1410.57	-326.179	0.0509322	0.769594	0.0239042	0.00844017	0.130607	0.0165222	0.3836548	0.333476	0.25519	0.15845	0.252885	155878.5	258934.3
2039	-1731.57	-1411.93	-319.641	0.0509322	0.769594	0.0239042	0.00844017	0.130607	0.0165222	0.3836548	0.353058	0.233838	0.159131	0.253972	66027.9	258934.3
2040	-1718.71	-1410.86	-307.847	0.0512403	0.77425	0.0240488	0.00849123	0.131397	0.0105722	0.3836548	0.349157	0.231254	0.157373	0.262216	65098.93	147255.9
2041	-1723.36	-1411.85	-311.515	0.0505154	0.763297	0.0237086	0.00837111	0.129538	0.0245691	0.1953399	0.28274	0.254853	0.173432	0.288975	65098.93	125748.5
2042	-1725.84	-1411.32	-314.513	0.0494203	0.74675	0.0231946	0.0298681	0.12673	0.0240365	0.1953399	0.28628	0.258044	0.179301	0.276376	65098.93	117423.7
2043	-1726.42	-1410.92	-315.503	0.043218	0.653031	0.0202836	0.0261196	0.196569	0.0607784	0.1953399	0.296535	0.267288	0.185724	0.250453	65098.93	117423.7
2044	-1736.41	-1410.43	-325.979	0.0384666	0.733967	0.0180536	0.023248	0.174958	0.0113059	0.04768902	0.296535	0.267288	0.185724	0.250453	105634	251865.3
2045	-1720.26	-1410.04	-310.229	0.0333453	0.636251	0.0156501	0.0201529	0.2848	0.0098007	0.04768902	0.318288	0.25613	0.177971	0.247611	64466.09	122558.1
2046	-1719.32	-1410.99	-308.327	0.0325318	0.620728	0.0152683	0.0196612	0.302249	0.00956159	0.09669688	0.315614	0.262378	0.176476	0.245532	46648.88	107367.1
2047	-1718.99	-1411.01	-307.981	0.0325318	0.620728	0.0152683	0.0196612	0.302249	0.00956159	0.1105139	0.32362	0.243838	0.180881	0.251661	58397.08	69527.15
2048	-1718.49	-1405.56	-312.93	0.00666653	0.626027	0.0153986	0.0374366	0.304829	0.00964321	0.1105139	0.318952	0.240321	0.178272	0.262454	58397.08	78154.68
2049	-1725.71	-1403.15	-322.565	0.00673743	0.632684	0.00318338	0.0378347	0.30807	0.01149	0.303399	0.318905	0.240434	0.178246	0.262415	68997.1	120038.7
2050	-1728.71	-1401.72	-326.986	0.00227243	0.655063	0.00329598	0.00850471	0.318967	0.0118964	0.303399	0.328298	0.258837	0.133501	0.279364	172346.7	159214.4
2051	-1731.56	-1402.05	-329.516	0.00227243	0.655063	0.00329598	0.00850471	0.318967	0.0118964	0.303399	0.323088	0.254729	0.131382	0.290801	177044.2	161282.5
2052	-1734.82	-1404.02	-330.795	0.00227243	0.655063	0.00329598	0.00850471	0.318967	0.0118964	0.303399	0.311595	0.245668	0.16228	0.280457	151091.1	261206.5
2053	-1730.23	-1403.92	-326.316	0.00238696	0.741183	0.0034621	0.0316991	0.208773	0.012496	0.303399	0.324108	0.229495	0.162902	0.283495	151091.1	207154.4
2054	-1733.17	-1405.57	-327.599	0.00238696	0.741183	0.0034621	0.0316991	0.208773	0.012496	0.303399	0.324108	0.229495	0.162902	0.283495	124033.5	268953.3
2055	-1720.97	-1401.23	-319.741	0.00243401	0.755793	0.000455689	0.0156863	0.212889	0.0127423	0.303399	0.331296	0.234585	0.144336	0.289782	130376.1	167538.6
2056	-1725.85	-1404.79	-321.061	0.00270414	0.708145	0.000506261	0.0174272	0.236515	0.0347027	0.2481099	0.310641	0.240822	0.14913	0.299407	91654.94	115364.6
2057	-1717.3	-1403.37	-313.93	0.00277918	0.727796	0.00052031	0.0179108	0.243079	0.00791528	0.2481099	0.309942	0.253338	0.148795	0.287925	63575.89	93978.46
2058	-1729.88	-1406.42	-323.463	0.00255652	0.88653	0.000633791	0.0218172	0.0788207	0.00964163	0.2481099	0.309942	0.253338	0.148795	0.287925	55114.83	116378.3
2059	-1718.82	-1410.88	-307.937	0.0102414	0.80544	0.000575819	0.0198216	0.155161	0.00875972	0.2481099	0.309942	0.253338	0.148795	0.287925	55114.83	58047.74
2060	-1716.76	-1402.43	-314.328	0.00781343	0.807621	0.000326032	0.0198753	0.155581	0.00878344	0.2481099	0.309942	0.253338	0.148795	0.287925	75372.47	134911.2
2061	-1719.32	-1404.29	-315.029	0.00781343	0.807621	0.000326032	0.0198753	0.155581	0.00878344	0.04753437	0.309942	0.253338	0.148795	0.287925	75372.47	205965.3
2062	-1723.33	-1407.77	-315.566	0.0114116	0.736338	0.000476174	0.0117182	0.227228	0.0128283	0.1379933	0.332803	0.244946	0.143865	0.278386	101161.1	205965.3
2063	-1724.91	-1402.59	-322.326	0.0138544	0.70329	0.000326434	0.0142266	0.252728	0.0155743	0.1681982	0.329361	0.246209	0.144607	0.279823	88961.97	140142.5
2064	-1721.45	-1401.22	-320.224	0.0138544	0.70329	0.000326434	0.0142266	0.252728	0.0155743	0.1949745	0.316948	0.256538	0.139157	0.287357	109411	154456
2065	-1719.91	-1400.13	-319.787	0.0133004	0.675172	0.000313383	0.0536396	0.242623	0.0149517	0.1949745	0.326088	0.263936	0.14317	0.266807	109411	154456
2066	-1718.8	-1401.3	-317.495	0.0121206	0.615276	0.000285582	0.0488812	0.2211	0.102336	0.1131296	0.326088	0.263936	0.14317	0.266807	109411	132250.7
2067	-1719.12	-1404.56	-314.555	0.0132964	0.674968	0.000313288	0.0912791	0.199031	0.0211122	0.1100622	0.308278	0.281735	0.125187	0.2848	85214.84	132250.7
2068	-1720.27	-1406.71	-313.568	0.0133234	0.656456	0.000308776	0.0899645	0.196164	0.0437826	0.2202842	0.304258	0.278062	0.136594	0.281086	90860.02	107906.1
2069	-1719.88	-1405.11	-314.772	0.0137581	0.677875	0.000318851	0.0928998	0.169937	0.0452111	0.2202842	0.320335	0.232947	0.15078	0.295939	77682.42	111375.5
2070	-1726.56	-1407.76	-318.797	0.01376	0.677971	0.000177594	0.092913	0.169961	0.0452175	0.2202842	0.29957	0.282669	0.141006	0.276755	110462.5	123414.9
2071	-1725.55	-1404.77	-320.781	0.013779	0.678905	0.000152174	0.0916883	0.170195	0.0452798	0.2202842	0.316901	0.275675	0.137517	0.269908	110093.3	117075.4
2072	-1718.49	-1404.56	-313.927	0.0185349	0.598987	0.000581025	0.123335	0.197653	0.0609086	0.2489201	0.315072	0.274084	0.136723	0.27412	110093.3	93376.41
2073	-1736.18	-1406.98	-329.201	0.0178139	0.575686	0.000558422	0.118538	0.189964	0.0974409	0.2466024	0.323358	0.281292	0.135751	0.259599	145499	155919.2
2074	-1718.2	-1409.8	-308.396	0.0178139	0.575686	0.000558422	0.118538	0.189964	0.0974409	0.2466024	0.32177	0.27991	0.139997	0.258323	62817.5	67316.3
2075	-1722.2	-1405.4	-316.797	0.0178139	0.575686	0.000558422	0.118538	0.189964	0.0974409	0.2466024	0.33041	0.260574	0.143756	0.26526	80696.44	116755.8
2076	-1723.35	-1402.21	-321.141	0.0193212	0.624396	0.000605672	0.128567	0.206037	0.0210726	0.2466024	0.31161	0.267173	0.149241	0.271977	80696.44	175232.3
2077	-1720.36	-1403.59	-316.767	0.0192518	0.622156	0.00419195	0.128106	0.205298	0.020997	0.1533674	0.307114	0.273023	0.14876	0.271102	94367.42	145386.3
2078	-1722.25	-1404.36	-317.891	0.0193179	0.624289	0.00420632	0.128545	0.206001	0.0176403	0.1533674	0.313853	0.265953	0.143144	0.27705	88044.17	173569
2079	-1724.59	-1407.13	-317.458	0.0244291	0.52488	0.00531927	0.162557	0.260507	0.0223077	0.1254687	0.318535	0.269921	0.145279	0.266265	109866.6	197788.1
2080	-1721.95	-1403.59	-318.36	0.0244783	0.525935	0.00331878	0.162884	0.261031	0.0223525	0.04584112	0.320355	0.269946	0.145293	0.264406	83863.5	176116.8
2081	-1728.1	-1404.62	-323.481	0.0244783	0.525935	0.00331878	0.162884	0.261031	0.0223525	0.04584112	0.327382	0.253932	0.14848	0.270206	132836.2	199556.1
2082	-1726.86	-1402.77	-324.087	0.0572974	0.750393	0.0014196	0.0696733	0.111656	0.00956127	0.04584112	0.322444	0.248108	0.154108	0.27534	132836.2	199556.1
2083	-1722.7	-1401.82	-320.88	0.0572974	0.750393	0.0014196	0.0696733	0.111656	0.00956127	0.04584112	0.321975	0.247748	0.155337	0.27494	90728.24	251015.6
2084	-1719.92	-1404.85	-315.067	0.0625614	0.784674	0.00148446	0.0270591	0.116757	0.00746455	0.04381482	0.320989	0.250052	0.154861	0.274098	90728.24	154754.9
2085	-1718.32	-1402.08	-316.242	0.0480721	0.602943	0.0024465	0.0207922	0.311311	0.0144353	0.04381482	0.320989	0.250052	0.154861	0.274098	82429.98	133246.5
2086	-1727.73	-1403.69	-324.043	0.0477963	0.599483	0.00243246	0.0206729	0.309525	0.0200907	0.04381482	0.318738	0.248299	0.160787	0.272176	93148.96	183379.7
2087	-1733.36	-1411.18	-322.177	0.0849188	0.576112	0.00233763	0.0198669	0.297458	0.0193074	0.04381482	0.318738	0.248299	0.160787	0.272176	111160.1	177175.8
2088	-1715.63	-1406.38	-309.246	0.0862334	0.58503	0.00117492	0.0201745	0.287781	0.0196063	0.1702496	0.32625	0.254151	0.141009	0.278591	79075.93	129290.4
2089	-1714.88	-1406.08	-308.797	0.122646	0.561717	0.0011281	0.0193706	0.276313	0.018825	0.1702496	0.32625	0.254151	0.141009	0.278591	53751.75	142424.2
2090	-1725.12	-1406.67	-318.452	0.122787	0.562361	0.00112939	0.0193928	0.276629	0.0177009	0.1603002	0.322853	0.251505	0.149951	0.27569	53751.75	132457.8
2091	-1715.64	-1406.19	-309.449	0.151497	0.52632	0.00463585	0.0190363	0.281135	0.0173756	0.1358003	0.31711	0.247031	0.144039	0.29182	85646.46	89984.88
2092	-1720.45	-1405.52	-314.928	0.152285	0.529059	0.00465997	0.0191353	0.282598	0.0122627	0.1358003	0.31711	0.247031	0.144039	0.29182	112214.6	120637.6
2093	-1715.83	-1409.44	-306.399	0.197075	0.684664	0.00603055	0.0135869	0.0827742	0.0158694	0.3220183	0.312816	0.257227	0.142089	0.287869	61727.65	96307.21
2094	-1728.48	-1407.84	-320.647	0.187622	0.651823	0.00574129	0.0129352	0.12465	0.0172276	0.3220183	0.312816	0.257227	0.142089	0.287869	124861.1	202115.6
2095	-1726.72	-1403.57	-323.151	0.108176	0.692908	0.0046211	0.00745797	0.151789	0.0350484	0.2407937	0.31618	0.249239	0.143617	0.290965	124861.1	202115.6
2096	-1736.13	-1410.37	-325.76	0.108176	0.692908	0.0046211	0.00745797	0.151789	0.0350484	0.2407937	0.31618	0.249239	0.143617	0.290965	124861.1	261253.3
2097	-1721.64	-1405.9	-315.733	0.106641	0.683072	0.00455551	0.0215471	0.149634	0.0345509	0.04117913	0.31618	0.249239	0.143617	0.290965	83897.25	140071.9
2098	-1719.19	-1410.72	-308.477	0.109162	0.699222	0.00466321	0.00393634	0.153172	0.0298448	0.04117913	0.307226	0.270501	0.139549	0.282724	61653.26	114068.1
2099	-1724.91	-1403.94	-320.966	0.109503	0.701404	0.00467777	0.00394863	0.15365	0.0268166	0.04117913	0.307226	0.270501	0.139549	0.282724	87536.13	170550.1
2100	-1722.59	-1402.04	-320.551	0.1058	0.677685	0.00451958	0.0038151	0.1832	0.0249808	0.04117913	0.317914	0.245121	0.144404	0.29256	87536.13	158322.4
2101	-1723.94	-1401.79	-322.143	0.113293	0.725681	0.00483968	0.0040853	0.125351	0.0267501	0.01005964	0.307037	0.273319	0.13868	0.280964	87536.13	161312.7
2102	-1730.59	-1402.96	-327.63	0.113342	0.725998	0.00484179	0.00365159	0.125405	0.0267617	0.01005964	0.326687	0.255824	0.137968	0.279521	77098.15	151305.6
2103	-1723.41	-1402.48	-320.922	0.111134	0.711853	0.00474745	0.00392792	0.142097	0.0262403	0.01005964	0.30942	0.262384	0.141506	0.286689	114985.6	120758.7
2104	-1724.28	-1404.5	-319.787	0.111052	0.711329	0.00548059	0.00392503	0.141993	0.026221	0.01005964	0.30942	0.262384	0.141506	0.286689	94758.38	169132.9
2105	-1724.16	-1403.53	-320.628	0.108776	0.69675	0.00536827	0.00384458	0.139082	0.0461783	0.01005964	0.327144	0.261851	0.149612	0.261393	94758.38	169132.9
2106	-1749.04	-1409.82	-339.223	0.108776	0.69675	0.00536827	0.00384458	0.139082	0.0461783	0.01005964	0.327144	0.261851	0.149612	0.261393	189687.9	310486.7
2107	-1738.54	-1406.15	-332.39	0.107869	0.690938	0.00439669	0.0130809	0.137922	0.0457931	0.01005964	0.334128	0.267441	0.152806	0.245625	214098.5	234563.5
2108	-1717.72	-1406.43	-311.281	0.104102	0.666812	0.00424316	0.0126242	0.133106	0.0791128	0.01005964	0.332642	0.266252	0.156574	0.244533	74069.16	121064.1
2109	-1722.34	-1402.61	-319.726	0.104102	0.666812	0.00424316	0.0126242	0.133106	0.0791128	0.01005964	0.332642	0.266252	0.156574	0.244533	74069.16	165058.7
2110	-1724.35	-1401.79	-322.561	0.0305924	0.784387	0.00499134	0.0132636	0.0947655	0.072	0.01005964	0.319216	0.271608	0.159724	0.249452	78451.48	156901.7
2111	-1726.84	-1402.22	-324.621	0.0237284	0.608394	0.00387143	0.0102877	0.143471	0.210247	0.01005964	0.319216	0.271608	0.159724	0.249452	99814.77	199627.9
2112	-1728.35	-1403.28	-325.069	0.0138595	0.665426	0.0033751	0.00896878	0.125078	0.183293	0.06730808	0.318167	0.270715	0.162486	0.248632	114848.4	290896.5
2113	-1726.83	-1403.41	-323.414	0.0145025	0.696296	0.00353168	0.00938485	0.0844895	0.191796	0.06730808	0.311804	0.265302	0.15674	0.266154	93501.55	183068.2
2114	-1715.26	-1401.77	-313.485	0.00359251	0.627411	0.0159409	0.0084564	0.171778	0.172821	0.06730808	0.310636	0.264307	0.1599	0.265157	68236.78	184858.5
2115	-1712.45	-1401.61	-310.838	0.00466272	0.684071	0.0206897	0.0109756	0.22295	0.0566511	0.06730808	0.31512	0.268123	0.162209	0.254548	68236.78	150731.2
2116	-1717.79	-1401.59	-316.205	0.00466272	0.684071	0.0206897	0.0109756	0.22295	0.0566511	0.06730808	0.309728	0.263536	0.159433	0.267303	93710.25	221456.7
2117	-1720.81	-1405.42	-315.394	0.00466272	0.684071	0.0206897	0.0109756	0.22295	0.0566511	0.06730808	0.309728	0.263536	0.159433	0.267303	89001.42	142114
2118	-1732.17	-1404.67	-327.498	0.0279495	0.656536	0.0238967	0.0126768	0.213509	0.0654323	0.05282518	0.311736	0.265244	0.153984	0.269036	132517.9	172396.6
2119	-1726.97	-1400.68	-326.287	0.0283485	0.641526	0.0251292	0.0133307	0.224521	0.0671442	0.03016974	0.311736	0.265244	0.153984	0.269036	132517.9	138289.7
2120	-1728.98	-1403.56	-325.422	0.0175185	0.795323	0.0155291	0.00823794	0.138747	0.0246444	0.03016974	0.315559	0.268496	0.155872	0.260073	124393.9	138289.7
2121	-1725.01	-1404.81	-320.199	0.0175185	0.795323	0.0155291	0.00823794	0.138747	0.0246444	0.03016974	0.317483	0.264037	0.156822	0.261658	104961.6	138289.7
2122	-1725.23	-1404.52	-320.712	0.0175185	0.795323	0.0155291	0.00823794	0.138747	0.0246444	0.03016974	0.327778	0.260054	0.154456	0.257711	124982.3	109845.8
2123	-1725.91	-1398.56	-327.354	0.0178975	0.812531	0.0158651	0.00841618	0.120113	0.0251776	0.03016974	0.327778	0.260054	0.154456	0.257711	124982.3	220925.3
2124	-1727.7	-1398.82	-328.882	0.0165019	0.749171	0.0146279	0.0077599	0.184262	0.0276771	0.03016974	0.31219	0.247686	0.147111	0.293013	157095.8	205364.2
2125	-1733.25	-1400.23	-333.018	0.0246998	0.746155	0.021895	0.0115037	0.15432	0.0414268	0.03016974	0.320001	0.246097	0.142768	0.291133	244696.3	254962
2126	-1734.32	-1401.52	-332.805	0.0247474	0.747593	0.0219371	0.0115258	0.154617	0.0395799	0.03016974	0.308624	0.242338	0.162351	0.286686	192874.4	167566.3
2127	-1734.59	-1406.55	-328.04	0.0252167	0.76177	0.0223532	0.0117444	0.157549	0.0213664	0.1865477	0.313882	0.229431	0.165117	0.29157	153736.3	133957
2128	-1731.88	-1403.94	-327.938	0.0252167	0.76177	0.0223532	0.0117444	0.157549	0.0213664	0.1050466	0.309268	0.24079	0.143937	0.306005	143979.3	133957
2129	-1738.16	-1406.37	-331.795	0.02414	0.729244	0.0246839	0.0112429	0.150822	0.0598671	0.4609272	0.28821	0.270014	0.156606	0.28517	153106.7	163651.9
2130	-1741.63	-1407.3	-334.327	0.0221571	0.669341	0.0226563	0.0103194	0.220577	0.0549494	0.4609272	0.28911	0.270857	0.157094	0.282939	158661.1	172405.9
2131	-1722.9	-1404.26	-318.635	0.0216318	0.653473	0.0221192	0.033781	0.215348	0.0536468	0.3724171	0.320383	0.258941	0.150184	0.270492	91584.46	99518.46
2132	-1727.93	-1406.43	-321.506	0.0216318	0.653473	0.0221192	0.033781	0.215348	0.0536468	0.3724171	0.320383	0.258941	0.150184	0.270492	98858.55	93208.16
2133	-1722.82	-1403.75	-319.07	0.0235192	0.623239	0.024049	0.0367283	0.234137	0.0583274	0.2015553	0.324452	0.26223	0.13939	0.273928	87566.34	125574.4
2134	-1717.55	-1401.04	-316.514	0.00632458	0.641207	0.0247423	0.0268306	0.240887	0.0600089	0.1573684	0.317278	0.256432	0.158418	0.267871	87566.34	170786.9
2135	-1731.1	-1403.12	-327.986	0.00808638	0.645469	0.0165394	0.027009	0.242488	0.0604078	0.2922188	0.32909	0.251995	0.155677	0.263237	122337.2	216589.5
2136	-1726.38	-1404.34	-322.037	0.00824076	0.616669	0.0168551	0.0495568	0.247118	0.0615611	0.2922188	0.341729	0.261674	0.12325	0.273347	104414.6	183201.3
2137	-1721.57	-1408.23	-313.338	0.00814138	0.609231	0.00652486	0.0711463	0.244137	0.0608186	0.2922188	0.351341	0.269033	0.129028	0.250597	80579.98	125812.4
