Iteration	Posterior	Likelihood	Prior	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]
1597	-1749.49	-1395.16	-354.328	212.984	99574.3	103725	390239	27605.7	435563
1598	-1748.32	-1394.78	-353.538	190.061	99574.3	99357.2	356769	27605.7	632330
1599	-1746.27	-1394.09	-352.18	190.061	120309	101020	356769	27605.7	316603
1600	-1749.49	-1399.87	-349.615	190.061	120309	108768	356769	22593.2	316603
1601	-1751.56	-1396.75	-354.814	163.184	109104	36341.2	356769	41111.3	316603
1602	-1750.03	-1395.47	-354.557	163.184	109104	58527.9	356769	69468.3	99785
1603	-1765.53	-1402.96	-362.579	621.216	131581	58527.9	435607	69468.3	99785
1604	-1770.25	-1400.83	-369.418	1728.65	131581	173465	282351	69468.3	408026
1605	-1774.59	-1402.29	-372.292	722.101	131581	141061	613184	119377	593462
1606	-1769.43	-1398.01	-371.428	722.101	131581	137089	689025	119377	343104
1607	-1769	-1396.58	-372.42	722.101	131581	164278	689025	119377	265037
1608	-1768.63	-1397.33	-371.299	722.101	148745	164278	689025	122384	265037
1609	-1758.98	-1392.1	-366.875	226.202	328606	164278	464001	227450	265037
1610	-1757.5	-1390.9	-366.601	226.202	468998	164278	500241	54348.5	403987
1611	-1751.28	-1391.68	-359.595	339.433	102643	158948	500241	54348.5	458650
1612	-1752.47	-1394.49	-357.983	115.234	102643	158948	522596	54348.5	605504
1613	-1753.03	-1391.01	-362.026	102.874	90170.5	252593	522596	41620	689208
1614	-1754.13	-1398.28	-355.852	108.974	90170.5	578275	105647	24770.2	689208
1615	-1754.94	-1398.85	-356.086	334.537	65647.5	434218	105647	24770.2	689208
1616	-1758.5	-1400.02	-358.484	143.395	65647.5	363457	105647	24770.2	689208
1617	-1747.68	-1389.71	-357.965	143.395	65647.5	363457	105647	48620.7	689208
1618	-1751.96	-1393.28	-358.678	239.429	65647.5	363457	127236	83913	689208
1619	-1763.5	-1399.62	-363.887	438.03	65647.5	363457	127236	176682	689208
1620	-1763.2	-1395.2	-368.005	867.494	220056	279901	127236	176682	689208
1621	-1770.75	-1395.45	-375.306	571.989	507538	279901	179041	176682	105283
1622	-1770.02	-1396.78	-373.239	571.989	507538	397045	179041	176682	105283
1623	-1770.42	-1396.14	-374.278	595.068	507538	397944	265791	166946	105283
1624	-1774.22	-1396.34	-377.88	517.425	657745	367154	100681	718316	27001.4
1625	-1772.81	-1395.6	-377.21	517.425	657745	613009	101648	236158	73784.9
1626	-1778.71	-1399.06	-379.647	391.68	594048	716933	101648	78913.1	278683
1627	-1770.05	-1396.23	-373.824	391.68	466385	225208	263615	91921.9	278683
1628	-1767.77	-1396.48	-371.29	391.68	277310	225208	263615	141461	278683
1629	-1764.51	-1393.47	-371.03	391.68	353259	189653	179042	141461	278683
1630	-1769.8	-1395.46	-374.339	391.68	238942	189653	179042	141461	278683
1631	-1762.48	-1391.45	-371.032	280.752	238942	189653	243519	141461	134027
1632	-1771.66	-1395.32	-376.346	280.752	165167	189653	244833	141461	496838
1633	-1774.37	-1396.84	-377.539	280.752	165167	721417	244833	141461	496838
1634	-1768.78	-1395.22	-373.554	361.5	165167	616805	203820	141461	496838
1635	-1770.72	-1396.6	-374.12	361.5	104421	742318	102341	141461	824711
1636	-1762.24	-1392.04	-370.201	795.945	323906	742318	72243.2	141461	613276
1637	-1763.28	-1393.91	-369.372	342.264	323906	742318	72242.7	87971.7	567391
1638	-1760.77	-1391.18	-369.588	680.076	323906	742318	72242.7	251558	919014
1639	-1774.9	-1396.8	-378.099	319.531	293584	742318	72242.7	251558	872728
1640	-1767.08	-1395.47	-371.608	319.531	293584	857589	72242.7	75658.9	872728
1641	-1763.84	-1388.84	-375.002	232.295	152094	931928	348462	201942	872728
1642	-1762.25	-1391.33	-370.92	542.628	152094	408676	309872	101572	693155
1643	-1762.55	-1388.19	-374.358	542.628	243701	232346	336821	488072	693155
1644	-1762.89	-1389.72	-373.176	542.628	243701	469589	115474	271271	693155
1645	-1764.02	-1388.56	-375.467	753.096	243701	469589	115474	330073	693155
1646	-1768.44	-1390.34	-378.099	1798.21	243701	306727	472031	330073	598604
1647	-1784.88	-1399.58	-385.3	1798.21	653205	306727	497295	165001	610710
1648	-1777.11	-1397.94	-379.173	1798.21	260771	306727	209772	287697	610710
1649	-1777.02	-1395.08	-381.94	1319.16	260771	268470	306161	287697	840814
1650	-1768.8	-1393.38	-375.414	1319.16	103712	349843	306161	287697	840814
1651	-1771.67	-1395.8	-375.877	564.273	103712	220268	306161	305746	840814
1652	-1769.61	-1395.21	-374.403	670.358	166495	536599	202315	127084	777544
1653	-1774.88	-1399.09	-375.79	670.358	166495	536599	96363	127084	967353
1654	-1774.91	-1399.92	-374.982	1015.04	166495	536599	384678	127084	967353
1655	-1776.18	-1395.23	-380.948	1980.36	200880	436903	166285	127084	356474
1656	-1778.76	-1394.64	-384.115	1980.36	190068	436903	402007	74969.2	81901
1657	-1769.16	-1395.43	-373.722	492.441	190068	196871	170412	74969.2	81901
1658	-1759.37	-1390.93	-368.439	326.763	261303	941496	287864	74969.2	24614.4
1659	-1768.15	-1396.36	-371.787	180.515	264104	941496	111199	116969	24614.4
1660	-1757.89	-1391.59	-366.299	180.515	225925	941496	132384	118948	43804.4
1661	-1743.12	-1388.58	-354.538	180.515	64439.9	637558	28254.2	123930	121878
1662	-1743.67	-1387.92	-355.751	180.515	90019.3	816548	28254.2	123930	107084
1663	-1748.97	-1391.39	-357.581	180.515	121395	466520	24767.9	123930	107084
1664	-1747.77	-1388.75	-359.018	182.629	121395	466520	28408.6	147327	107084
1665	-1754.84	-1394.07	-360.769	664.161	121395	381206	28408.6	147327	68170.3
1666	-1756.94	-1394.89	-362.045	358.23	121395	588934	40961	100574	305578
1667	-1759.72	-1394.33	-365.389	492.302	153828	503749	116476	100574	236603
1668	-1768.89	-1397.6	-371.289	612.519	425722	591293	116476	100574	556339
1669	-1765.62	-1392.81	-372.807	612.519	741784	509823	116476	100574	589950
1670	-1771.28	-1393.45	-377.837	612.519	741784	509823	116476	359983	329497
1671	-1787.93	-1401.48	-386.452	612.519	741784	509823	116476	359983	700774
1672	-1768.45	-1389.6	-378.845	799.541	741784	470469	130073	359983	700774
1673	-1764.73	-1389.97	-374.76	799.541	162854	560326	130073	359983	682536
1674	-1767.22	-1390.21	-377.009	799.541	408158	560326	122622	359983	517400
1675	-1768.53	-1391.89	-376.633	799.541	291981	560326	122622	359983	517400
1676	-1765.61	-1392.6	-373.016	799.541	134168	560326	122622	372405	849859
1677	-1775.37	-1395.46	-379.907	799.541	134168	560326	316342	372405	989088
1678	-1771.86	-1393.95	-377.908	3234.34	179194	311276	316342	120754	989088
1679	-1769.97	-1394.96	-375.015	819.656	188138	311276	316342	120754	989088
1680	-1757.84	-1393.23	-364.61	340.54	188138	81351.2	67580.7	74492.1	617539
1681	-1756.16	-1394.17	-361.992	937.126	188138	253157	65361.6	74492.1	284947
1682	-1769.05	-1391.6	-377.445	1128.71	405483	306959	329597	288290	283646
1683	-1765.26	-1390.41	-374.851	890.32	204262	306959	97676.4	220065	767010
1684	-1774.75	-1395.97	-378.783	856.9	204262	462909	215884	89333.2	767010
1685	-1773.48	-1396.99	-376.49	1698.09	355375	327430	333707	84668.9	767010
1686	-1782.08	-1397.11	-384.969	676.944	351671	489662	197844	128057	767010
1687	-1778.56	-1394.55	-384.009	1364.88	595084	804233	434054	128057	767010
1688	-1764.8	-1392.95	-371.855	1015.61	606355	222456	434054	75086.4	767010
1689	-1763.04	-1394.47	-368.571	880.3	203153	101827	214851	22254.1	767010
1690	-1767.29	-1392.41	-374.886	5378.32	203153	101827	214851	94994	767010
1691	-1761.44	-1390.38	-371.061	1576.16	120504	101827	214851	94994	957523
1692	-1765.92	-1393.78	-372.148	982.933	120504	101827	223811	180047	957523
1693	-1760.94	-1390.55	-370.393	982.933	120504	101827	223811	180047	957523
1694	-1760.02	-1392.04	-367.978	982.933	120504	123765	223811	80938	957523
1695	-1770.02	-1390.37	-379.647	1142.24	200768	99863.1	242088	949391	957523
1696	-1765.1	-1388.62	-376.482	1114.57	178518	66100.5	242175	949391	957523
1697	-1764.3	-1389.63	-374.67	1114.57	178518	52105.5	169102	180834	680516
1698	-1762	-1389.53	-372.465	1028.64	362853	71209.9	169102	180834	680516
1699	-1765.72	-1393.25	-372.465	1028.64	287396	71209.9	256510	57195.9	529814
1700	-1758.19	-1389.25	-368.945	674.173	287396	71209.9	242267	36111.8	696101
1701	-1757.78	-1388.39	-369.393	674.173	287396	71209.9	168667	36111.8	696101
1702	-1760.93	-1390.89	-370.033	1865.19	287396	71209.9	168667	71267	657102
1703	-1757.35	-1391.21	-366.139	1504.39	287396	71209.9	168667	71267	753498
1704	-1754.66	-1391.81	-362.849	1504.39	287396	55461.7	168667	71267	753498
1705	-1762.51	-1393.12	-369.39	756.13	287396	43805	168667	60757.9	76237.3
1706	-1758.52	-1391	-367.527	756.13	933540	64139	168667	53940.3	112343
1707	-1758	-1394.02	-363.976	172.897	702196	45046.8	168667	18127.5	532894
1708	-1758.56	-1395.02	-363.532	172.897	671550	45046.8	168667	62307.4	390208
1709	-1754.14	-1391.54	-362.603	290.419	228071	45046.8	168667	89079	390208
1710	-1748.18	-1389.62	-358.558	403.55	228071	34616.2	113375	89079	390208
1711	-1760.83	-1390.6	-370.237	1517.78	228071	31074.5	159005	89079	207735
1712	-1762.91	-1390.65	-372.259	1517.78	229036	255353	159005	89079	536694
1713	-1762.25	-1391.36	-370.898	1517.78	229036	242732	65431.6	151955	536694
1714	-1762.07	-1391.81	-370.266	475.286	229036	242732	75090.2	107743	554933
1715	-1770.23	-1393.73	-376.502	536.101	598844	242732	167349	277178	129808
1716	-1770.77	-1395.35	-375.418	536.101	598844	242732	78078	152762	373242
1717	-1764.19	-1394.37	-369.816	536.101	612044	184686	78078	120433	373242
1718	-1770.45	-1392.16	-378.297	536.101	612044	184686	78078	94943.2	460387
1719	-1766.5	-1391.16	-375.342	2356.15	612044	184686	171860	69673.8	460387
1720	-1779.26	-1394.39	-384.868	4636.2	612044	297095	541165	69673.8	460387
1721	-1773.75	-1394.44	-379.312	1697.03	612044	42363	181774	206890	460387
1722	-1758.3	-1387.63	-370.667	2352.67	541641	42363	181774	276786	49058
1723	-1761.76	-1390.15	-371.616	2699.65	541641	42363	104680	276786	90429.2
1724	-1767.91	-1391.18	-376.728	2699.65	159679	29648.4	104680	276786	257715
1725	-1760.14	-1390.25	-369.897	2699.65	159679	29648.4	104680	276786	505398
1726	-1755.78	-1390.23	-365.55	2780.49	159679	29648.4	43995.1	145552	505398
1727	-1754.75	-1389.61	-365.142	2051.79	301510	26808.5	46745.3	622328	505398
1728	-1763.35	-1390.84	-372.515	1544.96	543706	26808.5	46745.3	622328	912567
1729	-1765.73	-1390.46	-375.277	654.448	543706	101167	45755.7	156309	912567
1730	-1763.81	-1392.8	-371.016	1099.44	543706	101167	45755.7	106745	321846
1731	-1745.02	-1389.76	-355.261	1764.58	113521	101167	45755.7	106745	321846
1732	-1749.32	-1390.39	-358.925	2279.3	113521	101167	38070.2	129910	68145
1733	-1757.03	-1392.16	-364.866	1096.21	152212	118728	38070.2	129910	444157
1734	-1751.37	-1389.54	-361.822	1422.14	152212	147881	38070.2	147475	569693
1735	-1762.84	-1395.29	-367.542	1422.14	176814	141255	61549.3	190117	402778
1736	-1763.71	-1395.07	-368.646	1422.14	176814	248514	99807.8	190117	567904
1737	-1763.45	-1393.74	-369.709	1422.14	176814	429377	99807.8	242467	567904
1738	-1763.03	-1390.2	-372.829	1422.14	176814	429377	136525	242467	567904
1739	-1776.73	-1392.95	-383.783	1619.5	176814	429377	152351	242467	189857
1740	-1766.8	-1392.86	-373.941	1619.5	176814	145169	152351	81887.5	375259
1741	-1767.4	-1391.56	-375.836	4117.37	176814	145169	176165	120204	118430
1742	-1768.59	-1391.12	-377.465	2274.48	240206	255799	208673	120204	698806
1743	-1773.19	-1392.97	-380.219	2893.94	240206	255799	112176	81427	698806
1744	-1778.67	-1393.77	-384.901	4165.67	812883	194584	112176	158183	698806
1745	-1781.49	-1395.86	-385.625	4165.67	812883	277126	112176	158183	236102
1746	-1781.17	-1394.32	-386.854	4165.67	812883	277126	112176	154215	138127
1747	-1778.97	-1396.82	-382.151	4165.67	812883	87581.2	537963	192992	423527
1748	-1784.05	-1400.17	-383.876	3005.85	812883	87581.2	202743	923764	423527
1749	-1774.69	-1397.24	-377.448	3005.85	134880	40927.1	114677	655891	643407
1750	-1776.36	-1397.93	-378.433	3005.85	134880	40927.1	238933	655891	643407
1751	-1773.06	-1399.89	-373.171	1308.88	120345	80026	204446	291786	643407
1752	-1765.97	-1395.66	-370.308	1308.88	85755.2	80026	174228	427391	114184
1753	-1761.93	-1394.27	-367.653	799.672	78967.4	80026	174228	427391	43193.3
1754	-1768.6	-1394.57	-374.029	2261.18	78967.4	181559	174228	362323	986890
1755	-1784.23	-1396.62	-387.615	2261.18	78967.4	736865	331976	362323	986890
1756	-1777.23	-1394.45	-382.784	2500.4	78967.4	736865	331976	362323	641676
1757	-1772.44	-1390.5	-381.932	4942.67	78967.4	189151	331976	247804	675975
1758	-1768.72	-1389.84	-378.885	4942.67	78967.4	228497	331976	129847	675975
1759	-1775.66	-1394.38	-381.285	4942.67	78967.4	213886	331976	264366	224398
1760	-1769.24	-1394.52	-374.721	3775.02	68882.8	78300.8	331976	264366	487615
1761	-1774.44	-1391.94	-382.506	10808.3	31355.6	96287.9	327888	307490	511698
1762	-1773.92	-1396.85	-377.071	10808.3	86692.6	96287.9	148211	241673	409015
1763	-1777.39	-1395.23	-382.164	10808.3	48414.8	235480	97180.3	241673	409015
1764	-1784.16	-1400.63	-383.534	11322.2	48414.8	161715	74065.1	228862	302311
1765	-1774.58	-1401.5	-373.079	5151.06	48414.8	537106	101216	228862	254331
1766	-1766.78	-1394.27	-372.503	4526.88	36353.3	190552	101216	94162.7	394649
1767	-1770.06	-1396.18	-373.878	4526.88	37803.7	287735	101216	94162.7	394649
1768	-1759.62	-1392.78	-366.836	4526.88	37803.7	287735	61423	115559	394649
1769	-1764.22	-1392.51	-371.713	10338.4	37803.7	287735	61423	97315.8	394649
1770	-1760.24	-1389.73	-370.505	2826.08	37803.7	479283	17613.9	461467	254330
1771	-1767.58	-1390.67	-376.905	8073.95	81020.2	432515	17613.9	461467	183062
1772	-1760.7	-1391.33	-369.374	3428.74	98250.1	587358	21071.9	226306	258054
1773	-1764.46	-1389.82	-374.641	3428.74	98250.1	783333	21071.9	226306	812160
1774	-1769.07	-1394.64	-374.426	5632.92	98250.1	783333	12105.5	226306	752080
1775	-1762.08	-1389.34	-372.734	2684.32	64476.4	783333	8741.94	226306	752080
1776	-1757.95	-1387.28	-370.672	8018.52	64476.4	783333	8741.94	101878	752080
1777	-1767.39	-1388.22	-379.177	7413.46	127564	783333	8741.94	211354	549933
1778	-1755.84	-1388.69	-367.149	7413.46	168318	264567	6232.98	211354	549933
1779	-1756.59	-1389.38	-367.209	4445.77	168318	264567	15613.1	169311	549933
1780	-1759.03	-1391.77	-367.263	16257.1	81869.1	264567	6629.07	95898.9	451134
1781	-1766.76	-1392.16	-374.602	26177.6	43431.8	125538	7560.3	95898.9	451134
1782	-1766.62	-1391.31	-375.313	65685.9	89775.6	327463	7560.3	95898.9	308384
1783	-1777.17	-1394.81	-382.362	91151.2	89775.6	327463	19163.6	95898.9	275530
1784	-1787.52	-1398.3	-389.225	91151.2	164140	350154	74090.4	114891	736801
1785	-1780.16	-1397.64	-382.518	100592	164140	205704	21893.1	114891	736801
1786	-1776.09	-1395.87	-380.224	67734.8	160997	205704	21893.1	114891	736801
1787	-1775.51	-1391.41	-384.095	70485.3	160997	271739	15599.8	316667	736801
1788	-1775.48	-1389.24	-386.233	128550	214476	198422	24096	330624	458153
1789	-1773.75	-1388.11	-385.636	50801	620018	119831	24096	145111	458153
1790	-1784.59	-1392.28	-392.308	50801	924093	119831	24096	371709	458153
1791	-1779.9	-1391.44	-388.464	119690	244611	123048	54497.8	187650	458153
1792	-1783.8	-1394.77	-389.027	52370	86983.4	144286	54497.8	200711	626646
1793	-1773.13	-1387.2	-385.93	35401.4	134839	144286	54497.8	200711	878534
1794	-1773.89	-1386.91	-386.977	31073.5	88431.2	883211	68291.2	200711	878534
1795	-1771.6	-1390.6	-381.003	12122.8	63260.6	165804	68291.2	562349	576456
1796	-1761.38	-1388.97	-372.408	12122.8	40821.1	561557	23535.6	168211	177970
1797	-1761.94	-1388.89	-373.048	10185.8	60433	520947	21627.6	190306	410069
1798	-1765.89	-1391.29	-374.603	6945.67	60433	547708	21627.6	190306	210371
1799	-1767.2	-1392.66	-374.539	6945.67	148791	348949	21627.6	283784	210371
1800	-1767.75	-1389.56	-378.197	14493.3	114579	819022	14523.6	401473	882039
1801	-1786.61	-1396.1	-390.513	60882.1	132267	819022	14523.6	339305	882039
1802	-1782.37	-1394.62	-387.759	60882.1	248601	819022	14523.6	339305	678519
1803	-1783.79	-1394.73	-389.062	60882.1	344257	819022	17775.6	339305	353234
1804	-1781.88	-1391.86	-390.021	41903.3	283693	269691	17775.6	458310	353234
1805	-1784.25	-1391.49	-392.753	41903.3	283693	269691	17775.6	458310	196883
1806	-1777.66	-1393.64	-384.018	41903.3	283693	320477	17775.6	612846	473622
1807	-1776.8	-1394.03	-382.77	41903.3	413114	320477	17775.6	219121	473622
1808	-1781.87	-1394.38	-387.484	33458.4	469974	102228	17775.6	219121	564580
1809	-1784.96	-1395.96	-388.998	102665	469974	340346	17775.6	212160	564580
1810	-1794.38	-1398.62	-395.764	102665	651485	340346	17775.6	394415	564580
1811	-1786.85	-1396.67	-390.176	38784.7	651485	338711	28714.9	421211	586261
1812	-1785.8	-1392.71	-393.092	44814.3	651485	338711	13069.8	786289	586261
1813	-1785.42	-1393.66	-391.757	44814.3	651485	141811	13069.8	786289	899734
1814	-1782.9	-1390.74	-392.158	51299	651485	141811	13069.8	601302	899734
1815	-1780.21	-1393.12	-387.09	51299	319470	296510	29837.8	412319	899734
1816	-1781.14	-1393.43	-387.713	51299	244600	553844	29837.8	276577	899734
1817	-1779.29	-1390.03	-389.254	62107.8	157390	553844	11495.8	276577	666349
1818	-1780.74	-1393.72	-387.021	62107.8	157390	223688	38459.9	276577	666349
1819	-1772.38	-1390.58	-381.801	55690.8	51406.4	345145	38459.9	347139	666349
1820	-1791.98	-1396.92	-395.055	150890	169719	180177	34715.8	347139	851146
1821	-1785.53	-1391.51	-394.016	150890	446641	300354	24153.7	781448	154598
1822	-1783.75	-1393.19	-390.561	150890	446641	106109	10267.6	304891	154598
1823	-1774.94	-1389.34	-385.598	92222.1	168097	399004	10267.6	304891	92541.7
1824	-1777.49	-1392.77	-384.719	87668.7	121454	399004	10267.6	304891	225265
1825	-1777.01	-1391.88	-385.127	39064.7	233865	189809	15729.4	291369	113925
1826	-1778.34	-1392.15	-386.194	200053	180582	105586	15729.4	323090	113925
1827	-1776.18	-1393.76	-382.429	99141.1	93578	105586	56084	323090	113925
1828	-1779.34	-1392.12	-387.221	99141.1	93578	80295.9	67148.7	216537	959929
1829	-1781.37	-1396.69	-384.683	99141.1	93578	80295.9	107399	216537	283403
1830	-1773.44	-1393.79	-379.648	99141.1	83180.9	80086.8	108596	164438	283403
1831	-1779.44	-1397.87	-381.577	38489.8	127045	72820.9	50600.9	119064	412966
1832	-1785.6	-1398.94	-386.661	38489.8	120288	72820.9	50600.9	119064	412966
1833	-1787.23	-1399.39	-387.844	41152.7	299133	72820.9	48312.4	282875	548269
1834	-1783.71	-1397.4	-386.309	62208	299133	72820.9	78026.1	282875	548269
1835	-1779.89	-1397.04	-382.851	17292.6	627186	50834.6	72692.4	116561	983528
1836	-1782.73	-1395.43	-387.299	17292.6	627186	43308	74327.5	421390	836355
1837	-1788.59	-1398.09	-390.502	6840.12	627186	69759.6	150428	180454	836355
1838	-1784.64	-1398.89	-385.748	28847.4	231584	126852	115145	181194	836355
1839	-1784.41	-1393.27	-391.139	28847.4	231584	321033	115145	181194	836355
1840	-1785.9	-1394.42	-391.482	28847.4	231584	400861	128998	210020	388613
1841	-1787.1	-1394.59	-392.51	28847.4	231584	161576	262038	210020	388613
1842	-1783.98	-1393.75	-390.234	28847.4	231584	161576	126187	210020	71147.3
1843	-1782.89	-1389.8	-393.087	36070.7	969689	161576	126187	351798	71147.3
1844	-1783.66	-1392.89	-390.762	36070.7	811468	161576	126187	154876	533246
1845	-1787.04	-1391.62	-395.42	36070.7	811468	161576	126187	200315	606237
1846	-1791.34	-1393.07	-398.265	36070.7	811468	334005	126187	160856	606237
1847	-1787.42	-1391.48	-395.935	36070.7	264097	315104	143231	71208.8	348669
1848	-1793.92	-1393.34	-400.581	59218.1	264097	186347	72955.5	169286	895472
1849	-1777.32	-1389.72	-387.608	48314.8	264097	186347	112430	87527.5	895472
1850	-1778.63	-1388.89	-389.736	106122	173822	131478	112430	79498.1	895472
1851	-1782.3	-1393.14	-389.166	125240	305829	98010.9	112430	79498.1	850043
1852	-1777.43	-1392.01	-385.42	70627.1	75141.7	217379	112430	79498.1	850043
1853	-1776.54	-1390.72	-385.82	97987.7	159160	312383	112430	79498.1	668292
1854	-1783.36	-1393.55	-389.807	97987.7	336928	312383	25078	117206	534802
1855	-1788.48	-1391.21	-397.274	181214	693693	312383	25078	117206	534802
1856	-1789.47	-1390.03	-399.438	859534	140452	419096	25078	326193	467875
1857	-1788.71	-1393.47	-395.239	866064	94176.3	419096	25078	129881	787290
1858	-1799.98	-1395.12	-404.864	866064	94176.3	359338	25078	287993	787290
1859	-1795.56	-1395.85	-399.709	358648	223089	233286	112367	287993	787290
