Iteration	Posterior	Likelihood	Prior	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]
2222	-1807.02	-1407.57	-399.448	659397	394636	40915.2	184464	147759	516447
2223	-1803.2	-1408.37	-394.83	659397	394636	28463.8	184464	94039.4	554979
2224	-1806.51	-1410.34	-396.168	162040	394636	60926.1	184464	84175.7	758106
2225	-1800.03	-1407.03	-393.002	229298	394636	21624.2	211679	84175.7	412388
2226	-1801.79	-1405.32	-396.47	229298	698153	31798.5	275935	107753	639165
2227	-1800.09	-1405.59	-394.505	190987	698153	91734.8	41502.4	107753	639165
2228	-1801.65	-1407.91	-393.737	178438	191051	67204.8	41502.4	107753	639165
2229	-1805.05	-1407.47	-397.585	178438	156304	185918	80557	168495	839108
2230	-1799.53	-1406.67	-392.857	178438	337150	50574.7	83218.4	168495	839108
2231	-1795.49	-1406.71	-388.772	178438	337150	50574.7	50078.8	70352.7	839108
2232	-1795.5	-1405.38	-390.12	178438	337150	50574.7	29439.1	98747.6	839108
2233	-1797.85	-1404.01	-393.836	242509	659798	106110	49888.1	98747.6	711158
2234	-1803.46	-1404.82	-398.645	175663	659798	106110	56063.6	182231	711158
2235	-1802.05	-1405.26	-396.785	247974	659798	58488.6	56063.6	203994	711158
2236	-1796.71	-1404.67	-392.032	247974	206363	58488.6	56063.6	358458	711158
2237	-1785.07	-1403.74	-381.33	91086.1	219734	35395.6	56063.6	83130	961306
2238	-1780.51	-1403	-377.505	91086.1	219734	35395.6	46735.6	78335.6	961306
2239	-1785.75	-1404.25	-381.503	91086.1	249320	35798.5	73966.4	90162.2	961306
2240	-1787.66	-1401.78	-385.877	91086.1	888932	51758.6	63260.7	90162.2	961306
2241	-1786.88	-1402.33	-384.553	91086.1	332011	51758.6	131031	79306.9	961306
2242	-1789.33	-1401.31	-388.021	91086.1	332011	13000.2	131031	337207	961306
2243	-1796.07	-1401.61	-394.457	91086.1	123947	29225.3	167705	66074.6	409715
2244	-1797.35	-1406.02	-391.329	308984	123947	9642.4	113730	50706.6	723851
2245	-1790.7	-1401.69	-389.009	118210	123947	18378.4	113730	146434	723851
2246	-1786.13	-1401.18	-384.944	343630	114773	19370.3	85117.5	94298.5	206191
2247	-1784.73	-1402.53	-382.198	92969.1	589021	13747.5	85117.5	94298.5	313507
2248	-1792.32	-1408.65	-383.675	182863	226466	13747.5	129658	94298.5	313507
2249	-1793.25	-1406.21	-387.037	182863	397712	13747.5	129658	317091	313507
2250	-1789.2	-1405.24	-383.956	127141	397712	7246.45	64795.1	317091	878541
2251	-1797.39	-1405.53	-391.867	196870	397712	40365.5	280193	317091	411830
2252	-1795.25	-1406.92	-388.324	81380.9	313511	39250.1	280193	130707	411830
2253	-1796.99	-1408.34	-388.646	81380.9	313511	39250.1	239795	148186	231811
2254	-1798.98	-1406.68	-392.302	38191.1	338232	108358	152219	102161	231811
2255	-1796.54	-1405.26	-391.285	38191.1	338232	108358	183692	102161	89172.9
2256	-1793.4	-1404.05	-389.355	42131	359504	76967.6	247910	102161	32104.9
2257	-1795.65	-1403.94	-391.709	68965.5	359504	76967.6	247910	110000	330363
2258	-1800.11	-1406.82	-393.299	99611.7	145630	76967.6	247910	110000	238223
2259	-1793.28	-1403.71	-389.573	99611.7	267476	70702	247910	110000	468343
2260	-1796.16	-1403.13	-393.038	234647	267476	145620	63198.8	110000	626410
2261	-1807.93	-1408	-399.927	234647	267476	271327	63198.8	135853	233021
2262	-1799.72	-1405.1	-394.622	126670	278971	212514	56197.6	119183	193308
2263	-1802.13	-1409.48	-392.644	113752	767716	212514	42502.2	114964	203486
2264	-1803.02	-1407.49	-395.531	113752	786938	212514	42502.2	114964	155162
2265	-1809.61	-1408.76	-400.853	113752	786938	80730.8	42502.2	169447	773913
2266	-1796.42	-1409	-387.424	113752	358812	30030.3	42502.2	142376	773913
2267	-1792	-1407.63	-384.367	113752	358812	115137	24178.6	130751	773913
2268	-1792.16	-1407.53	-384.633	169519	358812	115137	24178.6	59423.1	773913
2269	-1800.44	-1406.59	-393.853	247078	358812	36539	35488.9	224105	773913
2270	-1801.34	-1403.51	-397.823	241041	358812	55724.3	138715	332977	773913
2271	-1801.06	-1403.89	-397.166	241041	358812	55724.3	263950	98028.8	36240.1
2272	-1805.75	-1403.53	-402.22	241041	710812	144548	263950	403404	177078
2273	-1806.21	-1403.98	-402.232	241041	710812	146713	263950	192067	379819
2274	-1807.73	-1406.59	-401.135	112279	710812	146713	144017	192067	379819
2275	-1811.09	-1409.33	-401.762	83032.1	710812	146713	67693.1	376853	379819
2276	-1801.47	-1408	-393.469	83032.1	710812	71325.8	67693.1	103439	323206
2277	-1801.85	-1405.97	-395.882	149381	710812	71325.8	56560.2	185883	323206
2278	-1804.18	-1406.06	-398.115	70325.8	710812	280979	56560.2	90768.7	323206
2279	-1803.17	-1407.17	-395.997	70325.8	358126	65083	53941.4	90768.7	323206
2280	-1795.3	-1407.68	-387.616	82462.3	545988	67846.6	71065	90768.7	899082
2281	-1793.15	-1404.2	-388.949	65690.1	557271	70457.8	71065	63302.4	899082
2282	-1784.31	-1403.5	-380.807	65690.1	307728	34524.9	71065	140046	899082
2283	-1787.3	-1402.77	-384.531	65690.1	459283	39760.5	71065	140046	899082
2284	-1799.34	-1402.94	-396.407	65690.1	459283	145823	71065	140046	899082
2285	-1801.12	-1404.02	-397.097	65690.1	459283	145823	71065	140046	899082
2286	-1801.32	-1404.1	-397.218	65690.1	459283	454333	71065	309320	165201
2287	-1800.14	-1405.46	-394.682	65690.1	264031	247614	24395.5	64140.9	296120
2288	-1801.57	-1404.76	-396.814	65690.1	690238	435002	85065	279368	911978
2289	-1801.58	-1405.96	-395.628	68966	690238	229703	173925	144858	911978
2290	-1802.3	-1405.67	-396.631	112276	933858	113910	178268	330059	911978
2291	-1793.6	-1400.93	-392.671	101872	933858	113910	178268	106022	911978
2292	-1802.19	-1407.75	-394.449	78126	933858	79466.5	365796	48728.9	911978
2293	-1797.03	-1406.03	-391.002	78126	933858	79466.5	103807	48728.9	911978
2294	-1810.86	-1408.34	-402.512	330488	211044	79466.5	145762	279246	911978
2295	-1813.96	-1406.91	-407.052	330488	606148	79466.5	145762	230314	911978
2296	-1806.22	-1403.6	-402.612	330488	606148	79466.5	145762	117412	911978
2297	-1810.33	-1407.34	-402.994	406733	606148	80519.8	145762	117412	707492
2298	-1807.7	-1406.34	-401.355	244746	606148	80519.8	145762	186274	75618.3
2299	-1805.69	-1405.79	-399.9	855520	606148	23391.6	156234	186274	86203.1
2300	-1799.09	-1403.94	-395.157	855520	299154	19753.2	411616	172363	315189
2301	-1805.15	-1406.86	-398.294	205675	637633	19753.2	372793	172363	702576
2302	-1807.38	-1409.27	-398.114	205675	417628	19753.2	372793	139878	899511
2303	-1805.45	-1407.1	-398.351	205675	193959	28083.3	105784	187613	899511
2304	-1805.99	-1408.12	-397.874	359868	193959	178715	105784	187613	899511
2305	-1808.58	-1404.37	-404.213	661168	193959	178715	105784	187613	899511
2306	-1805.91	-1403.88	-402.03	448929	193959	139952	105784	611884	899511
2307	-1815.33	-1411.86	-403.47	483517	260657	139952	87870	623636	899511
2308	-1815	-1408.83	-406.175	310882	260657	138450	87870	990613	899511
2309	-1811.49	-1408.69	-402.793	310882	260657	138450	87870	273183	899511
2310	-1810.36	-1411.21	-399.147	331637	260657	138450	87870	180005	899511
2311	-1808.48	-1408.29	-400.196	311612	786353	138450	87870	88640.6	899511
2312	-1813.22	-1408.59	-404.631	311612	281235	116115	341123	313389	328623
2313	-1815.2	-1408.8	-406.403	311612	801971	116115	341123	291685	385164
2314	-1816.51	-1409.31	-407.195	213769	801971	116115	341123	291685	385164
2315	-1811.88	-1408.77	-403.113	203932	801971	137685	152983	291685	385164
2316	-1811.78	-1411.61	-400.173	192633	801971	82813.6	152983	291685	417495
2317	-1811.63	-1409.65	-401.973	445578	738312	42103.8	152983	127356	417495
2318	-1808.46	-1410.12	-398.335	445578	175240	42103.8	152983	437082	737339
2319	-1803.73	-1407.82	-395.905	445578	179050	42103.8	64532	437082	507406
2320	-1803.71	-1407.84	-395.874	445578	116566	41851.9	64532	437082	630508
2321	-1807.78	-1407.83	-399.945	696925	170271	69433.1	64532	83291	630508
2322	-1809.6	-1411.76	-397.839	542479	198838	69433.1	74322.5	183868	630508
2323	-1803.63	-1409.83	-393.8	213834	224782	69433.1	223395	183868	885054
2324	-1817.28	-1411.73	-405.554	213834	496949	69433.1	223395	407842	354293
2325	-1811.89	-1407.77	-404.126	714836	116956	147294	223395	330617	251224
2326	-1810.71	-1405.88	-404.826	165227	141172	170002	205527	430891	47637.2
2327	-1813.29	-1406.67	-406.612	289147	184531	147493	151522	430891	82472.3
2328	-1812.54	-1404.1	-408.439	558933	794035	97883.2	151522	430891	519791
2329	-1806.6	-1402.6	-403.996	824127	545148	97883.2	236970	64121.6	397875
2330	-1806.58	-1401.78	-404.805	824127	838580	97883.2	236970	145028	92354.1
2331	-1812.71	-1403.54	-409.169	824127	838580	36181.3	837214	195522	92354.1
2332	-1812.13	-1405.01	-407.115	504049	838580	45817.6	837214	115500	210093
2333	-1811.63	-1405.5	-406.125	504049	650826	112432	172184	115500	135309
2334	-1806.93	-1401.51	-405.426	504049	650826	72216.6	198086	246163	344183
2335	-1798.97	-1403.79	-395.179	737150	289043	66674.2	203525	94154.3	254805
2336	-1801.95	-1403.89	-398.054	676327	289043	66674.2	203525	206136	254805
2337	-1808.66	-1404.92	-403.733	176625	221683	66674.2	314305	206136	489411
2338	-1802.73	-1401.9	-400.835	154295	235452	66674.2	314305	206136	38386.7
2339	-1802.02	-1401.23	-400.788	154295	235452	66674.2	323756	199372	287893
2340	-1805.02	-1402.25	-402.776	154295	884338	153433	323756	143914	287893
2341	-1806.99	-1405	-401.983	302850	476566	153433	383622	162686	769079
2342	-1808.83	-1413.51	-395.322	178010	131237	153433	383622	89135.4	638239
2343	-1820.15	-1416.26	-403.888	251781	196549	64339.9	383622	89135.4	809835
2344	-1804.42	-1409.39	-395.031	176757	196549	161690	289182	89135.4	809835
2345	-1804.89	-1409.95	-394.939	176757	196549	161690	268702	89135.4	809835
2346	-1806.32	-1407.17	-399.144	176757	146948	177070	630330	89135.4	948181
2347	-1807.44	-1404.58	-402.854	176757	424658	177070	571464	138024	948181
2348	-1800.99	-1402.79	-398.197	163064	424658	118366	256123	163293	391558
2349	-1811.82	-1407.45	-404.377	163064	375732	118366	374000	215354	21245
2350	-1806.57	-1404.04	-402.526	381455	438607	118366	202196	215354	253584
2351	-1810.38	-1404.96	-405.421	715953	442108	288521	176657	215354	651057
2352	-1811.88	-1405.87	-406.012	359171	418296	288521	176657	215354	999899
2353	-1807.19	-1404.41	-402.783	359171	257618	198451	51748.7	215354	999899
2354	-1815.92	-1412.68	-403.241	119801	257618	198451	51748.7	166051	999899
2355	-1798.32	-1406.58	-391.737	400112	122637	408132	50425.2	166051	990201
2356	-1797.65	-1407.81	-389.842	211540	112490	344628	56584.5	199772	990201
2357	-1808.27	-1412.35	-395.919	432530	112490	391932	56584.5	205651	990201
2358	-1813.59	-1410.98	-402.608	432530	302958	391932	56584.5	205651	990201
2359	-1825.66	-1419.64	-406.026	226263	288978	449220	56584.5	145958	671786
2360	-1815.4	-1413.4	-401.998	226263	152272	695261	56584.5	573955	997039
2361	-1811.62	-1409.04	-402.574	282403	152272	833891	56584.5	243179	900642
2362	-1806.99	-1409.5	-397.488	282403	46351.4	483552	56584.5	89047.1	299121
2363	-1797.28	-1409.46	-387.814	282403	59028.5	483552	56584.5	89047.1	299121
2364	-1797.95	-1405.47	-392.486	96494.5	53092.7	181720	56584.5	89047.1	198811
2365	-1795.8	-1403.3	-392.504	203935	52991.6	181720	466740	82660.7	198811
2366	-1800.16	-1404.16	-395.996	316399	87020.8	220955	66100	147341	127391
2367	-1802.17	-1404.69	-397.479	347436	47362.7	427247	331655	142389	366167
2368	-1803.94	-1405.16	-398.774	347436	47362.7	427247	331655	112316	366167
2369	-1808.62	-1405.77	-402.851	347436	101066	324962	331655	112316	366167
2370	-1808.39	-1407.35	-401.044	394943	101066	324962	152639	112316	596945
2371	-1804.7	-1408.28	-396.423	324911	42462	418404	250925	151671	710063
2372	-1804.56	-1405.15	-399.409	172909	88028.2	279645	250925	151671	710063
2373	-1801.76	-1407.71	-394.046	172909	88028.2	84917.6	250925	162854	416068
2374	-1809.81	-1412.52	-397.293	172909	88028.2	51564.5	250925	334858	337024
2375	-1801.98	-1409.64	-392.342	172909	88028.2	51564.5	270356	211535	379633
2376	-1799.16	-1408.5	-390.655	172909	204620	51564.5	270356	211535	488537
2377	-1801.03	-1406.12	-394.91	172909	346625	51564.5	270356	143378	132493
2378	-1814.18	-1411.16	-403.027	285406	142953	174387	707260	139756	511103
2379	-1809.29	-1408.59	-400.703	285406	158882	174387	707260	102818	90480.3
2380	-1816.87	-1410.79	-406.082	316371	158882	174387	707260	102818	258631
2381	-1801.68	-1405.03	-396.653	157358	158882	125866	412745	124786	206978
2382	-1799.49	-1402.62	-396.866	459959	99253.2	125866	110572	124786	487926
2383	-1795.11	-1406.9	-388.211	404776	104365	89839.7	82397.2	124786	264728
2384	-1798.72	-1403.44	-395.281	404776	104365	85321.9	180093	134741	24561.7
2385	-1802.32	-1404.45	-397.877	267878	104365	257672	232285	282831	33960
2386	-1817.48	-1413.41	-404.066	267878	104365	267918	632861	354119	18171.6
2387	-1810.12	-1410.3	-399.823	155949	104365	267918	632861	172595	18171.6
2388	-1801.97	-1406.2	-395.763	155949	37868.8	267918	632861	172595	19196
2389	-1801.01	-1406.08	-394.93	211007	37973.7	255073	632861	222316	73936.4
2390	-1804.28	-1404.91	-399.368	211007	130963	228447	406433	222316	73936.4
2391	-1796.39	-1404.57	-391.814	111058	14773.6	144457	164095	222316	73936.4
2392	-1784.33	-1401.67	-382.656	111058	14773.6	107506	125266	222316	271819
2393	-1781.23	-1398.91	-382.323	122047	9764.58	159894	49966.6	396947	268475
2394	-1783.75	-1401.55	-382.2	115996	9764.58	139817	49966.6	181542	44425.2
2395	-1783.29	-1400.06	-383.231	144945	17410.1	139817	49966.6	181542	90079.7
2396	-1787.05	-1402.04	-385.006	129877	33164.1	139817	49966.6	62328.5	90079.7
2397	-1787.32	-1405.37	-381.95	129877	7291.47	129457	49966.6	62328.5	109229
2398	-1788.76	-1399.94	-388.818	129877	7291.47	220182	230327	62328.5	109229
2399	-1790.34	-1397.34	-393.006	500674	6101.33	582759	230327	121194	722406
2400	-1790.4	-1399.98	-390.419	146311	21402.8	713056	230327	121194	722406
2401	-1786.41	-1397.44	-388.971	155943	23522.4	713056	230327	121194	107529
2402	-1790.31	-1399.81	-390.503	155943	23522.4	355615	230327	217768	36353
2403	-1799.11	-1401.24	-397.875	523926	23522.4	705963	173681	217768	36353
2404	-1803.55	-1403.24	-400.309	561852	14307.1	687723	173681	87040.1	36353
2405	-1795.07	-1403.61	-391.459	139575	14307.1	884582	358096	87040.1	36353
2406	-1786.39	-1403.25	-383.146	139575	14307.1	366319	228207	87040.1	770967
2407	-1790.47	-1402.82	-387.653	144356	14307.1	366319	228207	87040.1	770967
2408	-1791.18	-1401.7	-389.488	83567.8	8135.92	494371	228207	87040.1	555728
2409	-1789.61	-1403.73	-385.879	83567.8	19659.2	494371	228207	87040.1	636959
2410	-1784.17	-1400.33	-383.846	176657	19659.2	264567	63346	390001	636959
2411	-1785.13	-1399.32	-385.812	176657	19659.2	264567	63346	390001	793573
2412	-1781.21	-1398.48	-382.728	66976.1	17898.9	247804	193096	390001	434975
2413	-1780.87	-1397.73	-383.142	98647.6	17898.9	192018	281853	390001	584081
2414	-1792.86	-1403.16	-389.705	98647.6	17898.9	192018	362744	318856	241127
2415	-1776.94	-1398.94	-378.006	98647.6	3665.43	408338	74948.4	136053	604960
2416	-1778.71	-1402.24	-376.467	98647.6	5902.6	408338	74948.4	121346	604960
2417	-1790.02	-1408.07	-381.944	193728	27901.6	369745	74948.4	183954	604960
2418	-1807.33	-1414.72	-392.61	193728	21129.9	369745	388514	324736	288034
2419	-1794.97	-1410.17	-384.803	193728	21129.9	369745	102431	198830	521954
2420	-1792.55	-1409.22	-383.329	304563	8615.89	369745	69108.5	153051	521954
2421	-1792.91	-1409.53	-383.386	199167	7091.21	573153	38756	153051	374328
2422	-1784.95	-1410.86	-374.089	84841.3	7091.21	707620	38756	153051	119254
2423	-1793.04	-1406.87	-386.17	175920	7091.21	707620	85115.4	153051	139697
2424	-1797.66	-1408.88	-388.78	175920	7091.21	707620	89777.8	372713	567973
2425	-1795.95	-1411.47	-384.484	183043	7822.88	707620	89777.8	264611	567973
2426	-1797.45	-1411.84	-385.61	383366	3345.59	707620	307649	105452	567973
2427	-1805.91	-1414.92	-390.986	383366	3345.59	707620	292088	354415	395127
2428	-1802.69	-1416.23	-386.457	177119	3801.52	637453	150898	165718	395127
2429	-1795.21	-1412.18	-383.033	177119	4071.64	133733	329583	166362	283621
2430	-1796.2	-1410.98	-385.221	201982	6964.09	290056	131783	326057	589926
2431	-1797.91	-1411.17	-386.742	178610	6964.09	147468	131783	326057	708802
2432	-1796.04	-1411.73	-384.309	178610	6964.09	147468	131783	255632	708802
2433	-1798.66	-1410.51	-388.149	173148	4410.38	320221	131783	255632	633465
2434	-1793.91	-1406.69	-387.219	415776	7030.9	267510	131783	255632	633465
2435	-1787.35	-1405.42	-381.928	415776	7030.9	281421	69880.2	255632	633465
2436	-1790.39	-1405.58	-384.811	415776	12260.9	243828	61849.8	255632	236307
2437	-1794.05	-1408.56	-385.489	483001	12260.9	421929	29417.7	142554	236307
2438	-1797.93	-1411.22	-386.715	400381	12260.9	421929	29417.7	502498	953745
2439	-1798.12	-1409.16	-388.957	225430	13020.8	891818	29417.7	502498	953745
2440	-1788.48	-1405.58	-382.898	276584	13020.8	891818	19896.4	133333	953745
2441	-1786.2	-1406.1	-380.1	330800	7460.9	201923	77259.3	166149	416159
2442	-1791.61	-1408.42	-383.189	123184	8978.12	384831	77259.3	166149	54297.4
2443	-1795.33	-1406.27	-389.057	104560	37615	384831	77259.3	166149	523912
2444	-1802.23	-1407.67	-394.558	259158	37615	285967	77259.3	358463	523912
2445	-1793.17	-1405.82	-387.351	259158	37615	273483	77259.3	358463	523912
2446	-1799.71	-1407.09	-392.625	305367	37615	273483	107119	62329.3	523912
2447	-1802.92	-1407.86	-395.061	305367	37615	242119	27942.3	250416	840639
2448	-1795.8	-1411.76	-384.048	93880.5	100738	220464	29477.9	238628	840639
2449	-1792.85	-1406.04	-386.81	223304	70449.4	220464	14811.8	238628	840639
2450	-1793.56	-1408.11	-385.451	118768	83130.2	288636	17586.1	159609	840639
2451	-1807.48	-1411.73	-395.752	118768	152523	288636	35635.3	159609	828148
2452	-1806.26	-1411.47	-394.783	118768	200138	288636	62679.2	159609	828148
2453	-1802.11	-1408.67	-393.436	228136	114534	288636	62679.2	159609	828148
2454	-1795.69	-1404.96	-390.727	385849	114534	365459	29410.2	159609	828148
2455	-1816.9	-1413.23	-403.673	458518	179094	365459	48464	283324	828148
2456	-1814.01	-1414.66	-399.354	695346	201281	365459	48464	158454	828148
2457	-1813.21	-1414.02	-399.19	695346	122486	483245	87268.9	204783	828148
2458	-1818.65	-1413.72	-404.924	429474	246408	483245	98608.8	282954	455645
2459	-1824.96	-1414.38	-410.588	347700	978361	483245	98608.8	282954	569931
2460	-1813.82	-1412.11	-401.702	253528	978361	350468	48493	257402	962940
2461	-1813.23	-1413.61	-399.621	101669	496521	670849	48493	257402	962940
2462	-1813.39	-1414.94	-398.451	158718	496521	181431	48493	173248	962940
2463	-1809.34	-1412.36	-396.984	315727	436311	181431	60141.8	199267	685827
2464	-1816.46	-1417.6	-398.857	315727	436311	462215	55131.3	110150	895767
2465	-1806.36	-1409.52	-396.844	163191	436311	462215	55131.3	182168	895767
2466	-1811.11	-1416.27	-394.847	67129.9	436311	132202	55131.3	182168	895767
2467	-1802.85	-1411.32	-391.53	67129.9	153189	215762	55131.3	182168	895767
2468	-1802.28	-1409.49	-392.784	29433.4	153189	215762	55131.3	182168	895767
2469	-1790.9	-1406.32	-384.576	22860.6	126218	215762	67186.3	81301.7	877121
2470	-1787.56	-1404.67	-382.898	15524.5	79376.4	150750	67186.3	376060	877121
2471	-1780.43	-1403.51	-376.914	19028.3	47975.2	150750	59929.1	309740	877121
2472	-1780.32	-1400.87	-379.453	19028.3	130456	71046.5	219550	113497	308477
2473	-1782.84	-1403.13	-379.704	66016	130456	71046.5	219550	125108	63860.1
2474	-1791.14	-1409.16	-381.983	275148	38095.9	71046.5	206928	125108	71558.2
2475	-1800.83	-1406.4	-394.434	158485	38095.9	167017	310312	348983	79732.4
2476	-1802.27	-1408.61	-393.663	45883.3	67960.1	167017	112883	348983	394099
2477	-1791.3	-1405.17	-386.125	47132.2	67960.1	163007	28853.1	136066	367003
2478	-1788.01	-1403.76	-384.249	47132.2	33385.5	112949	69255.4	320016	472685
2479	-1789	-1404.45	-384.55	47132.2	34972.9	258195	69255.4	375819	514038
2480	-1798.14	-1406.04	-392.095	95346.1	34972.9	258195	111840	375819	514038
2481	-1799.61	-1403.99	-395.617	189067	10656.2	385073	322038	375819	143485
2482	-1800.59	-1406.44	-394.152	290695	12458.7	967861	322038	94770.1	143485
2483	-1801.85	-1406.68	-395.172	601993	12458.7	244761	640716	94770.1	73314.8
