Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
1344	-1791.54	-1395.82	-395.715	3683.44	6409.04	16443	28188.1	inf
1345	-1791.44	-1395.14	-396.305	2614.31	8023.35	16098.3	27534.8	inf
1346	-1785.06	-1394.25	-390.813	1853.69	6550.26	13928.4	24503.5	inf
1347	-1793.87	-1395.78	-398.088	2701.16	7604.97	20335.6	31942.5	inf
1348	-1787.2	-1392.34	-394.855	2282.98	6225.9	18443.2	31942.5	inf
1349	-1782.06	-1391.01	-391.056	840.374	4381.59	12347.3	25390.7	inf
1350	-1791.37	-1396.02	-395.35	3501.3	4884.27	15269.5	28844.3	inf
1351	-1792.4	-1398.51	-393.899	4061.15	8469.4	13320.4	26190.2	inf
1352	-1792.54	-1396.62	-395.912	3417.29	8536.97	16382	21735.8	inf
1353	-1783.34	-1393.85	-389.489	2097.35	5260.17	10396.7	21735.8	inf
1354	-1791.05	-1393.26	-397.792	3334.45	10396.7	13584	21735.8	inf
1355	-1788.15	-1392.52	-395.628	2531.98	8721.81	13110.8	30002.1	inf
1356	-1788.28	-1395.03	-393.244	1786.82	7403.27	9882.28	28804.3	inf
1357	-1782.09	-1391.26	-390.827	540.202	5548.9	10474.6	33498.3	inf
1358	-1785.52	-1394.16	-391.366	731.877	7403.27	18311.9	33074.7	inf
1359	-1783.07	-1392.33	-390.734	819.819	8029.05	10183.7	37771.3	inf
1360	-1787.55	-1397.79	-389.756	623.293	8709.29	10971.1	41257.9	inf
1361	-1794.22	-1398.34	-395.877	623.293	8709.29	15614.6	41277.3	inf
1362	-1788.8	-1397.57	-391.237	616.51	7987.54	10567.6	40828.1	inf
1363	-1790.89	-1397.15	-393.741	1137.97	5640.84	9174.57	40828.1	inf
1364	-1794.28	-1398.07	-396.213	1214.65	7568.02	12309	33865.3	inf
1365	-1796.98	-1401.91	-395.067	657.481	6105.45	9138.73	32580.8	inf
1366	-1788.72	-1396.02	-392.701	822.282	5913.42	6709.67	22925.7	inf
1367	-1791.12	-1399.06	-392.066	1436.47	5983.34	6972.47	22925.7	inf
1368	-1790.4	-1398.16	-392.245	2039.01	5616.62	6545.13	17856.5	inf
1369	-1795.44	-1395.89	-399.547	2660.3	8485.56	17628.2	34081.8	inf
1370	-1795.69	-1396.64	-399.051	2909.76	7639.43	14655.9	34528.5	inf
1371	-1786.89	-1393.94	-392.94	2172.75	9516.53	17148.4	26225	inf
1372	-1792.54	-1394.1	-398.438	1566.59	8158.11	19311.2	28369.8	inf
1373	-1791.49	-1392.65	-398.839	1632.78	8808.24	17829	30442.1	inf
1374	-1794.17	-1391	-403.176	1896.22	9214.84	23517.5	35745	inf
1375	-1795.23	-1397.38	-397.85	347.319	8485.64	18278.5	34796.8	inf
1376	-1790.71	-1396.12	-394.582	347.319	8601.24	16925	37792.5	inf
1377	-1786.57	-1392.5	-394.066	355.477	12685	19775.8	37792.5	inf
1378	-1776.87	-1394.88	-381.995	248.984	7223.41	8969.53	20948.4	inf
1379	-1780.36	-1396.44	-383.918	270.166	4758.97	8768.43	28146.3	inf
1380	-1775.39	-1392.47	-382.922	270.166	4707.95	11850.3	28146.3	inf
1381	-1776.21	-1393.08	-383.127	342.172	4856.6	9551.92	22145.8	inf
1382	-1768.48	-1391	-377.475	213.652	4856.6	9551.92	26069.1	inf
1383	-1776.23	-1394.43	-381.798	342.172	5668.22	10242.5	26069.1	inf
1384	-1793.13	-1400.67	-392.465	506.761	13574.7	27776.5	43555.2	inf
1385	-1778.68	-1394.56	-384.118	334.735	7835.72	18347.4	29257.2	inf
1386	-1778.52	-1394.05	-384.469	334.735	4162.69	13751.3	30336	inf
1387	-1782.61	-1393.23	-389.374	337.403	6891.58	13018.9	41070.5	inf
1388	-1787.07	-1397.45	-389.629	119.192	5581.22	13098.1	50492.4	inf
1389	-1782.75	-1395.95	-386.8	119.192	7416.3	13098.1	50492.4	inf
1390	-1782.13	-1393.55	-388.578	138.187	5766	15093.7	62353.6	inf
1391	-1783.16	-1394.28	-388.877	138.187	7711.63	12446	65210.5	inf
1392	-1781.13	-1394.76	-386.367	92.2984	3900.37	12712.1	46545.2	inf
1393	-1769.8	-1393.76	-376.04	65.7859	2358.64	18508	33489	inf
1394	-1764.8	-1392.44	-372.364	60.584	1542.23	14258.3	31245	inf
1395	-1765.35	-1392.23	-373.117	73.0805	1703.59	4368.93	26791.4	inf
1396	-1769.24	-1392.13	-377.107	70.1996	3136.16	9533.54	32323.9	inf
1397	-1771.69	-1392.67	-379.019	187.906	3549.07	8264.34	34207.9	inf
1398	-1778.54	-1391.85	-386.694	278.297	4945.72	10929.3	38712.1	inf
1399	-1780.14	-1395.14	-384.996	329.892	3883.97	10043	45662.4	inf
1400	-1770.26	-1392.77	-377.487	262.689	3052.33	7176.89	33403.9	inf
1401	-1772.72	-1393.97	-378.75	241.329	2351.43	9751.73	33403.9	inf
1402	-1767.97	-1389.64	-378.326	241.329	3072.17	7929.37	33403.9	inf
1403	-1783.43	-1391.16	-392.27	797.893	3611.54	18811.5	38857.7	inf
1404	-1776.78	-1391.01	-385.778	216.098	1580.39	20959.9	38857.7	inf
1405	-1783.3	-1389.8	-393.496	528.647	2450.38	24266.2	56622.4	inf
1406	-1779.45	-1386.88	-392.579	704.906	2450.38	17899.2	56622.4	inf
1407	-1782.26	-1389.28	-392.98	667.331	2546.31	22156.7	59154.7	inf
1408	-1778.16	-1386.52	-391.647	771.689	1747.45	22427.2	47293.4	inf
1409	-1779.39	-1388.61	-390.783	620.535	2157.78	17865.7	52188.4	inf
1410	-1766.34	-1388.38	-377.967	295.45	1301.52	8506.26	25767.1	inf
1411	-1776.88	-1386.72	-390.16	378.432	3120.65	11939	52908	inf
1412	-1782.61	-1390.34	-392.274	417.8	3014.91	12130.3	63453.3	inf
1413	-1779.73	-1388.95	-390.782	417.8	3581.67	15072.4	63453.3	inf
1414	-1781.7	-1390.23	-391.47	553.524	2492.32	15072.4	64401.8	inf
1415	-1783.29	-1391.62	-391.67	465.017	2953.41	13874.4	64401.8	inf
1416	-1783.12	-1392.34	-390.784	461.564	2561.75	8315.72	60322.5	inf
1417	-1780.61	-1392.56	-388.05	461.564	2178.81	11963.7	56722.4	inf
1418	-1778.75	-1391.26	-387.491	286.631	1861.88	14958.2	59572.9	inf
1419	-1780.49	-1392.09	-388.401	332.689	2082.29	9601.58	49451.1	inf
1420	-1782.26	-1390.17	-392.087	1238.42	2311.19	10657.1	54887.1	inf
1421	-1780.53	-1391.98	-388.542	401.471	1839.04	17398.6	38145.5	inf
1422	-1777.95	-1389.4	-388.553	201.56	1359.38	12862.6	39074.2	inf
1423	-1780.52	-1395.42	-385.098	188.452	1359.38	10806.7	45370.5	inf
1424	-1787.41	-1393.47	-393.937	535.137	1829.32	21794.5	59366.5	inf
1425	-1779.07	-1391.41	-387.662	535.137	1829.32	8381.99	56877.5	inf
1426	-1784.13	-1396.87	-387.262	159.199	1829.32	19567.2	39085	inf
1427	-1781.7	-1395.44	-386.255	162.013	2434.01	18318.8	50372.9	inf
1428	-1777.03	-1395.03	-382.006	132.943	1993.33	15471.7	42408.6	inf
1429	-1774.38	-1393.3	-381.081	105.115	1993.33	15884.6	45691.2	inf
1430	-1783.28	-1395.86	-387.422	91.9737	9078.89	18491.1	47904.7	inf
1431	-1768.99	-1394.3	-374.695	79.4437	4155.45	9307	36591	inf
1432	-1777.46	-1395.2	-382.256	87.0506	5088.29	10198.2	39966.5	inf
1433	-1773.29	-1394.78	-378.507	132.919	8013.04	11041.6	31388.4	inf
1434	-1776.64	-1394.94	-381.703	132.919	8427.12	10379.3	25011.8	inf
1435	-1775.01	-1393.49	-381.514	114.043	4428.15	11302.6	25011.8	inf
1436	-1765.68	-1393.43	-372.25	44.8907	4342.5	8874.81	32896.8	inf
1437	-1769.4	-1392.01	-377.387	151.261	4359.4	8254.01	42424.8	inf
1438	-1773.59	-1394.18	-379.409	128.386	3700.14	8845.12	33694.6	inf
1439	-1771.71	-1394.28	-377.431	55.4261	3778.13	5883.35	26756.4	inf
1440	-1770.23	-1397.4	-372.829	220.641	2362.49	6457.05	22826.2	inf
1441	-1769.45	-1395.59	-373.858	28.7352	2051.34	6457.05	22826.2	inf
1442	-1776.73	-1392.34	-384.388	79.1435	4969.96	14651.1	32897	inf
1443	-1773.86	-1394.33	-379.533	50.9214	4969.96	13419.2	40455.4	inf
1444	-1772.36	-1394.65	-377.713	50.9214	3299.47	17455.4	40455.4	inf
1445	-1767.77	-1394.14	-373.631	50.9214	2985.81	8016.01	39866.2	inf
1446	-1771.24	-1391.45	-379.797	48.7173	7415.8	20026.5	40455.4	inf
1447	-1770.7	-1393.71	-376.989	51.9578	5314.08	20026.5	35262.6	inf
1448	-1770.79	-1393.24	-377.544	51.9578	4822.05	20026.5	35262.6	inf
1449	-1772.71	-1396.14	-376.565	51.9578	4817.24	23780.9	30449.4	inf
1450	-1771.07	-1393.7	-377.369	51.9578	12273.3	24084.2	29758.2	inf
1451	-1781.13	-1397.33	-383.804	57.7541	14069.6	27086.6	32022.4	inf
1452	-1776.15	-1390.76	-385.394	74.4367	10627.9	25659.5	32603.7	inf
1453	-1778.59	-1390.57	-388.024	74.4367	5325.59	25659.5	33255.6	inf
1454	-1777.79	-1393.75	-384.042	74.4367	6821.12	21778.5	32569.8	inf
1455	-1774.02	-1392.03	-381.992	74.4367	5457.76	23508.7	34810.7	inf
1456	-1774.15	-1392.62	-381.532	149.363	3891.1	23231.8	34670.1	inf
1457	-1777.42	-1393.19	-384.229	149.363	5622.18	23849.7	35573.4	inf
1458	-1774.86	-1393.82	-381.035	46.6187	3620.51	21884	32203.9	inf
1459	-1775.43	-1393.18	-382.247	46.6187	7880.62	15601.9	27489.5	inf
1460	-1780.76	-1392.4	-388.362	69.3604	10149.6	29376.6	43385.6	inf
1461	-1777.66	-1394.53	-383.126	65.6875	9762.06	18646.4	44975.1	inf
1462	-1777	-1395.39	-381.618	64.3359	4435.73	20221.1	44049.7	inf
1463	-1778.84	-1392.81	-386.022	86.1077	5236.77	19077.9	39467	inf
1464	-1777.69	-1394.19	-383.5	101.287	4114.68	13528.3	35140	inf
1465	-1770.15	-1390.58	-379.573	68.9058	3641.09	13616.8	32810.1	inf
1466	-1771.8	-1392.29	-379.512	68.9058	1675.94	18362.3	32810.1	inf
1467	-1773.08	-1393.23	-379.843	69.4388	1688.91	18504.3	34333.1	inf
1468	-1782.03	-1394.37	-387.655	155.994	3173.64	32141.8	37114.4	inf
1469	-1780.01	-1394.29	-385.718	135.565	3173.64	32123	37114.4	inf
1470	-1774.39	-1394.06	-380.338	121.409	2042.25	28069.9	38364.5	inf
1471	-1777.96	-1394.94	-383.02	121.409	2611.76	27556.7	37997.8	inf
1472	-1773.17	-1393.67	-379.502	107.823	2167.65	22870.8	33468.5	inf
1473	-1775.4	-1392.74	-382.661	101.111	2032.71	20353.2	36534	inf
1474	-1779.8	-1390.45	-389.348	70.9895	3423.61	19230.5	47458.7	inf
1475	-1778.46	-1393.41	-385.053	63.1576	1357.06	8595.49	43336.6	inf
1476	-1767.16	-1389.83	-377.331	52.306	1146.34	8800.43	28769.5	inf
1477	-1767.43	-1389.61	-377.821	43.7483	770.697	7360.6	34692.1	inf
1478	-1764.93	-1388.36	-376.578	43.7483	1104.06	7360.6	26255.8	inf
1479	-1753.94	-1386.99	-366.949	40.8609	1104.06	6874.8	31576.7	inf
1480	-1759.76	-1388.21	-371.551	47.1764	1693.93	10603.9	30793.6	inf
1481	-1752.95	-1392.48	-360.471	32.6281	1089.14	5361.97	19969.8	inf
1482	-1766.02	-1393.1	-372.917	50.4553	1176.34	7014.25	30880.7	inf
1483	-1766.44	-1387.23	-379.209	55.7365	2490.7	7857.89	34113.1	inf
1484	-1765.05	-1387.95	-377.105	62.3755	2297.32	12110.7	57261.2	inf
1485	-1774.49	-1393.55	-380.934	59.006	4058.11	11456.5	53285.6	inf
1486	-1766.37	-1392.84	-373.526	25.8082	2914.85	11388	25541	inf
1487	-1772.51	-1393.54	-378.974	24.7364	3393.36	14824.5	34539.6	inf
1488	-1758.86	-1392.63	-366.234	15.1514	2446.49	6336.55	28437.7	inf
1489	-1763.93	-1391.64	-372.293	14.0214	3384.72	11606.9	28437.7	inf
1490	-1766.23	-1392.75	-373.48	30.0397	6659.34	16828.1	25678	inf
1491	-1768.98	-1393.44	-375.541	30.0397	6429.95	22114.9	26447.6	inf
1492	-1773.32	-1394.28	-379.039	30.0397	11495.6	23107	26447.6	inf
1493	-1779.82	-1395.13	-384.694	39.109	10317.3	22441.2	34432.4	inf
1494	-1780.61	-1395.67	-384.94	47.5912	19236.8	30621.7	41900.4	inf
1495	-1775.47	-1393.78	-381.69	34.6782	9164.75	22313	30531.5	inf
1496	-1772.49	-1391.62	-380.868	34.6991	11090	24658.4	46798.1	inf
1497	-1771.66	-1393.26	-378.402	25.7631	8958.21	23687	30509.1	inf
1498	-1776.9	-1394.56	-382.341	41.0526	8513.67	27193.8	35578.9	inf
1499	-1774.57	-1392.42	-382.148	41.995	8336	27104.3	35835.9	inf
1500	-1782.41	-1394.75	-387.658	41.995	12505.3	26131.3	35835.9	inf
1501	-1782.38	-1395.07	-387.308	47.8005	11693.9	20083.3	35835.9	inf
1502	-1783.19	-1396.41	-386.785	47.8005	12953.2	20083.3	35835.9	inf
1503	-1786.69	-1399.15	-387.544	41.6165	10733.3	20083.3	35835.9	inf
1504	-1768.12	-1395.49	-372.626	14.4049	4029.32	15644.9	23208.5	inf
1505	-1773.58	-1396.58	-376.999	14.6405	5671.69	17315.6	23999	inf
1506	-1767.32	-1394.29	-373.024	14.6405	6078.64	17595.3	24878.1	inf
1507	-1765.11	-1395.62	-369.49	14.6405	6363.11	17315.6	20551.3	inf
1508	-1762.34	-1393.44	-368.898	14.6405	5832.34	15396.2	20551.3	inf
1509	-1750.48	-1394.44	-356.038	8.97998	3352.68	9443.5	12605.5	inf
1510	-1746.47	-1389.75	-356.721	8.97998	1655.52	5193.75	15627.6	inf
1511	-1756.99	-1389.62	-367.379	12.6909	4728.05	10953.2	22085.7	inf
1512	-1764.51	-1393.06	-371.451	17.5052	2359.02	8921.95	28012.9	inf
1513	-1766.38	-1394.37	-372.005	17.5052	2673.34	8532.72	30587.6	inf
1514	-1775.73	-1395.3	-380.436	21.4312	3249.14	13037.9	39302.3	inf
1515	-1769.99	-1394.75	-375.243	23.1874	3322.51	12832.4	32133.2	inf
1516	-1757.51	-1394.35	-363.162	13.0047	1521.66	7351.02	15000.6	inf
1517	-1761.15	-1393.28	-367.874	14.2004	6983.68	11778.7	23714.3	inf
1518	-1756.39	-1387.24	-369.157	14.2004	6983.68	11778.7	27175.4	inf
1519	-1758.61	-1391.73	-366.884	15.0763	7608.49	11331	28196.8	inf
1520	-1756.3	-1390.92	-365.379	15.0763	7804.43	11331	23168.4	inf
1521	-1757.31	-1390.98	-366.325	16.6546	11201.8	15999.3	25593.8	inf
1522	-1759.39	-1389.18	-370.21	16.6546	9036.31	17487.6	28160	inf
1523	-1757.54	-1390.57	-366.972	8.87667	7316.42	10907.7	21044.8	inf
1524	-1755.08	-1389.18	-365.901	8.87667	4667.23	10907.7	17242.1	inf
1525	-1755.48	-1394.17	-361.317	8.87667	6285.98	11177.2	15239	inf
1526	-1765.13	-1399.27	-365.858	7.56931	5101.82	9802.68	14492.3	inf
1527	-1762.39	-1392.58	-369.812	6.71446	4448.39	13186.7	24462.5	inf
1528	-1761.46	-1392.44	-369.023	6.75498	4534.71	13000.2	26886.3	inf
1529	-1756.04	-1396.98	-359.06	4.87169	2896.2	9790.4	16481.4	inf
1530	-1771.77	-1397.03	-374.744	6.76276	8075.38	13590.8	36484.1	inf
1531	-1770.03	-1395.94	-374.091	9.40278	3434.46	16010.4	49414.5	inf
1532	-1769.92	-1393.53	-376.394	9.40278	3434.46	11970.9	49414.5	inf
1533	-1779.33	-1397.18	-382.157	16.8143	7521.78	21707.6	51669.2	inf
1534	-1766.74	-1392.82	-373.918	11.0251	4932.01	12661.6	41406.7	inf
1535	-1764.5	-1394.11	-370.393	10.5286	3186.2	18573.8	37031.7	inf
1536	-1764.88	-1394.68	-370.195	10.8618	4412.9	17402.6	34696.5	inf
1537	-1761.41	-1392.81	-368.598	10.8618	4412.9	20855.9	37120.3	inf
1538	-1766.78	-1395.06	-371.722	10.8618	4274.87	11245.9	38987.9	inf
1539	-1766.33	-1394.9	-371.432	10.5663	4829.58	20994	36384.6	inf
1540	-1766.16	-1393.12	-373.038	10.7532	4368.81	19691.6	38598.3	inf
1541	-1766.97	-1397.26	-369.706	8.94943	3635.96	18760	32482.1	inf
1542	-1766.69	-1397.14	-369.551	8.94943	2459.68	19176.9	29737.8	inf
1543	-1769.71	-1398.71	-371.001	10.137	4118.46	26432.2	33684.1	inf
1544	-1765.65	-1395.41	-370.242	9.4897	5878.67	24744.2	37189.2	inf
1545	-1754.01	-1389.7	-364.316	4.09677	2928.89	19439.1	31579.1	inf
1546	-1755.63	-1391.09	-364.532	2.88373	2594.63	22628.3	39128.9	inf
1547	-1762.74	-1393.94	-368.799	3.46451	2472.78	24373.7	41244.4	inf
1548	-1757.68	-1393.48	-364.201	2.88373	2558.48	12460.1	28302.4	inf
1549	-1756.9	-1395.01	-361.887	3.17363	2815.68	12181.3	30139.4	inf
1550	-1754.67	-1392.11	-362.56	3.17363	4539.96	18419.3	30416.3	inf
1551	-1753.86	-1391.37	-362.491	2.42817	4354.76	13411.8	35498.3	inf
1552	-1764.27	-1395.71	-368.557	2.96996	5231.15	15439.7	43418.9	inf
1553	-1762.12	-1392.33	-369.785	2.70875	5674.43	16208.8	36708.4	inf
1554	-1762.97	-1391.28	-371.693	4.53331	4911.81	17224.6	36708.4	inf
1555	-1765.95	-1391.3	-374.642	6.53926	8391.76	19970.6	36708.4	inf
1556	-1758.53	-1392.66	-365.87	4.82071	2566.61	23164.1	29216.1	inf
1557	-1762.85	-1393.18	-369.668	6.18765	3294.39	29732.5	37500.5	inf
1558	-1759.01	-1393.36	-365.648	5.17513	3417.07	24920.2	29521.8	inf
1559	-1765.61	-1394.86	-370.743	6.46009	4797.31	31216.2	39786.4	inf
1560	-1766.11	-1393.93	-372.18	7.31505	3834.61	28297.6	41872.8	inf
1561	-1762.77	-1391.89	-370.884	10.9868	3134.75	28297.6	40481	inf
1562	-1758.11	-1391.87	-366.242	6.71466	2374.4	15095	31096.5	inf
1563	-1754.89	-1390.7	-364.189	3.29054	2576.17	13110.9	36710.4	inf
1564	-1754.88	-1391.62	-363.257	3.40489	2796.96	13676.2	38275.6	inf
1565	-1761.73	-1390.21	-371.524	7.18396	4519.53	19838.5	38276.1	inf
1566	-1760.45	-1393.06	-367.388	6.90275	4066.94	13446.5	34443	inf
1567	-1760.41	-1390.68	-369.728	6.90275	7334.94	14605.7	32473.7	inf
1568	-1762.38	-1393.48	-368.899	6.63575	5578.48	12627.4	31217.6	inf
1569	-1762.3	-1393.33	-368.97	5.88596	3546.3	10573.3	29551.5	inf
1570	-1751.22	-1391.48	-359.741	1.52807	3601.45	7172.08	35635.7	inf
1571	-1766.55	-1395.54	-371.007	3.32901	2064.64	13232	64379.9	inf
1572	-1767.31	-1393.28	-374.036	3.32901	3030.29	19768	56366.5	inf
1573	-1757.15	-1389.82	-367.333	1.59117	2532.82	9448.56	40867.6	inf
1574	-1776.02	-1400.8	-375.222	2.57865	4104.7	14472.9	60135.9	inf
1575	-1764.25	-1393.12	-371.137	1.94698	4744.62	9108.59	41132.8	inf
1576	-1769.3	-1398.6	-370.704	1.9117	4658.63	15069.7	40911.3	inf
1577	-1755.27	-1396.24	-359.024	1.9117	1951.01	5803.48	36650.8	inf
1578	-1762.73	-1396.72	-366.014	2.31971	2846.65	6686.42	52970.8	inf
1579	-1759.09	-1396.25	-362.837	2.21414	2691.4	6293.16	46226.7	inf
1580	-1767.04	-1395.54	-371.502	4.4435	4184.08	13184.3	45178.4	inf
1581	-1770.69	-1393.73	-376.962	5.92983	4137.11	18497.5	54081.4	inf
1582	-1770.47	-1397.45	-373.023	5.92983	10482.9	18497.5	61736	inf
1583	-1775.92	-1398.16	-377.756	8.46884	17144	22542.6	85245.3	inf
1584	-1781.06	-1396.9	-384.161	7.9984	14675.7	21290.3	74876.8	inf
1585	-1780.2	-1399.9	-380.292	7.24654	14675.7	21290.3	64041.2	inf
1586	-1770.46	-1392.45	-378.007	7.24654	4450.39	19427.2	60039.2	inf
1587	-1759.71	-1390.94	-368.762	4.71742	2415.95	15046.4	36446	inf
1588	-1766.65	-1390.16	-376.491	8.28264	6257.81	20007.3	51682.7	inf
1589	-1768.93	-1391.98	-376.948	8.28264	7254.36	20007.3	51682.7	inf
1590	-1770.21	-1390.88	-379.327	10.2318	4697.04	16511.7	63845	inf
1591	-1768.78	-1393.6	-375.178	9.74105	4471.78	27052.3	57171.5	inf
1592	-1760.23	-1391.76	-368.469	5.41395	2451.32	10645.2	48786.3	inf
1593	-1754.52	-1388.74	-365.779	5.41395	3245.67	10638.4	48786.3	inf
1594	-1758.19	-1393.02	-365.172	5.40934	3169.63	8541.4	47883.6	inf
1595	-1749.35	-1392.51	-356.842	3.68665	1562.62	5821.26	32634.3	inf
1596	-1739.16	-1392.88	-346.281	1.55867	806.909	3345.41	33230.7	inf
1597	-1749.49	-1395.16	-354.328	2.7136	2400.09	6470.35	57871.5	inf
1598	-1748.32	-1394.78	-353.538	2.7136	2362.77	5824.27	57871.5	inf
1599	-1746.27	-1394.09	-352.18	2.80867	2445.55	6028.32	61256.3	inf
1600	-1749.49	-1399.87	-349.615	2.80867	1579.31	4034.58	61256.3	inf
1601	-1751.56	-1396.75	-354.814	3.6659	2404.7	4889.98	52318.9	inf
1602	-1750.03	-1395.47	-354.557	3.6659	2410.87	4713.52	52318.9	inf
1603	-1765.53	-1402.96	-362.579	5.73968	3245.7	5731.09	77829.3	inf
1604	-1770.25	-1400.83	-369.418	5.73968	3507.5	5731.09	77829.3	inf
1605	-1774.59	-1402.29	-372.292	6.93679	4365.49	10898.8	95215.6	inf
1606	-1769.43	-1398.01	-371.428	5.94944	3678.02	10871	58625.4	inf
1607	-1769	-1396.58	-372.42	6.11425	4328.89	11594.2	81162.2	inf
1608	-1768.63	-1397.33	-371.299	6.11425	3670.71	11594.2	81162.2	inf
1609	-1758.98	-1392.1	-366.875	4.01625	2920.6	7615.83	37969.8	inf
1610	-1757.5	-1390.9	-366.601	4.37656	3676.88	15113.6	49106.3	inf
1611	-1751.28	-1391.68	-359.595	3.99654	2035.04	7587.68	41918.3	inf
1612	-1752.47	-1394.49	-357.983	3.99654	1469.89	7587.68	41918.3	inf
1613	-1753.03	-1391.01	-362.026	3.99654	1469.89	15906.9	41918.3	inf
1614	-1754.13	-1398.28	-355.852	3.47156	1907.22	17231.2	36412	inf
1615	-1754.94	-1398.85	-356.086	3.47156	2228.09	17231.2	36412	inf
1616	-1758.5	-1400.02	-358.484	3.47156	2206.05	17231.2	30240.9	inf
1617	-1747.68	-1389.71	-357.965	3.62985	2337.49	19698.6	31396	inf
1618	-1751.96	-1393.28	-358.678	3.62985	2337.49	18911.1	31396	inf
1619	-1763.5	-1399.62	-363.887	4.70779	2665.14	19565.2	25933.5	inf
1620	-1763.2	-1395.2	-368.005	4.70779	2335.29	17239.7	26128.3	inf
1621	-1770.75	-1395.45	-375.306	6.48989	1867.4	26971.5	36019	inf
1622	-1770.02	-1396.78	-373.239	3.69531	2909.72	24611.7	36019	inf
1623	-1770.42	-1396.14	-374.278	3.69531	8758.28	22837.8	35408.9	inf
1624	-1774.22	-1396.34	-377.88	5.3001	14005.9	23652.2	38102	inf
1625	-1772.81	-1395.6	-377.21	6.82653	12222.2	32043.5	48453.8	inf
1626	-1778.71	-1399.06	-379.647	7.47332	13380.2	31463.8	53044.6	inf
1627	-1770.05	-1396.23	-373.824	6.39904	9767.3	19262.8	46836	inf
1628	-1767.77	-1396.48	-371.29	5.91846	9553.13	17779.5	40586.9	inf
1629	-1764.51	-1393.47	-371.03	6.10303	7886.17	17404.8	43318.5	inf
1630	-1769.8	-1395.46	-374.339	6.84718	4830.49	17467.5	47896.6	inf
1631	-1762.48	-1391.45	-371.032	6.30689	2919.33	16089.2	44117.2	inf
1632	-1771.66	-1395.32	-376.346	8.00233	2149.93	20414.3	55977	inf
1633	-1774.37	-1396.84	-377.539	8.35303	2658.59	31953.9	70417.7	inf
1634	-1768.78	-1395.22	-373.554	6.94308	3771.83	22723	60637.3	inf
1635	-1770.72	-1396.6	-374.12	6.49118	3526.33	26543.2	48029.7	inf
1636	-1762.24	-1392.04	-370.201	5.25827	2415.23	36942.7	45872.9	inf
1637	-1763.28	-1393.91	-369.372	6.07491	6557.66	36942.7	41919.9	inf
1638	-1760.77	-1391.18	-369.588	6.50936	2415.23	36851.8	41919.9	inf
1639	-1774.9	-1396.8	-378.099	9.85787	7073.24	54674.7	62936.2	inf
1640	-1767.08	-1395.47	-371.608	8.11402	3460.43	45002.8	51802.8	inf
1641	-1763.84	-1388.84	-375.002	7.93687	1956.24	14898.7	44551.4	inf
1642	-1762.25	-1391.33	-370.92	7.93687	2280.92	12481.4	44551.4	inf
1643	-1762.55	-1388.19	-374.358	6.5133	2520.42	17850.6	29921.8	inf
1644	-1762.89	-1389.72	-373.176	7.77195	3615.34	21133.3	33273.2	inf
1645	-1764.02	-1388.56	-375.467	12.7003	4448.64	18320.1	34330.3	inf
1646	-1768.44	-1390.34	-378.099	9.58517	2079.57	15590.9	41673.7	inf
1647	-1784.88	-1399.58	-385.3	16.8187	7139.28	16738.5	65564.3	inf
1648	-1777.11	-1397.94	-379.173	15.0813	2933.76	23755.3	44037.4	inf
1649	-1777.02	-1395.08	-381.94	15.8484	2933.76	22231.7	61934.7	inf
1650	-1768.8	-1393.38	-375.414	12.7524	2535.13	19661.4	42779.4	inf
1651	-1771.67	-1395.8	-375.877	12.7147	2594.57	18829.7	56634.1	inf
1652	-1769.61	-1395.21	-374.403	8.50291	3284.08	18209.4	44980.8	inf
1653	-1774.88	-1399.09	-375.79	7.6852	3727.19	26035.5	55117	inf
1654	-1774.91	-1399.92	-374.982	7.6852	3069.17	21480.8	68921.4	inf
1655	-1776.18	-1395.23	-380.948	18.1112	8207.4	30848.4	55414.7	inf
1656	-1778.76	-1394.64	-384.115	18.1112	8207.4	31457.5	54705.8	inf
1657	-1769.16	-1395.43	-373.722	4.14718	6201.28	24912.4	50188	inf
1658	-1759.37	-1390.93	-368.439	4.14718	2358.14	18480.8	24912.4	inf
1659	-1768.15	-1396.36	-371.787	4.52756	7831.27	20175.9	30751.3	inf
1660	-1757.89	-1391.59	-366.299	4.30096	2354.96	17248.1	26194.1	inf
1661	-1743.12	-1388.58	-354.538	3.56242	1950.58	18007.2	20751	inf
1662	-1743.67	-1387.92	-355.751	3.56242	1784.78	18007.2	21338.7	inf
1663	-1748.97	-1391.39	-357.581	3.53043	2383.04	18441.2	24396.5	inf
1664	-1747.77	-1388.75	-359.018	3.53972	2389.31	18036.5	24460.7	inf
1665	-1754.84	-1394.07	-360.769	3.53972	2389.31	18748.4	25198	inf
1666	-1756.94	-1394.89	-362.045	4.17777	2820	21873.8	25612.3	inf
1667	-1759.72	-1394.33	-365.389	4.01161	3970.12	19118.9	25612.3	inf
1668	-1768.89	-1397.6	-371.289	4.14418	7203.41	21450.5	34450.4	inf
1669	-1765.62	-1392.81	-372.807	5.96213	8386.17	15741.1	29533.9	inf
1670	-1771.28	-1393.45	-377.837	7.68495	4694.64	20289.6	36939.4	inf
1671	-1787.93	-1401.48	-386.452	13.6487	5630.39	37939.2	65022.2	inf
1672	-1768.45	-1389.6	-378.845	8.24865	8003.47	24596.2	41536.7	inf
