Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	p_invar	pi[1]	pi[2]	pi[3]	pi[4]	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]	root_height
1880	-1803.07	-1398.93	-404.14	0.096719	0.723552	0.000449372	0.0158109	0.125383	0.0380858	3291.89	14221.6	20576.5	45621.4	inf	0.4247675	0.332897	0.248282	0.136748	0.282073	194972	468576	156103	216375	302760	109190	147071.6
1881	-1796.39	-1396.52	-399.874	0.0899468	0.672889	0.00246129	0.0147038	0.18458	0.0354191	2899.98	9473.44	14221.6	31778.5	inf	0.3271406	0.339766	0.253405	0.13957	0.267259	121043	468576	156103	132458	104984	109190	140052.7
1882	-1794.15	-1394.07	-400.078	0.0917577	0.654441	0.00251085	0.0268624	0.188296	0.0361322	6627.35	13503.5	15278.6	34499.2	inf	0.3271406	0.333711	0.255729	0.14085	0.26971	437233	592826	84073	106742	271365	538201	151928.6
1883	-1798.13	-1394.58	-403.548	0.0531897	0.682231	0.00261747	0.0280031	0.196292	0.0376665	4327.56	13147.6	18665.8	35673.7	inf	0.4441019	0.327628	0.251068	0.15651	0.264794	410680	592826	84073	179421	271365	172341	170140.1
1884	-1797.72	-1397.06	-400.655	0.0531897	0.682231	0.00261747	0.0280031	0.196292	0.0376665	2616.47	12742	18292.3	35673.7	inf	0.4441019	0.325782	0.255287	0.155628	0.263302	232319	592826	100775	179421	271365	172341	152228.3
1885	-1794.25	-1394.86	-399.39	0.051007	0.654235	0.00580539	0.0645942	0.188237	0.0361209	2015.33	14753.4	24757.3	35673.7	inf	0.1470697	0.348525	0.257817	0.14624	0.247418	111767	337822	126609	82733.7	180634	172341	200272.8
1886	-1804.32	-1399.56	-404.76	0.0443965	0.569446	0.00505301	0.0562227	0.293442	0.0314396	2944.65	16231.9	24914.6	42600.1	inf	0.2212085	0.344325	0.25471	0.144477	0.256487	181467	337822	126609	135156	180634	172341	173127.4
1887	-1798.98	-1397.39	-401.583	0.0629945	0.667612	0.00592409	0.0659149	0.160695	0.0368594	3742.9	10246	19843.7	32066.6	inf	0.2100639	0.344671	0.254966	0.144622	0.255741	181467	337822	126609	135156	135454	172341	142973
1888	-1798.38	-1397.5	-400.879	0.0310885	0.690345	0.00612581	0.0681594	0.166167	0.0381145	5469.56	12045.6	18835	29082	inf	0.2100639	0.321212	0.25826	0.145814	0.274713	287363	257081	98572	107757	296355	866780	158876.2
1889	-1793.94	-1397.23	-396.708	0.03824	0.683794	0.00753497	0.0838385	0.1306	0.0559931	3519.14	11896.5	16662	25459.1	inf	0.2100639	0.318679	0.26411	0.144664	0.272547	506175	257081	108640	107757	105983	130511	161538.2
1890	-1793.59	-1396.62	-396.965	0.03824	0.683794	0.00753497	0.0838385	0.1306	0.0559931	2320.08	8257.72	13281.4	25135.8	inf	0.2331922	0.323345	0.248285	0.146782	0.281588	216269	815856	47342.5	66997.1	43166.3	973043	137689.2
1891	-1784.08	-1395.57	-388.512	0.0399754	0.714826	0.00787692	0.0876432	0.0911447	0.0585341	1706.11	7449.21	13585	18484	inf	0.2331922	0.321179	0.246621	0.1525	0.279701	78406.5	483914	55332.1	66997.1	43166.3	973043	154807.1
1892	-1787.21	-1395.66	-391.551	0.0399754	0.714826	0.00787692	0.0876432	0.0911447	0.0585341	1706.11	8104.74	13585	21744.3	inf	0.333572	0.320477	0.246082	0.154352	0.279089	78406.5	597144	187802	66997.1	136155	973043	154807.1
1893	-1782.71	-1393.29	-389.413	0.0147375	0.733617	0.00808399	0.0899472	0.0935408	0.0600729	870.907	8319.82	15153.1	24580.8	inf	0.3811535	0.329531	0.242803	0.152296	0.275371	83507.2	235464	108702	66997.1	136155	924683	137390.2
1894	-1787.74	-1396.64	-391.106	0.0678132	0.37246	0.0346391	0.21217	0.220646	0.0922717	1573.14	8373.68	13361	19384.6	inf	0.3811535	0.337717	0.248835	0.142763	0.270685	166919	235464	69859.3	64090.5	182323	924683	169840.1
1895	-1790.01	-1397.03	-392.981	0.0678132	0.37246	0.0346391	0.21217	0.220646	0.0922717	2371.1	7096.31	12418.8	23172.5	inf	0.3811535	0.334051	0.246134	0.152068	0.267746	166919	235464	87427.3	143192	83625.5	924683	160793.8
1896	-1798.81	-1399.44	-399.364	0.0678132	0.37246	0.0346391	0.21217	0.220646	0.0922717	3919.32	11417.9	15857.6	29139.2	inf	0.3811535	0.334051	0.246134	0.152068	0.267746	166919	235464	85474.5	143192	288968	380304	231343.4
1897	-1807.42	-1402.29	-405.128	0.0707559	0.388623	0.0361422	0.221377	0.230221	0.052881	3182.72	11417.9	18620.3	32313	inf	0.5660384	0.33965	0.244065	0.15079	0.265495	426285	545108	85474.5	270409	292630	380304	224393.6
1898	-1796.88	-1396.2	-400.671	0.0843769	0.463435	0.00487257	0.263993	0.120261	0.063061	3753.41	7822.17	12751.7	22101.5	inf	0.3888822	0.33965	0.244065	0.15079	0.265495	426285	488340	168676	158861	286022	380304	224393.6
1899	-1797.17	-1394.56	-402.61	0.102179	0.627656	0.00590061	0.0422637	0.145635	0.0763658	4965.03	10960.8	24919.5	41282.1	inf	0.3888822	0.33965	0.244065	0.15079	0.265495	501727	98096.8	126408	149805	73509.8	458378	163503
1900	-1784.23	-1390.94	-393.287	0.0274493	0.697898	0.00599863	0.0429658	0.148054	0.0776344	5618.47	7161.34	12264.7	46722.5	inf	0.3888822	0.33965	0.244065	0.15079	0.265495	232355	98096.8	118054	149805	95815.3	285326	138839.4
1901	-1788.43	-1394.63	-393.795	0.0272426	0.692642	0.0134847	0.0426422	0.146939	0.0770497	6270.54	8238.38	12395.2	21504.6	inf	0.3888822	0.338553	0.246788	0.146201	0.268458	650716	73470.3	53697.8	149805	95815.3	601346	174827.2
1902	-1784.57	-1389.14	-395.434	0.0225786	0.574059	0.00803122	0.0353417	0.296132	0.0638585	6005.4	7422.33	12233.2	34155.5	inf	0.1896434	0.346335	0.243884	0.144481	0.265299	695809	73470.3	54568.3	207870	156031	474985	215322.2
1903	-1788.07	-1392.07	-395.997	0.0244913	0.536673	0.0100143	0.0383356	0.321218	0.0692682	6872.04	8569.72	12395.2	48881.9	inf	0.3635432	0.346335	0.243884	0.144481	0.265299	560369	73470.3	54568.3	207870	131466	474985	187793.8
1904	-1781.87	-1388.14	-393.737	0.0256633	0.562355	0.0104935	0.0401701	0.33659	0.0247284	4846.78	6452.52	8742.18	30053.5	inf	0.3635432	0.340175	0.257333	0.141911	0.260581	560369	26262.1	54568.3	105277	260511	474985	184275.9
1905	-1782.66	-1391.56	-391.096	0.0289131	0.504573	0.014184	0.045257	0.379213	0.0278599	4846.78	6452.52	8467	30053.5	inf	0.2431466	0.353485	0.26022	0.136201	0.250095	560369	42199.5	54568.3	432224	143662	100600	197783.1
1906	-1780.32	-1394.05	-386.278	0.0366429	0.514386	0.0144598	0.0195222	0.386588	0.0284017	4376.36	5485.81	8083.38	37074.5	inf	0.1744881	0.329046	0.291671	0.137998	0.241284	336095	42199.5	54568.3	151197	40672.4	518801	112974.8
1907	-1776.79	-1389.96	-386.837	0.0366429	0.514386	0.0144598	0.0195222	0.386588	0.0284017	4376.36	5485.81	8429.78	37074.5	inf	0.1744881	0.349323	0.248022	0.146502	0.256153	336095	81878.2	54568.3	151197	78146.6	59747.6	112974.8
1908	-1780.89	-1389.99	-390.897	0.0531103	0.562749	0.020958	0.0282955	0.297616	0.0372719	3637.57	6163.3	7637.01	33913.1	inf	0.1744881	0.351609	0.249645	0.140916	0.257829	186535	228622	90807.8	151197	78146.6	227250	126927.2
1909	-1784.69	-1391.03	-393.66	0.0539989	0.572164	0.00457771	0.0287689	0.302595	0.0378955	2401.95	5523.07	7302.53	44599.6	inf	0.2430222	0.351609	0.249645	0.140916	0.257829	484748	104170	21212.5	151197	238545	227250	178281.6
1910	-1779.35	-1390.7	-388.653	0.04677	0.629439	0.00396488	0.0249175	0.262086	0.0328223	2544.8	6529.33	7194.46	37713.1	inf	0.2430222	0.341209	0.242261	0.166328	0.250203	418650	104170	21212.5	151197	158081	461593	187055
1911	-1776.35	-1390.88	-385.473	0.0428046	0.576073	0.00362873	0.107588	0.239865	0.0300396	1812.72	6529.33	7194.46	43282.7	inf	0.3275438	0.342149	0.242928	0.152394	0.262529	110131	169336	21212.5	155117	45369.3	773232	187055
1912	-1770.62	-1393.62	-377.005	0.0418625	0.43138	0.00501535	0.1487	0.331524	0.0415184	1878.17	4780	5266.93	31686.4	inf	0.3275438	0.348296	0.247293	0.136105	0.268307	80073.3	169336	17277.2	313930	38191.8	773232	73725.89
1913	-1777.38	-1391.24	-386.147	0.0418625	0.43138	0.00501535	0.1487	0.331524	0.0415184	4334.94	6311.5	7118.67	40102.8	inf	0.3275438	0.348296	0.247293	0.136105	0.268307	410582	71013.1	11419.8	313930	102516	990631	136472.2
1914	-1776.15	-1391.61	-384.532	0.0347647	0.462555	0.004165	0.188722	0.275314	0.0344789	3310.27	5024.67	5957.53	34181.8	inf	0.3275438	0.348296	0.247293	0.136105	0.268307	410582	71013.1	9425.96	313930	102516	990631	143383.3
1915	-1778.63	-1391.94	-386.683	0.0105711	0.474149	0.00426939	0.193452	0.282215	0.0353432	1066.94	4630.56	5957.53	34181.8	inf	0.3275438	0.351998	0.249921	0.126921	0.271159	121925	81447	27504.4	313930	298474	825164	101572.3
1916	-1795.08	-1400.07	-395.003	0.0121879	0.546668	0.00492238	0.0874391	0.325378	0.023404	4743.4	8164.54	9203.26	56652.4	inf	0.5314536	0.316407	0.251444	0.172036	0.260113	338820	110684	27504.4	313930	269200	825164	184408.5
1917	-1784.96	-1391.87	-393.088	0.0142922	0.641053	0.00577225	0.102536	0.208903	0.0274447	6572.47	8277.6	9203.26	59402.5	inf	0.201402	0.325248	0.25847	0.148902	0.267381	338820	61946.9	27504.4	498688	269200	513799	165808.8
1918	-1778.6	-1391.75	-386.852	0.0110473	0.495508	0.0550695	0.079256	0.346457	0.0126623	4139.98	5142.81	6429.32	37417.4	inf	0.1627478	0.316845	0.267302	0.139336	0.276517	436840	81068.7	20619.9	498688	115229	168135	123177.8
1919	-1782.74	-1395.81	-386.933	0.0110473	0.495508	0.0550695	0.079256	0.346457	0.0126623	3494.01	4889.1	6429.32	42720.1	inf	0.1627478	0.31555	0.265559	0.138766	0.280125	436840	81068.7	67404.3	229107	67653.2	585073	123177.8
1920	-1782.31	-1394.2	-388.105	0.0106151	0.515247	0.0529149	0.076155	0.332901	0.0121669	2815.75	4372.85	6779.96	42743.8	inf	0.2063245	0.329977	0.231165	0.145111	0.293748	272730	81068.7	62289.3	229107	67653.2	982541	170348.8
1921	-1780.57	-1393.21	-387.363	0.00174785	0.452049	0.0616754	0.181784	0.292069	0.0106745	3271.04	3885.22	6779.96	37980.3	inf	0.362216	0.329977	0.231165	0.145111	0.293748	251101	87040.7	33980.6	229107	82368.5	982541	99388.91
1922	-1779.44	-1391.92	-387.518	0.00110231	0.654426	0.0388966	0.114645	0.184198	0.00673208	3411.9	5411.15	8117.97	47558.2	inf	0.362216	0.329977	0.231165	0.145111	0.293748	251101	87040.7	33980.6	229107	82368.5	796015	97426.08
1923	-1780.98	-1391.4	-389.583	0.00714691	0.650466	0.0386612	0.113951	0.183084	0.00669134	2068.69	3495.94	6222.98	47558.2	inf	0.362216	0.338798	0.237344	0.14899	0.274868	320424	87040.7	29829.1	936237	82368.5	204406	105259.9
1924	-1791.35	-1393.86	-397.492	0.00714691	0.650466	0.0386612	0.113951	0.183084	0.00669134	4487.82	6008.71	10771.9	87286.4	inf	0.362216	0.338798	0.237344	0.14899	0.274868	192520	87040.7	75387.6	936237	128201	871233	225435.8
1925	-1794.35	-1396.08	-398.269	0.00714691	0.650466	0.0386612	0.113951	0.183084	0.00669134	3751.65	5901.86	10771.9	86439.6	inf	0.3795661	0.319654	0.24344	0.152816	0.284089	192520	71120.4	75387.6	936237	83965.9	871233	338425.2
1926	-1776.16	-1389.04	-387.123	0.00496249	0.651712	0.042631	0.122298	0.171018	0.00737841	2272.65	3304.79	6255.05	43405	inf	0.2744107	0.313924	0.257003	0.150077	0.278996	126362	71120.4	34143.1	936237	83965.9	809859	128157.5
1927	-1771.02	-1390.21	-380.805	0.00634318	0.701164	0.0458659	0.131578	0.10711	0.00793829	2225.7	3304.79	5903.67	43405	inf	0.2744107	0.309378	0.263435	0.133818	0.293369	144817	44650.8	34143.1	249360	73197.3	920364	95007.48
1928	-1788.27	-1393.51	-394.763	0.00614272	0.679006	0.0444165	0.12742	0.103725	0.0392888	3177.34	4489.54	9306.42	64579.1	inf	0.2744107	0.306158	0.271101	0.132425	0.290316	144817	97806.5	34143.1	256605	73197.3	920364	141354.5
1929	-1788.3	-1395.24	-393.06	0.00166724	0.682064	0.0446165	0.127994	0.104193	0.0394657	2376	4720.54	9354.26	45531.7	inf	0.07115033	0.288551	0.277981	0.135786	0.297683	100685	97806.5	34143.1	386665	73197.3	735535	191242.9
1930	-1780.83	-1392.59	-388.237	0.00178989	0.671061	0.0355128	0.13741	0.111857	0.042369	989.052	5188.16	8431.46	41040	inf	0.07115033	0.299315	0.273775	0.133731	0.293179	100685	164075	34143.1	386665	73197.3	655595	126382.5
1931	-1777.94	-1389.67	-388.271	0.00190568	0.714469	0.03781	0.0816124	0.119093	0.0451096	1186.79	5405.11	8646.24	42262.4	inf	0.07115033	0.299315	0.273775	0.133731	0.293179	64736.7	164075	46195.9	387568	76697.9	94654	171392.4
1932	-1778.79	-1389.02	-389.762	0.00189665	0.711086	0.037631	0.0812259	0.123265	0.044896	1096.85	4247.7	8646.24	41040	inf	0.07115033	0.327463	0.257922	0.12988	0.284736	64736.7	164075	46195.9	387568	87736.4	121006	156274.9
1933	-1783.35	-1392.04	-391.31	0.00189665	0.711086	0.037631	0.0812259	0.123265	0.044896	1648.67	4254.03	8646.24	32864	inf	0.07115033	0.327463	0.257922	0.12988	0.284736	79457.9	179655	46195.9	190969	80136.5	306802	156274.9
1934	-1785.08	-1391.85	-393.234	0.0018897	0.70848	0.0374931	0.0861528	0.121253	0.0447315	2055.16	5573.86	10605	29061	inf	0.07115033	0.327463	0.257922	0.12988	0.284736	79457.9	275421	53689.9	123268	80136.5	306802	160575.1
1935	-1788.5	-1395.26	-393.24	0.00316905	0.71493	0.0378344	0.076571	0.122357	0.0451387	1190.92	5573.86	12200.2	29061	inf	0.07115033	0.329387	0.259437	0.127288	0.283887	79457.9	275421	250556	123098	190316	131399	133366.5
1936	-1792.1	-1394.13	-397.964	0.00393605	0.645935	0.0469914	0.0951032	0.151971	0.0560635	1638.91	5428.63	13417.2	35691.5	inf	0.3711445	0.322178	0.255542	0.142654	0.279625	79457.9	275421	250556	216036	152953	131399	221704.9
1937	-1793.48	-1395.63	-397.856	0.00394972	0.648178	0.0471546	0.0954335	0.152499	0.0527853	1342.08	9882.18	11392.5	34848.2	inf	0.3711445	0.310128	0.252487	0.161104	0.276282	207222	129013	113427	163944	152953	131399	194282.7
1938	-1791.34	-1394.69	-396.649	0.00392542	0.644191	0.0860342	0.0463434	0.167045	0.0524607	1934.71	8058.83	10383	36067.7	inf	0.3711445	0.304721	0.265518	0.158295	0.271465	92876	139276	116418	150983	152953	709834	229347.1
1939	-1801.52	-1396.38	-405.139	0.00395142	0.648458	0.086604	0.0400268	0.168151	0.0528081	3252.57	9097.93	15758.8	36451.1	inf	0.3711445	0.304721	0.265518	0.158295	0.271465	92876	758107	246608	314867	152953	469982	183067.4
1940	-1792.05	-1395.25	-396.794	0.00395142	0.648458	0.086604	0.0400268	0.168151	0.0528081	1222.8	10037.6	15758.8	35722.8	inf	0.3711445	0.302243	0.266465	0.15886	0.272433	72706.2	758107	135659	163111	195295	370700	183012.2
1941	-1781.22	-1388.45	-392.768	0.00187772	0.664599	0.00673241	0.0311546	0.224981	0.0706555	1089.01	8779.02	13782.8	31243.6	inf	0.3459044	0.306627	0.270331	0.146657	0.276385	72706.2	282989	105450	163111	195295	380297	185287.3
1942	-1783.4	-1393.39	-390.006	0.00968109	0.715543	0.00724847	0.0335428	0.157913	0.0760716	654.597	6053.93	10434.7	29245.6	inf	0.2872386	0.315268	0.277948	0.122611	0.284173	72706.2	223117	105450	244163	195295	380297	150549.6
1943	-1788.56	-1392.96	-395.593	0.0109553	0.560933	0.00820254	0.0379577	0.295867	0.0860843	1069.48	13316.6	15337.4	31880.5	inf	0.2872386	0.314756	0.272429	0.128122	0.284693	85048.1	223117	105450	244163	195295	380297	195839.7
1944	-1788.93	-1393.02	-395.912	0.0151986	0.558526	0.00816734	0.0377949	0.294598	0.085715	1069.48	13316.6	15337.4	29245.6	inf	0.2872386	0.32348	0.257544	0.126392	0.292584	55275.7	484780	51962.9	719979	195295	338849	202544.4
1945	-1782.16	-1391.98	-390.177	0.0151986	0.558526	0.00816734	0.0377949	0.294598	0.085715	904.357	11343.3	14111.1	28146.3	inf	0.2761803	0.323227	0.25764	0.126439	0.292694	55275.7	515778	61336.8	330702	74382.4	361497	133003.3
1946	-1776.72	-1390.05	-386.663	0.0109695	0.582809	0.0251793	0.039438	0.307406	0.0341989	833.947	11343.3	13012.5	28146.3	inf	0.2168813	0.323227	0.25764	0.126439	0.292694	100698	515778	61336.8	116251	72147.2	361497	169862.2
1947	-1781.73	-1392.36	-389.362	0.0117011	0.621683	0.0528021	0.0256439	0.25169	0.03648	1439.41	12104.1	14516.8	29516	inf	0.0716926	0.323227	0.25764	0.126439	0.292694	86365.1	515778	42291	116251	72147.2	361497	171841.6
1948	-1791.76	-1395.81	-395.95	0.011574	0.614926	0.0522282	0.0362336	0.248955	0.0360835	1428.83	11983.4	17448	29869.3	inf	0.5190201	0.304721	0.264685	0.129897	0.300697	33998.4	515778	42291	116251	127425	477904	139380
1949	-1784.9	-1395.16	-389.732	0.0131362	0.697926	0.0592777	0.0411242	0.147582	0.0409539	601.105	13081.8	17448	36962.4	inf	0.5190201	0.314365	0.273062	0.134008	0.278566	33998.4	587239	42291	116251	111916	477904	164850.8
1950	-1788.25	-1401	-387.248	0.0188139	0.741405	0.0629707	0.0494564	0.0838487	0.0435052	663.137	13081.8	15289.6	36962.4	inf	0.5190201	0.289201	0.282254	0.123281	0.305264	33998.4	587239	42291	116251	109031	381329	113662.2
1951	-1786.52	-1400.35	-386.171	0.0192472	0.738995	0.0837085	0.0492956	0.0653895	0.0433638	663.137	13383.9	15055.7	32301.4	inf	0.5190201	0.334745	0.262431	0.122186	0.280638	33998.4	587239	60054.8	116251	109031	835628	106837.7
1952	-1787.92	-1400.71	-387.218	0.0205546	0.789195	0.0214655	0.0526442	0.0698313	0.0463095	638.808	12897.5	13585.8	32199.6	inf	0.5190201	0.334745	0.262431	0.122186	0.280638	76336.5	587239	76236.9	153974	106626	835628	80524.87
1953	-1793.54	-1399.53	-394.009	0.0166759	0.640271	0.0174148	0.0427101	0.246604	0.0363244	1092.84	17476.4	19659.5	36710.5	inf	0.5190201	0.345383	0.239407	0.125653	0.289557	76336.5	587239	61675.2	157694	125226	832498	184086.1
1954	-1793.82	-1399.68	-394.137	0.0437777	0.636401	0.0199638	0.0489613	0.209255	0.041641	1053.01	19907.9	22394.7	41818	inf	0.5190201	0.32945	0.274496	0.119856	0.276199	76336.5	587239	61675.2	144041	110433	832498	192272.1
1955	-1793.62	-1396.77	-396.849	0.0437777	0.636401	0.0199638	0.0489613	0.209255	0.041641	1372.54	19201.8	22899.6	41956.9	inf	0.1727243	0.32945	0.274496	0.119856	0.276199	73468.1	587239	61675.2	144041	278961	768505	194503.6
1956	-1790.76	-1396.04	-394.719	0.0437777	0.636401	0.0199638	0.0489613	0.209255	0.041641	1372.54	18024.6	19561.1	41634.5	inf	0.2666973	0.341752	0.247404	0.124332	0.286512	115584	587239	50011.8	194297	311947	768505	194503.6
1957	-1790.09	-1395.37	-394.719	0.0438686	0.637722	0.017929	0.049063	0.20969	0.0417275	1583.68	20683.7	22570.2	47032	inf	0.3533504	0.341752	0.247404	0.124332	0.286512	75721.7	587239	29207.4	95358.4	214522	455917	164027.7
1958	-1773.95	-1392.37	-381.579	0.0438686	0.637722	0.017929	0.049063	0.20969	0.0417275	428.915	14431.8	15748.1	31602.7	inf	0.3533504	0.340572	0.24655	0.127354	0.285523	52009.1	464567	29207.4	95358.4	66694	455917	117845.7
1959	-1777.65	-1393.96	-383.685	0.0579349	0.505253	0.0236779	0.0811011	0.276926	0.0551072	652.058	14431.8	15458.8	31602.7	inf	0.2673327	0.342246	0.245925	0.127031	0.284799	27297.3	187981	29207.4	72906.1	66694	571182	118240
1960	-1784.95	-1399.03	-385.915	0.0533392	0.465174	0.0217996	0.114773	0.254958	0.0899554	652.058	14431.8	16373.5	33669.2	inf	0.2673327	0.349075	0.230877	0.129565	0.290482	39163.9	467053	27385	155894	82962.6	826493	184666.6
1961	-1790.16	-1397.28	-392.877	0.0533392	0.465174	0.0217996	0.114773	0.254958	0.0899554	659.179	16227.9	19543.1	36507.9	inf	0.2673327	0.324538	0.28508	0.120319	0.270063	34680.7	377151	123488	138290	96493.2	826493	155235.1
1962	-1791.71	-1397.85	-393.865	0.0592459	0.516686	0.0242136	0.127483	0.172454	0.0999168	625.171	14465.2	17803	36507.9	inf	0.2673327	0.324538	0.28508	0.120319	0.270063	74986.9	305376	123488	138290	96493.2	826493	150561.2
1963	-1797.59	-1402.49	-395.107	0.0631962	0.551138	0.0258281	0.0518359	0.183953	0.124049	734.12	16986	30593.8	37227.1	inf	0.2177754	0.310447	0.292615	0.119736	0.277202	31573.7	305376	201553	57637.7	141601	826493	167967.3
1964	-1794.71	-1401.14	-393.566	0.0631962	0.551138	0.0258281	0.0518359	0.183953	0.124049	551.482	10195	30593.8	37227.1	inf	0.2177754	0.340218	0.279982	0.114567	0.265234	54458.8	305376	201553	53207.8	141601	860611	203016.5
1965	-1791.33	-1397.35	-393.984	0.0455606	0.561513	0.0263144	0.0528117	0.187416	0.126384	428.854	9801.82	32211.3	38221.7	inf	0.2177754	0.339406	0.279314	0.11668	0.264601	54458.8	305376	722361	96459.9	141601	935499	158271.8
1966	-1787.44	-1396.92	-390.527	0.00798849	0.482293	0.0307994	0.0505684	0.280425	0.147925	396.802	8391.23	29967.5	38250.9	inf	0.3749553	0.336069	0.276568	0.125364	0.262	22292	305376	415145	33897.9	141601	935499	132185.1
1967	-1787.82	-1397.67	-390.149	0.00798849	0.482293	0.0307994	0.0505684	0.280425	0.147925	348.282	6557.9	29803.9	38537.1	inf	0.4036813	0.341843	0.264138	0.127518	0.266501	35537.5	460946	415145	43841.3	44756.3	935499	135109
1968	-1780.09	-1395.69	-384.406	0.0065924	0.572769	0.0254168	0.041731	0.231417	0.122074	311.842	4311.19	21597.1	28579.2	inf	0.4036813	0.341843	0.264138	0.127518	0.266501	48866.1	318433	415145	69132.9	52107.9	999513	82367.66
1969	-1788.09	-1397.27	-390.817	0.00776326	0.496889	0.029931	0.0491427	0.272519	0.143755	1245.53	10981.2	24155.1	33376.8	inf	0.4036813	0.346247	0.26754	0.129161	0.257052	52915.9	318167	415145	69132.9	52107.9	454679	82367.66
1970	-1784.54	-1394.25	-390.291	0.00896681	0.573923	0.0345713	0.0567613	0.159737	0.166041	1041.99	9184.93	23675.3	32516	inf	0.4036813	0.344154	0.265923	0.137709	0.252215	99801.4	318167	415145	97732	52107.9	709517	123215.8
1971	-1781.58	-1393.92	-387.66	0.00896681	0.573923	0.0345713	0.0567613	0.159737	0.166041	1041.99	9142.96	23675.3	29083.6	inf	0.4150448	0.317333	0.259041	0.14111	0.282517	66607.1	318167	415145	37584.6	52107.9	709517	123215.8
1972	-1784.96	-1395.37	-389.595	0.00840459	0.537938	0.0951034	0.0532024	0.149721	0.15563	1041.99	8083.63	23675.3	30072.9	inf	0.1530758	0.317333	0.259041	0.14111	0.282517	66607.1	318167	252121	46313.5	52107.9	39460.7	155155.2
1973	-1780.62	-1395.22	-385.405	0.00868772	0.55606	0.0983072	0.0213069	0.154765	0.160873	586.718	5983.21	11078.1	17554.2	inf	0.06302454	0.317333	0.259041	0.14111	0.282517	46642.5	299414	252121	131158	115809	171050	88069.13
