Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
8770	-13384.7	-13352.6	-32.1195	0.9347825	0.262932	0.149337	0.204755	0.154622	0.276876	0.169333	0.206226	0.188023	0.104887	0.40025	0.0985649	0.140159	0.18092	0.207412	0.234431	0.347869	0.274736	0.194852	0.236028	0.0951313	0.127692	0.109134	0.455579	0.051389	0.118754	0.0426891	0.0318299	0.0490669	0.094924	0.111916	0.0388061	0.111789	0.00315135	0.254715	0.120393	0.0410105	0.0579847	0.0756059	0.210112	0.0105923	0.041357	0.0313065	0.199573	0.0334093	0.322183	0.0526112	0.0266996	0.514471	0.0506266	0.4012962	0.359636	0.360918	0.0723756	0.20707	0.123764	0.456231	0.988293	2.43171	6.516713
8780	-13383.3	-13351.2	-32.1619	0.9562648	0.279026	0.166074	0.181412	0.166865	0.225468	0.150107	0.215065	0.174049	0.0984157	0.352894	0.156802	0.135883	0.275575	0.215934	0.217116	0.36618	0.265034	0.194114	0.238763	0.0691555	0.127692	0.0940669	0.49297	0.0412189	0.103105	0.0534835	0.0489615	0.0357214	0.106499	0.0507291	0.0703282	0.126805	0.00920545	0.206354	0.107555	0.0585394	0.0674705	0.0594741	0.213772	0.0102968	0.0460815	0.0515317	0.195161	0.0388145	0.287561	0.0615489	0.025302	0.548269	0.0385043	0.3754363	0.351482	0.359183	0.0783927	0.210942	0.128147	0.4632	0.992358	2.4163	6.520952
8790	-13379.3	-13347.4	-31.897	0.9351183	0.29763	0.131525	0.181412	0.117613	0.251706	0.144415	0.288355	0.19447	0.137482	0.297303	0.139448	0.108218	0.237249	0.217419	0.199367	0.334303	0.276472	0.210829	0.221221	0.0976587	0.153707	0.0809654	0.443444	0.0716107	0.105811	0.0278917	0.0591759	0.0288408	0.0986874	0.0599129	0.0688498	0.175433	0.00893847	0.235754	0.148741	0.0658057	0.0615324	0.0528178	0.135196	0.0204865	0.039327	0.0382218	0.229224	0.0382216	0.317674	0.0643015	0.0224949	0.516934	0.0403743	0.3780382	0.350461	0.357419	0.0772538	0.214866	0.123833	0.456342	0.988358	2.43147	6.494469
8800	-13387.6	-13357.9	-29.717	1.023059	0.321182	0.15699	0.156138	0.126825	0.186974	0.181398	0.212951	0.19554	0.116539	0.301236	0.105114	0.164302	0.229572	0.212349	0.179565	0.312294	0.254192	0.161678	0.26339	0.0830802	0.163012	0.127809	0.351079	0.0595832	0.0920741	0.0597328	0.0458852	0.0709286	0.0949645	0.096971	0.0637295	0.125572	0.0265249	0.195721	0.101949	0.0468241	0.0482514	0.0853696	0.181997	0.0470926	0.0748486	0.0394221	0.155817	0.0422724	0.33521	0.0572663	0.0242297	0.500276	0.0407454	0.3734946	0.366388	0.350073	0.0731678	0.210371	0.141532	0.483575	1.00372	2.37118	6.276467
8810	-13393	-13366.8	-26.2415	1.055532	0.289634	0.152121	0.165806	0.0986533	0.160791	0.170863	0.137882	0.142255	0.155807	0.338112	0.0905831	0.146144	0.199684	0.19915	0.166671	0.272278	0.245429	0.228987	0.177664	0.0840219	0.163134	0.103071	0.482566	0.0421158	0.0673355	0.00140597	0.0445943	0.0632966	0.0711701	0.0738687	0.0416012	0.14422	0.00439131	0.246558	0.110154	0.0691883	0.0684913	0.0522771	0.194115	0.0329313	0.0290852	0.0380468	0.162759	0.0431919	0.328803	0.0663075	0.035608	0.491857	0.0342326	0.3569645	0.357012	0.365863	0.0743412	0.202784	0.147899	0.49283	1.00862	2.35065	5.928914
8820	-13399	-13366.8	-32.1771	0.8884732	0.351904	0.152121	0.217252	0.134899	0.230792	0.152313	0.18713	0.146756	0.135371	0.300889	0.0962266	0.139074	0.199943	0.238363	0.186285	0.31412	0.265752	0.209966	0.221091	0.0957877	0.141578	0.124952	0.396151	0.0280369	0.142229	0.0216787	0.0511881	0.0481352	0.109504	0.118454	0.0570619	0.181979	0.00615524	0.0973368	0.151205	0.0806097	0.0866888	0.0493086	0.210643	0.0491991	0.0218242	0.0529883	0.319534	0.0400316	0.32192	0.0739971	0.0250976	0.510489	0.0284647	0.3953436	0.326518	0.374521	0.0778399	0.22112	0.1142	0.440458	0.978748	2.46659	6.522477
8830	-13388.2	-13365.6	-22.5905	1.029101	0.294453	0.120998	0.183502	0.0916304	0.252199	0.131399	0.196595	0.109967	0.146948	0.294218	0.103416	0.118055	0.156474	0.194407	0.199207	0.254393	0.265752	0.201609	0.176418	0.107726	0.111284	0.068582	0.329914	0.0462451	0.0764351	0.0137684	0.0370944	0.0487601	0.0560363	0.0867624	0.0583894	0.0981006	0.0606222	0.236085	0.0924505	0.0379139	0.0633756	0.0502967	0.160021	0.0231664	0.02898	0.0381303	0.142031	0.0435103	0.277691	0.066245	0.0206263	0.543922	0.0480053	0.3963466	0.343132	0.35558	0.0889137	0.212374	0.142724	0.485328	1.00466	2.36729	5.563813
8840	-13392.1	-13367.7	-24.4773	0.8892425	0.309115	0.13224	0.17976	0.108829	0.17517	0.125114	0.213331	0.150724	0.158006	0.214278	0.0883925	0.112495	0.190789	0.171473	0.230851	0.267144	0.287828	0.158845	0.229293	0.0897914	0.170366	0.108651	0.347297	0.0355901	0.108542	0.0294526	0.0424454	0.0498896	0.0910854	0.0780434	0.0270055	0.177341	0.0492294	0.149106	0.0857521	0.0407643	0.0618968	0.0434972	0.141442	0.0503136	0.0468696	0.0381303	0.186316	0.0459546	0.295256	0.0661698	0.0259767	0.534967	0.0316761	0.3689815	0.343094	0.363639	0.0883831	0.204884	0.11436	0.440729	0.978916	2.466	5.752496
8850	-13392.1	-13366	-26.0761	0.8125517	0.24252	0.150219	0.182281	0.108421	0.202819	0.10877	0.16938	0.11914	0.109704	0.329039	0.101302	0.14109	0.249691	0.20563	0.178136	0.362609	0.213907	0.199068	0.215551	0.117463	0.156112	0.110103	0.491472	0.0475745	0.0724617	0.0324235	0.0638427	0.0568061	0.0637321	0.0808471	0.0304385	0.117448	0.0270681	0.135214	0.119219	0.048475	0.0537018	0.103353	0.199239	0.0376736	0.0251361	0.0352266	0.0980713	0.0470005	0.299804	0.0527308	0.0232014	0.540714	0.0365493	0.3491353	0.360532	0.341391	0.0841287	0.213948	0.0982267	0.412139	0.960373	2.52926	5.912377
8860	-13384.8	-13353.6	-31.2325	0.804322	0.339446	0.187569	0.182281	0.10766	0.20713	0.151783	0.226609	0.140263	0.161887	0.355088	0.106867	0.12531	0.196424	0.197542	0.168487	0.269844	0.254897	0.230331	0.215551	0.097244	0.156112	0.115313	0.510617	0.0541099	0.0801638	0.0194225	0.0482175	0.0274293	0.13358	0.0789578	0.0815044	0.169751	0.0422036	0.170907	0.126689	0.0845052	0.10391	0.0308805	0.178705	0.053316	0.0183532	0.043935	0.177222	0.0402025	0.325318	0.0596376	0.0170576	0.514596	0.0431884	0.3631824	0.3555	0.348997	0.0818887	0.213614	0.0964781	0.408868	0.958145	2.53651	6.428017
8870	-13400.5	-13366.5	-34.019	0.7885087	0.328555	0.150754	0.218221	0.134885	0.212071	0.124977	0.24355	0.140227	0.161887	0.353747	0.0909984	0.180789	0.18838	0.216688	0.204783	0.34282	0.223241	0.200927	0.306655	0.0973046	0.194025	0.122373	0.470402	0.0772969	0.0673027	0.0298484	0.0549114	0.0896103	0.130027	0.0416653	0.0815044	0.150753	0.0294742	0.291773	0.0573472	0.0899807	0.067453	0.0390823	0.140258	0.0191887	0.00912392	0.0447821	0.28702	0.0326341	0.312564	0.0632495	0.0224949	0.514672	0.0543857	0.3602457	0.36153	0.344655	0.0829891	0.210826	0.0931112	0.402466	0.953719	2.5507	6.706663
8880	-13388	-13353.8	-34.1972	0.8073375	0.331125	0.135059	0.214451	0.0850086	0.22578	0.116617	0.297133	0.131642	0.15334	0.375731	0.129227	0.161343	0.226733	0.228498	0.194874	0.308198	0.265044	0.209257	0.228521	0.10855	0.141593	0.120473	0.431442	0.0951697	0.097272	0.0376052	0.0549114	0.0840725	0.0843726	0.0982044	0.0795444	0.188981	0.0179351	0.195053	0.107121	0.070633	0.0639888	0.0939345	0.174235	0.0906474	0.0356538	0.0399916	0.195523	0.0303487	0.394859	0.0517051	0.0277061	0.458834	0.0365468	0.3814477	0.371946	0.352368	0.0694273	0.206258	0.0971191	0.410071	0.958967	2.53384	6.72449
8890	-13399.9	-13358.1	-41.7682	0.6938831	0.252515	0.182649	0.19006	0.17367	0.235088	0.15014	0.273716	0.162088	0.192282	0.377108	0.0851103	0.166381	0.208768	0.287426	0.257137	0.395015	0.304026	0.197983	0.293367	0.125846	0.214121	0.153182	0.567433	0.0599658	0.139539	0.0514439	0.058109	0.0922706	0.0996753	0.0399306	0.0732823	0.177479	0.00408495	0.215412	0.0828405	0.0719111	0.10037	0.0753059	0.352237	0.0548527	0.0187346	0.0259144	0.24312	0.0306609	0.365866	0.0494312	0.0150306	0.468461	0.0705506	0.3663774	0.367609	0.36268	0.0628832	0.206829	0.0728822	0.36063	0.92258	2.64391	7.481587
8900	-13398.5	-13358.6	-39.9104	0.7571478	0.30578	0.182918	0.195349	0.166246	0.253347	0.158459	0.378727	0.17218	0.151962	0.315505	0.116986	0.143345	0.187936	0.252301	0.322241	0.307498	0.268515	0.225613	0.306747	0.0965937	0.186259	0.105904	0.560095	0.0467091	0.0981261	0.0405298	0.0444824	0.0799739	0.124384	0.0527423	0.0757768	0.217311	0.0295269	0.222151	0.109721	0.106389	0.0663814	0.0397482	0.270646	0.0216265	0.0540295	0.0457232	0.189324	0.0308324	0.375059	0.0425549	0.0276733	0.453123	0.0707574	0.3838729	0.377649	0.354831	0.0703645	0.197155	0.0864136	0.389292	0.944335	2.57996	7.29581
8910	-13388.5	-13348.3	-40.2701	0.8343981	0.324255	0.115112	0.195349	0.117372	0.223987	0.181375	0.256806	0.155689	0.139081	0.36159	0.108036	0.151043	0.265442	0.301067	0.276708	0.349326	0.277216	0.218322	0.281834	0.0984786	0.163628	0.112671	0.590258	0.0911278	0.139682	0.0084956	0.0621648	0.0918976	0.117596	0.0760156	0.0490666	0.155201	0.0295269	0.188518	0.189551	0.0896229	0.0726233	0.145538	0.228573	0.0238115	0.0245426	0.0609485	0.222622	0.0284034	0.389434	0.048444	0.0286382	0.45207	0.0530105	0.3604998	0.360776	0.361484	0.0680863	0.209654	0.102854	0.420623	0.966049	2.51047	7.331773
8920	-13397.4	-13360.4	-37.0707	0.7791837	0.250254	0.144779	0.212848	0.137182	0.138478	0.207257	0.327161	0.130163	0.13182	0.429967	0.0933129	0.160221	0.248766	0.275426	0.217485	0.350627	0.364661	0.231346	0.276561	0.0899126	0.157255	0.103843	0.424304	0.115749	0.0990671	0.0172216	0.0994631	0.0921921	0.114281	0.0939061	0.0358988	0.143754	0.0306952	0.221603	0.132862	0.0750997	0.083434	0.0941582	0.235085	0.0146653	0.00156995	0.0668381	0.140665	0.0272882	0.371815	0.0510505	0.0286793	0.471613	0.049554	0.3777721	0.351251	0.37145	0.0645872	0.212712	0.0911221	0.398616	0.951016	2.55925	7.011838
8930	-13400.6	-13363.3	-37.3152	0.7301245	0.322032	0.132581	0.157583	0.0999641	0.131303	0.231781	0.287145	0.117928	0.213336	0.413408	0.0966123	0.162201	0.287642	0.295559	0.1797	0.28012	0.33945	0.231346	0.204763	0.103716	0.200678	0.125057	0.573197	0.0837722	0.0548211	0.00195095	0.03214	0.0446543	0.117403	0.0617298	0.0185683	0.251569	0.0190039	0.249184	0.132113	0.0640843	0.0998078	0.0238808	0.217706	0.0744552	0.0670139	0.00947822	0.225845	0.028694	0.362451	0.0534407	0.0220504	0.48705	0.0463147	0.3754797	0.367475	0.357883	0.0687402	0.205903	0.080631	0.377404	0.93554	2.60643	7.036283
8940	-13399.1	-13365.9	-33.2074	0.692021	0.292066	0.144375	0.144703	0.149096	0.236378	0.131779	0.202988	0.165943	0.199448	0.344188	0.0835264	0.105563	0.189675	0.227164	0.194754	0.362535	0.218247	0.190613	0.23344	0.0876856	0.161999	0.100264	0.712266	0.0901201	0.0741478	0.0247729	0.0502076	0.0809319	0.133489	0.0652244	0.0884428	0.147719	0.0102124	0.202977	0.130256	0.0568593	0.0717785	0.0467248	0.163414	0.0150864	0.0422021	0.058494	0.193749	0.0321725	0.325011	0.0565085	0.0196957	0.534614	0.0319991	0.3749045	0.352252	0.363619	0.0738527	0.210276	0.0724848	0.359741	0.921875	2.6459	6.625504
8950	-13394.9	-13359.5	-35.3833	0.7575818	0.325517	0.157715	0.171953	0.141282	0.210106	0.160093	0.166753	0.146316	0.144319	0.335929	0.173952	0.10337	0.206667	0.229373	0.209507	0.405348	0.240459	0.271416	0.217215	0.0723493	0.167857	0.0949328	0.495508	0.0694144	0.0224468	0.0498173	0.0817431	0.0901486	0.129762	0.0774685	0.074575	0.1566	0.0338744	0.272498	0.11961	0.0764277	0.071548	0.0696031	0.219841	0.0319547	0.0287258	0.0496714	0.269429	0.0337861	0.376457	0.0544247	0.0249183	0.462378	0.0480362	0.3969013	0.339834	0.369824	0.0707431	0.219599	0.0865064	0.389478	0.944471	2.57954	6.843094
8960	-13401.8	-13367.5	-34.2806	1.029735	0.306635	0.125741	0.232892	0.114094	0.14684	0.213881	0.242262	0.122055	0.136631	0.305153	0.0922514	0.158072	0.179236	0.255948	0.230855	0.273981	0.299183	0.196905	0.256753	0.0946457	0.153508	0.104528	0.48657	0.0226564	0.0556948	0.0209036	0.0450239	0.065744	0.12571	0.080682	0.0238362	0.248635	0.0682163	0.269307	0.11961	0.0532402	0.0875634	0.114487	0.199803	0.113162	0.0276668	0.0648671	0.197396	0.0334409	0.340472	0.0642374	0.0209808	0.504659	0.0362093	0.3775191	0.359207	0.34714	0.0757119	0.217941	0.142848	0.485511	1.00476	2.36688	6.732825
8970	-13391.4	-13351	-40.4199	0.8706923	0.304229	0.149929	0.18447	0.139372	0.262857	0.157285	0.236464	0.126499	0.153803	0.384342	0.0917638	0.16892	0.27815	0.225006	0.193853	0.349804	0.339239	0.23237	0.275497	0.0985308	0.147003	0.138531	0.561266	0.0795636	0.153507	0.0435363	0.0521787	0.065744	0.117146	0.0741513	0.0215018	0.267789	0.0504912	0.303243	0.149773	0.0622038	0.0946157	0.0848764	0.240014	0.022764	0.0197288	0.0660597	0.178682	0.0249062	0.348148	0.057226	0.0232934	0.487086	0.0593404	0.3805227	0.373367	0.364658	0.0655259	0.196449	0.110488	0.434112	0.97477	2.48063	7.346753
8980	-13402.2	-13363.4	-38.8018	0.8741619	0.367169	0.126775	0.242741	0.108386	0.238232	0.141121	0.317915	0.158997	0.160281	0.307617	0.105349	0.101465	0.283062	0.228128	0.236644	0.446777	0.323707	0.216105	0.310492	0.0730905	0.133793	0.0928052	0.421541	0.0651142	0.136674	0.0134526	0.134931	0.0456057	0.0938974	0.114751	0.03923	0.130744	0.0239775	0.29756	0.0977165	0.0630536	0.115816	0.0833324	0.221229	0.0362393	0.0649564	0.0432673	0.221199	0.0266389	0.353097	0.0549692	0.0248669	0.510688	0.0297401	0.3765059	0.376558	0.361963	0.0637578	0.197722	0.111214	0.435363	0.975561	2.47786	7.184942
8990	-13391.1	-13354.1	-37.0013	0.8174779	0.318697	0.122781	0.176708	0.189562	0.248611	0.108537	0.277127	0.162495	0.171894	0.362531	0.119742	0.118361	0.26945	0.226028	0.185054	0.382208	0.328953	0.250905	0.250476	0.0632292	0.18533	0.108862	0.574794	0.0847046	0.108507	0.0256908	0.077628	0.0703939	0.101266	0.0488532	0.0398197	0.114231	0.00683539	0.204147	0.158179	0.037444	0.0949025	0.0599673	0.250774	0.0129436	0.034677	0.0581408	0.213454	0.0254428	0.397861	0.0526936	0.023866	0.432583	0.0675542	0.3295204	0.357517	0.364765	0.0645708	0.213147	0.0992721	0.414077	0.961683	2.52497	7.004893
9000	-13391	-13347.4	-43.5617	0.7995382	0.332906	0.164389	0.25893	0.161217	0.210734	0.129185	0.337218	0.156524	0.189543	0.362531	0.14229	0.169219	0.262016	0.244435	0.257504	0.428552	0.344823	0.249445	0.26686	0.0823337	0.149085	0.0895243	0.542431	0.0505428	0.116885	0.0346564	0.0791235	0.0426499	0.120753	0.0783166	0.05173	0.257254	0.00297895	0.257393	0.164993	0.0782828	0.0997964	0.0591759	0.224063	0.0315405	0.0714312	0.0580369	0.249639	0.0297099	0.396095	0.0550453	0.0192951	0.467777	0.0320775	0.3877659	0.34167	0.380371	0.0659776	0.211981	0.0954605	0.406948	0.956827	2.54076	7.660934
9010	-13399	-13356.2	-42.7962	0.7996917	0.355621	0.172905	0.306172	0.159821	0.27837	0.10376	0.258436	0.132044	0.175187	0.409423	0.104592	0.157551	0.243548	0.35176	0.179063	0.263904	0.324738	0.239146	0.23257	0.108216	0.200588	0.113377	0.62083	0.0428458	0.0965463	0.0249913	0.0776739	0.0424582	0.118768	0.147182	0.068926	0.165337	0.00416339	0.293704	0.168903	0.0895707	0.110158	0.0897221	0.262844	0.0189219	0.025231	0.0543352	0.190486	0.028706	0.368963	0.059746	0.0268126	0.471614	0.0441591	0.3953821	0.35821	0.369245	0.0674708	0.205074	0.0954931	0.40701	0.956869	2.54063	7.584387
9020	-13388.1	-13356.9	-31.225	0.7423842	0.350719	0.146	0.180036	0.133523	0.216298	0.170664	0.221408	0.155663	0.117079	0.297708	0.135448	0.132983	0.195994	0.204018	0.167956	0.260666	0.266738	0.203818	0.193897	0.0986835	0.172081	0.119523	0.491317	0.078866	0.121263	0.00494799	0.0805707	0.0819585	0.0978508	0.107727	0.0474996	0.10578	0.00927382	0.184926	0.143996	0.0577736	0.111527	0.0635975	0.21034	0.025454	0.025231	0.0513693	0.185087	0.0261686	0.378329	0.0566992	0.0400861	0.474556	0.024162	0.4081489	0.369478	0.356609	0.0633356	0.210578	0.0832549	0.38286	0.939616	2.59427	6.427262
9030	-13390.3	-13350.1	-40.1684	0.7619456	0.360899	0.148891	0.216754	0.139464	0.260594	0.125609	0.295976	0.188559	0.142053	0.389489	0.13796	0.149564	0.254338	0.25758	0.216326	0.343401	0.344877	0.283327	0.255135	0.127172	0.175519	0.0787844	0.496725	0.100154	0.084695	0.0169006	0.0821975	0.0744417	0.0589551	0.107727	0.101968	0.119073	0.0134238	0.223536	0.185483	0.0683634	0.0769912	0.050183	0.175752	0.0784884	0.0541197	0.045254	0.214905	0.0301632	0.342444	0.0535448	0.0407646	0.492493	0.04059	0.3613787	0.364386	0.355654	0.0745055	0.205454	0.0874395	0.39135	0.945826	2.57539	7.321607
9040	-13384.4	-13341.6	-42.7944	0.6947461	0.324523	0.175475	0.190392	0.158768	0.29351	0.16325	0.277886	0.185653	0.128268	0.396844	0.112419	0.14754	0.211585	0.311192	0.235733	0.394352	0.373527	0.253276	0.246002	0.123224	0.149713	0.125507	0.577996	0.0545284	0.0882459	0.0178206	0.0791403	0.0834708	0.102685	0.0404851	0.0708814	0.235063	0.0136522	0.230688	0.19448	0.0493873	0.0769254	0.0639694	0.297341	0.0371284	0.0488628	0.0435304	0.199284	0.0238179	0.340588	0.0606922	0.0333839	0.509925	0.0315933	0.3478479	0.367149	0.3554	0.0703485	0.207103	0.0730664	0.361041	0.922906	2.64299	7.584206
9050	-13406.8	-13360.1	-46.7374	0.7418679	0.34606	0.19208	0.182226	0.0811937	0.322796	0.174266	0.277886	0.171787	0.197183	0.461328	0.136829	0.179895	0.174565	0.223727	0.303008	0.460867	0.248504	0.259832	0.292485	0.142743	0.160953	0.149448	0.703662	0.0532869	0.0824206	0.0570338	0.0859473	0.113047	0.122944	0.0318812	0.0403314	0.227208	0.0754798	0.187096	0.192345	0.0671906	0.0595451	0.0610063	0.313644	0.0268219	0.0513128	0.0522875	0.234346	0.0288672	0.335216	0.0539029	0.0146228	0.523367	0.0440245	0.3476598	0.372211	0.353952	0.0750938	0.198743	0.0831444	0.382633	0.939448	2.59478	7.9785
9060	-13404.8	-13359.9	-44.8969	0.8490631	0.327344	0.211797	0.201787	0.16229	0.310253	0.177964	0.268312	0.202368	0.162021	0.414469	0.0994176	0.210712	0.232585	0.266479	0.203375	0.320168	0.323196	0.241068	0.265787	0.0883683	0.163378	0.0841646	0.452549	0.0688795	0.117676	0.00344984	0.0883759	0.0510481	0.0982515	0.0895444	0.0536927	0.243549	0.0422876	0.189672	0.218704	0.129292	0.117329	0.128951	0.362075	0.0432739	0.0445572	0.0522875	0.261704	0.0288176	0.302268	0.046927	0.0223444	0.558402	0.0412418	0.3761918	0.388616	0.341154	0.0775082	0.192721	0.105948	0.426162	0.969675	2.49822	7.794453
9070	-13393.7	-13351.4	-42.3086	0.7058569	0.250405	0.157262	0.213413	0.221094	0.238786	0.164605	0.285894	0.146044	0.181726	0.402326	0.140208	0.153365	0.253057	0.306383	0.198753	0.363153	0.312329	0.26007	0.236825	0.0771032	0.181798	0.14654	0.447242	0.0939056	0.106759	0.0507935	0.0851398	0.0497118	0.13819	0.0968328	0.055493	0.188436	0.0796828	0.258326	0.14575	0.063924	0.0726472	0.0610329	0.175081	0.0414684	0.0416666	0.0986181	0.293781	0.0298418	0.35608	0.0461876	0.0388465	0.491267	0.0377773	0.3484103	0.380028	0.354516	0.0668135	0.198642	0.0754397	0.366281	0.92702	2.63126	7.53562
9080	-13393.2	-13358.4	-34.7856	0.8257402	0.260694	0.212032	0.226837	0.154328	0.230527	0.119776	0.224376	0.152734	0.187553	0.355989	0.111902	0.212882	0.212252	0.195411	0.196952	0.313948	0.323157	0.256515	0.259452	0.0936144	0.14082	0.11079	0.406978	0.0796507	0.106329	0.0315862	0.12169	0.076469	0.104316	0.101744	0.0199091	0.156802	0.00919912	0.225587	0.0874507	0.0445691	0.0973715	0.0837463	0.183733	0.0292028	0.0278787	0.0642973	0.172274	0.0335181	0.318891	0.0564755	0.0179817	0.504179	0.0689554	0.3630944	0.349851	0.363758	0.074357	0.212034	0.101023	0.417294	0.96384	2.51784	6.783324
9090	-13413.5	-13375	-38.5184	0.841794	0.376324	0.118438	0.224434	0.149371	0.205617	0.181681	0.292828	0.142612	0.150414	0.390783	0.122581	0.212882	0.173306	0.294439	0.160122	0.302271	0.264961	0.202922	0.360616	0.0592223	0.118588	0.141739	0.491416	0.0455342	0.0651154	0.0785107	0.0909289	0.0727808	0.111361	0.165435	0.0793666	0.175198	0.00778049	0.194232	0.117493	0.0502802	0.0996821	0.061487	0.241869	0.047935	0.0466411	0.0262542	0.241149	0.0370961	0.282607	0.0588976	0.0137329	0.577053	0.0306131	0.3821895	0.334914	0.365662	0.0827055	0.216719	0.104416	0.423432	0.967895	2.50426	7.1566
9100	-13392.6	-13356.9	-35.6509	0.8462359	0.361536	0.206673	0.21044	0.0986879	0.205506	0.161093	0.238358	0.151684	0.14812	0.480299	0.1485	0.0921421	0.26232	0.192337	0.229642	0.280197	0.280051	0.252461	0.220414	0.0717227	0.150099	0.0849647	0.560421	0.075338	0.109848	0.0229506	0.0573198	0.0663276	0.145958	0.0566385	0.0310708	0.1775	0.00396854	0.229308	0.130655	0.0338422	0.0947175	0.0602011	0.171681	0.047935	0.0315002	0.0225441	0.212885	0.0296355	0.285641	0.0629603	0.0162073	0.556939	0.0486168	0.3780783	0.351546	0.358197	0.0800812	0.210175	0.105352	0.425104	0.968987	2.50056	6.869858
9110	-13397.6	-13368.1	-29.5314	0.8759571	0.256812	0.161457	0.178863	0.146408	0.254842	0.127408	0.254606	0.189804	0.157458	0.320846	0.114735	0.169169	0.196573	0.259413	0.14759	0.220534	0.292743	0.242095	0.194821	0.087576	0.126309	0.0757509	0.495889	0.0401856	0.0558622	0.0323458	0.0711131	0.0520319	0.0836404	0.102194	0.016441	0.110998	0.0121142	0.206851	0.139462	0.0490442	0.0351628	0.0570787	0.184104	0.00516803	0.0397498	0.081191	0.211473	0.0369075	0.330877	0.0559395	0.0147027	0.540928	0.0206446	0.404694	0.353343	0.365157	0.0757091	0.205791	0.11159	0.436008	0.975967	2.47644	6.257909
9120	-13388.7	-13360.9	-27.7728	0.6989881	0.318602	0.18535	0.14417	0.153868	0.141592	0.169805	0.251401	0.159461	0.12164	0.319964	0.0987816	0.133722	0.204946	0.234734	0.197333	0.252105	0.220521	0.193984	0.206645	0.0746846	0.12474	0.112197	0.447104	0.0358503	0.102218	0.0456087	0.0252736	0.0806115	0.0904244	0.0593563	0.0838888	0.134381	0.00963895	0.132455	0.146255	0.0701383	0.0588509	0.0418772	0.13814	0.0318823	0.0265723	0.0500411	0.251231	0.0292537	0.288999	0.0608054	0.0148848	0.547626	0.058431	0.356086	0.370418	0.348827	0.0767388	0.204016	0.0739721	0.363052	0.924493	2.63848	6.082044
9130	-13393.7	-13363.4	-30.2805	0.8299492	0.247826	0.221071	0.2103	0.145963	0.18735	0.176406	0.198536	0.14735	0.131026	0.308418	0.112065	0.10572	0.190154	0.196846	0.202813	0.307086	0.251682	0.225646	0.201912	0.0899663	0.164204	0.0985712	0.477195	0.0844972	0.0658411	0.0707855	0.0786945	0.0437622	0.119337	0.105042	0.0281095	0.108085	0.0264423	0.13808	0.138368	0.0509811	0.075431	0.0605903	0.2834	0.0345261	0.0172693	0.0657786	0.139688	0.0311752	0.356497	0.0494564	0.0157753	0.505564	0.0415322	0.388158	0.368316	0.353495	0.0694427	0.208747	0.101914	0.418918	0.96492	2.51425	6.332815
