Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	lambda	pi[1]	pi[2]	pi[3]	pi[4]	TL
17480	-13499.1	-13467.3	-31.7744	0.330073	0.161962	0.255773	0.117039	0.234968	0.202663	0.225077	0.190705	0.178098	0.335089	0.0936548	0.160067	0.278219	0.234873	0.311556	0.315507	0.291495	0.270177	0.273979	0.127388	0.155962	0.167642	1.26901	0.145513	0.234563	0.12892	0.265331	0.18939	0.116282	0.0546515	0.029398	0.0267706	0.0602166	0.0659217	0.0187782	0.0476691	0.124683	0.0335403	0.160537	0.0523827	0.251808	0.0567736	0.068332	0.0629883	0.308649	0.0695224	0.00377424	0.509172	0.045894	0.1183166	0.328902	0.363416	0.091611	0.21607	8.312437
17490	-13504.7	-13476.8	-27.8609	0.303603	0.127433	0.311578	0.117039	0.260268	0.11553	0.212566	0.141683	0.226402	0.335089	0.143039	0.152343	0.235508	0.166048	0.157965	0.312097	0.345032	0.230986	0.246858	0.139049	0.188759	0.122698	1.2214	0.0685048	0.331258	0.0503558	0.24169	0.27134	0.0663381	0.0308701	0.0920576	0.0940093	0.0449697	0.0922601	0.0305159	0.0320253	0.10088	0.0255011	0.11299	0.0896078	0.211125	0.0569852	0.066104	0.0577523	0.298859	0.0812454	0.0113615	0.51678	0.0340017	0.1056098	0.326877	0.370079	0.0940034	0.209041	7.922362
17500	-13487.5	-13461.5	-25.9767	0.260142	0.162477	0.210724	0.132836	0.222061	0.151305	0.2269	0.119803	0.22646	0.36415	0.118479	0.154186	0.226664	0.214434	0.242084	0.357992	0.327216	0.29755	0.265718	0.15832	0.157434	0.105107	1.19707	0.0916321	0.199627	0.0807949	0.216081	0.16135	0.0726593	0.0151094	0.0809434	0.0294888	0.0764524	0.0228547	0.00903362	0.0189047	0.119829	0.0578667	0.178292	0.0777299	0.213237	0.0569852	0.0548173	0.0582106	0.33954	0.0691197	0.00853292	0.47819	0.0464068	0.1170498	0.33901	0.355979	0.0898885	0.215123	7.732799
17510	-13505.8	-13475	-30.7764	0.328257	0.181305	0.233826	0.099118	0.296336	0.079428	0.293096	0.175638	0.134434	0.333743	0.155561	0.159114	0.247543	0.232133	0.283339	0.359949	0.362018	0.261837	0.293684	0.118463	0.252834	0.133262	1.07171	0.119843	0.193614	0.146423	0.245064	0.169781	0.101568	0.0265522	0.0597791	0.126377	0.112038	0.00697364	0.0493217	0.0282245	0.104198	0.0293181	0.139363	0.0305051	0.292893	0.0856448	0.0571447	0.0638898	0.327025	0.0677556	0.00529378	0.492766	0.0432703	0.132209	0.31905	0.367405	0.0945793	0.218966	8.21125
17520	-13487.8	-13465.6	-22.2343	0.255487	0.150785	0.234306	0.114555	0.259459	0.139221	0.201262	0.146407	0.146641	0.363272	0.1343	0.148844	0.263779	0.202406	0.253408	0.297762	0.308971	0.214778	0.216922	0.0978555	0.197046	0.0924569	1.1045	0.125713	0.162174	0.105716	0.231814	0.159653	0.0747407	0.0306506	0.0606286	0.105366	0.0863839	0.017176	0.0060551	0.0261412	0.0686212	0.0497798	0.123458	0.0580721	0.205295	0.0637045	0.052971	0.0587592	0.322271	0.0781199	0.00826723	0.475324	0.0572585	0.1172516	0.328119	0.376564	0.0900521	0.205265	7.358534
17530	-13504.2	-13480	-24.2187	0.339807	0.126511	0.208669	0.113879	0.192562	0.0821895	0.201252	0.163495	0.220436	0.362577	0.1343	0.194497	0.205804	0.2454	0.233806	0.204787	0.31697	0.256065	0.303893	0.106454	0.168494	0.17084	0.972003	0.0980883	0.242503	0.0578454	0.1995	0.214096	0.0543029	0.0309541	0.0606286	0.109621	0.0810276	0.0495316	0.0528696	0.0691476	0.13278	0.0606325	0.101104	0.0466313	0.266598	0.0358586	0.0677998	0.0535234	0.361568	0.0711589	0.00884914	0.452823	0.0520775	0.1249385	0.322556	0.375552	0.0787891	0.223103	7.556211
17540	-13510.5	-13484.6	-25.9216	0.237353	0.158023	0.190916	0.140452	0.203624	0.0992734	0.184537	0.185477	0.240045	0.384689	0.117833	0.17721	0.212907	0.241222	0.234573	0.237997	0.287442	0.182012	0.278758	0.125469	0.168494	0.115874	1.13407	0.134438	0.21379	0.0692847	0.212071	0.259023	0.0455887	0.0491157	0.0904047	0.122286	0.0408362	0.018016	0.0486031	0.0388281	0.10122	0.0469715	0.16858	0.065042	0.277193	0.0423123	0.145022	0.0528545	0.34335	0.0765382	0.0114333	0.452988	0.0628354	0.1211863	0.327857	0.378074	0.079605	0.214464	7.726872
17550	-13492.9	-13466.4	-26.4986	0.268514	0.197948	0.231012	0.155448	0.223157	0.143437	0.242348	0.180691	0.221277	0.345792	0.107384	0.20163	0.236949	0.231146	0.197118	0.31871	0.286468	0.265624	0.195151	0.159214	0.221971	0.10613	1.15727	0.119913	0.218177	0.0520822	0.267294	0.18004	0.0895643	0.0363228	0.0256964	0.063471	0.0532276	0.0141685	0.0399417	0.00782	0.10216	0.0421976	0.167382	0.0708911	0.204105	0.0873694	0.0483636	0.0475083	0.34901	0.0825089	0.0124951	0.459294	0.0491836	0.1211863	0.340093	0.379765	0.0724469	0.207695	7.784575
17560	-13494.3	-13468.4	-25.8271	0.327418	0.173801	0.229398	0.108182	0.222491	0.143113	0.232008	0.148486	0.147709	0.370764	0.145071	0.161486	0.247653	0.231022	0.232326	0.306463	0.299664	0.249162	0.24588	0.151579	0.23697	0.172837	1.04825	0.0942572	0.24064	0.0741436	0.246738	0.149216	0.0374932	0.0389334	0.0584943	0.0408815	0.126287	0.0770535	0.0430206	0.0211868	0.0657728	0.0434598	0.115579	0.0599558	0.22616	0.0765713	0.0511189	0.0538177	0.333611	0.0773554	0.010706	0.479475	0.0450355	0.108468	0.335026	0.370496	0.0818579	0.21262	7.718699
17570	-13495.8	-13463.1	-32.6793	0.310427	0.102385	0.191316	0.115032	0.302967	0.107779	0.202351	0.183149	0.146722	0.40505	0.166975	0.11666	0.226199	0.233546	0.249215	0.40195	0.315472	0.295328	0.244931	0.151579	0.229992	0.0848815	1.28153	0.189336	0.334163	0.161656	0.228692	0.156282	0.0944147	0.0544436	0.0874636	0.0278584	0.115273	0.0677209	0.0271273	0.0182375	0.116738	0.0434598	0.149224	0.0675644	0.250853	0.0821549	0.0660983	0.0486682	0.343021	0.0807442	0.010842	0.479455	0.0372704	0.1056377	0.325846	0.374317	0.0806856	0.219152	8.404198
17580	-13508.4	-13476.1	-32.2749	0.230492	0.160684	0.256294	0.180519	0.252242	0.137696	0.280263	0.152922	0.161337	0.381388	0.172633	0.193123	0.226199	0.241481	0.168806	0.408258	0.249897	0.290329	0.244798	0.104961	0.168615	0.139963	1.32734	0.129056	0.302715	0.0280749	0.300928	0.272866	0.0803555	0.0179212	0.0466563	0.0718432	0.0680161	0.029046	0.0413029	0.0199546	0.10028	0.121487	0.131769	0.0955554	0.219134	0.0645861	0.0928958	0.0441981	0.377161	0.0664086	0.013502	0.450521	0.0482097	0.0964405	0.331338	0.380065	0.072916	0.215681	8.364683
17590	-13499	-13473.7	-25.2688	0.273158	0.162096	0.235717	0.112426	0.222118	0.139558	0.22437	0.159356	0.153007	0.376388	0.152982	0.138535	0.261956	0.183353	0.195859	0.457157	0.325068	0.234222	0.254011	0.157006	0.230927	0.0781672	1.03032	0.130102	0.193834	0.0410091	0.263893	0.139658	0.123366	0.0186207	0.0618287	0.0718432	0.0485522	0.0379456	0.0581285	0.0173446	0.15414	0.00927157	0.115095	0.0955554	0.201389	0.0380369	0.0848577	0.0477552	0.329593	0.0889619	0.0151332	0.4861	0.0324572	0.1148574	0.333874	0.365304	0.0870909	0.213732	7.662231
17600	-13493.4	-13463.6	-29.7489	0.30248	0.179165	0.235717	0.119589	0.246309	0.154651	0.198376	0.123714	0.227084	0.361503	0.158416	0.122793	0.248601	0.170713	0.203852	0.407414	0.29763	0.260581	0.263755	0.110668	0.179752	0.133154	1.23422	0.109199	0.263807	0.0794868	0.265686	0.224442	0.0550696	0.0362679	0.0820585	0.0904829	0.0723305	0.0447925	0.0431684	0.074141	0.128057	0.0733265	0.163759	0.0308194	0.228903	0.0478801	0.056866	0.0491582	0.298456	0.0897733	0.00648753	0.513858	0.0422674	0.1104398	0.322187	0.376173	0.0874791	0.214161	8.11068
17610	-13501.6	-13470.7	-30.9179	0.317536	0.165509	0.235051	0.1396	0.273431	0.154269	0.271637	0.133415	0.200266	0.456523	0.121714	0.162336	0.280453	0.213354	0.210544	0.356948	0.387119	0.334878	0.225564	0.116151	0.173687	0.0994949	1.04676	0.142408	0.273406	0.0871232	0.21252	0.191257	0.138089	0.0774226	0.108643	0.0839706	0.0654505	0.0493624	0.0584307	0.0491475	0.13721	0.0182351	0.129011	0.0204762	0.213003	0.0337834	0.0613298	0.0527509	0.349756	0.080656	0.0204457	0.463546	0.0328455	0.1209909	0.323953	0.373695	0.0869722	0.21538	8.226521
17620	-13485.5	-13459.5	-25.9895	0.303214	0.119102	0.20878	0.13497	0.213898	0.136976	0.278859	0.160185	0.176335	0.377883	0.142628	0.162336	0.208884	0.215202	0.258675	0.326571	0.268284	0.269966	0.267168	0.143159	0.196728	0.133623	0.997542	0.131501	0.260344	0.105598	0.282863	0.123446	0.0779574	0.0109577	0.0997214	0.0527672	0.0901499	0.0486044	0.0180557	0.0534667	0.0614136	0.0707999	0.135056	0.0616302	0.23355	0.0547611	0.0600969	0.0533671	0.309325	0.072923	0.0152901	0.515661	0.0334341	0.1207055	0.34743	0.353429	0.0893406	0.2098	7.733708
17630	-13497.4	-13470.3	-27.1072	0.298946	0.178904	0.269721	0.132425	0.222586	0.142515	0.249568	0.136726	0.207405	0.381749	0.134238	0.131789	0.208884	0.189323	0.202066	0.320244	0.335297	0.349415	0.266714	0.0835719	0.209837	0.163227	1.09719	0.0716525	0.250709	0.0836616	0.281589	0.144186	0.0493557	0.0227869	0.105551	0.0487326	0.0557426	0.0389907	0.0468218	0.0455543	0.0753598	0.0415861	0.179043	0.0810144	0.216514	0.046677	0.0465259	0.0561712	0.30682	0.0903188	0.0116596	0.508314	0.0267164	0.1315764	0.321004	0.369883	0.0968657	0.212248	7.844396
17640	-13497.9	-13470.8	-27.094	0.331853	0.188927	0.213541	0.143772	0.255906	0.188373	0.225613	0.161972	0.156192	0.264085	0.14768	0.178449	0.202272	0.270287	0.237446	0.349843	0.328431	0.331887	0.181834	0.14809	0.179133	0.116604	1.18741	0.132229	0.187807	0.0878632	0.184485	0.14437	0.0629052	0.0163756	0.0767094	0.0405504	0.0934066	0.0627518	0.0144309	0.0485372	0.124949	0.056342	0.139614	0.0649956	0.18009	0.0840976	0.0527386	0.0514123	0.312014	0.0866202	0.0114171	0.512429	0.0261079	0.1138705	0.331088	0.377157	0.0839673	0.207787	7.844849
17650	-13501.1	-13475.2	-25.9289	0.268427	0.161909	0.188139	0.141014	0.343531	0.0831958	0.19923	0.127721	0.172377	0.319712	0.109718	0.148607	0.189997	0.154555	0.233407	0.320041	0.313625	0.256548	0.258064	0.131581	0.207993	0.162937	1.28901	0.0997985	0.267625	0.0706095	0.243508	0.15464	0.0621234	0.0395555	0.0567707	0.0405504	0.0359288	0.0447535	0.0388326	0.0318769	0.0664593	0.0648892	0.114799	0.0976136	0.261602	0.0617917	0.0945398	0.0568846	0.316597	0.0892969	0.00912762	0.493303	0.0347904	0.1011822	0.318318	0.362746	0.100035	0.218901	7.729603
17660	-13490.8	-13458.8	-31.9669	0.294391	0.156188	0.215274	0.137856	0.257831	0.174237	0.199867	0.179472	0.217129	0.410651	0.185524	0.134522	0.268174	0.253995	0.190934	0.425175	0.336614	0.231846	0.244209	0.147287	0.229147	0.134252	1.23073	0.158357	0.279262	0.118403	0.239454	0.172573	0.0711001	0.0388597	0.0843615	0.0405504	0.0395942	0.0329156	0.0142902	0.0530618	0.0878438	0.114451	0.127531	0.0832872	0.202541	0.0555797	0.0627091	0.0516889	0.315158	0.0779394	0.00578586	0.500737	0.0486911	0.1149195	0.332306	0.374011	0.0854126	0.208271	8.332029
17670	-13499.2	-13471	-28.1916	0.215014	0.158377	0.211611	0.148845	0.266466	0.0998756	0.204926	0.145954	0.178843	0.404162	0.11892	0.241291	0.276572	0.221428	0.220335	0.346715	0.336614	0.218387	0.288991	0.0967251	0.180874	0.0918577	1.232	0.172954	0.256672	0.0736628	0.209634	0.124851	0.0486608	0.0603486	0.0960827	0.0182228	0.118325	0.0881993	0.0496277	0.039427	0.0903644	0.104199	0.140869	0.0373598	0.213175	0.0286562	0.0786271	0.0551091	0.28896	0.0780522	0.01048	0.526906	0.0404927	0.1128973	0.326971	0.363281	0.0975576	0.21219	7.954701
17680	-13495.9	-13464	-31.8797	0.317674	0.149122	0.285664	0.13168	0.317399	0.123266	0.291729	0.165723	0.1994	0.426887	0.185317	0.167404	0.2343	0.246413	0.233586	0.287015	0.327648	0.256406	0.222695	0.139125	0.1841	0.0755558	1.28429	0.0946976	0.259933	0.0812745	0.231237	0.118097	0.083578	0.0370719	0.0694748	0.018587	0.090844	0.0576456	0.0106111	0.0417264	0.0554498	0.161952	0.136411	0.0592784	0.269684	0.0762283	0.116527	0.0492669	0.291996	0.0816147	0.0129278	0.52762	0.0365744	0.1210157	0.335932	0.367899	0.0924989	0.203671	8.322706
17690	-13503.1	-13470.1	-32.9699	0.333948	0.145796	0.20568	0.156535	0.20902	0.197605	0.236913	0.165723	0.219582	0.31165	0.162597	0.203674	0.222809	0.195607	0.305626	0.455451	0.347001	0.26354	0.265009	0.145784	0.177302	0.177583	1.24642	0.0826235	0.206365	0.139118	0.285662	0.264581	0.034001	0.0185291	0.0527607	0.0367859	0.0852846	0.0409568	0.0110326	0.0427036	0.102249	0.107604	0.181296	0.0664975	0.195379	0.0604408	0.0681136	0.0467895	0.3256	0.0816247	0.0149779	0.504919	0.0260895	0.1099047	0.328224	0.367564	0.0936939	0.210518	8.432836
17700	-13490.2	-13462	-28.1337	0.310261	0.185833	0.207776	0.149836	0.240999	0.128591	0.286905	0.156465	0.190869	0.322194	0.178977	0.125665	0.271066	0.236705	0.237854	0.34954	0.329026	0.249546	0.238878	0.140238	0.204672	0.155507	1.25726	0.0841447	0.213441	0.105266	0.270686	0.128974	0.0535061	0.0183641	0.076587	0.0292765	0.109177	0.0491058	0.0144003	0.0427036	0.0696541	0.0455835	0.133418	0.0709363	0.140349	0.0957557	0.0425272	0.046517	0.356705	0.0845429	0.0166523	0.464219	0.0313638	0.1168018	0.32508	0.375367	0.0886174	0.210936	7.948522
17710	-13497.9	-13468.2	-29.7302	0.330253	0.153891	0.223355	0.120317	0.309582	0.146413	0.198787	0.152272	0.143261	0.378759	0.137352	0.152476	0.265998	0.287606	0.309464	0.31995	0.384172	0.288459	0.265713	0.146338	0.186391	0.0964188	1.05723	0.128506	0.309104	0.113294	0.34807	0.198964	0.0791309	0.0131962	0.0740581	0.0292765	0.0725428	0.0176724	0.00954058	0.0351095	0.0511044	0.0941524	0.13109	0.0709363	0.191494	0.0264895	0.0603138	0.054066	0.323684	0.0868264	0.0166853	0.476757	0.0419808	0.1135059	0.308961	0.382557	0.0865835	0.221899	8.108506
17720	-13488.1	-13456.3	-31.777	0.333731	0.167007	0.247699	0.117205	0.356361	0.134294	0.238632	0.192894	0.189269	0.372193	0.124919	0.183152	0.266009	0.235839	0.240873	0.347502	0.35323	0.281485	0.283116	0.128461	0.165956	0.110722	1.16899	0.129591	0.264845	0.055075	0.20618	0.170017	0.106898	0.0392299	0.0648655	0.0522205	0.0676493	0.0882828	0.0397345	0.0372094	0.0815269	0.0546576	0.161578	0.0606592	0.282207	0.0628996	0.0474761	0.0513902	0.325303	0.0718575	0.0180835	0.484187	0.0491784	0.1219699	0.338527	0.366848	0.0794152	0.215209	8.31234
17730	-13503.9	-13474.2	-29.7387	0.27275	0.189451	0.251681	0.207534	0.275284	0.0980282	0.242351	0.148505	0.205946	0.335397	0.11401	0.200471	0.211283	0.267728	0.214443	0.456748	0.29933	0.297675	0.227023	0.163564	0.161831	0.111392	1.27654	0.0912421	0.167872	0.112504	0.217587	0.170017	0.0683118	0.0251054	0.0254283	0.0179937	0.113024	0.0201682	0.0135761	0.0364776	0.0928062	0.0638366	0.159646	0.0478524	0.297455	0.112666	0.0264359	0.0454434	0.384131	0.0835388	0.00738904	0.440192	0.0393059	0.1172886	0.336022	0.370957	0.0764478	0.216573	8.108971
17740	-13489.4	-13461.1	-28.3149	0.356372	0.176459	0.192889	0.151732	0.249882	0.191557	0.225001	0.155095	0.188568	0.410935	0.154836	0.142455	0.210111	0.238058	0.192751	0.352037	0.355719	0.217275	0.230925	0.134393	0.180426	0.138037	1.19465	0.107515	0.287451	0.0996599	0.281602	0.125587	0.0907027	0.00586957	0.0741263	0.0492728	0.0866602	0.0467074	0.0312115	0.0651045	0.0734816	0.0402149	0.126148	0.0397662	0.164739	0.0467187	0.0841295	0.0523613	0.371297	0.0779338	0.00236079	0.437606	0.0584404	0.1149398	0.324909	0.380798	0.0792059	0.215086	7.966826
17750	-13495.9	-13464.7	-31.1445	0.340934	0.171465	0.196165	0.147273	0.255031	0.154108	0.284976	0.136556	0.191352	0.309848	0.11661	0.203271	0.259317	0.195638	0.29022	0.395963	0.307889	0.284773	0.216774	0.153152	0.194763	0.117383	1.336	0.107515	0.256294	0.0321966	0.243717	0.204133	0.071152	0.0116894	0.121602	0.083581	0.0996234	0.0764365	0.0248069	0.01234	0.101308	0.0485205	0.130357	0.0511474	0.191882	0.0620217	0.0597644	0.0545956	0.371987	0.0696544	0.00964123	0.452747	0.0413751	0.11742	0.327171	0.367483	0.0801751	0.225171	8.249545
17760	-13502.1	-13474.4	-27.7079	0.272905	0.249508	0.188184	0.113406	0.231067	0.158537	0.205249	0.144754	0.152074	0.399873	0.0771644	0.194456	0.244712	0.201536	0.222907	0.391088	0.347965	0.269692	0.238062	0.0953683	0.154886	0.127546	1.26904	0.0657586	0.225944	0.064156	0.237951	0.17446	0.0988571	0.05062	0.0848076	0.071791	0.0577596	0.0498078	0.0453428	0.0334529	0.11282	0.0258606	0.141204	0.0974621	0.190002	0.0778196	0.0514073	0.0535992	0.360497	0.0699002	0.0221197	0.467835	0.0260494	0.1035516	0.333294	0.374713	0.0764324	0.21556	7.907264
17770	-13502.7	-13478.8	-23.8517	0.281844	0.111043	0.194673	0.134041	0.231067	0.146862	0.187922	0.150841	0.185538	0.367469	0.0956602	0.219189	0.176772	0.269884	0.210054	0.32969	0.342384	0.256209	0.317946	0.117147	0.213219	0.112573	0.914581	0.132935	0.203098	0.0924322	0.192008	0.173586	0.0759787	0.0812342	0.0909834	0.0435341	0.131084	0.0609021	0.0313882	0.0446932	0.158603	0.0340557	0.103118	0.0360824	0.178874	0.0147459	0.0744731	0.0545406	0.349849	0.0756345	0.0150304	0.476896	0.0280491	0.1159071	0.317684	0.385803	0.0842751	0.212238	7.520416
17780	-13495.7	-13473	-22.6811	0.289096	0.172353	0.20464	0.124752	0.235405	0.137447	0.224542	0.143731	0.188959	0.345939	0.0990584	0.165786	0.240887	0.202258	0.201475	0.317846	0.27099	0.22482	0.257361	0.151255	0.185897	0.118253	0.917933	0.111063	0.324457	0.115276	0.224594	0.14122	0.0645217	0.0397411	0.0654662	0.0906054	0.0886301	0.0477805	0.000878596	0.0394476	0.0727465	0.0385788	0.1215	0.0633973	0.209906	0.0739726	0.0478317	0.0650931	0.29887	0.0750408	0.0221969	0.49661	0.042189	0.1264292	0.323351	0.36684	0.0904338	0.219376	7.402297
17790	-13491	-13466	-24.9436	0.289418	0.172353	0.221127	0.124752	0.307945	0.0960956	0.169074	0.0994744	0.161054	0.374426	0.149401	0.137221	0.248277	0.255613	0.292394	0.323778	0.279314	0.24197	0.225624	0.119552	0.185897	0.110943	1.21133	0.0965165	0.225628	0.160405	0.214324	0.141661	0.0620332	0.012678	0.0500085	0.0564301	0.101251	0.0763676	0.00166346	0.032737	0.0585554	0.0321079	0.116746	0.0478167	0.222947	0.0454137	0.0780503	0.0606459	0.305016	0.0814981	0.0111875	0.500138	0.0415147	0.1081355	0.332458	0.356286	0.0998654	0.211391	7.630375
17800	-13493	-13467.9	-25.1194	0.309112	0.14284	0.213885	0.154308	0.198791	0.191953	0.222065	0.184565	0.184499	0.412981	0.138767	0.190507	0.164858	0.227568	0.226281	0.329048	0.290481	0.234968	0.252062	0.140066	0.163068	0.150199	1.07179	0.118551	0.21948	0.0561004	0.166753	0.156949	0.0666274	0.0146877	0.114213	0.0571433	0.0957744	0.0744174	0.0116769	0.0420823	0.0633146	0.0466402	0.134266	0.0477413	0.263179	0.0606455	0.0414909	0.0529653	0.325562	0.0750107	0.0134604	0.473036	0.0599654	0.1237992	0.324061	0.372662	0.0908222	0.212455	7.646397
17810	-13497.8	-13470.7	-27.1754	0.327134	0.147956	0.23177	0.104648	0.253644	0.181119	0.291397	0.187723	0.212418	0.435729	0.131049	0.10126	0.239973	0.175678	0.232698	0.426229	0.317694	0.213409	0.278151	0.126688	0.173048	0.145756	1.18217	0.113212	0.293675	0.0194271	0.262561	0.1909	0.0548057	0.0449296	0.0549595	0.0355246	0.0476721	0.0353627	0.0278725	0.0292046	0.0896238	0.00447279	0.119474	0.0413088	0.141078	0.0508891	0.0782476	0.060167	0.330287	0.0791577	0.0100319	0.478244	0.0421121	0.1182374	0.319553	0.381504	0.0877626	0.211181	7.852545
17820	-13495.5	-13464.3	-31.2059	0.277055	0.18375	0.184403	0.154442	0.266132	0.187101	0.263382	0.169628	0.212726	0.40627	0.185084	0.160541	0.230899	0.229726	0.280279	0.358401	0.305584	0.269011	0.246891	0.14081	0.137605	0.124045	1.20267	0.108763	0.275759	0.0948809	0.275957	0.128953	0.0563313	0.0649618	0.049597	0.00262597	0.116465	0.107715	0.0251645	0.0363532	0.117205	0.0171509	0.161836	0.0645717	0.245382	0.0619302	0.0664919	0.0577382	0.330716	0.0780838	0.0140733	0.492294	0.0270944	0.128976	0.335313	0.373178	0.0820911	0.209417	8.254523
17830	-13498.1	-13468.4	-29.7027	0.284571	0.159862	0.264612	0.103719	0.222888	0.13912	0.224727	0.160428	0.205398	0.493037	0.148704	0.160541	0.286849	0.191906	0.206831	0.368623	0.33549	0.306302	0.248398	0.0958493	0.180633	0.128156	1.23458	0.143366	0.181016	0.0816549	0.275316	0.189704	0.0812477	0.0624145	0.0581246	0.06308	0.0683962	0.15212	0.037145	0.0166698	0.00840873	0.0292729	0.0992489	0.0681224	0.212096	0.0689396	0.0582595	0.0484921	0.331769	0.0859789	0.0276161	0.481482	0.024662	0.1128246	0.333619	0.380162	0.0815523	0.204666	8.105822
17840	-13509.5	-13473.6	-35.8395	0.297485	0.0733688	0.209126	0.134974	0.217311	0.137147	0.195735	0.210836	0.15928	0.4624	0.163301	0.138274	0.239256	0.275968	0.296618	0.466936	0.357492	0.270324	0.246316	0.0951047	0.222187	0.112172	1.37579	0.150334	0.311319	0.16882	0.307132	0.249484	0.070967	0.0393527	0.102813	0.0209484	0.0910636	0.0875691	0.0657702	0.0489003	0.03594	0.0220824	0.163207	0.0748752	0.238279	0.0472786	0.0675435	0.0429868	0.340969	0.0797068	0.0108648	0.474349	0.0511244	0.0970109	0.333029	0.380083	0.0780348	0.208853	8.721079
17850	-13493.7	-13465.6	-28.1234	0.283671	0.171578	0.183418	0.190196	0.195468	0.111515	0.233377	0.170355	0.181587	0.350443	0.14793	0.156133	0.239256	0.226663	0.205999	0.314942	0.323149	0.265771	0.244556	0.113457	0.239552	0.130851	1.24232	0.107109	0.290218	0.0889319	0.308068	0.166175	0.0694295	0.0306484	0.049532	0.0694054	0.0500917	0.152079	0.0390076	0.0287988	0.0394015	0.0116995	0.180687	0.06065	0.200226	0.0435253	0.0407047	0.0519296	0.361535	0.0819264	0.0169999	0.445059	0.0425497	0.1060128	0.321659	0.383013	0.0773573	0.217971	7.948572
17860	-13505.6	-13478.2	-27.3612	0.286593	0.152939	0.22326	0.145932	0.282598	0.17234	0.215879	0.124116	0.147011	0.349457	0.11496	0.120869	0.216483	0.190054	0.266804	0.351231	0.311286	0.262055	0.262382	0.112624	0.173455	0.171971	1.30366	0.117186	0.286228	0.104639	0.217318	0.122133	0.0244881	0.0329712	0.0884218	0.0114095	0.0968078	0.0772862	0.0390076	0.0576896	0.151237	0.0460228	0.114656	0.0683127	0.160984	0.030381	0.0673687	0.0432546	0.32586	0.0908706	0.0201462	0.483055	0.0368138	0.1045025	0.336545	0.373197	0.0852533	0.205005	7.872507
17870	-13498.6	-13470.4	-28.1722	0.299923	0.209522	0.246016	0.13495	0.190238	0.134511	0.211137	0.127495	0.245923	0.381958	0.139822	0.169736	0.222308	0.18258	0.269634	0.318576	0.301221	0.263797	0.242913	0.151706	0.183315	0.125721	1.10444	0.114865	0.20582	0.113178	0.295784	0.194566	0.0628121	0.0112605	0.110713	0.0566054	0.0671971	0.12519	0.0239324	0.0814853	0.0968052	0.0317023	0.171095	0.0527392	0.174891	0.0450992	0.058275	0.054123	0.32355	0.0743923	0.013607	0.487952	0.0463751	0.1260559	0.335564	0.367643	0.086143	0.21065	7.951452
17880	-13493.2	-13464.6	-28.603	0.306929	0.164921	0.264667	0.143378	0.233119	0.138412	0.171798	0.130443	0.245177	0.306306	0.116116	0.174569	0.272798	0.205668	0.230787	0.419029	0.315922	0.270883	0.26871	0.13139	0.236848	0.168401	1.07331	0.10834	0.263902	0.0773195	0.219132	0.161585	0.0851026	0.00676778	0.0354017	0.0613677	0.114938	0.0965063	0.0239324	0.0399134	0.0968052	0.0304686	0.156309	0.0662268	0.218609	0.0430525	0.0997767	0.05412	0.33021	0.0754911	0.00781704	0.492344	0.0400179	0.1209053	0.334257	0.36977	0.0862223	0.209751	7.995039
