Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
13200	-15795.9	-15808.4	12.5657	0.133842	0.118213	0.0976743	0.100077	0.128798	0.0822681	0.116143	0.0763558	0.0971767	0.187185	0.0794537	0.0895579	0.0991216	0.104499	0.103558	0.133781	0.112881	0.110721	0.100002	0.0793362	0.0796452	0.103047	0.176351	0.0543309	0.0415042	0.0236376	0.0379336	0.0862582	0.0298246	0.0289642	0.0283974	0.0219856	0.0241547	0.05193	0.0281343	0.0507832	0.0323875	0.0317781	0.0297948	0.0257724	0.0306127	0.0436727	0.0207927	3.232335
13210	-15808.3	-15820.9	12.6559	0.133288	0.113911	0.096462	0.109211	0.110227	0.086586	0.121019	0.103769	0.0905566	0.144934	0.079553	0.0844232	0.0845825	0.101773	0.111938	0.125727	0.116467	0.0885592	0.11741	0.062085	0.0860697	0.0964237	0.173061	0.0581509	0.0324607	0.0223577	0.0458494	0.0946481	0.0289331	0.0355347	0.0427689	0.0331995	0.0211366	0.0512436	0.0459363	0.0443234	0.0328789	0.0221326	0.0459603	0.0267686	0.031559	0.0436727	0.0257715	3.223322
13220	-15802.3	-15814.4	12.0095	0.119865	0.0878588	0.0993494	0.0936489	0.124505	0.0970756	0.129269	0.0885088	0.0896785	0.171012	0.0971819	0.0799669	0.0960658	0.0912998	0.104361	0.144001	0.116467	0.104276	0.119318	0.0737371	0.0912742	0.0934361	0.182749	0.0466186	0.0726421	0.0404599	0.0411794	0.0720647	0.0201078	0.0373546	0.0575924	0.0301414	0.0307578	0.0482749	0.0407997	0.0474949	0.0167483	0.0301738	0.0354346	0.0286017	0.0305079	0.0417434	0.0243561	3.287958
13230	-15804.3	-15816.6	12.3024	0.138627	0.0968318	0.0940687	0.118691	0.101476	0.107982	0.11132	0.0673332	0.0897224	0.167505	0.0655663	0.102656	0.0948155	0.0925377	0.126953	0.12505	0.0982869	0.118195	0.127985	0.0691412	0.0974232	0.0831839	0.184542	0.0523065	0.0476816	0.0333001	0.0450571	0.0807325	0.0267919	0.0387399	0.0321988	0.0237526	0.0295124	0.0666117	0.0409331	0.0468451	0.0293724	0.0310076	0.0357003	0.0313994	0.0201502	0.0392171	0.027466	3.258669
13240	-15810.1	-15822	11.8086	0.146116	0.0843348	0.104697	0.107432	0.104751	0.0962506	0.136559	0.0671391	0.0943074	0.167505	0.0633818	0.110618	0.112649	0.0980283	0.115292	0.12505	0.155659	0.110316	0.138844	0.0997685	0.100136	0.0778696	0.172447	0.0583731	0.0310599	0.0296983	0.0342586	0.073237	0.0344476	0.026398	0.0502241	0.0292135	0.0198699	0.0512883	0.0372733	0.0609977	0.0278463	0.0152737	0.0264759	0.0318368	0.0303191	0.0379272	0.0128798	3.308049
13250	-15801.5	-15814.4	12.9726	0.136566	0.110003	0.085993	0.107432	0.0883497	0.0911505	0.119853	0.0776071	0.0943074	0.159911	0.066226	0.079132	0.101921	0.0855382	0.110723	0.126179	0.124041	0.110316	0.12769	0.0815493	0.119562	0.0917652	0.163791	0.0523381	0.0525032	0.0289391	0.0283847	0.081257	0.0273957	0.0255753	0.0420078	0.0189871	0.0145939	0.0622745	0.0408593	0.0390287	0.0193902	0.0235513	0.0377836	0.0300307	0.0493824	0.0376306	0.0201251	3.191643
13260	-15809.9	-15823.7	13.8083	0.109654	0.110309	0.089363	0.115134	0.109359	0.0749558	0.131491	0.0790747	0.0880118	0.161386	0.0555916	0.0687396	0.125235	0.0722004	0.103787	0.13219	0.0941464	0.110316	0.141152	0.0693665	0.0941796	0.091556	0.167763	0.0522517	0.0634448	0.0260212	0.023225	0.0701687	0.0163876	0.0323445	0.0501412	0.0171881	0.0314791	0.0435469	0.0328667	0.0391899	0.0205535	0.0323473	0.0280536	0.017076	0.0493825	0.0453272	0.0221226	3.108078
13270	-15814	-15827	12.9629	0.113144	0.112981	0.0884953	0.108469	0.122971	0.0881516	0.121325	0.0553726	0.0996345	0.182968	0.100552	0.0827643	0.0939199	0.0820996	0.128355	0.13572	0.102491	0.10194	0.125659	0.0818066	0.0755061	0.0838829	0.149918	0.0562402	0.0496853	0.0301171	0.0327303	0.0668931	0.0223112	0.0404562	0.0384245	0.0172856	0.0150158	0.0610065	0.0659057	0.0401471	0.0176797	0.0298543	0.0355931	0.0290261	0.0328157	0.0620616	0.0112459	3.192622
13280	-15814	-15826.6	12.6221	0.135363	0.136947	0.10143	0.113422	0.115613	0.0808029	0.151528	0.0665429	0.0933897	0.187314	0.0705079	0.0747541	0.125118	0.104101	0.11018	0.126891	0.109204	0.106143	0.106209	0.0856204	0.0855005	0.0773832	0.15296	0.0290793	0.0390823	0.0338267	0.0262974	0.099697	0.0170103	0.0300648	0.0511759	0.0113441	0.0265994	0.0301798	0.0457638	0.0535214	0.0246305	0.017459	0.0322666	0.0281874	0.0405604	0.0405976	0.0324288	3.226697
13290	-15805	-15817.7	12.6651	0.126456	0.1015	0.0938649	0.0960746	0.117126	0.0815635	0.129962	0.0890819	0.119235	0.156677	0.0903846	0.0811855	0.113328	0.104101	0.120727	0.121736	0.11818	0.0999528	0.118912	0.0760774	0.0750485	0.0983642	0.153489	0.0357764	0.0514812	0.0228341	0.0347636	0.0848338	0.0198283	0.0519399	0.0579917	0.0075843	0.029198	0.0431368	0.0364274	0.0388335	0.0265596	0.0198443	0.0422505	0.0308159	0.0335752	0.0351601	0.0365393	3.222401
13300	-15808.1	-15820.1	11.9462	0.107551	0.0972033	0.0985328	0.11114	0.109059	0.0882537	0.129962	0.0621501	0.0973736	0.17192	0.11361	0.0922935	0.100385	0.104818	0.104452	0.131749	0.14059	0.124118	0.128729	0.0810582	0.0993999	0.0771301	0.178238	0.0467272	0.0354089	0.0304833	0.0503412	0.0818431	0.0276135	0.0419472	0.0552343	0.0115164	0.0214492	0.0506085	0.0443423	0.0353408	0.0528578	0.0127269	0.0241286	0.0224499	0.0447371	0.0373752	0.0174427	3.294289
13310	-15797.1	-15810.2	13.08	0.143119	0.0899998	0.10802	0.10125	0.10935	0.0748197	0.124336	0.0676293	0.0875373	0.165176	0.070381	0.0753205	0.0920646	0.0931296	0.119962	0.133815	0.137403	0.131904	0.140487	0.0757773	0.0803887	0.0842404	0.162379	0.0517562	0.0510021	0.0422316	0.0269754	0.0804858	0.0211498	0.0340618	0.0382026	0.0267828	0.0320883	0.0493989	0.0445793	0.0419631	0.0278898	0.0209514	0.0236779	0.0190135	0.0297982	0.0321301	0.0182796	3.180906
13320	-15800.5	-15812.9	12.3327	0.126121	0.102654	0.111695	0.110862	0.101611	0.0990775	0.103536	0.0684621	0.0938197	0.165176	0.0792895	0.0956226	0.0878456	0.094674	0.11986	0.128227	0.13875	0.111519	0.132859	0.0718291	0.0916998	0.0875448	0.184987	0.0486389	0.0471535	0.0399998	0.0373017	0.0760891	0.0366225	0.017491	0.0470448	0.0218868	0.038745	0.0481537	0.0477454	0.0407788	0.0344835	0.0150441	0.0246776	0.0370718	0.0304119	0.0406297	0.0179432	3.255635
13330	-15798.9	-15811.5	12.6125	0.126262	0.102738	0.113514	0.120445	0.13873	0.0662862	0.123033	0.0844398	0.106849	0.157306	0.0969264	0.0802564	0.099576	0.0898061	0.118674	0.147648	0.125303	0.106326	0.121038	0.0647782	0.0890128	0.0826257	0.161573	0.0570809	0.0461187	0.0408278	0.0289681	0.0609295	0.0174732	0.0277101	0.0386643	0.019813	0.0262457	0.0453395	0.0326229	0.0367922	0.0358095	0.0198953	0.0410399	0.0264702	0.0389506	0.0471033	0.0166627	3.227663
13340	-15797.7	-15810.1	12.4738	0.126015	0.0952966	0.0984887	0.117829	0.119281	0.0731473	0.118061	0.0700881	0.0923768	0.17584	0.0759036	0.0803068	0.0985095	0.0815019	0.101803	0.131679	0.114937	0.113426	0.122254	0.0851432	0.105049	0.0898071	0.204239	0.0641493	0.050535	0.0317056	0.0399158	0.0754253	0.0305987	0.0408123	0.0496896	0.0210838	0.0340971	0.0413093	0.0394815	0.0343034	0.0456248	0.016861	0.021364	0.0266112	0.0312321	0.0357295	0.0200189	3.24153
13350	-15797.9	-15811	13.0996	0.133823	0.108655	0.0872461	0.111641	0.0996612	0.0727396	0.120452	0.0772961	0.0883176	0.166661	0.0804538	0.0960426	0.0994114	0.093484	0.146002	0.138288	0.122715	0.114117	0.124568	0.0707712	0.0765316	0.083378	0.164379	0.0444515	0.0411379	0.0221774	0.0339601	0.082676	0.0175912	0.0377796	0.0474097	0.0132504	0.0232271	0.0473618	0.0310815	0.0384832	0.0252419	0.0281518	0.0424822	0.0175675	0.0455989	0.0404893	0.0221964	3.178951
13360	-15806.3	-15820.3	14.0741	0.106303	0.104947	0.100695	0.0959219	0.111859	0.0709207	0.140079	0.0829161	0.095735	0.156673	0.0675032	0.0848583	0.0959797	0.10197	0.107455	0.124388	0.108654	0.111446	0.1351	0.0505381	0.0791969	0.0904619	0.159024	0.0759206	0.0418154	0.0251834	0.0402378	0.0715458	0.0262806	0.033172	0.0590001	0.00878268	0.0291811	0.0408235	0.0365311	0.0372777	0.0276133	0.0225273	0.0219335	0.0270443	0.0234746	0.0283357	0.0221964	3.081502
13370	-15815.3	-15827.9	12.6338	0.138278	0.123103	0.120711	0.12313	0.0889753	0.0954939	0.150001	0.0749942	0.082985	0.154629	0.0906797	0.074081	0.102728	0.0990878	0.107455	0.116665	0.124719	0.109949	0.106559	0.0832695	0.0888588	0.0728404	0.201792	0.0543513	0.0485255	0.0280628	0.0249744	0.0475516	0.0191963	0.0216718	0.0667758	0.0110959	0.0297045	0.0645013	0.0374395	0.0450662	0.0352149	0.0186843	0.035486	0.014608	0.0318512	0.0326486	0.0271322	3.225525
13380	-15801.1	-15813	11.8739	0.120015	0.096153	0.114888	0.106985	0.114857	0.0779066	0.13377	0.0863458	0.0921839	0.172079	0.0789374	0.0923864	0.10785	0.106946	0.102177	0.138565	0.122128	0.122233	0.112879	0.0833954	0.0753127	0.0856949	0.154935	0.0596274	0.0425636	0.0373766	0.0180243	0.0871775	0.0349299	0.042397	0.0487043	0.0193255	0.038546	0.0588915	0.0386108	0.0516454	0.0327837	0.0182847	0.0288947	0.0387478	0.0357473	0.0469559	0.0236561	3.301513
13390	-15808.7	-15821	12.3032	0.12861	0.0974156	0.105556	0.106917	0.128046	0.102048	0.120341	0.0857396	0.102589	0.157633	0.0934136	0.09836	0.102421	0.114074	0.106274	0.110056	0.126677	0.116751	0.122881	0.0637218	0.0858336	0.0720486	0.180919	0.0600929	0.0381639	0.0255097	0.0258673	0.089178	0.0340033	0.0376145	0.0305099	0.00590419	0.0461845	0.0449095	0.0515972	0.0374906	0.0333933	0.0162036	0.0244688	0.0202351	0.0348201	0.0386315	0.0354817	3.258587
13400	-15813.3	-15826.2	12.9106	0.147748	0.0761593	0.0980241	0.108404	0.106476	0.0855822	0.12446	0.0792514	0.0972161	0.153847	0.0744059	0.0679527	0.109344	0.0938125	0.110494	0.132781	0.160367	0.123572	0.127565	0.0491801	0.0997984	0.0606015	0.186625	0.057071	0.042196	0.0345477	0.0205304	0.0934787	0.0271907	0.0231582	0.0356463	0.0137232	0.0296506	0.0427806	0.0381744	0.0400896	0.0193872	0.028277	0.0385586	0.0185164	0.0416082	0.0445557	0.035046	3.197853
13410	-15811.3	-15823.3	12.0616	0.134854	0.0836553	0.0850345	0.0938396	0.118883	0.0889674	0.153241	0.0875798	0.104991	0.151664	0.0747754	0.0824352	0.105259	0.0857017	0.0998907	0.140215	0.137044	0.0951617	0.12876	0.0831807	0.0875038	0.13087	0.182288	0.0590184	0.0657418	0.032401	0.0362303	0.0868699	0.0276912	0.0313004	0.0329097	0.0286889	0.0335611	0.0374877	0.026445	0.0357629	0.0319968	0.0176197	0.0246054	0.0312241	0.0350708	0.0435087	0.028816	3.282744
13420	-15805.8	-15818.7	12.847	0.113995	0.0950077	0.0957162	0.12774	0.104556	0.0767221	0.101165	0.0803112	0.087383	0.151664	0.0816468	0.0949591	0.10506	0.0997842	0.106507	0.124755	0.139338	0.111277	0.111576	0.0664125	0.0765758	0.107222	0.178628	0.0423295	0.0495803	0.0406814	0.0460356	0.0929905	0.0379151	0.0300548	0.0484274	0.0200196	0.0299312	0.0463994	0.0356335	0.0506558	0.0261442	0.0229084	0.0331785	0.0260975	0.0326098	0.0313358	0.0232783	3.204207
13430	-15806.1	-15818.8	12.7073	0.130554	0.0936977	0.0897079	0.104532	0.0962808	0.108391	0.135496	0.0938674	0.115943	0.153208	0.0816468	0.0947555	0.0897226	0.0997842	0.100757	0.121078	0.116152	0.11347	0.107033	0.0738674	0.088489	0.0813058	0.196936	0.0454224	0.0460625	0.0278149	0.0304486	0.102495	0.0262482	0.0292254	0.0460711	0.0245952	0.017111	0.0516582	0.0366225	0.054268	0.0299271	0.0238721	0.0232449	0.0386615	0.0189407	0.0339652	0.0248522	3.218182
13440	-15796.9	-15810.3	13.3591	0.136015	0.0861316	0.106639	0.0942471	0.108661	0.0888415	0.135382	0.0740662	0.0878301	0.166562	0.0670257	0.0935295	0.105076	0.0850659	0.118203	0.131731	0.109445	0.112725	0.107133	0.0743065	0.0860106	0.0833012	0.169701	0.0539818	0.0461473	0.0488618	0.0358388	0.0867197	0.0158533	0.0201004	0.040153	0.0137023	0.0198704	0.0519098	0.0409564	0.044335	0.0322421	0.0218995	0.0322915	0.0319321	0.0349218	0.038545	0.0151099	3.153
13450	-15809.9	-15822.5	12.5748	0.121717	0.108369	0.105671	0.104998	0.112221	0.0866043	0.111301	0.0706829	0.103252	0.199744	0.0669298	0.0977705	0.102377	0.0766285	0.11101	0.157135	0.109445	0.112725	0.131083	0.0721466	0.0938693	0.109725	0.169701	0.045127	0.0539626	0.0238725	0.0480174	0.0719177	0.0172222	0.02114	0.044288	0.0256159	0.0193497	0.039652	0.0341456	0.0537385	0.026831	0.0283105	0.0363501	0.0219007	0.0267509	0.0438025	0.0143254	3.231425
13460	-15806.2	-15817.8	11.6701	0.145379	0.0753399	0.105671	0.0870429	0.117779	0.105497	0.143884	0.0711254	0.110571	0.187903	0.0769913	0.0767321	0.0928178	0.0961009	0.115639	0.116137	0.137114	0.117686	0.14932	0.0639375	0.0911718	0.0948854	0.206105	0.0508361	0.0551643	0.0202648	0.0270858	0.0919249	0.0238139	0.0250889	0.0390955	0.0182121	0.0296554	0.0411249	0.0312246	0.0567424	0.0382705	0.0198663	0.032916	0.0384748	0.0436663	0.0373256	0.0163113	3.321895
13470	-15804.9	-15817.8	12.9369	0.11577	0.0879764	0.105165	0.0856291	0.113968	0.0672566	0.103346	0.0820225	0.0842996	0.17697	0.0783896	0.0748555	0.117501	0.100175	0.10431	0.136873	0.122293	0.117008	0.136125	0.0856429	0.0874183	0.0791318	0.179445	0.0430443	0.05372	0.0182135	0.0316066	0.0978733	0.0282003	0.0243139	0.0348949	0.0137803	0.031754	0.0496339	0.0369625	0.0462441	0.0302097	0.0178666	0.029943	0.0306679	0.0470802	0.0639774	0.0236591	3.195217
13480	-15807.6	-15820.2	12.692	0.140823	0.0921629	0.112525	0.0840413	0.115896	0.084439	0.139119	0.077604	0.0882188	0.157069	0.0932306	0.081442	0.0840892	0.10073	0.110917	0.136873	0.132263	0.120048	0.117528	0.0831326	0.0874183	0.0890947	0.176777	0.0398637	0.0492674	0.0262861	0.0185113	0.111958	0.0446864	0.0206448	0.0418089	0.0216936	0.0220745	0.0498092	0.0484338	0.0324363	0.0248777	0.0154874	0.0294733	0.0188041	0.0271554	0.0482587	0.0227355	3.219707
13490	-15808.9	-15821.9	12.9425	0.137013	0.0790477	0.112525	0.0948902	0.103288	0.0968402	0.105879	0.081626	0.116209	0.154595	0.0831896	0.0713384	0.0980013	0.086562	0.0870406	0.139132	0.127313	0.0983508	0.126792	0.0644956	0.0906029	0.0867273	0.167187	0.0518239	0.0642807	0.0364502	0.0289218	0.106474	0.0237291	0.0343952	0.0445865	0.0175828	0.0320919	0.0475934	0.037188	0.0517002	0.0346676	0.0317885	0.0239621	0.0455139	0.0204243	0.038276	0.0145588	3.194655
13500	-15803.3	-15816.5	13.1506	0.131694	0.0977857	0.102251	0.0799395	0.130335	0.0837267	0.117048	0.0848079	0.0843525	0.184712	0.0745583	0.100967	0.0921668	0.0863372	0.102695	0.125155	0.0987946	0.0921667	0.125085	0.0824014	0.0903718	0.0817417	0.164361	0.0517362	0.0476582	0.0424998	0.0225681	0.0898545	0.0264288	0.0144097	0.0478995	0.0260874	0.020812	0.0609886	0.0389401	0.0502239	0.0309548	0.0284304	0.0243569	0.039027	0.0464194	0.040094	0.0110051	3.173849
13510	-15804.9	-15816.8	11.9352	0.126817	0.0975926	0.10144	0.0930034	0.120995	0.0821744	0.130743	0.0803634	0.079946	0.180969	0.0667293	0.0732043	0.098132	0.0988415	0.109321	0.125155	0.131341	0.133204	0.125085	0.0805491	0.0851284	0.0995953	0.190006	0.0535723	0.0365133	0.0253573	0.0352823	0.0934611	0.0335989	0.0391284	0.0533305	0.02626	0.0276325	0.0691893	0.034043	0.0441047	0.0257785	0.0460668	0.0322152	0.0259742	0.0396623	0.03827	0.0056108	3.295388
13520	-15802.2	-15814.2	12.0454	0.158356	0.0880812	0.0998305	0.0936133	0.126415	0.0725792	0.136491	0.0835899	0.0928174	0.170402	0.0575545	0.110454	0.115337	0.089802	0.109195	0.125754	0.12796	0.100692	0.12355	0.0801096	0.0884039	0.0955388	0.171733	0.067129	0.0441519	0.0295852	0.031649	0.0716932	0.0332048	0.0356234	0.0459971	0.0149633	0.0260759	0.0583441	0.0428868	0.054159	0.0236342	0.0268323	0.0281399	0.0303252	0.0307013	0.0451101	0.025901	3.284365
13530	-15802.6	-15814.3	11.7164	0.139054	0.109789	0.108038	0.100524	0.110725	0.0816219	0.122349	0.0816971	0.101385	0.172034	0.0845313	0.0836144	0.09796	0.117288	0.109195	0.135359	0.123108	0.129183	0.138402	0.0765293	0.0880147	0.0663555	0.171733	0.0493036	0.0395669	0.0248497	0.0318482	0.111225	0.0311805	0.0225625	0.059982	0.024884	0.0382798	0.0404266	0.0336833	0.0443008	0.02982	0.0346659	0.0255578	0.028798	0.0293596	0.0311223	0.0373612	3.317267
13540	-15805.9	-15818.9	13.0418	0.128576	0.0907977	0.110995	0.0984673	0.103993	0.0700895	0.133563	0.06741	0.0909051	0.165384	0.0759696	0.0944835	0.103665	0.0945683	0.105078	0.122456	0.120035	0.119909	0.137651	0.0786217	0.0910498	0.101497	0.163862	0.0466377	0.0266982	0.0326096	0.0242438	0.115393	0.0233889	0.0258696	0.0498812	0.0255207	0.0150624	0.0464158	0.0420158	0.0405159	0.0235166	0.0283446	0.037686	0.0178861	0.0290314	0.0382794	0.0267083	3.184731
13550	-15813.1	-15825.9	12.8139	0.15148	0.0883592	0.116404	0.0920365	0.131462	0.0668669	0.133935	0.0823378	0.0811255	0.177942	0.0565163	0.0977437	0.103665	0.0986455	0.122185	0.143312	0.139309	0.119909	0.123067	0.0654105	0.0836268	0.0735551	0.163862	0.0604196	0.0403914	0.0437831	0.03733	0.071977	0.0308695	0.0239423	0.0373649	0.00966862	0.0257793	0.0528106	0.0283013	0.0425224	0.0192805	0.0171542	0.022123	0.0186493	0.0340798	0.0476625	0.0306568	3.207521
13560	-15805.1	-15818	12.8267	0.135007	0.0870295	0.10784	0.0921817	0.107802	0.0625785	0.133935	0.0873481	0.11218	0.164536	0.0816081	0.0683902	0.106074	0.0913894	0.109828	0.135712	0.139955	0.111586	0.155216	0.0751037	0.0840715	0.0923662	0.178403	0.0556048	0.0461831	0.0189886	0.0325613	0.0787023	0.0300523	0.026003	0.0493371	0.0219278	0.0252653	0.0476294	0.0297886	0.0389872	0.0336368	0.00960333	0.0277171	0.0181122	0.0296534	0.0444578	0.021882	3.206233
13570	-15809.2	-15821.2	11.9323	0.136961	0.099382	0.0994189	0.0957525	0.101528	0.0809813	0.146829	0.0963003	0.117741	0.14188	0.0758257	0.0966928	0.106606	0.103139	0.0971211	0.152673	0.126393	0.103067	0.113567	0.0777311	0.0836173	0.0940362	0.195656	0.0471588	0.0497353	0.0167637	0.0315902	0.0824246	0.0273577	0.0311805	0.0530196	0.0175085	0.0136884	0.0516032	0.0313182	0.0525267	0.0412225	0.0312975	0.029649	0.0331592	0.0336093	0.0524143	0.0255464	3.295674
13580	-15805.7	-15818.5	12.7998	0.125127	0.0767344	0.0859635	0.0857075	0.106952	0.0637148	0.119455	0.0750914	0.127242	0.164005	0.0856878	0.0779814	0.114346	0.103139	0.111885	0.131579	0.117918	0.116909	0.136889	0.0798804	0.090748	0.0928402	0.180438	0.0584415	0.0525379	0.0305146	0.0190801	0.0822748	0.0289377	0.029287	0.0482794	0.0146847	0.0226336	0.0597526	0.0465683	0.0430028	0.0128951	0.0293565	0.0251052	0.0509216	0.025748	0.0380738	0.0206051	3.208933
13590	-15801.8	-15815.1	13.2568	0.131531	0.101882	0.0933071	0.103218	0.115603	0.0833363	0.128745	0.0616858	0.0944665	0.165133	0.0769749	0.0704016	0.106978	0.111544	0.103863	0.110344	0.108896	0.111792	0.114386	0.0860496	0.0813991	0.0927941	0.17174	0.0489766	0.0532206	0.0202346	0.0292659	0.0784991	0.0296206	0.0331029	0.0489479	0.0208855	0.0495488	0.0418836	0.0310548	0.0433569	0.0232122	0.0232553	0.0277463	0.0330021	0.0294807	0.0422064	0.0296596	3.16323
13600	-15806.9	-15818.7	11.7701	0.111843	0.10292	0.110075	0.107215	0.110999	0.113034	0.142578	0.0755706	0.104023	0.178926	0.0931361	0.0989096	0.109104	0.106095	0.106054	0.12336	0.113047	0.12441	0.122665	0.0673372	0.0905164	0.0678181	0.182497	0.0643969	0.0482719	0.0368544	0.0270385	0.0936187	0.0187356	0.018716	0.0371691	0.00827727	0.0372494	0.0501855	0.0397156	0.0373004	0.0315029	0.0350682	0.0268219	0.0308423	0.0357395	0.0509034	0.0213536	3.311895
13610	-15802.6	-15816	13.333	0.115036	0.100067	0.105129	0.0992597	0.114876	0.0991468	0.139893	0.062935	0.0970617	0.142829	0.0715552	0.0957106	0.0831373	0.0918127	0.106054	0.115385	0.151384	0.11618	0.111925	0.0810292	0.0929392	0.0825514	0.162291	0.0513338	0.0570469	0.0229964	0.0396289	0.0770971	0.0233145	0.0215386	0.0390212	0.0265735	0.0306355	0.0336776	0.0345968	0.0477719	0.0211293	0.0315407	0.0243519	0.0244895	0.046301	0.0418487	0.0225235	3.155606
13620	-15805.9	-15819.4	13.5654	0.114383	0.0925936	0.0945956	0.0967184	0.145127	0.0891406	0.127321	0.0667219	0.0990225	0.169482	0.0607682	0.0880257	0.105955	0.0795322	0.10163	0.120548	0.113944	0.127723	0.130924	0.0709939	0.0837678	0.0706591	0.171435	0.0474285	0.0412798	0.0395794	0.025838	0.0813239	0.0205888	0.0371577	0.0332469	0.0186161	0.0271715	0.0427526	0.035104	0.0414717	0.0342279	0.025803	0.0247152	0.0324438	0.0490946	0.0425534	0.0109569	3.132365
13630	-15802	-15814.5	12.4735	0.144192	0.100417	0.10344	0.089539	0.0968575	0.0890951	0.113684	0.0663763	0.0862644	0.150991	0.0949337	0.0850047	0.0958412	0.0887645	0.120817	0.140528	0.138839	0.103633	0.118147	0.0877194	0.0981792	0.0940406	0.169677	0.0562362	0.0420715	0.0218311	0.0293474	0.0979918	0.0275889	0.0331391	0.0646436	0.0246408	0.033779	0.057781	0.0385862	0.0331401	0.0225683	0.0296794	0.026398	0.0265128	0.0376897	0.0326867	0.0282637	3.241557
13640	-15814	-15827.2	13.193	0.131964	0.0958267	0.0878391	0.116993	0.100536	0.0794931	0.124628	0.09685	0.107507	0.173268	0.0931053	0.0978391	0.0963251	0.0824805	0.120415	0.11353	0.110017	0.123366	0.112068	0.0666692	0.0814647	0.0898877	0.154061	0.0428184	0.0581524	0.0249606	0.0347137	0.0866447	0.00970748	0.0179428	0.0612727	0.0175192	0.0361544	0.0644489	0.0432903	0.0503021	0.0279129	0.0223304	0.013531	0.0214448	0.0220676	0.0382057	0.0200541	3.169609
13650	-15804.2	-15817.3	13.0661	0.123988	0.0780695	0.0910642	0.108255	0.111009	0.0820528	0.121199	0.0883066	0.107507	0.163024	0.0810414	0.0844235	0.104374	0.0873089	0.0965716	0.116313	0.147684	0.109613	0.114016	0.0821434	0.0889845	0.0718158	0.184245	0.0539664	0.0526032	0.0158673	0.0300385	0.0829522	0.0176819	0.0247083	0.0563537	0.0171697	0.0320527	0.0597034	0.0323153	0.0247495	0.0233699	0.0391473	0.0332854	0.0385891	0.0506473	0.0308076	0.0232744	3.182293
13660	-15809.4	-15823.3	13.8816	0.125733	0.0791731	0.108932	0.0910435	0.118256	0.0685833	0.118069	0.08182	0.0805853	0.163024	0.075799	0.0782412	0.085805	0.101167	0.0894501	0.146514	0.116057	0.114387	0.0970155	0.0838959	0.0828689	0.0888654	0.197	0.0464873	0.0455938	0.0235844	0.0284465	0.098316	0.0216526	0.0397102	0.0392645	0.0162253	0.0408218	0.0334162	0.0267046	0.0442541	0.0171368	0.0329361	0.0332321	0.0228409	0.035533	0.0355914	0.0267188	3.100752
13670	-15826.1	-15837.7	11.6147	0.129781	0.108233	0.108932	0.104408	0.106109	0.0728054	0.117883	0.0934457	0.0761987	0.189778	0.0871735	0.0919915	0.0888057	0.0922715	0.120501	0.12207	0.139763	0.125384	0.100406	0.0734157	0.103516	0.0904344	0.197	0.0379142	0.0473927	0.0241658	0.0432977	0.0816724	0.0523299	0.0173287	0.0624716	0.0370004	0.0297588	0.0337469	0.0333743	0.0432042	0.0286839	0.0288321	0.0462415	0.0148851	0.070362	0.0357013	0.01877	3.327439
