Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15270	-3293.791	-3302.084	8.292246	2.027077	0.2346839	0.0449389	0.0258764	0.0537525	0.0253912	0.0497255	0.0487225	0.036165	0.00938151	0.0183747	0.0654468	0.106816	0.0184688	0.038521	0.0505581	0.03830975	0.06768503	0.0148408	0.516374	0.00572449	0.00981512	0.432782	0.0204639	9.280938	0.05383071	-3.262051	0.00147313	0.055874	0.468054	3.4746	0.303789	0.278961	0.131236	0.286014	0.1215157	0.4429937
15280	-3282.867	-3294.722	11.85495	2.091313	0.2083169	0.0359151	0.0249502	0.0686341	0.0260615	0.0367991	0.0518576	0.0248907	0.0113568	0.0213136	0.026662	0.0351839	0.0391495	0.040181	0.0934432	0.03019505	-0.1376915	0.0177608	0.519334	0.00476473	0.00395616	0.450844	0.00334054	8.353215	0.1381737	-3.500077	0.000699783	0.0387071	0.405013	3.55558	0.287019	0.293041	0.129214	0.290725	0.0004822311	286.5301
15290	-3290.591	-3300.048	9.456128	2.114164	0.2079801	0.0448972	0.0313523	0.0954844	0.0357288	0.0406425	0.0797406	0.0326215	0.0208816	0.0384139	0.0274165	0.0149091	0.0389693	0.0551962	0.0654111	0.03428652	-0.1171908	0.0122272	0.524236	0.00711523	0.00691354	0.442104	0.00740365	8.548164	0.1441059	-3.373003	0.000692312	0.0385024	0.404162	3.55664	0.272477	0.318263	0.144198	0.265063	0.02691514	5.354084
15300	-3293.276	-3298.675	5.398872	1.94294	0.1676692	0.0579447	0.0353381	0.158017	0.0196356	0.0390614	0.0508045	0.0333508	0.0138838	0.0233204	0.0518329	0.027055	0.0512055	0.0635892	0.0642731	0.03525143	-0.1314003	0.0103278	0.586439	0.00391782	0.00730463	0.387472	0.00453829	10.04032	0.2459464	-3.345249	0.000140204	0.017447	0.294256	3.68816	0.272813	0.313089	0.128954	0.285144	0.1145461	2.147139
15310	-3288.715	-3297.912	9.197292	1.873027	0.2017914	0.0493946	0.0335423	0.0998912	0.0243369	0.0390614	0.0645092	0.0288334	0.0172393	0.0210474	0.0286951	0.0373435	0.0385141	0.0256774	0.0571661	0.02807739	0.06299042	0.00838049	0.514483	0.0126363	0.0207252	0.440461	0.00331405	7.491075	0.1850409	-3.572791	0.000564778	0.0348153	0.388317	3.5763	0.291644	0.29096	0.144848	0.272548	0.2480314	0.7460385
15320	-3292.92	-3301.908	8.987497	1.873027	0.1786388	0.0558938	0.0476938	0.0951899	0.0352861	0.0376794	0.0573603	0.0424311	0.0484344	0.0242759	0.0462622	0.0328879	0.116395	0.0290026	0.0880608	0.04843586	-0.01985159	0.0129118	0.5082	0.00404535	0.0117433	0.454625	0.00847495	6.433765	0.07290657	-3.027515	0.000232581	0.0224319	0.325664	3.65167	0.278568	0.311123	0.133762	0.276547	0.05305498	1.37417
15330	-3291.231	-3298.328	7.097269	1.873027	0.1730156	0.0823097	0.048792	0.103511	0.0179271	0.0492188	0.0739607	0.0343448	0.0502795	0.0468383	0.0212533	0.0145897	0.0888539	0.0281345	0.0172026	0.03936435	0.1202871	0.0157873	0.533496	0.00123456	0.00138283	0.436466	0.0116338	7.644722	0.03623572	-3.234895	0.000180877	0.0198001	0.30969	3.67033	0.292953	0.296003	0.134067	0.276977	0.1565228	0.2315044
15340	-3304.63	-3308.105	3.475224	2.122477	0.1259417	0.104619	0.036595	0.164629	0.0267412	0.0693518	0.0497373	0.0417437	0.057009	0.0535628	0.0409281	0.0261622	0.041159	0.0972772	0.0947769	0.06232467	0.3101763	0.0121672	0.451261	0.000678426	0.00198767	0.518315	0.0155899	9.658979	0.002458343	-2.775398	9.11548e-06	0.00447375	0.168762	3.82675	0.296135	0.305469	0.137497	0.260899	0.3126346	0.007863309
15350	-3289.45	-3296.433	6.983476	2.060594	0.1808506	0.0370775	0.0313417	0.107342	0.0171318	0.0536689	0.0728302	0.0191011	0.0528583	0.0542313	0.0489177	0.0152099	0.0975168	0.0355047	0.0366109	0.03233741	0.248378	0.0132887	0.539326	0.00647279	0.0121511	0.414103	0.0146578	6.147974	0.003015921	-3.431531	0.000255656	0.0235097	0.33187	3.64436	0.303753	0.299324	0.127051	0.269872	0.2513939	0.01199679
15360	-3286.12	-3300.43	14.30964	2.060594	0.2102742	0.0287037	0.0263961	0.0542341	0.018335	0.0494446	0.0517617	0.0183267	0.0445873	0.025808	0.0275318	0.0209919	0.0341203	0.0391276	0.0198766	0.03011338	-0.2619966	0.0133309	0.541039	0.00694673	0.00708122	0.413537	0.0180653	10.51864	0.2982597	-3.502786	0.00074431	0.039905	0.409936	3.54941	0.295743	0.305206	0.129188	0.269863	0.0362631	8.224882
15370	-3292.388	-3301.82	9.431657	2.040589	0.2343367	0.0395067	0.0244642	0.0684909	0.0666698	0.0594848	0.0338298	0.0634324	0.0293264	0.0310991	0.0406504	0.0786943	0.0716122	0.0247595	0.0460653	0.04588863	0.09298611	0.0104547	0.427373	0.0103324	0.00632218	0.53918	0.0063377	8.885207	0.01893104	-3.081538	0.00146035	0.0556351	0.46727	3.47563	0.297865	0.306721	0.144013	0.251401	0.1119171	0.1691522
15380	-3292.681	-3301.795	9.114428	2.040589	0.1741687	0.0277707	0.0309895	0.069612	0.0470541	0.0346105	0.0437027	0.048986	0.0316252	0.0310991	0.0582423	0.0901411	0.025998	0.019424	0.0749166	0.03873238	0.0637755	0.00658248	0.392704	0.0207623	0.00709265	0.56326	0.00959894	10.67094	0.02243248	-3.251079	0.0001907	0.0203268	0.312988	3.66649	0.315085	0.291904	0.140833	0.252177	0.08620798	0.2602135
15390	-3291.316	-3301.537	10.22103	2.070632	0.1994958	0.025369	0.0314627	0.069612	0.00944479	0.0232919	0.0549439	0.0357623	0.041802	0.0343075	0.0618826	0.0329006	0.0425928	0.0210824	0.0457055	0.03606264	-0.03492858	0.00775915	0.558989	0.0137162	0.0158768	0.399781	0.00387769	10.66029	0.1234132	-3.322498	0.00052201	0.0334851	0.382341	3.58365	0.284735	0.32732	0.127793	0.260152	0.08848459	1.394742
15400	-3296.799	-3309.218	12.41921	2.070632	0.1710567	0.0321793	0.0304693	0.0603253	0.0196803	0.0504779	0.0416603	0.0151744	0.0565925	0.0231498	0.0436898	0.0361722	0.0448726	0.0196115	0.0271691	0.03084497	0.02904337	0.0169708	0.49446	0.011872	0.0172276	0.44004	0.0194306	7.610642	0.1409564	-3.478781	0.000165065	0.0189207	0.304062	3.67685	0.258245	0.344238	0.127143	0.270375	0.1699997	0.8291564
15410	-3286.689	-3302.01	15.32104	1.989346	0.1630046	0.0196204	0.0315536	0.0516435	0.0197578	0.0319263	0.0542472	0.0147649	0.0332419	0.0216839	0.0538225	0.0240315	0.0147211	0.0172362	0.0142744	0.02314657	0.06252459	0.00892581	0.498727	0.013826	0.00714791	0.461776	0.00959738	10.24135	0.01377728	-3.765909	0.000110739	0.0155167	0.280611	3.70376	0.313601	0.303564	0.128475	0.25436	0.07630187	0.1805628
15420	-3289.4	-3303.039	13.63917	2.347575	0.1804228	0.0370042	0.0216586	0.0844934	0.0204547	0.0293014	0.0513686	0.0326679	0.0529662	0.0223996	0.0345011	0.0211536	0.0298895	0.0441008	0.033365	0.04103619	0.1322629	0.0155785	0.63442	0.0029946	0.00716239	0.335811	0.00403361	5.911855	0.04379163	-3.193301	0.000251066	0.0232994	0.330673	3.64578	0.28622	0.311355	0.108185	0.29424	0.1760546	0.248739
15430	-3286.552	-3295.878	9.326401	2.405161	0.1778374	0.0380101	0.0209295	0.108705	0.0135617	0.037337	0.040968	0.0208846	0.119807	0.0287296	0.0237368	0.0561957	0.0350166	0.0403509	0.0818441	0.03900822	-0.1040278	0.0113389	0.521595	0.0028231	0.0101952	0.450293	0.00375477	4.954553	0.117386	-3.243983	0.000224613	0.0220472	0.323404	3.65432	0.304662	0.289092	0.126702	0.279544	0.01335818	8.787571
15440	-3290.341	-3299.881	9.540381	2.254395	0.1940951	0.027204	0.0318548	0.0625954	0.0142091	0.043136	0.064914	0.0318826	0.0980614	0.0204473	0.0522421	0.0468243	0.0216112	0.0239255	0.0800703	0.0366116	-0.06620711	0.0169335	0.443831	0.00250947	0.0203638	0.505594	0.0107677	5.780916	0.15502	-3.30739	0.000430549	0.0304399	0.368072	3.60106	0.312019	0.295252	0.143386	0.249344	0.0888129	1.745467
15450	-3304.692	-3307.803	3.111288	2.254395	0.178547	0.0699846	0.0516752	0.0736518	0.0129493	0.0626602	0.060045	0.0187925	0.077774	0.0369507	0.0908633	0.0871388	0.118193	0.0251103	0.0692597	0.05532481	-0.002116393	0.0140192	0.455805	0.00722623	0.00810687	0.511283	0.00355987	7.459265	0.06077426	-2.894534	0.000231658	0.0223877	0.325405	3.65198	0.281231	0.314734	0.137212	0.266823	0.05865787	1.03608
15460	-3292.599	-3298.418	5.819151	1.951117	0.2002233	0.054085	0.0310762	0.0983413	0.0191429	0.0507821	0.0595371	0.0486623	0.0265543	0.0207944	0.0665426	0.0375997	0.0892781	0.0334992	0.0624822	0.06025215	0.09553072	0.0126499	0.524427	0.00196739	0.00473927	0.449047	0.00717012	9.718836	0.00883095	-2.809217	0.000535305	0.0339044	0.38424	3.58132	0.288674	0.291494	0.136375	0.283456	0.1043617	0.08461871
15470	-3291.579	-3301.191	9.611296	1.876462	0.157676	0.0666021	0.0255831	0.0698888	0.0154387	0.0500498	0.0475537	0.0554958	0.0377802	0.0413364	0.036069	0.0300434	0.0639766	0.0467958	0.0455125	0.0402625	0.182798	0.0195208	0.455081	0.0056246	0.00458284	0.511933	0.00325706	11.78799	0.06190096	-3.212335	8.31418e-05	0.0134555	0.264838	3.72162	0.294771	0.301964	0.148414	0.254852	0.2446989	0.2529678
15480	-3298.391	-3299.745	1.353344	1.876462	0.2164553	0.0580298	0.0285013	0.085069	0.0278777	0.0305288	0.0436125	0.0399522	0.00783688	0.031641	0.0972019	0.12926	0.0850609	0.0533574	0.0363292	0.03964977	-0.03297071	0.0126121	0.455317	0.00999439	0.00551434	0.514456	0.00210616	17.26891	0.07977014	-3.22767	0.000897783	0.0437751	0.425227	3.5301	0.291255	0.313148	0.126317	0.26928	0.04679944	1.704511
15490	-3286.872	-3298.719	11.84717	1.876462	0.1591257	0.028896	0.0299002	0.0833118	0.0238911	0.0468969	0.0579015	0.0288296	0.0240824	0.0402929	0.0400388	0.0151443	0.0335031	0.030286	0.0170089	0.03615667	-0.287294	0.00823016	0.47141	0.00722394	0.00981028	0.501966	0.00135923	24.90681	0.3093874	-3.319894	9.00563e-05	0.0140009	0.269147	3.71676	0.299746	0.303451	0.120079	0.276724	0.0220934	14.00361
15500	-3289.289	-3297.539	8.249531	1.970673	0.2067745	0.0441933	0.0323264	0.0777233	0.0120748	0.0459005	0.0413174	0.0348315	0.0157011	0.0326376	0.078088	0.0244341	0.0294623	0.025412	0.0181915	0.03939031	0.2026254	0.0136476	0.584288	0.00577152	0.00449123	0.386815	0.00498639	16.04727	0.1470452	-3.234235	0.000666028	0.0377729	0.401106	3.56045	0.304813	0.286002	0.121783	0.287402	0.3496706	0.4205248
15510	-3289.792	-3301.951	12.15896	2.035931	0.2196613	0.0507718	0.0296474	0.0458835	0.0104292	0.0405532	0.0547	0.0316476	0.0104449	0.0362837	0.015087	0.0148209	0.0190475	0.0187319	0.0271956	0.03354291	0.2994722	0.0213697	0.511592	0.00577965	0.00417	0.452949	0.00413896	14.3579	0.01797786	-3.39493	0.000985352	0.0458321	0.433003	3.52018	0.296457	0.312139	0.138003	0.253401	0.3174501	0.05663209
15520	-3292.549	-3302.62	10.07076	2.021002	0.2178577	0.0450496	0.0436635	0.0511749	0.031561	0.0448022	0.0458524	0.0405462	0.0698468	0.0140517	0.0492702	0.0245394	0.0629996	0.0287344	0.0327258	0.03550032	-0.5104124	0.0213222	0.451979	0.00510471	0.0175108	0.502142	0.00194097	4.452892	0.5244836	-3.338213	0.000935404	0.0446708	0.428641	3.52575	0.279973	0.314351	0.132417	0.273259	0.01407111	37.27379
15530	-3292.031	-3298.804	6.773863	2.048707	0.1621639	0.0403197	0.0286509	0.0501386	0.0201412	0.0300334	0.045502	0.152741	0.137953	0.0230208	0.0380347	0.0154344	0.0432324	0.0702311	0.0232451	0.05038404	-0.04233444	0.0136447	0.493349	0.00308358	0.00684218	0.479873	0.00320733	5.724791	0.06111208	-2.988081	0.000105976	0.0151812	0.278135	3.70658	0.288286	0.281093	0.155743	0.274878	0.01877764	3.254513
15540	-3287.238	-3299.054	11.81593	2.024005	0.1785318	0.0525626	0.0301778	0.0550169	0.0274246	0.0338371	0.0417617	0.0356884	0.111027	0.0230208	0.0427814	0.0887045	0.0788113	0.0710546	0.0233197	0.04573509	-0.01455071	0.0150951	0.480822	0.00699086	0.0120597	0.480985	0.00404698	3.786155	0.05816711	-3.084889	0.000231504	0.0223803	0.325362	3.65203	0.266847	0.303525	0.137067	0.29256	0.0436164	1.333606
15550	-3289.968	-3298.68	8.712595	2.017668	0.2096962	0.0665363	0.0434487	0.0646534	0.0266662	0.0476861	0.0401339	0.0349513	0.133494	0.0199315	0.0491594	0.0439153	0.076462	0.0856866	0.1078	0.06582524	-0.04559666	0.0109556	0.466037	0.0025551	0.0191355	0.498227	0.00309005	3.287067	0.0779698	-2.720752	0.000730962	0.0395498	0.408487	3.55123	0.286857	0.317716	0.142066	0.25336	0.03237314	2.408472
15560	-3290.484	-3297.794	7.309744	2.202212	0.1472335	0.0643188	0.0207742	0.0692871	0.0175599	0.0457142	0.039115	0.0303007	0.151437	0.0406468	0.0686485	0.0393518	0.0305562	0.125643	0.0207571	0.04501791	-0.2087463	0.008156	0.499043	0.0105955	0.00939249	0.468465	0.00434797	3.943409	0.2193296	-3.100695	4.46355e-05	0.00987344	0.233466	3.75662	0.288037	0.316667	0.132801	0.262496	0.01058324	20.72424
15570	-3288.903	-3298.693	9.790106	1.998597	0.1897836	0.0486871	0.0246748	0.0543127	0.00967887	0.034937	0.0410182	0.0295944	0.095118	0.045773	0.0376264	0.0176457	0.0199298	0.0727386	0.0263248	0.03915488	0.1105451	0.0192339	0.479977	0.00711928	0.00653196	0.481762	0.00537588	4.34306	0.1468896	-3.24023	0.000366277	0.0280973	0.356472	3.61506	0.300423	0.273258	0.14466	0.281659	0.2574347	0.5705897
15580	-3296.391	-3302.792	6.4008	1.993894	0.2446321	0.0623252	0.0399697	0.0719835	0.0148202	0.0347932	0.0430062	0.0295944	0.142881	0.0423359	0.0661392	0.0260481	0.0290211	0.0788883	0.0517546	0.06335953	0.1958768	0.013062	0.41267	0.00568797	0.00703455	0.546712	0.0148335	3.696343	0.04011716	-2.75893	0.00187095	0.0628417	0.490028	3.44526	0.299339	0.300438	0.149882	0.250341	0.235994	0.1699923
15590	-3298.286	-3305.213	6.92666	2.058154	0.184065	0.0523379	0.0401488	0.0699219	0.02359	0.0224671	0.0533794	0.0231624	0.182648	0.0506418	0.0504381	0.039978	0.041147	0.0705275	0.0680065	0.0381987	0.05999268	0.00986549	0.48986	0.000238439	0.000163925	0.469505	0.0303669	4.917181	0.06807219	-3.264954	0.000292143	0.0251179	0.340809	3.63378	0.306285	0.30321	0.12733	0.263175	0.1280649	0.5315446
15600	-3299.638	-3310	10.36294	2.159102	0.1447218	0.0741197	0.0494325	0.0452018	0.0218753	0.0390917	0.0629233	0.0102297	0.170829	0.0364588	0.0319875	0.0160923	0.0155638	0.0532838	0.0226611	0.03836022	-0.02254423	0.00801701	0.485082	0.000225719	0.000387193	0.471859	0.0344287	3.711212	0.03783364	-3.260734	3.79208e-05	0.0091036	0.225853	3.76501	0.285529	0.314211	0.142346	0.257915	0.01528941	2.4745
15610	-3293.04	-3301.159	8.119366	2.264975	0.198567	0.0449505	0.0453884	0.0858211	0.0317696	0.0352231	0.0524573	0.0185465	0.141976	0.0558757	0.0269375	0.0210197	0.0319771	0.0335541	0.0614196	0.04568685	0.3421756	0.0189891	0.588426	0.000496014	0.00411946	0.386828	0.00114154	5.001863	0.01105937	-3.085945	0.000505378	0.0329529	0.379908	3.58663	0.309097	0.297645	0.122579	0.270679	0.353235	0.03130882
15620	-3288.941	-3298.273	9.331811	2.264975	0.1939718	0.0554246	0.0206294	0.0713202	0.0140347	0.0249664	0.0735756	0.0321842	0.107826	0.0210456	0.0367091	0.0662105	0.0213638	0.0348595	0.0307732	0.02931896	0.2469272	0.0216622	0.507776	0.000855801	0.00121102	0.448702	0.0197929	4.626999	0.001750822	-3.529521	0.000428605	0.0303718	0.367742	3.60146	0.300007	0.290495	0.140494	0.269004	0.248678	0.007040518
15630	-3292.33	-3299.733	7.403183	2.496581	0.1692911	0.0561969	0.0177729	0.0623588	0.0286843	0.0338084	0.0584882	0.0465979	0.131526	0.02095	0.0376362	0.108761	0.0378631	0.0291626	0.0134428	0.0347884	-0.1433714	0.0182002	0.491156	0.000916866	0.00281951	0.474536	0.0123718	6.047501	0.1557567	-3.358471	0.000151726	0.0181451	0.298963	3.68274	0.280152	0.306358	0.135783	0.277707	0.01238529	12.57594
15640	-3293.57	-3302.372	8.80202	2.490951	0.1794469	0.0455253	0.0274269	0.0897895	0.0378314	0.0338084	0.040913	0.00998915	0.0893659	0.0246755	0.0176711	0.0776891	0.0170554	0.0417256	0.0572384	0.04125386	0.1401563	0.0144108	0.497469	0.00197958	0.00096109	0.473942	0.0112374	5.252182	0.02159829	-3.188011	0.000240825	0.0228229	0.327936	3.649	0.283477	0.299944	0.139069	0.27751	0.1617546	0.133525
15650	-3289.448	-3298.892	9.443922	2.660451	0.2068622	0.02693	0.0199967	0.0777351	0.0139901	0.0512593	0.0482974	0.0465898	0.0438054	0.016582	0.0200841	0.0375684	0.0344443	0.0858626	0.0492813	0.03103077	-0.02428605	0.0213294	0.461997	0.00039766	0.00135453	0.496282	0.0186393	7.211558	0.1526332	-3.472776	0.000667916	0.0378257	0.401329	3.56018	0.297179	0.301843	0.13518	0.265797	0.1283471	1.189222
15660	-3292.156	-3306.175	14.01913	3.184668	0.2128415	0.0348022	0.0185676	0.0515736	0.0211565	0.0358274	0.0431665	0.0372052	0.0638038	0.0121357	0.0239396	0.0159697	0.0479896	0.0609953	0.0145448	0.03893312	-0.02556036	0.0169731	0.45267	0.000653571	0.00284819	0.506351	0.0205046	5.339373	0.02617735	-3.24591	0.000805649	0.0414966	0.416335	3.54136	0.283133	0.297449	0.145056	0.274362	0.0006169915	42.4274
15670	-3294.062	-3303.302	9.239793	2.409228	0.2247304	0.0333947	0.0157137	0.0897506	0.0368372	0.0364175	0.0459877	0.0272695	0.0654247	0.0202448	0.100169	0.0400158	0.0486468	0.0179124	0.0426659	0.04725697	-0.04289365	0.0132143	0.437335	0.0055708	0.0109163	0.52688	0.00608285	6.697845	0.08088905	-3.052155	0.00113538	0.0491491	0.445085	3.50463	0.312886	0.271776	0.127744	0.287595	0.0379954	2.128917
15680	-3290.486	-3296.616	6.129996	2.049857	0.1985044	0.0142067	0.0396756	0.0617451	0.0371676	0.0287588	0.0665871	0.0505812	0.087368	0.0346814	0.0445806	0.00935877	0.0381325	0.0308869	0.0253636	0.0524547	-0.1581488	0.0124873	0.597009	0.00541107	0.00691195	0.372684	0.0054963	9.288146	0.1599985	-2.947805	0.000504271	0.0329171	0.379743	3.58684	0.286958	0.295897	0.144754	0.272391	0.001849694	86.49999
15690	-3294.78	-3301.334	6.554304	2.049857	0.1408376	0.046315	0.0353884	0.0681334	0.0182266	0.0263028	0.0322243	0.128171	0.137619	0.0305648	0.0440621	0.0174832	0.0364025	0.0304489	0.035201	0.04355962	0.2961706	0.013401	0.553493	0.00542564	0.00960889	0.413	0.0050712	5.92265	0.03622064	-3.133625	2.9134e-05	0.00798353	0.214047	3.77794	0.313735	0.292714	0.129628	0.263923	0.3323913	0.1089699
15700	-3289.01	-3300.995	11.98496	2.026079	0.1465856	0.0436214	0.0505176	0.0452358	0.0603734	0.034908	0.05281	0.0771004	0.107053	0.0395918	0.0352092	0.0302597	0.0343141	0.0438848	0.0277923	0.0394692	0.03289114	0.0128011	0.605751	0.00587324	0.00826921	0.363212	0.00409294	5.625408	0.007148163	-3.232235	4.28203e-05	0.00967144	0.231504	3.75878	0.287736	0.306828	0.13002	0.275415	0.0400393	0.1785287
15710	-3299.315	-3309.515	10.19997	1.852043	0.145381	0.0457241	0.0164864	0.040096	0.0236552	0.0354463	0.0675636	0.0826629	0.0874095	0.0250478	0.0955128	0.0322822	0.0305052	0.0423696	0.0207613	0.03666682	-0.01803331	0.0089893	0.573668	0.00911068	0.0151064	0.391004	0.00212218	6.221222	0.04041027	-3.305883	3.96002e-05	0.00930218	0.227853	3.76281	0.301575	0.333615	0.11142	0.25339	0.02237696	1.805887
15720	-3296.289	-3299.081	2.791598	2.024353	0.1586562	0.0792981	0.0457874	0.149477	0.017283	0.0521234	0.07536	0.0512493	0.157396	0.029323	0.066329	0.0293714	0.0344303	0.049216	0.0583073	0.06777586	-0.1268561	0.00663572	0.464751	0.0045042	0.0120412	0.496367	0.0157004	5.315964	0.2014932	-2.691549	8.77703e-05	0.013823	0.267753	3.71834	0.313094	0.314581	0.125414	0.246912	0.07463711	2.699638
15730	-3287.738	-3296.387	8.649254	2.187268	0.147907	0.0434232	0.0370819	0.0544795	0.0214485	0.0291114	0.058525	0.0502946	0.109393	0.0247157	0.0264912	0.0113739	0.0382944	0.0791317	0.0408183	0.0302506	-0.141712	0.011337	0.550773	0.00440825	0.00620034	0.421769	0.00551298	6.397929	0.1487076	-3.498239	4.65864e-05	0.010086	0.235504	3.75436	0.305787	0.295654	0.128642	0.269917	0.006995645	21.25717
15740	-3290.497	-3298.063	7.566179	2.127189	0.1676817	0.0739619	0.0254943	0.0875332	0.0339788	0.0442388	0.0600533	0.0287928	0.0533394	0.0268152	0.070163	0.0631222	0.045904	0.0516616	0.114904	0.04789705	0.01098258	0.0116333	0.474899	0.00337143	0.0159658	0.490632	0.00349882	6.321535	0.1167459	-3.038701	0.00014029	0.0174523	0.294293	3.68811	0.30741	0.295236	0.134976	0.262377	0.1277284	0.9140162
15750	-3299.699	-3301.697	1.998063	2.127189	0.1805715	0.0504945	0.0182768	0.108896	0.0239104	0.0617554	0.0661536	0.0323573	0.0879814	0.0814772	0.0815617	0.0140199	0.0141391	0.051364	0.0369746	0.03723986	-0.2385756	0.0124841	0.472116	0.00474376	0.0157097	0.493184	0.00176259	6.28479	0.387665	-3.290376	0.000252655	0.0233724	0.331089	3.64529	0.285554	0.305057	0.125441	0.283947	0.1490894	2.600219
15760	-3295.206	-3300.48	5.274907	2.127189	0.1683046	0.0418627	0.0356009	0.0937932	0.0164304	0.0250678	0.0875301	0.0111434	0.0502162	0.0458291	0.0285453	0.0567852	0.0306924	0.0812765	0.0541763	0.05089077	-0.2706566	0.0121454	0.549868	0.00251638	0.00338697	0.429329	0.00275368	8.297647	0.2965003	-2.978074	0.000144636	0.0177189	0.296103	3.68603	0.308787	0.316939	0.113067	0.261207	0.02584369	11.47283
15770	-3291.101	-3302.012	10.91176	2.292692	0.1446968	0.0320503	0.0308367	0.0472732	0.0133942	0.0339942	0.0531672	0.0284308	0.0239661	0.0386685	0.0793731	0.037458	0.0280994	0.0223952	0.03959	0.03209938	0.1676287	0.0120848	0.521713	0.000563636	0.0185368	0.445047	0.00205457	14.73897	0.07169293	-3.438919	3.78583e-05	0.00909612	0.225777	3.76509	0.303773	0.290607	0.128669	0.276951	0.2393216	0.2995673
15780	-3291.421	-3303.478	12.05689	2.292692	0.1759877	0.0224081	0.0314031	0.0724361	0.0226271	0.0457566	0.0328907	0.0109985	0.0178496	0.0213816	0.0485095	0.0203435	0.0108326	0.020465	0.0200973	0.02791678	0.1309471	0.00787155	0.510321	0.00185661	0.009952	0.45251	0.0174895	18.69525	0.1086433	-3.578527	0.000206998	0.0211714	0.318167	3.66045	0.291472	0.29128	0.134898	0.28235	0.2395904	0.4534542
15790	-3286.159	-3301.677	15.51795	2.311027	0.1869526	0.0227841	0.031611	0.0511032	0.0134286	0.0334106	0.0374102	0.0180039	0.0147739	0.0201066	0.0225017	0.00611845	0.0158773	0.022708	0.00755237	0.01793438	0.118837	0.0080227	0.544441	0.0118094	0.0109089	0.418545	0.00627341	20.02812	0.037192	-4.021036	0.000328051	0.0266038	0.348757	3.62431	0.291929	0.318312	0.137795	0.251963	0.156029	0.2383659
15800	-3292.046	-3301.111	9.064878	2.311027	0.1616466	0.0303975	0.0402183	0.0941891	0.0117807	0.0244191	0.0531709	0.0411928	0.0437987	0.0186459	0.0334853	0.0193864	0.0314978	0.0291604	0.0579344	0.04156524	0.08876399	0.00836035	0.565545	0.00211493	0.0140579	0.395916	0.0140059	8.489824	0.1160374	-3.180491	0.000103123	0.0149767	0.276609	3.70831	0.29246	0.329918	0.115282	0.26234	0.2048014	0.5665851
15810	-3291.742	-3302.013	10.27036	2.31919	0.1652936	0.0472519	0.018409	0.0663138	0.0245002	0.0315638	0.0485259	0.0296522	0.0755412	0.0456667	0.0563093	0.011435	0.0146698	0.0212695	0.0235346	0.0376087	-0.02602243	0.0113451	0.579137	0.0021758	0.00229896	0.401123	0.00391991	9.414628	0.05491207	-3.28052	0.000124539	0.0164494	0.287327	3.6961	0.28552	0.286779	0.128844	0.298857	0.02888963	1.900753
