Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
842	-3479.1	-3307.86	-171.246	6.540421	0.2314384	0.01270504	0.02688049	0.011225	0.603634	0.0122232	0.00504326	0.364883	0.00299134	24.96081	0.1766777	8	37.50877	0.3102862	0.00135654	0.0536523	0.460674	3.48432	0.293276	0.300105	0.148145	0.258474	0.2035582	0.8679469
843	-3475.45	-3303.5	-171.945	6.540421	0.2189168	0.01111459	0.04659773	0.0143566	0.601985	0.0121898	0.00502948	0.363886	0.00255278	24.96081	0.1766777	8	37.50877	0.3102862	0.000964518	0.0453514	0.431207	3.52248	0.294051	0.300898	0.130416	0.274635	0.2232754	0.7912994
844	-3479.51	-3307.99	-171.518	6.540421	0.1414318	0.01050876	0.04129761	0.0143402	0.601298	0.0121759	0.00502374	0.363471	0.00369155	24.96081	0.1885738	8	38.82624	0.3102862	3.03614e-05	0.00814934	0.215855	3.77597	0.292326	0.297561	0.13709	0.273023	0.2298714	0.8203447
845	-3472.13	-3302.42	-169.714	6.540421	0.18212	0.01050876	-0.04881716	0.0243257	0.508701	0.00615738	0.00425011	0.45103	0.00553575	26.41601	0.2153736	8	38.71511	0.4425029	0.000269639	0.024139	0.335412	3.64018	0.292326	0.297561	0.13709	0.273023	0.1665565	1.293097
846	-3469.14	-3302.56	-166.582	6.540421	0.1950956	0.01062497	0.03107845	0.0243974	0.5102	0.00322842	0.00426264	0.452359	0.00555207	24.60131	0.135478	8	37.42266	0.4872653	0.00044655	0.0309949	0.370737	3.59782	0.29729	0.302614	0.139419	0.260677	0.1665565	0.8134059
847	-3472.24	-3304.77	-167.478	6.540421	0.2007886	0.01062497	0.03107845	0.0259308	0.480837	0.00224852	0.00453055	0.48079	0.00566248	24.60131	0.135478	8	38.35864	0.4872653	0.0005458	0.0342316	0.385713	3.57951	0.30451	0.294119	0.153321	0.24805	0.1665565	0.8134059
848	-3476.49	-3308.17	-168.318	6.540421	0.2192182	0.009972621	0.02705038	0.0186723	0.528373	0.0191747	0.0040027	0.424774	0.00500275	24.60131	0.1217222	8	39.14061	0.3857873	0.000972915	0.0455458	0.431935	3.52155	0.312439	0.301778	0.137647	0.248136	0.1487726	0.8181763
849	-3478.2	-3306.53	-171.67	6.540421	0.2058731	0.01031697	-0.02744408	0.0182752	0.517136	0.018767	0.00391758	0.437071	0.00483281	27.0583	0.1762166	8	40.11099	0.3857873	0.000646838	0.0372309	0.398812	3.56331	0.287632	0.278387	0.154844	0.279137	0.1487726	1.18447
850	-3478.38	-3306.47	-171.91	6.540421	0.2231287	0.01031697	-0.03123226	0.0113851	0.520766	0.0188987	0.00394507	0.440139	0.00486673	27.0583	0.1762166	8	38.07245	0.4594924	0.00108641	0.0480927	0.441296	3.50952	0.273053	0.299403	0.155578	0.271967	0.1449844	1.215418
851	-3478.25	-3305.64	-172.61	6.349032	0.2124359	0.01182413	-0.007313311	0.0113891	0.520952	0.0189054	0.00394648	0.440296	0.00451077	27.0583	0.15056	8	38.95758	0.4594924	0.000795735	0.0412437	0.415328	3.54263	0.281221	0.296039	0.15383	0.268911	0.1432467	1.051054
852	-3482.26	-3305.76	-176.505	6.349032	0.227028	0.01193683	-0.007313311	0.0113891	0.520952	0.0189054	0.00394648	0.440296	0.00451077	27.0583	0.15056	7	40.52388	0.4372092	0.00120818	0.0506775	0.450476	3.49764	0.292214	0.30262	0.147434	0.257731	0.1432467	1.051054
853	-3481.52	-3304.85	-176.668	6.349032	0.1941044	0.01195329	0.00660959	0.0113891	0.520952	0.0189054	0.00394648	0.440296	0.00451077	27.0583	0.1069685	7	39.50277	0.4372092	0.000430696	0.030445	0.368096	3.60103	0.285147	0.298431	0.15153	0.264891	0.113578	0.9418057
854	-3483.88	-3308.16	-175.718	7.50463	0.2293572	0.01210496	-0.001259995	0.00769912	0.522997	0.0189796	0.00396198	0.442025	0.0043372	26.34659	0.114838	8	42.28597	0.3922497	0.0012851	0.0522419	0.455886	3.49059	0.277589	0.310454	0.149906	0.262052	0.113578	1.011094
855	-3482.47	-3305.57	-176.907	7.50463	0.1901462	0.0107979	0.03571045	0.00717525	0.487411	0.0133317	0.00341384	0.47974	0.0089281	28.42221	0.1275836	8	42.34582	0.3922497	0.000371398	0.0282913	0.357455	3.61388	0.280181	0.304016	0.151305	0.264498	0.1632941	0.781312
856	-3478.68	-3304.76	-173.919	7.601246	0.2450402	0.01076679	-0.03823779	0.0105426	0.48412	0.0132417	0.0067275	0.476501	0.00886782	28.42221	0.2067253	8	37.378	0.3922497	0.00188861	0.0631322	0.490909	3.44407	0.282941	0.307011	0.145226	0.264822	0.1684875	1.226947
857	-3477.79	-3304.97	-172.817	7.601246	0.1944511	0.01160174	0.01187488	0.0105417	0.484076	0.0132405	0.00681629	0.476458	0.00886702	23.9224	0.2071345	8	38.43116	0.3676185	0.000436195	0.0306369	0.369021	3.59991	0.305838	0.297207	0.140588	0.256366	0.2190094	0.9457791
858	-3477.43	-3304.24	-173.186	7.601246	0.246639	0.009931346	0.0310324	0.0105417	0.484076	0.0132405	0.00681629	0.476458	0.00886702	23.9224	0.187977	8	39.31916	0.3676185	0.0019588	0.0642737	0.494344	3.43942	0.296945	0.289886	0.134939	0.27823	0.2190094	0.8583056
859	-3477.73	-3305.38	-172.348	7.601246	0.1917299	0.009227499	0.02427222	0.0105355	0.483793	0.0132328	0.00717661	0.476179	0.00908245	25.84702	0.1154326	8	38.00564	0.4523595	0.000394365	0.0291448	0.361731	3.60873	0.283147	0.294285	0.157266	0.265302	0.1397048	0.8262606
860	-3478.75	-3305.76	-172.989	7.601246	0.189046	0.01112444	-0.03052232	0.0105045	0.482371	0.0131939	0.00866175	0.47478	0.0104885	25.84702	0.1987941	8	37.52401	0.4745381	0.000356022	0.0277047	0.35447	3.61747	0.289721	0.320846	0.123488	0.265945	0.1682718	1.181387
861	-3477.52	-3305.52	-172.001	7.601246	0.1904711	0.01112444	6.428053e-05	0.0105516	0.484533	0.013253	0.00422015	0.476907	0.0105355	25.84702	0.1682075	8	37.42892	0.4745381	0.000376028	0.0284654	0.358334	3.61282	0.300061	0.312855	0.122744	0.264341	0.1682718	0.999618
862	-3477.09	-3305.44	-171.649	7.601246	0.1987953	0.01008771	-0.03590558	0.0106258	0.487938	0.00631776	0.00424981	0.480259	0.0106095	25.84702	0.1530621	8	37.91697	0.526228	0.000509431	0.0330834	0.380507	3.5859	0.291135	0.303549	0.126692	0.278624	0.1171566	1.306475
863	-3476.56	-3303.61	-172.944	7.601246	0.214834	0.009733156	0.05720574	0.0132418	0.485812	0.00629023	0.00592738	0.478166	0.0105633	25.8767	0.09468795	8	37.50629	0.526228	0.000855599	0.0427475	0.421254	3.53514	0.289555	0.295623	0.126949	0.287872	0.1518937	0.623383
864	-3475.79	-3303.58	-172.207	7.601246	0.214834	0.01217606	-0.01292928	0.0133138	0.488454	0.00632444	0.00595962	0.480767	0.00518122	26.60693	0.1551327	8	37.29369	0.526228	0.000855599	0.0427475	0.421254	3.53514	0.273093	0.316569	0.138833	0.271505	0.1422035	1.090921
865	-3474.76	-3302.91	-171.847	7.601246	0.2145419	0.01052229	-0.01292928	0.0132466	0.48599	0.00629254	0.00592956	0.478342	0.0101989	26.42964	0.1551327	8	38.51819	0.4698116	0.000848147	0.0425633	0.420535	3.53605	0.271388	0.3047	0.143425	0.280486	0.1422035	1.090921
866	-3476.91	-3306.4	-170.508	7.601246	0.2250082	0.01052229	0.03768188	0.0116805	0.542487	0.00554858	0.00522851	0.421788	0.0132677	25.11022	0.132608	8	37.42911	0.4698116	0.00114402	0.0493331	0.44574	3.50378	0.262048	0.306641	0.149038	0.282273	0.1702899	0.7787192
867	-3478.82	-3307.61	-171.208	7.601246	0.2441946	0.01052229	0.04889562	0.0127255	0.591019	0.0128318	0.00569627	0.363273	0.0144546	25.11022	0.1406029	8	38.37809	0.4698116	0.00185215	0.0625306	0.489082	3.44654	0.28007	0.2936	0.147317	0.279013	0.1894986	0.7419737
868	-3477.17	-3306.41	-170.761	7.606787	0.2630874	0.008844108	0.04727152	0.0111584	0.547514	0.0145571	0.00646217	0.412117	0.00819156	25.11022	0.1440736	7	38.11888	0.4698116	0.00277863	0.0762909	0.528284	3.39265	0.295444	0.297893	0.139612	0.267051	0.1913451	0.7529515
869	-3477.57	-3303.67	-173.895	7.606787	0.2111144	0.009173439	0.04217252	0.0120642	0.547012	0.0145437	0.00645625	0.41174	0.00818406	25.11022	0.1456046	6	38.10109	0.4671118	0.000764016	0.0404234	0.412038	3.54677	0.29671	0.302214	0.138806	0.26227	0.1877771	0.7754118
870	-3478.12	-3303.96	-174.159	7.606787	0.1808659	0.009109744	0.007443837	0.012134	0.546033	0.0145177	0.00644469	0.411003	0.00986807	25.11022	0.1278922	6	38.59135	0.4671118	0.000255821	0.0235173	0.331913	3.64431	0.286796	0.306584	0.130989	0.275631	0.1353361	0.9449974
871	-3482.32	-3306.51	-175.808	7.606787	0.2232187	0.009799018	0.02129342	0.012134	0.546033	0.0145177	0.00644469	0.411003	0.00986807	29.82669	0.134814	7	39.51607	0.4102756	0.00108913	0.0481519	0.44151	3.50925	0.290083	0.274018	0.140421	0.295478	0.1561074	0.8635977
872	-3477.38	-3305.25	-172.132	7.606787	0.1839632	0.009625488	0.03884228	0.012134	0.546033	0.0145177	0.00644469	0.411003	0.00986807	24.26306	0.1172651	8	39.57064	0.445907	0.000290932	0.0250662	0.340528	3.63412	0.296467	0.301789	0.138824	0.26292	0.1561074	0.7511823
873	-3478.38	-3306.03	-172.353	7.606787	0.223068	0.01073922	0.02486915	0.0121622	0.547301	0.0158113	0.00645965	0.411957	0.00630934	24.55443	0.1172651	8	40.71195	0.445907	0.00108459	0.0480528	0.441152	3.50971	0.312834	0.288366	0.132649	0.266151	0.1421343	0.8250306
874	-3483.5	-3306.96	-176.546	7.606787	0.1998777	0.01146884	0.006845907	0.0100465	0.54713	0.0158064	0.00888125	0.411828	0.00630737	24.55443	0.1319583	7	40.89723	0.445907	0.000528959	0.033705	0.383339	3.58243	0.31022	0.294312	0.13154	0.263927	0.1388043	0.9506794
875	-3481.58	-3305.44	-176.143	7.606787	0.2377541	0.009897245	0.04777447	0.0133074	0.542263	0.0156658	0.0147368	0.408165	0.00586189	24.55443	0.101166	7	38.93864	0.445907	0.00158932	0.0579999	0.474939	3.46547	0.291927	0.30206	0.140699	0.265314	0.1489404	0.6792378
876	-3481.65	-3305.4	-176.245	7.606787	0.2377541	0.009979207	-0.01006615	0.0133074	0.542263	0.0156658	0.0147368	0.408165	0.00586189	24.55443	0.1670412	7	38.83984	0.445907	0.00158932	0.0579999	0.474939	3.46547	0.293617	0.303809	0.135723	0.266851	0.1569751	1.064126
877	-3481.23	-3307.61	-173.621	7.606787	0.2533978	0.01129633	0.09500912	0.0105626	0.565515	0.0149429	0.0140568	0.389331	0.00559141	23.77313	0.1282619	8	38.20146	0.445907	0.00227391	0.0691545	0.508597	3.41997	0.28786	0.31746	0.133062	0.261618	0.223271	0.5744673
878	-3480.31	-3309.13	-171.183	7.606787	0.2157337	0.0100997	0.03398268	0.012932	0.467232	0.0182949	0.01721	0.476665	0.0076656	23.77313	0.1433792	8	39.47549	0.3943191	0.000878835	0.0433166	0.423462	3.53234	0.29697	0.315918	0.126765	0.260347	0.1773619	0.8083992
879	-3480.09	-3309.24	-170.85	7.606787	0.234888	0.01089193	0.01738574	0.012932	0.467232	0.0182949	0.01721	0.476665	0.0076656	23.77313	0.1599762	8	37.29724	0.4371073	0.00148067	0.0560147	0.468515	3.47399	0.285812	0.304047	0.122001	0.28814	0.1773619	0.9019759
880	-3484.65	-3309.31	-175.341	7.606787	0.201151	0.01085388	0.01023878	0.012932	0.467232	0.0182949	0.01721	0.476665	0.0076656	23.77313	0.2155247	8	39.59159	0.4379797	0.000552606	0.0344422	0.386655	3.57835	0.300404	0.31957	0.12823	0.251795	0.2257634	0.9546482
881	-3482.41	-3309.8	-172.609	7.606787	0.1972438	0.01178566	-0.01336023	0.0119712	0.46814	0.0183304	0.0172435	0.477591	0.00672477	24.98347	0.1761676	8	39.30056	0.4026222	0.00048234	0.0322007	0.376426	3.59089	0.289059	0.313087	0.148484	0.24937	0.1628073	1.082062
882	-3479.42	-3304.34	-175.074	7.606787	0.2349465	0.009696706	-0.0469141	0.0178606	0.472536	0.00984727	0.0108917	0.482076	0.00678793	24.98347	0.133667	8	39.30056	0.4026222	0.00148284	0.056055	0.468647	3.47382	0.292477	0.305696	0.152131	0.249696	0.08675288	1.540779
883	-3475.04	-3302.07	-172.971	7.529652	0.2289087	0.009808635	-0.009961171	0.0179259	0.474264	0.00988328	0.00727507	0.483839	0.00681275	24.98347	0.133667	8	39.41949	0.3744701	0.00127005	0.0519396	0.454849	3.49194	0.283929	0.296763	0.140327	0.278981	0.1237058	1.080523
884	-3477.24	-3303.55	-173.693	7.529652	0.2289087	0.009129269	-0.01449146	0.018682	0.473899	0.00987567	0.00726947	0.483466	0.00680751	24.98347	0.133667	8	38.38591	0.3507886	0.00127005	0.0519396	0.454849	3.49194	0.272215	0.314075	0.134537	0.279172	0.1191755	1.121598
885	-3478.87	-3304.69	-174.176	7.529652	0.2549834	0.01048579	-0.05048157	0.018675	0.473721	0.0102479	0.00726674	0.483285	0.00680495	24.98347	0.1696571	8	38.08721	0.3507886	0.00235219	0.0703117	0.511878	3.41546	0.277604	0.325636	0.137201	0.259559	0.1191755	1.42359
886	-3477.4	-3302.55	-174.86	7.529652	0.2122185	0.01038015	0.02343226	0.018684	0.473949	0.0102529	0.00678751	0.483518	0.00680823	24.98347	0.1428501	7	38.42404	0.3507886	0.000790456	0.0411083	0.414788	3.54331	0.308175	0.303781	0.131931	0.256113	0.1662824	0.8590815
887	-3478.68	-3303.12	-175.554	7.529652	0.210081	0.01038015	0.02613442	0.0186866	0.474014	0.0102543	0.00678844	0.483584	0.0066733	25.55878	0.1197261	7	37.22811	0.5026344	0.00073983	0.0397861	0.409452	3.55002	0.305206	0.275201	0.14828	0.271313	0.1458605	0.8208259
888	-3480.18	-3303.49	-176.683	7.529652	0.2453519	0.01036721	0.03709068	0.0186866	0.474014	0.0102543	0.00678844	0.483584	0.0066733	25.55878	0.17562	7	37.22811	0.5026344	0.00190216	0.0633543	0.49158	3.44316	0.305588	0.282607	0.15266	0.259145	0.2127106	0.8256284
889	-3480.54	-3302.87	-177.667	7.529652	0.2136541	0.009311662	0.0284202	0.0186866	0.474014	0.0102543	0.00678844	0.483584	0.0066733	28.20344	0.1080268	7	37.50024	0.5026344	0.000825769	0.0420051	0.418346	3.53882	0.307838	0.284688	0.146422	0.261052	0.136447	0.7917126
890	-3484.3	-3304.35	-179.957	7.99988	0.2434733	0.01082654	-0.01176412	0.0169259	0.526893	0.00928813	0.00282772	0.438021	0.00604454	28.20344	0.2157354	7	37.54031	0.4623677	0.00182141	0.0620186	0.487518	3.44864	0.313361	0.289795	0.131108	0.265736	0.2039713	1.057675
891	-3480.1	-3302.47	-177.636	7.99988	0.1973592	0.00913793	0.04744635	0.0169361	0.52721	0.00831161	0.00321033	0.438284	0.00604818	28.20344	0.1322602	7	38.78685	0.4623677	0.000484319	0.032266	0.376731	3.59052	0.305275	0.282318	0.14633	0.266077	0.1797065	0.7359787
892	-3479.67	-3302.75	-176.917	7.99988	0.1973592	0.01009542	0.03629272	0.0169213	0.52675	0.00984988	0.0025335	0.437902	0.00604291	28.20344	0.1434138	7	38.07408	0.4623677	0.000484319	0.032266	0.376731	3.59052	0.283448	0.317858	0.142787	0.255908	0.1797065	0.7980445
893	-3479.58	-3305.01	-174.573	7.99988	0.2109926	0.01057193	0.03072485	0.00895858	0.529951	0.00990973	0.00453774	0.440563	0.00607963	26.23356	0.1281354	7	37.32143	0.4623677	0.000761137	0.0403481	0.411734	3.54716	0.281257	0.322645	0.136336	0.259762	0.1588602	0.806592
894	-3490.32	-3306.62	-183.705	7.99988	0.2230575	0.009650622	0.1641027	0.00915369	0.521038	0.00880176	0.00463657	0.450158	0.00621203	26.23356	0.07922765	7	37.78569	0.270319	0.00108427	0.0480459	0.441127	3.50974	0.280701	0.322006	0.138045	0.259248	0.2433304	0.325597
895	-3482.62	-3303.64	-178.986	7.99988	0.2230575	0.01022789	0.08727891	0.0144572	0.51882	0.00876429	0.00438638	0.448242	0.00533028	26.23356	0.07922765	6	38.77717	0.3469387	0.00108427	0.0480459	0.441127	3.50974	0.281724	0.323181	0.134902	0.260193	0.1665066	0.475823
896	-3479.34	-3304.4	-174.948	7.749737	0.1699585	0.0105031	0.03398861	0.0171789	0.517387	0.00874009	0.00437427	0.447004	0.00531556	25.37687	0.1370238	6	37.89458	0.5628716	0.000156669	0.0184364	0.300893	3.68051	0.296637	0.316192	0.131984	0.255187	0.1710124	0.8012506
897	-3481.23	-3305.32	-175.909	7.749737	0.1699585	0.009704314	-0.00660799	0.0171832	0.517516	0.00874227	0.00412623	0.447115	0.00531689	25.37687	0.1370238	7	38.47466	0.5628716	0.000156669	0.0184364	0.300893	3.68051	0.277603	0.325678	0.139071	0.257648	0.1304158	1.050669
898	-3481.62	-3306.21	-175.417	7.749737	0.1750386	0.009530237	-0.008937498	0.0171702	0.517123	0.00949498	0.0041231	0.446776	0.00531285	25.37687	0.1393533	7	37.75525	0.5628716	0.00019837	0.0207287	0.315468	3.6636	0.277603	0.325678	0.139071	0.257648	0.1304158	1.068531
899	-3486.06	-3307.51	-178.558	7.749737	0.1801577	0.01216462	-0.0111207	0.0172189	0.518591	0.00952192	0.00457846	0.448043	0.00204665	28.2773	0.1294693	7	37.98108	0.5766449	0.000248253	0.0231695	0.32993	3.64665	0.268102	0.336192	0.129741	0.265965	0.1183486	1.093966
900	-3488.43	-3309.36	-179.065	7.749737	0.1921429	0.01011627	0.01688865	0.0159584	0.472978	0.0088249	0.00424331	0.496099	0.00189683	26.79867	0.09042277	7	38.71738	0.5766449	0.000400519	0.0293692	0.362842	3.60739	0.287891	0.266034	0.146865	0.29921	0.1073114	0.8426202
901	-3476.87	-3304.7	-172.173	7.749737	0.2300635	0.01011627	0.03349568	0.0158931	0.476719	0.00878878	0.00264125	0.494068	0.00188907	26.00092	0.1341008	8	37.55962	0.4717305	0.00130906	0.0527193	0.457516	3.48846	0.278167	0.307193	0.143734	0.270906	0.1675964	0.8001408
902	-3479.35	-3306.45	-172.905	7.749737	0.2083625	0.01011627	0.05635476	0.0173243	0.55621	0.0081656	0.00308166	0.413014	0.00220406	26.29051	0.1112417	8	37.55962	0.4717305	0.000700798	0.0387348	0.405128	3.55544	0.325744	0.283977	0.135289	0.254989	0.1675964	0.6637473
903	-3478.91	-3304.07	-174.837	7.749737	0.2003821	0.01011627	0.04199226	0.0159397	0.511755	0.00751296	0.00156975	0.461195	0.0020279	26.29051	0.1585598	8	38.57628	0.4717305	0.000538238	0.0339962	0.384654	3.58081	0.320846	0.292561	0.130709	0.255884	0.2005521	0.7906167
904	-3481.45	-3305.36	-176.094	7.749737	0.2119007	0.01087908	0.04709757	0.0159397	0.511755	0.00751296	0.00156975	0.461195	0.0020279	28.83381	0.1534545	8	38.10381	0.4717305	0.00078278	0.0409107	0.413998	3.54431	0.317171	0.272716	0.129212	0.280901	0.2005521	0.7651604
905	-3484.02	-3307.29	-176.73	7.749737	0.1751083	0.01128919	0.0457413	0.00915327	0.515284	0.00756477	0.00158058	0.464376	0.00204188	28.83381	0.122205	8	38.84819	0.3480996	0.000198994	0.020761	0.315666	3.66337	0.318674	0.295472	0.121569	0.264285	0.1679463	0.7276433
906	-3485.16	-3305.81	-179.35	7.749737	0.2028354	0.01012978	-0.04102316	0.00912288	0.513573	0.00753966	0.00468376	0.462834	0.00224628	28.83381	0.1645219	8	41.99218	0.2753979	0.000585024	0.0354271	0.391018	3.57297	0.306446	0.284135	0.146505	0.262914	0.1234987	1.332175
907	-3486.26	-3306.61	-179.651	7.749737	0.2097333	0.01012978	0.02479361	0.00912288	0.513573	0.00753966	0.00468376	0.462834	0.00224628	28.83381	0.1645219	8	38.18412	0.2578657	0.000731815	0.0395726	0.40858	3.55112	0.303708	0.281596	0.145196	0.2695	0.1893155	0.8690355
908	-3482.54	-3304.21	-178.33	7.749737	0.2219664	0.01137069	0.04757692	0.011857	0.512374	0.00699185	0.00467282	0.461753	0.00235113	25.98478	0.1417386	7	38.69878	0.2578657	0.00105179	0.0473308	0.43853	3.51309	0.298567	0.286359	0.141045	0.274029	0.1893155	0.7486898
909	-3481.31	-3304.29	-177.019	7.749737	0.2164057	0.01137069	-0.0071706	0.0150164	0.509061	0.00694665	0.00787215	0.458768	0.00233593	25.98478	0.1964861	7	38.65304	0.4103879	0.00089647	0.0437435	0.425105	3.53025	0.282424	0.313489	0.144876	0.259212	0.1893155	1.037876
910	-3480.99	-3305.66	-175.33	7.749737	0.1931122	0.008946663	-0.01247184	0.020662	0.506143	0.00690683	0.00782703	0.456138	0.00232254	25.44083	0.1484774	7	42.40224	0.4103879	0.000415234	0.0298988	0.365443	3.60424	0.284398	0.315681	0.13286	0.267061	0.1360055	1.091701
911	-3484.27	-3305.82	-178.449	7.749737	0.2399426	0.01008194	0.03238506	0.0206574	0.50603	0.00712915	0.00782527	0.456036	0.00232202	23.91409	0.08298816	6	42.19312	0.3883341	0.0016757	0.059529	0.479791	3.459	0.284398	0.315681	0.13286	0.267061	0.1153732	0.7193018
912	-3477.57	-3303.26	-174.313	7.749737	0.2126446	0.01008194	0.008048378	0.0207043	0.507179	0.00487575	0.00784304	0.457071	0.00232729	23.91409	0.1007689	7	38.16803	0.3883341	0.000800825	0.0413738	0.415846	3.54198	0.296821	0.288631	0.135822	0.278726	0.1088173	0.9260377
913	-3481.29	-3303.98	-177.31	7.749737	0.2406837	0.01008194	0.04018008	0.0220383	0.528332	0.00377733	0.00817015	0.435258	0.00242436	23.91409	0.1674509	7	40.4757	0.3883341	0.00170563	0.0600493	0.481423	3.45682	0.290723	0.288134	0.135588	0.285556	0.207631	0.8064832
914	-3478.54	-3305.3	-173.234	7.749737	0.1975357	0.009061617	-0.008749137	0.0217759	0.522042	0.00373236	0.0199785	0.430076	0.0023955	25.78987	0.1617553	8	38.8526	0.3883341	0.000487357	0.032366	0.377196	3.58995	0.302772	0.300076	0.129417	0.267735	0.1530062	1.057182
915	-3478.63	-3304.83	-173.81	7.749737	0.1975357	0.009822512	0.02048656	0.02175	0.521422	0.00372793	0.0199548	0.429565	0.00358083	25.78987	0.1691195	8	37.46536	0.4562384	0.000487357	0.032366	0.377196	3.58995	0.303528	0.300825	0.127245	0.268403	0.1896061	0.891952
916	-3478.72	-3304.59	-174.132	7.749737	0.1920589	0.009822512	0.05716939	0.0216338	0.518635	0.003708	0.0198481	0.427269	0.00890658	25.78987	0.1324367	8	38.25214	0.4562384	0.000399261	0.0293235	0.362616	3.60766	0.293704	0.305068	0.12904	0.272189	0.1896061	0.6984834
917	-3483.69	-3307.06	-176.623	8.112259	0.1920589	0.01207792	-0.0228902	0.0209785	0.518231	0.00298247	0.0159645	0.434679	0.00716386	25.61965	0.2124963	8	38.57086	0.5165717	0.000399261	0.0293235	0.362616	3.60766	0.290961	0.302219	0.137173	0.269647	0.1896061	1.120725
918	-3481.97	-3308.79	-173.179	8.112259	0.2208914	0.01165517	0.06277158	0.0209805	0.51828	0.00536437	0.015966	0.432244	0.00716454	27.20416	0.1072864	8	37.25834	0.3419206	0.00102044	0.0466299	0.435959	3.51639	0.273537	0.316537	0.13822	0.271706	0.1700579	0.6308812
919	-3488	-3308.68	-179.316	8.112259	0.2105243	0.01200264	-0.03554181	0.0211812	0.513671	0.00541569	0.0161188	0.43638	0.00723309	27.20416	0.176469	8	41.95022	0.4311467	0.00075014	0.0400591	0.410563	3.54863	0.272184	0.314971	0.137536	0.275309	0.1409272	1.2522
920	-3481.59	-3306.93	-174.661	7.752587	0.2315068	0.009354977	0.03379829	0.0211725	0.51346	0.00582423	0.0161122	0.436201	0.00723011	27.20416	0.1100976	8	37.61476	0.4061191	0.00135893	0.0536988	0.460831	3.48411	0.284357	0.329058	0.129213	0.257372	0.1438959	0.7651198
921	-3479.17	-3304.39	-174.773	7.752587	0.216698	0.009640765	0.04513607	0.0222237	0.538953	0.0061134	0.0126895	0.411883	0.00813805	27.20416	0.1100976	8	38.24869	0.4183799	0.000904218	0.0439296	0.425819	3.52935	0.29384	0.283477	0.137793	0.284891	0.1552337	0.7092379
922	-3480.01	-3306.27	-173.74	7.752587	0.216698	0.01028352	0.01882495	0.0141904	0.540551	0.00613153	0.0172626	0.413104	0.00876027	27.13401	0.1391152	8	39.21502	0.3461278	0.000904218	0.0439296	0.425819	3.52935	0.301206	0.28704	0.11972	0.292033	0.1579401	0.8808096
