Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3573	1	-3321.175	-3302.717	-18.45826	0.1930866	0.2073587	0.445381	0.475178	0.247717	1.29926	0.0880259	0.0571562	0.273592	0.887163	0.432411	0.791909	0.22752	0.050864	0.179406	0.064608	0.5669054	-0.2916374	0.0133659	0.537481	0.00437103	0.00413768	0.430049	0.0105951	0.3238392	0.000678675	0.0381257	0.402589	3.55861	0.290908	0.317295	0.1207	0.271097	0.03220181	10.05655
3574	0	-3307.122	-3298.204	-8.91745	0.8066432	0.1788284	0.285407	0.83889	0.07351	0.095686	0.0460678	0.604342	0.403199	0.121579	0.0373535	0.047773	0.848983	0.0855419	0.383037	0.126039	0.2497582	0.003620841	0.0232379	0.516052	0.00171367	0.000343611	0.446546	0.0121076	0.08856973	0.000234495	0.0225233	0.326197	3.65105	0.311873	0.285312	0.131466	0.271348	0.09219057	0.9607244
3575	1	-3312.927	-3301.497	-11.43049	0.317559	0.1648247	0.773226	0.240748	0.194654	0.458173	0.435197	0.0617382	0.181042	0.360805	0.532464	0.111948	0.257757	0.250754	0.248454	0.283388	0.2078777	-0.1511923	0.00359046	0.577657	0.00420619	0.00948426	0.387023	0.0180393	0.1983486	0.000121611	0.0162561	0.285954	3.69767	0.312932	0.281939	0.120566	0.284563	0.04715632	4.206194
3576	0	-3298.061	-3301.089	3.027797	0.9940926	0.2259492	0.291285	0.654802	0.0394711	0.0637211	0.0716654	0.134281	0.11581	0.145917	0.171767	0.0862072	0.0352206	0.0420128	0.0362091	0.134661	0.13059	-0.03877481	0.0251791	0.484182	0.0014518	6.92641e-05	0.485988	0.00313014	0.04863107	0.00117362	0.049958	0.447952	3.50092	0.310052	0.278235	0.140785	0.270928	0.009856262	4.934028
3577	1	-3308.16	-3299.374	-8.785921	0.6227639	0.188868	0.526748	0.210705	0.0969346	0.715567	0.0785722	0.0502938	0.271224	0.309	0.071606	0.0359196	0.0796122	0.5336	0.254515	0.288115	0.2861993	0.1210497	0.0102289	0.469696	0.00605963	0.0133616	0.481842	0.0188126	0.09845408	0.000353579	0.0276104	0.353986	3.61805	0.297291	0.309688	0.133594	0.259427	0.2195037	0.4485303
3578	0	-3299.856	-3298.505	-1.351504	0.9305891	0.1720733	0.381581	0.921137	0.0229708	0.141683	0.0560809	0.187991	0.121637	0.155346	0.029653	0.0808802	0.0240549	0.0541168	0.237874	0.145573	0.2121411	-0.04490443	0.0167135	0.493304	0.00597053	1.94295e-05	0.48223	0.00176319	0.0623002	0.000173136	0.0193746	0.306987	3.67347	0.294457	0.288008	0.14457	0.272965	0.01739577	3.581343
3579	1	-3313.241	-3302.792	-10.44847	0.9274816	0.189173	0.484481	0.314805	0.155406	0.520319	0.165077	0.0798447	0.23591	0.331416	0.0379128	0.162372	0.78845	0.0226788	0.550496	0.338028	0.3421572	0.09580524	0.0101246	0.4703	0.00705712	0.00604483	0.502566	0.0039071	0.04308914	0.000357773	0.0277722	0.354815	3.61706	0.312335	0.288703	0.120104	0.278858	0.1388944	0.3102295
3580	0	-3308.729	-3301.646	-7.082793	0.7906511	0.140812	0.441611	0.952691	0.0308931	0.0685833	0.0869674	0.256997	0.119755	0.0885265	0.0634397	0.0167343	0.238549	0.0871219	0.197582	0.757478	0.2052528	-0.2090753	0.00970974	0.472848	0.00514895	0.000195982	0.505699	0.00639806	0.2200845	2.90821e-05	0.00797644	0.213969	3.77803	0.2823	0.311333	0.128582	0.277785	0.01100914	19.99107
3581	1	-3311.207	-3301.887	-9.319877	0.4014709	0.1638935	0.58716	0.293521	0.185484	0.359874	0.0873141	0.0973592	0.360221	0.446667	0.524357	0.13402	0.0926875	0.145491	0.187026	0.343328	0.3391638	-0.1657898	0.0115466	0.494322	0.00269854	0.00358799	0.480149	0.00769616	0.1748601	0.000115951	0.0158755	0.283223	3.70079	0.283971	0.320115	0.127827	0.268086	0.009070285	19.27834
3582	0	-3304.514	-3298.432	-6.081904	0.6209787	0.1992141	0.187613	0.410598	0.286266	0.0995435	0.0971393	0.196692	0.172165	0.475374	0.0471863	0.0400612	0.320929	0.100182	0.323456	0.173734	0.228027	-0.299286	0.0198008	0.54884	0.00775734	8.924e-05	0.415732	0.00778004	0.3282362	0.000516925	0.0333233	0.381604	3.58456	0.267391	0.318433	0.132103	0.282073	0.02895021	11.33796
3583	1	-3312.48	-3303.189	-9.291038	0.4030968	0.2306342	0.511196	0.17615	0.110487	0.387596	0.165146	0.111993	0.231007	0.197659	0.290728	0.157889	0.191201	0.0208297	0.0820079	0.303467	0.2778551	0.3554076	0.014217	0.577057	0.00560379	0.00505172	0.38947	0.00860103	0.1252893	0.00132863	0.0531059	0.458829	3.48674	0.307881	0.29683	0.119184	0.276105	0.480697	0.260641
3584	0	-3311.391	-3306.078	-5.312513	0.6254831	0.2308282	0.575976	0.504219	0.0572957	0.114083	0.122264	0.405687	0.348728	0.222436	0.0493398	0.0529536	0.419253	0.108751	0.17831	0.0401945	0.2138303	-0.1576598	0.0169524	0.540837	0.00484703	7.1506e-05	0.410862	0.0264296	0.170873	0.00133533	0.0532376	0.459275	3.48615	0.283555	0.302989	0.131432	0.282023	0.01321318	12.93201
3585	1	-3313.431	-3303.329	-10.10267	0.3969009	0.1653876	0.675955	0.328715	0.130409	0.847087	0.209111	0.0406621	0.165057	0.573654	0.223069	0.100061	0.049959	0.283917	0.189048	0.0694983	0.2361773	0.2641134	0.00996173	0.621794	0.00380466	0.0201179	0.341087	0.00323483	0.06091487	0.000125132	0.0164883	0.287602	3.69578	0.260908	0.312138	0.139417	0.287538	0.3250283	0.187414
3586	0	-3304.058	-3298.832	-5.226257	0.517339	0.1678656	0.29383	0.361143	0.237207	0.138022	0.101401	0.188247	0.239319	0.465488	0.0464466	0.315805	0.221874	0.123114	0.293422	0.347294	0.2124219	0.02794043	0.0244802	0.547195	0.00183898	0.00015295	0.415692	0.0106405	0.03293344	0.000141563	0.0175308	0.294827	3.6875	0.297181	0.290135	0.144671	0.268013	0.06087386	0.5410111
3587	1	-3310.463	-3297.204	-13.25884	0.3256589	0.1853057	0.913643	0.0938398	0.179033	0.818607	0.273109	0.0205632	0.195523	0.749663	0.350629	0.149159	0.0796279	0.289478	0.368477	0.0953003	0.4578747	0.1647533	0.00986214	0.5124	0.0107071	0.00870204	0.457349	0.000980219	0.008833975	0.0003072	0.0257516	0.344234	3.62971	0.301677	0.283615	0.131034	0.283674	0.1735873	0.05089069
3588	0	-3314.775	-3307.936	-6.839123	0.5071335	0.2751362	0.383665	0.253304	0.0494357	0.136619	0.187375	0.340314	0.267011	0.233668	0.25963	0.125837	0.231032	0.110962	0.338491	0.16658	0.192946	-0.06725272	0.0246236	0.541921	0.00399456	0.000631085	0.418127	0.0107028	0.2356893	0.00349556	0.0853519	0.551586	3.35957	0.284561	0.292799	0.132856	0.289784	0.1684366	1.399276
3589	1	-3306.46	-3298.449	-8.011564	0.3491141	0.2172091	0.367092	0.0740293	0.199904	0.337616	0.0840368	0.0595921	0.214305	0.214015	0.139578	0.261391	0.323369	0.115488	0.171246	0.868051	0.1905852	-0.1945821	0.0165417	0.490447	0.00944873	0.00643516	0.475309	0.00181835	0.2726726	0.000917872	0.0442557	0.427064	3.52776	0.286458	0.294901	0.137649	0.280992	0.07809048	3.491752
3590	0	-3320.517	-3311.176	-9.340442	0.6611279	0.1778404	0.222666	0.644479	0.0173515	0.10785	0.215577	0.1745	0.0719988	0.0669771	0.0939833	0.407569	0.397749	0.423549	0.400571	0.262679	0.1869089	0.2216565	0.0236618	0.4749	0.00409153	0.00208807	0.48244	0.0128181	0.08872299	0.000224642	0.0220486	0.323412	3.65431	0.297015	0.294643	0.140673	0.267669	0.3103795	0.2858532
3591	1	-3305.077	-3296.488	-8.589017	0.3551176	0.1655355	0.651933	0.210378	0.187089	0.35939	0.0686858	0.0400842	0.342368	0.380501	0.149602	0.372775	0.0774681	0.111246	0.199835	0.53225	0.1635072	-0.03193942	0.015969	0.50581	0.00431225	0.0123345	0.458852	0.00272152	0.1086712	0.00012607	0.0165496	0.288034	3.69529	0.281815	0.300018	0.134116	0.284051	0.07673179	1.416248
3592	0	-3304.402	-3300.671	-3.731612	0.6374659	0.1985096	0.379767	0.686728	0.021088	0.14199	0.120426	0.260757	0.193833	0.0533007	0.070928	0.155461	0.0612652	0.288545	0.275947	0.109356	0.1560292	0.03232049	0.0199503	0.424431	0.00251541	0.00482158	0.540162	0.00811903	0.08552828	0.000504362	0.0329201	0.379757	3.58682	0.289096	0.318135	0.144559	0.248211	0.1178488	0.7257461
3593	1	-3307.056	-3299.644	-7.412341	0.4045275	0.200338	0.335165	0.265254	0.195363	0.424222	0.184396	0.158911	0.200256	0.20258	0.327927	0.130051	0.0316796	0.0307178	0.219265	0.649631	0.1652111	0.04306229	0.0139629	0.617641	0.00417783	0.00571762	0.352202	0.00629848	0.1204758	0.000537424	0.0339707	0.38454	3.58095	0.271665	0.299942	0.12771	0.300684	0.163538	0.7366833
3594	0	-3312.226	-3304.373	-7.853258	0.6579065	0.1665721	0.392942	1.267	0.0399443	0.0855677	0.123297	0.343083	0.213188	0.065775	0.011556	0.204771	0.275226	0.272506	0.0489832	0.187234	0.3719975	-0.01635111	0.0162437	0.510269	0.0103727	0.00346269	0.450512	0.00914019	0.03149699	0.000132794	0.0169826	0.291062	3.69182	0.284054	0.304156	0.142534	0.269256	0.01514588	2.079574
3595	1	-3307.401	-3300.896	-6.504746	0.5917099	0.2247876	0.528433	0.17687	0.113067	0.2684	0.0773647	0.0644585	0.143565	0.190026	0.451283	0.137712	0.0425071	0.0557301	0.268578	0.345577	0.2942559	-0.08605945	0.0206438	0.428646	0.00876928	0.00214903	0.528195	0.0115972	0.1903771	0.00113715	0.049187	0.44522	3.50446	0.307527	0.291347	0.13754	0.263586	0.1043177	1.824975
3596	0	-3309.893	-3298.889	-11.00402	0.921657	0.1896365	0.239403	0.460509	0.225377	0.315485	0.0475661	0.338928	0.298943	0.448055	0.00421386	0.457168	0.0625311	0.0639673	1.08535	0.00898846	0.3214608	-0.170275	0.0140119	0.509403	0.00882274	0.0067983	0.445528	0.0154361	0.2423777	0.000364216	0.0280189	0.356073	3.61554	0.273762	0.322954	0.137668	0.265616	0.07210268	3.361563
3597	1	-3310.996	-3305.922	-5.073436	0.9206853	0.1827269	0.565005	0.336894	0.219768	0.660319	0.137948	0.12197	0.164447	0.271594	0.427075	0.0440775	0.168524	0.00246735	0.0982783	0.0636361	0.249567	-0.02033961	0.0182234	0.476669	0.0131858	0.00417189	0.468043	0.0197071	0.05378443	0.000276519	0.0244425	0.3371	3.63818	0.287568	0.307513	0.132211	0.272708	0.03344482	1.608154
3598	0	-3312.347	-3304.278	-8.06849	0.6317448	0.1965695	0.240345	0.363684	0.212361	0.257715	0.101581	0.484999	0.158442	0.237552	0.0577426	0.822655	0.0501077	0.0228499	0.373398	0.0885653	0.2691385	0.256465	0.0173707	0.523679	0.00494867	0.00718352	0.432176	0.0146427	0.01812075	0.000470894	0.0318202	0.374645	3.59306	0.308609	0.316026	0.113978	0.261386	0.2745858	0.06599304
3599	1	-3306.423	-3298.996	-7.427093	0.6724658	0.2111815	0.784213	0.241922	0.174363	0.379246	0.200598	0.0440396	0.222999	0.361094	0.219757	0.0230686	0.280151	0.0301804	0.180715	0.237425	0.2880017	0.1857557	0.0120503	0.509657	0.0127762	0.00571705	0.45357	0.00622928	0.02604613	0.000765605	0.0404649	0.412205	3.54656	0.291685	0.29097	0.136272	0.281074	0.2118018	0.1229741
3600	0	-3302.59	-3297.674	-4.915515	0.633853	0.1991888	0.206059	0.419796	0.0529237	0.152423	0.110274	0.373219	0.215243	0.0862207	0.0530552	0.123859	0.114996	0.0656064	0.325069	0.502191	0.1631426	-0.1797448	0.0200874	0.455756	0.00796541	0.0134041	0.49712	0.00566754	0.2657757	0.000516469	0.0333088	0.381537	3.58464	0.283358	0.307826	0.138686	0.270131	0.08603082	3.089308
3601	1	-3306.364	-3298.066	-8.297555	0.9686008	0.1907623	0.560865	0.298902	0.0404952	0.711316	0.0386829	0.00620438	0.150253	0.509213	0.011238	0.12438	0.161022	0.51863	0.00932521	0.298524	0.1289124	-0.03513391	0.018754	0.437738	0.0116742	0.00408292	0.523681	0.00407022	0.06401936	0.000380214	0.028622	0.359121	3.61188	0.292136	0.298976	0.146049	0.262839	0.02888545	2.216319
3602	0	-3306.848	-3304.436	-2.411408	0.644372	0.1905051	0.167042	0.302254	0.242565	0.172415	0.129456	0.268997	0.22237	0.28309	0.0168804	0.140914	0.0799368	0.0764437	0.190159	0.410927	0.174356	0.06151749	0.019721	0.482483	0.012077	0.00739748	0.470052	0.00826969	0.05096844	0.000376515	0.0284837	0.358426	3.61271	0.265864	0.324509	0.150237	0.259391	0.1124859	0.4531095
3603	1	-3304.011	-3297.568	-6.443354	0.6366156	0.1889471	0.908342	0.383296	0.0934902	0.537623	0.150923	0.037485	0.174692	0.310935	0.0238115	0.0671494	0.0940651	0.253749	0.129274	0.131017	0.2805926	0.06893081	0.0132235	0.493081	0.00548255	0.0038005	0.470555	0.0138575	0.0512204	0.000354664	0.0276523	0.354201	3.61779	0.310414	0.282082	0.149128	0.258376	0.1201512	0.4262995
3604	0	-3298.299	-3295.913	-2.386155	0.6892594	0.1775739	0.172393	0.470769	0.0313681	0.215166	0.0658306	0.346751	0.25752	0.0799723	0.0287879	0.205648	0.0620282	0.151139	0.229178	0.240392	0.124227	-0.003147374	0.0157567	0.551979	0.00664341	0.00515857	0.419558	0.000904484	0.08752004	0.000222038	0.0219214	0.32266	3.6552	0.287803	0.312825	0.118048	0.281323	0.08437267	1.037303
3605	1	-3305.896	-3306.438	0.5420638	0.6852598	0.169887	0.634757	0.418176	0.213151	0.137588	0.0666551	0.0239051	0.0985321	0.093768	0.0105782	0.226233	0.237893	0.0181511	0.215247	0.0785527	0.1638801	-0.001129962	0.00967	0.493509	0.00951579	0.00692365	0.470963	0.0094191	0.001598391	0.000156134	0.0184051	0.300686	3.68075	0.312798	0.308057	0.112992	0.266153	0.0004684289	3.412238
3606	0	-3306.089	-3302.864	-3.224907	0.8005033	0.2040121	0.338168	0.392011	0.0629906	0.0968915	0.0829516	0.565819	0.362386	0.09748	0.00440044	0.00855845	0.142924	0.113102	0.125765	0.439754	0.1886816	-0.0166593	0.0127076	0.588712	0.00750135	0.0234049	0.366459	0.00121453	0.08778158	0.00060845	0.0361217	0.394048	3.56922	0.286715	0.300383	0.114823	0.298079	0.07112228	1.234235
3607	1	-3304.454	-3302.231	-2.22316	0.6951929	0.2042657	0.442494	0.328344	0.113147	0.192029	0.111514	0.0629064	0.102804	0.101108	0.0549153	0.083264	0.26688	0.732362	0.312108	0.0130219	0.1801524	-0.0170842	0.0159169	0.510885	0.0114803	0.00387718	0.454217	0.00362359	0.01837647	0.000613585	0.0362721	0.394699	3.56842	0.327472	0.287869	0.135662	0.248997	0.00129227	14.2203
3608	0	-3317.165	-3312.666	-4.498759	0.6722447	0.2199221	0.194409	0.404127	0.0179591	0.218904	0.104607	0.260837	0.148556	0.0541797	0.147369	0.0282339	0.183852	0.11101	0.422697	0.103425	0.09491016	-0.02377302	0.0128472	0.534656	0.0126075	0.0263935	0.413253	0.000242436	0.1710894	0.00099272	0.0460008	0.433631	3.51938	0.280722	0.301272	0.109208	0.308799	0.1473164	1.161374
3609	1	-3308.173	-3302.841	-5.332189	0.6565981	0.1778416	0.591893	0.40809	0.108582	0.37473	0.263964	0.205559	0.110124	0.292103	0.0315248	0.0883171	0.124474	0.0531243	0.405666	0.00527948	0.1372587	-0.02194461	0.013035	0.513047	0.00442038	0.00322512	0.456139	0.0101337	0.08402531	0.000224654	0.0220492	0.323416	3.65431	0.300458	0.317242	0.118053	0.264247	0.0620807	1.353485
3610	0	-3315.636	-3303.755	-11.88091	0.6260573	0.2008391	0.305929	0.545978	0.0335552	0.199199	0.103557	0.537033	0.381276	0.115718	0.124883	0.442466	0.0965391	0.082513	0.766082	0.6064	0.3517303	-0.1594852	0.00395243	0.43183	0.0146689	0.00431641	0.54203	0.00320245	0.213853	0.000546746	0.034261	0.385844	3.57935	0.298354	0.310769	0.14928	0.241597	0.05436782	3.933448
3611	1	-3295.865	-3295.733	-0.1321504	0.5353787	0.180849	0.432957	0.29743	0.135839	0.253096	0.130111	0.0735298	0.162182	0.189007	0.150709	0.145743	0.0960901	0.0212694	0.286727	0.0642009	0.145618	-0.01761087	0.0144868	0.513127	0.00651416	0.00574624	0.45621	0.00391588	0.05304764	0.000255638	0.0235089	0.331865	3.64437	0.306046	0.279229	0.134469	0.280255	0.03543676	1.496966
3612	0	-3301.675	-3297.282	-4.393191	0.5306921	0.1946708	0.194654	0.58851	0.112035	0.106018	0.115721	0.528541	0.323364	0.0994941	0.0669875	0.0248989	0.290377	0.0565881	0.152837	0.231092	0.2160502	-0.1475828	0.015955	0.475448	0.00357007	0.00894012	0.487534	0.00855288	0.1925413	0.000439705	0.0307587	0.369607	3.5992	0.284727	0.297687	0.151791	0.265795	0.04495844	4.282651
3613	1	-3303.877	-3297.818	-6.058823	0.3726084	0.174983	0.419949	0.333133	0.151627	0.378086	0.346861	0.0628773	0.218783	0.227987	0.148007	0.108131	0.160562	0.184688	0.1103	0.250014	0.2333636	-0.1784799	0.0111635	0.480156	0.00634013	0.0112558	0.487949	0.00313603	0.2400814	0.000197873	0.0207029	0.31531	3.66379	0.309107	0.27893	0.153869	0.258094	0.06160155	3.897327
3614	0	-3306.489	-3298.643	-7.846416	0.6243074	0.194138	0.251357	0.63881	0.0712917	0.231094	0.0790746	0.172294	0.318013	0.150277	0.0407858	0.0381531	0.370936	0.0951642	0.437911	0.0510619	0.1859587	0.3625624	0.0137681	0.501058	0.000985646	0.0130876	0.464763	0.00633788	0.1025035	0.000431227	0.0304636	0.368186	3.60092	0.29636	0.307374	0.134661	0.261605	0.4650659	0.2204063
3615	1	-3304.545	-3301.524	-3.020416	0.3817545	0.1991006	0.417585	0.300405	0.171193	0.329455	0.101223	0.0211286	0.19355	0.228456	0.137667	0.18452	0.0998245	0.0735157	0.310812	0.151574	0.1406923	0.05002162	0.0102331	0.502098	0.0124862	0.0114261	0.460409	0.00334797	0.06539222	0.000514886	0.0332582	0.381307	3.58492	0.291912	0.328048	0.130931	0.249109	0.1154138	0.5665891
3616	0	-3308.242	-3301.031	-7.210861	0.5637007	0.1788773	0.435273	0.925048	0.0217587	0.3344	0.0824072	0.314234	0.497372	0.104744	0.420474	0.00277164	0.197678	0.292532	0.254069	0.00165759	0.2334665	-2.396096e-05	0.00926471	0.457312	0.00463055	0.00848689	0.503379	0.0169265	0.03030288	0.000234991	0.0225469	0.326335	3.65088	0.301845	0.297964	0.138058	0.262133	0.03027892	1.000791
3617	1	-3307.821	-3299.91	-7.91103	0.6016613	0.1949521	0.393746	0.275335	0.127499	0.688973	0.0395527	0.0283959	0.235558	0.302664	0.0268972	0.159076	0.358359	0.376376	0.225239	0.141586	0.352935	0.1139791	0.0118688	0.508728	0.00919268	0.00766392	0.462177	0.000369157	0.01232701	0.000444229	0.030915	0.370355	3.59829	0.287844	0.324013	0.126308	0.261835	0.1263061	0.09759632
3618	0	-3307.138	-3300.746	-6.391682	0.6257113	0.2103551	0.235776	0.437213	0.106678	0.170167	0.0871128	0.29955	0.187904	0.190093	0.02905	0.306163	0.204922	0.152434	0.438326	0.0389269	0.222932	-0.2613051	0.0132515	0.458112	0.0090874	0.00219663	0.504259	0.0130935	0.3477836	0.000746193	0.0399548	0.410139	3.54916	0.320973	0.284082	0.136083	0.258863	0.08647852	4.021618
3619	1	-3300.999	-3298.235	-2.764127	0.6419993	0.1687067	0.400186	0.229794	0.0854231	0.318141	0.158107	0.0350204	0.10051	0.26955	0.175054	0.0682639	0.22819	0.0547141	0.550837	0.120643	0.1928811	-0.04658222	0.0103118	0.488393	0.0107374	0.00882919	0.479163	0.0025656	0.09195323	0.000147495	0.017892	0.297269	3.68469	0.298813	0.323176	0.134592	0.243419	0.04537101	2.026696
3620	0	-3316.536	-3305.609	-10.92736	0.3456388	0.2149412	0.331607	0.466328	0.278927	0.485211	0.134185	0.755494	0.498259	0.410382	0.327546	0.377284	0.0645307	0.200726	0.210124	0.212824	0.2509666	0.03548003	0.00608914	0.448752	0.0109805	0.00187365	0.52718	0.00512456	0.02761192	0.000858344	0.0428151	0.421517	3.53481	0.269645	0.299229	0.152627	0.278498	0.06309195	0.4376457
3621	1	-3309.11	-3303.116	-5.993922	0.5611277	0.1578421	1.12693	0.348523	0.0872457	0.529724	0.264303	0.0299035	0.334662	0.176888	0.102378	0.166384	0.0903679	0.130164	0.0316501	0.160028	0.2525406	0.03585533	0.0148957	0.511812	0.00108395	0.00561567	0.464271	0.00232198	0.01036694	8.39126e-05	0.0135174	0.265332	3.72107	0.310476	0.301302	0.117921	0.270301	0.04622227	0.2242846
3622	0	-3324.277	-3305.032	-19.24487	0.2568959	0.1759778	0.356628	0.379597	0.286628	0.331432	0.198614	0.835353	1.62114	0.524875	0.625829	0.168519	0.168565	0.167192	0.365729	0.939007	0.2994307	0.09040415	0.0194227	0.47803	0.00563699	0.00792177	0.481215	0.0077736	0.06182866	0.000206907	0.0211668	0.318139	3.66049	0.261372	0.307766	0.148377	0.282485	0.1522328	0.4061454
3623	1	-3319.641	-3308.499	-11.14183	0.7299195	0.1724141	0.609553	0.187813	0.0939691	0.358292	0.121661	0.0480401	0.399501	0.25381	0.135397	0.0391367	0.3448	0.133419	0.0966107	1.04585	0.2442158	-0.2873368	0.0160703	0.55217	0.00210965	0.0103042	0.413128	0.0062182	0.3693267	0.000175906	0.019528	0.307965	3.67233	0.315	0.303601	0.1318	0.249598	0.08198994	4.504537
3624	0	-3315.872	-3302.99	-12.88168	0.2346004	0.1745631	0.386563	0.209712	0.317662	0.219731	0.304719	0.501511	0.284417	0.824334	0.00417101	0.103381	0.513302	0.379628	0.147729	0.397472	0.3933147	0.1625502	0.0193141	0.516179	0.000806765	0.00232777	0.452029	0.00934342	0.05459335	0.00019415	0.0205086	0.314113	3.66518	0.290372	0.295992	0.125966	0.287669	0.2171435	0.251416
3625	1	-3301.555	-3295.966	-5.588902	0.7225632	0.2058968	0.330705	0.224889	0.0896288	0.38968	0.206692	0.108851	0.0921003	0.157034	0.191187	0.0371275	0.125351	0.126101	0.376937	0.455263	0.2619942	0.1534829	0.0147368	0.505299	0.00897267	0.00440666	0.462184	0.00440096	0.04864618	0.000647338	0.0372451	0.398872	3.56324	0.292125	0.300612	0.140281	0.266982	0.2021291	0.2406689
3626	0	-3308.382	-3298.529	-9.852506	0.269059	0.2217227	0.455243	0.249182	0.200559	0.254701	0.345765	0.419297	0.333175	0.466755	0.0338562	0.464945	0.140957	0.260177	0.393027	0.228906	0.251815	-0.1971529	0.0195214	0.445473	0.00613041	0.00530054	0.516582	0.0069927	0.202092	0.00104463	0.0471716	0.437948	3.51384	0.303625	0.295611	0.130385	0.270379	0.004939106	40.91672
3627	1	-3311.82	-3301.893	-9.927762	0.5068477	0.1385231	0.844665	0.372391	0.151712	0.343335	0.0489299	0.0443977	0.133771	0.39122	0.269935	0.162706	0.326808	0.0346781	0.479685	0.0149976	0.3398171	0.226309	0.0113353	0.574646	0.00520619	0.011243	0.395075	0.00249418	0.03980506	2.47244e-05	0.00735675	0.207	3.78562	0.288914	0.289648	0.145575	0.275862	0.266114	0.149579
3628	0	-3315.126	-3295.563	-19.56264	0.2142294	0.1965643	0.81773	0.40328	0.249543	0.461974	0.26146	0.988409	0.717083	0.552872	0.316565	0.467095	0.265708	0.318604	1.06979	0.109186	0.2606847	0.05529747	0.0191022	0.459075	0.00460152	0.00889694	0.506644	0.00168083	0.02828997	0.000470806	0.0318172	0.374632	3.59308	0.296815	0.309887	0.132455	0.260843	0.08358744	0.3384476
3629	1	-3307.676	-3304.145	-3.53168	0.798308	0.1937538	0.536859	0.21521	0.0933811	0.184411	0.0866676	0.00902344	0.150278	0.189201	0.12607	0.0808445	0.520526	0.012887	0.53751	0.12736	0.1657229	-0.08458179	0.0112708	0.520385	0.00355898	0.0161369	0.447845	0.000803753	0.123853	0.000425186	0.0302516	0.36716	3.60216	0.259986	0.308209	0.136496	0.295309	0.03927125	3.153784
3630	0	-3317.568	-3300.945	-16.62331	0.2107996	0.1825387	0.250024	0.356794	0.120657	0.587663	0.28063	1.41258	1.00188	0.3217	0.0297738	0.297711	0.499847	0.307958	0.223652	0.214224	0.4379319	-0.2620932	0.0168947	0.520874	0.00531577	0.00547764	0.450323	0.00111513	0.265781	0.000274372	0.0243482	0.336577	3.6388	0.320153	0.275674	0.139451	0.264722	0.003687789	72.07056
3631	1	-3300.689	-3296.019	-4.670175	0.8451388	0.2066611	0.769303	0.313757	0.0798305	0.169968	0.146278	0.140838	0.096049	0.0883109	0.297569	0.0424332	0.142281	0.00556535	0.486951	0.268106	0.170874	0.0335687	0.0155764	0.458541	0.00237071	0.00782928	0.505319	0.0103635	0.06765333	0.000663591	0.0377045	0.400818	3.56081	0.303832	0.291917	0.137126	0.267125	0.101222	0.6683657
