Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
12670	-3315.872	-3303.587	-12.28501	0.3248361	0.2063727	0.2532366	-0.01069864	0.0184117	0.479848	0.00724671	0.00264452	0.484174	0.00767557	0.1013626	0.000657426	0.0375309	0.400084	3.56173	0.304257	0.289218	0.142684	0.263841	0.09066398	1.118003
12680	-3320.369	-3308.191	-12.17757	0.2976012	0.2196386	0.2588697	0.06841598	0.0286905	0.48998	0.00990175	0.00340609	0.467124	0.000896788	0.05316341	0.000984712	0.0458174	0.432949	3.52025	0.260824	0.330973	0.132809	0.275394	0.1215794	0.4372732
12690	-3312.404	-3299.879	-12.52502	0.2327561	0.169448	0.3184825	0.0953536	0.0172201	0.571083	0.00658844	0.00410361	0.39916	0.00184485	0.02848745	0.000152877	0.0182134	0.299417	3.68222	0.285389	0.29819	0.132071	0.28435	0.123841	0.2300323
12700	-3318.421	-3307.476	-10.94511	0.2437857	0.1748345	0.2682881	0.01675913	0.0176241	0.557143	0.00800029	0.00615046	0.408526	0.00255616	0.005374912	0.00019655	0.0206341	0.314887	3.66428	0.307208	0.291616	0.111483	0.289693	0.02213405	0.2428346
12710	-3318.541	-3306.077	-12.46372	0.2538654	0.2002293	0.2795903	-0.07426665	0.0145915	0.405605	0.00455217	0.00768138	0.553838	0.0137318	0.1309427	0.000535415	0.0339079	0.384256	3.5813	0.294217	0.302179	0.134328	0.269275	0.05667604	2.310371
12720	-3315.233	-3303.377	-11.85648	0.2587608	0.2140315	0.2989984	-0.0651007	0.0184149	0.485022	0.00577199	0.00862473	0.469828	0.0123388	0.08067844	0.000835231	0.0422421	0.419277	3.53765	0.280434	0.311416	0.154863	0.253287	0.01557774	5.179086
12730	-3317.424	-3301.93	-15.49339	0.2430695	0.1831744	0.3096454	-0.06835748	0.0157239	0.489585	0.00667817	0.00601207	0.473501	0.00850043	0.2836167	0.000281674	0.0246675	0.338342	3.63671	0.295522	0.299307	0.137783	0.267388	0.2152593	1.317559
12740	-3321.837	-3310.073	-11.76393	0.2736096	0.1857001	0.2863923	-0.05681494	0.0164686	0.505727	0.00175955	0.0117223	0.448444	0.015878	0.0786722	0.000312102	0.0259546	0.34532	3.62841	0.253459	0.311416	0.126255	0.30887	0.02185726	3.599362
12750	-3315.998	-3303.546	-12.45156	0.2678246	0.1934616	0.2999912	0.08869999	0.0142227	0.443643	0.00678527	0.00891369	0.505584	0.0208513	0.03777176	0.000420632	0.0300906	0.366379	3.60311	0.288852	0.309388	0.135322	0.266437	0.1264718	0.2986577
12760	-3317.507	-3303.879	-13.62794	0.2802599	0.1835091	0.2715515	0.04211371	0.0128298	0.554942	0.00829156	0.00979612	0.399373	0.0147681	0.1414248	0.000285575	0.0248363	0.33927	3.63561	0.301297	0.287744	0.127625	0.283334	0.1835385	0.7705457
12770	-3319.411	-3308.101	-11.30974	0.337612	0.1975943	0.2464984	-0.03189294	0.0159151	0.462496	0.00568218	0.0168581	0.495414	0.00363524	0.06105764	0.000488368	0.0323992	0.37735	3.58976	0.290766	0.287262	0.145081	0.276892	0.0291647	2.093546
12780	-3330.783	-3316.697	-14.08594	0.3735977	0.2462955	0.225261	0.1330629	0.0155589	0.472014	0.00562301	0.02475	0.478566	0.00348862	0.1321746	0.00194358	0.064028	0.493608	3.44042	0.289793	0.306772	0.152528	0.250908	0.2652375	0.4983255
12790	-3325.033	-3314.447	-10.58641	0.3512149	0.2371681	0.2171257	0.009894437	0.0233511	0.526278	0.00813237	0.0134942	0.417768	0.0109758	0.01666706	0.00156669	0.0575924	0.473633	3.46721	0.278008	0.279735	0.159081	0.283176	0.0265615	0.6274895
12800	-3329.07	-3317.632	-11.43852	0.3919593	0.2374303	0.1916531	-0.07924706	0.0243586	0.484558	0.00429777	0.0135677	0.460298	0.0129199	0.1222826	0.00157679	0.0577747	0.474218	3.46643	0.308348	0.282273	0.147382	0.261998	0.04303554	2.841433
12810	-3321.717	-3309.585	-12.13194	0.3867728	0.2070505	0.1974701	0.01194008	0.0258812	0.479217	0.00607369	0.0109901	0.459625	0.0182127	0.1066797	0.000671983	0.0379394	0.401807	3.55958	0.271268	0.313195	0.138927	0.276611	0.1186197	0.8993416
12820	-3319.852	-3307.973	-11.87907	0.4077119	0.1928049	0.2172555	0.05031891	0.0178956	0.555874	0.00561426	0.00539524	0.406391	0.00882926	0.06569005	0.000410527	0.0297304	0.36462	3.60524	0.289408	0.304707	0.134846	0.271039	0.116009	0.5662498
12830	-3325.14	-3315.169	-9.971872	0.4120048	0.2431689	0.1764959	0.004523537	0.0214609	0.486992	0.00101491	0.0112067	0.464942	0.0143834	0.007636682	0.00180853	0.0618029	0.486857	3.44953	0.292081	0.301449	0.140445	0.266025	0.01216022	0.6280053
12840	-3321.576	-3310.885	-10.69083	0.3596358	0.2217127	0.1971595	-0.06438459	0.0247225	0.539401	0.000938797	0.0122174	0.406145	0.0165757	0.07016439	0.00104433	0.0471651	0.437924	3.51387	0.297966	0.306049	0.125622	0.270363	0.005779803	12.13958
12850	-3315.578	-3302.77	-12.8084	0.2966919	0.2204549	0.2381557	-0.1116799	0.0231813	0.496615	0.00143957	0.0070796	0.461574	0.0101112	0.1899432	0.00100789	0.0463462	0.434912	3.51773	0.306584	0.292772	0.134873	0.265771	0.07826329	2.426977
12860	-3312.523	-3299.594	-12.92864	0.2703791	0.2041789	0.2783661	0.1697657	0.019768	0.510871	0.00663774	0.00466896	0.453461	0.00459268	0.03679866	0.000611824	0.0362206	0.394476	3.56869	0.294799	0.301485	0.133637	0.270078	0.2065643	0.1781462
12870	-3320.693	-3305.981	-14.71143	0.2636178	0.2014168	0.2389203	-0.2609038	0.0235324	0.494449	0.00249264	0.00202741	0.469994	0.00750451	0.3741041	0.000557634	0.0345968	0.387345	3.5775	0.300447	0.29385	0.142577	0.263126	0.1132003	3.304799
12880	-3324.443	-3306.969	-17.47388	0.2759264	0.2107242	0.3326568	0.3636235	0.00864014	0.476322	0.00260089	0.0109813	0.497385	0.00407071	0.1569482	0.00075482	0.0401823	0.411063	3.548	0.31202	0.287592	0.124946	0.275442	0.5205717	0.301492
12890	-3313.006	-3300.916	-12.09098	0.2578423	0.209034	0.2734435	-0.1143024	0.0201793	0.464057	0.00433023	0.0201872	0.489805	0.00144069	0.1341315	0.000715874	0.0391444	0.406822	3.55332	0.308896	0.287762	0.135775	0.267567	0.01982917	6.764355
12900	-3317.924	-3304.843	-13.08048	0.2752554	0.1825202	0.3028537	0.1574007	0.0197754	0.570794	0.00693377	0.0158757	0.385326	0.00129486	0.03720854	0.000274161	0.0243389	0.336525	3.63886	0.283819	0.303446	0.142855	0.269881	0.1946092	0.1911962
12910	-3317.454	-3304.32	-13.13442	0.2746802	0.165791	0.2589684	-0.01609915	0.00997811	0.532934	0.0116893	0.0131332	0.431001	0.00126405	0.1496615	0.000127702	0.0166558	0.288781	3.69444	0.278808	0.30574	0.132363	0.283089	0.1335623	1.120537
12920	-3314.599	-3303.644	-10.95535	0.320272	0.2304482	0.2398609	-0.04090626	0.0211272	0.454148	0.00316192	0.0124545	0.507691	0.00141717	0.04972551	0.00132223	0.0529798	0.458402	3.4873	0.286415	0.301642	0.13136	0.280583	0.008819249	5.638293
12930	-3316.532	-3305.585	-10.9473	0.3439571	0.2624745	0.209929	-0.09082198	0.0163826	0.522828	0.00564304	0.0156359	0.438384	0.00112596	0.09085381	0.00274483	0.0758352	0.527065	3.39436	0.288578	0.278207	0.146755	0.28646	3.183481e-05	2853.914
12940	-3321.836	-3310.148	-11.68861	0.2959502	0.2089913	0.2420691	-0.09203714	0.0145348	0.520744	0.010987	0.0253618	0.428153	0.000219542	0.1169399	0.000714908	0.0391183	0.406714	3.55345	0.264115	0.298312	0.139023	0.29855	0.02490277	4.69586
12950	-3318.293	-3307.697	-10.59638	0.2795121	0.2158659	0.2244657	0.02420863	0.0129536	0.452372	0.0136686	0.00608655	0.514767	0.000152724	0.006337377	0.000882286	0.0434005	0.423785	3.53193	0.296296	0.286662	0.152515	0.264527	0.030546	0.2074699
12960	-3319.601	-3309.103	-10.49842	0.2792256	0.1965323	0.2310592	-0.006732252	0.0231034	0.532659	0.0157137	0.00628921	0.422213	2.20246e-05	0.01248508	0.000470268	0.0317992	0.374547	3.59318	0.274682	0.310835	0.142317	0.272166	0.005752826	2.170251
12970	-3318.407	-3306.476	-11.93122	0.3012549	0.2048822	0.2670754	0.1116749	0.0177763	0.491839	0.00722089	0.00713996	0.476022	1.8161e-06	0.01275355	0.000626194	0.0366387	0.396279	3.56646	0.27408	0.297207	0.14086	0.287853	0.1244285	0.102497
12980	-3314.974	-3302.914	-12.05985	0.2743648	0.2105126	0.2658548	-0.09245271	0.0170605	0.539882	0.00746849	0.00763428	0.427951	2.93114e-06	0.1249244	0.000749866	0.0400518	0.410534	3.54866	0.275634	0.296563	0.144951	0.282852	0.03247166	3.847182
12990	-3322.365	-3307.346	-15.01855	0.2213397	0.1874337	0.4104208	0.03154945	0.0110535	0.586814	0.00811772	0.00729235	0.386719	2.98649e-06	0.1515927	0.000334334	0.0268551	0.350074	3.62274	0.247647	0.326615	0.125792	0.299946	0.1831422	0.8277325
13000	-3318.568	-3304.821	-13.74683	0.2145975	0.1809208	0.3617121	-0.2492384	0.00651724	0.475183	0.00980148	0.0101327	0.498364	1.5759e-06	0.2505468	0.000256415	0.0235443	0.332066	3.64413	0.280061	0.310365	0.144322	0.265252	0.001308371	191.4952
13010	-3319.705	-3303.014	-16.69143	0.2159752	0.1874867	0.4012998	0.1102629	0.00830899	0.523436	0.0123184	0.00696893	0.448962	5.63615e-06	0.209465	0.00033503	0.0268828	0.350219	3.62256	0.295789	0.328705	0.124973	0.250533	0.319728	0.6551352
13020	-3315.486	-3302.687	-12.79939	0.2177955	0.19019	0.3580089	-0.1421192	0.0123044	0.561576	0.0126568	0.0101517	0.403304	7.13975e-06	0.1425101	0.000372019	0.0283147	0.357573	3.61374	0.283449	0.319473	0.143062	0.254016	0.0003909503	364.5224
13030	-3319.155	-3304.176	-14.97903	0.2177955	0.1699653	0.316766	0.3047546	0.00987624	0.432002	0.0117671	0.0116164	0.534738	1.11354e-06	0.06577152	0.00015672	0.0184394	0.300913	3.68049	0.287002	0.302898	0.156158	0.253943	0.3705261	0.1775085
13040	-3314.128	-3302.12	-12.008	0.222696	0.1727294	0.3368707	0.02597396	0.0170078	0.499125	0.00558941	0.0100408	0.468237	8.88965e-07	0.02317703	0.000178499	0.0196704	0.30887	3.67128	0.310379	0.285782	0.133812	0.270028	0.04915099	0.4715475
13050	-3320.776	-3304.015	-16.76091	0.2116657	0.1737312	0.362744	-0.3988963	0.0182142	0.506137	0.00561798	0.00523837	0.464781	1.09935e-05	0.4942062	0.000186927	0.0201262	0.311738	3.66795	0.280514	0.303462	0.145418	0.270606	0.09530995	5.185254
13060	-3313.688	-3299.9	-13.78742	0.2152037	0.1602869	0.3354175	0.08877025	0.0147876	0.594134	0.00621612	0.00437017	0.380465	2.74262e-05	0.09577641	9.59068e-05	0.0144461	0.272589	3.71287	0.281067	0.316824	0.13009	0.272019	0.1845467	0.5189821
13070	-3314.542	-3302.237	-12.30513	0.2309582	0.1957171	0.4098855	0.0123312	0.016368	0.47865	0.00705281	0.00588142	0.492036	1.20209e-05	0.004458453	0.000456702	0.0313418	0.372388	3.59581	0.291976	0.288465	0.150754	0.268805	0.01678965	0.2655477
13080	-3316.53	-3304.637	-11.89322	0.2459355	0.1862995	0.3324549	-0.02912959	0.0255706	0.521002	0.0114341	0.0101695	0.431806	1.73513e-05	0.04644232	0.000319663	0.0262644	0.346967	3.62645	0.279069	0.294293	0.142561	0.284076	0.01731273	2.682553
13090	-3315.624	-3303.718	-11.90581	0.2308218	0.192699	0.3542169	-0.01439731	0.0141034	0.524787	0.0178085	0.00967091	0.433513	0.000116888	0.02724049	0.000408914	0.0296725	0.364336	3.60558	0.280395	0.294425	0.153095	0.272084	0.01284318	2.121009
13100	-3318.138	-3305.369	-12.76875	0.2698305	0.2021525	0.3162906	0.06046372	0.0122733	0.461195	0.00692823	0.0140017	0.505554	4.71461e-05	0.06031937	0.000571724	0.0350265	0.389253	3.57515	0.308323	0.270313	0.154724	0.26664	0.1207831	0.4994024
13110	-3316.879	-3303.359	-13.5192	0.2830599	0.2227895	0.3024993	0.2653089	0.0165826	0.521731	0.00447292	0.0161253	0.440942	0.000145895	0.006312953	0.00107623	0.0478699	0.44049	3.51056	0.290211	0.298376	0.139862	0.271551	0.2716218	0.0232417
13120	-3318.077	-3304.593	-13.48435	0.2980424	0.2351617	0.237673	-0.2750461	0.0187983	0.450804	0.004629	0.0255289	0.499859	0.000380947	0.3107814	0.00149083	0.0562034	0.469132	3.47317	0.285495	0.297595	0.155292	0.261618	0.03573533	8.696755
13130	-3319.295	-3307.83	-11.46454	0.2775082	0.1604207	0.2762646	0.02065649	0.0113486	0.419186	0.0174234	0.00096966	0.540775	0.0102973	0.02845617	9.65992e-05	0.0144978	0.272985	3.71242	0.295065	0.288933	0.148162	0.267839	0.04911266	0.579406
13140	-3323.183	-3310.818	-12.36476	0.3049282	0.2016396	0.2429248	-0.1612572	0.0175049	0.477922	0.0138634	0.00159973	0.480467	0.00864354	0.1884404	0.000561875	0.0347267	0.387924	3.57679	0.290051	0.318352	0.122498	0.269099	0.02718317	6.932246
13150	-3317.897	-3305.062	-12.8346	0.3049282	0.2041474	0.2380802	0.09616649	0.0201634	0.583489	0.0124024	0.000470244	0.378845	0.00463045	0.08742193	0.000611185	0.0362019	0.394395	3.56879	0.291095	0.29412	0.134114	0.28067	0.1835884	0.4761844
13160	-3323.448	-3312.045	-11.40231	0.2592842	0.1753669	0.2493442	-0.02646861	0.0189604	0.560109	0.00870108	0.000954317	0.398219	0.0130563	0.06452027	0.000201324	0.0208813	0.316402	3.66251	0.296524	0.289468	0.15689	0.257119	0.03805166	1.695597
13170	-3318.408	-3306.997	-11.411	0.2725958	0.2431951	0.2431184	0.05306481	0.0207796	0.487784	0.0107451	0.000241268	0.471995	0.00845493	0.02677281	0.00180964	0.0618215	0.486914	3.44946	0.291888	0.306735	0.139408	0.261969	0.07983762	0.3353408
13180	-3321.697	-3310.067	-11.62965	0.2639543	0.2030137	0.2222989	-0.0698816	0.0241478	0.433116	0.00790294	0.000950163	0.517108	0.0167749	0.1133572	0.000588532	0.035532	0.391478	3.5724	0.279944	0.323492	0.137164	0.259399	0.04347559	2.607375
13190	-3314.724	-3303.125	-11.59882	0.2639543	0.2089557	0.2761781	0.01875625	0.0111334	0.498875	0.00875092	0.0126587	0.46541	0.00317228	0.03672328	0.000714105	0.0390965	0.406624	3.55356	0.27538	0.305963	0.140495	0.278162	0.05547953	0.6619248
13200	-3314.051	-3301.255	-12.79573	0.2384532	0.2223464	0.3229901	0.02252966	0.0121781	0.457381	0.00360798	0.0157491	0.508851	0.00223294	0.0777516	0.00106303	0.0475795	0.439436	3.51192	0.291745	0.309111	0.132585	0.266559	0.1002813	0.7753353
13210	-3315.869	-3304.916	-10.95237	0.3045506	0.195165	0.2828665	0.002014455	0.0102281	0.461705	0.00356866	0.00699302	0.502386	0.0151193	0.004441117	0.000447675	0.0310335	0.370921	3.5976	0.297065	0.292329	0.140884	0.269722	0.006455572	0.687951
13220	-3314.327	-3303.102	-11.22481	0.2938459	0.1682751	0.2599415	-0.0246923	0.0181194	0.490689	0.00427651	0.00415948	0.464029	0.0187259	0.04620573	0.000144428	0.0177062	0.296017	3.68613	0.294465	0.302506	0.128977	0.274052	0.02151343	2.147762
13230	-3317.55	-3305.645	-11.90553	0.3102858	0.231831	0.2607463	0.05115107	0.0146404	0.53073	0.00405167	0.00644154	0.438531	0.00560531	0.04566755	0.00137031	0.0539196	0.461572	3.48314	0.310176	0.315263	0.123294	0.251267	0.09681862	0.4716815
13240	-3317.04	-3303.939	-13.10151	0.2930019	0.2217803	0.2606667	0.1750434	0.018303	0.481668	0.00381693	0.00413376	0.486397	0.00568195	0.04965346	0.00104632	0.0472092	0.438086	3.51366	0.303998	0.283722	0.142726	0.269554	0.2246968	0.2209798
13250	-3316.971	-3304.615	-12.35599	0.2902097	0.2254664	0.2474646	-0.07982054	0.0250662	0.455446	0.00238305	0.00701382	0.505216	0.00487566	0.145814	0.00115837	0.0496371	0.446818	3.50239	0.28681	0.308961	0.153066	0.251163	0.06599347	2.209522
13260	-3317.157	-3306.248	-10.90922	0.3180124	0.2295519	0.2557665	-0.02219321	0.0221064	0.453886	0.00620216	0.00375701	0.503485	0.0105635	0.02965792	0.00129168	0.0523734	0.456336	3.49	0.319091	0.286199	0.151991	0.242718	0.00746471	3.973084
13270	-3316.335	-3304.73	-11.60418	0.2861297	0.2053799	0.2819554	0.07394697	0.0209089	0.503416	0.00815726	0.0066893	0.453078	0.00775064	0.006125019	0.000636504	0.0369357	0.397552	3.56488	0.295778	0.309095	0.136149	0.258978	0.08007199	0.07649391
13280	-3316.065	-3303.647	-12.41761	0.2718138	0.1897579	0.2915631	-0.03561771	0.0160924	0.533822	0.00775289	0.00714602	0.429338	0.00584885	0.1013861	0.000365917	0.0280836	0.356403	3.61515	0.279628	0.30595	0.151213	0.263209	0.06576836	1.541563
13290	-3320.036	-3306.95	-13.08544	0.2891128	0.2297226	0.2844819	0.1815139	0.0108926	0.489276	0.00837733	0.00244341	0.480085	0.00892489	0.03233435	0.00129746	0.0524887	0.45673	3.48948	0.300254	0.306578	0.144443	0.248726	0.2138482	0.1512023
13300	-3323.056	-3311.242	-11.81351	0.3018337	0.2086303	0.287157	-0.02849946	0.0156996	0.550112	0.0106326	0.00812466	0.391621	0.0238105	0.06666443	0.000706785	0.038898	0.405804	3.55459	0.276334	0.312691	0.117186	0.293789	0.03816497	1.746744
13310	-3322.673	-3308.482	-14.19034	0.32519	0.2017986	0.2612205	-0.3051639	0.022701	0.533021	0.0034577	0.0036929	0.423978	0.0131492	0.3497556	0.000564914	0.0348195	0.388336	3.57628	0.304703	0.28488	0.151468	0.258949	0.04459167	7.843519
13320	-3319.293	-3306.475	-12.81735	0.277695	0.2241973	0.3058391	-0.1727841	0.00861684	0.532547	0.00434003	0.0139424	0.419875	0.0206783	0.1870688	0.00111892	0.0487967	0.443827	3.50626	0.273123	0.316491	0.132766	0.277619	0.01428466	13.09578
13330	-3321.418	-3308.411	-13.00765	0.2606896	0.201116	0.3030707	0.1445968	0.0142418	0.410513	0.00567961	0.00407441	0.541602	0.0238888	0.04031723	0.000551945	0.0344218	0.386564	3.57846	0.32719	0.290111	0.140557	0.242142	0.184914	0.2180323
13340	-3318.058	-3305.848	-12.20947	0.2496681	0.1797402	0.274015	-0.1133763	0.0139308	0.506613	0.00218061	0.00531523	0.454253	0.0177075	0.1404039	0.00024387	0.0229656	0.32876	3.64803	0.29216	0.317942	0.131031	0.258867	0.0270276	5.194832
13350	-3324.645	-3311.248	-13.39676	0.2496681	0.1868734	0.3153528	-0.0203738	0.00498572	0.561336	0.0172241	0.0232633	0.383951	0.00924021	0.1353611	0.000327026	0.0265625	0.348541	3.62457	0.286815	0.313098	0.118823	0.281263	0.1149873	1.177183
13360	-3317.234	-3302.212	-15.02147	0.2344462	0.186337	0.3832932	0.1929375	0.00993018	0.482683	0.00723564	0.0172289	0.476989	0.00593305	0.0878545	0.00032014	0.0262838	0.34707	3.62633	0.309014	0.292506	0.126716	0.271764	0.280792	0.3128811
13370	-3315.33	-3303.581	-11.74891	0.2495191	0.173894	0.3153502	0.03708733	0.0151256	0.429548	0.00308413	0.00654705	0.541621	0.00407467	0.01431774	0.000188324	0.0202007	0.312203	3.66741	0.298834	0.284456	0.144502	0.272208	0.05140508	0.2785278
13380	-3316.324	-3302.304	-14.01997	0.2242568	0.1938405	0.318191	0.2890506	0.00957185	0.577602	0.0132373	0.0119873	0.386377	0.00122485	0.01966872	0.000426543	0.0302993	0.367392	3.60188	0.281264	0.294192	0.145278	0.279266	0.3087193	0.06371068
13390	-3316.299	-3303.7	-12.59905	0.3072962	0.2362444	0.2750316	0.07683707	0.0185713	0.49144	0.00709806	0.00522847	0.476736	0.000925341	0.06402487	0.00153146	0.0569518	0.471566	3.46995	0.322944	0.276266	0.139162	0.261627	0.1408619	0.4545222
13400	-3322.175	-3309.794	-12.38074	0.3258256	0.2037729	0.2057862	0.04320121	0.0103224	0.467071	0.0141253	0.0149561	0.481142	0.012384	0.1038776	0.000603636	0.03598	0.393433	3.56998	0.311449	0.298576	0.144812	0.245163	0.1470788	0.7062718
13410	-3327.471	-3313.469	-14.00266	0.3848454	0.1917595	0.1843183	0.3958083	0.0125346	0.523442	0.0133876	0.00435855	0.411733	0.0345443	0.0266249	0.000394803	0.0291609	0.361811	3.60863	0.297016	0.292285	0.128302	0.282397	0.4224332	0.06302748
13420	-3321.522	-3307.611	-13.91122	0.3168701	0.2209845	0.3389642	-0.2249147	0.0142212	0.436231	0.00784997	0.00680411	0.523649	0.0112448	0.2534633	0.00102313	0.0466904	0.436182	3.5161	0.302943	0.295779	0.130658	0.270621	0.02854853	8.878329
13430	-3317.517	-3304.89	-12.62649	0.2728901	0.178361	0.2844012	-0.01152462	0.0161928	0.450556	0.00126145	0.00237765	0.506312	0.0233002	0.1055141	0.000229796	0.0222982	0.324881	3.65259	0.309329	0.303058	0.128043	0.25957	0.0939895	1.122616
13440	-3320.644	-3307.076	-13.56764	0.2488452	0.206268	0.3567679	-0.1825432	0.0182912	0.489812	0.00253677	0.00607502	0.450224	0.0330609	0.2060164	0.000655196	0.037468	0.399818	3.56206	0.298177	0.307067	0.141174	0.253582	0.02347318	8.77667
13450	-3324.651	-3309.025	-15.62576	0.2765366	0.2686526	0.2707369	0.02130991	0.011604	0.454502	0.00759604	0.00976811	0.503388	0.0131423	0.2636988	0.00309733	0.0804533	0.539206	3.37724	0.313639	0.288469	0.144101	0.253791	0.2850087	0.9252307
13460	-3317.316	-3304.548	-12.76804	0.236789	0.2012719	0.3191516	-0.005715177	0.0152637	0.490686	0.00589703	0.00858855	0.461885	0.0176791	0.09248693	0.000554888	0.0345124	0.386969	3.57796	0.302508	0.311229	0.11649	0.269773	0.08677175	1.065864
13470	-3316.878	-3302.674	-14.20454	0.2364034	0.2068486	0.3469648	-0.166821	0.0146557	0.471142	0.00540374	0.0171571	0.490132	0.00150958	0.2417573	0.000667623	0.0378175	0.401294	3.56022	0.313253	0.284844	0.135055	0.266847	0.0749363	3.226171
13480	-3320.821	-3309.728	-11.09279	0.247076	0.1883526	0.2457522	-0.04502529	0.0214899	0.523609	0.0183498	0.00795226	0.425293	0.00330527	0.05822137	0.000346573	0.0273379	0.352582	3.61973	0.285328	0.320927	0.140964	0.252781	0.01319608	4.41202
13490	-3320.258	-3307.21	-13.04871	0.2165761	0.1619562	0.3043188	0.07132293	0.00650465	0.55304	0.0178341	0.00772388	0.413079	0.00181828	0.07969462	0.000104824	0.015099	0.277522	3.70727	0.284115	0.303696	0.131948	0.280241	0.1510175	0.5277176
13500	-3317.948	-3305.918	-12.03077	0.218909	0.1801273	0.3408794	-0.03444966	0.00840056	0.559936	0.0143828	0.0213326	0.391568	0.00438039	0.05216327	0.000247932	0.0231547	0.329845	3.64675	0.303411	0.292928	0.131492	0.272168	0.0177136	2.944814
13510	-3313.626	-3301.108	-12.51765	0.2205133	0.2144787	0.3482538	-0.036813	0.0130572	0.450814	0.00475523	0.0209534	0.504224	0.00619635	0.07744159	0.00084654	0.0425235	0.42038	3.53625	0.293285	0.291114	0.14379	0.271811	0.04062859	1.906086
13520	-3325.072	-3313.101	-11.97162	0.2533268	0.1734744	0.2779078	-0.02673841	0.0170128	0.464744	0.00321774	0.00423576	0.503095	0.00769455	0.0826142	0.000184739	0.0200089	0.311003	3.6688	0.321785	0.297593	0.141438	0.239184	0.05587579	1.478533
13530	-3318.865	-3306.276	-12.58882	0.3041228	0.2149688	0.2744234	-0.123654	0.0191275	0.522509	0.00402868	0.00813014	0.43695	0.00925429	0.1633734	0.000859052	0.0428326	0.421585	3.53472	0.2984	0.292354	0.150799	0.258446	0.03971935	4.113193
