Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11410	-3319.195	-3306.613	-12.58125	0.3201804	0.1887243	0.260631	0.09678167	0.0140374	0.445094	0.00777074	0.00188728	0.522437	0.00877381	0.06043283	0.000351615	0.0275343	0.353595	3.61852	0.295291	0.295863	0.144322	0.264525	0.1572145	0.3843973
11420	-3316.892	-3304.174	-12.71858	0.3201804	0.2049874	0.2829694	0.03321398	0.0159076	0.460745	0.00388073	0.00464383	0.511322	0.00350079	0.08804272	0.000628362	0.0367013	0.396549	3.56612	0.303113	0.309523	0.134216	0.253148	0.1212567	0.7260854
11430	-3313.37	-3302.576	-10.79387	0.2949867	0.204554	0.2429901	0.0249246	0.0232088	0.417141	0.00402542	0.00271164	0.547287	0.00562594	0.006529539	0.00061946	0.0364434	0.395439	3.5675	0.30173	0.283442	0.145001	0.269827	0.03145414	0.2075892
11440	-3318.542	-3307.351	-11.19052	0.323334	0.260435	0.2278448	0.07384589	0.0205666	0.403587	0.0123729	0.0144975	0.54213	0.00684544	0.01229176	0.00263417	0.0743226	0.522981	3.40006	0.294302	0.28766	0.149775	0.268264	0.08613765	0.1426991
11450	-3314.511	-3302.742	-11.76903	0.2649118	0.1926462	0.2963337	0.07888313	0.0256194	0.46241	0.00763518	0.0037983	0.499354	0.00118347	0.005686547	0.000408111	0.0296437	0.364194	3.60575	0.271378	0.309664	0.14535	0.273608	0.08456967	0.06724097
11460	-3317.151	-3304.411	-12.7409	0.2274923	0.1927553	0.3579787	-0.06451269	0.0168827	0.566562	0.00392006	0.0165174	0.394009	0.00210852	0.09911888	0.000409771	0.0297033	0.364487	3.6054	0.303857	0.27451	0.144766	0.276867	0.03460619	2.864195
11470	-3318.972	-3306.214	-12.75834	0.2274923	0.1519479	0.3242152	-0.1726884	0.0224509	0.566135	0.0049315	0.00776013	0.393712	0.00500997	0.1750537	5.97374e-05	0.0114148	0.247694	3.74083	0.290109	0.304642	0.132094	0.273155	0.002365239	74.01098
11480	-3318.809	-3305.334	-13.47453	0.208668	0.1959534	0.4078958	-0.001898393	0.024753	0.517761	0.00389601	0.00130229	0.44343	0.00885775	0.08234184	0.000460606	0.0314741	0.373014	3.59505	0.287424	0.293365	0.135873	0.283337	0.08044345	1.023599
11490	-3319.059	-3303.165	-15.8933	0.1631034	0.1625219	0.5049994	-0.2635433	0.00856125	0.552941	0.00288732	0.00893138	0.408766	0.0179126	0.302926	0.000107984	0.0153236	0.27919	3.70538	0.293296	0.3007	0.138785	0.267219	0.03938268	7.691858
11500	-3322.968	-3301.334	-21.63417	0.1488516	0.1689038	0.4900423	0.1735724	0.0109316	0.456212	0.00257489	0.00498822	0.519198	0.00609613	0.4272793	0.000148912	0.0179772	0.297841	3.68403	0.300081	0.295265	0.133752	0.270902	0.6008517	0.7111227
11510	-3319.358	-3306.769	-12.58862	0.2296754	0.1816541	0.3901799	-0.01576448	0.00731958	0.491199	0.0039589	0.0142087	0.466593	0.0167207	0.04765217	0.000264443	0.0239071	0.334113	3.64172	0.302682	0.274337	0.133669	0.289313	0.03188769	1.494375
11520	-3315.774	-3304.091	-11.6831	0.3000572	0.1901175	0.2556077	0.09296663	0.0197497	0.484284	0.00574051	0.0141612	0.469761	0.00630356	0.01572306	0.00037099	0.0282758	0.357377	3.61398	0.288163	0.310951	0.147082	0.253804	0.1086897	0.1446601
11530	-3319.691	-3304.626	-15.06545	0.2969974	0.2002108	0.2408429	0.25129	0.0132866	0.545669	0.0180929	0.00473803	0.408554	0.00965939	0.1325224	0.000535075	0.0338972	0.384208	3.58136	0.291333	0.31152	0.129885	0.267262	0.3838123	0.3452791
11540	-3314.579	-3302.138	-12.44093	0.2782749	0.1949721	0.290813	0.1394187	0.0168233	0.511613	0.00623528	0.008866	0.452021	0.004441	0.0180978	0.000444552	0.0309261	0.370408	3.59822	0.298016	0.302609	0.123617	0.275758	0.1575165	0.1148946
11550	-3313.319	-3301.836	-11.48361	0.2508675	0.175406	0.3388414	-0.001943879	0.0103474	0.550056	0.00478339	0.00419192	0.426545	0.00407693	0.004984113	0.000201677	0.0208995	0.316514	3.66239	0.28776	0.324026	0.129568	0.258646	0.003040235	1.639384
11560	-3313.932	-3302.904	-11.0279	0.2508675	0.2019976	0.2768464	-0.01719542	0.0165572	0.525479	0.0124436	0.00404479	0.437699	0.0037764	0.0223684	0.000568737	0.0349358	0.388851	3.57564	0.28599	0.292798	0.144593	0.276619	0.005172974	4.324088
11570	-3320.502	-3307.938	-12.56345	0.2423242	0.2353312	0.3418945	-0.04812627	0.0164524	0.484617	0.00668426	0.00620461	0.484338	0.00170397	0.09016279	0.00149714	0.0563203	0.469514	3.47267	0.297031	0.298271	0.139064	0.265635	0.04203652	2.144868
11580	-3317.381	-3303.125	-14.25543	0.2698271	0.1775884	0.2952291	-0.04312039	0.0117704	0.582651	0.00142905	0.0035717	0.378542	0.0220358	0.2047199	0.000222179	0.0219283	0.322701	3.65515	0.311028	0.295464	0.134563	0.258945	0.1615995	1.266835
11590	-3322.32	-3306.95	-15.37016	0.2599605	0.1873086	0.2346974	0.4440083	0.0160335	0.504991	0.00167673	0.00423812	0.439152	0.0339093	0.06115489	0.000332691	0.0267896	0.349732	3.62315	0.304853	0.302889	0.135055	0.257203	0.5051632	0.1210597
11600	-3320.561	-3306.255	-14.3068	0.2599605	0.2527372	0.313363	0.1104107	0.0168811	0.442033	0.00609634	0.00587718	0.515059	0.0140533	0.1230985	0.00224179	0.0686737	0.507223	3.42186	0.298918	0.28957	0.147545	0.263968	0.2335092	0.5271677
11610	-3318.937	-3306.689	-12.24854	0.2292258	0.1646117	0.3036587	-0.06393982	0.0116889	0.405831	0.0116683	0.00349488	0.562486	0.00483101	0.1014954	0.000120298	0.0161686	0.28533	3.69838	0.307436	0.293388	0.161517	0.237659	0.03755553	2.702541
11620	-3315.089	-3302.714	-12.37459	0.2255109	0.1512463	0.2974881	-0.0787546	0.0130439	0.543357	0.0126051	0.00535413	0.422527	0.00311272	0.1196505	5.7268e-05	0.0111775	0.245583	3.74318	0.305402	0.306664	0.135072	0.252861	0.04089594	2.925732
11630	-3319.698	-3307.566	-12.13196	0.2255109	0.1847245	0.3841054	0.02313604	0.0105996	0.428883	0.00591176	0.00492778	0.537223	0.0124552	0.004321746	0.000300077	0.0254539	0.342632	3.63161	0.29525	0.303618	0.143844	0.257288	0.02745779	0.157396
11640	-3314.392	-3302.448	-11.94407	0.295769	0.1897084	0.2841649	-0.1188461	0.0164348	0.484346	0.00559868	0.00727091	0.47997	0.00637989	0.1212237	0.000365222	0.0280572	0.356268	3.61531	0.286368	0.319726	0.132846	0.26106	0.002377534	50.98714
11650	-3316.2	-3305.284	-10.91621	0.295769	0.2222706	0.2750869	0.01096306	0.0154527	0.525878	0.0126327	0.0089135	0.426968	0.0101558	0.002347092	0.00106078	0.0475298	0.439255	3.51215	0.264868	0.297113	0.142192	0.295827	0.01331015	0.1763385
11660	-3320.818	-3308.629	-12.18887	0.2936194	0.1707344	0.2947736	-0.1094826	0.0214998	0.579595	0.00481555	0.00135569	0.382001	0.0107333	0.1235762	0.000162567	0.018778	0.303133	3.67793	0.287705	0.330864	0.130492	0.250938	0.01409361	8.768241
11670	-3319.74	-3306.721	-13.01848	0.2913994	0.2276975	0.296207	-0.2095892	0.0121011	0.523229	0.00414922	0.00782374	0.446609	0.00608816	0.2193165	0.00122996	0.0511256	0.452037	3.49561	0.29821	0.299713	0.145152	0.256926	0.009727362	22.54635
11680	-3315.341	-3302.689	-12.65276	0.2913994	0.2167581	0.2493635	-0.04109572	0.0196503	0.527442	0.00261395	0.00757033	0.432143	0.01058	0.1421897	0.000905817	0.043968	0.425966	3.52916	0.291177	0.286462	0.148407	0.273954	0.1010939	1.40651
11690	-3314.894	-3304.312	-10.58214	0.3128843	0.2332077	0.208825	0.01496194	0.0199576	0.462379	0.00369208	0.0144031	0.490455	0.00911334	0.01865565	0.00141931	0.0548601	0.46471	3.47901	0.282402	0.300533	0.134986	0.282078	0.03361759	0.5549372
11700	-3313.447	-3300.832	-12.61514	0.2780668	0.2094193	0.3120768	-0.162497	0.0171069	0.500472	0.00279519	0.00601362	0.462507	0.0111053	0.1644479	0.000724627	0.0393801	0.407791	3.5521	0.287756	0.311313	0.131823	0.269108	0.001950849	84.29553
11710	-3320.157	-3308.208	-11.9491	0.3280899	0.2475719	0.2776233	0.03792138	0.0238132	0.530417	0.00144049	0.00349758	0.422616	0.0182158	0.04616401	0.00200052	0.0649421	0.496337	3.43672	0.288124	0.281186	0.135854	0.294836	0.08408539	0.5490134
11720	-3329.347	-3314.671	-14.67624	0.3621397	0.201827	0.1964989	-0.1881307	0.0175831	0.516569	0.000492141	0.022215	0.421641	0.0214996	0.3464875	0.00056546	0.0348361	0.38841	3.57619	0.286325	0.302964	0.134704	0.276006	0.1583568	2.188018
11730	-3316.633	-3303.58	-13.05262	0.3037109	0.1931398	0.2535838	0.01817737	0.0181205	0.508393	0.00603561	0.0062186	0.447242	0.0139908	0.1289447	0.000415659	0.0299139	0.365517	3.60415	0.291898	0.30235	0.125926	0.279826	0.1471221	0.8764471
11740	-3319.149	-3303.977	-15.17171	0.2955732	0.2219647	0.2965382	-0.4354943	0.0189301	0.458804	0.00183857	0.00810813	0.50993	0.00238896	0.4520606	0.00105174	0.0473298	0.438526	3.51309	0.311706	0.283919	0.145149	0.259226	0.01656633	27.28791
11750	-3328.986	-3315.921	-13.06461	0.2936904	0.2394557	0.2164507	0.2872574	0.0261477	0.461463	0.011615	0.0108473	0.475687	0.0142408	0.0187866	0.00165623	0.0591879	0.478715	3.46044	0.306457	0.285298	0.150793	0.257452	0.306044	0.06138531
11760	-3322.541	-3308.135	-14.40512	0.2989924	0.2072523	0.2761181	-0.34907	0.0171815	0.390149	0.00421953	0.014239	0.572794	0.00141724	0.3801971	0.000676361	0.0380614	0.402319	3.55894	0.285314	0.322511	0.128217	0.263958	0.03112716	12.21432
11770	-3319.163	-3307.151	-12.01213	0.3058486	0.2132792	0.2492492	-0.06423527	0.0183193	0.393022	0.0130552	0.00602972	0.567078	0.00249585	0.1138156	0.000816445	0.0417703	0.417419	3.53999	0.300863	0.295194	0.136947	0.266996	0.04958038	2.295578
11780	-3317.186	-3304.195	-12.99019	0.3187755	0.2099269	0.256396	-0.2429796	0.0215198	0.520253	0.0075262	0.00517218	0.440673	0.00485647	0.2543221	0.000736269	0.0396914	0.409066	3.55051	0.275185	0.292975	0.155411	0.276429	0.01134249	22.42206
11790	-3318.449	-3305.173	-13.27633	0.3632294	0.2509697	0.2216212	-0.3134973	0.0140421	0.484033	0.0104622	0.00512363	0.482223	0.00411643	0.3210734	0.00215726	0.0673912	0.503526	3.42693	0.287597	0.306757	0.135603	0.270043	0.007576129	42.37962
11800	-3318.526	-3305.245	-13.28041	0.3331292	0.2002647	0.3078007	0.2029903	0.0116911	0.511111	0.0099983	0.0161227	0.445256	0.00582045	0.02038379	0.000536069	0.0339283	0.384349	3.58119	0.301573	0.293608	0.135196	0.269623	0.2233741	0.09125402
11810	-3320.294	-3309.324	-10.96987	0.3008141	0.1948819	0.2524375	-0.02611248	0.0143546	0.501209	0.00854749	0.0164892	0.449158	0.0102409	0.03664665	0.000443097	0.030876	0.370168	3.59851	0.260911	0.306196	0.149143	0.283751	0.01053417	3.478837
11820	-3315.443	-3303.919	-11.52393	0.25094	0.1987981	0.3009796	-0.001378007	0.0146378	0.511097	0.00610693	0.0184263	0.439888	0.00984466	0.02919665	0.00050948	0.033085	0.380514	3.58589	0.292955	0.298922	0.12867	0.279454	0.02781864	1.049535
11830	-3325.083	-3309.858	-15.22511	0.2490848	0.2111289	0.3354351	-0.2477305	0.00886587	0.536417	0.00524466	0.0117948	0.424185	0.0134935	0.344157	0.000764359	0.0404323	0.412074	3.54673	0.278089	0.311848	0.135485	0.274578	0.0964265	3.569112
11840	-3317.155	-3304.736	-12.41873	0.2667083	0.1973961	0.2958007	0.1054326	0.0128427	0.451494	0.0117172	0.0192864	0.502555	0.00210489	0.02877181	0.000484953	0.0322869	0.376828	3.5904	0.303868	0.304662	0.133885	0.257585	0.1342044	0.214388
11850	-3319.465	-3305.247	-14.21732	0.2874816	0.1667508	0.2749407	0.09013061	0.0114669	0.590619	0.010462	0.0103836	0.375821	0.00124739	0.1525837	0.00013398	0.0170578	0.291583	3.69123	0.302735	0.296511	0.12739	0.273365	0.2427143	0.6286556
11860	-3315.046	-3303.201	-11.84473	0.2861639	0.1935893	0.2761596	-0.1196575	0.0185868	0.468852	0.0100448	0.014994	0.486004	0.00151861	0.1197548	0.000422617	0.0301609	0.36672	3.6027	0.283626	0.292119	0.156485	0.26777	9.732193e-05	1230.502
11870	-3317.308	-3303.684	-13.62355	0.2519902	0.1867522	0.3358455	-0.1831588	0.00796295	0.514515	0.0112058	0.0133642	0.452185	0.000767097	0.2218172	0.00032546	0.0264994	0.348208	3.62497	0.277669	0.317022	0.1393	0.266009	0.03865837	5.737882
11880	-3321.348	-3305.321	-16.0273	0.2822473	0.1710102	0.3381895	-0.1945582	0.0151316	0.577172	0.00766006	0.00351614	0.396272	0.000247886	0.3591075	0.000164703	0.0189001	0.303928	3.67701	0.275646	0.313594	0.134146	0.276614	0.1645493	2.182371
11890	-3314.783	-3303.581	-11.2024	0.2600294	0.1825221	0.2919428	-0.02679433	0.0105058	0.465133	0.00763589	0.00698527	0.507809	0.00193108	0.02818402	0.000274183	0.0243399	0.33653	3.63886	0.301144	0.313304	0.131444	0.254108	0.001389691	20.28079
11900	-3318.447	-3304.751	-13.69582	0.2430526	0.2111674	0.3432648	-0.01910193	0.00763242	0.491831	0.0154411	0.00340488	0.480312	0.00137901	0.1397172	0.000765271	0.0404562	0.41217	3.54661	0.295499	0.30519	0.131669	0.267642	0.1206153	1.158371
11910	-3312.885	-3301.04	-11.84497	0.2651308	0.2182137	0.2906877	-0.1011843	0.0196239	0.479821	0.00666984	0.00232381	0.487976	0.00358566	0.1034904	0.000945123	0.0448992	0.429505	3.52465	0.285718	0.298882	0.144462	0.270938	0.002306139	44.87605
11920	-3316.925	-3303.653	-13.27131	0.2629319	0.2274377	0.2784309	-0.1616663	0.0171467	0.473362	0.0137637	0.0016883	0.481407	0.0126322	0.2207145	0.00122148	0.0509516	0.451432	3.4964	0.288128	0.300126	0.145479	0.266267	0.0590482	3.737869
11930	-3317.215	-3303.255	-13.96019	0.2665614	0.1897349	0.2850473	-0.05314831	0.0185204	0.527237	0.0105653	0.00288763	0.431061	0.00972871	0.2026958	0.000365594	0.0280713	0.35634	3.61522	0.276231	0.291962	0.14082	0.290987	0.1495475	1.355394
11940	-3322.999	-3307.431	-15.56881	0.2334277	0.165986	0.3322512	0.1459609	0.0106035	0.484888	0.0056743	0.00688049	0.463064	0.0288891	0.1741903	0.00012896	0.0167371	0.289351	3.69378	0.290241	0.291571	0.142381	0.275808	0.3201511	0.5440876
11950	-3319.393	-3306.622	-12.77073	0.2334277	0.1871093	0.4083609	-0.06062408	0.0100884	0.482884	0.00850268	0.00831728	0.470959	0.0192491	0.06925013	0.000330088	0.0266855	0.349186	3.6238	0.308396	0.289166	0.142561	0.259877	0.008626049	8.028024
11960	-3319.284	-3307.249	-12.03498	0.2334277	0.1877068	0.3640686	0.01942335	0.00415871	0.570016	0.0088948	0.00946038	0.379869	0.0276011	0.01196536	0.000337937	0.0269982	0.35082	3.62184	0.294596	0.304776	0.13297	0.267658	0.03138872	0.3811996
11970	-3314.94	-3302.243	-12.69668	0.2078552	0.2068067	0.3599006	0.1230726	0.00811818	0.593297	0.00610587	0.0156194	0.368655	0.00820462	0.001860828	0.000666721	0.0377923	0.401188	3.56035	0.279124	0.304959	0.129166	0.28675	0.1249334	0.01489456
11980	-3318.805	-3304.336	-14.4687	0.187753	0.1867719	0.3828951	0.1938482	0.00773811	0.619593	0.00790222	0.0098465	0.353149	0.00177114	0.0575825	0.000325714	0.0265096	0.348262	3.6249	0.316622	0.299355	0.134369	0.249654	0.2514307	0.2290193
11990	-3316.956	-3302.445	-14.51096	0.1889429	0.1589757	0.3898537	0.2566824	0.00732865	0.574589	0.001916	0.0161388	0.394613	0.00541438	0.02518834	8.93208e-05	0.0139439	0.268702	3.71726	0.29819	0.297981	0.119147	0.284682	0.2818707	0.0893613
12000	-3316.176	-3302.93	-13.24607	0.1883791	0.1663658	0.4114823	0.02206475	0.0111297	0.456018	0.00188442	0.016072	0.508198	0.00669837	0.05488758	0.000131435	0.0168959	0.29046	3.69251	0.298035	0.301751	0.139703	0.260511	0.07695232	0.7132673
12010	-3315.52	-3302.275	-13.24521	0.2055059	0.1600728	0.3375063	-0.05599009	0.0148156	0.488534	0.0019833	0.0168949	0.472239	0.00553357	0.1366907	9.48068e-05	0.0143634	0.271955	3.71359	0.3046	0.286923	0.149524	0.258953	0.0807006	1.6938
12020	-3315.059	-3300.648	-14.41112	0.2095993	0.2091223	0.2983982	0.2185771	0.0197635	0.51115	0.00428718	0.0049344	0.455084	0.00478164	0.0892173	0.000717875	0.0391984	0.407044	3.55304	0.307207	0.294791	0.138457	0.259545	0.3077944	0.2898601
12030	-3318.152	-3303.903	-14.24866	0.2085555	0.18538	0.3748114	0.2219491	0.0146457	0.399229	0.0100511	0.00265996	0.570139	0.00327563	0.03546158	0.000308119	0.0257898	0.344439	3.62946	0.307544	0.296625	0.135826	0.260005	0.2574107	0.1377626
12040	-3315.257	-3302.625	-12.63178	0.2051259	0.1680895	0.3256562	-0.1371791	0.013286	0.620549	0.00606448	0.00486617	0.34954	0.00569457	0.1497032	0.000143124	0.0176266	0.295478	3.68675	0.28777	0.310173	0.125438	0.27662	0.01252417	11.95314
12050	-3319.341	-3303.407	-15.93432	0.23617	0.1872068	0.303597	0.157939	0.00913516	0.501594	0.0109758	0.00295341	0.462165	0.0131757	0.1999882	0.000331359	0.0267364	0.349453	3.62348	0.31465	0.290734	0.13169	0.262926	0.3579272	0.55874
12060	-3319.282	-3305.603	-13.67862	0.23617	0.2137163	0.3815852	0.09255363	0.00949785	0.414747	0.0116951	0.0184114	0.533624	0.0120249	0.0604383	0.000827324	0.0420442	0.418499	3.53863	0.286823	0.303783	0.137639	0.271755	0.1529919	0.3950424
12070	-3316.909	-3303.419	-13.49021	0.23617	0.1928485	0.3518143	0.1474413	0.0153064	0.471871	0.0107439	0.00370348	0.496347	0.00202845	0.04091328	0.000411193	0.0297543	0.364737	3.6051	0.279455	0.318825	0.133784	0.267936	0.1883546	0.2172141
12080	-3321.401	-3309.743	-11.65845	0.2459941	0.1945306	0.2521089	0.1057573	0.013333	0.624485	0.00523566	0.0246289	0.33039	0.00192743	0.01046866	0.000437462	0.0306809	0.369233	3.59965	0.28649	0.31354	0.116271	0.283699	0.116226	0.09007161
12090	-3320.311	-3306.703	-13.60817	0.2518844	0.1657316	0.3399327	0.2455074	0.0119768	0.578726	0.0059066	0.0220943	0.380382	0.000914334	0.003003058	0.000127322	0.0166311	0.288608	3.69463	0.289255	0.296821	0.1315	0.282423	0.2485104	0.01208424
12100	-3317.006	-3305.377	-11.62914	0.2860612	0.206459	0.2579026	-0.01860941	0.00982418	0.504122	0.0109652	0.0260585	0.448631	0.000399496	0.06822699	0.000659265	0.0375828	0.400304	3.56145	0.306363	0.28037	0.149694	0.263572	0.04961759	1.375057
12110	-3321.863	-3309.899	-11.96427	0.2482435	0.2056709	0.3296873	0.03783223	0.0119327	0.472794	0.011543	0.0138185	0.489603	0.000308921	0.0189402	0.000642587	0.0371098	0.398296	3.56395	0.265822	0.298097	0.149955	0.286125	0.05677243	0.3336161
12120	-3315.147	-3302.675	-12.47242	0.2397238	0.2054466	0.3192639	0.005877669	0.0188044	0.494777	0.00746891	0.0122227	0.466046	0.000681299	0.06899734	0.000637893	0.0369755	0.397723	3.56466	0.288738	0.315515	0.130936	0.264811	0.07487501	0.9215003
12130	-3313.613	-3301.787	-11.82542	0.2397238	0.2251516	0.3021755	0.08963501	0.0154076	0.52938	0.00503782	0.00271003	0.446472	0.000992917	0.000348189	0.0011485	0.0494282	0.446078	3.50335	0.288409	0.283603	0.138737	0.289252	0.0899832	0.003869489
12140	-3313.439	-3299.639	-13.80005	0.2397238	0.2072903	0.3061544	-0.1711714	0.0127771	0.510631	0.0105557	0.00682786	0.453014	0.00619417	0.2409798	0.000677187	0.0380843	0.402416	3.55882	0.303647	0.303547	0.138962	0.253845	0.06980837	3.452018
12150	-3320.785	-3305.196	-15.5892	0.2397238	0.2110223	0.2922947	-0.2532261	0.0149859	0.568427	0.00203702	0.00466416	0.39813	0.011756	0.3889734	0.000761838	0.0403664	0.411808	3.54706	0.271361	0.318132	0.138422	0.272085	0.1357472	2.865424
12160	-3314.214	-3301.769	-12.44588	0.2230748	0.1658454	0.3210567	0.006218459	0.0136047	0.566237	0.00583102	0.0023073	0.406688	0.00533241	0.06593461	0.000128053	0.0166785	0.28894	3.69425	0.286177	0.301926	0.141838	0.270058	0.07215307	0.9138157
12170	-3318.964	-3305.661	-13.3033	0.2284833	0.1868654	0.2920672	0.2543865	0.0130999	0.545226	0.00826485	0.00744736	0.423003	0.0029592	0.00914209	0.000326923	0.0265584	0.348519	3.6246	0.289486	0.320751	0.124692	0.265071	0.2635286	0.03469107
12180	-3318.213	-3306.659	-11.55377	0.2721791	0.1613075	0.2882552	0.02653895	0.0272496	0.434638	0.00363102	0.00401875	0.517539	0.0129236	0.02418169	0.000101286	0.0148434	0.275607	3.70945	0.288782	0.300804	0.154092	0.256322	0.05072064	0.4767623
12190	-3321.333	-3308.298	-13.03497	0.2383542	0.2131466	0.3392098	-0.1092388	0.0311704	0.497175	0.000980458	0.00450005	0.464782	0.00139185	0.1470938	0.000813164	0.0416873	0.417091	3.54041	0.31166	0.306102	0.126412	0.255826	0.03785494	3.885722
12200	-3321.816	-3308.097	-13.71922	0.2388213	0.2197169	0.3037663	-0.0419879	0.0270224	0.393168	0.00767137	0.00105905	0.570133	0.000945654	0.1745169	0.000986918	0.045868	0.433137	3.52001	0.299778	0.306287	0.130706	0.263229	0.132529	1.316821
12210	-3321.903	-3306.538	-15.36544	0.2621786	0.2744024	0.2655511	-0.195434	0.0234102	0.579048	0.00609821	0.00364095	0.384402	0.0034013	0.3615416	0.00344903	0.0847952	0.550203	3.36155	0.277787	0.301702	0.134131	0.28638	0.1661076	2.176551
12220	-3320.16	-3305.915	-14.2448	0.2482251	0.1699561	0.3924555	-0.188254	0.0157136	0.474491	0.00457124	0.000607084	0.501867	0.00274999	0.228426	0.000156651	0.0184353	0.300886	3.68052	0.300005	0.301056	0.143618	0.255321	0.04017199	5.6862
12230	-3314.97	-3301.023	-13.94651	0.2472921	0.1975744	0.3494424	-0.09937776	0.017522	0.476006	0.00431886	0.00485771	0.489104	0.00819141	0.1882877	0.000488025	0.032388	0.377298	3.58983	0.296713	0.290329	0.131988	0.28097	0.08890989	2.117736
12240	-3314.509	-3301.409	-13.0994	0.2486115	0.1868663	0.3754517	-0.1354256	0.010865	0.477334	0.00758889	0.00541889	0.490468	0.00832541	0.1440035	0.000326935	0.0265588	0.348521	3.62459	0.297391	0.307148	0.129618	0.265843	0.008577917	16.7877
12250	-3319.279	-3307.151	-12.12833	0.2247596	0.1971348	0.3101792	0.1156709	0.0118137	0.490266	0.00681092	0.0104624	0.472942	0.00770549	0.000591213	0.000480476	0.0321391	0.376139	3.59124	0.32225	0.273267	0.156997	0.247487	0.1162622	0.005085171
12260	-3316.063	-3303.279	-12.78383	0.1935864	0.1772879	0.4063428	0.03890257	0.00991315	0.503928	0.00350948	0.0146631	0.4577	0.0102854	0.02226344	0.000219268	0.0217853	0.321851	3.65614	0.314225	0.292877	0.141518	0.25138	0.06116602	0.3639839
12270	-3317.794	-3303.555	-14.23867	0.1723898	0.1714695	0.4501261	-0.08745026	0.00715619	0.583996	0.00423988	0.0160234	0.377505	0.0110791	0.1469511	0.000168308	0.0191044	0.30525	3.67548	0.294701	0.294326	0.128668	0.282305	0.05950087	2.469731
