Iteration	Posterior	Likelihood	Prior	age_affinis	age_centrantoides	age_flynni	age_ingroup	age_littoralis	age_littoralis_flynni	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	diff_age_root_ingroup	kappa_mol[1]	kappa_mol[2]	kappa_mol[3]	kappa_mol[4]	kappa_mol[5]	kappa_mol[6]	kappa_mol[7]	kappa_mol[8]	kappa_mol[9]	kappa_mol[10]	ln_mean	m_w[1][1][1]	m_w[1][1][2]	m_w[1][1][3]	m_w[1][1][4]	m_w[1][1][5]	m_w[1][1][6]	m_w[1][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	m_w[3][1][1]	m_w[3][1][2]	m_w[3][1][3]	m_w[3][1][4]	m_w[3][1][5]	m_w[3][1][6]	m_w[3][1][7]	m_w[4][1][1]	m_w[4][1][2]	m_w[4][1][3]	m_w[4][1][4]	m_w[4][1][5]	m_w[4][1][6]	m_w[4][1][7]	m_w[5][1][1]	m_w[5][1][2]	m_w[5][1][3]	m_w[5][1][4]	m_w[5][1][5]	m_w[5][1][6]	m_w[5][1][7]	m_w[6][1][1]	m_w[6][1][2]	m_w[6][1][3]	m_w[6][1][4]	m_w[6][1][5]	m_w[6][1][6]	m_w[6][1][7]	m_w[7][1][1]	m_w[7][1][2]	m_w[7][1][3]	m_w[7][1][4]	m_w[7][1][5]	m_w[7][1][6]	m_w[7][1][7]	mu_mol_base	mu_mol_branch[1]	mu_mol_branch[2]	mu_mol_branch[3]	mu_mol_branch[4]	mu_mol_branch[5]	mu_mol_branch[6]	mu_mol_branch[7]	mu_mol_branch[8]	mu_mol_branch[9]	mu_mol_branch[10]	mu_mol_branch[11]	mu_mol_branch[12]	mu_mol_branch[13]	mu_mol_branch[14]	mu_mol_branch[15]	mu_mol_branch[16]	mu_mol_branch[17]	mu_mol_branch[18]	mu_mol_branch[19]	mu_mol_branch[20]	mu_mol_branch[21]	mu_mol_branch[22]	mu_mol_branch[23]	mu_mol_branch[24]	mu_mol_branch[25]	mu_mol_branch[26]	mu_mol_branch[27]	mu_mol_branch[28]	mu_mol_branch[29]	mu_mol_branch[30]	mu_mol_branch[31]	mu_mol_branch[32]	mu_mol_branch[33]	mu_mol_branch[34]	mu_mol_branch[35]	mu_mol_branch[36]	mu_mol_branch[37]	mu_mol_branch[38]	mu_mol_branch[39]	mu_mol_branch[40]	mu_mol_branch[41]	mu_mol_branch[42]	mu_mol_branch[43]	mu_mol_branch[44]	mu_mol_branch[45]	mu_mol_branch[46]	mu_mol_branch[47]	mu_mol_branch[48]	mu_mol_branch[49]	mu_mol_branch[50]	mu_mol_locus_rel[1]	mu_mol_locus_rel[2]	mu_mol_locus_rel[3]	mu_mol_locus_rel[4]	mu_mol_locus_rel[5]	mu_mol_locus_rel[6]	mu_mol_locus_rel[7]	mu_mol_locus_rel[8]	mu_mol_locus_rel[9]	mu_mol_locus_rel[10]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	rho_b	rho_d	rho_e	rho_w	root_age	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	use_phi_b[1]	use_phi_b[2]	use_phi_d[1]	use_phi_d[2]	use_phi_e[1]	use_phi_e[2]	use_phi_w[1]	use_phi_w[2]	use_sigma_b[1]	use_sigma_b[2]	use_sigma_d[1]	use_sigma_d[2]	use_sigma_e[1]	use_sigma_e[2]	use_sigma_w[1]	use_sigma_w[2]
2320	-38496.21	-38458.16	-38.0441	2.10946	1.329917	0.625825	3.242051	0.5638435	0.6313099	0.0148678	0.725021	0.0985534	0.273603	0.35565	0.523113	1.22129	0.0943126	0.536547	0.270172	0.739073	3.34426	2.88554	2.1329	3.39285	2.6136	1.93592	2.1675	1.7144	1.44634	2.99233	-3.870193	1.67356	1.67097	10.8908	10.8904	10.8864	2.78794	1.66864	1.67356	1.67097	10.8897	2.78928	2.78757	0	1.66864	1.67356	1.67097	2.79051	2.79051	0	0	1.66864	1.67157	10.8967	2.7894	0	0	0	1.66864	1.67062	2.79074	0	0	0	0	1.66864	10.8906	2.79132	0	0	0	0	1.66864	2.79132	0	0	0	0	0	1.66864	0.02478119	0.04916	0.0223037	0.0146474	0.0210273	0.0096038	0.0804773	0.0140287	0.0242458	0.0162049	0.0189023	0.0206215	0.0164257	0.0228789	0.0240913	0.0404805	0.0211944	0.0117848	0.0272262	0.024031	0.0114922	0.0471537	0.0183279	0.0625275	0.010727	0.032776	0.0301639	0.0136604	0.0193785	0.0605505	0.0136345	0.0261087	0.0211346	0.012995	0.0139191	0.0142439	0.00871059	0.0120143	0.0269095	0.0261726	0.0102205	0.0180963	0.0269885	0.0133248	0.021969	0.0104514	0.0150714	0.0167896	0.00989635	0.0203245	0.00745915	1	0.234643	0.428439	0.241852	0.183895	0.144349	0.142306	1.16542	0.283883	0.241959	1.4196	0	-1.12941	0	-1.13922	-0.196829	0	-1.17123	0.008255517	0.02722024	0.04975996	0.07735801	3.981124	0	0.924102	-0.111845	1.88879	0	0	1.87589	-1.36159	0.077358	0.00825552	0.08561353	1	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1
2330	-38483.14	-38444.89	-38.25259	2.318838	2.060652	0.7039733	4.34763	0.731494	0.8366239	0.0519643	0.416891	0.145868	0.292671	0.168618	1.34578	0.225453	0.0851203	1.36212	0.257372	0.5205015	3.55578	3.48712	2.24338	2.62366	2.6104	2.31567	2.60636	1.84675	1.31755	2.57158	-4.355662	1.58072	1.53891	2.86812	2.77681	1.78061	0.238028	1.04454	1.58072	1.53891	2.62594	1.36326	0.101984	0	1.04454	1.58072	1.53891	2.62594	2.62594	0	0	1.04454	1.56052	3.71063	1.49514	0	0	0	1.04454	1.51767	2.81391	0	0	0	0	1.04454	2.81391	3.23123	0	0	0	0	1.04454	3.23123	0	0	0	0	0	1.04454	0.01525055	0.0215971	0.00671989	0.00771519	0.0186787	0.0140479	0.0867284	0.0147017	0.023042	0.0136672	0.0226195	0.0151105	0.0140144	0.0176832	0.0120602	0.0365227	0.0146186	0.00477494	0.0217405	0.0154628	0.00987887	0.0259829	0.00774988	0.0594199	0.00927979	0.0222691	0.0250235	0.00803354	0.0284518	0.0264773	0.00913101	0.0137069	0.0133033	0.0107243	0.0246977	0.0129683	0.00920952	0.00927845	0.0125672	0.0089181	0.00314203	0.0100499	0.0135949	0.0101328	0.016946	0.00957288	0.00545388	0.0172334	0.0185936	0.0264462	0.00560385	1	0.2325	0.467247	0.332512	0.190157	0.124515	0.167401	0.983879	0.295195	0.260422	0.618453	0	0	0	-1.4318	0	-0.62702	-0.416539	0.02692297	0.02715465	0.02454369	0.1975174	4.868132	0	0	-1.30328	1.78585	0	0	0.990997	0	0.197517	0.026923	0.2244403	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0
2340	-38476.88	-38445.28	-31.59809	4.062695	2.602587	1.091462	5.642479	1.035614	1.140802	0.0677108	0.347238	0.124639	0.386957	0.249139	0.781562	0.626302	0.0964711	0.81008	0.0796487	0.5047409	2.749	3.67973	2.26424	2.44139	3.46303	1.48401	2.00374	2.00903	1.70012	3.06278	-4.57044	3.27531	3.12316	3.16064	2.98849	1.3851	0.0425968	1.59587	3.27531	3.12316	2.71307	0.872523	0.00982962	0	1.59587	3.27531	3.12316	2.71307	2.71307	0	0	1.59587	3.20032	4.93691	1.02369	0	0	0	1.59587	3.04849	3.05795	0	0	0	0	1.59587	3.05795	3.88507	0	0	0	0	1.59587	3.88507	0	0	0	0	0	1.59587	0.01230294	0.0122265	0.00773115	0.00563743	0.00984998	0.00735133	0.0438699	0.0059541	0.0108481	0.0100823	0.011406	0.00903586	0.011795	0.00897721	0.00724283	0.0279207	0.0101077	0.006721	0.023284	0.00892395	0.00694167	0.0148506	0.00547725	0.0274265	0.00586821	0.0155302	0.0138862	0.00506303	0.012165	0.0355714	0.0151328	0.0113761	0.013456	0.00658322	0.00185316	0.00489845	0.00820709	0.00464515	0.00317603	0.0123917	0.0108359	0.00659213	0.0112658	0.0121742	0.0113135	0.00540738	0.0208425	0.0135628	0.0144334	0.00907179	0.00397108	1	0.239398	0.508915	0.296752	0.193851	0.17479	0.16409	1.15075	0.311639	0.256942	0.193019	1.7529	-0.788917	-0.268398	0.0476415	-0.758005	-1.08473	-1.61738	0.06518806	0.02517345	0.04467379	0.07828155	6.14722	1.88427	0	0	1.84568	-0.411042	-1.96765	0.650326	0	0.0782815	0.0651881	0.1434696	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0
2350	-38479.9	-38447.43	-32.4695	3.770686	2.672605	1.172582	4.934406	1.210365	1.321611	0.0624242	0.254099	0.176436	0.502521	0.217922	0.291637	0.430908	0.103941	1.7251	0.200158	3.28698	2.92244	4.00772	2.45715	2.83667	2.92582	1.99321	3.4485	2.01825	1.61094	2.80844	-4.485537	1.98119	1.97713	14.2621	14.2613	14.2543	14.2427	1.97346	1.98119	1.97713	14.2601	14.2517	14.2401	0	1.97346	1.98119	1.97713	14.2601	14.2601	0	0	1.97346	1.97807	14.2724	14.2526	0	0	0	1.97346	1.97658	14.2616	0	0	0	0	1.97346	14.2616	14.2656	0	0	0	0	1.97346	14.2656	0	0	0	0	0	1.97346	0.01339311	0.0151824	0.0105111	0.00368684	0.0122978	0.00511895	0.0403638	0.0126084	0.0136893	0.00863212	0.00878132	0.00667764	0.0119599	0.00853054	0.00653517	0.024579	0.0119434	0.00658703	0.0211347	0.0105872	0.00781484	0.0157771	0.00697558	0.0378818	0.00773492	0.0135129	0.0182534	0.00391897	0.0217431	0.0545036	0.0194691	0.0191114	0.00887656	0.00612853	0.00326293	0.00822729	0.0132874	0.0184113	0.00751835	0.0090029	0.0169784	0.0240514	0.0061463	0.00628773	0.00978484	0.0109158	0.0106971	0.0224088	0.00394614	0.00360595	0.0042722	1	0.23485	0.451191	0.298239	0.179096	0.114194	0.155277	1.10118	0.259866	0.229014	1.55772	0	-0.833033	0	0	0	0	-1.55504	0.01228309	0.02085737	0.06029031	0.02310088	8.221386	0	0	-0.338823	1.71485	0	0.482276	1.97778	0	0.0231009	0.0122831	0.03538396	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0
2360	-38487.91	-38448.63	-39.28894	1.67317	1.497538	0.6249158	3.371397	0.6335716	0.781497	0.0273154	0.254591	0.178023	0.60936	0.158644	0.308702	0.29898	0.102603	4.82849	0.308489	1.010852	4.4415	3.02004	2.62981	2.35309	2.98907	1.59548	2.308	1.69641	1.45693	2.87084	-4.153234	2.29509	2.28937	11.3633	11.3625	11.3558	11.3445	2.28421	2.29509	2.28937	11.3614	11.3533	11.342	0	2.28421	2.29509	2.28937	11.3614	11.3614	0	0	2.28421	2.2907	11.3732	11.3541	0	0	0	2.28421	2.2886	11.3628	0	0	0	0	2.28421	11.3628	11.3667	0	0	0	0	2.28421	11.3667	0	0	0	0	0	2.28421	0.01867234	0.0425275	0.0229024	0.00995282	0.0192529	0.0149598	0.0706485	0.0253412	0.0249701	0.0144576	0.0169355	0.0184517	0.00978784	0.0127365	0.00890554	0.0421246	0.0194263	0.00841075	0.0418526	0.0154954	0.0101714	0.0265983	0.00914338	0.0668534	0.0100259	0.033803	0.0327132	0.0199405	0.0259915	0.0336237	0.0121097	0.0292468	0.0182933	0.00966242	0.0177673	0.0125545	0.00948643	0.00833085	0.0143316	0.00778989	0.026794	0.00828606	0.0081175	0.00774297	0.0230969	0.00613802	0.0100703	0.0158683	0.0112075	0.015198	0.00366196	1	0.228204	0.572899	0.330561	0.211585	0.175779	0.168201	1.26005	0.284888	0.28431	0	0	-1.51555	0	0	-0.304836	0	-1.88955	0.0906315	0.04196023	0.02626018	0.06843586	4.382249	0	-0.440214	0	1.12473	-0.200571	0.482893	1.60432	0	0.0684359	0.0906315	0.1590674	0	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0
2370	-38486.03	-38453.54	-32.48968	1.614171	1.908312	0.7272507	4.46269	0.7198402	0.9106086	0.0409518	0.485501	0.138633	0.427065	0.212717	0.119963	0.132745	0.0924934	0.579569	0.332567	0.8728134	2.57091	3.08148	2.56597	2.73434	2.86308	1.64401	1.92997	2.25287	2.10763	2.4583	-4.350939	1.91604	1.9123	5.48726	5.48698	5.48443	4.40587	1.90893	1.91604	1.9123	5.48654	4.40854	4.40513	0	1.90893	1.91604	1.9123	4.411	4.411	0	0	1.90893	1.91316	5.49102	4.40878	0	0	0	1.90893	1.91179	4.41144	0	0	0	0	1.90893	5.48709	4.41261	0	0	0	0	1.90893	4.41261	0	0	0	0	0	1.90893	0.01532274	0.026852	0.015518	0.0122032	0.0173871	0.0137982	0.0685413	0.0106014	0.0149367	0.0118407	0.0123952	0.00669897	0.00937475	0.0107598	0.0125211	0.0333453	0.0145141	0.00643364	0.0165333	0.0130869	0.0095808	0.0352022	0.0128691	0.0673591	0.00838494	0.0327369	0.037341	0.0113791	0.0266915	0.0218215	0.0045027	0.00893476	0.0115579	0.00891971	0.00508389	0.0194202	0.0146456	0.0113322	0.0104251	0.00706145	0.0278816	0.00566179	0.0140916	0.00494639	0.0220921	0.00405925	0.00369464	0.0139618	0.0145133	0.0205745	0.00314437	1	0.235576	0.561412	0.388884	0.226175	0.174556	0.176108	1.11752	0.288477	0.308926	0	1.06007	-1.61669	0	0	0	0	-1.47898	0.01397278	0.02156301	0.04150218	0.07349377	5.335503	0	-0.107171	-1.26195	1.79865	-0.209728	-0.643609	1.05586	-0.218196	0.0734938	0.0139728	0.08746655	0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1
2380	-38506.72	-38447.85	-58.8742	0.8832846	1.175336	0.3592822	2.122026	0.3658181	0.3884387	0.0281417	0.235404	0.185459	0.333699	0.259917	0.280674	1.20764	0.091482	0.621816	0.175511	1.072715	4.92551	3.16407	2.66611	2.56871	2.41674	1.28034	2.48942	2.03579	1.89114	2.9404	-3.607091	2.00777	2.00357	3.08192	3.08175	3.08022	1.0723	1.99978	2.00777	2.00357	3.08149	1.073	1.07211	0	1.99978	2.00777	2.00357	1.07364	1.07364	0	0	1.99978	2.00454	3.08419	1.07306	0	0	0	1.99978	2.003	1.07376	0	0	0	0	1.99978	3.08182	1.07406	0	0	0	0	1.99978	1.07406	0	0	0	0	0	1.99978	0.03223931	0.0452976	0.018442	0.0177571	0.023745	0.0138056	0.0947413	0.0250382	0.034863	0.019962	0.0292056	0.028255	0.0208019	0.0294054	0.0190172	0.0661371	0.0251858	0.00685567	0.0171323	0.0317834	0.0217435	0.0573013	0.0244317	0.102157	0.0145466	0.0690714	0.0641618	0.0181909	0.0644055	0.0478318	0.0102811	0.0182619	0.0278643	0.023814	0.018552	0.0244863	0.0168523	0.0626135	0.0499707	0.0233796	0.0197803	0.0429602	0.0219937	0.047518	0.022937	0.00817697	0.0196954	0.0358742	0.013434	0.0299048	0.00629693	1	0.242015	0.498052	0.332748	0.212848	0.224033	0.159479	1.07802	0.339773	0.276838	0	0	-1.28644	0	0	0	0	-1.58534	0.0261315	0.0489485	0.1569371	0.1889407	3.19474	1.75507	0.48304	-1.36031	1.41597	-0.332605	-1.44273	0.432482	-1.05436	0.188941	0.0261315	0.2150722	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1
2390	-38480.3	-38443.83	-36.46446	1.596654	1.198537	0.5464487	3.20068	0.5275343	0.6152488	0.0722367	0.303592	0.156742	0.350687	0.110999	0.835866	0.259246	0.100479	0.492769	0.208493	0.2316355	2.88327	3.11719	2.41978	2.55037	2.6621	1.8411	2.64757	1.70395	1.42154	2.61928	-4.114617	2.15413	2.14917	6.00193	6.00157	5.99828	3.12232	2.14469	2.15413	2.14917	6.001	3.12456	3.12171	0	2.14469	2.15413	2.14917	3.12662	3.12662	0	0	2.14469	2.15031	6.00679	3.12476	0	0	0	2.14469	2.1485	3.12699	0	0	0	0	2.14469	6.00171	3.12796	0	0	0	0	2.14469	3.12796	0	0	0	0	0	2.14469	0.01940753	0.0446302	0.0161442	0.0166082	0.01781	0.0156594	0.0703467	0.0217074	0.0306971	0.017336	0.0176178	0.0151506	0.0130378	0.012572	0.0134349	0.0490428	0.0225984	0.00658869	0.0235552	0.0215169	0.01756	0.0444242	0.0151223	0.070649	0.0139306	0.0341994	0.0345021	0.0158308	0.0283208	0.0361809	0.0118831	0.0167093	0.0149317	0.0147028	0.0177354	0.0163431	0.0137538	0.00743373	0.00811529	0.0102804	0.0292014	0.0108533	0.00680363	0.0152357	0.0227785	0.00687548	0.0175243	0.0159984	0.0318228	0.0338541	0.00857725	1	0.235373	0.558358	0.321117	0.217385	0.106232	0.173894	1.33261	0.355658	0.25984	1.19025	0	-1.98433	-1.09832	1.35959	1.03856	0	-1.74538	0.04978187	0.03146835	0.01825049	0.143874	3.432316	1.24313	-0.234294	0	0.982166	-1.12651	0	1.02905	-0.651974	0.143874	0.0497819	0.1936559	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1
2400	-38478.65	-38458.04	-20.60742	2.440888	2.144576	0.9104374	5.055427	0.9335063	1.160231	0.0919553	0.464157	0.195159	0.466952	0.153933	3.52405	0.571209	0.0982013	0.991761	0.27878	1.249394	3.65085	3.2999	2.41256	2.41681	3.14983	1.88133	2.59766	1.85845	1.7748	3.18365	-4.591293	1	1	2.53301	2.53301	2.53301	4.13499	1	1	1	2.53301	4.13499	4.13499	0	1	1	1	4.13499	4.13499	0	0	1	1	2.53301	4.13499	0	0	0	1	1	4.13499	0	0	0	0	1	2.53301	4.13499	0	0	0	0	1	4.13499	0	0	0	0	0	1	0.01204904	0.013481	0.00664639	0.0065182	0.00863485	0.00427734	0.0392737	0.0202457	0.0263743	0.00991598	0.00930397	0.00590531	0.00747676	0.0118386	0.00794879	0.0240762	0.00842502	0.00412344	0.0145737	0.0105623	0.00630641	0.0219276	0.00973556	0.0419051	0.00870166	0.0260562	0.0210404	0.0148702	0.0122095	0.0187959	0.00670252	0.0116819	0.00961911	0.00708375	0.00633723	0.0120731	0.00861312	0.00524766	0.00311621	0.00544281	0.00576204	0.0130195	0.00808398	0.00566333	0.00987582	0.00804229	0.00717979	0.00890639	0.00478126	0.0103796	0.00418755	1	0.251151	0.633303	0.354589	0.23641	0.222641	0.192079	1.19645	0.315599	0.323892	0	0.223563	-0.50441	0	-0.430844	-0.894235	0	0	0.1281475	0.03014904	0.007466531	0.1263552	6.30482	0	0	-0.863413	1.6708	0	0	0.929408	0.490077	0.126355	0.128148	0.2545028	0	1	1	0	1	1	0	0	0	0	1	1	0	0	1	1
2410	-38465.93	-38448.25	-17.68068	1.959757	1.944619	1.110288	4.934081	1.073828	1.159568	0.030314	0.420547	0.14015	0.209559	0.403234	0.504879	0.162622	0.0947405	0.980194	0.219561	1.251396	2.43815	3.14538	2.66173	3.08741	2.63539	2.16637	2.25972	1.65459	1.87957	3.08706	-4.737585	2.18502	2.18526	3.79508	3.80671	3.97132	2.03077	2.26352	2.18502	2.18526	3.82692	1.71703	2.20356	0	2.26352	2.18502	2.18526	1.61281	1.61281	0	0	2.26352	2.18357	3.70505	1.7019	0	0	0	2.26352	2.18746	1.60228	0	0	0	0	2.26352	3.80193	1.58155	0	0	0	0	2.26352	1.58155	0	0	0	0	0	2.26352	0.01040923	0.0106162	0.00546701	0.00438722	0.0086828	0.00423103	0.0309542	0.00801386	0.00959369	0.00859794	0.0103836	0.00580527	0.0103342	0.00955116	0.00631435	0.0183497	0.0100379	0.0131016	0.0356428	0.0130338	0.00887544	0.0219509	0.00772142	0.0525328	0.00998103	0.0284442	0.0242326	0.0035731	0.0162758	0.0162526	0.00814853	0.00577326	0.00777573	0.0038845	0.00589533	0.00739145	0.00560459	0.00249817	0.00811972	0.00432711	0.0132574	0.00518637	0.00563388	0.00744288	0.0114245	0.00317592	0.00832788	0.0126557	0.00439903	0.00912306	0.00293405	1	0.293626	0.623188	0.365735	0.259582	0.192906	0.258258	1.38767	0.390538	0.310532	0	0	-1.48325	0	0.360496	0	0.0605683	-1.83813	0.04129764	0.01896193	0.04294812	0.1103031	6.185477	0.901072	0	-1.13771	1.89821	-0.45153	-1.53331	0.518586	-0.864079	0.110303	0.0412976	0.1516008	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1
2420	-38474.4	-38457.75	-16.65096	2.817204	1.813869	0.9228265	4.846176	1.046351	1.075291	0.00300274	0.494373	0.187842	0.544066	0.306217	0.569093	0.460331	0.0794228	0.395599	0.147665	0.6256423	3.83226	2.82542	2.22958	3.27622	2.98445	1.77723	2.85311	2.20395	2.38994	2.72971	-4.740558	1	1	2.72524	2.72524	2.72524	2.72524	1	1	1	2.72524	2.72524	2.72524	0	1	1	1	2.72524	2.72524	0	0	1	1	2.72524	2.72524	0	0	0	1	1	2.72524	0	0	0	0	1	2.72524	2.72524	0	0	0	0	1	2.72524	0	0	0	0	0	1	0.01037832	0.0112193	0.0105564	0.00327497	0.00768243	0.00464666	0.0415546	0.00514168	0.00732276	0.00648635	0.00758093	0.00736849	0.00521724	0.00622431	0.0054853	0.0232508	0.0100597	0.00518889	0.0197423	0.0117677	0.00736049	0.028884	0.00898569	0.0655623	0.00782604	0.0215031	0.0161035	0.00944547	0.00658752	0.0210105	0.00536525	0.0107782	0.00671413	0.00500357	0.0151415	0.0050736	0.00597999	0.00570525	0.0125729	0.00615847	0.00501927	0.00508682	0.00479679	0.0128361	0.0093226	0.00253549	0.00247005	0.00937048	0.00465934	0.004436	0.00486272	1	0.324518	0.751123	0.432653	0.305958	0.311984	0.245371	1.5768	0.414577	0.345943	0	0	-1.03994	-1.72923	0	0	0	0	0.08685271	0.01392518	0.04462788	0.1175545	5.471818	1.29143	0	-1.75036	1.389	-1.72762	-0.33987	1.00256	0	0.117555	0.0868527	0.2044072	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0
2430	-38460.72	-38433.53	-27.19132	2.309349	2.032264	1.088038	5.67004	1.043389	1.210073	0.00402693	0.358592	0.112139	0.438538	0.159981	0.215829	0.146599	0.0877507	0.444116	0.244512	0.3389935	4.92156	3.37876	2.31177	2.5064	2.68717	2.61033	2.3082	2.03463	1.35832	3.67454	-4.555439	2.80057	2.67502	2.82539	2.67571	1.2672	0.042961	1.39325	2.80057	2.67502	2.43573	0.808655	0.0103288	0	1.39325	2.80057	2.67502	2.43573	2.43573	0	0	1.39325	2.739	4.358	0.944521	0	0	0	1.39325	2.61296	2.73613	0	0	0	0	1.39325	2.73613	3.45284	0	0	0	0	1.39325	3.45284	0	0	0	0	0	1.39325	0.01248888	0.0136425	0.00797303	0.00573596	0.0100612	0.0065027	0.0553696	0.00674327	0.00994402	0.00769442	0.0119474	0.00831222	0.0106733	0.00842595	0.00537013	0.0169091	0.0101499	0.00601485	0.0175057	0.0136857	0.0077858	0.0240489	0.00886563	0.0408802	0.00624385	0.0236967	0.0210185	0.0097088	0.0177133	0.0176301	0.00576391	0.0101038	0.00875251	0.00641089	0.00282588	0.00459544	0.005555	0.0111145	0.00441373	0.0120829	0.00399936	0.00794988	0.0156185	0.00515505	0.0101734	0.0100303	0.00582975	0.00756749	0.0246105	0.0189312	0.00378225	1	0.254111	0.613936	0.332516	0.2439	0.164383	0.186699	1.36681	0.348397	0.288705	1.0292	0	-1.07255	-0.0900602	0	0	-1.05441	-1.29145	0.09603719	0.02335424	0.1103774	0.152227	6.009033	1.09466	1.87555	0	1.84165	-0.889616	0	0.674908	0	0.152227	0.0960372	0.2482641	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0
2440	-38476.61	-38441.11	-35.50429	1.546033	1.220102	0.6712809	3.862926	0.7229296	0.7410031	0.00282916	0.456635	0.105966	0.373595	0.174086	0.0447175	0.0311569	0.117477	0.540477	0.198714	0.5241649	3.82211	3.29226	2.18477	2.51834	2.49641	1.36712	2.80082	1.97451	1.42302	3.06133	-4.063059	2.11303	2.10829	4.19019	4.18995	4.18771	4.18395	2.10401	2.11303	2.10829	4.18956	4.18687	4.18315	0	2.10401	2.11303	2.10829	4.18956	4.18956	0	0	2.10401	2.10939	4.1935	4.18714	0	0	0	2.10401	2.10765	4.19005	0	0	0	0	2.10401	4.19005	4.19132	0	0	0	0	2.10401	4.19132	0	0	0	0	0	2.10401	0.02043438	0.0230017	0.0125425	0.0105673	0.0156975	0.0100378	0.0560925	0.016623	0.0186051	0.013333	0.0149189	0.0119813	0.0167253	0.0242807	0.0117086	0.0273325	0.0180455	0.00706013	0.0300956	0.0275727	0.0169097	0.0402487	0.0159078	0.0569656	0.00881245	0.032368	0.03549	0.0109165	0.0479591	0.0252624	0.0140239	0.011559	0.0105875	0.00863398	0.0090786	0.00509715	0.00870284	0.0215793	0.0130269	0.00764105	0.00568394	0.0111178	0.020664	0.0497902	0.0150347	0.0192786	0.0120395	0.0131427	0.0102945	0.0190911	0.00588137	1	0.250221	0.479379	0.313339	0.227135	0.19424	0.168467	1.42256	0.348887	0.262795	0	0	-1.10137	-1.18841	0.165589	-0.3483	0	-1.70157	0.07512212	0.01987245	0.03940253	0.1011412	4.387091	0	0.0239959	-1.30898	1.24304	0	0	0.688866	0	0.101141	0.0751221	0.1762633	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0
2450	-38474.27	-38440.82	-33.4437	2.023756	1.615207	0.6186321	3.979432	0.7062196	0.7401435	0.00319112	0.381301	0.138429	0.301795	0.163187	0.38701	0.230296	0.0968162	0.483237	0.160179	1.103696	3.1965	2.64187	2.63766	2.54625	2.61458	2.19356	2.29853	1.81367	2.03089	3.00557	-4.11167	1	1	7.18518	7.18518	7.18518	2.23347	1	1	1	7.18518	2.23347	2.23347	0	1	1	1	2.23347	2.23347	0	0	1	1	7.18518	2.23347	0	0	0	1	1	2.23347	0	0	0	0	1	7.18518	2.23347	0	0	0	0	1	2.23347	0	0	0	0	0	1	0.0194648	0.0346652	0.0128057	0.0143796	0.0169892	0.00636364	0.0584153	0.0134846	0.01656	0.00969313	0.0173611	0.00939586	0.0118457	0.0171694	0.00988717	0.0437049	0.0180574	0.00592662	0.0205843	0.0182313	0.0147357	0.0233898	0.00806958	0.0542987	0.0069404	0.0367499	0.0279058	0.0253455	0.0177365	0.0289099	0.0166654	0.0365201	0.0214063	0.0104777	0.0138627	0.0453301	0.0109437	0.00935091	0.00821652	0.0128785	0.0228316	0.0119726	0.0174698	0.0163109	0.0179866	0.0179326	0.0091854	0.0107233	0.0108537	0.0550638	0.00403098	1	0.23202	0.540235	0.341302	0.204017	0.176403	0.145838	1.3147	0.275351	0.243438	1.36105	0	-1.73416	0	0	-1.11565	0	0	0.03237644	0.01873363	0.05515214	0.08191682	5.083128	1.27618	0	0	1.72566	0	0	1.97202	-1.16846	0.0819168	0.0323764	0.1142933	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1
