Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
2870	-4123.83	-4155.11	31.2736	17.49543	11.79549	0.1925051	0.5359337	0.00845222	0.00551122	0.0082945	0.0167331	0.00477702	0.0205964	0.00859229	0.00147289	0.0172829	0.0292278	0.0244197	0.0268136	0.00830034	0.000212183	0.00655812	0.0144157	0.0233462	0.0188959	0.0203828	0.0127366	0.0267911	0.0202031	0.0253583	0.00798443	0.0272018	0.000634612	0.0463209	0.0168989	0.0330084	0.0403454	0.0142924	0.00573162	0.000692538	0.00288551	0.00304467	0.000803051	0.00942307	0.0338467	0.00361142	0.0411876	0.0227229	0.0117449	0.02024254	0.02513748	0.06366947	0.0124671	0.51503	0.00527404	0.0209212	0.443928	0.00238028	0.1015719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.7785	0.0680738	0.000405973	0.0295667	0.363815	3.60621	0.0402258	0.274728	0.844751	2.84029	0.298046	0.294838	0.14304	0.264076	0.1652414	16.2083	37.1756	8.63729	8.26182	7.2679	22.6271	11.7955	6.54176	2.23011	6.61137	15.8718	21.4293	0.219334	3.31195	0.6146882
2880	-4123	-4159.18	36.1794	20.36335	11.79591	0.1572131	0.3549333	0.0139784	0.00673115	0.0210454	0.00664039	0.0133492	0.0206749	0.00433801	0.000683583	0.0332542	0.0141425	0.0352795	0.0189711	0.00963189	0.000214425	0.00363472	0.0107928	0.0149151	0.0139426	0.0146557	0.00531203	0.0243717	0.0159141	0.00624645	0.0189298	0.0132854	0.000459991	0.00874124	0.0132897	0.0402573	0.0168101	0.0104198	0.00292783	0.000393793	0.00222895	0.00279201	0.000798969	0.00618808	0.0841781	0.000946196	0.05063	0.00822747	0.0070904	0.01333368	0.01626057	0.0933732	0.0068107	0.510062	0.0156302	0.0134717	0.449109	0.00491603	0.1948131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37.88405	0.08703733	8.10229e-05	0.0132839	0.263459	3.72318	0.0107854	0.147386	0.677518	3.16431	0.288889	0.301718	0.134095	0.275299	0.2881863	16.8795	37.1986	8.63729	7.50351	6.69269	22.6885	11.7959	6.54176	2.23011	7.82273	13.7856	21.4293	0.219334	5.07116	0.6759971
2890	-4121.94	-4161.09	39.1453	19.16641	11.79591	0.1588652	0.3295109	0.0134028	0.00342639	0.0345054	0.00850006	0.0161924	0.00566898	0.00671238	0.00052574	0.0398194	0.0182149	0.0228681	0.0138012	0.00696833	0.0001906	0.00967304	0.0157786	0.00299976	0.0184237	0.0173398	0.0125579	0.0372259	0.033563	0.00459616	0.0250413	0.01677	0.0010488	0.0103206	0.0202804	0.0183475	0.0130582	0.0103911	0.00955646	0.000741599	0.00421588	0.00162147	0.00288019	0.00915993	0.0669532	0.00164542	0.0164837	0.00974611	0.0134814	0.01163522	0.01902785	0.05180982	0.00559754	0.562555	0.010963	0.0132516	0.405833	0.00179943	0.1767242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.86579	0.04162931	8.87824e-05	0.0139021	0.268374	3.71764	0.00799184	0.127562	0.642191	3.22226	0.312421	0.29037	0.128126	0.269083	0.228534	16.8995	37.1103	8.69679	9.56845	7.6238	22.6885	11.7959	6.54176	2.14019	8.0126	15.4845	21.2124	0.219334	5.25271	0.773295
2900	-4123.56	-4156.81	33.2516	18.30644	11.60855	0.1487102	1.276145	0.0152198	0.00426957	0.0123796	0.0219041	0.013577	0.0100581	0.0135279	0.00143673	0.10566	0.0403013	0.017161	0.0390465	0.0124875	6.78221e-05	0.011063	0.014679	0.00773305	0.0178393	0.0257638	0.0040578	0.0249794	0.0171356	0.0117912	0.021616	0.00919108	0.00340816	0.0254631	0.0203285	0.019138	0.0215306	0.0163467	0.00700467	0.000357738	0.00168807	0.000560606	0.00315662	0.0244504	0.0859812	0.00198542	0.0329839	0.0202417	0.00811001	0.01655171	0.0689236	0.02364772	0.00866098	0.548033	0.00953464	0.00300978	0.425722	0.0050398	0.2091801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.22987	0.05777344	4.89993e-05	0.0103427	0.237932	3.75168	0.188581	0.546494	1.03404	2.23088	0.302125	0.315949	0.133846	0.24808	0.2328279	16.8995	37.195	8.69679	8.17026	7.6238	22.6885	11.6086	5.87016	2.32028	7.85122	15.7735	21.2124	0.202857	5.22744	0.8984326
2910	-4124.64	-4144.73	20.0874	16.91562	11.60855	0.161741	0.4072417	0.0116267	0.0100518	0.0270343	0.0153562	0.0110516	0.0728994	0.0327942	0.00304368	0.0433966	0.0364253	0.0413902	0.068288	0.00418037	1.94817e-05	0.00721171	0.0181774	0.00931459	0.0203766	0.03082	0.013	0.0323133	0.0283024	0.0111581	0.0148885	0.0208201	0.0105628	0.0595153	0.0157217	0.039155	0.0315327	0.0251597	0.0121716	0.00178104	0.00322749	0.00103624	0.0129696	0.0416152	0.0802053	0.0147015	0.0152048	0.0179157	0.0217637	0.02394088	0.01527418	0.0599503	0.0104231	0.618532	0.00328828	0.000591288	0.363324	0.00384078	0.213583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37.64583	0.06914781	0.00010364	0.0150139	0.276887	3.70799	0.0177729	0.187145	0.738999	3.05608	0.288281	0.312103	0.129131	0.270485	0.2735333	16.8995	37.0403	8.69679	7.59431	7.6238	22.7756	11.6086	5.87016	2.32028	7.85122	13.8722	21.2124	0.202857	5.18011	0.78083
2920	-4126.7	-4145.4	18.693	16.75685	11.60855	0.1568564	0.4893411	0.00849473	0.00527129	0.046502	0.00964045	0.015728	0.0398217	0.0426621	0.00400148	0.0664788	0.023126	0.0502125	0.0376477	0.0108506	2.28941e-05	0.00946468	0.019249	0.00868964	0.022	0.0431106	0.0087728	0.0353729	0.0269008	0.0241503	0.0143904	0.0314245	0.0153772	0.010358	0.0164262	0.0281564	0.0322206	0.0407156	0.0093242	0.00388473	0.00355461	0.00106225	0.00959727	0.061729	0.0919466	0.0775596	0.0287232	0.0248322	0.0511506	0.03645544	0.03876874	0.03588081	0.0134477	0.552276	0.0057749	0.000485534	0.421643	0.00637293	0.1306482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38.15231	0.06312698	7.94187e-05	0.0131524	0.262396	3.72437	0.0314296	0.244901	0.812355	2.91131	0.287535	0.311296	0.132889	0.268281	0.166529	16.9	37.1592	8.69679	9.62313	7.6238	22.7756	11.6086	6.13718	1.96871	7.85352	14.6573	21.2124	0.202857	4.89051	0.7845372
2930	-4117.93	-4139.2	21.2727	18.38915	11.60855	0.1789558	0.3383784	0.0104131	0.00542918	0.0165584	0.0179639	0.00858362	0.0368613	0.0271758	0.00310501	0.0572858	0.0309118	0.0186924	0.0304726	0.0165857	3.01906e-05	0.00820562	0.0173458	0.00602017	0.0218988	0.0440726	0.0104346	0.0396954	0.0240099	0.0302468	0.00926156	0.0751964	0.00912991	0.0405348	0.0131189	0.0375079	0.0277277	0.028871	0.0274026	0.0114298	0.00594854	0.00254337	0.00414371	0.0148839	0.117834	0.0244681	0.031839	0.0229	0.0331387	0.02461354	0.02577272	0.05925142	0.0136908	0.527833	0.00974374	0.00139179	0.442719	0.00462184	0.1164205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.94181	0.09753191	0.000235789	0.0225849	0.326556	3.65062	0.00891814	0.134496	0.654968	3.20162	0.306766	0.302826	0.132077	0.258331	0.1756719	16.7323	37.1917	8.69679	9.66209	7.6238	22.7756	11.6086	9.5381	2.03967	6.01699	15.6825	21.2124	0.202857	4.31924	0.6627154
2940	-4123.2	-4142.52	19.327	17.92834	11.71935	0.2046134	0.2662812	0.0663218	0.0043113	0.0192228	0.028218	0.0110514	0.0177673	0.00678285	0.00397883	0.0286516	0.025106	0.0181382	0.0167454	0.0427343	4.44115e-05	0.00851257	0.0197731	0.00795582	0.0180698	0.0546834	0.0102722	0.042921	0.0232403	0.022779	0.0120565	0.040245	0.00443282	0.0329992	0.0199342	0.0322527	0.0155905	0.0246042	0.0413704	0.0140968	0.00860635	0.00135045	0.00292503	0.00281977	0.183734	0.0751179	0.0314372	0.0646545	0.0362439	0.03595852	0.02002103	-0.009162836	0.0114191	0.558246	0.00677181	0.0054229	0.409343	0.00879634	0.178076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37.32425	0.05326704	0.000620675	0.0364787	0.395591	3.56731	0.00295893	0.0786745	0.534586	3.38378	0.306486	0.302627	0.129282	0.261604	0.1689131	16.7323	37.1665	8.69679	9.50872	7.66114	22.7756	11.7194	9.23415	2.56098	7.21885	15.9497	21.2124	0.202857	3.62367	1.054246
2950	-4125.05	-4143.63	18.5828	19.16006	11.75394	0.1717345	1.173441	0.0115841	0.014819	0.0906049	0.0127453	0.016044	0.0472535	0.0729993	0.00502212	0.00914648	0.0318072	0.0242722	0.0260943	0.0226716	2.06346e-05	0.00710789	0.0174613	0.00956484	0.0183967	0.05637	0.0171965	0.0405352	0.0224439	0.0258997	0.012507	0.0170556	0.0032332	0.0122765	0.0187243	0.0387673	0.0251662	0.0172062	0.0428968	0.0327187	0.0274991	0.00343699	0.0169581	0.0106542	0.0509492	0.0775566	0.0209331	0.0149102	0.0406609	0.03197404	0.044805	0.004622773	0.0136327	0.545931	0.00516128	0.00159339	0.427851	0.00583141	0.1908072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.76655	0.07614595	0.000170414	0.0192228	0.306013	3.67459	0.170207	0.523325	1.0237	2.28277	0.286712	0.305598	0.122523	0.285166	0.19543	16.7944	37.1999	8.69679	9.69155	7.66114	22.7756	11.7539	9.67317	2.56098	7.4266	15.9366	21.2124	0.202857	4.94714	0.9763456
2960	-4117.02	-4143.65	26.6239	19.93775	11.75394	0.1627918	0.5193649	0.00990182	0.00962353	0.0214811	0.0103697	0.0251309	0.037048	0.0238732	0.00795194	0.00112675	0.0254995	0.0408577	0.0255637	0.0122432	3.6225e-05	0.00658258	0.0136749	0.00918892	0.0193446	0.0365648	0.0155355	0.0449632	0.0204131	0.0255847	0.0100508	0.0168943	0.00147819	0.0232029	0.00997127	0.0446471	0.029353	0.0152286	0.0918623	0.014661	0.0287518	0.000604234	0.018872	0.00984754	0.0664633	0.0312572	0.0228916	0.00642193	0.0628896	0.01978542	0.03437703	0.1228801	0.00979519	0.516338	0.00210241	0.000817651	0.463957	0.00698961	0.122328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	40.0644	0.1465112	0.000109518	0.0154314	0.279984	3.70447	0.0370307	0.26437	0.833863	2.86474	0.317295	0.293196	0.122017	0.267493	0.2452081	16.1974	37.1999	8.69679	9.69155	7.66114	22.3399	11.7539	9.64822	1.92404	7.0654	15.9622	21.2124	0.202857	5.13155	0.4988741
2970	-4128.95	-4144.71	15.7612	18.94304	11.75394	0.1462314	0.5677327	0.0149229	0.00836187	0.046448	0.066643	0.0243802	0.0414912	0.0449911	0.00963219	0.00195154	0.0218804	0.0188389	0.0248776	0.0169003	0.000288214	0.0168084	0.0163386	0.00749501	0.0157866	0.0236717	0.0119536	0.0303778	0.0238077	0.0486082	0.01747	0.0403598	0.00208945	0.0217762	0.00689389	0.0269483	0.0423018	0.0354245	0.0731453	0.027457	0.00913757	0.001623	0.0340421	0.0059111	0.0480786	0.0577159	0.0351297	0.0107043	0.0615635	0.02536275	0.0307914	0.04879237	0.0069968	0.510769	0.0160014	0.00169709	0.459439	0.00509704	0.1686229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40.51598	0.1235904	4.18528e-05	0.009562	0.230431	3.75997	0.0465287	0.293853	0.86392	2.7957	0.299586	0.315151	0.120643	0.264621	0.2174152	16.4904	37.0605	8.69679	9.41075	7.66114	22.3594	11.7539	9.69599	0.524978	7.0654	15.9622	21.2124	0.202857	5.15245	0.7755798
2980	-4123.16	-4146.31	23.1448	17.39287	11.75394	0.1705002	1.276119	0.00638401	0.00657298	0.0558035	0.0238349	0.0379872	0.0320505	0.0538208	0.0240686	0.00335464	0.0275261	0.0174039	0.0130859	0.0684816	0.000190338	0.00869018	0.0157596	0.012279	0.0201814	0.0367605	0.0163937	0.0592503	0.0291478	0.0218598	0.0138405	0.0319191	0.000625808	0.0160686	0.00535658	0.0527595	0.0205302	0.0234186	0.0450619	0.0263971	0.0052442	0.000627389	0.0140969	0.0106415	0.118496	0.0193476	0.0468832	0.00868357	0.0446745	0.02522174	0.03611869	0.07054992	0.0128393	0.498791	0.00841092	0.00287145	0.47318	0.00390754	0.1668423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.77557	0.1116665	0.000160769	0.0186745	0.302457	3.67871	0.188577	0.546488	1.03404	2.2309	0.294331	0.309622	0.120465	0.275582	0.2373922	16.6029	36.3492	8.69679	9.54094	7.70074	22.3688	11.7539	7.59666	2.34215	7.0654	15.9254	21.2124	0.202857	4.95222	0.7028128
2990	-4122.24	-4151.63	29.3882	16.20164	11.79912	0.1815118	1.075034	0.00699058	0.0101733	0.0164659	0.0167959	0.023242	0.0092917	0.0235134	0.0335267	0.00292571	0.0266218	0.0213849	0.014785	0.0785758	0.000208081	0.0100278	0.0146432	0.0069976	0.0161198	0.0195235	0.0156548	0.0226205	0.0177546	0.0191902	0.0157179	0.0257154	0.000297826	0.0107244	0.000991744	0.059231	0.0205779	0.0139958	0.0109833	0.0437638	0.00139227	0.00018092	0.00621954	0.0192944	0.0175378	0.0156062	0.0158928	0.0116426	0.0785606	0.01577026	0.04634922	0.05340642	0.0161604	0.521117	0.00695576	0.0077175	0.443324	0.00472531	0.1741075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.29501	0.08682274	0.00026287	0.0238365	0.333716	3.64218	0.151677	0.498199	1.0114	2.33872	0.27755	0.323569	0.119855	0.279027	0.2275139	16.8745	36.3311	8.56957	9.69965	7.74908	22.5411	11.7991	6.83732	1.16174	6.37939	15.9496	21.2124	0.202857	4.1723	0.7652609
3000	-4120.07	-4152.43	32.3578	18.08815	11.79912	0.1870626	0.9209055	0.00385194	0.0265003	0.0410551	0.0126297	0.0124371	0.00660848	0.00402911	0.0427616	0.00363462	0.0314413	0.0416545	0.00584394	0.0426181	0.00021104	0.00513421	0.0171878	0.0146855	0.0200799	0.0161406	0.0234287	0.0340107	0.0169897	0.0181484	0.0137768	0.0184123	0.000312195	0.0144053	0.000504568	0.0524029	0.00506916	0.0118381	0.00876016	0.0274418	0.00105608	0.000140873	0.00891513	0.0626943	0.00951128	0.0411314	0.0322296	0.0196136	0.0705389	0.01752444	0.03386991	0.08205283	0.0109773	0.497773	0.00496975	0.00356466	0.471209	0.011506	0.1026919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	40.8801	0.1056977	0.00032948	0.0266611	0.349059	3.62395	0.120915	0.451615	0.98555	2.44192	0.309013	0.292068	0.120449	0.27847	0.1847447	16.8778	37.1227	8.56957	9.69967	7.7166	22.6866	11.7991	6.83732	0.681525	7.43264	15.8859	21.2124	0.202857	5.00657	0.5558584
3010	-4115.33	-4150.18	34.8511	17.03581	11.79912	0.1935523	1.016804	0.00106384	0.0340357	0.0188878	0.0329617	0.0291658	0.0165037	0.00147521	0.0254597	0.0022887	0.0230354	0.0217596	0.0218578	0.008131	0.000250233	0.00374278	0.0122992	0.0138327	0.0155964	0.0160288	0.0221816	0.0294138	0.01808	0.0298432	0.0101201	0.0129493	0.000299333	0.0146758	0.00124548	0.0227884	0.00695099	0.0149133	0.00489872	0.0145181	0.000563401	0.0005172	0.00429043	0.0345408	0.00369212	0.0395863	0.0582994	0.0134067	0.0143769	0.01667937	0.02918854	0.08443935	0.015283	0.473177	0.00143153	0.00375366	0.492139	0.0142155	0.1234411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.77567	0.08625501	0.000422041	0.0301405	0.366621	3.60282	0.140294	0.481745	1.00273	2.37523	0.283454	0.315577	0.136973	0.263995	0.2078805	16.7421	35.7811	8.56957	6.4155	7.7166	22.7182	11.7991	9.5448	2.54795	6.23822	15.8859	20.6289	0.202857	5.10575	0.5938082
3020	-4114.39	-4150.37	35.9792	19.16312	11.56536	0.1589575	0.2564983	0.00110459	0.0428528	0.0100153	0.0254356	0.0383791	0.0209348	0.00191752	0.018203	0.00564712	0.0117591	0.0151261	0.0236849	0.00181532	0.000283506	0.00409901	0.0156301	0.0126085	0.0219437	0.0173551	0.00627942	0.0466438	0.0327677	0.0332808	0.0102896	0.0286774	0.000981037	0.0202088	0.000419493	0.0132008	0.00578914	0.016225	0.0162851	0.00468185	0.00114908	0.000394742	0.0150012	0.0453959	0.0030734	0.035691	0.0370042	0.00477452	0.0187456	0.01899758	0.01538107	0.02069742	0.0101996	0.58795	0.00251385	0.00261249	0.386798	0.00992605	0.1145473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.54294	0.1586818	8.9232e-05	0.013937	0.268648	3.71733	0.00242855	0.0714214	0.514991	3.41116	0.310319	0.318568	0.113859	0.257254	0.1352448	16.8833	37.1481	8.56957	6.4155	7.7166	22.7182	11.5654	9.5448	2.54795	7.84157	15.8859	20.6289	0.202857	5.24399	0.8469632
3030	-4115.79	-4148.09	32.2938	18.72185	11.56536	0.1833689	0.5215498	0.00281013	0.0251205	0.0149188	0.0161526	0.0500428	0.0146623	0.00406773	0.03096	0.00923645	0.00557062	0.0205957	0.0203057	0.00181959	0.000430707	0.00182842	0.0166898	0.00967266	0.0237162	0.0270041	0.0110656	0.0528178	0.0169016	0.0223123	0.0228875	0.035223	0.00109709	0.026638	0.00300207	0.0304961	0.0105804	0.0482131	0.00538289	0.020977	0.00195822	0.000416533	0.0325885	0.0163837	0.00382719	0.0117583	0.0724444	0.00536824	0.0368072	0.0210478	0.02254672	0.0277713	0.0117281	0.571793	0.00175084	0.00295606	0.39944	0.012332	0.1899888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38.2584	0.1018438	0.000283936	0.0247655	0.338881	3.63607	0.0374481	0.265751	0.835337	2.86146	0.284367	0.312335	0.118896	0.284403	0.2177601	16.6698	37.1965	8.56957	7.49075	7.7166	22.7559	11.5654	9.66644	2.54795	7.74155	15.8859	21.7394	0.202857	5.24399	0.8724684
3040	-4115.82	-4144.63	28.8153	17.77896	11.63185	0.1698108	0.7922342	0.00145126	0.00712348	0.0176571	0.0693886	0.0273356	0.0248989	0.0107162	0.0313035	0.0169863	0.0148335	0.0123078	0.0222915	0.00592547	0.000766533	0.00679981	0.0162193	0.0114866	0.022661	0.0385811	0.018362	0.0335036	0.0260268	0.0404337	0.0157069	0.0474726	0.0082996	0.0119756	0.00386334	0.0655721	0.0133008	0.0565434	0.0141843	0.0233613	0.00312423	0.000667483	0.00790594	0.0188455	0.00278291	0.0423437	0.0304172	0.00516426	0.041918	0.02074609	0.03214006	0.06885358	0.0137462	0.581294	0.00297792	0.00844953	0.38149	0.0120419	0.1406868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.36502	0.1438178	0.000155564	0.0183717	0.300466	3.68101	0.0939052	0.403989	0.95478	2.54733	0.303268	0.293341	0.117916	0.285475	0.2095404	16.8598	37.119	8.32351	7.01264	7.7166	20.9318	11.6318	9.66741	2.54795	8.19008	15.9594	21.7394	0.202857	4.68554	0.6714066
3050	-4128.84	-4146.5	17.6546	16.55415	11.63185	0.1560724	2.59222	0.00205286	0.00344864	0.0291212	0.10524	0.0265632	0.0312514	0.0223669	0.0792981	0.0140152	0.0276757	0.0180486	0.0174865	0.00264478	0.00157949	0.00455785	0.0121019	0.0101241	0.0270164	0.00877225	0.00991505	0.0430652	0.0215871	0.0413888	0.0145852	0.0556726	0.00297418	0.0187518	0.00586031	0.0458869	0.0218233	0.0466336	0.0225814	0.0489241	0.010951	0.000708525	0.00987268	0.0174154	0.00114748	0.0193646	0.0120216	0.0289477	0.0227566	0.02397443	0.03975704	0.002546159	0.0118971	0.488179	0.00158392	0.00476327	0.480183	0.0133946	0.2548104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.57697	0.08232052	7.59785e-05	0.0128658	0.260056	3.727	0.355029	0.706119	1.0796	1.85925	0.294245	0.294985	0.157438	0.253333	0.2573566	16.8598	37.1546	8.32351	7.76552	7.7166	22.6897	11.6318	9.56983	2.54795	7.83807	15.9594	21.7394	0.202857	5.29742	0.9901065
3060	-4120.05	-4150.37	30.3137	17.09258	11.63185	0.154949	1.413106	0.0015792	0.00129352	0.0640182	0.0719285	0.0154561	0.0122239	0.0147992	0.0158716	0.00673586	0.0235691	0.00588219	0.0235471	0.00777238	0.0104247	0.00562293	0.0142075	0.00783451	0.0203004	0.00612181	0.012001	0.0321381	0.0177331	0.0401085	0.00650221	0.0517684	0.00289665	0.0217531	0.00584252	0.0570951	0.0371441	0.040998	0.0238864	0.0155894	0.00674009	0.000380731	0.00198915	0.0194826	0.00101461	0.0207933	0.0232691	0.0317207	0.0286097	0.01910813	0.02993512	0.04087506	0.010291	0.526159	0.00173959	0.00916416	0.442446	0.0102003	0.1567256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	46.08306	0.08731224	7.12517e-05	0.0124612	0.256698	3.73077	0.211582	0.573423	1.04488	2.17011	0.309733	0.303615	0.125674	0.260978	0.1976006	16.8718	37.1546	8.32351	7.76552	5.94341	22.3469	11.6318	9.68847	2.54795	8.02916	15.9594	21.7394	0.202857	5.27262	0.7931431
3070	-4115.99	-4145.61	29.6206	19.29134	11.63185	0.1571437	0.5729676	0.00110836	0.0030796	0.0425142	0.0397107	0.00340344	0.00810403	0.0191302	0.00747873	0.0130287	0.013363	0.0251144	0.0322437	0.00975296	0.0305835	0.00393763	0.0125524	0.0103448	0.0251013	0.00233064	0.0115721	0.0350561	0.0221385	0.0124864	0.0101993	0.0289191	0.00116771	0.0269747	0.00375507	0.0338252	0.0104556	0.0350132	0.0130568	0.0331652	0.00517362	0.000999921	0.0330621	0.0452088	0.000282264	0.0179002	0.0125219	0.0301134	0.0049508	0.02039721	0.02911062	0.08987535	0.0138393	0.570893	0.00330469	0.00647003	0.397007	0.00848572	0.1543214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	46.09339	0.1346257	8.07086e-05	0.0132582	0.263252	3.72341	0.0475849	0.296908	0.866875	2.78863	0.289003	0.299683	0.124909	0.286405	0.2441967	16.8038	37.1546	8.53087	7.46212	5.94341	19.6333	11.6318	9.64031	2.54795	8.02916	15.8991	21.7394	0.202857	5.00213	0.6319551
3080	-4131.65	-4151.23	19.5761	16.15534	11.76076	0.2018959	0.8211468	0.00192742	0.00370142	0.0594809	0.0459724	0.0122923	0.025504	0.0709833	0.0137418	0.00733213	0.0125309	0.0295893	0.0624519	0.00484924	0.00724329	0.0183945	0.0210417	0.00883773	0.0269867	0.00467831	0.0115232	0.0424489	0.0262051	0.0145188	0.04658	0.0279325	0.0031646	0.0190012	0.00528184	0.0492846	0.00484153	0.037144	0.0336375	0.0141576	0.00531495	0.00062355	0.00818945	0.0684714	0.00164552	0.0527984	0.0316918	0.0169016	0.0131466	0.03250728	0.06038587	0.1287833	0.0118144	0.515132	0.0108096	0.00955075	0.443624	0.00906953	0.08913864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	43.76087	0.08710209	0.000566782	0.0348764	0.388588	3.57597	0.10005	0.415511	0.962646	2.52179	0.312013	0.299428	0.130909	0.257651	0.217922	16.1376	36.9792	8.53087	7.46212	5.94341	19.6333	11.7608	9.68718	2.55133	8.18286	15.9323	21.7394	0.202857	5.28725	0.4090392
3090	-4125.46	-4153.93	28.4702	16.81067	11.41358	0.2072133	1.410729	0.00147234	0.0019307	0.0598141	0.0262495	0.0169361	0.0171233	0.0286903	0.0404809	0.0157738	0.00854968	0.0373019	0.0615981	0.00343933	0.00190688	0.00820702	0.0204642	0.00880782	0.0316311	0.0148339	0.0122717	0.0386253	0.0293878	0.0124078	0.047783	0.0596354	0.00336007	0.0117564	0.00785579	0.0307952	0.00116391	0.0608005	0.03483	0.0140976	0.00412275	0.0011003	0.011599	0.0443021	0.00203446	0.0294659	0.0131989	0.0419341	0.0169276	0.02083255	0.05030808	0.06747418	0.0107386	0.503039	0.0103862	0.00846696	0.465328	0.00204165	0.1041883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	48.68516	0.1062712	0.000675511	0.0380377	0.40222	3.55907	0.211197	0.57299	1.04472	2.17109	0.284438	0.290365	0.142896	0.282301	0.1716625	16.8035	36.9792	8.53087	7.17857	6.03595	22.7229	11.4136	9.68305	2.55133	8.18286	15.9688	21.7394	0.202857	5.29133	0.6069369
3100	-4120.81	-4144.06	23.2472	18.88133	11.78242	0.2078979	0.9063521	0.00346552	0.000990002	0.0666239	0.0518254	0.0255212	0.012259	0.0317699	0.0412019	0.0179079	0.0181192	0.0162351	0.0401535	0.0025849	0.00205987	0.0105304	0.0184616	0.0114798	0.0199709	0.0283779	0.0173453	0.0407718	0.0256735	0.0147945	0.0330238	0.0194794	0.0101466	0.0238567	0.00485253	0.0600453	0.000962901	0.0358733	0.0369493	0.0360887	0.00170429	0.00116858	0.0253813	0.0313022	0.00133576	0.0496025	0.0180818	0.0211171	0.00696611	0.02666249	0.03363861	0.04884525	0.0126878	0.495464	0.00760966	0.00256274	0.479472	0.0022034	0.110669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	46.8003	0.05803623	0.000690497	0.0384524	0.403954	3.5569	0.117911	0.446674	0.982567	2.45285	0.277325	0.316711	0.143059	0.262906	0.1595143	16.8876	36.9973	7.96407	5.13819	6.03595	22.7229	11.7824	9.68431	1.61075	8.18286	15.4286	20.1721	0.202857	4.5269	0.6937876
