Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]
47620	-1559.133	-1569.348	10.21474	0.216948	0.217156	0.0873413	0.0872561	0.0863717	0.0863986	0.0861397	0.0859274	0.0877641	0.0885957
47630	-1574.24	-1568.15	-6.090193	0.2076	0.207545	0.122012	0.121909	0.121562	0.121388	0.119071	0.127915	0.128841	0.125287
47640	-1556.605	-1568.11	11.5051	0.245678	0.246018	0.124948	0.12496	0.125461	0.126443	0.126837	0.122066	0.117412	0.117026
47650	-1560.077	-1566.904	6.827627	0.229457	0.229054	0.13006	0.130383	0.130241	0.130986	0.132515	0.132735	0.133088	0.135038
47660	-1561.079	-1566.241	5.161178	0.23374	0.223032	0.221468	0.2139	0.212678	0.211971	0.212118	0.206182	0.200518	0.207554
47670	-1573.417	-1567.76	-5.657818	0.220945	0.216464	0.215173	0.216301	0.216755	0.207968	0.211489	0.210625	0.188154	0.196782
47680	-1582.009	-1566.646	-15.36311	0.233999	0.234551	0.233763	0.165371	0.165385	0.170744	0.0868664	0.0866223	0.0761175	0.0612573
47690	-1596.726	-1566.218	-30.50862	0.225481	0.190726	0.117898	0.117743	0.112562	0.105296	0.106827	0.052999	0.0644651	0.0646647
47700	-1616.631	-1567.104	-49.52687	0.239232	0.218731	0.152093	0.151633	0.130199	0.121453	0.0505105	0.0506143	0.0519861	0.0476047
47710	-1586.973	-1568.156	-18.81733	0.255262	0.249536	0.251394	0.217168	0.190892	0.229037	0.146262	0.146247	0.147817	0.15401
47720	-1556.218	-1567.768	11.54979	0.259053	0.259091	0.166541	0.166752	0.16736	0.167261	0.169796	0.169414	0.166863	0.167077
47730	-1563.164	-1568.609	5.444978	0.244816	0.244904	0.24323	0.136696	0.13819	0.137747	0.13754	0.137161	0.136774	0.141545
47740	-1580.521	-1566.018	-14.5032	0.239666	0.23897	0.213599	0.20772	0.150633	0.152755	0.151312	0.145569	0.143732	0.144133
47750	-1574.16	-1567.934	-6.226356	0.287834	0.259809	0.182918	0.162733	0.161734	0.165035	0.164164	0.165908	0.165667	0.168897
47760	-1573.648	-1567.72	-5.927885	0.222456	0.226359	0.161145	0.165309	0.173393	0.116462	0.156756	0.156174	0.157705	0.160909
47770	-1586.975	-1566.031	-20.94404	0.227974	0.228971	0.180323	0.176742	0.135513	0.140371	0.145648	0.135181	0.130575	0.13061
47780	-1584.207	-1567.96	-16.24707	0.275729	0.276051	0.286541	0.287296	0.299966	0.317125	0.334987	0.434731	0.464285	0.466586
47790	-1568.896	-1569.965	1.069325	0.249548	0.258555	0.251089	0.180399	0.136346	0.138466	0.141265	0.158841	0.162474	0.163544
47800	-1581.718	-1566.563	-15.1548	0.226811	0.229368	0.164719	0.132054	0.132942	0.133321	0.134096	0.128526	0.134627	0.1267
47810	-1583.557	-1569.501	-14.05641	0.219717	0.21396	0.214368	0.214258	0.220606	0.269664	0.269748	0.272	0.267404	0.244918
47820	-1573.351	-1573.634	0.2828052	0.258495	0.249128	0.250745	0.255757	0.254881	0.254962	0.257635	0.258084	0.258105	0.256565
47830	-1589.028	-1566.806	-22.22231	0.254014	0.26102	0.236705	0.237616	0.248603	0.236184	0.234104	0.227553	0.223675	0.227559
47840	-1593.741	-1566.113	-27.62826	0.244478	0.221273	0.222112	0.282379	0.282971	0.27801	0.419266	0.449357	0.434695	0.438869
47850	-1626.198	-1568.579	-57.61987	0.226937	0.184375	0.185803	0.216872	0.212642	0.195562	0.181515	0.183814	0.172396	0.192267
47860	-1607.047	-1567.424	-39.62223	0.221914	0.144689	0.140355	0.120894	0.109262	0.0418653	0.0335322	0.0344038	0.0351245	0.0354499
47870	-1586.543	-1566.658	-19.88478	0.230509	0.152486	0.141189	0.14478	0.0432252	0.0407537	0.044052	0.045513	0.0475728	0.0436523
47880	-1592.026	-1565.82	-26.20608	0.21792	0.155153	0.103622	0.0847448	0.056887	0.0573198	0.0350989	0.0346004	0.0251629	0.024667
47890	-1593.94	-1566.443	-27.49709	0.220072	0.196311	0.120164	0.126732	0.112763	0.158609	0.161727	0.193788	0.164564	0.110813
47900	-1591.664	-1570.869	-20.79494	0.197128	0.195278	0.191436	0.105203	0.0916229	0.0996966	0.0561495	0.0564469	0.056155	0.0504494
47910	-1601.635	-1567.299	-34.33617	0.20962	0.178633	0.0767021	0.080572	0.0728238	0.0557363	0.0737811	0.06963	0.0591086	0.0768466
47920	-1612.777	-1567.211	-45.56611	0.208527	0.182657	0.08916	0.079319	0.0639793	0.065081	0.0658448	0.0619854	0.0621762	0.0621152
47930	-1604.79	-1573.426	-31.36345	0.163014	0.160819	0.103585	0.0975601	0.097291	0.0974533	0.0490317	0.0491551	0.0430853	0.0446274
47940	-1592.804	-1566.773	-26.03075	0.234071	0.165821	0.0827863	0.0726171	0.0685304	0.0391985	0.0395265	0.0430671	0.0370124	0.0379811
47950	-1563.348	-1567.097	3.749177	0.225565	0.142337	0.0973521	0.0964574	0.0755818	0.048934	0.0477562	0.0537781	0.113867	0.133325
47960	-1596.182	-1567.307	-28.87539	0.240648	0.201023	0.191984	0.174071	0.165097	0.113249	0.183525	0.260297	0.0444361	0.0508386
47970	-1587.524	-1566.709	-20.81495	0.267212	0.224966	0.214602	0.183102	0.184555	0.104612	0.133957	0.113425	0.110076	0.106096
47980	-1592.757	-1566.715	-26.04203	0.222961	0.187617	0.088704	0.0797234	0.0712036	0.0700819	0.067741	0.0531426	0.050598	0.0608123
47990	-1576.619	-1569.161	-7.457945	0.209986	0.201553	0.134475	0.162429	0.0359766	0.0239205	0.0211646	0.0305015	0.0325879	0.0679366
48000	-1583.554	-1569.019	-14.53471	0.204509	0.178097	0.0694382	0.0549939	0.0560156	0.0555749	0.0195046	0.0192473	0.0190507	0.0220005
48010	-1590.816	-1570.044	-20.77188	0.202199	0.200528	0.0616153	0.063551	0.062082	0.0623725	0.0599413	0.062438	0.0646939	0.0619286
48020	-1573.495	-1568.293	-5.202645	0.211523	0.179069	0.122205	0.0630064	0.0367207	0.0375536	0.0345423	0.0374776	0.0494666	0.0502547
48030	-1579.691	-1567.51	-12.18147	0.250789	0.242286	0.16039	0.162492	0.161306	0.156284	0.147408	0.152878	0.13195	0.127486
48040	-1572.699	-1572.984	0.2859035	0.281614	0.281285	0.291512	0.289061	0.277555	0.277513	0.284861	0.273215	0.274852	0.305271
48050	-1561.741	-1566.88	5.138524	0.276691	0.239176	0.214099	0.202503	0.176401	0.171217	0.170379	0.169901	0.167831	0.178112
48060	-1539.488	-1570.844	31.35626	0.291298	0.286411	0.286671	0.28481	0.285092	0.287373	0.2435	0.246587	0.247989	0.248151
48070	-1573.874	-1568.51	-5.364184	0.269593	0.269652	0.268956	0.164607	0.163786	0.162157	0.161684	0.155906	0.159901	0.158422
48080	-1581.455	-1568.348	-13.10704	0.237069	0.273529	0.175807	0.174887	0.175396	0.174959	0.205585	0.206606	0.207129	0.193006
48090	-1575.036	-1568.092	-6.944533	0.222252	0.221051	0.163778	0.153399	0.158235	0.142092	0.138233	0.134928	0.134683	0.144739
48100	-1566.972	-1568.74	1.767504	0.240476	0.144171	0.127402	0.134427	0.125947	0.127343	0.0657169	0.0675288	0.0924942	0.0924116
48110	-1551.282	-1567.263	15.98031	0.250886	0.259382	0.149519	0.151756	0.158163	0.165296	0.1642	0.165253	0.132062	0.132097
48120	-1566.064	-1567.675	1.610446	0.252018	0.251569	0.182537	0.185099	0.171625	0.180309	0.148333	0.144925	0.188266	0.144077
48130	-1582.312	-1566.837	-15.47512	0.229311	0.177759	0.0930859	0.117772	0.117148	0.100654	0.0951309	0.0890926	0.0620186	0.0607025
48140	-1583.858	-1566.255	-17.60345	0.22653	0.178974	0.117583	0.0930223	0.072716	0.0730229	0.0709241	0.0642775	0.0728744	0.0809071
48150	-1583.37	-1570.884	-12.48644	0.20644	0.206641	0.165648	0.148998	0.132269	0.0316728	0.0332104	0.0321259	0.020568	0.0195661
48160	-1563.399	-1572.522	9.122705	0.272659	0.264903	0.231219	0.231499	0.2366	0.20053	0.194764	0.19602	0.217904	0.232099
48170	-1568.693	-1568.863	0.1709873	0.275747	0.2771	0.275446	0.176359	0.179001	0.18298	0.172849	0.172479	0.172438	0.165315
48180	-1590.247	-1568.55	-21.69643	0.24533	0.155945	0.133763	0.124088	0.112995	0.115547	0.119853	0.113543	0.0681368	0.0561043
48190	-1584.49	-1566.394	-18.09599	0.249038	0.250517	0.153618	0.151982	0.116045	0.108625	0.106907	0.10213	0.109044	0.109188
48200	-1608.456	-1568.85	-39.60572	0.242895	0.199967	0.182	0.209339	0.0911211	0.0608062	0.0350165	0.0325521	0.0223384	0.0520729
48210	-1556.859	-1568.838	11.97921	0.210498	0.157402	0.0832853	0.0952483	0.103997	0.0837974	0.068607	0.0680905	0.143047	0.136784
48220	-1554.696	-1567.844	13.14823	0.217895	0.223417	0.13225	0.132161	0.128955	0.128019	0.125216	0.112356	0.114505	0.118547
48230	-1533.182	-1567.661	34.47848	0.21665	0.204596	0.171361	0.170802	0.125469	0.119594	0.119218	0.118062	0.121001	0.121058
48240	-1535.283	-1569.679	34.39614	0.255189	0.254473	0.172305	0.174567	0.173436	0.173488	0.169189	0.165736	0.165417	0.175348
48250	-1539.89	-1566.902	27.01182	0.254045	0.231131	0.187829	0.179174	0.187719	0.15623	0.155735	0.156236	0.156109	0.149474
48260	-1556.024	-1569.223	13.19946	0.272209	0.272967	0.273236	0.274765	0.274825	0.277786	0.27893	0.277707	0.27767	0.278421
48270	-1560.731	-1567.846	7.114838	0.296887	0.289694	0.183743	0.182807	0.157861	0.158074	0.159132	0.156731	0.149693	0.15457
48280	-1565.509	-1567.925	2.415745	0.299214	0.269557	0.269676	0.259909	0.24933	0.186835	0.191353	0.201587	0.206742	0.20989
48290	-1570.197	-1568.406	-1.790763	0.232859	0.234701	0.167321	0.160704	0.165539	0.169642	0.163191	0.163353	0.186814	0.186808
48300	-1560.538	-1568.41	7.87149	0.238297	0.238568	0.17237	0.171677	0.171364	0.169838	0.173503	0.174693	0.174602	0.174809
48310	-1582.503	-1567.919	-14.584	0.267793	0.267888	0.258991	0.254638	0.2321	0.251783	0.254478	0.264846	0.290472	0.276357
48320	-1563.136	-1568.31	5.173957	0.299839	0.304058	0.302615	0.30255	0.301654	0.301843	0.297765	0.295152	0.296723	0.298104
48330	-1557.531	-1567.674	10.14281	0.264641	0.265	0.272433	0.263697	0.265874	0.268343	0.28659	0.286674	0.295518	0.295966
48340	-1578.388	-1571.778	-6.609997	0.2779	0.281098	0.278425	0.254847	0.288848	0.0977633	0.0988744	0.0957295	0.0970921	0.0949655
48350	-1549.568	-1570.231	20.66286	0.206376	0.207991	0.135712	0.134158	0.133706	0.148146	0.146658	0.14721	0.147291	0.147759
48360	-1582.082	-1567.333	-14.74894	0.218988	0.211718	0.11914	0.101704	0.101842	0.0690526	0.0688125	0.0642689	0.0751513	0.0743512
48370	-1565.299	-1567.374	2.074853	0.223629	0.222736	0.101625	0.101368	0.0992619	0.100834	0.100744	0.102983	0.102841	0.103244
48380	-1594.322	-1571.746	-22.57554	0.201963	0.172773	0.168529	0.113934	0.116981	0.0766219	0.0839557	0.0820382	0.0819981	0.0833465
48390	-1576.91	-1567.68	-9.229958	0.210771	0.193486	0.0982272	0.0975617	0.0965375	0.0968301	0.0965524	0.0969071	0.0957851	0.0973965
48400	-1596.488	-1566.101	-30.38706	0.259866	0.188569	0.155284	0.133527	0.0993087	0.0751102	0.0911268	0.0754679	0.0717069	0.0660337
48410	-1568.676	-1566.697	-1.97926	0.261379	0.250484	0.252635	0.252761	0.252949	0.248477	0.251602	0.282572	0.300801	0.300711
48420	-1608.938	-1568.806	-40.13254	0.272348	0.177085	0.177536	0.177887	0.179153	0.178357	0.17158	0.168221	0.169006	0.170322
48430	-1600.885	-1566.299	-34.58532	0.222035	0.225749	0.224544	0.211708	0.228102	0.17282	0.15284	0.152719	0.152529	0.152188
48440	-1581.934	-1568.61	-13.32471	0.294371	0.250491	0.182527	0.14443	0.163656	0.148927	0.149444	0.148536	0.160846	0.234623
48450	-1564.173	-1567.383	3.209804	0.252848	0.248246	0.164139	0.16694	0.158535	0.163419	0.160014	0.159088	0.167192	0.165408
48460	-1595.731	-1568.339	-27.39215	0.206236	0.176572	0.131366	0.130495	0.0779546	0.0505782	0.0516439	0.0500805	0.0502191	0.00425028
48470	-1629.295	-1566.213	-63.08148	0.212802	0.160195	0.1061	0.0706486	0.057534	0.0408571	0.0387498	0.0395788	0.0085016	0.00933589
48480	-1636.827	-1566.519	-70.30832	0.205073	0.129183	0.0826576	0.118868	0.0464856	0.033285	0.0386896	0.0323632	0.0228741	0.0207805
48490	-1579.246	-1569.204	-10.04255	0.201019	0.155781	0.12229	0.14555	0.0851467	0.0908474	0.0671455	0.0764556	0.0720123	0.0684401
48500	-1587.301	-1568.336	-18.96474	0.209817	0.146868	0.14762	0.148187	0.0690092	0.0535021	0.0462935	0.041662	0.043049	0.0447025
48510	-1591.703	-1566.857	-24.84589	0.206616	0.149076	0.119073	0.114423	0.105069	0.0550434	0.0550748	0.029331	0.034105	0.0867548
48520	-1585.245	-1568.403	-16.84182	0.194098	0.171894	0.101902	0.101692	0.103596	0.0770855	0.0772836	0.0750948	0.0755366	0.0634607
48530	-1573.486	-1568.628	-4.857642	0.222357	0.145869	0.148841	0.0803513	0.0269716	0.0323932	0.0624139	0.0636355	0.0660588	0.0639636
48540	-1584.988	-1570.862	-14.12606	0.178188	0.178603	0.124225	0.123069	0.0996817	0.0606641	0.0592395	0.0605283	0.0593051	0.028337
48550	-1578.288	-1569.373	-8.914423	0.18931	0.142006	0.148341	0.128446	0.0566612	0.0560755	0.057867	0.0453611	0.0485409	0.0727398
48560	-1574.16	-1568.943	-5.217708	0.22186	0.137646	0.131693	0.125281	0.133248	0.0521973	0.0514827	0.0548738	0.0439113	0.0526531
48570	-1599.203	-1569.61	-29.59334	0.187443	0.123791	0.0937224	0.0620495	0.0662274	0.0527665	0.0163264	0.0345342	0.031047	0.0274057
48580	-1599.327	-1568.227	-31.10034	0.19402	0.155326	0.106337	0.119018	0.101725	0.0601661	0.0580887	0.0811343	0.0782439	0.0761251
48590	-1620.787	-1569.443	-51.34375	0.185692	0.139454	0.14188	0.0748357	0.0454291	0.0156968	0.0247613	0.0358886	0.0221777	0.0140288
48600	-1570.786	-1568.973	-1.812482	0.205287	0.160023	0.154863	0.0728627	0.072898	0.0704079	0.0498091	0.0489323	0.0489249	0.047858
48610	-1572.408	-1568.231	-4.176865	0.20931	0.132286	0.13834	0.144735	0.0604466	0.0606153	0.0313879	0.033379	0.0352744	0.0280099
48620	-1562.837	-1566.28	3.443068	0.238894	0.195872	0.140874	0.155182	0.118074	0.113501	0.0921876	0.127045	0.126956	0.185997
48630	-1554.494	-1571.753	17.25887	0.200246	0.148079	0.148642	0.114325	0.10627	0.0627918	0.0621256	0.0625803	0.062582	0.0641076
48640	-1566.882	-1568.316	1.433704	0.18406	0.164752	0.076266	0.0766817	0.0661653	0.0661192	0.0509193	0.0511082	0.0382493	0.0427942
48650	-1581.65	-1571.764	-9.886255	0.195572	0.152719	0.155849	0.153845	0.155628	0.0361313	0.0278411	0.0287238	0.0283834	0.0295979
48660	-1584.47	-1569.208	-15.26239	0.239499	0.195425	0.190722	0.202454	0.204627	0.205362	0.260253	0.26036	0.16252	0.123034
48670	-1585.576	-1567.449	-18.12622	0.243754	0.242513	0.232473	0.231307	0.259749	0.256152	0.262821	0.303375	0.309845	0.309708
48680	-1594.62	-1566.71	-27.91039	0.22305	0.193826	0.1099	0.10623	0.0720793	0.0745104	0.0824701	0.0868981	0.149569	0.140818
48690	-1571.847	-1571.171	-0.6761258	0.265625	0.272799	0.258827	0.257722	0.260115	0.157371	0.145117	0.149833	0.149862	0.10676
48700	-1572.524	-1567.562	-4.962159	0.231243	0.224929	0.103199	0.100891	0.0923694	0.0910562	0.0951088	0.0952404	0.10043	0.109118
48710	-1579.566	-1568.352	-11.21419	0.248225	0.239254	0.232105	0.205346	0.192497	0.193375	0.154302	0.155722	0.142107	0.147476
48720	-1608.093	-1568.237	-39.85613	0.280747	0.313792	0.222484	0.219224	0.212176	0.213481	0.184628	0.211547	0.184273	0.177567
48730	-1567.945	-1569.248	1.303086	0.294416	0.296557	0.261387	0.26349	0.257929	0.264431	0.264798	0.266598	0.267775	0.239838
48740	-1559.033	-1569.44	10.40704	0.295844	0.298377	0.298885	0.299202	0.291578	0.289367	0.289873	0.284698	0.286737	0.301497
48750	-1560.69	-1568.658	7.968468	0.280232	0.280367	0.28034	0.280936	0.283203	0.283997	0.254575	0.25424	0.252933	0.253293
48760	-1574.696	-1567.162	-7.534153	0.220592	0.209103	0.133717	0.132153	0.124435	0.124444	0.128183	0.122952	0.124271	0.136248
48770	-1565.842	-1567.733	1.891311	0.268793	0.267269	0.214333	0.209238	0.205811	0.205979	0.190092	0.182604	0.181938	0.187003
48780	-1586.47	-1567.145	-19.32528	0.231847	0.232253	0.111841	0.112422	0.110071	0.108239	0.108206	0.124594	0.121372	0.11668
48790	-1588.399	-1568.526	-19.87358	0.256343	0.255371	0.121979	0.122236	0.11867	0.0884036	0.087804	0.0834814	0.0303559	0.0276822
48800	-1575.648	-1566.902	-8.74671	0.238938	0.227987	0.230719	0.224587	0.182288	0.127639	0.126149	0.211951	0.203732	0.202442
48810	-1582.559	-1567.657	-14.90182	0.235856	0.240693	0.180351	0.169895	0.147467	0.13395	0.131579	0.105136	0.104627	0.0982111
48820	-1575.975	-1566.917	-9.057475	0.208652	0.2089	0.14314	0.142109	0.116646	0.111295	0.103182	0.140643	0.130455	0.131874
48830	-1588.024	-1572.07	-15.95431	0.188531	0.130199	0.124177	0.126697	0.0974949	0.0970798	0.0964462	0.0930195	0.0884693	0.107487
48840	-1568.292	-1567.969	-0.3227827	0.245962	0.193936	0.123447	0.121566	0.119897	0.11513	0.102129	0.102004	0.101725	0.0994659
48850	-1590.933	-1567.945	-22.98892	0.217186	0.177132	0.0969989	0.0952838	0.0954533	0.100463	0.113896	0.0977642	0.100402	0.12185
48860	-1587.643	-1567.259	-20.38342	0.195644	0.152735	0.0974837	0.0889478	0.0487862	0.0596257	0.0583984	0.0621355	0.0492814	0.0259695
48870	-1578.489	-1566.524	-11.96513	0.202391	0.176211	0.103538	0.0871889	0.086069	0.0513917	0.0557176	0.0361545	0.0272796	0.0658486
48880	-1599.258	-1569.69	-29.56744	0.234353	0.143183	0.0715533	0.139516	0.147601	0.0511028	0.0331231	0.0249744	0.0239679	0.155676
48890	-1597.537	-1569.204	-28.33294	0.19003	0.132795	0.104966	0.110119	0.113442	0.0378745	0.0375161	0.0590685	0.0188289	0.0211433
48900	-1575.314	-1567.745	-7.568674	0.206502	0.152734	0.100722	0.121636	0.116665	0.0286482	0.030711	0.127685	0.0856618	0.0738187
48910	-1562.876	-1569.819	6.943422	0.181191	0.151562	0.150752	0.120946	0.0484969	0.0446928	0.0436122	0.042918	0.0397733	0.0295327
48920	-1579.697	-1566.813	-12.88452	0.213702	0.171816	0.109469	0.110463	0.111614	0.0407238	0.0383378	0.0383412	0.0386062	0.0364498
48930	-1592.419	-1567.081	-25.33834	0.204472	0.168262	0.102608	0.109889	0.0659059	0.0623303	0.0534346	0.0202038	0.0163559	0.015272
48940	-1608.372	-1568.06	-40.31156	0.200496	0.161826	0.0651757	0.0573415	0.078386	0.0265101	0.0400959	0.043238	0.0586338	0.0476211
48950	-1608.323	-1565.914	-42.40881	0.210898	0.142586	0.109749	0.101822	0.0387269	0.0422346	0.0574339	0.0559935	0.0494346	0.0494032
48960	-1599.699	-1570.089	-29.60955	0.237214	0.235702	0.0960774	0.141974	0.0478003	0.0365978	0.0332278	0.0326478	0.0249203	0.0343432
48970	-1584.955	-1571.594	-13.36111	0.297696	0.20481	0.207428	0.207171	0.207721	0.213188	0.196924	0.194028	0.176077	0.182944
48980	-1591.171	-1566.769	-24.40223	0.247283	0.173726	0.153094	0.120466	0.107018	0.108809	0.115433	0.121212	0.0711939	0.066293
48990	-1588.997	-1566.541	-22.4569	0.264844	0.264491	0.252141	0.255022	0.255117	0.252175	0.240062	0.236353	0.227855	0.202458
49000	-1608.586	-1568.65	-39.93599	0.208214	0.197583	0.120507	0.11965	0.120664	0.132063	0.132562	0.137551	0.14783	0.149185
49010	-1591.257	-1568.145	-23.11245	0.218514	0.165093	0.114251	0.119208	0.119653	0.115715	0.120765	0.123036	0.118506	0.118604
49020	-1626.166	-1571.566	-54.60023	0.196311	0.113392	0.105129	0.104908	0.101445	0.0722547	0.0882901	0.0763883	0.0765869	0.134992
49030	-1591.114	-1572.035	-19.07821	0.209647	0.115281	0.115378	0.116132	0.108606	0.114307	0.101263	0.0839537	0.0840109	0.0868257
49040	-1573.124	-1567.637	-5.486655	0.229498	0.23058	0.230119	0.231152	0.232861	0.232732	0.233463	0.223649	0.205029	0.198526
49050	-1578.729	-1566.627	-12.10227	0.253691	0.259037	0.259579	0.264381	0.263106	0.263313	0.26478	0.268387	0.269383	0.269613
49060	-1558.207	-1566.909	8.702297	0.245101	0.237784	0.23654	0.231861	0.231943	0.231648	0.231974	0.232436	0.238825	0.240359
49070	-1575.713	-1572.323	-3.390399	0.203221	0.201715	0.202695	0.198044	0.199884	0.200456	0.203451	0.203106	0.200359	0.26199
49080	-1573.049	-1567.192	-5.857299	0.233574	0.239707	0.124837	0.131806	0.0934285	0.0920602	0.0920049	0.11418	0.117587	0.122647
49090	-1608.234	-1566.962	-41.27176	0.199083	0.156804	0.112627	0.0827469	0.0826559	0.0832759	0.0996672	0.0966439	0.0514454	0.0589687
49100	-1595.33	-1568.844	-26.48638	0.191892	0.185793	0.0689105	0.0713117	0.0722185	0.0254681	0.0241108	0.025662	0.0286501	0.018948
49110	-1604.252	-1567.267	-36.98517	0.21176	0.134795	0.124695	0.125125	0.0746368	0.0743641	0.0748181	0.0549398	0.0545383	0.0507781
49120	-1597.417	-1568.52	-28.89707	0.243069	0.238447	0.149528	0.127667	0.0772397	0.0798304	0.0840714	0.083513	0.0747576	0.0920162
49130	-1606.003	-1570.972	-35.03035	0.189533	0.196478	0.152249	0.0738336	0.0697918	0.0568696	0.0743986	0.0715814	0.0749412	0.0688975
49140	-1587.375	-1568.639	-18.73624	0.225698	0.156949	0.155842	0.151377	0.060814	0.0633576	0.0593689	0.0625011	0.0633356	0.0619886
49150	-1587.715	-1568.61	-19.10512	0.222624	0.194596	0.173286	0.131435	0.11281	0.0889263	0.0648815	0.0603654	0.0606207	0.0422528
49160	-1563.201	-1567.266	4.065093	0.243867	0.248551	0.126612	0.129353	0.126039	0.125984	0.117351	0.118871	0.117379	0.119883
49170	-1564.273	-1569.594	5.320368	0.215868	0.209618	0.209128	0.123535	0.122834	0.120881	0.123877	0.117386	0.120127	0.0930432
49180	-1585.952	-1569.007	-16.94489	0.252048	0.245604	0.239804	0.184959	0.183756	0.208526	0.188891	0.184687	0.191421	0.180505
49190	-1578.634	-1570.294	-8.340091	0.269437	0.26078	0.272113	0.273751	0.212515	0.20276	0.107843	0.113029	0.218738	0.209095
49200	-1584.204	-1568.761	-15.44271	0.270878	0.271795	0.223156	0.209312	0.205944	0.1952	0.246728	0.215879	0.173299	0.160164
49210	-1604.166	-1569.772	-34.39351	0.240728	0.237754	0.171754	0.15125	0.158286	0.147378	0.0757815	0.0814337	0.0317309	0.0311304
49220	-1575.198	-1574.714	-0.484313	0.186488	0.217527	0.156588	0.122015	0.0131721	0.0150328	0.0150722	0.0234227	0.0249302	0.0244755
49230	-1551.492	-1570.027	18.53506	0.230963	0.212142	0.0636049	0.0880594	0.0497351	0.0452972	0.0340437	0.0314338	0.023387	0.0198145
49240	-1557.76	-1568.412	10.65184	0.203972	0.157609	0.0546893	0.0581921	0.0440326	0.0371846	0.0443987	0.0447697	0.0390381	0.0372725
