Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]
46620	-1598.751	-1568.131	-30.61983	0.0433767	0.0427542	0.0356151	0.0352675	0.033396	0.0334208	0.0311335	0.0310467	0.0311908	0.0303811
46630	-1592.89	-1567.348	-25.54241	0.0434068	0.0409713	0.0409399	0.0415908	0.0412748	0.0411211	0.0490803	0.0878547	0.0884857	0.0849127
46640	-1589.36	-1570.722	-18.63816	0.00551844	0.00582721	0.00401031	0.00432627	0.00439855	0.00445435	0.004448	0.00447106	0.00435902	0.00441169
46650	-1545.762	-1568.003	22.24172	0.0490752	0.0490763	0.0491359	0.0491448	0.049035	0.0490592	0.0490539	0.0490791	0.0489979	0.0506033
46660	-1540.34	-1568.75	28.4102	0.0857603	0.0863399	0.0863686	0.0860322	0.0862029	0.0861944	0.0861948	0.0862138	0.086193	0.0861857
46670	-1561.809	-1570.317	8.507412	0.0977527	0.0971998	0.0986463	0.0985254	0.0991728	0.0998932	0.102762	0.102316	0.102296	0.102413
46680	-1558.295	-1567.848	9.553246	0.100762	0.100432	0.0998197	0.0998773	0.0999008	0.0997763	0.100221	0.0998585	0.100153	0.103155
46690	-1568.422	-1569.052	0.6301658	0.137256	0.129834	0.129866	0.129486	0.129646	0.124459	0.120664	0.120629	0.119167	0.118637
46700	-1563.609	-1566.112	2.503185	0.08562	0.20439	0.201666	0.196025	0.204693	0.204644	0.204667	0.199452	0.196531	0.197127
46710	-1575.28	-1567.485	-7.795146	0.0512051	0.0512459	0.112859	0.121801	0.123692	0.131761	0.138633	0.133734	0.13286	0.132889
46720	-1565.044	-1571.136	6.092499	0.0375673	0.0382692	0.0402336	0.0405182	0.0416846	0.0420037	0.0415101	0.0400001	0.0406621	0.0427524
46730	-1564.181	-1568.226	4.045151	0.113497	0.113571	0.11632	0.115992	0.116308	0.116857	0.118248	0.100798	0.101353	0.101208
46740	-1577.333	-1570.132	-7.200462	0.168574	0.165681	0.17387	0.171746	0.218798	0.204653	0.206165	0.206856	0.210305	0.206103
46750	-1575.679	-1567.962	-7.716828	0.0399497	0.0442436	0.0454044	0.0463407	0.0516558	0.0513545	0.051904	0.0505263	0.0503289	0.0586694
46760	-1567.661	-1568.927	1.265812	0.0198144	0.0199195	0.0198139	0.0197587	0.0197902	0.0192919	0.0202873	0.0203874	0.0203465	0.019576
46770	-1565.745	-1569.116	3.370949	0.14658	0.146502	0.146245	0.149467	0.155141	0.147816	0.153266	0.155885	0.157292	0.153314
46780	-1553.164	-1569.842	16.67784	0.232229	0.219726	0.21961	0.219258	0.219373	0.219381	0.219291	0.219389	0.213056	0.208585
46790	-1571.44	-1567.015	-4.424993	0.0942736	0.0949304	0.0950888	0.0987474	0.0820897	0.0824364	0.0913267	0.0904541	0.0905943	0.0907038
46800	-1574.224	-1566.997	-7.227351	0.116294	0.129329	0.220867	0.219518	0.219212	0.209393	0.220631	0.206544	0.166819	0.144773
46810	-1571.328	-1572.336	1.008834	0.16499	0.168278	0.173147	0.168541	0.165641	0.165895	0.165562	0.173215	0.196122	0.199599
46820	-1571.573	-1569.474	-2.09873	0.058678	0.0633507	0.0632634	0.063031	0.0632425	0.0644743	0.0648151	0.0667711	0.0668048	0.0666302
46830	-1555.663	-1568.813	13.14991	0.00412468	0.00412466	0.00412324	0.00411807	0.0041227	0.0040968	0.00410485	0.00409542	0.00410138	0.00410197
46840	-1590.545	-1566.37	-24.17532	0.0142895	0.0141752	0.0143478	0.0141647	0.014207	0.0142361	0.0143281	0.0147304	0.0135306	0.0135764
46850	-1579.994	-1567.461	-12.53335	0.00329926	0.00335787	0.00339368	0.00355492	0.00344395	0.00340735	0.00325425	0.00406778	0.00407364	0.00412324
46860	-1578.777	-1567.717	-11.05977	0.00229451	0.00227698	0.00228051	0.00228109	0.00181976	0.00181872	0.00184226	0.00183483	0.00183845	0.00181479
46870	-1552.46	-1568.36	15.8993	0.0229016	0.0229115	0.0229138	0.0228788	0.0229041	0.022888	0.0229072	0.0231076	0.0232937	0.0232972
46880	-1554.635	-1565.929	11.29404	0.02271	0.0226923	0.0227245	0.0226618	0.0226558	0.0226715	0.0226693	0.022701	0.0227828	0.0228861
46890	-1570.332	-1566.684	-3.647783	0.0656347	0.108832	0.108861	0.108856	0.109803	0.109655	0.113032	0.112931	0.112983	0.112784
46900	-1567.247	-1566.097	-1.150399	0.0413756	0.152014	0.152101	0.152034	0.152234	0.15242	0.152225	0.151678	0.15167	0.159226
46910	-1551.908	-1565.414	13.50615	0.0203292	0.16705	0.167078	0.168319	0.167498	0.168936	0.171773	0.175827	0.17659	0.176592
46920	-1556.633	-1565.156	8.522533	0.017395	0.160351	0.163486	0.16404	0.161395	0.160905	0.161746	0.162464	0.169469	0.169819
46930	-1597.957	-1568.322	-29.63557	0.0174302	0.0619614	0.0626493	0.0638484	0.0663588	0.0658045	0.0657465	0.0679581	0.0762169	0.0739153
46940	-1565.269	-1565.841	0.5720519	0.00907431	0.200831	0.208786	0.209549	0.214555	0.23876	0.236139	0.232184	0.219411	0.219477
46950	-1592.155	-1575.281	-16.87373	0.0137285	0.00910632	0.00967213	0.243019	0.240834	0.165697	6.21628e-08	8.96236e-08	8.96322e-08	8.87334e-08
46960	-1575.533	-1566.446	-9.087284	0.00899845	0.148287	0.14709	0.135927	0.175514	0.249066	0.0935703	0.0932716	0.0677228	0.0679256
46970	-1568.656	-1567.609	-1.046687	0.00458506	0.125183	0.160117	0.124988	0.210968	0.261089	0.125103	0.108415	0.0180057	0.0167421
46980	-1604.538	-1567.612	-36.9257	0.00805154	0.152382	0.163122	0.106978	0.0839799	0.219975	0.225043	2.93865e-11	1.1324e-10	4.40911e-11
46990	-1594.521	-1568.604	-25.91704	0.00255812	0.160361	0.17326	0.163252	0.085912	0.217336	0.176928	2.74886e-10	1.65743e-10	1.21159e-10
47000	-1587.474	-1566.915	-20.5584	0.0034138	0.138241	0.162326	0.11022	0.0450844	0.390108	0.386306	2.01454e-10	2.00283e-10	2.25644e-10
47010	-1577.03	-1571.439	-5.590122	0.0105968	0.175852	0.175755	0.174851	0.182384	0.19417	0.206771	0.212922	0.220003	0.219553
47020	-1580.809	-1568.406	-12.4034	0.00606031	0.15094	0.149314	0.149487	0.149826	0.1486	0.111463	0.102182	0.108733	0.110377
47030	-1584.148	-1566.295	-17.85342	0.00360012	0.0874785	0.093241	0.0925498	0.0928011	0.0939243	0.0906919	0.116297	0.118412	0.123279
47040	-1596.281	-1565.043	-31.23754	0.0035214	0.148874	0.151197	0.15777	0.157342	0.156429	0.155613	0.18753	0.187174	0.192894
47050	-1569.186	-1566.683	-2.502822	0.00328804	0.219016	0.186686	0.18739	0.18892	0.188836	0.188202	0.185858	0.18658	0.187029
47060	-1594.189	-1568.274	-25.91519	0.0044172	0.00424504	0.00442942	0.126663	0.125207	0.125498	0.123288	0.127144	0.127688	0.12498
47070	-1581.495	-1567.032	-14.46279	0.00316636	0.171421	0.18138	0.178995	0.104107	0.102252	0.102465	0.108964	0.108886	0.115061
47080	-1571.77	-1566.002	-5.76855	0.00239835	0.225288	0.184066	0.163665	0.163614	0.18966	0.189581	0.183853	0.217524	0.218505
47090	-1567.175	-1566.014	-1.161174	0.00156651	0.154572	0.155122	0.152425	0.186795	0.178118	0.174467	0.194965	0.20278	0.198545
47100	-1577.01	-1568.431	-8.579347	0.000558996	0.058385	0.0601604	0.0588188	0.075857	0.0743744	0.0744572	0.0741232	0.082419	0.0655497
47110	-1569.807	-1567.234	-2.572645	0.000595552	0.189359	0.209333	0.173801	0.176512	0.140877	0.14047	0.141367	0.144394	0.145029
47120	-1569.99	-1566.498	-3.491481	0.000522989	0.179974	0.177499	0.119109	0.132669	0.13811	0.146129	0.146167	0.146759	0.155684
47130	-1569.422	-1564.761	-4.660471	0.00104257	0.137244	0.161413	0.181307	0.208923	0.189461	0.184189	0.180575	0.170671	0.107391
47140	-1571.862	-1566.308	-5.55432	0.00121281	0.150901	0.153369	0.218338	0.2192	0.233409	0.120949	0.0506451	0.0475234	0.0505363
47150	-1544.118	-1568.856	24.73812	0.000548487	0.118847	0.115509	0.113071	0.113726	0.0984469	0.0955634	0.0864903	0.16604	0.16607
47160	-1598.189	-1564.803	-33.38587	0.00164672	0.171717	0.171059	0.163541	0.229643	0.229728	0.180616	0.11143	0.111424	0.09338
47170	-1572.967	-1564.917	-8.049594	0.00154626	0.147557	0.146945	0.144408	0.161872	0.161227	0.173063	0.118766	0.118936	0.100854
47180	-1568.16	-1566.006	-2.154052	0.00136325	0.192493	0.230315	0.23121	0.20851	0.20113	0.197619	0.191774	0.189544	0.188852
47190	-1583.06	-1566.346	-16.71346	0.00085984	0.225336	0.225813	0.225135	0.21866	0.210386	0.187034	0.184403	0.212378	0.213149
47200	-1585.207	-1564.941	-20.26621	0.000799868	0.14109	0.154615	0.152127	0.184565	0.188132	0.242464	0.127883	0.137021	0.198881
47210	-1602.469	-1565.665	-36.804	0.00101381	0.0915194	0.09254	0.0993138	0.137849	0.171809	0.0754362	0.0732546	0.0677957	0.0657031
47220	-1580.377	-1565.095	-15.28298	0.0049475	0.163406	0.161545	0.156287	0.234852	0.207896	0.215153	0.110261	0.111817	0.106317
47230	-1589.975	-1568.54	-21.43493	0.00221962	0.00226942	0.00225008	0.00227203	0.00253953	0.00289052	0.00280474	0.00280421	0.00259125	0.00244787
47240	-1620.022	-1566.207	-53.81504	0.00316345	0.00317567	0.00262918	0.00372483	0.00247106	0.00342192	0.00554016	0.005612	0.00443548	0.00317449
47250	-1595.221	-1569.386	-25.83529	0.00817866	0.00826688	0.0112062	0.01109	0.0107154	0.0106201	0.0108063	0.0113776	0.0113598	0.0119971
47260	-1585.39	-1569.161	-16.22902	0.0172459	0.0205551	0.0237798	0.0235619	0.023314	0.0225483	0.0228956	0.0249597	0.0257986	0.0255088
47270	-1588.836	-1569.779	-19.05747	0.0796134	0.0761628	0.0880361	0.170364	0.177656	0.0999001	0.108343	0.168106	0.167862	0.287669
47280	-1591.553	-1572.765	-18.78748	0.0421107	0.0347097	0.0342569	0.0208863	0.0180435	0.00931357	0.00907511	0.0083975	0.0102127	0.0089309
47290	-1557.976	-1567.469	9.492524	0.0367391	0.0364623	0.0355958	0.0357035	0.0342469	0.0343321	0.0345603	0.0348467	0.0349605	0.0420178
47300	-1568.715	-1569.076	0.3608356	0.215876	0.215362	0.21584	0.21637	0.216378	0.216691	0.213393	0.208498	0.225332	0.240473
47310	-1576.928	-1567.437	-9.490822	0.163743	0.184835	0.172616	0.165277	0.180996	0.183728	0.181449	0.17875	0.166256	0.159146
47320	-1582.736	-1568.866	-13.86963	0.156816	0.208028	0.209621	0.208174	0.204287	0.190056	0.177285	0.198659	0.174811	0.221984
47330	-1581.467	-1570.642	-10.82519	0.191719	0.198144	0.234342	0.230198	0.226141	0.234198	0.234511	0.267817	0.266691	0.230499
47340	-1580.116	-1568.989	-11.1276	0.221726	0.245319	0.250313	0.343734	0.34469	0.344332	0.343899	0.346909	0.358148	0.328672
47350	-1560.634	-1565.916	5.282187	0.116938	0.223817	0.21875	0.242804	0.241848	0.242622	0.263692	0.237116	0.237652	0.224017
47360	-1577.959	-1566.337	-11.62165	0.0759013	0.166495	0.178127	0.196065	0.195699	0.206687	0.206975	0.209541	0.205963	0.203399
47370	-1574.076	-1568.05	-6.026498	0.134806	0.193733	0.196123	0.192373	0.190227	0.233368	0.23684	0.237074	0.240557	0.241731
47380	-1574.621	-1568.833	-5.788608	0.156289	0.17204	0.176136	0.16285	0.164126	0.163394	0.170166	0.256692	0.256544	0.255881
47390	-1566.531	-1568.235	1.704115	0.17313	0.171145	0.206483	0.204777	0.2052	0.208446	0.223505	0.145237	0.155312	0.154911
47400	-1557.312	-1568.534	11.22238	0.153733	0.219737	0.216861	0.213934	0.214437	0.212578	0.213034	0.207811	0.206544	0.205387
47410	-1596.522	-1569.345	-27.17679	0.098014	0.165827	0.168034	0.157418	0.157377	0.156239	0.156666	0.159664	0.152562	0.1569
47420	-1551.044	-1573.287	22.24255	0.135789	0.135034	0.135772	0.136918	0.142109	0.144455	0.143369	0.141505	0.14137	0.141801
47430	-1558.946	-1567.718	8.772645	0.126075	0.124719	0.124047	0.12381	0.136141	0.138977	0.138925	0.137747	0.139159	0.164113
47440	-1581.147	-1568.041	-13.10619	0.132471	0.146326	0.146099	0.170698	0.170751	0.168369	0.174454	0.182629	0.173385	0.187765
47450	-1561.969	-1568.142	6.1728	0.135586	0.129707	0.129764	0.26102	0.254432	0.260235	0.254758	0.253799	0.0549391	0.057754
47460	-1562.02	-1569.648	7.628774	0.205474	0.20533	0.204969	0.205034	0.258941	0.260958	0.23829	0.233264	0.233476	0.249384
47470	-1566.908	-1567.691	0.782791	0.144009	0.143703	0.143664	0.143776	0.138361	0.19201	0.201646	0.20257	0.204948	0.205471
47480	-1579.131	-1568.686	-10.44517	0.119611	0.119449	0.183689	0.189308	0.188438	0.177407	0.222639	0.235173	0.237131	0.242413
47490	-1558.126	-1568.247	10.12136	0.163588	0.165585	0.165358	0.164649	0.165392	0.167412	0.168896	0.167412	0.166258	0.164969
47500	-1587.953	-1571.186	-16.76753	0.162902	0.164786	0.157156	0.203492	0.115678	0.176477	0.174813	0.207649	0.234746	0.24225
47510	-1580.77	-1572.283	-8.486685	0.206722	0.205197	0.245825	0.245909	0.250528	0.222623	0.204871	0.210231	0.191237	0.177374
47520	-1568.426	-1568.95	0.5237593	0.126945	0.13315	0.131776	0.128537	0.130196	0.130272	0.130563	0.130436	0.133637	0.133673
47530	-1593.391	-1568.131	-25.26018	0.0782974	0.083404	0.0823625	0.0949708	0.102627	0.106098	0.112654	0.108702	0.104562	0.109339
47540	-1595.628	-1565.006	-30.62221	0.0460084	0.211993	0.209094	0.21485	0.211004	0.200414	0.298291	0.265455	0.289314	5.16776e-05
47550	-1585.047	-1565.476	-19.57054	0.0243564	0.124994	0.120991	0.107853	0.128355	0.125533	0.112026	0.112308	0.0699092	0.0698607
47560	-1586.507	-1567.024	-19.48323	0.00941831	0.0743833	0.0726595	0.073319	0.0727236	0.0734613	0.0741637	0.0751334	0.0719137	0.0715982
47570	-1576.179	-1565.671	-10.50777	0.00434864	0.134274	0.135927	0.136863	0.141685	0.140711	0.152055	0.151057	0.156023	0.156808
47580	-1577.201	-1565.01	-12.19056	0.00303149	0.149247	0.165399	0.20671	0.219863	0.22195	0.231162	0.240062	0.239181	0.212989
47590	-1607.827	-1571.25	-36.57621	0.000445035	0.0954323	0.155965	0.178629	0.176948	0.0516836	0.0639947	0.0579272	0.0592672	0.0511557
47600	-1619.048	-1567.606	-51.44182	0.000333592	0.045906	0.0464189	0.0722291	0.0758173	0.0713552	0.0616881	0.0410449	0.0404508	0.0354738
47610	-1566.349	-1570.165	3.815821	0.00464198	0.00470898	0.00502448	0.00499859	0.00527232	0.00519636	0.00515596	0.00515596	0.00515819	0.00501563
47620	-1559.133	-1569.348	10.21474	0.0146217	0.0148334	0.015221	0.0182001	0.0186071	0.0187358	0.0185052	0.0181024	0.0185346	0.0185548
47630	-1574.24	-1568.15	-6.090193	0.0333032	0.0442826	0.0541565	0.0549715	0.0524498	0.0572683	0.0465895	0.0454313	0.0455403	0.0391797
47640	-1556.605	-1568.11	11.5051	0.112777	0.0654178	0.0658008	0.0734982	0.0729251	0.0730552	0.0730435	0.0662411	0.0678474	0.073983
47650	-1560.077	-1566.904	6.827627	0.0765028	0.077411	0.0926931	0.0952139	0.107888	0.107896	0.112446	0.101567	0.10237	0.102189
47660	-1561.079	-1566.241	5.161178	0.0788095	0.103033	0.160379	0.168285	0.182612	0.185503	0.184497	0.186265	0.186207	0.200936
47670	-1573.417	-1567.76	-5.657818	0.0350692	0.0356969	0.188239	0.18771	0.183253	0.181958	0.183692	0.180106	0.172002	0.171102
47680	-1582.009	-1566.646	-15.36311	0.0592961	0.159501	0.161315	0.164892	0.0812259	0.0919375	0.093298	0.0798772	0.0776798	0.072226
47690	-1596.726	-1566.218	-30.50862	0.0476462	0.0506841	0.0470966	0.0491894	0.109962	0.078629	0.0775298	0.0288087	0.0284597	0.0285572
47700	-1616.631	-1567.104	-49.52687	0.0594482	0.0937499	0.037941	0.0327141	0.0276637	0.0107875	0.010215	0.011003	0.0121895	0.012215
47710	-1586.973	-1568.156	-18.81733	0.133532	0.129312	0.131147	0.12958	0.218529	0.22074	0.126303	0.135556	0.136713	0.124824
47720	-1556.218	-1567.768	11.54979	0.103047	0.0943383	0.0951953	0.0953944	0.0955308	0.109703	0.109985	0.124703	0.128886	0.128427
47730	-1563.164	-1568.609	5.444978	0.118274	0.111633	0.102875	0.108249	0.101087	0.100373	0.100592	0.0998185	0.100506	0.10164
47740	-1580.521	-1566.018	-14.5032	0.0997131	0.12438	0.153433	0.15543	0.155922	0.159766	0.102408	0.104557	0.116631	0.120658
47750	-1574.16	-1567.934	-6.226356	0.117805	0.119435	0.104107	0.108707	0.120882	0.102458	0.102529	0.102551	0.103491	0.0765654
47760	-1573.648	-1567.72	-5.927885	0.0752443	0.0815423	0.0805907	0.0794545	0.0894528	0.0903425	0.0902559	0.0861133	0.0864097	0.0870423
47770	-1586.975	-1566.031	-20.94404	0.0431117	0.105252	0.158851	0.15934	0.153135	0.118819	0.120148	0.105894	0.103463	0.118075
47780	-1584.207	-1567.96	-16.24707	0.174515	0.174619	0.254536	0.256964	0.310914	0.347289	0.28711	0.276771	0.555034	0.556864
47790	-1568.896	-1569.965	1.069325	0.151662	0.150846	0.152188	0.152534	0.15476	0.157263	0.164834	0.164198	0.159589	0.161962
47800	-1581.718	-1566.563	-15.1548	0.0688768	0.087372	0.0969246	0.100094	0.105966	0.105896	0.0791934	0.0795239	0.0674581	0.116065
47810	-1583.557	-1569.501	-14.05641	0.0976241	0.0916868	0.141994	0.150182	0.220071	0.214633	0.215984	0.218157	0.212832	0.19754
47820	-1573.351	-1573.634	0.2828052	0.0807834	0.0868484	0.0837471	0.167983	0.192403	0.20621	0.172019	0.155784	0.156492	0.15807
47830	-1589.028	-1566.806	-22.22231	0.103085	0.200567	0.212045	0.159598	0.173232	0.174416	0.173036	0.159949	0.171826	0.126865
47840	-1593.741	-1566.113	-27.62826	0.0613476	0.123638	0.241059	0.234207	0.273248	0.278004	0.338992	0.3025	0.377519	0.378802
47850	-1626.198	-1568.579	-57.61987	0.0157921	0.031951	0.145696	0.130368	0.142635	0.107718	0.0960941	0.105605	0.299551	0.289811
47860	-1607.047	-1567.424	-39.62223	0.0262929	0.0136494	0.0160757	0.016052	0.0161561	0.0167725	0.0193973	0.00341398	0.00352657	0.0032147
47870	-1586.543	-1566.658	-19.88478	0.0321685	0.0326708	0.0326608	0.0306069	0.027014	0.0286252	0.028993	0.0279286	0.0279293	0.0272881
47880	-1592.026	-1565.82	-26.20608	0.00216238	0.00222845	0.00216616	0.00189043	7.85041e-05	7.88286e-05	8.40943e-05	8.45854e-05	8.48249e-05	8.47175e-05
47890	-1593.94	-1566.443	-27.49709	0.0504193	0.0528034	0.0523878	0.140724	0.13251	0.13563	0.13507	0.133556	0.125593	0.129625
47900	-1591.664	-1570.869	-20.79494	0.0347204	0.0349445	0.0331218	0.0331425	0.0306744	0.0301313	0.0344782	0.0351293	0.0586614	0.048571
47910	-1601.635	-1567.299	-34.33617	0.000371805	0.000393274	0.000404552	0.000684778	0.000657146	0.000661995	0.00064523	0.000644466	0.000641816	0.000640304
47920	-1612.777	-1567.211	-45.56611	0.00100346	0.00104393	0.000821801	0.000683664	0.000750674	0.00144192	0.0014507	0.00311762	0.00239597	0.00388423
47930	-1604.79	-1573.426	-31.36345	0.000439659	0.000440874	0.000434755	0.000842776	0.000789908	0.000748682	8.09084e-05	8.21758e-05	8.51073e-05	0.000211585
47940	-1592.804	-1566.773	-26.03075	0.000973266	0.000923721	0.00111784	0.00110462	0.00111093	0.00105725	0.00108552	0.00108635	0.0011237	0.00113999
47950	-1563.348	-1567.097	3.749177	0.0149911	0.0149808	0.0149879	0.0150427	0.0152003	0.0152189	0.0150522	0.0150502	0.0149534	0.0148861
47960	-1596.182	-1567.307	-28.87539	0.0835827	0.0836678	0.0840289	0.0784477	0.113444	0.113091	0.112669	0.114359	0.11539	0.116065
47970	-1587.524	-1566.709	-20.81495	0.108427	0.10921	0.113915	0.113966	0.114195	0.111476	0.108499	0.0984509	0.0984934	0.0979513
47980	-1592.757	-1566.715	-26.04203	0.0162724	0.0163049	0.016355	0.0163846	0.0161596	0.0183192	0.0186648	0.0185014	0.0202319	0.0202582
47990	-1576.619	-1569.161	-7.457945	0.00327903	0.00333477	0.00333474	0.00327047	0.00314767	0.0031425	0.00311919	0.00311927	0.00314197	0.00309732
48000	-1583.554	-1569.019	-14.53471	0.00198957	0.0020343	0.00203692	0.00214295	0.00213605	0.00210328	0.00218105	0.0021852	0.00217168	0.0021666
48010	-1590.816	-1570.044	-20.77188	0.00083856	0.000806065	0.000889926	0.00091227	0.000942968	0.000940983	0.0022701	0.00242319	0.00280549	0.00278759
48020	-1573.495	-1568.293	-5.202645	0.0230473	0.0229805	0.0229677	0.0270046	0.0268058	0.0268635	0.027721	0.0277368	0.0281005	0.0281488
48030	-1579.691	-1567.51	-12.18147	0.107965	0.11668	0.120082	0.120383	0.114276	0.113789	0.176514	0.176771	0.176275	0.194306
48040	-1572.699	-1572.984	0.2859035	0.197071	0.194131	0.287008	0.274819	0.318538	0.32094	0.323481	0.322758	0.339367	0.321981
48050	-1561.741	-1566.88	5.138524	0.140204	0.137352	0.137585	0.137497	0.136486	0.135924	0.136239	0.137124	0.136757	0.13699
48060	-1539.488	-1570.844	31.35626	0.187512	0.187255	0.187235	0.187118	0.188043	0.188081	0.188192	0.189037	0.188904	0.188487
48070	-1573.874	-1568.51	-5.364184	0.13022	0.131929	0.13156	0.127656	0.127532	0.118428	0.0966097	0.0933556	0.0928425	0.0928414
48080	-1581.455	-1568.348	-13.10704	0.0834473	0.111252	0.14914	0.149185	0.121994	0.121575	0.116051	0.116382	0.115269	0.103342
48090	-1575.036	-1568.092	-6.944533	0.0835042	0.0834859	0.0838971	0.0825755	0.080928	0.0796952	0.0797844	0.0801921	0.0817524	0.0112702
48100	-1566.972	-1568.74	1.767504	0.0510346	0.0507716	0.050348	0.0500988	0.0497302	0.0497564	0.0486683	0.0440342	0.0439527	0.0440235
48110	-1551.282	-1567.263	15.98031	0.107939	0.107963	0.107938	0.107846	0.10774	0.107297	0.107109	0.106673	0.0989667	0.102147
48120	-1566.064	-1567.675	1.610446	0.106475	0.106421	0.105784	0.105149	0.103779	0.103396	0.10176	0.102012	0.100412	0.101852
48130	-1582.312	-1566.837	-15.47512	0.0320655	0.0318696	0.0325604	0.0337955	0.0334918	0.0334967	0.0338769	0.0338968	0.0334234	0.0346713
48140	-1583.858	-1566.255	-17.60345	0.0138223	0.0121389	0.0122472	0.0122689	0.0379382	0.0381549	0.0380862	0.0381329	0.038184	0.0386312
48150	-1583.37	-1570.884	-12.48644	0.0192159	0.0193127	0.0188993	0.0200557	0.0200905	0.0201487	0.0205743	0.0205844	0.0205436	0.0207361
48160	-1563.399	-1572.522	9.122705	0.129752	0.124126	0.124727	0.094688	0.107404	0.107465	0.110682	0.110724	0.111551	0.110973
48170	-1568.693	-1568.863	0.1709873	0.128172	0.141213	0.141009	0.137193	0.134354	0.135586	0.131116	0.130231	0.256612	0.264289
48180	-1590.247	-1568.55	-21.69643	0.0363331	0.0367268	0.0340505	0.0346809	0.033545	0.0333184	0.0333995	0.0326019	0.0326082	0.0314418
48190	-1584.49	-1566.394	-18.09599	0.115301	0.115896	0.0722221	0.0776547	0.0739199	0.068231	0.0734466	0.0776357	0.0792774	0.0793168
48200	-1608.456	-1568.85	-39.60572	0.0467572	0.0508447	0.0509273	0.0550639	0.0462414	0.045719	0.046176	0.0421522	0.0371239	0.0252937
48210	-1556.859	-1568.838	11.97921	0.0171685	0.0171376	0.0169976	0.0170307	0.0170254	0.0170444	0.0170702	0.0171704	0.0171872	0.0171648
48220	-1554.696	-1567.844	13.14823	0.0767973	0.0763397	0.0767578	0.0753908	0.0753714	0.0753673	0.0754919	0.0755726	0.0757566	0.0730214
