Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]
24230	-1603.708	-1571.621	-32.08767	0.000753987	0.00081101	0.000784513	0.000785101	0.000492971	0.000488436	0.000236187	0.00022941	0.000190347	0.000298624
24240	-1589.526	-1566.478	-23.04751	0.00184419	0.00183099	0.00204473	0.00205177	0.00229796	0.00227423	0.00233661	0.00231973	0.00233143	0.00241043
24250	-1606.812	-1565.268	-41.54471	0.00212575	0.0429668	0.042328	0.0882415	0.0879	0.0515777	0.059217	0.0597712	0.0362089	0.036933
24260	-1615.443	-1567.847	-47.59594	0.0170234	0.0173188	0.0172551	0.0149134	0.00748286	0.00973155	0.0104148	0.00801628	0.00608079	0.00566552
24270	-1568.32	-1566.248	-2.072331	0.00190688	0.0743014	0.074329	0.0744234	0.0739674	0.0737284	0.0743426	0.0741943	0.0741981	0.0744874
24280	-1576.127	-1566.808	-9.319494	0.00213619	0.121287	0.121017	0.117155	0.125825	0.129079	0.1345	0.135363	0.13598	0.136622
24290	-1587.666	-1565.978	-21.6879	0.00317498	0.116712	0.118951	0.117658	0.110911	0.12019	0.121164	0.147475	0.14892	0.148348
24300	-1584.457	-1566.024	-18.43347	0.000898205	0.087438	0.0870369	0.0864159	0.090424	0.101062	0.090695	0.079449	0.0758574	0.0959095
24310	-1601.004	-1567.47	-33.53417	0.000530391	0.0898834	0.111733	0.121193	0.111506	0.15372	0.110311	0.121009	0.116318	0.0781557
24320	-1585.28	-1565.031	-20.24902	0.000628962	0.163632	0.168567	0.214194	0.259027	0.25964	0.323411	0.219897	0.227437	0.219289
24330	-1585.527	-1568.815	-16.71254	0.000783866	0.128506	0.126264	0.0938091	0.0516424	0.068382	0.0635513	0.0356937	0.0320844	0.030904
24340	-1612.684	-1572.447	-40.23714	0.000607295	0.00015588	0.000171863	0.000167682	0.000184922	0.0599824	0.0545914	0.0639083	0.194476	0.197664
24350	-1566.35	-1572.154	5.803662	0.00011204	0.000102292	9.60868e-05	9.38043e-05	9.34833e-05	9.23438e-05	8.7739e-05	7.99474e-05	7.80153e-05	8.66861e-05
24360	-1573.433	-1570.009	-3.424349	0.000530008	0.000508661	0.000475332	0.000477426	0.000477557	0.000498431	0.000508793	0.000512168	0.000507866	0.000501798
24370	-1573.882	-1570.77	-3.112081	0.00508888	0.00511828	0.00512424	0.00513488	0.00513516	0.00513528	0.00512445	0.00515893	0.00510679	0.00512464
24380	-1574.306	-1566.393	-7.913089	0.0916911	0.0919915	0.0922243	0.0979698	0.0947835	0.0950331	0.0954988	0.09567	0.0971821	0.0979817
24390	-1608.329	-1567.334	-40.99493	0.103629	0.107658	0.0966766	0.106852	0.107321	0.109501	0.102121	0.105968	0.105554	0.106286
24400	-1608.315	-1567.418	-40.89696	0.0422423	0.122276	0.111298	0.185631	0.191743	0.193263	0.16081	0.357544	0.368264	0.241421
24410	-1581.593	-1565.714	-15.87878	0.0630538	0.166828	0.16333	0.158568	0.151558	0.182501	0.182514	0.190439	0.203002	0.177884
24420	-1586.022	-1568.245	-17.77715	0.0540435	0.0587517	0.0589898	0.106865	0.104749	0.107158	0.107702	0.11587	0.164288	0.146181
24430	-1572.773	-1566.523	-6.249579	0.14381	0.19618	0.19674	0.191448	0.198585	0.228926	0.21905	0.225634	0.207689	0.191619
24440	-1566.18	-1568.642	2.462311	0.156332	0.16471	0.166619	0.168451	0.174881	0.175917	0.17378	0.173291	0.185934	0.179807
24450	-1557.564	-1570.363	12.79905	0.167435	0.170601	0.170356	0.171185	0.188006	0.18793	0.187899	0.188105	0.186423	0.15926
24460	-1583.546	-1565.993	-17.55375	0.0824601	0.22882	0.229844	0.241444	0.264534	0.266447	0.178645	0.171702	0.145523	0.148395
24470	-1577.169	-1566.471	-10.69746	0.0294442	0.0299029	0.0298608	0.0561224	0.0553383	0.0565381	0.0580286	0.0629118	0.062847	0.0583978
24480	-1602.12	-1571.423	-30.69714	0.181084	0.138262	0.149342	0.0867081	0.136874	0.147214	0.137187	0.137149	0.152819	0.134208
24490	-1560.777	-1566.446	5.668581	0.0917721	0.0947007	0.0942302	0.0945331	0.0952351	0.0945555	0.094541	0.0908067	0.0908066	0.0945543
24500	-1555.74	-1567.699	11.95888	0.131849	0.132703	0.139945	0.134145	0.144795	0.114713	0.106016	0.106062	0.0849238	0.0818866
24510	-1551.127	-1568.934	17.80681	0.0987168	0.098643	0.0986069	0.0999088	0.130068	0.13187	0.131604	0.132164	0.137391	0.148385
24520	-1565.683	-1569.011	3.32857	0.130816	0.118125	0.125175	0.161099	0.175421	0.187961	0.18789	0.209383	0.216081	0.139634
24530	-1588.107	-1565.929	-22.17765	0.130812	0.220463	0.190687	0.182874	0.228539	0.252969	0.253101	0.172833	0.173955	0.126294
24540	-1593.51	-1569.015	-24.49408	0.143743	0.154091	0.154107	0.140311	0.131521	0.130411	0.111715	0.110179	0.105944	0.106022
24550	-1568.32	-1567.969	-0.3507508	0.0339234	0.0340518	0.0339388	0.0342399	0.0343398	0.0343475	0.0344414	0.0350371	0.0350645	0.0340627
24560	-1595.826	-1567.235	-28.59051	0.0879623	0.101606	0.103638	0.103041	0.0993419	0.0995654	0.0996139	0.0997217	0.109177	0.147759
24570	-1602.451	-1567.184	-35.267	0.0238482	0.0233614	0.0342733	0.034354	0.0342003	0.0328797	0.0324153	0.0334334	0.0402531	0.0409018
24580	-1627.94	-1569.392	-58.54791	0.00740577	0.0069273	0.0107471	0.0218454	0.111137	0.124208	0.162161	0.145032	0.0454848	0.083137
24590	-1602.312	-1568.059	-34.25232	0.00153717	0.00249622	0.00364962	0.0765834	0.0804835	0.0733627	0.0372667	0.053133	0.0204621	0.0309831
24600	-1588.818	-1571.39	-17.4274	0.00646399	0.00644409	0.00643009	0.00646359	0.00674124	0.00343462	0.00343808	0.00348943	0.00345448	0.00344347
24610	-1545.837	-1570.395	24.55831	0.0343919	0.0343919	0.0343972	0.0353188	0.031981	0.0319982	0.0320684	0.0320425	0.0319959	0.032002
24620	-1546.278	-1567.839	21.56037	0.129257	0.133141	0.133165	0.132723	0.132731	0.132476	0.13293	0.132785	0.132555	0.132596
24630	-1569.148	-1572.136	2.987741	0.142392	0.14425	0.140837	0.141312	0.142417	0.145615	0.152576	0.152387	0.153441	0.154782
24640	-1577.897	-1567.967	-9.930257	0.12498	0.128397	0.131486	0.127	0.119528	0.119384	0.123372	0.128695	0.128663	0.071458
24650	-1573.161	-1567.886	-5.275369	0.0453783	0.0477356	0.0478705	0.0456725	0.0468351	0.048392	0.0482699	0.0487406	0.0490197	0.0485358
24660	-1565.967	-1568.169	2.201981	0.0421668	0.0422193	0.0421566	0.0425068	0.0412595	0.0402335	0.0413774	0.0414331	0.0417172	0.0417686
24670	-1569.906	-1565.997	-3.909327	0.0165132	0.0711188	0.0714582	0.0729885	0.0783929	0.0794643	0.0780691	0.0824512	0.0825148	0.0820148
24680	-1619.01	-1566.854	-52.15632	0.0232529	0.018645	0.0189772	0.0190046	0.0192577	0.0188823	0.0163791	1.07028e-05	1.63397e-05	1.64137e-05
24690	-1607.658	-1566.224	-41.43363	0.00314388	0.00476211	0.00468971	0.00470862	0.00460512	0.00872483	0.00870169	0.0217752	0.0215567	0.0224701
24700	-1570.789	-1569.242	-1.546826	0.000123322	0.000123299	0.000122059	0.000121041	0.000113754	0.000113967	0.000112486	0.000113029	0.000111621	0.000113768
24710	-1597.899	-1569.122	-28.77735	0.000518855	0.000603369	0.000612537	0.000603497	0.000807625	0.00398774	0.00390029	0.00372697	0.00421809	0.0043989
24720	-1615.869	-1573.498	-42.37117	0.00168931	0.00167072	0.00161117	0.00150322	0.00147881	0.00131383	0.00131613	0.00133796	0.00164351	0.0016729
24730	-1589.751	-1571.15	-18.60107	0.00328218	0.00326302	0.00314152	0.00314124	0.00318716	0.00319405	0.00297727	0.00299214	0.0029767	0.00296268
24740	-1613.92	-1568.379	-45.54197	0.00261055	0.00258157	0.00300782	0.00248709	0.00264593	0.00264556	0.00204652	0.00110612	0.00499402	0.00528007
24750	-1607.205	-1566.646	-40.5592	0.000308068	0.119704	0.0905507	0.0955243	0.0360307	0.0362893	0.0363666	0.0360038	0.0251562	0.0268631
24760	-1593.555	-1565.119	-28.4357	0.000333451	0.116212	0.120609	0.0460206	0.0371981	0.0310693	0.0404582	0.0446227	0.00460802	0.00146369
24770	-1581.723	-1566.031	-15.69287	0.000121351	0.154819	0.165651	0.159643	0.144625	0.144464	0.125105	0.104603	0.116365	0.109535
24780	-1582.144	-1564.446	-17.69783	0.000335728	0.170587	0.171159	0.167108	0.197492	0.230242	0.230273	0.1497	0.142225	0.13775
24790	-1597.85	-1566.045	-31.80418	0.000343283	0.283937	0.271686	0.318825	0.337826	0.388732	0.296603	0.300596	0.297057	0.293219
24800	-1588.339	-1566.132	-22.2064	0.000590108	0.15334	0.148652	0.161944	0.181661	0.194492	0.0878209	0.0905859	0.0964293	0.0905774
24810	-1577.513	-1566.832	-10.68043	0.00075154	0.170955	0.171368	0.183608	0.139505	0.137527	0.137384	0.160093	0.0194794	0.0176784
24820	-1588.225	-1564.099	-24.12576	0.000582467	0.171831	0.172725	0.134449	0.23544	0.249229	0.249931	0.13742	0.127191	0.0952645
24830	-1630.175	-1569.234	-60.94025	0.000415479	5.36791e-05	5.39157e-05	5.42167e-05	5.19003e-05	3.45467e-05	2.37324e-10	2.94931e-10	1.30153e-10	1.39146e-10
24840	-1582.806	-1568.324	-14.48136	0.000518913	0.000520849	0.000534119	0.000522273	0.000522309	0.000433069	0.000416137	0.000418007	0.000415433	0.000435214
24850	-1597.049	-1567.982	-29.06664	0.000125828	0.000145508	0.000167888	0.00017142	0.000291385	0.00019493	0.000194942	0.00018614	0.000155782	0.00015814
24860	-1619.964	-1567.3	-52.6637	0.000598525	0.00054884	0.000214103	0.00487876	0.00179452	0.00491675	0.00456485	0.00164413	0.00134792	0.00130801
24870	-1581.554	-1568.899	-12.65576	0.00472029	0.00423454	0.00422623	0.00432785	0.00426809	0.00354191	0.00390169	0.00390556	0.00378361	0.00418007
24880	-1605.532	-1567.931	-37.60038	0.0125729	0.00038759	0.000384655	0.000409624	0.000416929	0.000448626	0.000458727	0.000456637	0.000454306	0.000718815
24890	-1575.526	-1566.989	-8.537258	0.00402391	0.00410002	0.00367604	0.00367182	0.00358224	0.00384975	0.00387928	0.00387494	0.00387758	0.00384373
24900	-1596.052	-1567.299	-28.75245	5.27424e-05	4.49521e-05	4.49153e-05	4.49361e-05	4.13473e-05	4.1281e-05	0.000306776	0.000274021	0.000270258	0.000233493
24910	-1572.949	-1568.278	-4.670267	0.000356519	0.000354595	0.000351643	0.000352117	0.000360981	0.000360517	0.000376333	0.000375861	0.000367898	0.000367513
24920	-1596.977	-1568.137	-28.84033	0.000124577	0.000124949	0.000124762	0.000126481	0.000134807	0.000134861	0.000213039	0.000216225	0.000216527	0.000216849
24930	-1577.851	-1568.129	-9.722849	0.000350034	0.00034858	0.00034947	0.000349351	0.000339988	0.000341372	0.000347971	0.000348154	0.000351456	0.000335581
24940	-1595.533	-1567.472	-28.0611	0.00424821	0.00475501	0.00475286	0.0055696	0.00537055	0.0055268	0.00167446	0.00188674	0.00186899	0.00176832
24950	-1555.44	-1569.684	14.2443	0.129769	0.129754	0.13018	0.13052	0.195127	0.210072	0.210038	0.208636	0.211614	0.211731
24960	-1566.66	-1568.247	1.587354	0.194021	0.196297	0.196147	0.196215	0.206378	0.166492	0.16571	0.163812	0.163289	0.163195
24970	-1583.391	-1572.437	-10.9541	0.23307	0.202195	0.233923	0.256679	0.252912	0.350363	0.341872	0.271636	0.342427	0.267705
24980	-1609.985	-1568.079	-41.90654	0.204101	0.240196	0.239076	0.206169	0.352758	0.355089	0.397106	0.356273	0.39805	0.00369211
24990	-1568.066	-1568.606	0.5398475	0.121064	0.121194	0.118555	0.12502	0.134487	0.137825	0.13729	0.0968479	0.0917102	0.0913723
25000	-1614.928	-1567.525	-47.40328	0.121807	0.12199	0.155782	0.151803	0.15641	0.182448	0.000696216	0.000694777	0.116354	0.104686
25010	-1590.113	-1567.521	-22.59189	0.12131	0.120319	0.107985	0.110537	0.141241	0.122333	0.123355	0.116004	0.113883	0.116267
25020	-1575.282	-1566.752	-8.529416	0.0982586	0.100778	0.100681	0.0994753	0.0986314	0.100879	0.0988641	0.099191	0.0934352	0.0890354
25030	-1579.58	-1568.94	-10.64007	0.0184191	0.0184034	0.019504	0.0202254	0.0204005	0.018143	0.0178086	0.017819	0.0175829	0.0175392
25040	-1585.358	-1572.71	-12.64733	0.0672761	0.0693232	0.0692014	0.0691821	0.162591	0.16476	0.1667	0.259947	0.225764	0.204396
25050	-1570.585	-1567.17	-3.414725	0.11237	0.117253	0.123679	0.126369	0.112778	0.115626	0.100474	0.100457	0.0970052	0.0969972
25060	-1601.346	-1567.734	-33.61216	0.0233275	0.0628705	0.0600966	0.0614455	0.0704095	0.0675262	0.0935514	0.101467	0.101149	0.102569
25070	-1600.835	-1568.454	-32.3816	0.082164	0.160625	0.159616	0.232585	0.210553	0.211308	0.17505	0.200787	0.220793	0.235165
25080	-1554.208	-1566.273	12.0648	0.0640568	0.142816	0.151632	0.189572	0.187061	0.192879	0.202112	0.201632	0.266682	0.284005
25090	-1574.802	-1565.836	-8.966315	0.061413	0.198083	0.194484	0.193899	0.193668	0.170634	0.177665	0.169794	0.152871	0.175631
25100	-1598.509	-1567.97	-30.53943	0.0462004	0.0467156	0.0473045	0.107132	0.104894	0.189726	0.240619	0.264174	0.19584	0.164105
25110	-1605.65	-1565.128	-40.52252	0.0104723	0.14411	0.0755638	0.0738298	0.16906	0.164445	0.159795	0.156842	0.151835	0.151577
25120	-1576.515	-1567.278	-9.237239	0.0118692	0.108246	0.104381	0.108759	0.10883	0.108881	0.108213	0.114644	0.11679	0.116902
25130	-1592.717	-1569.502	-23.21502	0.00974011	0.0586712	0.0572045	0.0533295	0.0548017	0.0536813	0.0537505	0.0363394	0.0364954	0.036112
25140	-1604.911	-1567.293	-37.61766	0.00388814	0.00366352	0.00500308	0.00788574	0.00769008	0.0201888	0.019688	0.0151468	0.0188631	0.0191765
25150	-1598.003	-1567.179	-30.82336	0.00381261	0.00261909	0.06071	0.054857	0.0527723	0.0513916	0.0679296	0.0712428	0.0678819	0.0671553
25160	-1600.751	-1564.843	-35.90795	0.000893734	0.133787	0.121167	0.127089	0.135681	0.126755	0.0942044	0.0973992	0.0981123	0.0754646
25170	-1599.789	-1565.449	-34.3395	0.000442205	0.141968	0.157793	0.154945	0.144085	0.144154	0.111226	0.114013	0.0894556	0.0833302
25180	-1576.768	-1570.589	-6.179316	0.000275426	0.149594	0.134223	0.141451	0.118487	0.109238	0.10927	0.119091	0.121969	0.109261
25190	-1581.548	-1566.568	-14.98069	0.000478028	0.17262	0.138872	0.130997	0.124924	0.133764	0.130263	0.16698	0.166782	0.16918
25200	-1589.319	-1565.609	-23.70948	0.000367349	0.138703	0.176606	0.138707	0.141575	0.162133	0.205756	0.18279	0.155444	0.225073
25210	-1583.849	-1567.487	-16.36208	0.000215146	0.0934977	0.0977056	0.0842235	0.0874252	0.0817126	0.0816166	0.0880451	0.0299175	0.0251869
25220	-1562.304	-1565.429	3.124465	0.000395674	0.157607	0.159747	0.158501	0.164659	0.154155	0.135733	0.134659	0.157117	0.206165
25230	-1574.811	-1566.548	-8.26257	0.000611099	0.184152	0.185206	0.205713	0.177769	0.171873	0.165892	0.156967	0.166568	0.19609
25240	-1591.192	-1566.088	-25.10339	0.000314986	0.11512	0.125108	0.157905	0.163907	0.186049	0.180076	0.182598	0.126671	0.353151
25250	-1576.075	-1566.047	-10.02858	0.00112376	0.0959439	0.111021	0.106622	0.170745	0.149377	0.152692	0.114107	0.106621	0.100854
25260	-1580.795	-1566.202	-14.59249	0.00216385	0.214936	0.215122	0.24414	0.200351	0.201873	0.201413	0.216472	0.209862	0.210201
25270	-1580.51	-1565.491	-15.01962	0.00249301	0.20257	0.204132	0.208428	0.186008	0.196855	0.19473	0.190875	0.182278	0.216248
25280	-1595.491	-1567.995	-27.49566	0.000672153	0.177878	0.178048	0.14976	0.145979	0.161619	0.204029	0.207745	0.177866	0.165593
25290	-1588.655	-1568.982	-19.67325	0.000600706	0.199797	0.181042	0.156718	0.156604	0.147225	0.114351	0.125859	0.125209	0.119459
25300	-1600.393	-1565.725	-34.66786	0.00100294	0.147286	0.137707	0.135988	0.116706	0.116956	0.104739	0.127027	0.126119	0.126925
25310	-1581.947	-1566.528	-15.41859	0.00106253	0.160724	0.182164	0.171868	0.173364	0.175626	0.174198	0.174786	0.178563	0.179247
25320	-1586.615	-1565.213	-21.40186	0.00143723	0.160407	0.185379	0.1628	0.167941	0.170323	0.223404	0.214718	0.198907	0.206003
25330	-1580.309	-1566.756	-13.55317	0.00215926	0.132953	0.187097	0.174773	0.178375	0.178402	0.173678	0.150742	0.15201	0.164616
25340	-1570.037	-1564.469	-5.568128	0.00453798	0.141001	0.135753	0.186326	0.186317	0.18724	0.160231	0.160568	0.15604	0.183748
25350	-1563.42	-1565.132	1.711643	0.00667545	0.137725	0.16487	0.182894	0.187184	0.192077	0.187233	0.184383	0.184814	0.18487
25360	-1571.031	-1565.151	-5.879999	0.0108298	0.203297	0.213015	0.202835	0.208429	0.207942	0.218676	0.218567	0.218612	0.212886
25370	-1578.074	-1565.041	-13.03295	0.0188685	0.13598	0.136237	0.129515	0.13043	0.132212	0.13426	0.134289	0.131067	0.128079
25380	-1591.885	-1565.112	-26.77288	0.00666829	0.146899	0.145853	0.145887	0.137294	0.141351	0.131552	0.0736966	0.0862044	0.085626
25390	-1587.408	-1566.793	-20.61423	0.00446899	0.183044	0.18323	0.187603	0.175742	0.178648	0.106327	0.0752886	0.0740135	0.0757178
25400	-1607.207	-1568.721	-38.48582	0.00259332	0.00271337	0.00307918	0.0763131	0.0955476	0.0934601	0.0975626	0.103005	0.0845799	0.0509142
25410	-1586.178	-1568.332	-17.84574	0.00564485	0.00551276	0.00544512	0.00533188	0.00502183	0.00488661	0.00496301	0.00497389	0.00237622	0.00241808
25420	-1595.276	-1568.208	-27.06799	0.00156512	0.00156202	0.00154563	0.00157863	0.00158566	0.00165441	0.00160505	0.00163434	0.00225154	0.00225613
25430	-1591.62	-1571.249	-20.37116	0.0103969	0.0105751	0.0103039	0.0110461	0.0100256	0.00967623	0.00931245	0.0142371	0.0132344	0.0121165
25440	-1584.424	-1566.853	-17.57142	0.00497786	0.00497332	0.00492614	0.00562848	0.0052625	0.00526638	0.0053038	0.00535836	0.0053757	0.00536252
25450	-1584.608	-1569.698	-14.90971	0.0291718	0.0292637	0.0294183	0.0270787	0.0270965	0.0271311	0.026788	0.0291523	0.0291196	0.0289804
25460	-1582.193	-1566.903	-15.29033	0.0783996	0.094932	0.0919978	0.0929441	0.0930742	0.090062	0.0930506	0.0935352	0.0932921	0.0924891
25470	-1583.724	-1567.673	-16.05164	0.161977	0.164312	0.23444	0.27191	0.293272	0.283517	0.283561	0.283062	0.0746224	0.0767453
25480	-1565.554	-1570.889	5.335695	0.0497806	0.0472824	0.0473022	0.0488225	0.049007	0.0488457	0.0487886	0.0474902	0.0489992	0.0490463
25490	-1554.891	-1568.398	13.50643	0.0963785	0.0944676	0.0942973	0.0942601	0.0943724	0.0933946	0.0931218	0.0938443	0.0939514	0.094496
25500	-1580.06	-1566.771	-13.28834	0.102915	0.106361	0.114886	0.116021	0.115381	0.105525	0.113765	0.113062	0.114835	0.111678
25510	-1577.83	-1567.634	-10.19652	0.132372	0.125588	0.127126	0.124839	0.12816	0.100568	0.100115	0.0998224	0.0995266	0.0987059
25520	-1583.575	-1567.661	-15.9141	0.0709869	0.0698962	0.0740453	0.0893224	0.0922359	0.0841837	0.08639	0.0844043	0.103717	0.0869009
25530	-1581.538	-1566.294	-15.24436	0.0239573	0.0261669	0.0261444	0.0227036	0.022615	0.0230904	0.0254211	0.0275587	0.0279424	0.0250347
25540	-1578.748	-1567.767	-10.98124	0.0510181	0.0509292	0.0451954	0.0454898	0.0503836	0.0509233	0.0516719	0.0509084	0.0566037	0.0676371
25550	-1601.897	-1569.098	-32.79959	0.0145808	0.0152547	0.0136229	0.0129403	0.0145115	0.000507778	0.000530548	0.00014067	0.000147975	0.000209287
25560	-1599.192	-1571.18	-28.01193	0.00667145	0.0066831	0.077916	0.0487571	0.0599445	0.149644	0.139772	0.0531599	0.0519413	0.0522353
25570	-1583.357	-1569.977	-13.37999	0.0238068	0.0251622	0.0278516	0.197876	0.151212	0.14065	0.178876	0.182808	0.126361	0.132717
25580	-1574.111	-1566.874	-7.237136	0.015847	0.0953955	0.149546	0.146218	0.121137	0.133904	0.147273	0.174572	0.14756	0.248297
25590	-1570.531	-1566.172	-4.359071	0.0349041	0.12628	0.136907	0.14409	0.138435	0.139906	0.149961	0.14898	0.164784	0.165088
25600	-1588.132	-1565.164	-22.96721	0.0816192	0.189739	0.209923	0.209376	0.224923	0.254112	0.253765	0.0926191	0.17666	0.154333
25610	-1561.597	-1569.271	7.673784	0.0928233	0.101279	0.101206	0.134305	0.133942	0.152912	0.152231	0.151938	0.15207	0.159187
25620	-1564.806	-1567.823	3.017069	0.148141	0.152376	0.256426	0.29273	0.274856	0.275968	0.289991	0.214399	0.198291	0.207858
25630	-1540.503	-1567.604	27.10126	0.115306	0.239416	0.228731	0.217216	0.216294	0.208919	0.212123	0.211316	0.22631	0.210324
25640	-1567.138	-1567.179	0.04104527	0.126026	0.188023	0.188001	0.170176	0.191402	0.188814	0.25617	0.215668	0.267259	0.267193
25650	-1538.141	-1567.376	29.23471	0.150482	0.1416	0.260497	0.236975	0.237106	0.236338	0.238826	0.199987	0.223757	0.22262
25660	-1524.133	-1567.099	42.96603	0.10008	0.240342	0.232581	0.230377	0.230616	0.229485	0.229355	0.229383	0.230522	0.234307
25670	-1537.706	-1566.252	28.54652	0.121569	0.161752	0.255685	0.259713	0.259425	0.266167	0.265741	0.262516	0.260646	0.254674
25680	-1537.816	-1566.266	28.45033	0.0987129	0.194663	0.193848	0.187284	0.187104	0.203567	0.205363	0.205661	0.205297	0.205489
25690	-1565.573	-1567.16	1.587152	0.11148	0.111478	0.110747	0.189027	0.190554	0.189396	0.189525	0.189868	0.188639	0.190769
25700	-1573.827	-1565.865	-7.961563	0.109593	0.186079	0.185271	0.24253	0.244218	0.247627	0.20091	0.195581	0.191864	0.189566
25710	-1570.91	-1568.397	-2.512693	0.111722	0.175271	0.18001	0.182088	0.185907	0.182574	0.183678	0.166493	0.184876	0.18195
25720	-1564.657	-1567.96	3.303001	0.136542	0.139629	0.183912	0.190824	0.190845	0.191282	0.18749	0.188743	0.213333	0.192744
25730	-1553.442	-1565.47	12.02777	0.0935107	0.167663	0.167215	0.257531	0.231309	0.230993	0.244763	0.241166	0.243192	0.113947
25740	-1594.048	-1570.247	-23.80051	0.174129	0.173216	0.18584	0.188382	0.188387	0.264244	0.271903	0.331905	0.000688789	0.000679628
25750	-1544.551	-1569.209	24.65884	0.161998	0.162092	0.162007	0.159877	0.25356	0.234335	0.236876	0.2362	0.225211	0.221462
25760	-1578.232	-1568.831	-9.400516	0.162244	0.160233	0.155612	0.122448	0.101007	0.0922619	0.0903545	0.0887089	0.0897636	0.0886374
25770	-1544.165	-1568.858	24.69336	0.138888	0.139847	0.139868	0.139735	0.139793	0.13973	0.139747	0.13749	0.137203	0.137223
25780	-1553.627	-1567.468	13.84131	0.120453	0.120503	0.120283	0.120294	0.125814	0.125857	0.125895	0.12593	0.126152	0.126058
25790	-1563.003	-1570.672	7.669016	0.151928	0.151413	0.15338	0.195414	0.195279	0.196034	0.196496	0.198449	0.195997	0.19575
25800	-1593.782	-1569.343	-24.43826	0.122917	0.123659	0.126397	0.131762	0.135127	0.133942	0.134897	0.135883	0.0955104	0.0963734
25810	-1595.117	-1571.784	-23.33291	0.186284	0.186326	0.185834	0.18558	0.186255	0.196581	0.164408	0.169604	0.169187	0.177715
